ID,Spells[0],Spells[1],Spells[2],Spells[3],Spells[4],Spells[5],Spells[6],Spells[7],Spells[8],Spells[9],PlayerActionbarFileDataID,Flags
2433,404101,0,0,0,0,0,0,0,0,0,4880074,15
2434,404102,0,0,0,0,0,0,0,0,0,4880074,15
2435,404103,0,0,0,0,0,0,0,0,0,4880074,15
2436,404104,0,0,0,0,0,0,0,0,0,4880074,15
2437,404105,0,0,0,0,0,0,0,0,0,4880074,15
2438,404106,0,0,0,0,0,0,0,0,0,4880074,15
2439,404107,0,0,0,0,0,0,0,0,0,4880074,15
2440,404108,0,0,0,0,0,0,0,0,0,4880074,15
2441,404109,0,0,0,0,0,0,0,0,0,4880074,15
2442,404110,0,0,0,0,0,0,0,0,0,4880074,15
2443,404111,0,0,0,0,0,0,0,0,0,4880074,15
2444,404112,0,0,0,0,0,0,0,0,0,4880074,15
2445,404157,0,0,0,0,0,0,0,0,0,4880073,15
2446,404221,0,0,0,0,0,0,0,0,0,4880073,15
2448,404359,404360,0,0,0,0,0,0,0,0,534044,0
2449,404699,404360,0,0,0,0,0,0,0,0,534044,0
2450,404746,0,0,0,0,0,0,0,0,0,534039,0
2451,404798,0,0,0,0,0,0,0,0,0,534044,0
2452,404933,0,0,0,0,0,0,0,0,0,4880073,8
2453,399300,0,0,0,0,0,0,0,0,0,629199,8
2454,405041,0,0,0,0,0,0,0,0,0,4880073,8
2455,408146,0,0,0,0,0,0,0,0,0,4391622,15
2456,405006,0,0,0,0,0,0,0,0,0,4880072,8
2457,405282,0,0,0,0,0,0,0,0,0,4861474,8
2458,405288,0,0,0,0,0,0,0,0,0,1016657,8
2459,405351,0,0,0,0,0,0,0,0,0,629199,8
2460,405419,0,0,0,0,0,0,0,0,0,0,0
2461,405420,0,0,0,0,0,0,0,0,0,629199,8
2462,405444,0,0,0,0,0,0,0,0,0,629199,8
2463,405449,0,0,0,0,0,0,0,0,0,629199,8
2464,405452,0,0,0,0,0,0,0,0,0,629199,8
2465,405454,0,0,0,0,0,0,0,0,0,629199,8
2466,405956,0,0,0,0,0,0,0,0,0,4880073,8
2467,405716,0,0,0,0,0,0,0,0,0,4391622,15
2468,405719,0,0,0,0,0,0,0,0,0,1016658,8
2469,0,0,0,0,0,0,0,0,0,0,667434,8
2470,408303,408327,408321,0,400913,400997,0,0,0,0,534043,1
2471,408408,408415,408416,0,400913,400997,0,0,0,0,534043,1
2472,408421,408632,408626,0,400913,400997,0,0,0,0,534043,1
2473,408761,408760,408762,0,400913,400997,0,0,0,0,534043,1
2474,405857,0,0,0,0,0,0,0,0,0,534039,0
2475,405872,0,0,0,0,0,0,0,0,0,4880074,8
2476,405900,0,0,0,0,398119,0,0,0,0,534038,4
2477,405721,0,0,0,0,0,0,0,0,0,4880073,8
2478,405971,405969,405967,0,0,0,0,0,0,0,534039,0
2479,405805,0,0,0,0,0,0,0,0,0,4861475,8
2480,406104,0,0,0,0,0,0,0,0,0,1016659,8
2481,406175,0,0,0,0,0,0,0,0,0,0,8
2482,406246,0,0,0,0,0,0,0,0,0,534041,0
2483,403011,0,0,0,0,0,0,0,0,0,629199,8
2484,406529,0,0,0,0,0,0,0,0,0,1016656,15
2485,397488,0,0,0,0,0,0,0,0,0,4880073,15
2486,406667,0,0,0,0,0,0,0,0,0,4820990,15
2487,407047,0,0,0,0,0,0,0,0,0,4391622,15
2488,407190,0,0,0,0,0,0,0,0,0,4391622,15
2489,407352,0,0,0,0,0,0,0,0,0,4391622,15
2490,407425,0,0,0,0,0,0,0,0,0,4391622,15
2491,407438,0,0,0,0,0,0,0,0,0,4391622,15
2492,407511,0,0,0,0,0,0,0,0,0,4820990,15
2493,407520,0,0,0,0,0,0,0,0,0,4820990,15
2494,407526,0,0,0,0,0,0,0,0,0,4820990,15
2495,407633,0,0,0,0,0,0,0,0,0,4880073,8
2497,407888,0,0,0,0,0,0,0,0,0,534041,0
2498,406529,0,0,0,0,0,0,0,0,0,3853103,15
2499,406529,0,0,0,0,0,0,0,0,0,3853103,15
2500,408379,0,0,0,0,0,0,0,0,0,1016656,8
2501,408402,0,0,0,0,0,0,0,0,0,629199,15
2502,408406,0,0,0,0,0,0,0,0,0,629199,15
2503,408547,0,0,0,0,0,0,0,0,0,629199,8
2504,425667,0,0,0,0,0,0,0,0,0,4391622,8
2506,408797,0,0,0,0,0,0,0,0,0,629199,8
2507,409065,0,0,0,0,0,0,0,0,0,629199,8
2508,409119,0,0,0,0,0,0,0,0,0,629199,8
2509,409200,0,0,0,0,0,0,0,0,0,4820990,8
2510,409176,0,0,0,0,0,0,0,0,0,4820990,8
2511,409203,0,0,0,0,0,0,0,0,0,4820990,8
2512,409206,0,0,0,0,0,0,0,0,0,4820990,8
2513,409298,0,0,0,0,0,0,0,0,0,629199,15
2514,409706,0,0,0,0,0,0,0,0,0,534043,4
2516,410136,0,0,0,0,0,0,0,0,0,629198,8
2517,410155,0,0,0,0,410151,0,0,0,0,534039,0
2518,410285,0,0,0,0,0,0,0,0,0,4820990,8
2519,410287,0,0,0,0,0,0,0,0,0,4820990,8
2520,410394,0,0,0,0,0,0,0,0,0,629198,8
2521,410328,0,0,0,0,0,0,0,0,0,4861476,15
2522,410356,0,0,0,0,0,0,0,0,0,629198,8
2523,410381,0,0,0,0,0,0,0,0,0,4861476,15
2524,410387,0,0,0,0,0,0,0,0,0,4861476,15
2525,410609,0,0,0,0,0,0,0,0,0,4880073,8
2526,410746,0,0,0,0,0,0,0,0,0,4861476,15
2527,410797,0,0,0,0,0,0,0,0,0,4861476,15
2528,410940,0,0,0,0,0,0,0,0,0,629199,15
2529,411068,0,0,0,0,0,0,0,0,0,0,15
2530,411096,0,0,0,0,0,0,0,0,0,0,8
2531,411283,0,0,0,0,0,0,0,0,0,667434,8
2532,411368,0,0,0,0,0,0,0,0,0,0,8
2533,411422,0,0,0,0,0,0,0,0,0,629199,15
2534,411428,0,0,0,0,0,0,0,0,0,4861476,15
2535,411531,0,0,0,0,0,0,0,0,0,629199,15
2536,411571,0,0,0,0,0,0,0,0,0,629199,15
2537,411359,412176,0,0,0,411776,0,0,0,0,534039,4
2538,411834,0,0,0,0,0,0,0,0,0,629199,15
2539,411729,0,0,0,0,0,0,0,0,0,774879,8
2540,20707,0,0,0,0,0,0,0,0,0,629199,15
2541,1098,0,0,0,0,0,0,0,0,0,629199,15
2542,412720,0,0,0,0,0,0,0,0,0,629480,15
2543,412756,0,0,0,0,0,0,0,0,0,629199,8
2544,412948,0,0,0,0,0,0,0,0,0,796702,8
2545,413104,0,0,0,0,0,0,0,0,0,0,15
2546,413418,0,0,0,0,0,0,0,0,0,534041,0
2547,413444,0,0,0,0,0,0,0,0,0,0,8
2548,413553,0,0,0,0,0,0,0,0,0,534041,0
2549,413601,0,0,0,0,0,0,0,0,0,4391622,8
2550,413602,0,0,0,0,0,0,0,0,0,4391622,8
2551,408678,0,0,0,0,0,0,0,0,0,4391622,8
2552,413682,0,413734,0,0,0,0,0,0,0,534041,0
2553,413862,0,0,0,0,0,0,0,0,0,4861476,15
2554,412234,0,0,0,0,0,0,0,0,0,629199,15
2555,0,0,0,0,0,0,0,0,0,0,0,15
2556,414043,0,0,0,0,0,0,0,0,0,0,15
2557,414201,0,0,0,0,0,0,0,0,0,534041,0
2558,414343,414341,0,0,0,0,0,0,0,0,534041,0
2560,414998,0,0,0,0,0,0,0,0,0,4861473,8
2561,414419,0,0,0,0,0,0,0,0,0,4880074,15
2563,415188,0,0,0,0,0,0,0,0,0,534039,0
2564,415393,0,0,0,0,0,0,0,0,0,4391622,8
2565,415396,0,0,0,0,0,0,0,0,0,4391622,8
2566,415562,0,0,0,0,0,0,0,0,0,4391622,31
2567,415474,0,0,0,0,0,0,0,0,0,4391622,8
2568,415553,0,0,0,0,0,0,0,0,0,796702,8
2569,415617,0,0,0,0,0,0,0,0,0,667434,8
2570,415686,0,0,0,0,0,0,0,0,0,1016653,15
2571,415689,0,0,0,0,0,0,0,0,0,1016652,15
2572,415892,0,0,0,0,0,0,0,0,0,796702,8
2573,415893,0,0,0,0,0,0,0,0,0,1016653,15
2574,415826,0,0,0,0,0,0,0,0,0,0,63
2575,416208,418479,0,0,0,0,0,0,0,0,534039,0
2576,416270,0,0,0,0,0,0,0,0,0,4861474,15
2577,416296,0,0,0,0,0,0,0,0,0,796702,8
2578,416357,0,0,0,0,0,0,0,0,0,796702,8
2579,415896,0,0,0,0,0,0,0,0,0,1016653,15
2580,415898,0,0,0,0,0,0,0,0,0,1016653,15
2581,415900,0,0,0,0,0,0,0,0,0,1016652,15
2582,415901,0,0,0,0,0,0,0,0,0,1016652,15
2583,415902,0,0,0,0,0,0,0,0,0,1016652,15
2584,416592,0,0,0,0,0,0,0,0,0,534039,0
2585,416630,0,0,0,0,0,0,0,0,0,796702,8
2586,416784,0,0,0,0,0,0,0,0,0,0,8
2587,416986,416985,0,0,0,0,0,0,0,0,534039,0
2588,417137,0,0,0,0,0,0,0,0,0,629198,8
2589,417150,0,0,0,0,0,0,0,0,0,4391622,8
2590,417180,0,0,0,0,0,0,0,0,0,4391622,8
2591,417193,0,0,0,0,0,0,0,0,0,4391622,8
2592,417313,417292,0,0,0,0,0,0,0,0,534045,0
2593,417330,0,0,0,0,0,0,0,0,0,629199,8
2594,417417,0,0,0,0,0,0,0,0,0,4880074,15
2595,417420,0,0,0,0,0,0,0,0,0,4880074,15
2596,417426,0,0,0,0,0,0,0,0,0,629198,15
2597,417507,0,0,0,0,0,0,0,0,0,0,8
2598,415186,0,0,0,0,0,0,0,0,0,629200,15
2599,417845,417847,417848,0,0,0,0,0,0,0,534043,0
2600,417618,417902,417903,417906,417909,417912,0,0,0,0,534039,7
2601,431142,409319,417729,0,0,417844,0,0,0,0,534041,4
2602,417740,0,0,0,0,0,0,0,0,0,629199,8
2603,417970,0,0,0,0,0,0,0,0,0,4391622,8
2604,417980,0,0,0,0,0,0,0,0,0,4391622,8
2605,417992,0,0,0,0,0,0,0,0,0,4391622,8
2606,418276,0,0,0,0,0,0,0,0,0,629198,8
2607,418370,0,0,0,0,0,0,0,0,0,796702,8
2608,418405,0,0,0,0,0,0,0,0,0,4880074,15
2609,418698,0,0,0,0,0,0,0,0,0,796702,8
2610,418756,0,0,0,0,0,0,0,0,0,4880074,15
2611,418965,0,0,0,0,0,0,0,0,0,629199,15
2612,416240,0,0,0,0,0,0,0,0,0,4391622,31
2613,398015,0,0,0,0,0,0,0,0,0,4391622,15
2614,419272,0,0,0,0,0,0,0,0,0,629199,8
2615,417235,0,0,0,0,0,0,0,0,0,4391622,31
2616,419940,0,0,0,0,0,0,0,0,0,534039,0
2617,419752,0,0,0,0,0,0,0,0,0,4391622,8
2618,419840,419908,0,0,0,0,0,0,0,0,534039,4
2619,419864,0,0,0,0,0,0,0,0,0,4391622,8
2620,419901,0,0,0,0,0,0,0,0,0,4391622,8
2622,419918,0,0,0,0,0,0,0,0,0,629480,8
2623,419929,0,0,0,0,0,0,0,0,0,4391622,8
2624,419454,0,0,0,0,0,0,0,0,0,629199,12
2625,419947,0,0,0,0,0,0,0,0,0,629199,8
2626,419950,0,0,0,0,0,0,0,0,0,629199,8
2627,419992,0,0,0,0,0,0,0,0,0,0,8
2628,420017,0,0,0,0,0,0,0,0,0,0,8
2629,420024,0,0,0,0,0,0,0,0,0,0,8
2630,420036,0,0,0,0,0,0,0,0,0,0,15
2631,420052,0,0,0,0,0,0,0,0,0,3853103,15
2632,420139,0,0,0,0,0,0,0,0,0,629480,8
2633,420134,0,0,0,0,0,0,0,0,0,3853103,15
2634,423058,0,0,0,0,0,0,0,0,0,629199,8
2635,420253,0,0,0,0,0,0,0,0,0,629480,15
2636,420564,0,0,0,0,0,0,0,0,0,0,15
2637,420409,422372,0,0,0,0,0,0,0,0,534039,0
2638,398167,0,0,0,0,0,0,0,0,0,4820990,15
2639,420507,0,0,0,0,0,0,0,0,0,629199,8
2640,0,0,0,0,0,0,0,0,0,0,0,15
2641,420864,0,0,0,0,0,0,0,0,0,4880073,15
2642,421550,0,0,0,0,0,0,0,0,0,796702,8
2643,421556,0,0,0,0,0,0,0,0,0,629199,8
2644,421612,0,0,0,0,0,0,0,0,0,629199,8
2645,421658,0,0,0,0,0,0,0,0,0,629199,8
2646,421669,0,0,0,0,0,0,0,0,0,629199,8
2647,422145,0,0,0,0,0,0,0,0,0,629199,8
2648,422252,0,0,0,0,0,0,0,0,0,4820990,15
2649,422255,0,0,0,0,0,0,0,0,0,4820990,15
2650,422282,0,0,0,0,0,0,0,0,0,629199,8
2651,422298,0,0,0,0,0,0,0,0,0,629199,8
2652,422314,0,0,0,0,0,0,0,0,0,629199,8
2653,422379,0,0,0,0,0,0,0,0,0,629199,15
2654,422617,0,0,0,0,0,0,0,0,0,4391622,8
2655,422653,0,0,0,0,0,0,0,0,0,4391622,8
2656,422656,0,0,0,0,0,0,0,0,0,4391622,8
2657,424032,0,0,0,0,0,0,0,0,0,0,63
2658,0,0,0,0,0,423199,0,0,0,0,534039,4
2659,424033,0,0,0,0,0,0,0,0,0,0,63
2660,423374,0,0,0,0,0,0,0,0,0,534046,6
2661,423702,0,0,0,0,0,0,0,0,0,629199,15
2662,423714,0,0,0,0,0,0,0,0,0,629203,15
2663,424219,0,0,0,0,0,0,0,0,0,0,15
2665,420409,422372,424268,0,0,0,0,0,0,0,534039,0
2666,424551,0,0,0,0,0,0,0,0,0,4820990,15
2667,424565,0,0,0,0,0,0,0,0,0,4820990,15
2668,424636,0,0,0,0,0,0,0,0,0,4880074,15
2669,424682,0,0,0,0,0,0,0,0,0,4880074,15
2670,424689,0,0,0,0,0,0,0,0,0,796702,8
2671,427396,0,0,0,0,0,0,0,0,0,796702,8
2672,430931,0,0,0,0,0,0,0,0,0,796702,8
2673,425240,0,0,0,0,0,0,0,0,0,629199,15
2674,425135,0,0,0,0,0,0,0,0,0,629199,15
2675,425245,0,0,0,0,0,0,0,0,0,4820990,15
2676,426924,0,0,0,0,0,0,0,0,0,629199,15
2677,426928,0,0,0,0,0,0,0,0,0,629199,15
2678,426927,0,0,0,0,0,0,0,0,0,629199,15
2679,426003,0,0,0,0,0,0,0,0,0,629199,8
2680,426342,0,0,0,0,0,0,0,0,0,0,8
2681,426751,0,0,0,0,0,0,0,0,0,0,8
2682,426772,0,0,0,0,427372,0,0,0,0,534041,0
2683,424546,0,0,0,0,0,0,0,0,0,0,9
2684,426814,0,0,0,0,0,0,0,0,0,0,8
2685,426839,0,0,0,0,0,0,0,0,0,4880072,8
2686,427573,0,0,0,0,0,0,0,0,0,4391622,31
2687,427586,0,0,0,0,0,0,0,0,0,0,15
2688,422509,0,0,0,0,0,0,0,0,0,0,8
2689,425657,0,0,0,0,0,0,0,0,0,0,8
2690,420409,0,0,0,0,0,0,0,0,0,534039,0
2691,428008,0,0,0,0,0,0,0,0,0,629202,8
2692,428190,0,0,0,0,0,0,0,0,0,629199,15
2694,428378,0,0,0,0,0,0,0,0,0,629480,15
2695,427611,0,0,0,0,0,0,0,0,0,629199,8
2696,429297,0,0,0,0,0,0,0,0,0,629203,8
2697,429799,0,0,0,0,0,0,0,0,0,4820990,8
2698,429317,0,0,0,0,0,0,0,0,0,629203,8
2699,430138,430147,430148,0,0,0,0,0,0,0,534041,4
2700,443101,0,0,0,0,0,0,0,0,0,0,15
2701,430118,0,0,0,0,0,0,0,0,0,629199,15
2702,430050,0,0,0,0,0,0,0,0,0,629199,15
2703,430551,0,0,0,0,0,0,0,0,0,1589183,8
2704,430738,0,0,0,0,0,0,0,0,0,629199,15
2705,430775,0,0,0,0,0,0,0,0,0,667434,8
2706,363107,0,0,0,0,0,0,0,0,0,534039,4
2707,430831,0,0,0,0,0,0,0,0,0,629199,8
2708,436192,436051,436060,436222,0,0,0,0,0,0,534039,0
2709,431240,0,0,0,0,0,0,0,0,0,629202,8
2711,426960,0,0,0,0,0,0,0,0,0,1016656,8
2712,431507,0,0,0,0,0,0,0,0,0,629199,8
2713,431508,0,0,0,0,0,0,0,0,0,629199,8
2714,431505,0,0,0,0,0,0,0,0,0,629199,8
2715,431504,0,0,0,0,0,0,0,0,0,796702,15
2716,431545,0,0,0,0,0,0,0,0,0,796702,15
2717,431693,0,0,0,0,0,0,0,0,0,4880074,15
2718,388633,0,0,0,0,0,0,0,0,0,534039,4
2719,394408,0,0,0,0,0,0,0,0,0,534039,4
2720,431845,0,0,0,0,0,0,0,0,0,629199,15
2721,421812,0,0,0,0,0,0,0,0,0,4391622,31
2722,431909,0,0,0,0,0,0,0,0,0,629480,15
2723,430811,0,0,0,0,0,0,0,0,0,796702,8
2725,432515,0,0,0,0,0,0,0,0,0,629480,8
2726,432585,432598,432601,432608,0,0,0,0,0,0,0,0
2727,432568,0,0,0,0,0,0,0,0,0,4391622,31
2728,432622,0,0,0,0,0,0,0,0,0,629198,8
2729,432643,0,0,0,0,0,0,0,0,0,4391622,31
2730,432171,0,0,432172,0,0,0,0,0,0,534044,0
2731,432830,0,0,0,0,0,0,0,0,0,4391622,31
2732,432831,0,0,0,0,0,0,0,0,0,4391622,31
2733,432857,0,0,0,0,0,0,0,0,0,0,8
2735,433115,0,0,0,0,0,0,0,0,0,629198,15
2736,433132,433133,0,0,0,0,0,0,0,0,534039,0
2737,0,0,0,0,0,0,0,0,0,0,0,8
2738,433681,0,0,0,0,0,0,0,0,0,629480,8
2739,433417,436249,0,0,0,433420,0,0,0,0,534044,4
2740,433757,0,0,0,0,0,0,0,0,0,629480,8
2741,433684,0,0,0,0,0,0,0,0,0,4820990,15
2742,433433,0,0,0,0,0,0,0,0,0,629199,15
2743,417012,0,0,0,0,0,0,0,0,0,796702,8
2744,434210,0,0,0,0,0,0,0,0,0,629202,8
2745,434226,0,0,0,0,0,0,0,0,0,876185,8
2746,434364,0,0,0,0,445855,0,0,0,0,534039,4
2747,434439,0,0,0,0,0,0,0,0,0,4861473,8
2748,434453,434464,434467,0,434525,434517,0,0,0,0,534044,4
2749,434602,434603,434604,0,0,434516,0,0,0,0,534044,4
2750,434669,0,0,0,0,0,0,0,0,0,629199,15
2751,434918,0,0,0,0,434516,0,0,0,0,534044,4
2752,435238,0,0,0,0,0,0,0,0,0,629198,15
2753,436681,0,0,0,0,0,0,0,0,0,876185,8
2754,435494,0,0,0,0,0,0,0,0,0,4391622,15
2755,435499,0,0,0,0,0,0,0,0,0,667434,8
2756,435504,0,0,0,0,0,0,0,0,0,4880073,8
2757,433642,0,0,0,0,0,0,0,0,0,629199,15
2758,435868,0,0,0,0,0,0,0,0,0,4820990,15
2760,1218019,0,0,0,0,0,0,0,0,0,4820990,15
2761,436305,0,0,0,0,0,0,0,0,0,4820990,15
2762,436314,0,0,0,0,0,0,0,0,0,4820990,15
2763,435308,0,0,0,0,0,0,0,0,0,4820990,15
2764,436354,0,0,0,0,0,0,0,0,0,4391622,8
2765,436366,0,0,0,0,0,0,0,0,0,0,8
2766,431087,436084,436094,436222,0,0,0,0,0,0,534039,0
2767,0,0,431255,436222,0,0,0,0,0,0,534039,0
2768,436796,0,0,0,0,0,0,0,0,0,4820990,15
2769,436808,0,0,0,0,0,0,0,0,0,629198,15
2770,437003,0,0,0,0,0,0,0,0,0,4820990,15
2771,434376,0,0,0,0,0,0,0,0,0,4880073,8
2775,437448,0,0,0,0,0,0,0,0,0,629480,15
2777,437962,0,0,0,0,0,0,0,0,0,4820990,8
2782,438519,0,0,0,0,0,0,0,0,0,629480,15
2783,438580,0,0,0,0,0,0,0,0,0,4820990,15
2784,438324,0,0,0,0,0,0,0,0,0,1016657,15
2785,438802,0,0,0,0,0,0,0,0,0,4391622,15
2786,438875,0,0,0,0,0,0,0,0,0,629199,15
2787,438997,0,0,0,0,0,0,0,0,0,0,8
2788,426798,0,0,0,0,0,0,0,0,0,0,8
2789,450925,454792,454791,0,0,0,0,0,0,0,534044,4
2790,439182,0,0,0,0,0,0,0,0,0,629199,8
2792,439208,0,0,0,0,0,0,0,0,0,4820990,8
2793,439367,0,0,0,0,0,0,0,0,0,1016651,8
2794,427993,0,0,0,0,0,0,0,0,0,667434,8
2795,439698,0,0,0,0,0,0,0,0,0,0,8
2796,439425,0,0,0,0,0,0,0,0,0,0,15
2797,439584,0,0,0,0,0,0,0,0,0,0,15
2798,439496,0,0,0,0,0,0,0,0,0,0,15
2799,439610,0,0,0,0,0,0,0,0,0,0,15
2800,440025,0,0,0,0,0,0,0,0,0,629199,15
2801,440126,0,0,0,0,0,0,0,0,0,0,8
2803,440415,0,0,0,0,0,0,0,0,0,629201,8
2804,439418,0,0,0,0,0,0,0,0,0,4820990,8
2805,440479,0,0,0,0,0,0,0,0,0,4820990,8
2806,441720,0,0,0,0,0,0,0,0,0,629199,15
2807,440716,0,0,0,0,0,0,0,0,0,0,15
2808,440732,0,0,0,0,0,0,0,0,0,0,15
2809,440905,0,0,0,0,0,0,0,0,0,629199,15
2810,440980,0,0,0,0,0,0,0,0,0,629199,15
2811,441000,0,0,0,0,0,0,0,0,0,4820990,15
2812,441039,0,0,0,0,0,0,0,0,0,4820990,15
2813,441078,0,0,0,0,0,0,0,0,0,4820990,15
2814,441104,0,0,0,0,0,0,0,0,0,4820990,15
2815,434364,434277,434253,0,434266,263302,0,0,0,0,534039,4
2816,441218,0,0,0,0,0,0,0,0,0,4820990,15
2817,441547,0,0,0,0,0,0,0,0,0,629199,8
2818,441488,0,0,0,0,0,0,0,0,0,4820990,15
2819,441663,0,0,0,0,0,0,0,0,0,629199,8
2820,441709,0,0,0,0,0,0,0,0,0,0,0
2821,448309,0,0,0,0,0,0,0,0,0,629199,15
2822,437681,0,0,0,0,0,0,0,0,0,4820990,15
2823,1217996,0,0,0,0,0,0,0,0,0,629199,15
2824,441852,0,0,0,0,0,0,0,0,0,0,8
2825,438357,0,0,0,0,0,0,0,0,0,4820990,15
2826,441949,0,0,0,0,0,0,0,0,0,0,15
2827,441953,0,0,0,0,0,0,0,0,0,0,15
2828,442181,0,0,0,0,0,0,0,0,0,629199,8
2829,442182,0,0,0,0,0,0,0,0,0,629199,8
2830,442183,0,0,0,0,0,0,0,0,0,629199,8
2831,442196,0,0,0,0,0,0,0,0,0,629199,8
2832,442308,0,0,0,0,0,0,0,0,0,629199,15
2833,442310,0,0,0,0,0,0,0,0,0,629199,15
2834,442312,0,0,0,0,0,0,0,0,0,629199,15
2835,430509,0,0,0,0,0,0,0,0,0,629198,8
2836,443146,0,0,0,0,0,0,0,0,0,629199,8
2837,431902,0,0,0,0,0,0,0,0,0,0,8
2838,443185,0,0,0,0,0,0,0,0,0,629199,8
2839,443307,0,0,0,0,0,0,0,0,0,0,15
2840,443327,0,0,0,0,0,0,0,0,0,629199,8
2841,443345,0,0,0,0,0,0,0,0,0,4880072,15
2842,443596,0,0,0,0,0,0,0,0,0,4880074,15
2843,443600,0,0,0,0,0,0,0,0,0,0,15
2844,443370,0,0,0,0,0,0,0,0,0,629199,8
2845,443803,0,0,0,0,0,0,0,0,0,0,8
2846,443963,0,0,0,0,0,0,0,0,0,629199,8
2847,444035,0,0,0,0,0,0,0,0,0,4820990,15
2848,444062,0,0,0,0,0,0,0,0,0,4861473,15
2849,443970,0,0,0,0,0,0,0,0,0,629199,8
2850,444348,0,0,0,0,0,0,0,0,0,4861473,8
2851,444478,0,0,0,0,0,0,0,0,0,4861473,15
2852,444500,0,0,0,0,0,0,0,0,0,0,9
2853,444674,0,0,0,0,0,0,0,0,0,4861473,15
2854,444978,0,0,0,0,0,0,0,0,0,0,8
2855,445199,0,0,0,0,0,0,0,0,0,4391622,31
2856,444933,0,0,0,0,0,0,0,0,0,4391622,8
2857,445248,0,0,0,0,0,0,0,0,0,4880074,8
2858,434364,434277,0,0,0,445855,0,0,0,0,534039,4
2859,434364,434277,445423,0,0,445855,0,0,0,0,534039,4
2860,434364,434277,445423,0,434266,445855,0,0,0,0,534039,4
2861,445601,0,0,0,0,0,0,0,0,0,0,8
2862,445884,0,0,0,0,0,0,0,0,0,4880072,8
2863,430115,0,0,0,0,0,0,0,0,0,4820990,15
2864,430118,0,0,0,0,0,0,0,0,0,4820990,15
2865,446431,0,0,0,0,0,0,0,0,0,4820990,8
2866,446650,0,0,0,0,0,0,0,0,0,534046,4
2867,446608,0,0,0,0,0,0,0,0,0,4820990,8
2868,446651,0,0,0,0,0,0,0,0,0,796702,8
2869,447065,0,0,0,0,0,0,0,0,0,629199,8
2870,447221,447223,0,0,0,0,0,0,0,0,534039,0
2871,421812,0,0,0,0,0,0,0,0,0,4391622,31
2872,447168,0,0,0,0,0,0,0,0,0,0,8
2873,447975,0,0,0,0,0,0,0,0,0,0,8
2874,447976,0,0,0,0,0,0,0,0,0,0,8
2875,447989,0,0,0,0,0,0,0,0,0,2203955,12
2876,448251,0,0,0,0,0,0,0,0,0,629198,8
2877,449105,0,0,0,0,0,0,0,0,0,667434,15
2878,449231,0,0,0,0,0,0,0,0,0,4391622,8
2879,449370,460113,460114,460115,469424,0,0,0,0,0,534039,1
2880,449396,452152,469424,0,0,0,0,0,0,0,534039,1
2881,449508,0,0,0,0,0,0,0,0,0,0,15
2882,450816,0,0,0,0,0,0,0,0,0,667434,8
2883,450975,0,0,0,0,0,0,0,0,0,774879,8
2884,451072,0,0,0,0,0,0,0,0,0,629199,15
2885,451372,0,0,0,0,0,0,0,0,0,629199,8
2886,451804,0,0,0,0,0,0,0,0,0,0,8
2887,451852,0,0,0,0,0,0,0,0,0,667434,15
2888,451850,0,0,0,0,0,0,0,0,0,0,8
2889,451853,0,0,0,0,0,0,0,0,0,0,8
2890,451877,0,0,0,0,0,0,0,0,0,0,8
2891,451889,0,0,0,0,0,0,0,0,0,0,8
2892,452085,0,0,0,0,0,0,0,0,0,0,15
2893,452423,0,0,0,0,0,0,0,0,0,629199,8
2894,452633,452634,452635,452637,452638,452639,0,0,0,0,534039,0
2895,452658,0,0,0,0,0,0,0,0,0,4880073,8
2896,0,0,0,0,0,0,0,0,0,0,534038,0
2897,452940,0,0,0,0,0,0,0,0,0,4820990,8
2898,363653,0,0,0,0,0,0,0,0,0,534042,0
2899,453203,0,0,0,0,0,0,0,0,0,629199,15
2900,452010,0,0,0,0,0,0,0,0,0,534038,4
2901,433285,0,0,0,0,0,0,0,0,0,629199,15
2902,456509,0,0,0,0,0,0,0,0,0,4880072,8
2903,454570,0,0,0,0,0,0,0,0,0,4820990,15
2904,454572,0,0,0,0,0,0,0,0,0,0,8
2905,454574,0,0,0,0,0,0,0,0,0,0,8
2906,454591,0,0,0,0,0,0,0,0,0,0,8
2907,454650,0,0,0,0,0,0,0,0,0,0,8
2908,430862,0,0,0,0,0,0,0,0,0,0,8
2909,429558,0,0,0,0,0,0,0,0,0,629199,15
2910,454496,0,0,0,0,0,0,0,0,0,629199,15
2911,454909,0,0,0,0,0,0,0,0,0,0,8
2912,452657,0,0,0,0,0,0,0,0,0,629199,8
2913,455216,0,0,0,0,0,0,0,0,0,4820990,15
2914,455248,0,0,0,0,0,0,0,0,0,4820990,15
2915,455371,0,0,0,0,0,0,0,0,0,4820990,15
2916,455606,0,0,0,0,0,0,0,0,0,4820990,15
2917,436176,0,0,0,0,0,0,0,0,0,4820990,15
2918,383614,0,0,0,0,0,0,0,0,0,774879,8
2919,383658,0,0,0,0,0,0,0,0,0,774879,8
2920,456605,0,0,0,0,0,0,0,0,0,629199,8
2921,456421,0,0,0,0,0,0,0,0,0,4391622,8
2922,456534,0,0,0,0,0,0,0,0,0,629202,8
2923,456313,0,0,0,0,0,0,0,0,0,774879,8
2924,441663,0,0,0,0,0,0,0,0,0,4820990,15
2925,456663,0,0,0,0,0,0,0,0,0,629202,8
2926,456731,0,0,0,0,0,0,0,0,0,629199,8
2927,456753,0,0,0,0,0,0,0,0,0,629199,8
2928,456755,0,0,0,0,0,0,0,0,0,629199,8
