ID,DifficultyID,CumulativeAura,ProcCategoryRecovery,ProcChance,ProcCharges,SpellProcsPerMinuteID,ProcTypeMask[0],ProcTypeMask[1],SpellID
117707,0,0,0,101,0,0,0,0,2810
117708,0,0,0,101,0,0,0,0,2811
117711,0,0,0,30,0,0,0,0,2824
117713,0,0,0,101,0,0,0,0,2734
117718,0,0,0,101,0,0,0,0,1922
117720,0,0,0,101,0,0,0,0,3369
117722,0,0,0,101,0,0,0,0,2881
117727,0,0,0,101,0,0,0,0,3055
117739,0,0,0,101,0,0,0,0,2637
117742,0,0,0,101,0,0,0,0,2773
117746,0,0,0,101,0,0,0,0,1748
117753,0,0,0,101,0,0,0,0,3039
117757,0,0,0,101,0,0,0,0,1906
117758,0,0,0,101,0,0,0,0,1907
117760,0,0,0,101,0,0,0,0,2763
117761,0,0,0,101,0,0,0,0,2096
117763,0,0,0,101,0,0,0,0,1980
117768,0,0,0,101,0,0,0,0,2608
117769,0,0,0,101,0,0,0,0,2610
117774,0,0,0,101,0,0,0,0,2341
117781,0,0,0,101,0,0,0,0,3105
117788,0,0,0,101,0,0,0,0,2070
117791,0,0,0,101,0,0,0,0,2726
117807,0,0,0,101,0,0,0,0,3368
117811,0,0,0,101,0,0,0,0,2132
117812,0,0,0,101,0,0,0,0,2133
117813,0,0,0,101,0,0,0,0,2134
117814,0,0,0,101,0,0,0,0,2135
117816,0,0,0,101,0,0,0,0,2765
117818,0,0,0,101,0,0,0,0,1819
117821,0,0,0,101,0,0,0,0,1853
117824,0,0,0,101,0,0,0,0,1747
117829,0,0,0,101,0,0,0,0,3040
117834,0,0,0,101,0,0,0,0,2361
117836,0,0,0,101,0,0,0,0,2654
117837,0,0,0,101,0,0,0,0,2656
117839,0,0,0,101,0,0,0,0,1820
117840,0,0,0,101,0,0,0,0,1821
117849,0,0,0,101,0,0,0,0,1860
117850,0,0,0,101,0,0,0,0,1908
117853,0,0,0,101,0,0,0,0,1750
117854,0,0,0,101,0,0,0,0,1751
117855,0,0,0,101,0,0,0,0,1833
117862,0,0,0,101,0,0,0,0,1952
117870,0,0,0,101,0,0,0,0,2685
117873,0,0,0,101,0,0,0,0,4351
117874,0,0,0,101,0,0,0,0,3396
117877,0,0,0,101,0,0,0,0,4541
117878,0,0,0,101,0,0,0,0,4542
117881,0,0,0,101,0,0,0,0,3856
117894,0,0,0,101,0,0,0,0,3710
117897,0,0,0,101,0,0,0,0,3655
117898,0,0,0,101,0,0,0,0,3630
117901,0,0,0,101,0,0,0,0,3713
117905,0,0,0,101,0,0,0,0,3659
117906,0,0,0,101,0,0,0,0,3256
117907,0,0,0,101,0,0,0,0,3467
117909,0,0,0,101,0,0,0,0,3221
117912,0,0,0,101,0,0,0,0,3715
117917,0,0,0,101,0,0,0,0,3389
117920,0,0,0,101,0,0,0,0,3714
117921,0,0,0,101,0,0,0,0,4685
117922,0,0,0,101,0,0,0,0,3841
117923,0,0,0,101,0,0,0,0,3842
117928,0,0,0,101,0,0,0,0,4688
117930,0,0,0,101,0,0,0,0,4165
117931,0,0,0,101,0,0,0,0,4166
117935,0,0,0,101,0,0,0,0,3930
117943,0,0,0,101,0,0,0,0,3150
117945,0,0,0,101,0,0,0,0,4511
117948,0,0,0,101,0,0,0,0,3158
117949,0,0,0,101,0,0,0,0,4543
117950,0,0,0,101,0,0,0,0,4268
117951,0,0,0,101,0,0,0,0,4269
117952,0,0,0,101,0,0,0,0,3870
117956,0,0,0,101,0,0,0,0,3602
117957,0,0,0,101,0,0,0,0,3603
117960,0,0,0,101,0,0,0,0,3660
117961,0,0,0,101,0,0,0,0,3868
117962,0,0,0,101,0,0,0,0,3869
117963,0,0,0,101,0,0,0,0,3843
117964,0,0,0,101,0,0,0,0,3844
117967,0,0,0,101,0,0,0,0,4400
117969,0,0,0,101,0,0,0,0,3636
117971,0,0,0,101,0,0,0,0,3672
117972,0,0,0,101,0,0,0,0,3673
117974,0,0,0,101,0,0,0,0,4149
117975,0,0,0,101,0,0,0,0,4150
117976,0,0,0,101,0,0,0,0,4152
117977,0,0,0,101,0,0,0,0,3385
117978,0,0,0,101,0,0,0,0,3386
117983,0,0,0,101,0,0,0,0,4442
117984,0,0,0,101,0,0,0,0,4443
117985,0,0,0,101,0,0,0,0,4444
117986,0,0,0,101,0,0,0,0,3741
117992,0,0,0,101,0,0,0,0,4700
117994,0,0,0,101,0,0,0,0,3322
117996,0,0,0,101,0,0,0,0,4270
117998,0,0,0,101,0,0,0,0,4221
118004,0,0,0,101,0,0,0,0,3477
118007,0,0,0,101,0,0,0,0,4680
118009,0,0,0,101,0,0,0,0,3026
118010,0,0,0,101,0,0,0,0,14410
118011,0,0,0,101,0,0,0,0,14537
118012,0,0,0,101,0,0,0,0,14539
118016,0,0,0,101,0,0,0,0,3693
118022,0,0,0,101,0,0,0,0,2882
118036,0,0,0,35,0,0,20,0,3424
118037,0,0,0,101,0,0,0,0,3840
118039,0,0,0,101,0,0,0,0,3845
118040,0,0,0,10,0,0,40,0,3637
118043,0,0,0,101,0,0,0,0,4577
118047,0,0,0,101,0,0,0,0,1995
118048,0,0,0,101,0,0,0,0,1996
118049,0,0,0,101,0,0,0,0,3054
118052,0,0,0,101,0,0,0,0,9268
118056,0,0,0,101,0,0,0,0,9271
118057,0,0,0,101,0,0,0,0,3847
118058,0,0,0,101,0,0,0,0,3848
118059,0,0,0,101,0,0,0,0,3849
118060,0,0,0,101,0,0,0,0,3850
118063,0,0,0,1,0,0,20,0,4389
118068,0,0,0,101,0,0,0,0,3458
118070,0,0,0,101,0,0,0,0,3088
118075,0,0,0,101,0,0,0,0,4681
118076,0,0,0,101,0,0,0,0,4683
118077,0,0,0,101,0,0,0,0,4684
118079,0,0,0,101,0,0,0,0,3921
118082,0,0,0,101,0,0,0,0,4264
118083,0,0,0,101,0,0,0,0,4265
118085,0,0,0,101,0,0,0,0,4174
118086,0,0,0,101,0,0,0,0,4352
118087,0,0,0,101,0,0,0,0,4353
118091,0,0,0,101,0,0,0,0,3773
118092,0,0,4000,10,0,0,20,0,3417
118093,0,0,0,10,0,0,40,0,3418
118098,0,0,0,101,0,0,0,0,14533
118099,0,0,0,101,0,0,0,0,3157
118100,0,0,0,101,0,0,0,0,3871
118101,0,0,0,101,0,0,0,0,4173
118102,0,0,0,1,0,0,20,0,4388
118103,0,0,0,101,0,0,0,0,4546
118105,0,0,0,101,0,0,0,0,4175
118106,0,0,0,101,0,0,0,0,3485
118109,0,0,0,101,0,0,0,0,3607
118110,0,0,0,101,0,0,0,0,3393
118111,0,0,0,15,0,0,20,0,3394
118116,0,0,0,101,0,0,0,0,4153
118119,0,0,0,101,0,0,0,0,3247
118121,0,0,0,101,0,0,0,0,3252
118122,0,0,0,101,0,0,0,0,3617
118123,0,0,0,101,0,0,0,0,3618
118125,0,0,0,101,0,0,0,0,4147
118126,0,0,0,101,0,0,0,0,4148
118127,0,0,0,101,0,0,0,0,3390
118130,0,0,0,101,0,0,0,0,4159
118133,0,0,0,101,0,0,0,0,3246
118142,0,0,0,101,0,0,0,0,3242
118144,0,0,0,101,0,0,0,0,3159
118147,0,0,0,101,0,0,0,0,3651
118149,0,0,0,101,0,0,0,0,4160
118151,0,0,0,101,0,0,0,0,3615
118152,0,0,0,15,0,0,20,0,3616
118155,0,0,0,101,0,0,0,0,3669
118156,0,0,0,101,0,0,0,0,4208
118157,0,0,0,101,0,0,0,0,4209
118158,0,0,0,101,0,0,0,0,4354
118159,0,0,0,101,0,0,0,0,3667
118161,0,0,0,101,0,0,0,0,3866
118163,0,0,0,101,0,0,0,0,3827
118164,0,0,0,101,0,0,0,0,9262
118165,0,0,0,101,0,0,0,0,9263
118166,0,0,0,101,0,0,0,0,9264
118167,0,0,0,101,0,0,0,0,9265
118168,0,0,0,101,0,0,0,0,9266
118169,0,0,0,101,0,0,0,0,3611
118170,0,0,0,101,0,0,0,0,3612
118172,0,0,0,101,0,0,0,0,3666
118175,0,0,0,101,0,0,0,0,3914
118176,0,0,0,101,0,0,0,0,3915
118178,0,0,0,101,0,0,0,0,3149
118179,0,0,0,101,0,0,0,0,4176
118181,0,0,0,101,0,0,0,0,3609
118182,0,0,0,101,0,0,0,0,26027
118183,0,0,0,101,0,0,0,0,4355
118184,0,0,0,101,0,0,0,0,9267
118186,0,0,0,101,0,0,0,0,3214
118190,0,0,0,101,0,0,0,0,3218
118196,0,0,0,101,0,0,0,0,3621
118199,0,0,0,101,0,0,0,0,4238
118205,0,0,0,101,0,0,0,0,4356
118206,0,0,0,101,0,0,0,0,3657
118207,0,0,0,101,0,0,0,0,3658
118209,0,0,0,101,0,0,0,0,3428
118210,0,0,0,101,0,0,0,0,3204
118211,0,0,0,101,0,0,0,0,3205
118212,0,0,0,101,0,0,0,0,3206
118213,0,0,0,101,0,0,0,0,3207
118215,0,0,0,101,0,0,0,0,4702
118216,0,0,0,101,0,0,0,0,4164
118220,0,0,0,101,0,0,0,0,3446
118222,0,0,0,101,0,0,0,0,3929
118223,0,0,0,101,0,0,0,0,3605
118224,0,0,0,101,0,0,0,0,3644
118225,0,0,0,101,0,0,0,0,3648
118229,0,0,0,101,0,0,0,0,28760
118237,0,0,0,5,0,0,20,0,4241
118239,0,0,0,101,0,0,0,0,4701
118241,0,0,0,101,0,0,0,0,3652
118242,0,0,0,101,0,0,0,0,3653
118243,0,0,0,101,0,0,0,0,3744
118251,0,0,0,101,0,0,0,0,4697
118257,0,0,0,101,0,0,0,0,3598
118258,0,0,0,101,0,0,0,0,2735
118259,0,0,0,101,0,0,0,0,2736
118270,0,0,0,101,0,0,0,0,3288
118276,0,0,0,101,0,0,0,0,3972
118277,0,0,0,101,0,0,0,0,3756
118281,0,0,0,101,0,0,0,0,3813
118284,0,0,0,101,0,0,0,0,2713
118285,0,0,0,101,0,0,0,0,2714
118286,0,0,0,101,0,0,0,0,2715
118287,0,0,0,101,0,0,0,0,2716
118289,0,0,0,101,0,0,0,0,4267
118296,0,0,0,101,0,0,0,0,3858
118304,0,0,0,101,0,0,0,0,3527
118307,0,0,0,101,0,0,0,0,3864
118316,0,0,0,101,0,0,0,0,3859
118321,0,0,0,101,0,0,0,0,3947
118322,0,0,0,101,0,0,0,0,3949
118326,0,0,0,101,0,0,0,0,3952
118327,0,0,0,101,0,0,0,0,3953
118334,0,0,0,101,0,0,0,0,3964
118339,0,0,0,100,0,0,20,0,3512
118345,0,0,0,101,0,0,0,0,28770
118356,0,0,0,101,0,0,0,0,3167
118357,0,0,0,101,0,0,0,0,3112
118359,0,0,0,101,0,0,40,0,3169
118363,0,0,0,101,0,0,0,0,3240
118366,0,0,0,101,0,0,0,0,2718
118378,0,0,0,101,0,0,0,0,28988
118382,0,0,0,101,0,0,0,0,3113
118383,0,0,0,101,0,0,0,0,3114
118384,0,0,0,101,0,0,0,0,3148
118385,0,0,0,101,0,0,0,0,26035
118387,0,0,0,101,0,0,0,0,3168
118388,0,0,0,101,0,0,0,0,3332
118389,0,0,0,101,0,0,0,0,3542
118390,0,0,0,15,0,0,40,0,3235
118392,0,0,0,101,0,0,0,0,3863
118395,0,0,0,101,0,0,0,0,3013
118397,0,0,0,101,0,0,0,0,3015
118400,0,0,0,100,0,0,20,0,3509
118401,0,0,0,101,0,0,0,0,3419
118404,0,0,0,101,0,0,0,0,4699
118408,0,0,0,101,0,0,0,0,3721
118409,0,0,0,101,0,0,0,0,3722
118417,0,0,0,101,0,0,0,0,3093
118422,0,0,0,101,0,0,0,0,3574
118425,0,0,0,101,0,0,0,0,3260
118426,0,0,0,101,0,0,0,0,3671
118428,0,0,0,101,0,0,0,0,3872
118429,0,0,0,101,0,0,0,0,3873
118435,0,0,0,101,0,0,0,0,3234
118438,0,0,0,101,0,0,0,0,2458
118444,0,0,0,101,0,0,0,0,3261
118445,0,0,0,101,0,0,0,0,3264
118446,0,0,4000,15,0,0,20,0,8876
118447,0,0,0,10,0,0,40,0,3439
118448,0,0,0,5,0,0,20,0,3440
118452,0,0,0,101,0,0,0,0,3764
118454,0,0,0,101,0,0,0,0,3772
118455,0,0,0,101,0,0,0,0,3680
118457,0,0,0,101,0,0,0,0,3931
118459,0,0,0,101,0,0,0,0,9490
118461,0,0,0,101,0,0,0,0,2432
118462,0,0,0,101,0,0,0,0,2433
118464,0,0,0,101,0,0,0,0,3559
118467,0,0,0,101,0,0,0,0,2980
118471,0,0,0,101,0,0,0,0,3780
118480,0,0,0,101,0,0,0,0,3730
118484,0,0,0,10,0,0,40,0,3436
118486,0,0,0,101,0,0,0,0,3094
118489,0,0,0,101,0,0,0,0,3499
118493,0,0,0,101,0,0,0,0,3137
118494,0,0,0,101,0,0,0,0,3765
118495,0,0,0,101,0,0,0,0,3766
118496,0,0,0,101,0,0,0,0,3767
118497,0,0,0,101,0,0,0,0,3768
118499,0,0,0,101,0,0,0,0,3945
118500,0,0,0,101,0,0,0,0,3946
118504,0,0,0,101,0,0,0,0,3584
118505,0,0,0,101,0,0,0,0,2929
118506,0,0,0,101,0,0,0,0,2605
118508,0,0,0,101,0,0,0,0,3320
118519,0,0,0,101,0,0,0,0,3759
118520,0,0,0,101,0,0,0,0,3760
118522,0,0,0,101,0,0,0,0,2510
118526,0,0,0,101,0,0,0,0,3750
118531,0,0,0,101,0,0,0,0,3825
118534,0,0,0,101,0,0,0,0,3132
118535,0,0,0,101,0,0,0,0,3133
118537,0,0,0,101,0,0,0,0,3940
118539,0,0,0,101,0,0,0,0,3761
118541,0,0,0,101,0,0,0,0,3231
118542,0,0,0,100,5,0,20,0,3232
118548,0,0,0,101,0,0,0,0,3822
118555,0,0,0,101,0,0,0,0,3753
118556,0,0,0,101,0,0,0,0,3755
118557,0,0,0,101,0,0,0,0,3537
118559,0,0,0,101,0,0,0,0,3140
118560,0,0,0,101,0,0,0,0,3762
118561,0,0,0,101,0,0,0,0,3763
118565,0,0,0,101,0,0,0,0,3854
118569,0,0,0,101,0,0,0,0,3769
118570,0,0,0,101,0,0,0,0,3770
118571,0,0,0,101,0,0,0,0,3771
118577,0,0,0,101,0,0,0,0,2606
118580,0,0,0,101,0,0,0,0,2509
118581,0,0,0,101,0,0,0,0,3488
118586,0,0,0,101,0,0,0,0,4266
118594,0,0,0,101,0,0,0,0,3120
118595,0,0,0,101,0,0,0,0,3121
118598,0,0,0,101,0,0,0,0,2698
118599,0,0,0,101,0,0,0,0,2382
118602,0,0,0,101,0,0,0,0,3551
118603,0,0,0,101,0,0,0,0,3268
118605,0,0,0,101,0,0,0,0,3271
118607,0,0,0,101,0,0,0,0,2511
118608,0,0,0,101,0,0,0,0,2512
118609,0,0,0,101,0,0,0,0,2513
118610,0,0,0,101,0,0,0,0,2514
118611,0,0,0,101,0,0,0,0,2515
118621,0,0,0,101,0,0,0,0,3589
118629,0,0,0,101,0,0,0,0,3326
118632,0,0,0,101,0,0,0,0,3586
118634,0,0,0,8,0,0,40,0,4114
118635,0,0,0,7,0,0,40,0,4115
118636,0,0,0,101,0,0,0,0,4137
118637,0,0,0,101,0,0,0,0,26029
118638,0,0,0,101,0,0,0,0,4652
118640,0,0,0,101,0,0,0,0,4883
118641,0,0,0,101,0,0,0,0,4884
118644,0,0,0,101,0,0,0,0,4096
118645,0,0,0,101,0,0,0,0,4097
118648,0,0,0,101,0,0,0,0,4722
118649,0,0,0,101,0,0,0,0,4667
118651,0,0,0,101,0,0,0,0,4301
118652,0,0,0,101,0,0,0,0,4302
118653,0,0,0,101,0,0,0,0,4303
118654,0,0,0,2,0,0,20,0,4496
118659,0,0,0,101,0,0,0,0,5399
118663,0,0,0,101,0,0,0,0,4560
118664,0,0,0,2,0,0,20,0,4494
118668,0,0,0,101,0,0,0,0,26538
118669,0,0,0,101,0,0,0,0,4459
118670,0,0,0,101,0,0,0,0,4460
118671,0,0,0,101,0,0,0,0,4885
118673,0,0,0,101,0,0,0,0,4456
118675,0,0,0,101,0,0,0,0,4458
118676,0,0,0,101,0,0,0,0,5401
118677,0,0,0,101,0,0,0,0,5402
118678,0,0,0,101,0,0,0,0,4328
118679,0,0,0,101,0,0,0,0,4329
118680,0,0,0,101,0,0,0,0,4330
118685,0,0,0,101,0,0,0,0,4287
118687,0,0,0,101,0,0,0,0,4086
118688,0,0,0,101,0,0,0,0,4089
118689,0,0,0,101,0,0,0,0,4090
118690,0,0,0,101,0,0,0,0,4285
118691,0,0,0,101,0,0,0,0,4286
118692,0,0,0,101,0,0,0,0,4199
118693,0,0,0,101,0,0,0,0,4139
118694,0,0,0,11,0,0,40,0,4140
118695,0,0,0,101,0,0,0,0,4141
118696,0,0,0,100,0,0,2,0,4142
118697,0,0,0,101,0,0,0,0,4143
118699,0,0,0,101,0,0,0,0,4647
118702,0,0,0,101,0,0,0,0,4254
118703,0,0,0,101,0,0,0,0,4578
118704,0,0,0,101,0,0,0,0,4579
118705,0,0,0,101,0,0,0,0,5073
118706,0,0,0,101,0,0,0,0,4649
118707,0,0,0,101,0,0,0,0,4650
118708,0,0,0,101,0,0,0,0,4651
118710,0,0,0,101,0,0,0,0,4806
118711,0,0,0,101,0,0,0,0,5133
118712,0,0,0,101,0,0,0,0,5134
118714,0,0,0,101,0,0,0,0,4342
118715,0,0,0,101,0,0,0,0,4318
118716,0,0,0,101,0,0,0,0,4319
118717,0,0,0,101,0,0,0,0,5085
118719,0,0,0,101,0,0,0,0,5514
118721,0,0,0,101,0,0,0,0,4648
118722,0,0,0,5,0,0,20,0,4283
118725,0,0,0,101,0,0,0,0,4580
118726,0,0,0,1,0,0,20,0,4390
118727,0,0,0,101,0,0,0,0,4204
118728,0,0,0,101,0,0,0,0,4205
118730,0,0,0,101,0,0,0,0,4547
118734,0,0,0,101,0,0,0,0,4529
118735,0,0,0,101,0,0,0,0,4504
118736,0,0,0,101,0,0,0,0,4505
118737,0,0,0,101,0,0,0,0,4101
118738,0,0,0,101,0,0,0,0,4102
118739,0,0,0,5,0,0,20,0,4279
118740,0,0,0,101,0,0,0,0,4280
118742,0,0,0,101,0,0,0,0,4290
118743,0,0,0,101,0,0,0,0,4581
118745,0,0,0,101,0,0,0,0,4742
118746,0,0,0,101,0,0,0,0,4743
118747,0,0,0,101,0,0,0,0,4289
118750,0,0,0,101,0,0,0,0,4426
118751,0,0,0,101,0,0,0,0,5089
118752,0,0,0,101,0,0,0,0,5090
118753,0,0,0,101,0,0,0,0,5137
118760,0,0,0,101,0,0,0,0,4281
118761,0,0,0,101,0,0,0,0,4282
118762,0,0,0,101,0,0,0,0,4744
118763,0,0,0,101,0,0,0,0,4564
118764,0,0,0,101,0,0,0,0,4565
118766,0,0,0,100,2,0,1048576,0,4066
118767,0,0,0,101,0,0,0,0,3851
118768,0,0,0,101,0,0,0,0,4167
118770,0,0,0,30,0,0,0,0,3408
118775,0,0,0,101,0,0,0,0,4805
118777,0,0,0,101,0,0,0,0,4506
118778,0,0,0,101,0,0,0,0,9712
118779,0,0,0,5,0,0,20,0,4284
118780,0,0,0,101,0,0,0,0,4309
118781,0,0,0,2,0,0,20,0,4495
118784,0,0,0,101,0,0,0,0,4480
118787,0,0,0,101,0,0,0,0,5084
118791,0,0,0,5,0,0,20,0,4315
118792,0,0,0,5,0,0,20,0,4317
118793,0,0,0,101,0,0,0,0,4661
118794,0,0,0,9,0,0,40,0,4138
118796,0,0,0,101,0,0,0,0,4091
118797,0,0,0,101,0,0,0,0,5086
118798,0,0,0,101,0,0,0,0,5087
118799,0,0,0,101,0,0,0,0,5088
118800,0,0,0,101,0,0,0,0,3975
118801,0,0,0,101,0,0,0,0,3976
118805,0,0,0,101,0,0,0,0,4662
118809,0,0,0,101,0,0,0,0,5508
118810,0,0,0,101,0,0,0,0,5509
118815,0,0,0,101,0,0,0,0,4896
118816,0,0,0,101,0,0,0,0,4573
118821,0,0,0,101,0,0,0,0,4478
118822,0,0,0,101,0,0,0,0,4663
118829,0,0,0,101,0,0,0,0,5121
118830,0,0,0,101,0,0,0,0,4986
118841,0,0,0,101,0,0,0,0,4336
118843,0,0,0,101,0,0,0,0,4338
118850,0,0,0,101,0,0,0,0,5012
118852,0,0,0,101,0,0,0,0,4109
118853,0,0,0,101,0,0,0,0,4111
118854,0,0,0,5,0,0,40,0,4112
118855,0,0,0,101,0,0,0,0,4633
118856,0,0,0,101,0,0,0,0,4582
118857,0,0,0,101,0,0,0,0,4539
118860,0,0,0,101,0,0,1,0,4312
118862,0,0,0,101,0,0,0,0,4116
118866,0,0,0,101,0,0,0,0,4461
118867,0,0,0,101,0,0,0,0,4462
118868,0,0,0,101,0,0,0,0,4463
118870,0,0,0,101,0,0,0,0,5105
118872,0,0,0,101,0,0,0,0,4719
118873,0,0,0,101,0,0,0,0,4475
118874,0,0,0,101,0,0,0,0,4664
118875,0,0,0,101,0,0,0,0,4665
118878,0,0,0,101,0,0,0,0,4634
118879,0,0,0,101,0,0,0,0,4080
118882,0,0,0,101,0,0,0,0,4195
118883,0,0,0,101,0,0,0,0,4576
118886,0,0,0,101,0,0,0,0,5106
118888,0,0,0,101,0,0,0,0,5108
118889,0,0,0,101,0,0,0,0,4385
118894,0,0,0,101,0,0,0,0,4476
118895,0,0,0,101,0,0,0,0,4477
118897,0,0,0,101,0,0,0,0,5306
118898,0,0,0,101,0,0,0,0,4334
118899,0,0,0,101,0,0,0,0,5110
118900,0,0,0,101,0,0,0,0,5111
118901,0,0,0,101,0,0,0,0,4721
118902,0,0,0,101,0,0,0,0,4717
118903,0,0,0,101,0,0,0,0,4718
118905,0,0,0,101,0,0,0,0,4384
118909,0,0,0,101,0,0,0,0,4122
118910,0,0,0,101,0,0,0,0,4123
118911,0,0,0,101,0,0,0,0,4124
118913,0,0,0,101,0,0,0,0,4386
118914,0,0,0,101,0,0,0,0,4880
118916,0,0,0,101,0,0,0,0,4780
118921,0,0,0,101,0,0,0,0,4571
118931,0,0,0,1,0,0,20,0,4387
118936,0,0,0,101,0,0,0,0,5357
118937,0,0,0,101,0,0,0,0,4559
118946,0,0,0,101,0,0,0,0,4341
118947,0,0,0,101,0,0,0,0,5074
118948,0,0,0,101,0,0,0,0,4723
118949,0,0,0,101,0,0,0,0,4897
118952,0,0,0,101,0,0,0,0,4339
118958,0,0,0,101,0,0,0,0,4705
118959,0,0,0,101,0,0,0,0,5389
118960,0,0,0,101,0,0,0,0,4298
118962,0,0,0,2,0,0,20,0,4493
118963,0,0,0,101,0,0,0,0,4720
118964,0,0,0,101,0,0,0,0,4882
118965,0,0,0,101,0,0,0,0,5075
118969,0,0,0,101,0,0,0,0,4540
118970,0,0,0,101,0,0,0,0,4566
118972,0,0,0,101,0,0,0,0,4530
118973,0,0,0,101,0,0,0,0,4531
118974,0,0,0,101,0,0,0,0,4532
118975,0,0,0,101,0,0,0,0,4533
118976,0,0,0,101,0,0,0,0,4703
118977,0,0,0,101,0,0,0,0,5390
118978,0,0,0,101,0,0,0,0,4782
118979,0,0,0,101,0,0,0,0,4783
118981,0,0,0,6,0,0,40,0,4113
118983,0,0,0,101,0,0,0,0,4223
118985,0,0,0,101,0,0,0,0,4555
118987,0,0,0,101,0,0,0,0,4194
118988,0,0,0,101,0,0,0,0,4551
118989,0,0,0,101,0,0,0,0,4129
118990,0,0,0,101,0,0,0,0,4130
118994,0,0,0,101,0,0,0,0,3243
118995,0,0,0,101,0,0,0,0,3245
118996,0,0,0,5,0,0,20,0,4245
118998,0,0,0,101,0,0,0,0,4224
118999,0,0,0,101,0,0,0,0,4225
119000,0,0,0,101,0,0,0,0,4226
119001,0,0,0,100,2,0,1048576,0,4069
119002,0,0,0,101,0,0,0,0,4420
119003,0,0,0,101,0,0,0,0,4433
119005,0,0,0,101,0,0,0,0,4435
119012,0,0,0,101,0,0,0,0,4408
119019,0,0,0,101,0,0,0,0,4054
119023,0,0,0,101,0,0,0,0,4222
119024,0,0,0,101,0,0,0,0,4421
119030,0,0,0,101,0,0,0,0,4210
119031,0,0,0,101,0,0,0,0,4211
119032,0,0,0,101,0,0,0,0,3918
119038,0,0,0,101,0,0,0,0,4187
119039,0,0,0,101,0,0,0,0,3720
119040,0,0,0,101,0,0,0,0,4075
119041,0,0,0,101,0,0,0,0,4077
119044,0,0,0,101,0,0,0,0,4425
119045,0,0,0,101,0,0,0,0,4866
119046,0,0,0,15,0,0,40,0,4525
119047,0,0,0,101,0,0,0,0,4526
119048,0,0,0,101,0,0,0,0,3920
119050,0,0,0,101,0,0,0,0,4556
119053,0,0,0,101,0,0,0,0,4554
119058,0,0,0,101,0,0,0,0,4206
119059,0,0,0,101,0,0,0,0,4207
119060,0,0,0,101,0,0,0,0,4864
119062,0,0,0,101,0,0,0,0,4048
119063,0,0,0,101,0,0,0,0,4527
119064,0,0,0,101,0,0,0,0,4528
119068,0,0,0,101,0,0,0,0,4105
119071,0,0,0,101,0,0,0,0,5455
119073,0,0,0,101,0,0,0,0,6257
119074,0,0,0,101,0,0,0,0,4168
119080,0,0,0,101,0,0,0,0,4072
119084,0,0,0,101,0,0,0,0,4448
119085,0,0,0,101,0,0,0,0,4107
119088,0,0,0,101,0,0,0,0,4366
119093,0,0,0,101,0,0,0,0,4320
119094,0,0,0,101,0,0,0,0,4321
119096,0,0,0,101,0,0,0,0,4188
119097,0,0,0,101,0,0,0,0,4412
119101,0,0,0,101,0,0,0,0,4382
119102,0,0,0,101,0,0,0,0,4212
119104,0,0,0,101,0,0,0,0,4414
119105,0,0,0,101,0,0,0,0,4561
119106,0,0,0,101,0,0,0,0,4196
119107,0,0,0,101,0,0,0,0,4177
119108,0,0,0,101,0,0,0,0,4178
119112,0,0,0,101,0,0,0,0,4548
119113,0,0,0,101,0,0,0,0,4549
119116,0,0,0,101,0,0,0,0,4042
119117,0,0,0,101,0,0,0,0,4043
119118,0,0,0,101,0,0,0,0,4872
119121,0,0,0,101,0,0,0,0,5072
119122,0,0,0,101,0,0,0,0,4637
119123,0,0,0,101,0,0,0,0,4479
119124,0,0,0,101,0,0,0,0,4524
119125,0,0,0,101,0,0,0,0,4146
119126,0,0,0,101,0,0,0,0,3852
119127,0,0,0,101,0,0,0,0,3161
119128,0,0,0,101,0,0,0,0,3162
119129,0,0,0,101,0,0,0,0,3163
119131,0,0,0,5,0,0,20,0,5104
119135,0,0,0,101,0,0,0,0,4044
119136,0,0,0,101,0,0,0,0,4045
119138,0,0,0,101,0,0,0,0,4405
119139,0,0,0,101,0,0,0,0,4406
119140,0,0,0,101,0,0,0,0,4585
119141,0,0,0,101,0,0,0,0,4586
119144,0,0,0,101,0,0,0,0,4544
119145,0,0,0,101,0,0,0,0,4416
119146,0,0,0,101,0,0,0,0,5100
119147,0,0,0,101,0,0,0,0,5101
119148,0,0,0,101,0,0,0,0,5102
119149,0,0,0,101,0,0,0,0,5103
119153,0,0,0,101,0,0,0,0,4488
119154,0,0,0,101,0,0,0,0,4340
119161,0,0,0,100,0,0,1,0,4517
119162,0,0,0,100,0,0,1,0,4518
119163,0,0,0,100,0,0,1,0,4519
119164,0,0,0,101,0,0,0,0,4520
119168,0,0,0,101,0,0,0,0,4567
119169,0,0,0,101,0,0,0,0,4568
119170,0,0,0,101,0,0,0,0,4398
119171,0,0,0,101,0,0,0,0,4197
119172,0,0,0,101,0,0,0,0,4198
119176,0,0,0,100,2,0,1048576,0,4067
119177,0,0,0,100,2,0,1048576,0,4068
119178,0,0,0,101,0,0,0,0,4552
119182,0,0,0,101,0,0,0,0,4445
119183,0,0,0,101,0,0,0,0,4446
119184,0,0,0,101,0,0,0,0,4058
119187,0,0,0,101,0,0,0,0,4562
119190,0,0,0,101,0,0,0,0,4229
119191,0,0,0,101,0,0,0,0,4169
119192,0,0,0,101,0,0,0,0,4170
119194,0,0,0,101,0,0,0,0,4250
119195,0,0,0,101,0,0,0,0,4251
119196,0,0,0,101,0,0,0,0,4417
119197,0,0,0,101,0,0,0,0,4418
