ID,MaterialResourcesID,TextureType,ModelIndex,ItemDisplayInfoID
65115,23848,2,1,6066
65116,21160,2,0,18511
65117,21170,2,0,18512
65118,18605,2,0,15281
65119,22326,2,0,16458
65120,22326,2,1,16458
65121,23860,2,0,9422
65122,23860,2,1,9422
65123,23852,2,0,9424
65124,23852,2,1,9424
65125,22315,2,0,9432
65126,23070,2,0,6432
65127,18604,2,0,14985
65128,18604,2,0,15760
65129,24203,2,0,9440
65130,24203,2,1,9440
65131,26191,2,0,9442
65132,26191,2,1,9442
65133,16993,2,0,9455
65134,23676,2,0,8078
65135,23683,2,0,22971
65136,23726,2,0,18714
65137,26219,2,0,18006
65138,26219,2,1,18006
65139,21720,2,0,6858
65140,22356,2,0,6606
65141,25952,2,0,8687
65142,25950,2,0,8688
65143,25950,2,0,8690
65144,25950,2,0,8691
65145,22325,2,0,18035
65146,22325,2,1,18035
65147,23855,2,0,18037
65148,23855,2,1,18037
65149,26206,2,0,18433
65150,26206,2,1,18433
65151,21720,2,0,6877
65152,23829,2,0,6879
65153,23829,2,1,6879
65154,15528,2,0,6886
65155,22354,2,0,6607
65156,22361,2,0,6612
65157,23868,2,0,6421
65158,23682,2,0,6433
65159,23687,2,0,6434
65160,23694,2,0,6436
65161,23679,2,0,6437
65162,23074,2,0,6439
65163,23680,2,0,6440
65164,23692,2,0,6441
65165,23069,2,0,6442
65166,23084,2,0,6443
65167,23677,2,0,6444
65168,23072,2,0,6445
65169,22472,2,0,6447
65170,23183,2,0,6448
65171,23671,2,0,6451
65172,24188,2,0,18437
65173,24187,2,0,18438
65174,16991,2,0,13235
65175,20746,2,0,13236
65176,20748,2,0,13238
65177,20751,2,0,13242
65178,21741,2,0,13244
65179,15843,2,0,13247
65180,21735,2,0,13248
65181,21733,2,0,13249
65182,23048,2,0,13250
65183,24644,2,0,8745
65184,24646,2,0,8746
65185,24648,2,0,8747
65186,24461,2,0,8748
65187,21739,2,0,8753
65188,22918,2,0,8899
65189,18608,2,0,8415
65190,23178,2,0,6452
65191,24498,2,0,6454
65192,26219,2,0,13446
65193,22354,2,0,13455
65194,26162,2,0,6180
65195,26162,2,1,6180
65196,20414,2,0,13251
65197,22315,2,0,13022
65198,22315,2,1,13022
65199,23827,2,0,13027
65200,23827,2,1,13027
65201,23850,2,0,13052
65202,23850,2,1,13052
65203,16860,2,0,15029
65204,21794,2,0,15308
65205,21492,2,0,15309
65206,26688,2,0,11690
65207,26688,2,1,11690
65208,22137,2,0,11691
65209,22137,2,1,11691
65210,24229,2,0,17653
65211,24229,2,1,17653
65212,26683,2,0,17656
65213,26683,2,1,17656
65214,22135,2,0,14880
65215,22135,2,1,14880
65216,22371,2,0,15887
65217,24235,2,0,17352
65218,24235,2,1,17352
65219,18604,2,0,17358
65220,26219,2,0,17360
65221,26219,2,1,17360
65222,22137,2,0,17362
65223,22137,2,1,17362
65224,22855,2,0,18016
65225,22855,2,1,18016
65226,26665,2,0,15720
65227,22398,2,0,15726
65228,22397,2,0,17788
65229,23839,2,0,17797
65230,23839,2,1,17797
65231,22844,2,0,17803
65232,22844,2,1,17803
65233,26206,2,0,11694
65234,26206,2,1,11694
65235,23850,2,0,11697
65236,23850,2,1,11697
65237,20753,2,0,11700
65238,23840,2,0,11709
65239,23840,2,1,11709
65240,22314,2,0,11710
65241,22314,2,1,11710
65242,22314,2,0,11717
65243,22314,2,1,11717
65244,24210,2,0,16828
65245,24210,2,1,16828
65246,22135,2,0,14888
65247,22135,2,1,14888
65248,21168,2,0,18516
65249,24218,2,0,17271
65250,24218,2,1,17271
65251,21740,2,0,17277
65252,26212,2,0,17762
65253,26212,2,1,17762
65254,16867,2,0,15099
65255,21768,2,0,15935
65256,20380,2,0,17946
65257,24219,2,0,17810
65258,24219,2,1,17810
65259,22136,2,0,23579
65260,22136,2,1,23579
65261,22756,2,0,22075
65262,21969,2,0,22077
65263,22758,2,0,22078
65264,22736,2,0,22079
65265,24256,2,0,22080
65266,22748,2,0,22081
65267,22799,2,0,22084
65268,24262,2,0,22085
65269,22756,2,0,22093
65270,22797,2,0,22094
65271,24217,2,0,10795
65272,24217,2,1,10795
65273,23598,2,0,14091
65274,23598,2,1,14091
65275,24217,2,0,15014
65276,24217,2,1,15014
65277,16866,2,0,15145
65278,16867,2,0,15149
65279,16867,2,0,15155
65280,16865,2,0,15161
65281,16865,2,0,15163
65282,26183,2,0,17289
65283,26183,2,1,17289
65284,18610,2,0,17291
65285,20493,2,0,17297
65286,22314,2,0,11721
65287,22314,2,1,11721
65288,23843,2,0,11726
65289,23843,2,1,11726
65290,22320,2,0,18011
65291,22320,2,1,18011
65292,24209,2,0,17285
65293,24209,2,1,17285
65294,22801,2,0,22095
65295,23074,2,0,22096
65296,23071,2,0,22097
65297,22792,2,0,22098
65298,26897,2,0,22101
65299,26900,2,0,22102
65300,22037,2,0,22105
65301,26904,2,0,22106
65302,24456,2,0,22108
65303,24460,2,0,22111
65304,22925,2,0,22112
65305,24454,2,0,22114
65306,24457,2,0,22115
65307,22341,2,0,22118
65308,22765,2,0,18270
65309,19706,2,1,18275
65310,23295,2,0,23837
65311,16861,2,0,15164
65312,16865,2,0,15165
65313,26209,2,0,17194
65314,26209,2,1,17194
65315,26186,2,0,10812
65316,26186,2,1,10812
65317,24589,2,0,10814
65318,24590,2,0,10815
65319,24591,2,0,10816
65320,24592,2,0,10817
65321,24601,2,0,10820
65322,24605,2,0,10821
65323,21162,2,0,18522
65324,21166,2,0,18523
65325,21165,2,0,18528
65326,24189,2,0,18530
65327,24061,2,0,18531
65328,21871,2,0,18533
65329,22343,2,0,12992
65330,22343,2,0,12994
65331,21731,2,0,15344
65332,21734,2,0,15345
65333,20386,2,0,15347
65334,16858,2,0,15038
65335,16865,2,0,15042
65336,16867,2,0,15068
65337,16856,2,0,15082
65338,16861,2,0,15110
65339,16862,2,0,15247
65340,16865,2,0,15248
65341,23855,2,0,18045
65342,23855,2,1,18045
65343,16858,2,0,15217
65344,16857,2,0,16707
65345,22535,2,0,18572
65346,22054,2,0,18575
65347,26207,2,0,18577
65348,26207,2,1,18577
65349,22373,2,0,18578
65350,18333,2,0,17364
65351,16863,2,0,15272
65352,16867,2,0,15273
65353,24217,2,0,13067
65354,24217,2,1,13067
65355,23051,2,0,16520
65356,16859,2,0,15156
65357,16855,2,0,15166
65358,16854,2,0,15175
65359,16866,2,0,15178
65360,16859,2,0,15181
65361,16856,2,0,15183
65362,18713,2,0,15371
65363,21746,2,0,15372
65364,24231,2,0,16428
65365,24231,2,1,16428
65366,20386,2,0,16429
65367,23613,2,0,17135
65368,23613,2,1,17135
65369,23841,2,0,17298
65370,23841,2,1,17298
65371,24205,2,0,11540
65372,24205,2,1,11540
65373,18605,2,0,11544
65374,21827,2,0,11559
65375,24219,2,0,11560
65376,24219,2,1,11560
65377,16865,2,0,15196
65378,16860,2,0,15218
65379,16868,2,0,15214
65380,25981,2,0,15002
65381,25981,2,1,15002
65382,15427,2,0,23010
65383,15427,2,0,23011
65384,15423,2,0,23012
65385,15421,2,0,23014
65386,15419,2,0,23015
65387,15430,2,0,23017
65388,15433,2,0,23018
65389,15435,2,0,23019
65390,15419,2,0,23021
65391,15431,2,0,23022
65392,15431,2,0,23023
65393,15434,2,0,23024
65394,15427,2,0,23025
65395,15424,2,0,23026
65396,15419,2,0,23027
65397,15426,2,0,23028
65398,15423,2,0,23029
65399,15428,2,0,23030
65400,15436,2,0,23031
65401,15422,2,0,23032
65402,15429,2,0,23033
65403,15420,2,0,23034
65404,15422,2,0,23035
65405,15423,2,0,23036
65406,15442,2,0,23038
65407,15433,2,0,23039
65408,15426,2,0,23040
65409,15423,2,0,23041
65410,15441,2,0,23042
65411,15427,2,0,23043
65412,15432,2,0,23044
65413,15430,2,0,23045
65414,15436,2,0,23047
65415,15427,2,0,23048
65416,15435,2,0,23049
65417,26219,2,0,11316
65418,26219,2,1,11316
65419,24231,2,0,11318
65420,24231,2,1,11318
65421,18604,2,0,11324
65422,16855,2,0,13963
65423,16856,2,0,13984
65424,22137,2,0,11081
65425,21161,2,0,17884
65426,20483,2,0,17887
65427,20541,2,0,17888
65428,15435,2,0,23051
65429,15426,2,0,23052
65430,15427,2,0,23053
65431,15421,2,0,23054
65432,15420,2,0,23055
65433,15421,2,0,23058
65434,15433,2,0,23059
65435,15442,2,0,23060
65436,15431,2,0,23062
65437,15437,2,0,23063
65438,16855,2,0,18968
65439,22317,2,0,18983
65440,22317,2,1,18983
65441,18330,2,0,18984
65442,21711,2,0,18985
65443,18336,2,0,19000
65444,26451,2,0,22366
65445,23104,2,0,22367
65446,26681,2,0,22368
65447,26681,2,1,22368
65448,22752,2,0,22232
65449,23945,2,0,22233
65450,24649,2,0,22234
65451,23941,2,0,22235
65452,24645,2,0,22238
65453,24602,2,0,10824
65454,24600,2,0,10825
65455,24206,2,0,10827
65456,24206,2,1,10827
65457,26194,2,0,10835
65458,26194,2,1,10835
65459,26206,2,0,10573
65460,26206,2,1,10573
65461,24155,2,0,15238
65462,21718,2,0,15301
65463,21720,2,0,15324
65464,21719,2,0,15327
65465,15527,2,0,15330
65466,21718,2,0,15333
65467,21768,2,0,15335
65468,18339,2,0,15336
65469,16990,2,0,15339
65470,21780,2,0,15340
65471,22000,2,0,18377
65472,21795,2,0,18861
65473,24211,2,0,18864
65474,24211,2,1,18864
65475,18612,2,0,17710
65476,24646,2,0,22239
65477,22757,2,0,16155
65478,20415,2,0,15915
65479,21494,2,0,15917
65480,18608,2,0,15920
65481,21489,2,0,15923
65482,21486,2,0,15924
65483,20388,2,0,15926
65484,16858,2,0,15102
65485,23861,2,0,16079
65486,23861,2,1,16079
65487,26895,2,0,19271
65488,24457,2,0,19272
65489,22921,2,0,19273
65490,22455,2,0,19281
65491,24463,2,0,19287
65492,24456,2,0,19291
65493,24464,2,0,19292
65494,22260,2,0,19295
65495,24462,2,0,19296
65496,26892,2,0,19297
65497,21780,2,0,15334
65498,18612,2,0,15337
65499,25172,2,0,15427
65500,21746,2,0,15476
65501,21741,2,0,15490
65502,21766,2,0,15501
65503,27140,2,0,16063
65504,27140,2,1,16063
65505,24236,2,0,15375
65506,24236,2,1,15375
65507,26191,2,0,17346
65508,26191,2,1,17346
65509,22573,2,0,17599
65510,22573,2,0,17600
65511,22573,2,0,17602
65512,16855,2,0,15108
65513,16858,2,0,15120
65514,16859,2,0,15121
65515,16856,2,0,15128
65516,24465,2,0,19298
65517,26894,2,0,19299
65518,22260,2,0,19304
65519,24460,2,0,19311
65520,24262,2,0,23656
65521,26683,2,0,23660
65522,26683,2,1,23660
65523,26220,2,0,23684
65524,26220,2,1,23684
65525,22040,2,0,23723
65526,22040,2,1,23723
65527,16864,2,0,15076
65528,16863,2,0,15147
65529,23600,2,0,14396
65530,23600,2,1,14396
65531,26225,2,0,17365
65532,26225,2,1,17365
65533,26184,2,0,17393
65534,26184,2,1,17393
65535,16991,2,0,15927
65536,21493,2,0,15928
65537,16859,2,0,15148
65538,21720,2,0,15282
65539,18605,2,0,15283
65540,18607,2,0,15284
65541,16993,2,0,15287
65542,21719,2,0,15288
65543,23048,2,0,15289
65544,21717,2,0,15290
65545,18603,2,0,15293
65546,21720,2,0,15294
65547,18603,2,0,15295
65548,20414,2,0,15297
65549,18604,2,0,15298
65550,20420,2,0,15299
65551,21766,2,0,15302
65552,21768,2,0,15304
65553,21780,2,0,15305
65554,17302,2,0,15306
65555,23048,2,0,15307
65556,20756,2,0,18579
65557,22325,2,0,27378
65558,22325,2,1,27378
65559,24570,2,0,23244
65560,22326,2,0,27386
65561,22326,2,1,27386
65562,20484,2,0,27388
65563,22761,2,0,20013
65564,22764,2,0,20014
65565,22757,2,0,20015
65566,22795,2,0,20152
65567,24293,2,0,20153
65568,22751,2,0,20154
65569,23202,2,0,15786
65570,23201,2,0,15795
65571,18604,2,0,15931
65572,26934,2,0,15466
65573,20492,2,0,15562
65574,23294,2,0,15564
65575,22856,2,1,15567
65576,26217,2,0,17191
65577,26217,2,1,17191
65578,26204,2,0,17193
65579,26204,2,1,17193
65580,20890,2,0,15378
65581,21297,2,0,15380
65582,20887,2,0,15383
65583,20740,2,0,15385
65584,16994,2,0,15388
65585,18610,2,0,15391
65586,20076,2,0,15392
65587,20408,2,0,15393
65588,21780,2,0,15394
65589,21494,2,0,15395
65590,21744,2,0,15396
65591,16867,2,0,15406
65592,24262,2,0,20195
65593,22758,2,0,20211
65594,22747,2,0,20215
65595,23412,2,0,20335
65596,23552,2,0,20360
65597,23107,2,0,20536
65598,26444,2,0,20538
65599,22977,2,0,20550
65600,24498,2,0,20569
65601,23688,2,0,20594
65602,23087,2,0,20598
65603,23692,2,0,20599
65604,23077,2,0,20603
65605,24102,2,0,20616
65606,22809,2,0,20640
65607,22976,2,0,20722
65608,22971,2,0,20723
65609,24213,2,0,15800
65610,24213,2,1,15800
65611,22755,2,0,15804
65612,23308,2,0,15806
65613,18612,2,0,15860
65614,18605,2,0,15863
65615,22846,2,0,17833
65616,22846,2,1,17833
65617,22858,2,1,15575
65618,22263,2,0,15576
65619,22736,2,0,15591
65620,20493,2,0,17305
65621,16861,2,0,17315
65622,26226,2,0,17319
65623,26226,2,1,17319
65624,18608,2,0,15925
65625,21785,2,0,16119
65626,22133,2,0,11099
65627,22133,2,1,11099
65628,22927,2,0,19307
65629,26912,2,0,19371
65630,22320,2,0,19483
65631,22320,2,1,19483
65632,22198,2,0,19545
65633,22201,2,0,19610
65634,23929,2,0,19624
65635,21164,2,0,18447
65636,26688,2,0,17669
65637,22846,2,1,17676
65638,19763,2,0,16775
65639,24591,2,0,16364
65640,26182,2,0,17195
65641,26182,2,1,17195
65642,26174,2,0,17196
65643,26174,2,1,17196
65644,23841,2,0,17197
65645,23841,2,1,17197
65646,20390,2,0,17199
65647,23637,2,0,17226
65648,21489,2,0,17235
65649,27139,2,0,17267
65650,27139,2,1,17267
65651,20746,2,0,13215
65652,20374,2,0,13217
65653,20373,2,0,13218
65654,20740,2,0,13219
65655,20741,2,0,13223
65656,23869,2,0,17694
65657,23869,2,1,17694
65658,24208,2,0,10788
65659,24208,2,1,10788
65660,24213,2,0,10791
65661,24213,2,1,10791
65662,23587,2,0,14138
65663,23587,2,1,14138
65664,18610,2,0,16823
65665,20740,2,0,16824
65666,26186,2,0,10797
65667,26186,2,1,10797
65668,26185,2,0,12618
65669,26185,2,1,12618
65670,23241,2,0,22241
65671,23370,2,0,22242
65672,23415,2,0,22394
65673,23409,2,0,22395
65674,23636,2,0,17269
65675,18605,2,0,17274
65676,23827,2,0,10448
65677,23827,2,1,10448
65678,17302,2,0,13228
65679,26684,2,0,11622
65680,26684,2,1,11622
65681,21736,2,0,15343
65682,21733,2,0,21304
65683,21735,2,0,21308
65684,23046,2,0,21309
65685,23046,2,0,21310
65686,21737,2,0,21311
65687,23046,2,0,21312
65688,69213,2,0,21318
65689,69212,2,0,21321
65690,69223,2,0,21322
65691,26171,2,0,22400
65692,26171,2,1,22400
65693,24104,2,0,22402
65694,23105,2,0,22403
65695,16866,2,0,22675
65696,16857,2,0,22691
65697,24421,2,0,22695
65698,21163,2,0,28742
65699,22354,2,0,28743
65700,24612,2,0,11410
65701,26217,2,0,17192
65702,26217,2,1,17192
65703,21737,2,0,17202
65704,20388,2,0,17204
65705,21736,2,0,17205
65706,16861,2,0,16249
65707,69232,2,0,21328
65708,69243,2,0,21329
65709,69211,2,0,21330
65710,69281,2,0,21331
65711,69221,2,0,21332
65712,23318,2,0,21339
65713,23982,2,0,21341
65714,21793,2,0,21343
65715,20492,2,0,21344
65716,25979,2,0,28744
65717,25979,2,1,28744
65718,26211,2,0,28745
65719,26211,2,1,28745
65720,23309,2,0,28747
65721,26920,2,0,28748
65722,23864,2,0,25117
65723,23864,2,1,25117
65724,21878,2,0,25133
65725,21627,2,0,25134
65726,22319,2,0,10689
65727,22319,2,1,10689
65728,23597,2,0,14121
65729,23597,2,1,14121
65730,26184,2,0,14316
65731,26184,2,1,14316
65732,18604,2,0,16306
65733,20076,2,0,15843
65734,16860,2,0,15866
65735,24620,2,0,15884
65736,22848,2,0,22594
65737,22848,2,1,22594
65738,23535,2,0,22598
65739,15426,2,0,23006
65740,15426,2,0,23007
65741,15422,2,0,23008
65742,15437,2,0,23009
65743,22535,2,0,18583
65744,21784,2,0,16167
65745,22846,2,0,16169
65746,22846,2,1,16169
65747,22853,2,0,17764
65748,22853,2,1,17764
65749,16855,2,0,15258
65750,26932,2,0,15467
65751,26933,2,0,15468
65752,23318,2,0,15478
65753,21780,2,0,15508
65754,21718,2,0,15517
65755,23433,2,0,15561
65756,24297,2,0,30886
65757,20422,2,0,30889
65758,23730,2,0,30915
65759,20889,2,0,14964
65760,26213,2,0,21534
65761,26213,2,1,21534
65762,26212,2,0,11769
65763,26212,2,1,11769
65764,16854,2,0,15074
65765,16867,2,0,15079
65766,16861,2,0,15089
65767,23864,2,0,17938
65768,23864,2,1,17938
65769,16857,2,0,15106
65770,20386,2,0,17213
65771,15408,2,0,27521
65772,25975,2,0,27523
65773,25975,2,1,27523
65774,15450,2,0,27525
65775,20545,2,0,27527
65776,15402,2,0,27533
65777,22359,2,0,28331
65778,16885,2,0,25900
65779,20551,2,0,25901
65780,21719,2,0,25904
65781,23046,2,0,18420
65782,20484,2,0,18483
65783,20483,2,0,18484
65784,20484,2,0,18485
65785,20485,2,0,18486
65786,21168,2,0,18487
65787,20393,2,0,15366
65788,20392,2,0,15367
65789,20394,2,0,15368
65790,16986,2,0,15370
65791,16855,2,0,14851
65792,20375,2,0,14852
65793,18618,2,0,14866
65794,18603,2,0,28035
65795,25975,2,0,28037
65796,25975,2,1,28037
65797,15425,2,0,28042
65798,23861,2,0,25799
65799,23861,2,1,25799
65800,23865,2,0,25806
65801,23865,2,1,25806
65802,22193,2,0,25620
65803,22371,2,0,25623
65804,23926,2,0,25626
65805,25730,2,0,25627
65806,25729,2,0,25629
65807,23950,2,0,25630
65808,23181,2,0,25631
65809,23298,2,0,25632
65810,22767,2,0,25639
65811,22778,2,0,25640
65812,24295,2,0,25641
65813,26456,2,0,25646
65814,26457,2,0,25647
65815,22800,2,0,20038
65816,24256,2,0,20110
65817,22759,2,0,20111
65818,22740,2,0,20149
65819,22759,2,0,20150
65820,22757,2,0,20156
65821,22763,2,0,20157
65822,22313,2,0,9646
65823,22313,2,1,9646
65824,26197,2,0,13797
65825,26197,2,1,13797
65826,21299,2,0,13800
65827,26688,2,0,13801
65828,26688,2,1,13801
65829,26182,2,0,22578
65830,26182,2,1,22578
65831,22384,2,0,19620
65832,22197,2,0,19623
65833,22750,2,0,20214
65834,22499,2,0,20728
65835,15420,2,0,23065
65836,15436,2,0,23066
65837,15428,2,0,23067
65838,15429,2,0,23068
65839,15436,2,0,23069
65840,15426,2,0,23070
65841,15425,2,0,23071
65842,24144,2,0,24106
65843,24145,2,0,24107
65844,15444,2,0,24108
65845,26659,2,0,24109
65846,24566,2,0,24111
65847,21744,2,0,24114
65848,22317,2,0,24115
65849,22317,2,1,24115
65850,24613,2,0,24116
65851,24616,2,0,24117
65852,24026,2,0,24119
65853,24617,2,0,24122
65854,20754,2,0,24155
65855,16842,2,0,24159
65856,16869,2,0,24160
65857,23361,2,0,24166
65858,24276,2,0,24167
65859,23434,2,0,18289
65860,22357,2,0,18298
65861,26681,2,0,14944
65862,26681,2,1,14944
65863,18604,2,0,18860
65864,15426,2,0,23072
65865,15431,2,0,23073
65866,15424,2,0,23075
65867,15422,2,0,23076
65868,15432,2,0,23077
65869,15430,2,0,23078
65870,15429,2,0,23079
65871,15426,2,0,23080
65872,20592,2,0,22855
65873,22757,2,0,28758
65874,22053,2,0,26361
65875,22053,2,1,26361
65876,22851,2,0,26364
65877,22851,2,1,26364
65878,22054,2,0,26367
65879,16891,2,0,24174
65880,16891,2,0,24175
65881,22572,2,0,24176
65882,22359,2,0,15835
65883,18616,2,0,15543
65884,20417,2,0,15547
65885,23316,2,0,15550
65886,22374,2,0,18312
65887,20392,2,0,18322
65888,26932,2,0,18324
65889,24245,2,0,18325
65890,22849,2,0,13512
65891,22849,2,1,13512
65892,20542,2,0,25138
65893,25732,2,0,25139
65894,26218,2,0,25142
65895,26218,2,1,25142
65896,25938,2,0,25148
65897,26683,2,0,24999
65898,26683,2,1,24999
65899,26215,2,0,25009
65900,26215,2,1,25009
65901,20740,2,0,26384
65902,22499,2,0,26411
65903,22742,2,0,23734
65904,24225,2,0,23737
65905,24225,2,1,23737
65906,22203,2,0,19541
65907,16994,2,0,16826
65908,26681,2,0,15610
65909,26681,2,1,15610
65910,18608,2,0,15679
65911,22803,2,0,15704
65912,16982,2,0,15352
65913,20388,2,0,15354
65914,16984,2,0,15355
65915,23045,2,0,15356
65916,20388,2,0,15357
65917,20739,2,0,15358
65918,23318,2,0,15359
65919,23318,2,0,15360
65920,18616,2,0,13537
65921,17302,2,0,13539
65922,18610,2,0,13542
65923,20414,2,0,13550
65924,21735,2,0,13551
65925,23045,2,0,13552
65926,19706,2,1,23211
65927,21290,2,0,23213
65928,18612,2,0,22633
65929,21624,2,0,22637
65930,21636,2,0,22638
65931,21637,2,0,22640
65932,24217,2,0,23866
65933,24217,2,1,23866
65934,24140,2,0,23867
65935,22327,2,0,23872
65936,22327,2,1,23872
65937,21735,2,0,15311
65938,23046,2,0,15313
65939,24211,2,0,17132
65940,24211,2,1,17132
65941,22312,2,0,15890
65942,22312,2,1,15890
65943,18340,2,0,15905
65944,19763,2,0,15906
65945,20388,2,0,15907
65946,17302,2,0,15908
65947,21763,2,0,15909
65948,21492,2,0,15911
65949,24209,2,0,9678
65950,24209,2,1,9678
65951,22572,2,0,9557
65952,26210,2,0,9560
65953,26684,2,0,9562
65954,26684,2,1,9562
65955,20390,2,0,15904
65956,21488,2,0,15910
65957,21487,2,0,15912
65958,18604,2,0,15916
65959,20392,2,0,15919
65960,20386,2,0,15921
65961,26181,2,0,14239
65962,26181,2,1,14239
65963,22855,2,0,15754
65964,22855,2,1,15754
65965,24235,2,0,17234
65966,24235,2,1,17234
65967,16865,2,0,17238
65968,25975,2,0,17651
65969,21916,2,0,21541
65970,23950,2,0,18388
65971,27141,2,0,18389
65972,27141,2,1,18389
65973,24019,2,0,18391
65974,21532,2,0,18392
65975,21616,2,0,18399
65976,26910,2,0,18403
65977,22361,2,0,18405
65978,22391,2,0,18406
65979,24155,2,0,18408
65980,22787,2,0,18409
65981,20392,2,0,15913
65982,19763,2,0,15914
65983,18612,2,0,15319
65984,20420,2,0,15320
65985,15843,2,0,15321
65986,20373,2,0,15322
65987,21303,2,0,12139
65988,26688,2,0,12140
65989,26688,2,1,12140
65990,23584,2,0,12962
65991,23584,2,1,12962
65992,26224,2,0,12963
65993,26224,2,1,12963
65994,24219,2,0,9574
65995,24219,2,1,9574
65996,22138,2,0,9577
65997,22138,2,1,9577
65998,21741,2,0,12875
65999,24250,2,0,12274
66000,24262,2,0,12284
66001,23427,2,0,12286
66002,23848,2,0,12287
66003,23848,2,1,12287
66004,21718,2,0,15810
66005,20492,2,0,15811
66006,20076,2,0,15812
66007,22362,2,0,15821
66008,24219,2,0,16044
66009,24219,2,1,16044
66010,24212,2,0,16048
66011,24212,2,1,16048
66012,25982,2,0,14203
66013,25982,2,1,14203
66014,20388,2,0,18414
66015,18713,2,0,18415
66016,16988,2,0,18416
66017,23051,2,0,18418
66018,16991,2,0,15314
66019,21739,2,0,15315
66020,21733,2,0,15316
66021,23184,2,0,16130
66022,26215,2,0,11375
66023,26215,2,1,11375
66024,27136,2,0,11891
66025,26181,2,1,11891
66026,23863,2,0,11893
66027,23863,2,1,11893
66028,20746,2,0,12289
66029,21763,2,0,12290
66030,24263,2,0,28086
66031,26428,2,0,24981
66032,26915,2,0,25154
66033,23181,2,0,25155
66034,26163,2,0,14205
66035,26163,2,1,14205
66036,26160,2,0,14212
66037,26160,2,1,14212
66038,23184,2,0,20345
66039,23181,2,0,20380
66040,16858,2,0,15243
66041,16868,2,0,15244
66042,18608,2,0,15278
66043,16859,2,0,14794
66044,23864,2,0,14795
66045,23864,2,1,14795
66046,26222,2,0,14833
66047,26222,2,1,14833
66048,18331,2,0,14836
66049,21495,2,0,15546
66050,26192,2,0,23396
66051,26192,2,1,23396
66052,22370,2,0,23401
66053,24111,2,0,23405
66054,20069,2,0,23410
66055,23051,2,0,25166
66056,19706,2,1,26497
66057,19706,2,1,26498
66058,23243,2,0,26500
66059,26452,2,0,26503
66060,24014,2,0,26535
66061,23305,2,0,26536
66062,23009,2,0,27276
66063,23009,2,1,27276
66064,16864,2,0,16608
66065,24629,2,0,15725
66066,16995,2,0,18422
66067,24596,2,0,10822
66068,24600,2,0,10823
66069,20559,2,0,26413
66070,20070,2,0,23411
66071,20070,2,0,23413
66072,21640,2,0,23419
66073,19761,2,0,23452
66074,24162,2,0,23455
66075,22851,2,0,23488
66076,22851,2,1,23488
66077,22135,2,0,23492
66078,22135,2,1,23492
66079,22136,2,0,23506
66080,22136,2,1,23506
66081,15419,2,0,28049
66082,26914,2,0,18328
66083,24077,2,0,18330
66084,20386,2,0,18332
66085,20542,2,0,20820
66086,23418,2,0,20821
66087,23307,2,0,20824
66088,23295,2,0,20829
66089,23306,2,0,20916
66090,22561,2,0,20953
66091,21881,2,0,20971
66092,21869,2,0,20972
66093,20564,2,0,20973
66094,21624,2,0,20975
66095,21630,2,0,20976
66096,22500,2,0,20979
66097,21914,2,0,20985
66098,21915,2,0,20986
66099,21916,2,0,20987
66100,16859,2,0,15239
66101,16861,2,0,15240
66102,18612,2,0,14903
66103,17298,2,0,14908
66104,22799,2,0,26432
66105,23078,2,0,26433
66106,22743,2,0,26463
66107,23685,2,0,26464
66108,24232,2,0,26465
66109,24232,2,1,26465
66110,22192,2,0,25096
66111,24215,2,0,25099
66112,24215,2,1,25099
66113,26220,2,0,25104
66114,26220,2,1,25104
66115,22844,2,0,27403
66116,22844,2,1,27403
66117,18340,2,0,27404
66118,18332,2,0,27408
66119,25932,2,0,27412
66120,16986,2,0,25376
66121,26222,2,0,25379
66122,26222,2,1,25379
66123,24213,2,0,25388
66124,24213,2,1,25388
66125,19706,2,1,22931
66126,26683,2,0,22954
66127,26683,2,1,22954
66128,23535,2,0,23228
66129,26450,2,0,23274
66130,23864,2,0,23388
66131,23864,2,1,23388
