ID,ItemDisplayInfoID,ItemSlot,NpcModelID
1369760,5670,4,854
1369761,5626,5,854
1369762,6019,6,854
1369763,15308,0,855
1369764,8549,1,855
1369765,8550,2,855
1369766,8551,4,855
1369767,8552,5,855
1369768,8553,6,855
1369769,15308,0,856
1369770,8549,1,856
1369771,8550,2,856
1369772,8551,4,856
1369773,8552,5,856
1369774,8553,6,856
1369775,8021,0,857
1369776,5653,2,857
1369777,5334,3,857
1369778,4878,4,857
1369779,8558,5,857
1369780,5744,6,857
1369781,15308,0,858
1369782,5653,2,858
1369783,5334,3,858
1369784,4878,4,858
1369785,8558,5,858
1369786,5744,6,858
1369787,15308,0,859
1369788,7650,3,859
1369789,4312,5,859
1369790,4389,6,859
1369791,7651,7,859
1369792,8021,0,860
1369793,7650,3,860
1369794,4312,5,860
1369795,4389,6,860
1369796,7651,7,860
1369797,15308,0,861
1369798,4588,2,861
1369799,5654,5,861
1369800,945,6,861
1369801,8021,0,862
1369802,4588,2,862
1369803,5654,5,862
1369804,945,6,862
1369805,15308,0,863
1369806,5379,2,863
1369807,5236,5,863
1369808,5380,6,863
1369809,8021,0,864
1369810,12223,3,864
1369811,5867,4,864
1369812,5236,5,864
1369813,5380,6,864
1369814,15308,0,865
1369815,8550,2,865
1369816,5490,3,865
1369817,8551,4,865
1369818,5622,5,865
1369819,14951,6,865
1369820,8021,0,866
1369821,10569,3,866
1369822,8551,4,866
1369823,8428,5,866
1369824,5911,6,866
1369825,15308,0,867
1369826,5802,2,867
1369827,5904,4,867
1369828,1883,5,867
1369829,4272,6,867
1369830,8021,0,868
1369831,5802,2,868
1369832,5904,4,868
1369833,1883,5,868
1369834,4272,6,868
1369835,15308,0,869
1369836,9906,2,869
1369837,6162,4,869
1369838,5654,5,869
1369839,8130,6,869
1369840,10040,7,869
1369841,5378,8,869
1369842,15308,0,870
1369843,9906,2,870
1369844,4592,4,870
1369845,4312,5,870
1369846,8130,6,870
1369848,5378,8,870
1369849,15308,0,871
1369850,5350,3,871
1369851,8551,4,871
1369852,5297,5,871
1369853,5351,6,871
1369854,8892,8,871
1369855,5910,2,252
1369856,9776,3,252
1369857,5845,4,252
1369858,5622,5,252
1369859,5911,6,252
1369860,8045,2,512
1369861,4473,4,512
1369862,8046,5,512
1369863,9773,6,512
1369864,15352,0,479
1369865,6034,3,479
1369866,6035,4,479
1369867,6127,5,479
1369868,6037,6,479
1369869,6038,7,479
1369870,6039,8,479
1369871,15352,0,482
1369872,6034,3,482
1369873,6035,4,482
1369874,6127,5,482
1369875,6037,6,482
1369876,6038,7,482
1369877,6039,8,482
1369878,13611,2,152
1369879,2470,3,152
1369880,4852,4,152
1369881,5236,5,152
1369882,14921,6,152
1369883,8060,2,650
1369884,8061,3,650
1369885,3201,5,650
1369886,8062,6,650
1369887,8063,8,650
1369888,15361,0,7344
1369889,9065,3,7344
1369890,17750,4,7344
1369891,2311,5,7344
1369892,21538,6,7344
1369893,16682,8,7344
1369894,23954,9,7344
1369895,15361,0,7345
1369896,9065,3,7345
1369897,17750,4,7345
1369898,2311,5,7345
1369899,21538,6,7345
1369900,16682,8,7345
1369901,23954,9,7345
1369902,15361,0,7346
1369903,9065,3,7346
1369904,17750,4,7346
1369905,2311,5,7346
1369906,21538,6,7346
1369907,16682,8,7346
1369908,23954,9,7346
1369909,15991,0,7350
1369910,13746,1,7350
1369911,23524,2,7350
1369912,23525,3,7350
1369913,21345,4,7350
1369914,8085,5,7350
1369915,8065,6,7350
1369916,17595,8,7350
1369917,23953,9,7350
1369918,9496,1,7354
1369919,11213,2,7354
1369920,11107,3,7354
1369921,2985,4,7354
1369922,4346,5,7354
1369923,23560,6,7354
1369924,12090,8,7354
1369925,9496,1,7355
1369926,11213,2,7355
1369927,11107,3,7355
1369928,2985,4,7355
1369929,4346,5,7355
1369930,23560,6,7355
1369931,12090,8,7355
1369932,9496,1,7356
1369933,11213,2,7356
1369934,11107,3,7356
1369935,2985,4,7356
1369936,4346,5,7356
1369937,23560,6,7356
1369938,12090,8,7356
1369939,9496,1,7357
1369940,11213,2,7357
1369941,11107,3,7357
1369942,2985,4,7357
1369943,4346,5,7357
1369944,23560,6,7357
1369945,12090,8,7357
1369946,9496,1,7358
1369947,11213,2,7358
1369948,11107,3,7358
1369949,2985,4,7358
1369950,4346,5,7358
1369951,23560,6,7358
1369952,12090,8,7358
1369953,9496,1,7359
1369954,11213,2,7359
1369955,11107,3,7359
1369956,2985,4,7359
1369957,4346,5,7359
1369958,23560,6,7359
1369959,12090,8,7359
1369960,9496,1,7360
1369961,11213,2,7360
1369962,11107,3,7360
1369963,2985,4,7360
1369964,4346,5,7360
1369965,23560,6,7360
1369966,12090,8,7360
1369967,9496,1,7361
1369968,11213,2,7361
1369969,11107,3,7361
1369970,2985,4,7361
1369971,4346,5,7361
1369972,23560,6,7361
1369973,12090,8,7361
1369974,23563,1,7362
1369975,10403,2,7362
1369976,23564,3,7362
1369977,2985,4,7362
1369978,11495,5,7362
1369979,2986,6,7362
1369980,2988,8,7362
1369981,23563,1,7363
1369982,10403,2,7363
1369983,23564,3,7363
1369984,2985,4,7363
1369985,11495,5,7363
1369986,2986,6,7363
1369987,2988,8,7363
1369988,23563,1,7364
1369989,10403,2,7364
1369990,23564,3,7364
1369991,2985,4,7364
1369992,11495,5,7364
1369993,2986,6,7364
1369994,2988,8,7364
1369995,23563,1,7365
1369996,10403,2,7365
1369997,23564,3,7365
1369998,2985,4,7365
1369999,11495,5,7365
1370000,2986,6,7365
1370001,2988,8,7365
1370002,17731,0,7438
1370003,2645,2,7438
1370004,5904,4,7438
1370005,7182,5,7438
1370006,14046,6,7438
1370007,23640,1,7439
1370008,8962,2,7439
1370009,23641,3,7439
1370010,23642,4,7439
1370011,23643,5,7439
1370012,23644,6,7439
1370013,15670,7,7439
1370014,23645,8,7439
1370015,14978,3,7440
1370016,16658,5,7440
1370017,23648,6,7440
1370018,17024,7,7440
1370019,8220,1,7441
1370020,23649,2,7441
1370021,9794,3,7441
1370022,10407,4,7441
1370023,10724,5,7441
1370024,9412,6,7441
1370025,9414,8,7441
1370026,17954,5,7442
1370027,9010,2,7443
1370028,7643,5,7443
1370029,8380,0,7444
1370030,23650,1,7444
1370031,23651,2,7444
1370032,23652,3,7444
1370033,23653,4,7444
1370034,23654,5,7444
1370035,19747,6,7444
1370036,23655,8,7444
1370037,3087,0,7445
1370038,23657,2,7445
1370039,8869,4,7445
1370040,5870,5,7445
1370041,5871,6,7445
1370042,8307,8,7445
1370043,1170,0,7446
1370044,7586,2,7446
1370045,5716,4,7446
1370046,5874,5,7446
1370047,5875,6,7446
1370048,11303,8,7446
1370049,23660,1,7447
1370050,8202,3,7447
1370051,23661,5,7447
1370052,11991,6,7447
1370053,8205,8,7447
1370054,11366,0,7449
1370055,23664,1,7449
1370056,23665,2,7449
1370057,23666,3,7449
1370058,13169,4,7449
1370059,23667,5,7449
1370060,21201,6,7449
1370061,15670,7,7449
1370062,23668,8,7449
1370063,23815,0,7451
1370064,22312,1,7451
1370065,23818,3,7451
1370066,21345,4,7451
1370067,15984,5,7451
1370068,22372,6,7451
1370069,18853,8,7451
1370070,23951,9,7451
1370071,7707,0,7462
1370072,11272,1,7462
1370073,12024,2,7462
1370074,11014,4,7462
1370075,6300,5,7462
1370076,10089,6,7462
1370079,194358,2,7463
1370080,194359,3,7463
1370081,175534,4,7463
1370082,194360,5,7463
1370083,194361,6,7463
1370088,23748,1,7464
1370089,11213,2,7464
1370090,2982,3,7464
1370091,2985,4,7464
1370092,4346,5,7464
1370093,23560,6,7464
1370094,12090,8,7464
1370095,13909,9,7464
1370096,22449,1,6793
1370097,17996,2,6793
1370098,13309,4,6793
1370099,6300,5,6793
1370100,17997,6,6793
1370101,17999,8,6793
1370102,1166,0,6794
1370103,22450,2,6794
1370104,22431,3,6794
1370105,8139,4,6794
1370106,8140,5,6794
1370107,8144,8,6794
1370108,16421,0,6795
1370109,10018,2,6795
1370110,9189,4,6795
1370111,5947,5,6795
1370112,10082,6,6795
1370113,8004,7,6795
1370114,7707,0,8331
1370115,11272,1,8331
1370116,11340,2,8331
1370117,10018,3,8331
1370118,11341,5,8331
1370119,10089,6,8331
1370120,17646,7,8331
1370121,8141,3,8663
1370122,8943,4,8663
1370123,7767,5,8663
1370124,11900,6,8663
1370125,11405,8,8663
1370126,26384,0,8683
1370127,12028,2,8683
1370128,14853,4,8683
1370129,4365,5,8683
1370130,14842,6,8683
1370131,13800,0,8703
1370132,13801,1,8703
1370133,13802,2,8703
1370134,13803,3,8703
1370135,9045,4,8703
1370136,5654,5,8703
1370137,5489,6,8703
1370138,13804,8,8703
1370139,15676,0,8723
1370140,24549,1,8723
1370141,23693,2,8723
1370142,23868,3,8723
1370143,7212,4,8723
1370144,6228,5,8723
1370145,17473,6,8723
1370146,17474,8,8723
1370147,13909,9,8723
1370148,4594,1,8743
1370149,25272,3,8743
1370150,22815,4,8743
1370151,25273,5,8743
1370152,28913,6,8743
1370153,25240,8,8743
1370154,4594,1,8744
1370155,25272,3,8744
1370156,22815,4,8744
1370157,25273,5,8744
1370158,28913,6,8744
1370159,25240,8,8744
1370160,4594,1,8745
1370161,25272,3,8745
1370162,22815,4,8745
1370163,25273,5,8745
1370164,28913,6,8745
1370165,25240,8,8745
1370166,4594,1,8746
1370167,25272,3,8746
1370168,22815,4,8746
1370169,25273,5,8746
1370170,28913,6,8746
1370171,25240,8,8746
1370172,3552,2,8763
1370173,17128,3,8763
1370174,9486,4,8763
1370175,25150,5,8763
1370176,9675,6,8763
1370177,11560,1,8764
1370178,12585,2,8764
1370179,11481,3,8764
1370180,8135,4,8764
1370181,6091,5,8764
1370182,9098,6,8764
1370183,28975,8,8764
1370184,28980,1,8765
1370185,28981,3,8765
1370186,25088,4,8765
1370187,7765,5,8765
1370188,28982,6,8765
1370189,28983,8,8765
1370190,15402,1,8766
1370191,28988,2,8766
1370192,28989,5,8766
1370193,4835,6,8766
1370194,11976,0,8767
1370195,13801,1,8767
1370196,13802,2,8767
1370197,13803,3,8767
1370198,9045,4,8767
1370199,5654,5,8767
1370200,5489,6,8767
1370201,13804,8,8767
1370202,18151,1,8768
1370203,4596,2,8768
1370204,12165,3,8768
1370205,12053,4,8768
1370206,6865,5,8768
1370207,18153,6,8768
1370208,3767,7,8768
1370209,11241,8,8768
1370210,18151,1,8769
1370211,4596,2,8769
1370212,12165,3,8769
1370213,12053,4,8769
1370214,6865,5,8769
1370215,18153,6,8769
1370216,3767,7,8769
1370217,11241,8,8769
1370218,18151,1,8770
1370219,4596,2,8770
1370220,12165,3,8770
1370221,12053,4,8770
1370222,6865,5,8770
1370223,18153,6,8770
1370224,3767,7,8770
1370225,11241,8,8770
1370226,28994,2,8771
1370227,25131,3,8771
1370228,28995,5,8771
1370229,10295,6,8771
1370230,24972,2,8253
1370231,11619,5,8253
1370232,24973,6,8253
1370233,2561,7,8253
1370234,23495,8,8253
1370235,24979,2,8254
1370236,22935,4,8254
1370237,2018,5,8254
1370238,2373,6,8254
1370239,2881,7,8254
1370240,7754,2,8256
1370241,7755,4,8256
1370242,8956,5,8256
1370243,3710,6,8256
1370244,3847,8,8256
1370245,3064,3,8257
1370246,9748,4,8257
1370247,5654,5,8257
1370248,9750,6,8257
1370249,3875,8,8257
1370250,9265,2,8258
1370251,7574,3,8258
1370252,8151,4,8258
1370253,5947,5,8258
1370254,10982,8,8258
1370255,8607,1,8259
1370256,22524,2,8259
1370257,13454,3,8259
1370258,8606,4,8259
1370259,683,5,8259
1370260,8354,6,8259
1370261,7552,3,8261
1370262,9183,4,8261
1370263,8003,5,8261
1370264,11005,6,8261
1370265,12774,8,8261
1370266,5849,1,8262
1370267,20635,2,8262
1370268,8732,3,8262
1370269,8606,4,8262
1370270,4617,5,8262
1370271,4314,6,8262
1370272,8608,8,8262
1370273,8198,1,8263
1370274,9548,3,8263
1370275,7766,4,8263
1370276,6300,5,8263
1370277,7768,6,8263
1370278,9543,8,8263
1370279,11275,0,8271
1370280,13697,1,8271
1370281,13181,2,8271
1370282,3454,5,8271
1370283,13700,6,8271
1370284,25017,8,8271
1370285,8371,2,1402
1370286,5867,4,1402
1370287,3065,5,1402
1370288,8372,6,1402
1370289,8145,2,1431
1370290,8958,4,1431
1370291,6074,5,1431
1370292,9591,6,1431
1370293,8444,2,1430
1370294,5873,4,1430
1370295,5874,5,1430
1370296,8268,6,1430
1370297,9592,2,1432
1370298,9593,4,1432
1370299,6865,5,1432
1370300,8351,6,1432
1370301,9462,2,1433
1370302,7519,4,1433
1370303,7592,5,1433
1370304,7620,6,1433
1370305,8417,2,1679
1370306,4473,4,1679
1370307,5602,5,1679
1370308,4472,6,1679
1370309,4470,8,1679
1370310,3057,2,1680
1370311,8551,4,1680
1370312,6957,5,1680
1370313,4030,6,1680
1370314,5729,2,1681
1370315,5838,4,1681
1370316,2629,5,1681
1370317,1911,6,1681
1370318,3052,8,1681
1370319,10236,2,1682
1370320,6223,4,1682
1370321,5441,5,1682
1370322,14914,6,1682
1370323,14915,8,1682
1370324,8908,2,1683
1370325,4599,4,1683
1370326,5521,5,1683
1370327,10234,6,1683
1370328,10235,8,1683
1370329,10239,2,1684
1370330,4858,4,1684
1370331,10240,5,1684
1370332,9096,6,1684
1370333,1817,2,1685
1370334,4989,4,1685
1370335,1882,5,1685
1370336,4921,6,1685
1370337,8267,2,1686
1370338,6049,4,1686
1370339,4312,5,1686
1370340,10245,6,1686
1370341,10246,8,1686
1370342,10242,1,1687
1370343,4412,2,1687
1370344,3394,4,1687
1370345,4339,5,1687
1370346,4734,6,1687
1370347,2951,8,1687
1370348,15921,0,1688
1370349,10256,2,1688
1370350,3394,4,1688
1370351,2018,5,1688
1370352,2990,6,1688
1370353,11792,7,1688
1370354,10248,2,1689
1370355,5372,4,1689
1370356,9505,5,1689
1370357,8262,6,1689
1370358,10047,2,2374
1370359,11308,5,2374
1370360,3066,6,2374
1370361,8848,8,2374
1370362,7621,2,2375
1370363,8241,4,2375
1370364,8242,5,2375
1370365,11439,6,2375
1370366,11632,8,2375
1370367,10047,2,2376
1370368,11308,5,2376
1370369,3066,6,2376
1370370,8848,8,2376
1370371,10126,2,2377
1370372,10540,3,2377
1370373,8139,4,2377
1370374,8140,5,2377
1370375,10542,6,2377
1370376,10543,8,2377
1370377,10126,2,2378
1370378,10540,3,2378
1370379,8139,4,2378
1370380,8140,5,2378
1370381,10542,6,2378
1370382,10543,8,2378
1370383,11657,2,2379
1370384,8072,4,2379
1370385,8181,5,2379
1370386,11648,6,2379
1370387,11660,8,2379
1370388,11644,2,2380
1370389,8187,3,2380
1370390,8139,4,2380
1370391,3201,5,2380
1370392,11645,6,2380
1370393,8144,8,2380
1370394,11644,2,2381
1370395,8187,3,2381
1370396,8139,4,2381
1370397,3201,5,2381
1370398,11645,6,2381
1370399,8144,8,2381
1370400,11657,2,2382
1370401,8072,4,2382
1370402,8181,5,2382
1370403,11648,6,2382
1370404,11660,8,2382
1370405,11726,1,2383
1370406,4334,2,2383
1370407,11712,4,2383
1370408,4333,5,2383
1370409,4330,6,2383
1370410,11728,8,2383
1370411,11668,9,2383
1370412,15378,0,2384
1370413,11710,1,2384
1370414,11723,2,2384
1370415,11674,3,2384
1370416,11238,4,2384
1370417,11675,5,2384
1370418,11714,6,2384
1370419,11715,8,2384
1370420,11668,9,2384
1370421,11726,1,2404
1370422,4334,2,2404
1370423,11712,4,2404
1370424,4333,5,2404
1370425,4330,6,2404
1370426,11728,8,2404
1370427,11668,9,2404
1370428,3686,3,2405
1370429,5670,4,2405
1370430,7788,5,2405
1370431,13940,6,2405
1370432,15378,0,2403
1370433,11710,1,2403
1370434,11723,2,2403
1370435,11674,3,2403
1370436,11238,4,2403
1370437,11675,5,2403
1370438,11714,6,2403
1370439,11715,8,2403
1370440,11668,9,2403
1370441,11717,1,2388
1370442,11716,2,2388
1370443,11712,4,2388
1370444,11713,5,2388
1370445,4033,6,2388
1370446,3984,8,2388
1370447,11668,9,2388
1370448,15378,0,2389
1370449,11710,1,2389
1370450,11716,2,2389
1370451,11712,4,2389
1370452,11713,5,2389
1370453,10659,6,2389
1370454,10660,8,2389
1370455,11668,9,2389
1370456,11710,1,2390
1370457,11711,2,2390
1370458,11712,4,2390
1370459,11713,5,2390
1370460,11714,6,2390
1370461,11715,8,2390
1370462,11668,9,2390
1370463,11721,1,2391
1370464,11722,2,2391
1370465,5512,4,2391
1370466,11713,5,2391
1370467,11249,6,2391
1370468,7805,8,2391
1370469,11668,9,2391
1370470,15298,0,2392
1370471,11694,1,2392
1370472,9030,2,2392
1370473,11695,3,2392
1370474,11696,4,2392
1370475,3173,5,2392
1370476,10574,6,2392
1370477,10575,8,2392
1370478,15298,0,2393
1370479,11694,1,2393
1370480,9030,2,2393
1370481,11695,3,2393
1370482,11696,4,2393
1370483,3173,5,2393
1370484,10574,6,2393
1370485,10575,8,2393
1370486,11710,1,2394
1370487,11698,2,2394
1370488,4857,4,2394
1370489,11713,5,2394
1370490,2993,6,2394
1370491,11699,8,2394
1370492,11668,9,2394
1370493,11664,0,2395
1370494,8260,1,2395
1370495,9006,2,2395
1370496,9007,4,2395
1370497,8956,5,2395
1370498,9008,6,2395
1370499,5414,1,2396
1370500,10113,2,2396
1370501,9036,3,2396
1370502,8137,4,2396
1370503,5947,5,2396
1370504,9196,6,2396
1370505,9197,8,2396
1370506,7754,2,2397
1370507,9047,4,2397
1370508,8981,5,2397
1370509,13941,6,2397
1370510,11703,2,2398
1370511,9679,3,2398
1370512,5583,4,2398
1370513,8166,5,2398
1370514,9213,6,2398
1370515,11709,1,2399
1370516,11706,2,2399
1370517,11707,3,2399
1370518,7728,4,2399
1370519,11069,5,2399
1370520,9653,6,2399
1370521,7731,8,2399
1370522,11730,2,2400
1370523,11731,3,2400
1370524,10988,4,2400
1370525,6197,5,2400
1370526,8262,6,2400
1370527,11732,8,2400
1370528,176807,1,2401
1370529,176808,2,2401
1370530,176809,3,2401
1370531,7728,4,2401
1370532,11069,5,2401
1370533,9653,6,2401
1370534,176813,8,2401
1370535,11710,1,2402
1370536,11711,2,2402
1370537,11712,4,2402
1370538,11713,5,2402
1370539,11714,6,2402
1370540,11715,8,2402
1370541,11668,9,2402
1370542,4596,2,2406
1370543,6299,4,2406
1370544,11063,5,2406
1370545,11733,6,2406
1370546,11110,8,2406
1370547,11734,2,2407
1370548,3888,3,2407
1370549,4450,4,2407
1370550,9749,5,2407
1370551,11701,6,2407
1370552,11735,8,2407
1370553,4596,2,2408
1370554,6299,4,2408
1370555,11063,5,2408
1370556,11733,6,2408
1370557,11110,8,2408
1370558,11740,2,2411
1370559,11739,5,2411
1370560,10295,6,2411
1370561,11736,2,2410
1370562,8344,4,2410
1370563,8357,5,2410
1370564,11737,6,2410
1370565,7868,1,2412
1370566,11745,2,2412
1370567,11746,4,2412
1370568,4475,5,2412
1370569,11747,6,2412
1370570,4476,8,2412
1370571,3169,1,2413
1370572,11752,2,2413
1370573,5497,3,2413
1370574,11753,4,2413
1370575,6865,5,2413
1370576,4440,6,2413
1370577,11754,8,2413
1370578,11749,1,2414
1370579,11750,2,2414
1370580,9593,4,2414
1370581,11751,5,2414
1370582,4449,6,2414
1370583,11742,8,2414
1370584,10381,2,2415
1370585,6071,4,2415
1370586,11756,5,2415
1370587,10295,6,2415
1370588,4620,8,2415
1370589,11761,2,2416
1370590,11117,4,2416
1370591,7884,5,2416
1370592,10295,6,2416
1370593,11760,8,2416
1370594,11757,2,2417
1370595,5858,4,2417
1370596,6074,5,2417
1370597,6220,6,2417
1370598,11762,2,2418
1370599,36616,3,2418
1370600,5714,5,2418
1370601,11763,6,2418
1370602,3377,7,2418
1370603,8824,3,951
1370604,6153,4,951
1370605,5782,5,951
1370606,8268,6,951
1370607,6156,7,951
1370608,6157,8,951
1370609,5364,3,64
1370610,4858,4,64
1370611,5365,5,64
1370612,5366,6,64
1370613,12343,2,253
1370614,12344,3,253
1370615,8072,4,253
1370616,12345,5,253
1370617,7458,6,253
1370618,5384,1,70
1370619,5385,2,70
1370620,5386,3,70
1370621,3418,4,70
1370622,3414,5,70
1370623,5387,6,70
1370624,5388,7,70
1370625,5389,8,70
1370626,13641,2,66
1370627,13642,3,66
1370628,4444,4,66
1370629,13643,5,66
1370630,8065,6,66
1370631,14958,0,987
1370632,14858,2,987
1370633,6153,4,987
1370634,9817,5,987
1370635,8065,6,987
1370636,6157,8,987
1370637,3865,9,987
1370638,15391,0,2712
1370639,5826,2,2712
1370640,3553,4,2712
1370641,6091,5,2712
1370642,5463,6,2712
1370643,7523,8,2712
1370644,8167,2,2713
1370645,7942,5,2713
1370646,12254,6,2713
1370647,1058,1,2714
1370648,9519,2,2714
1370649,9903,4,2714
1370650,10114,5,2714
1370651,10115,6,2714
1370652,9529,8,2714
1370653,11560,1,2715
1370654,9023,2,2715
1370655,9024,4,2715
1370656,9025,5,2715
1370657,8920,6,2715
1370658,12287,1,2716
1370659,11897,2,2716
1370660,10880,4,2716
1370661,11495,5,2716
1370662,11085,6,2716
1370663,11898,8,2716
1370664,11015,2,2717
1370665,9189,4,2717
1370666,10972,5,2717
1370667,12288,6,2717
1370668,11091,7,2717
1370669,11015,2,2718
1370670,9189,4,2718
1370671,10972,5,2718
1370672,12288,6,2718
1370673,11091,7,2718
1370674,11015,2,2720
1370675,9189,4,2720
1370676,10972,5,2720
1370677,12288,6,2720
1370678,11091,7,2720
1370679,11015,2,2721
1370680,9189,4,2721
1370681,10972,5,2721
1370682,12288,6,2721
1370683,11091,7,2721
1370684,10567,1,2722
1370685,12303,2,2722
1370686,12304,3,2722
1370687,8072,4,2722
1370688,8073,5,2722
1370689,2990,6,2722
1370690,12302,8,2722
1370691,11502,1,2723
1370692,12024,2,2723
1370693,12131,4,2723
1370694,11011,5,2723
1370695,10598,8,2723
1370696,15691,2,2724
1370697,9628,3,2724
1370698,11880,4,2724
1370699,11280,5,2724
1370700,15628,6,2724
1370701,11887,8,2724
1370702,2617,0,2725
1370703,12336,2,2725
1370704,12337,3,2725
1370705,2970,4,2725
1370706,11619,5,2725
1370707,4028,6,2725
1370708,11617,8,2725
1370709,5837,2,2726
1370710,12340,3,2726
1370711,8551,4,2726
1370712,12341,5,2726
1370713,5868,6,2726
1370714,12342,8,2726
1370715,12346,2,2727
1370716,10941,3,2727
1370717,6182,4,2727
1370718,6183,5,2727
1370719,6184,6,2727
1370720,8171,8,2727
1370721,12347,2,2728
1370722,6049,4,2728
1370723,5297,5,2728
1370724,8262,6,2728
1370725,12348,3,2729
1370726,8204,4,2729
1370727,8175,5,2729
1370728,11191,6,2729
1370729,11192,8,2729
1370730,12349,2,2730
1370731,8874,3,2730
1370732,4592,4,2730
1370733,3201,5,2730
1370734,8397,6,2730
1370735,12350,8,2730
1370736,12351,2,2731
1370737,12352,3,2731
1370738,11117,4,2731
1370739,11118,5,2731
1370740,10295,6,2731
1370741,12352,3,2732
1370742,11117,4,2732
1370743,11118,5,2732
1370744,10295,6,2732
1370745,12352,3,2733
1370746,11117,4,2733
1370747,11118,5,2733
1370748,10295,6,2733
1370749,12352,3,2734
1370750,11117,4,2734
1370751,11118,5,2734
1370752,10295,6,2734
1370753,4640,2,2735
1370754,13726,3,2735
1370755,5478,4,2735
1370756,4439,5,2735
1370757,5480,6,2735
1370758,30253,2,2736
1370759,25311,4,2736
1370760,12360,5,2736
1370761,16808,6,2736
1370762,30784,8,2736
1370763,12361,2,2737
1370764,12160,3,2737
1370765,4460,4,2737
1370766,5441,5,2737
1370767,12362,6,2737
1370768,12363,8,2737
1370769,12364,2,2738
1370770,12365,3,2738
1370771,8073,5,2738
1370772,8074,6,2738
1370773,8075,8,2738
1370774,12525,1,2739
1370775,9194,2,2739
1370776,9903,4,2739
1370777,9195,5,2739
1370778,9196,6,2739
1370779,9197,8,2739
1370780,12525,1,2740
1370781,9194,2,2740
1370782,9903,4,2740
1370783,9195,5,2740
1370784,9196,6,2740
1370785,9197,8,2740
1370786,12373,2,2741
