ID,OrderIndex,ManaCost,ManaCostPerLevel,ManaPerSecond,PowerDisplayID,AltPowerBarID,PowerCostPct,PowerCostMaxPct,PowerPctPerSecond,PowerType,RequiredAuraSpellID,OptionalCost,SpellID
177442,0,0,0,0,0,0,8,0,0,0,0,0,11443
177453,0,0,0,0,0,0,21,0,0,0,0,0,11426
177457,0,180,0,0,0,0,0,0,0,0,0,0,11431
177458,0,0,0,0,0,0,0,0,0,1,0,0,11430
177460,0,0,0,0,0,0,17,0,0,0,0,0,11366
177476,0,0,0,0,0,0,0,0,0,3,0,0,11978
177492,0,90,0,0,0,0,0,0,0,0,0,0,11640
177510,0,120,0,0,0,0,0,0,0,0,0,0,11975
177517,0,0,0,0,0,0,0,0,0,1,0,0,11428
177576,0,15,15,0,0,0,0,0,0,0,0,0,11990
177581,0,120,0,0,0,0,0,0,0,0,0,0,11899
177592,0,135,0,0,0,0,0,0,0,0,0,0,11824
177679,0,50,5,0,0,0,0,0,0,0,0,0,11444
177742,0,0,0,0,0,0,20,0,0,0,0,0,11017
177787,0,0,0,0,0,0,0,0,0,1,0,0,12538
177798,0,120,0,0,0,0,0,0,0,0,0,0,11641
177805,0,90,0,0,0,0,0,0,0,0,0,0,11649
177874,0,110,5,0,0,0,0,0,0,0,0,0,11974
177904,0,140,0,0,0,0,0,0,0,0,0,0,11436
177907,0,0,0,0,0,0,18,0,0,0,0,0,11417
177908,0,0,0,0,0,0,9,0,0,0,0,0,10326
177912,0,95,0,0,0,0,0,0,0,0,0,0,11639
177920,0,95,0,0,0,0,0,0,0,0,0,0,11981
177925,0,60,0,0,0,0,0,0,0,0,0,0,11014
177935,0,0,0,0,0,0,10,0,0,0,0,0,702
177961,0,0,0,0,0,0,18,0,0,0,0,0,11418
177962,0,0,0,0,0,0,18,0,0,0,0,0,11419
177990,0,31,0,0,0,0,0,0,0,0,0,0,11392
178007,0,90,4,0,0,0,0,0,0,0,0,0,11021
178017,0,0,0,0,0,0,3,0,0,0,0,0,12472
178065,0,0,0,0,0,0,0,0,0,1,0,0,12054
178077,0,0,0,0,0,0,100,0,0,0,0,0,12746
178091,0,10,8,0,0,0,0,0,0,0,0,0,12040
178093,0,200,0,0,0,0,0,0,0,1,0,0,12294
178134,0,0,0,0,0,0,0,0,0,1,0,0,12555
178156,0,0,0,0,0,0,0,0,0,1,0,0,11971
178157,0,90,0,0,0,0,0,0,0,0,0,0,12675
178177,0,105,0,0,0,0,0,0,0,0,0,0,11642
178191,0,0,0,0,0,0,0,0,0,1,0,0,10851
178192,0,0,0,0,0,0,10,0,0,0,0,0,12248
178195,0,125,0,0,0,0,0,0,0,0,0,0,12529
178214,0,90,0,0,0,0,0,0,0,0,0,0,12737
178215,0,90,0,0,0,0,0,0,0,0,0,0,12739
178231,0,90,0,0,0,0,0,0,0,0,0,0,11988
178257,0,100,0,0,0,0,0,0,0,1,0,0,12323
178259,0,75,0,0,0,0,0,0,0,0,0,0,12674
178286,0,90,0,0,0,0,0,0,0,0,0,0,12167
178291,0,0,0,0,0,0,8,0,0,0,0,0,11412
178292,0,0,0,0,0,0,0,0,0,1,0,0,15496
178299,0,90,5,0,0,0,0,0,0,0,0,0,12098
178304,0,90,0,0,0,0,0,0,0,0,0,0,20791
178306,0,115,0,0,0,0,0,0,0,0,0,0,12548
178310,0,100,0,0,0,0,0,0,0,1,0,0,12292
178329,0,120,0,0,0,0,0,0,0,0,0,0,12557
178350,0,260,0,0,0,0,0,0,0,0,0,0,12468
178353,0,0,0,0,0,0,10,0,0,0,0,0,11445
178369,0,130,0,0,0,0,0,0,0,0,0,0,13281
178377,0,5,5,0,0,0,0,0,0,0,0,0,12550
178391,0,145,0,0,0,0,0,0,0,0,0,0,11986
178406,0,0,0,0,0,0,0,0,0,1,0,0,11837
178439,0,30,0,0,0,0,0,0,0,0,0,0,12470
178440,0,90,0,0,0,0,0,0,0,0,0,0,12471
178471,0,95,0,0,0,0,0,0,0,0,0,0,11969
178488,0,35,4,0,0,0,0,0,0,0,0,0,12096
178498,0,0,0,0,0,0,18,0,0,0,0,0,11416
178568,0,0,0,0,0,0,0,0,0,2,0,0,13159
178573,0,145,0,0,0,0,0,0,0,0,0,0,12491
178574,0,145,0,0,0,0,0,0,0,0,0,0,12492
178580,0,0,0,0,0,0,0,0,0,3,0,0,11327
178616,0,90,0,0,0,0,0,0,0,0,0,0,12466
178622,0,260,0,0,0,0,0,0,0,0,0,0,11829
178625,0,75,0,0,0,0,0,0,0,0,0,0,11831
178627,0,125,0,0,0,0,0,0,0,0,0,0,11835
178629,0,90,0,0,0,0,0,0,0,0,0,0,20793
178650,0,0,0,0,0,0,0,0,0,1,0,0,12169
178651,0,0,0,0,0,0,0,0,0,1,0,0,12170
178685,0,110,0,0,0,0,0,0,0,0,0,0,11839
178700,0,75,0,0,0,0,0,0,0,0,0,0,12748
178770,0,150,0,0,0,0,0,0,0,0,0,0,12151
178791,0,20,0,0,0,0,0,0,0,0,0,0,13527
178801,0,300,0,0,0,0,0,0,0,1,0,0,12328
178805,0,150,0,0,0,0,0,0,0,1,0,0,12809
178807,0,135,0,0,0,0,0,0,0,0,0,0,15500
178834,0,90,0,0,0,0,0,0,0,0,0,0,13322
178836,0,18,0,0,0,0,0,0,0,0,0,0,14103
178845,0,0,0,0,0,0,18,0,0,0,0,0,11420
178853,0,50,0,0,0,0,0,0,0,0,0,0,13902
178860,0,30,0,0,0,0,0,0,0,0,0,0,14515
178894,0,0,0,0,0,0,0,0,0,1,0,0,13532
178908,0,95,0,0,0,0,0,0,0,0,0,0,12742
178909,0,0,0,0,0,0,10,0,0,0,0,0,13323
178941,0,90,4,0,0,0,0,0,0,0,0,0,13326
178952,0,0,0,0,0,0,0,0,0,3,0,0,15656
178953,0,260,0,0,0,0,0,0,0,0,0,0,13381
178967,0,0,0,0,0,0,0,0,0,2,0,0,13165
178985,0,40,0,0,0,0,0,0,0,0,0,0,13480
178987,0,20,0,0,0,0,0,0,0,0,0,0,13482
179026,0,45,0,0,0,0,0,0,0,0,0,0,15662
179027,0,45,0,0,0,0,0,0,0,0,0,0,13438
179051,0,0,0,0,0,0,10,0,0,0,0,0,12258
179064,0,260,0,0,0,0,0,0,0,0,0,0,20794
179065,0,120,0,0,0,0,0,0,0,0,0,0,20795
179072,0,150,0,0,0,0,0,0,0,0,0,0,12058
179109,0,150,0,0,0,0,0,0,0,0,0,0,12549
179111,0,0,0,0,0,0,0,0,0,1,0,0,15284
179113,0,40,0,0,0,0,0,0,0,0,0,0,12685
179141,0,90,4,0,0,0,0,0,0,0,0,0,13140
179160,0,30,0,0,0,0,0,0,0,0,0,0,12528
179178,0,35,0,0,0,0,0,0,0,0,0,0,13007
179193,0,0,0,0,0,0,0,0,0,2,0,0,26064
179218,0,0,0,0,0,0,0,0,0,3,0,0,15691
179222,0,110,0,0,0,0,0,0,0,0,0,0,12845
179234,0,50,0,0,0,0,0,0,0,0,0,0,13005
179253,0,90,0,0,0,0,0,0,0,0,0,0,12160
179262,0,120,0,0,0,0,0,0,0,0,0,0,12611
179303,0,55,0,0,0,0,0,0,0,0,0,0,13424
179304,0,95,0,0,0,0,0,0,0,0,0,0,15654
179307,0,0,0,0,0,0,10,0,0,0,0,0,12738
179308,0,110,0,0,0,0,0,0,0,0,0,0,20797
179328,0,105,5,0,0,0,0,0,0,0,0,0,12493
179333,0,90,4,0,0,0,0,0,0,0,0,0,15653
179360,0,25,0,0,0,0,0,0,0,0,0,0,14134
179370,0,0,0,0,0,0,0,0,0,1,0,0,13327
179371,0,120,0,0,0,0,0,0,0,0,0,0,13339
179378,0,275,20,0,0,0,0,0,0,0,0,0,13787
179405,0,0,0,0,0,0,0,0,0,2,0,0,13809
179438,0,0,0,0,0,0,0,0,0,1,0,0,13444
179449,0,0,0,0,0,0,0,0,0,1,0,0,14112
179459,0,40,0,0,0,0,0,0,0,0,0,0,13440
179460,0,80,0,0,0,0,0,0,0,0,0,0,13441
179478,0,18,0,0,0,0,0,0,0,0,0,0,13442
179494,0,0,0,0,0,0,0,0,0,3,0,0,13863
179497,0,0,0,0,0,0,0,0,0,3,0,0,13750
179507,0,75,0,0,0,0,0,0,0,0,0,0,14875
179515,0,0,0,0,0,0,0,0,0,1,0,0,13443
179528,0,0,0,0,0,0,0,0,0,3,0,0,15667
179560,0,150,0,0,0,0,0,0,0,0,0,0,15659
179572,0,75,0,0,0,0,0,0,0,0,0,0,14868
179583,0,195,0,0,0,0,0,0,0,0,0,0,13744
179584,0,120,0,0,0,0,0,0,0,0,0,0,13745
179588,0,0,0,0,0,0,0,0,0,3,0,0,13732
179589,0,55,0,0,0,0,0,0,0,0,0,0,13752
179598,0,150,0,0,0,0,0,0,0,0,0,0,13952
179603,0,0,0,0,0,0,0,0,0,2,0,0,13813
179605,0,0,0,0,0,0,0,0,0,1,0,0,13821
179610,0,160,0,0,0,0,0,0,0,0,0,0,14887
179623,0,0,0,0,0,0,0,0,0,1,0,0,13736
179624,0,75,0,0,0,0,0,0,0,0,0,0,13953
179629,0,110,0,0,0,0,0,0,0,0,0,0,13375
179640,0,0,0,0,0,0,0,0,0,2,0,0,13795
179663,0,20,0,0,0,0,0,0,0,0,0,0,14119
179664,0,0,0,0,0,0,0,0,0,1,0,0,14120
179682,0,20,0,0,0,0,0,0,0,0,0,0,14109
179686,0,0,0,0,0,0,0,0,0,1,0,0,13730
179714,0,35,0,0,0,0,0,0,0,0,0,0,13519
179715,0,90,0,0,0,0,0,0,0,0,0,0,13901
179718,0,40,0,0,0,0,0,0,0,0,0,0,14106
179727,0,50,0,0,0,0,0,0,0,0,0,0,13878
179791,0,80,0,0,0,0,0,0,0,0,0,0,14105
179797,0,0,0,0,0,0,0,0,0,1,0,0,13737
179799,0,120,0,0,0,0,0,0,0,0,0,0,13374
179820,0,0,0,0,0,0,7,0,0,0,0,0,118
179824,0,0,0,0,0,0,0,0,0,1,0,0,14331
179832,0,50,0,0,0,0,0,0,0,0,0,0,13049
179854,0,5,5,0,0,0,0,0,0,0,0,0,13585
179863,0,0,0,0,0,0,0,0,0,1,0,0,13847
179887,0,120,0,0,0,0,0,0,0,0,0,0,14145
179897,0,40,0,0,0,0,0,0,0,0,0,0,14129
179901,0,120,0,0,0,0,0,0,0,0,0,0,13341
179906,0,0,0,0,0,0,0,0,0,1,0,0,15655
179917,0,0,0,0,0,0,0,0,0,1,0,0,13445
179942,0,100,0,0,0,0,0,0,0,0,0,0,13490
179950,0,60,0,0,0,0,0,0,0,0,0,0,13903
179957,0,105,5,0,0,0,0,0,0,0,0,0,12741
179972,0,25,0,0,0,0,0,0,0,0,0,0,13439
179993,0,0,0,0,0,0,0,0,0,1,0,0,15062
180022,0,95,0,0,0,0,0,0,0,0,0,0,14033
180045,0,90,0,0,0,0,0,0,0,0,0,0,14034
180080,0,75,0,0,0,0,0,0,0,0,0,0,14514
180100,0,5,5,0,0,0,0,0,0,0,0,0,15507
180102,0,65,0,0,0,0,0,0,0,0,0,0,15038
180103,0,110,0,0,0,0,0,0,0,0,0,0,15039
180104,0,0,0,0,0,0,0,0,0,3,0,0,14183
180126,0,0,0,0,0,0,0,0,0,3,0,0,13877
180193,0,30,0,0,0,0,0,0,0,3,0,0,15055
180196,0,120,0,0,0,0,0,0,0,0,0,0,15253
180214,0,0,0,0,0,0,15,0,0,0,0,0,15237
180215,0,75,0,0,0,0,0,0,0,0,0,0,15238
180219,0,30,0,0,0,0,0,0,0,3,0,0,15054
180225,0,150,0,0,0,0,0,0,0,0,0,0,25263
180236,0,95,0,0,0,0,0,0,0,0,0,0,14053
180266,0,0,0,0,0,0,0,0,0,1,0,0,15572
180288,0,90,0,0,0,0,0,0,0,0,0,0,15254
180289,0,60,4,0,0,0,0,0,0,0,0,0,13864
180300,0,210,0,0,0,0,0,0,0,0,0,0,13704
180305,0,40,0,0,0,0,0,0,0,0,0,0,14122
180315,0,0,0,0,0,0,0,0,0,1,0,0,13738
180325,0,95,0,0,0,0,0,0,0,0,0,0,14032
180330,0,150,0,0,0,0,0,0,0,0,0,0,14900
180359,0,140,0,0,0,0,0,0,0,0,0,0,13747
180379,0,50,0,0,0,0,0,0,0,0,0,0,13860
180381,0,400,0,0,0,0,0,0,0,0,0,0,14871
180423,0,0,0,0,0,0,0,0,0,3,0,0,14874
180448,0,0,0,0,0,0,0,0,0,3,0,0,14902
180459,0,90,0,0,0,0,0,0,0,0,0,0,13748
180463,0,100,0,0,0,0,0,0,0,0,0,0,14253
180495,0,90,0,0,0,0,0,0,0,0,0,0,15043
180496,0,95,0,0,0,0,0,0,0,0,0,0,15044
180545,0,120,0,0,0,0,0,0,0,0,0,0,15244
180546,0,160,0,0,0,0,0,0,0,0,0,0,15245
180558,0,75,0,0,0,0,0,0,0,0,0,0,15063
180564,0,90,0,0,0,0,0,0,0,0,0,0,15497
180570,0,10,0,0,0,0,0,0,0,3,0,0,14251
180577,0,90,0,0,0,0,0,0,0,0,0,0,15801
180579,0,90,0,0,0,0,0,0,0,0,0,0,15451
180583,0,110,0,0,0,0,0,0,0,0,0,0,15096
180597,0,10,5,0,0,0,0,0,0,0,0,0,15784
180600,0,65,0,0,0,0,0,0,0,0,0,0,15968
180616,0,65,0,0,0,0,0,0,0,0,0,0,15969
180621,0,110,0,0,0,0,0,0,0,0,0,0,15616
180622,0,0,0,0,0,0,0,0,0,3,0,0,15617
180623,0,0,0,0,0,0,0,0,0,3,0,0,15618
180634,0,130,0,0,0,0,0,0,0,0,0,0,17273
180640,0,0,0,0,0,0,0,0,0,1,0,0,16095
180642,0,0,0,0,0,0,0,0,0,1,0,0,15976
180643,0,0,0,0,0,0,0,0,0,1,0,0,15708
180651,0,0,0,0,0,0,0,0,0,1,0,0,16508
180656,0,90,0,0,0,0,0,0,0,0,0,0,15234
180658,0,135,0,0,0,0,0,0,0,0,0,0,15236
180661,0,75,0,0,0,0,0,0,0,0,0,0,15531
180662,0,75,0,0,0,0,0,0,0,0,0,0,15532
180665,0,90,0,0,0,0,0,0,0,0,0,0,15242
180676,0,90,5,0,0,0,0,0,0,0,0,0,15970
180693,0,0,0,0,0,0,0,0,0,1,0,0,21008
180694,0,150,0,0,0,0,0,0,0,0,0,0,7807
180734,0,150,0,0,0,0,0,0,0,0,0,0,16006
180746,0,100,0,0,0,0,0,0,0,0,0,0,15122
180752,0,95,0,0,0,0,0,0,0,0,0,0,15798
180753,0,95,5,0,0,0,0,0,0,0,0,0,15800
180769,0,150,0,0,0,0,0,0,0,0,0,0,16033
180771,0,0,0,0,0,0,0,0,0,1,0,0,25191
180781,0,25,0,0,0,0,0,0,0,3,0,0,14903
180786,0,135,0,0,0,0,0,0,0,0,0,0,16034
180790,0,120,0,0,0,0,0,0,0,0,0,0,16097
180793,0,90,0,0,0,0,0,0,0,0,0,0,16249
180808,0,90,0,0,0,0,0,0,0,0,0,0,15124
180811,0,70,0,0,0,0,0,0,0,0,0,0,15095
180835,0,115,0,0,0,0,0,0,0,0,0,0,15499
180836,0,130,0,0,0,0,0,0,0,0,0,0,15501
180849,0,0,0,0,0,0,0,0,0,3,0,0,15602
180856,0,80,0,0,0,0,0,0,0,0,0,0,16454
180865,0,0,0,0,0,0,0,0,0,3,0,0,15610
180866,0,60,0,0,0,0,0,0,0,0,0,0,15729
180878,0,400,0,0,0,0,0,0,0,0,0,0,13857
180883,0,60,0,0,0,0,0,0,0,0,0,0,16568
180887,0,215,0,0,0,0,0,0,0,0,0,0,15586
180888,0,110,0,0,0,0,0,0,0,0,0,0,15587
180891,0,90,0,0,0,0,0,0,0,0,0,0,15537
180894,0,90,4,0,0,0,0,0,0,0,0,0,15288
180902,0,0,0,0,0,0,3,0,0,0,0,0,7814
180911,0,75,0,0,0,0,0,0,0,0,0,0,15090
180915,0,0,0,0,0,0,0,0,0,3,0,0,15087
180925,0,0,0,0,0,0,13,0,0,0,0,0,15473
180926,0,0,0,0,0,0,0,0,0,3,0,0,15614
180930,0,0,0,0,0,0,0,0,0,1,0,0,15727
180950,0,0,0,0,0,0,0,0,0,1,0,0,15615
180951,0,0,0,0,0,0,25,0,0,0,0,0,15743
180962,0,300,0,0,0,0,0,0,0,0,0,0,17172
180974,0,90,0,0,0,0,0,0,0,0,0,0,15232
180993,0,90,0,0,0,0,0,0,0,0,0,0,15230
181005,0,400,0,0,0,0,0,0,0,0,0,0,15585
181009,0,0,0,0,0,0,0,0,0,1,0,0,15502
181024,0,150,0,0,0,0,0,0,0,0,0,0,15493
181026,0,0,0,0,0,0,0,0,0,3,0,0,15657
181035,0,225,0,0,0,0,0,0,0,0,0,0,15487
181036,0,10,0,0,0,0,0,0,0,0,0,0,1
181039,0,0,0,0,0,0,0,0,0,3,0,0,15582
181047,0,8,8,0,0,0,0,0,0,0,0,0,15783
181049,0,75,0,0,0,0,0,0,0,0,0,0,15498
181057,0,90,0,0,0,0,0,0,0,0,0,0,15472
181061,0,0,0,0,0,0,0,0,0,3,0,0,15248
181067,0,0,0,0,0,0,0,0,0,3,0,0,15583
181072,0,0,0,0,0,0,0,0,0,1,0,0,15608
181077,0,120,0,0,0,0,0,0,0,0,0,0,15091
181089,0,90,0,0,0,0,0,0,0,0,0,0,15530
181092,0,80,0,0,0,0,0,0,0,0,0,0,16067
181130,0,20,0,0,0,0,0,0,0,3,0,0,1966
181137,0,95,0,0,0,0,0,0,0,0,0,0,15277
181145,0,95,0,0,0,0,0,0,0,0,0,0,15346
181156,0,90,0,0,0,0,0,0,0,0,0,0,15979
181158,0,75,0,75,0,0,0,0,0,-2,0,0,16569
181164,0,0,0,0,0,0,0,0,0,3,0,0,15581
181176,0,75,0,0,0,0,0,0,0,0,0,0,7806
181187,0,40,0,0,0,0,0,0,0,0,0,0,18214
181195,0,150,0,0,0,0,0,0,0,0,0,0,15799
181229,0,90,0,0,0,0,0,0,0,0,0,0,15228
181246,0,95,0,0,0,0,0,0,0,0,0,0,15041
181249,0,150,0,0,0,0,0,0,0,0,0,0,16367
181260,0,45,0,0,0,0,0,0,0,0,0,0,16412
181263,0,135,0,0,0,0,0,0,0,0,0,0,17439
181277,0,0,0,0,0,0,0,0,0,1,0,0,15749
181282,0,45,0,0,0,0,0,0,0,0,0,0,16413
181289,0,95,0,0,0,0,0,0,0,0,0,0,17146
181303,0,125,0,0,0,0,0,0,0,0,0,0,17138
181309,0,0,0,0,0,0,0,0,0,1,0,0,17207
181318,0,75,0,0,0,0,0,0,0,0,0,0,17201
181323,0,30,0,0,0,0,0,0,0,0,0,0,15786
181327,0,30,0,0,0,0,0,0,0,0,0,0,15859
181331,0,80,0,0,0,0,0,0,0,0,0,0,16407
181337,0,90,0,0,0,0,0,0,0,0,0,0,17290
181338,0,0,0,0,0,0,0,0,0,1,0,0,16636
181364,0,235,0,0,0,0,0,0,0,0,0,0,15790
181391,0,60,0,0,0,0,0,0,0,3,0,0,23959
181406,0,0,0,0,0,0,0,0,0,1,0,0,16044
181408,0,35,0,0,0,0,0,0,0,3,0,0,16511
181409,0,125,0,0,0,0,0,0,0,0,0,0,17137
181415,0,75,0,0,0,0,0,0,0,0,0,0,13874
181450,0,0,0,0,0,0,0,0,0,3,0,0,14873
181456,0,95,0,0,0,0,0,0,0,0,0,0,15785
181459,0,65,0,0,0,0,0,0,0,0,0,0,15867
181486,0,0,0,0,0,0,0,0,0,1,0,0,7938
181494,0,90,0,0,0,0,0,0,0,0,0,0,17435
181505,0,0,0,0,0,0,0,0,0,1,0,0,18819
181511,0,0,0,0,0,0,0,0,0,1,0,0,16495
181517,0,70,0,0,0,0,0,0,0,0,0,0,15040
181527,0,0,0,0,0,0,40,0,0,0,0,0,16592
181532,0,50,0,0,0,0,0,0,0,0,0,0,15241
181545,0,235,0,0,0,0,0,0,0,0,0,0,15735
181633,0,150,0,0,0,0,0,0,0,0,0,0,15305
181640,0,120,0,0,0,0,0,0,0,0,0,0,15453
181657,0,300,0,0,0,0,0,0,0,0,0,0,16429
181665,0,0,0,0,0,0,0,0,0,1,0,0,16790
181666,0,145,0,0,0,0,0,0,0,0,0,0,15982
181684,0,18,0,0,0,0,0,0,0,0,0,0,15592
181686,0,90,0,0,0,0,0,0,0,0,0,0,16570
181691,0,110,5,0,0,0,0,0,0,0,0,0,17139
181692,0,40,0,0,0,0,0,0,0,0,0,0,16410
181697,0,0,0,0,0,0,0,0,0,3,0,0,15692
181700,0,135,0,0,0,0,0,0,0,0,0,0,15306
181704,0,110,0,0,0,0,0,0,0,0,0,0,15665
181707,0,0,0,0,0,0,0,0,0,1,0,0,16509
181716,0,0,0,0,0,0,0,0,0,1,0,0,15971
181722,0,40,0,0,0,0,0,0,0,0,0,0,16408
181726,0,200,0,0,0,0,0,0,0,0,0,0,15787
181728,0,120,0,0,0,0,0,0,0,0,0,0,15744
181758,0,0,0,0,0,0,0,0,0,1,0,0,16171
181765,0,0,0,0,0,0,8,0,0,0,0,0,15407
181772,0,70,0,0,0,0,0,0,0,0,0,0,16231
181781,0,0,0,0,0,0,0,0,0,1,0,0,16145
181788,0,30,0,0,0,0,0,0,0,0,0,0,15869
181802,0,260,0,0,0,0,0,0,0,0,0,0,16102
181817,0,45,0,0,0,0,0,0,0,0,0,0,16415
181833,0,0,0,0,0,0,0,0,0,1,0,0,15752
181865,0,500,0,0,0,0,0,0,0,0,0,0,17162
181868,0,0,0,0,0,0,0,0,0,1,0,0,16553
181886,0,75,0,0,0,0,0,0,0,0,0,0,17143
181918,0,25,0,0,0,0,0,0,0,2,0,0,16827
181941,0,0,0,0,0,0,10,0,0,0,0,0,17738
181942,0,130,0,0,0,0,0,0,0,0,0,0,17274
181954,0,45,0,0,0,0,0,0,0,0,0,0,18199
181970,0,0,0,0,0,0,10,0,0,0,0,0,17767
181984,0,115,0,0,0,0,0,0,0,0,0,0,17140
181986,0,75,0,0,0,0,0,0,0,0,0,0,18266
182021,0,40,0,0,0,0,0,0,0,0,0,0,16409
182024,0,50,0,0,0,0,0,0,0,1,0,0,16979
182027,0,75,5,0,0,0,0,0,0,0,0,0,17173
182043,0,135,0,0,0,0,0,0,0,0,0,0,17234
182049,0,80,0,0,0,0,0,0,0,0,0,0,18083
182076,0,115,0,0,0,0,0,0,0,0,0,0,17142
182098,0,90,0,0,0,0,0,0,0,0,0,0,15981
182106,0,400,0,0,0,0,0,0,0,0,0,0,16869
182124,0,0,0,0,0,0,0,0,0,1,0,0,16856
182144,0,115,0,0,0,0,0,0,0,0,0,0,17141
182163,0,90,0,0,0,0,0,0,0,0,0,0,17393
182212,0,135,0,0,0,0,0,0,0,0,0,0,16583
182244,0,40,2,0,0,0,0,0,0,0,0,0,17281
182246,0,0,0,0,0,0,0,0,0,1,0,0,16169
182247,0,215,0,0,0,0,0,0,0,0,0,0,16588
182256,0,120,0,0,0,0,0,0,0,0,0,0,17145
182259,0,135,0,0,0,0,0,0,0,0,0,0,17289
182261,0,90,0,0,0,0,0,0,0,0,0,0,17203
182267,0,90,0,0,0,0,0,0,0,0,0,0,16250
182291,0,85,0,0,0,0,0,0,0,0,0,0,17147
182318,0,110,0,0,0,0,0,0,0,0,0,0,17287
182340,0,0,0,0,0,0,10,0,0,0,0,0,16431
182367,0,85,0,0,0,0,0,0,0,0,0,0,17149
182369,0,10,2,0,0,0,0,0,0,0,0,0,16170
182386,0,75,0,0,0,0,0,0,0,0,0,0,17284
182388,0,50,0,0,0,0,0,0,0,0,0,0,17286
182423,0,125,0,0,0,0,0,0,0,0,0,0,18146
182426,0,0,0,0,0,0,0,0,0,1,0,0,16244
182448,0,60,0,0,0,0,0,0,0,0,0,0,17165
182455,0,0,0,0,0,0,81,0,0,0,0,0,16914
182464,0,250,0,0,0,0,0,0,0,0,0,0,16587
182480,0,280,0,0,0,0,0,0,0,0,0,0,16561
182522,0,90,0,0,0,0,0,0,0,0,0,0,17503
182528,0,0,0,0,0,0,10,0,0,0,0,0,18159
182529,0,80,0,0,0,0,0,0,0,0,0,0,18276
182531,0,0,0,0,0,0,0,0,0,1,0,0,18144
182549,0,200,0,0,0,0,0,0,0,0,0,0,18502
182562,0,40,0,0,0,0,0,0,0,0,0,0,18211
182568,0,125,0,0,0,0,0,0,0,0,0,0,17843
182591,0,0,0,0,0,0,0,0,0,1,0,0,17470
182611,0,135,0,0,0,0,0,0,0,0,0,0,17399
182623,0,10,2,0,0,0,0,0,0,0,0,0,16430
182636,0,40,0,0,0,0,0,0,0,0,0,0,18217
182645,0,30,0,0,0,0,0,0,0,0,0,0,18278
182648,0,10,2,0,0,0,0,0,0,0,0,0,17633
182665,0,20,0,0,0,0,0,0,0,0,0,0,18081
182666,0,45,0,0,0,0,0,0,0,0,0,0,18082
182671,0,75,0,0,0,0,0,0,0,0,0,0,18099
182675,0,25,0,0,0,0,0,0,0,2,0,0,17253
182728,0,45,0,0,0,0,0,0,0,0,0,0,18105
182759,0,80,0,0,0,0,0,0,0,0,0,0,18204
182764,0,10,5,0,0,0,0,0,0,0,0,0,18100
182768,0,40,0,0,0,0,0,0,0,0,0,0,18205
182787,0,0,0,0,0,0,15,0,0,0,0,0,17877
182799,0,200,0,0,0,0,0,0,0,0,0,0,17715
182805,0,90,0,0,0,0,0,0,0,0,0,0,16799
182813,0,30,0,0,0,0,0,0,0,0,0,0,18327
182818,0,75,0,0,0,0,0,0,0,0,0,0,17771
182824,0,75,6,0,0,0,0,0,0,0,0,0,17243
182845,0,0,0,0,0,0,0,0,0,3,0,0,18826
182852,0,75,5,0,0,0,0,0,0,0,0,0,17238
182860,0,0,0,0,0,0,0,0,0,1,0,0,18328
182866,0,0,0,0,0,0,6,0,0,0,0,0,18223
182869,0,30,0,0,0,0,0,0,0,0,0,0,17177
182900,0,30,0,0,0,0,0,0,0,0,0,0,17405
182902,0,95,0,0,0,0,0,0,0,0,0,0,17883
182935,0,0,0,0,0,0,0,0,0,1,0,0,17963
182936,0,40,0,0,0,0,0,0,0,0,0,0,18111
182957,0,80,0,0,0,0,0,0,0,0,0,0,18092
182965,0,18,0,0,0,0,0,0,0,0,0,0,18086
182984,0,0,0,0,0,0,0,0,0,1,0,0,18070
182998,0,0,0,0,0,0,8,0,0,0,0,0,17364
182999,0,95,0,0,0,0,0,0,0,0,0,0,17366
183007,0,110,0,0,0,0,0,0,0,0,0,0,17194
183008,0,50,0,0,0,0,0,0,0,0,0,0,17195
183034,0,40,0,0,0,0,0,0,0,0,0,0,17509
183047,0,0,0,0,0,0,0,0,0,1,0,0,16857
183051,0,80,0,0,0,0,0,0,0,0,0,0,18085
183108,0,10,3,0,0,0,0,0,0,0,0,0,18545
183168,0,80,0,0,0,0,0,0,0,0,0,0,18398
183170,0,200,0,0,0,0,0,0,0,0,0,0,20701
183171,0,500,0,0,0,0,0,0,0,0,0,0,20687
183222,0,105,5,0,0,0,0,0,0,0,0,0,18267
183271,0,100,0,0,0,0,0,0,0,0,0,0,18376
183276,0,0,0,0,0,0,0,0,0,3,0,0,18381
183298,0,80,0,0,0,0,0,0,0,0,0,0,19260
183339,0,0,0,0,0,0,16,0,0,0,0,0,17962
183372,0,20,0,0,0,0,0,0,0,2,0,0,19801
183377,0,10,0,0,0,0,0,0,0,2,0,0,19386
183378,0,0,0,0,0,0,0,0,0,3,0,0,18425
183410,0,40,0,0,0,0,0,0,0,0,0,0,17741
183432,0,75,5,0,0,0,0,0,0,0,0,0,17620
183453,0,0,0,0,0,0,0,0,0,3,0,0,18498
183454,0,0,0,0,0,0,0,0,0,1,0,0,18499
183463,0,45,0,0,0,0,0,0,0,0,0,0,18108
183474,0,0,0,0,0,0,10,0,0,0,0,0,18166
183481,0,0,0,0,0,0,5,0,0,0,0,0,20271
183493,0,0,0,0,0,0,80,0,0,0,0,0,18540
183518,0,20,0,0,0,0,0,0,0,0,0,0,18089
