ID,JournalEncounterID,ItemID,FactionMask,Flags,DifficultyMask,DisplaySeasonID,WorldStateExpressionID
10227,174,65022,-1,2,12,0,0
10228,174,63679,-1,2,3,0,0
10229,174,65023,-1,2,12,0,0
10230,175,69600,-1,2,15,0,0
10231,175,69601,-1,2,15,0,0
10232,175,69602,-1,2,15,0,0
10233,175,69603,-1,2,15,0,0
10234,175,69604,-1,2,15,0,0
10235,176,69608,-1,2,15,0,0
10236,176,69609,-1,2,15,0,0
10237,176,69605,-1,2,15,0,0
10238,176,69606,-1,2,15,0,0
10239,176,69607,-1,2,15,0,0
10240,177,69632,-1,2,15,0,0
10241,177,69633,-1,2,15,0,0
10242,177,69634,-1,2,15,0,0
10243,177,69635,-1,2,15,0,0
10244,177,69630,-1,2,15,0,0
10245,177,69631,-1,2,15,0,0
10246,178,69632,-1,2,15,0,0
10247,178,69633,-1,2,15,0,0
10248,178,69636,-1,2,15,0,0
10249,178,69637,-1,2,15,0,0
10250,178,69630,-1,2,15,0,0
10251,178,69631,-1,2,15,0,0
10252,179,69632,-1,2,15,0,0
10253,179,69633,-1,2,15,0,0
10254,179,69630,-1,2,15,0,0
10255,179,69638,-1,2,15,0,0
10256,179,69631,-1,2,15,0,0
10257,179,69639,-1,2,15,0,0
10258,180,69632,-1,2,15,0,0
10259,180,69640,-1,2,15,0,0
10260,180,69633,-1,2,15,0,0
10261,180,69641,-1,2,15,0,0
10262,180,69630,-1,2,15,0,0
10263,180,69631,-1,2,15,0,0
10264,181,69610,-1,2,15,0,0
10265,181,69611,-1,2,15,0,0
10266,181,69612,-1,2,15,0,0
10267,181,69613,-1,2,15,0,0
10268,181,69614,-1,2,15,0,0
10269,184,69616,-1,2,15,0,0
10270,184,69617,-1,2,15,0,0
10271,184,69618,-1,2,15,0,0
10272,184,69619,-1,2,15,0,0
10273,184,69615,-1,2,15,0,0
10274,185,69620,-1,2,15,0,0
10275,185,69621,-1,2,15,0,0
10276,185,69622,-1,2,15,0,0
10277,185,69623,-1,2,15,0,0
10278,185,69624,-1,2,15,0,0
10279,185,69625,-1,2,15,0,0
10280,185,69626,-1,2,15,0,0
10281,185,69627,-1,2,15,0,0
10282,185,69628,-1,2,15,0,0
10283,185,69629,-1,2,15,0,0
10284,186,69552,-1,2,15,0,0
10285,186,69553,-1,2,15,0,0
10286,186,69549,-1,2,15,0,0
10287,186,69550,-1,2,15,0,0
10288,186,69551,-1,2,15,0,0
10289,187,69554,-1,2,15,0,0
10290,187,69555,-1,2,15,0,0
10291,187,69556,-1,2,15,0,0
10292,187,69557,-1,2,15,0,0
10293,187,69558,-1,2,15,0,0
10294,188,69560,-1,2,15,0,0
10295,188,69561,-1,2,15,0,0
10296,188,69562,-1,2,15,0,0
10297,188,69563,-1,2,15,0,0
10298,188,69559,-1,2,15,0,0
10299,189,69568,-1,2,15,0,0
10300,189,69564,-1,2,15,0,0
10301,189,69565,-1,2,15,0,0
10302,189,69566,-1,2,15,0,0
10303,189,69567,-1,2,15,0,0
10304,190,70080,-1,2,15,0,0
10305,190,69569,-1,2,15,0,0
10306,190,69570,-1,2,15,0,0
10307,190,69571,-1,2,15,0,0
10308,190,69572,-1,2,15,0,0
10309,190,69573,-1,2,15,0,0
10310,191,69574,-1,2,15,0,0
10311,191,69575,-1,2,15,0,0
10312,191,69576,-1,2,15,0,0
10313,191,69577,-1,2,15,0,0
10314,191,69578,-1,2,15,0,0
10315,191,69579,-1,2,15,0,0
10316,191,69580,-1,2,15,0,0
10317,191,69581,-1,2,15,0,0
10318,191,69582,-1,2,15,0,0
10319,191,69583,-1,2,15,0,0
10320,192,71040,-1,2,3,0,0
10321,192,71617,-1,2,12,0,0
10322,192,71041,-1,2,3,0,0
10323,192,71042,-1,2,3,0,0
10324,192,70914,-1,2,3,0,0
10325,192,71043,-1,2,3,0,0
10326,192,71044,-1,2,3,0,0
10327,192,70922,-1,2,3,0,0
10328,192,69138,-1,2,12,0,0
10329,192,71774,-1,2,12,0,0
10330,192,71775,-1,2,3,0,0
10331,192,71776,-1,2,3,0,0
10332,192,71777,-1,2,12,0,0
10333,192,71778,-1,2,12,0,0
10334,192,71779,-1,2,3,0,0
10335,192,71780,-1,2,3,0,0
10336,192,71781,-1,2,12,0,0
10337,192,71782,-1,2,3,0,0
10338,192,71783,-1,2,12,0,0
10339,192,71784,-1,2,12,0,0
10340,192,71401,-1,2,12,0,0
10341,192,71785,-1,2,3,0,0
10342,192,71402,-1,2,12,0,0
10343,192,71786,-1,2,12,0,0
10344,192,71403,-1,2,12,0,0
10345,192,71787,-1,2,3,0,0
10346,192,71404,-1,2,12,0,0
10347,192,71405,-1,2,12,0,0
10348,192,71406,-1,2,12,0,0
10349,192,71407,-1,2,12,0,0
10350,192,71408,-1,2,12,0,0
10351,192,71409,-1,2,12,0,0
10352,192,71410,-1,2,12,0,0
10353,192,71411,-1,2,12,0,0
10354,192,71412,-1,2,12,0,0
10355,192,71413,-1,2,12,0,0
10356,192,71029,-1,2,3,0,0
10357,192,68981,-1,2,3,0,0
10358,192,69237,-1,0,-1,0,0
10359,192,71030,-1,2,3,0,0
10360,192,71031,-1,2,3,0,0
10361,192,71032,-1,2,3,0,0
10362,192,71038,-1,2,3,0,0
10363,192,71039,-1,2,3,0,0
10364,193,71424,-1,2,12,0,0
10365,193,70912,-1,2,3,0,0
10366,193,71617,-1,2,12,0,0
10367,193,71425,-1,2,12,0,0
10368,193,71426,-1,2,12,0,0
10369,193,70991,-1,2,3,0,0
10370,193,70992,-1,2,3,0,0
10371,193,70993,-1,2,3,0,0
10372,193,71003,-1,2,3,0,0
10373,193,71004,-1,2,3,0,0
10374,193,71005,-1,2,3,0,0
10375,193,71774,-1,2,12,0,0
10376,193,71006,-1,2,3,0,0
10377,193,71775,-1,2,3,0,0
10378,193,71007,-1,2,3,0,0
10379,193,71776,-1,2,3,0,0
10380,193,71777,-1,2,12,0,0
10381,193,71009,-1,2,3,0,0
10382,193,71778,-1,2,12,0,0
10383,193,71010,-1,2,3,0,0
10384,193,71779,-1,2,3,0,0
10385,193,71011,-1,2,3,0,0
10386,193,71012,-1,2,3,0,0
10387,193,71780,-1,2,3,0,0
10388,193,71781,-1,2,12,0,0
10389,193,71782,-1,2,3,0,0
10390,193,71783,-1,2,12,0,0
10391,193,71784,-1,2,12,0,0
10392,193,71785,-1,2,3,0,0
10393,193,71786,-1,2,12,0,0
10394,193,71787,-1,2,3,0,0
10395,193,69237,-1,0,-1,0,0
10396,193,71414,-1,2,12,0,0
10397,193,71415,-1,2,12,0,0
10398,193,71416,-1,2,12,0,0
10399,193,71417,-1,2,12,0,0
10400,193,71418,-1,2,12,0,0
10401,193,71419,-1,2,12,0,0
10402,193,71420,-1,2,12,0,0
10403,193,71421,-1,2,12,0,0
10404,193,71422,-1,2,12,0,0
10405,193,71423,-1,2,12,0,0
10406,194,71617,-1,2,12,0,0
10407,194,71427,-1,2,12,0,0
10408,194,71428,-1,2,12,0,0
10409,194,71429,-1,2,12,0,0
10410,194,71686,-1,2,12,0,0
10411,194,71430,-1,2,12,0,0
10412,194,71431,-1,2,12,0,0
10413,194,71432,-1,2,12,0,0
10414,194,70985,-1,2,3,0,0
10415,194,71433,-1,2,12,0,0
10416,194,70986,-1,2,3,0,0
10417,194,71434,-1,2,12,0,0
10418,194,70987,-1,2,3,0,0
10419,194,71435,-1,2,12,0,0
10420,194,70988,-1,2,3,0,0
10421,194,71436,-1,2,12,0,0
10422,194,71437,-1,2,12,0,0
10423,194,70989,-1,2,3,0,0
10424,194,70733,-1,2,3,0,0
10425,194,71438,-1,2,12,0,0
10426,194,70734,-1,2,3,0,0
10427,194,70990,-1,2,3,0,0
10428,194,71439,-1,2,12,0,0
10429,194,70735,-1,2,3,0,0
10430,194,70736,-1,2,3,0,0
10431,194,70737,-1,2,3,0,0
10432,194,70738,-1,2,3,0,0
10433,194,70739,-1,2,3,0,0
10434,194,69149,-1,2,12,0,0
10435,194,71774,-1,2,12,0,0
10436,194,71775,-1,2,3,0,0
10437,194,71776,-1,2,3,0,0
10438,194,71777,-1,2,12,0,0
10439,194,71778,-1,2,12,0,0
10440,194,71779,-1,2,3,0,0
10441,194,71780,-1,2,3,0,0
10442,194,71781,-1,2,12,0,0
10443,194,71782,-1,2,3,0,0
10444,194,71783,-1,2,12,0,0
10445,194,71784,-1,2,12,0,0
10446,194,71785,-1,2,3,0,0
10447,194,71786,-1,2,12,0,0
10448,194,71787,-1,2,3,0,0
10449,194,69237,-1,0,-1,0,0
10450,194,68983,-1,2,3,0,0
10451,194,71672,-1,2,12,0,0
10452,194,71679,-1,2,12,0,0
10453,195,71617,-1,2,12,0,0
10454,195,70913,-1,2,3,0,0
10455,195,71685,-1,2,12,0,0
10456,195,71440,-1,2,12,0,0
10457,195,71441,-1,2,12,0,0
10458,195,71442,-1,2,12,0,0
10459,195,71443,-1,2,12,0,0
10460,195,71444,-1,2,12,0,0
10461,195,71445,-1,2,12,0,0
10462,195,71446,-1,2,12,0,0
10463,195,71447,-1,2,12,0,0
10464,195,71448,-1,2,12,0,0
10465,195,71449,-1,2,12,0,0
10466,195,71450,-1,2,12,0,0
10467,195,71451,-1,2,12,0,0
10468,195,71452,-1,2,12,0,0
10469,195,71453,-1,2,12,0,0
10470,195,71774,-1,2,12,0,0
10471,195,71775,-1,2,3,0,0
10472,195,71776,-1,2,3,0,0
10473,195,71777,-1,2,12,0,0
10474,195,71778,-1,2,12,0,0
10475,195,71779,-1,2,3,0,0
10476,195,71780,-1,2,3,0,0
10477,195,71013,-1,2,3,0,0
10478,195,71781,-1,2,12,0,0
10479,195,71014,-1,2,3,0,0
10480,195,71782,-1,2,3,0,0
10481,195,71783,-1,2,12,0,0
10482,195,71784,-1,2,12,0,0
10483,195,71785,-1,2,3,0,0
10484,195,71018,-1,2,3,0,0
10485,195,71786,-1,2,12,0,0
10486,195,71019,-1,2,3,0,0
10487,195,71787,-1,2,3,0,0
10488,195,71020,-1,2,3,0,0
10489,195,71021,-1,2,3,0,0
10490,195,71022,-1,2,3,0,0
10491,195,71023,-1,2,3,0,0
10492,195,71024,-1,2,3,0,0
10493,195,71025,-1,2,3,0,0
10494,195,71026,-1,2,3,0,0
10495,195,71027,-1,2,3,0,0
10496,195,71028,-1,2,3,0,0
10497,195,69237,-1,0,-1,0,0
10498,195,71671,-1,2,12,0,0
10499,195,71678,-1,2,12,0,0
10500,196,71617,-1,2,12,0,0
10501,196,71683,-1,2,12,0,0
10502,196,70915,-1,2,3,0,0
10503,196,70916,-1,2,3,0,0
10504,196,70917,-1,2,3,0,0
10505,196,71312,-1,2,3,0,0
10506,196,71314,-1,2,3,0,0
10507,196,69139,-1,2,12,0,0
10508,196,71315,-1,2,3,0,0
10509,196,71323,-1,2,3,0,0
10510,196,71774,-1,2,12,0,0
10511,196,71454,-1,2,12,0,0
10512,196,71775,-1,2,3,0,0
10513,196,71455,-1,2,12,0,0
10514,196,71776,-1,2,3,0,0
10515,196,71456,-1,2,12,0,0
10516,196,71777,-1,2,12,0,0
10517,196,71457,-1,2,12,0,0
10518,196,71778,-1,2,12,0,0
10519,196,71458,-1,2,12,0,0
10520,196,71459,-1,2,12,0,0
10521,196,71779,-1,2,3,0,0
10522,196,71460,-1,2,12,0,0
10523,196,71780,-1,2,3,0,0
10524,196,71461,-1,2,12,0,0
10525,196,71781,-1,2,12,0,0
10526,196,71462,-1,2,12,0,0
10527,196,71782,-1,2,3,0,0
10528,196,71463,-1,2,12,0,0
10529,196,71783,-1,2,12,0,0
10530,196,71464,-1,2,12,0,0
10531,196,71784,-1,2,12,0,0
10532,196,71465,-1,2,12,0,0
10533,196,71785,-1,2,3,0,0
10534,196,71786,-1,2,12,0,0
10535,196,71787,-1,2,3,0,0
10536,196,71340,-1,2,3,0,0
10537,196,71341,-1,2,3,0,0
10538,196,71342,-1,2,3,0,0
10539,196,71343,-1,2,3,0,0
10540,196,71345,-1,2,3,0,0
10541,196,69237,-1,0,-1,0,0
10542,196,71669,-1,2,12,0,0
10543,196,68982,-1,2,3,0,0
10544,196,71676,-1,2,12,0,0
10545,197,71680,-1,2,12,0,0
10546,197,71681,-1,2,3,0,0
10547,197,71617,-1,2,12,0,0
10548,197,71687,-1,2,12,0,0
10549,197,71688,-1,2,3,0,0
10550,197,70920,-1,2,3,0,0
10551,197,69897,-1,2,3,0,0
10552,197,71313,-1,2,3,0,0
10553,197,71774,-1,2,12,0,0
10554,197,71775,-1,2,3,0,0
10555,197,71776,-1,2,3,0,0
10556,197,71777,-1,2,12,0,0
10557,197,71778,-1,2,12,0,0
10558,197,71779,-1,2,3,0,0
10559,197,71780,-1,2,3,0,0
10560,197,71781,-1,2,12,0,0
10561,197,71782,-1,2,3,0,0
10562,197,71783,-1,2,12,0,0
10563,197,71784,-1,2,12,0,0
10564,197,71785,-1,2,3,0,0
10565,197,71466,-1,2,12,0,0
10566,197,71786,-1,2,12,0,0
10567,197,71467,-1,2,12,0,0
10568,197,71787,-1,2,3,0,0
10569,197,71468,-1,2,12,0,0
10570,197,71469,-1,2,12,0,0
10571,197,71470,-1,2,12,0,0
10572,197,71471,-1,2,12,0,0
10573,197,71344,-1,2,3,0,0
10574,197,71472,-1,2,12,0,0
10575,197,71473,-1,2,12,0,0
10576,197,71346,-1,2,3,0,0
10577,197,71474,-1,2,12,0,0
10578,197,71347,-1,2,3,0,0
10579,197,71475,-1,2,12,0,0
10580,197,71348,-1,2,3,0,0
10581,197,71349,-1,2,3,0,0
10582,197,69237,-1,0,-1,0,0
10583,197,71350,-1,2,3,0,0
10584,197,69111,-1,2,12,0,0
10585,197,71351,-1,2,3,0,0
10586,197,69112,-1,2,12,0,0
10587,197,71673,-1,2,12,0,0
10588,197,71674,-1,2,3,0,0
10589,197,68926,-1,2,3,0,0
10590,197,68927,-1,2,3,0,0
10591,198,71616,-1,2,12,0,0
10592,198,71617,-1,2,12,0,0
10593,198,71682,-1,2,3,0,0
10594,198,68994,-1,2,3,0,0
10595,198,68995,-1,2,3,0,0
10596,198,70723,-1,2,12,0,0
10597,198,71684,-1,2,12,0,0
10598,198,70921,-1,2,3,0,0
10600,198,69150,-1,2,12,0,0
10610,198,69224,-1,2,15,0,0
10615,198,69167,-1,2,12,0,0
10616,198,71668,-1,2,3,0,0
10617,198,71797,-1,2,12,0,0
10618,198,69237,-1,0,-1,0,0
10619,198,71798,-1,2,3,0,0
10620,198,69110,-1,2,12,0,0
10621,198,71670,-1,2,12,0,0
10622,198,71352,-1,2,3,0,0
10623,198,71353,-1,2,3,0,0
10624,198,71610,-1,2,12,0,0
10625,198,71354,-1,2,3,0,0
10626,198,71611,-1,2,12,0,0
10627,198,71355,-1,2,3,0,0
10628,198,71675,-1,2,3,0,0
10629,198,71612,-1,2,12,0,0
10630,198,71356,-1,2,3,0,0
10631,198,71613,-1,2,12,0,0
10632,198,68925,-1,2,3,0,0
10633,198,71357,-1,2,3,0,0
10634,198,71677,-1,2,12,0,0
10635,198,71614,-1,2,12,0,0
10636,198,71358,-1,2,3,0,0
10637,198,71615,-1,2,12,0,0
10638,283,72800,-1,2,2,0,0
10639,283,72801,-1,2,2,0,0
10640,283,72802,-1,2,2,0,0
10641,283,72803,-1,2,2,0,0
10642,283,72804,-1,2,2,0,0
10643,283,72805,-1,2,2,0,0
10644,283,72806,-1,2,2,0,0
10645,283,72807,-1,2,2,0,0
10646,283,72812,-1,2,2,0,0
10647,283,72813,-1,2,2,0,0
10648,283,72798,-1,2,2,0,0
10649,283,72799,-1,2,2,0,0
10650,285,72800,-1,2,2,0,0
10651,285,72801,-1,2,2,0,0
10652,285,72802,-1,2,2,0,0
10653,285,72803,-1,2,2,0,0
10654,285,72804,-1,2,2,0,0
10655,285,72805,-1,2,2,0,0
10656,285,72806,-1,2,2,0,0
10657,285,72807,-1,2,2,0,0
10658,285,72808,-1,2,2,0,0
10659,285,72809,-1,2,2,0,0
10660,285,72798,-1,2,2,0,0
10661,285,72799,-1,2,2,0,0
10662,289,72816,-1,2,2,0,0
10663,289,72897,-1,2,2,0,0
10664,289,72817,-1,2,2,0,0
10665,289,72818,-1,2,2,0,0
10666,289,72819,-1,2,2,0,0
10667,289,72820,-1,2,2,0,0
10668,289,72821,-1,2,2,0,0
10669,289,72822,-1,2,2,0,0
10670,289,72823,-1,2,2,0,0
10671,289,72824,-1,2,2,0,0
10672,289,72825,-1,2,2,0,0
10673,289,72826,-1,2,2,0,0
10674,290,72832,-1,0,-1,0,0
10675,290,72827,-1,0,-1,0,0
10676,290,72828,-1,0,-1,0,0
10677,290,72829,-1,0,-1,0,0
10678,290,72830,-1,0,-1,0,0
10679,290,72831,-1,0,-1,0,0
10680,291,72833,-1,0,-1,0,0
10681,291,72834,-1,0,-1,0,0
10682,291,72835,-1,0,-1,0,0
10683,291,72836,-1,0,-1,0,0
10684,291,72837,-1,0,-1,0,0
10685,291,72838,-1,0,-1,0,0
10686,292,72848,-1,0,-1,0,0
10687,292,72898,-1,0,-1,0,0
10688,292,72899,-1,0,-1,0,0
10689,292,72839,-1,0,-1,0,0
10690,292,72840,-1,0,-1,0,0
10691,292,72841,-1,0,-1,0,0
10692,292,72842,-1,0,-1,0,0
10693,292,72843,-1,0,-1,0,0
10694,292,72844,-1,0,-1,0,0
10695,292,72845,-1,0,-1,0,0
10696,292,72846,-1,0,-1,0,0
10697,292,72847,-1,0,-1,0,0
10698,311,78862,-1,2,16,0,0
10699,311,78863,-1,2,16,0,0
10700,311,78864,-1,2,16,0,0
10701,311,78865,-1,2,16,0,0
10702,311,78866,-1,2,16,0,0
10703,311,78867,-1,2,16,0,0
10704,311,78868,-1,2,16,0,0
10705,311,78869,-1,2,16,0,0
10706,311,78870,-1,2,16,0,0
10707,311,77207,-1,2,3,0,0
10708,311,78871,-1,2,16,0,0
10709,311,77208,-1,2,3,0,0
10710,311,78872,-1,2,16,0,0
10711,311,78489,-1,2,12,0,0
10712,311,77209,-1,2,3,0,0
10713,311,78361,-1,2,12,0,0
10714,311,78873,-1,2,16,0,0
10715,311,78490,-1,2,12,0,0
10716,311,77210,-1,2,3,0,0
10717,311,78362,-1,2,12,0,0
10718,311,78874,-1,2,16,0,0
10719,311,78363,-1,2,12,0,0
10720,311,77211,-1,2,3,0,0
10721,311,78491,-1,2,12,0,0
10722,311,77979,-1,2,16,0,0
10723,311,78875,-1,2,16,0,0
10724,311,78364,-1,2,12,0,0
10725,311,77212,-1,2,3,0,0
10726,311,78492,-1,2,12,0,0
10727,311,77980,-1,2,16,0,0
10728,311,78876,-1,2,16,0,0
10729,311,78493,-1,2,12,0,0
10731,311,78365,-1,2,12,0,0
10732,311,77981,-1,2,16,0,0
10733,311,77982,-1,2,16,0,0
10734,311,78494,-1,2,16,0,0
10735,311,77214,-1,2,3,0,0
10736,311,78366,-1,2,12,0,0
10737,311,78495,-1,2,16,0,0
10738,311,78367,-1,2,12,0,0
10739,311,77983,-1,2,16,0,0
10740,311,78496,-1,2,16,0,0
10741,311,78368,-1,2,12,0,0
10742,311,78497,-1,2,16,0,0
10744,311,78498,-1,2,16,0,0
10745,311,78370,-1,2,12,0,0
10746,311,78371,-1,2,12,0,0
10747,311,78372,-1,2,12,0,0
10748,311,78373,-1,2,12,0,0
10750,311,78375,-1,2,16,0,0
10751,311,78376,-1,2,16,0,0
10752,311,78377,-1,2,16,0,0
10753,311,78378,-1,2,16,0,0
10754,311,77228,-1,2,3,0,0
10755,311,78380,-1,2,16,0,0
10756,311,77229,-1,2,3,0,0
10757,311,78381,-1,2,16,0,0
10758,311,77230,-1,2,3,0,0
10759,311,78382,-1,2,16,0,0
10760,311,77231,-1,2,3,0,0
10761,311,77999,-1,2,12,0,0
10762,311,77232,-1,2,3,0,0
10763,311,78384,-1,2,16,0,0
10764,311,78000,-1,2,12,0,0
10765,311,78385,-1,2,16,0,0
10766,311,78001,-1,2,12,0,0
10767,311,78386,-1,2,16,0,0
10768,311,78002,-1,2,12,0,0
10769,311,78003,-1,2,12,0,0
10770,311,71998,-1,2,15,0,0
10771,311,77261,-1,2,3,0,0
10772,311,77262,-1,2,3,0,0
10773,311,77263,-1,2,3,0,0
10774,311,77265,-1,2,3,0,0
10775,311,77266,-1,2,3,0,0
10776,311,77267,-1,2,3,0,0
10777,311,77268,-1,2,3,0,0
10778,311,77269,-1,2,3,0,0
10779,311,77270,-1,2,3,0,0
10780,311,77271,-1,2,3,0,0
10781,317,78859,-1,2,12,0,0
10782,317,78860,-1,2,12,0,0
10783,317,78861,-1,2,12,0,0
10784,317,78862,-1,2,16,0,0
10785,317,78863,-1,2,16,0,0
10786,317,78864,-1,2,16,0,0
10787,317,78865,-1,2,16,0,0
10788,317,78866,-1,2,16,0,0
10789,317,78867,-1,2,16,0,0
10790,317,78868,-1,2,16,0,0
10791,317,78869,-1,2,16,0,0
10792,317,78870,-1,2,16,0,0
10793,317,77207,-1,2,3,0,0
10794,317,78871,-1,2,16,0,0
10795,317,77208,-1,2,3,0,0
10796,317,78872,-1,2,16,0,0
10797,317,78489,-1,2,12,0,0
10798,317,77209,-1,2,3,0,0
10799,317,78873,-1,2,16,0,0
10800,317,78490,-1,2,12,0,0
10801,317,78874,-1,2,16,0,0
10802,317,77210,-1,2,3,0,0
10803,317,78491,-1,2,12,0,0
10804,317,78875,-1,2,16,0,0
10805,317,77979,-1,2,16,0,0
10806,317,77211,-1,2,3,0,0
10807,317,78492,-1,2,12,0,0
10808,317,78876,-1,2,16,0,0
10809,317,77980,-1,2,16,0,0
10810,317,78493,-1,2,12,0,0
10811,317,77981,-1,2,16,0,0
10812,317,77982,-1,2,16,0,0
10813,317,78494,-1,2,16,0,0
10814,317,77983,-1,2,16,0,0
10815,317,78495,-1,2,16,0,0
10816,317,78496,-1,2,16,0,0
10817,317,78497,-1,2,16,0,0
10818,317,78498,-1,2,16,0,0
10819,317,77220,-1,2,3,0,0
10820,317,77221,-1,2,3,0,0
10821,317,77228,-1,2,3,0,0
10822,317,77229,-1,2,3,0,0
10823,317,77230,-1,2,3,0,0
10824,317,77999,-1,2,12,0,0
10825,317,77231,-1,2,3,0,0
10826,317,78000,-1,2,12,0,0
10827,317,77232,-1,2,3,0,0
10828,317,78001,-1,2,12,0,0
10829,317,78002,-1,2,12,0,0
10830,317,78003,-1,2,12,0,0
10831,317,78011,-1,2,3,0,0
10832,317,78012,-1,2,3,0,0
10833,317,71998,-1,2,15,0,0
10834,317,77248,-1,2,3,0,0
10835,317,77249,-1,2,3,0,0
10836,317,77250,-1,2,3,0,0
10837,317,77251,-1,2,3,0,0
10838,317,78413,-1,2,12,0,0
10839,317,78414,-1,2,12,0,0
10840,317,78415,-1,2,12,0,0
10841,317,78416,-1,2,12,0,0
10842,317,78417,-1,2,12,0,0
10843,317,78418,-1,2,12,0,0
10844,317,78419,-1,2,12,0,0
10845,317,78420,-1,2,12,0,0
10846,317,78421,-1,2,16,0,0
10847,317,78422,-1,2,16,0,0
10848,317,78423,-1,2,16,0,0
10849,317,78424,-1,2,16,0,0
10850,317,78425,-1,2,16,0,0
10851,317,78170,-1,2,3,0,0
10852,317,78427,-1,2,16,0,0
10853,317,78428,-1,2,16,0,0
10854,317,78175,-1,2,3,0,0
10855,317,78180,-1,2,3,0,0
10856,317,52078,-1,2,0,0,0
10857,318,78464,-1,2,12,0,0
10858,318,78465,-1,2,12,0,0
10859,318,78466,-1,2,16,0,0
10860,318,78467,-1,2,16,0,0
10861,318,78468,-1,2,16,0,0
10862,318,78469,-1,2,16,0,0
10863,318,78470,-1,2,16,0,0
10864,318,77994,-1,2,12,0,0
10865,318,77995,-1,2,12,0,0
10866,318,77996,-1,2,12,0,0
10867,318,77197,-1,2,3,0,0
10868,318,77997,-1,2,12,0,0
10869,318,77198,-1,2,3,0,0
10870,318,77998,-1,2,12,0,0
10871,318,77199,-1,2,3,0,0
10872,318,77200,-1,2,3,0,0
10873,318,77201,-1,2,3,0,0
10874,318,77235,-1,2,3,0,0
10875,318,77236,-1,2,3,0,0
10876,318,77237,-1,2,3,0,0
10877,318,78357,-1,2,3,0,0
10878,318,77974,-1,2,16,0,0
10879,318,77238,-1,2,3,0,0
10880,318,77975,-1,2,16,0,0
10881,318,77976,-1,2,16,0,0
10882,318,77977,-1,2,16,0,0
10883,318,77978,-1,2,16,0,0
10884,318,78461,-1,2,12,0,0
10885,318,71998,-1,2,15,0,0
10886,318,78462,-1,2,12,0,0
10887,318,78463,-1,2,12,0,0
10888,322,72849,-1,0,-1,0,0
10889,322,72850,-1,0,-1,0,0
10890,322,72851,-1,0,-1,0,0
10891,322,72853,-1,0,-1,0,0
10892,322,72854,-1,0,-1,0,0
10893,322,76150,-1,0,-1,0,0
10894,323,72800,-1,2,2,0,0
10895,323,72801,-1,2,2,0,0
10896,323,72802,-1,2,2,0,0
10897,323,72803,-1,2,2,0,0
10898,323,72804,-1,2,2,0,0
10899,323,72805,-1,2,2,0,0
10900,323,72806,-1,2,2,0,0
10901,323,72807,-1,2,2,0,0
10902,323,72810,-1,2,2,0,0
10903,323,72811,-1,2,2,0,0
10904,323,72798,-1,2,2,0,0
10905,323,72799,-1,2,2,0,0
10906,324,78853,-1,2,12,0,0
10907,324,78854,-1,2,12,0,0
10908,324,78855,-1,2,12,0,0
10909,324,78862,-1,2,16,0,0
10910,324,78863,-1,2,16,0,0
10911,324,78864,-1,2,16,0,0
10912,324,77969,-1,2,16,0,0
10913,324,78865,-1,2,16,0,0
10914,324,78866,-1,2,16,0,0
10915,324,78867,-1,2,16,0,0
10916,324,77204,-1,2,3,0,0
10917,324,78868,-1,2,16,0,0
10918,324,78869,-1,2,16,0,0
10919,324,78870,-1,2,16,0,0
10920,324,77207,-1,2,3,0,0
10921,324,78871,-1,2,16,0,0
10922,324,77208,-1,2,3,0,0
10923,324,78872,-1,2,16,0,0
10924,324,78489,-1,2,12,0,0
10925,324,77209,-1,2,3,0,0
10926,324,78873,-1,2,16,0,0
10927,324,78490,-1,2,12,0,0
10928,324,77210,-1,2,3,0,0
10929,324,78874,-1,2,16,0,0
10930,324,78491,-1,2,12,0,0
10931,324,77979,-1,2,16,0,0
10932,324,77211,-1,2,3,0,0
10933,324,78875,-1,2,16,0,0
10934,324,78492,-1,2,12,0,0
10935,324,77980,-1,2,16,0,0
10936,324,78876,-1,2,16,0,0
10937,324,78493,-1,2,12,0,0
10938,324,77981,-1,2,16,0,0
10939,324,77982,-1,2,16,0,0
10940,324,78494,-1,2,16,0,0
10941,324,77215,-1,2,3,0,0
10942,324,78495,-1,2,16,0,0
10943,324,77983,-1,2,16,0,0
10944,324,78496,-1,2,16,0,0
10945,324,77216,-1,2,3,0,0
10946,324,78497,-1,2,16,0,0
10947,324,78498,-1,2,16,0,0
10948,324,77989,-1,2,12,0,0
10949,324,77228,-1,2,3,0,0
10950,324,77229,-1,2,3,0,0
10951,324,77230,-1,2,3,0,0
10952,324,77999,-1,2,12,0,0
10953,324,77231,-1,2,3,0,0
10954,324,78000,-1,2,12,0,0
10955,324,77232,-1,2,3,0,0
10956,324,78001,-1,2,12,0,0
10957,324,78002,-1,2,12,0,0
10958,324,78387,-1,2,12,0,0
10959,324,78003,-1,2,12,0,0
10960,324,78388,-1,2,12,0,0
10961,324,78389,-1,2,12,0,0
10962,324,78390,-1,2,12,0,0
10963,324,78391,-1,2,12,0,0
10964,324,78392,-1,2,12,0,0
10965,324,78393,-1,2,12,0,0
10966,324,78395,-1,2,16,0,0
10967,324,78396,-1,2,16,0,0
10968,324,78397,-1,2,16,0,0
10969,324,71998,-1,2,15,0,0
10970,324,78398,-1,2,16,0,0
10971,324,78399,-1,2,16,0,0
10972,324,78400,-1,2,16,0,0
10973,324,77255,-1,2,3,0,0
10974,324,77257,-1,2,3,0,0
