ID,GenderIndex,ClassID,RaceID,PositionIndex
139148,0,0,9,-1
139149,1,0,1,-1
139150,0,0,1,-1
139151,1,0,4,-1
139152,0,0,4,-1
139153,1,0,2,-1
139154,0,0,2,-1
139155,1,0,5,-1
139156,0,0,5,-1
139157,1,0,6,-1
139158,0,0,6,-1
139159,1,0,8,-1
139160,0,0,8,-1
139167,1,0,3,-1
139168,0,0,3,-1
139169,1,0,7,-1
139170,0,0,7,-1
139171,1,0,9,-1
139172,0,0,9,-1
139173,1,0,1,-1
139174,0,0,1,-1
139175,1,0,4,-1
139176,0,0,4,-1
139177,1,0,2,-1
139178,0,0,2,-1
139179,1,0,5,-1
139180,0,0,5,-1
139181,1,0,6,-1
139182,0,0,6,-1
139183,1,0,8,-1
139184,0,0,8,-1
139195,1,0,3,-1
139196,0,0,3,-1
139197,1,0,7,-1
139198,0,0,7,-1
139199,1,0,9,-1
139200,0,0,9,-1
139201,1,0,1,-1
139202,0,0,1,-1
139203,1,0,4,-1
139204,0,0,4,-1
139205,1,0,2,-1
139206,0,0,2,-1
139207,1,0,5,-1
139208,0,0,5,-1
139209,1,0,6,-1
139210,0,0,6,-1
139211,1,0,8,-1
139212,0,0,8,-1
139221,1,0,3,-1
139222,0,0,3,-1
139223,1,0,7,-1
139224,0,0,7,-1
139225,1,0,9,-1
139226,0,0,9,-1
139227,1,0,1,-1
139228,0,0,1,-1
139229,1,0,4,-1
139230,0,0,4,-1
139231,1,0,2,-1
139232,0,0,2,-1
139233,1,0,5,-1
139234,0,0,5,-1
139235,1,0,6,-1
139236,0,0,6,-1
139237,1,0,8,-1
139238,0,0,8,-1
139247,1,0,3,-1
139248,0,0,3,-1
139249,1,0,7,-1
139250,0,0,7,-1
139251,1,0,9,-1
139252,0,0,9,-1
139253,1,0,1,-1
139254,0,0,1,-1
139255,1,0,4,-1
139256,0,0,4,-1
139257,1,0,2,-1
139258,0,0,2,-1
139259,1,0,5,-1
139260,0,0,5,-1
139261,1,0,6,-1
139262,0,0,6,-1
139263,1,0,8,-1
139264,0,0,8,-1
139267,1,0,9,-1
139272,1,0,3,-1
139273,0,0,3,-1
139274,1,0,7,-1
139275,0,0,7,-1
139276,1,0,9,-1
139277,1,0,1,-1
139278,0,0,1,-1
139279,1,0,4,-1
139280,0,0,4,-1
139281,1,0,2,-1
139282,0,0,2,-1
139283,1,0,5,-1
139284,0,0,5,-1
139285,1,0,6,-1
139286,0,0,6,-1
139287,1,0,8,-1
139288,0,0,8,-1
139297,1,0,3,-1
139298,0,0,3,-1
139299,1,0,7,-1
139300,0,0,7,-1
139301,1,0,9,-1
139302,0,0,9,-1
139303,1,0,1,-1
139304,0,0,1,-1
139305,1,0,4,-1
139306,0,0,4,-1
139307,1,0,2,-1
139308,0,0,2,-1
139309,1,0,5,-1
139310,0,0,5,-1
139311,1,0,6,-1
139312,0,0,6,-1
139313,1,0,8,-1
139314,0,0,8,-1
139325,1,0,3,-1
139326,0,0,3,-1
139327,1,0,7,-1
139328,0,0,7,-1
139329,1,0,9,-1
139330,1,0,1,-1
139331,0,0,1,-1
139332,1,0,4,-1
139333,0,0,4,-1
139334,1,0,2,-1
139335,0,0,2,-1
139336,1,0,5,-1
139337,0,0,5,-1
139338,1,0,6,-1
139339,0,0,6,-1
139340,1,0,8,-1
139341,0,0,8,-1
139350,1,0,3,-1
139351,0,0,3,-1
139352,1,0,7,-1
139353,0,0,7,-1
139354,1,0,9,-1
139355,0,0,9,-1
139356,1,0,1,-1
139357,0,0,1,-1
139358,1,0,4,-1
139359,0,0,4,-1
139360,1,0,2,-1
139361,0,0,2,-1
139362,1,0,5,-1
139363,0,0,5,-1
139364,1,0,6,-1
139365,0,0,6,-1
139366,1,0,8,-1
139367,0,0,8,-1
139377,1,0,3,-1
139378,0,0,3,-1
139379,1,0,7,-1
139380,0,0,7,-1
139381,1,0,9,-1
139382,0,0,9,-1
139383,1,0,1,-1
139384,0,0,1,-1
139385,1,0,4,-1
139386,0,0,4,-1
139387,1,0,2,-1
139388,0,0,2,-1
139389,1,0,5,-1
139390,0,0,5,-1
139391,1,0,6,-1
139392,0,0,6,-1
139393,1,0,8,-1
139394,0,0,8,-1
139404,1,0,3,-1
139405,0,0,3,-1
139406,1,0,7,-1
139407,0,0,7,-1
139408,1,0,9,-1
139409,0,0,9,-1
139410,1,0,1,-1
139411,0,0,1,-1
139412,1,0,4,-1
139413,0,0,4,-1
139414,1,0,2,-1
139415,0,0,2,-1
139416,1,0,5,-1
139417,0,0,5,-1
139418,1,0,6,-1
139419,0,0,6,-1
139420,1,0,8,-1
139421,0,0,8,-1
139431,1,0,3,-1
139432,0,0,3,-1
139433,1,0,7,-1
139434,0,0,7,-1
139435,1,0,1,-1
139436,0,0,1,-1
139437,1,0,4,-1
139438,0,0,4,-1
139439,1,0,2,-1
139440,0,0,2,-1
139441,1,0,5,-1
139442,0,0,5,-1
139443,1,0,6,-1
139444,0,0,6,-1
139445,1,0,8,-1
139446,0,0,8,-1
139456,1,0,3,-1
139457,0,0,3,-1
139458,1,0,7,-1
139459,0,0,7,-1
139460,1,0,1,-1
139461,0,0,1,-1
139462,1,0,4,-1
139463,0,0,4,-1
139464,1,0,2,-1
139465,0,0,2,-1
139466,1,0,5,-1
139467,0,0,5,-1
139468,1,0,6,-1
139469,0,0,6,-1
139470,1,0,8,-1
139471,0,0,8,-1
139482,1,0,3,-1
139483,0,0,3,-1
139484,1,0,7,-1
139485,0,0,7,-1
139486,1,0,1,-1
139487,0,0,1,-1
139488,1,0,4,-1
139489,0,0,4,-1
139490,1,0,2,-1
139491,0,0,2,-1
139492,1,0,5,-1
139493,0,0,5,-1
139494,1,0,6,-1
139495,0,0,6,-1
139496,1,0,8,-1
139497,0,0,8,-1
139506,1,0,3,-1
139507,0,0,3,-1
139508,1,0,7,-1
139509,0,0,7,-1
139510,1,0,1,-1
139511,0,0,1,-1
139512,1,0,4,-1
139513,0,0,4,-1
139514,1,0,2,-1
139515,0,0,2,-1
139516,1,0,5,-1
139517,0,0,5,-1
139518,1,0,6,-1
139519,0,0,6,-1
139520,1,0,8,-1
139521,0,0,8,-1
139530,1,0,3,-1
139531,0,0,3,-1
139532,1,0,7,-1
139533,0,0,7,-1
139534,1,0,9,-1
139535,0,0,9,-1
139536,1,0,1,-1
139537,0,0,1,-1
139538,1,0,4,-1
139539,0,0,4,-1
139540,1,0,2,-1
139541,0,0,2,-1
139542,1,0,5,-1
139543,0,0,5,-1
139544,1,0,6,-1
139545,0,0,6,-1
139546,1,0,8,-1
139547,0,0,8,-1
139555,1,0,3,-1
139556,0,0,3,-1
139557,1,0,7,-1
139558,0,0,7,-1
139559,1,0,9,-1
139560,0,0,9,-1
139561,1,0,1,-1
139562,0,0,1,-1
139563,1,0,4,-1
139564,0,0,4,-1
139565,1,0,2,-1
139566,0,0,2,-1
139567,1,0,5,-1
139568,0,0,5,-1
139569,1,0,6,-1
139570,0,0,6,-1
139571,1,0,8,-1
139572,0,0,8,-1
139577,1,0,3,-1
139578,0,0,3,-1
139579,1,0,7,-1
139580,0,0,7,-1
139581,1,0,9,-1
139582,1,0,1,-1
139583,0,0,1,-1
139584,1,0,4,-1
139585,0,0,4,-1
139586,1,0,2,-1
139587,0,0,2,-1
139588,1,0,5,-1
139589,0,0,5,-1
139590,1,0,6,-1
139591,0,0,6,-1
139592,1,0,8,-1
139593,0,0,8,-1
139600,1,0,3,-1
139601,0,0,3,-1
139602,1,0,7,-1
139603,0,0,7,-1
139604,1,0,9,-1
139605,0,0,9,-1
139606,1,0,1,-1
139607,0,0,1,-1
139608,1,0,4,-1
139609,0,0,4,-1
139610,1,0,2,-1
139611,0,0,2,-1
139612,1,0,5,-1
139613,0,0,5,-1
139614,1,0,6,-1
139615,0,0,6,-1
139616,1,0,8,-1
139617,0,0,8,-1
139625,1,0,3,-1
139626,0,0,3,-1
139627,1,0,7,-1
139628,0,0,7,-1
139629,1,0,1,-1
139630,0,0,1,-1
139631,1,0,4,-1
139632,0,0,4,-1
139633,1,0,2,-1
139634,0,0,2,-1
139635,1,0,5,-1
139636,0,0,5,-1
139637,1,0,6,-1
139638,0,0,6,-1
139639,1,0,8,-1
139640,0,0,8,-1
139649,1,0,3,-1
139650,0,0,3,-1
139651,1,0,7,-1
139652,0,0,7,-1
139653,1,0,9,-1
139654,0,0,9,-1
139655,1,0,1,-1
139656,0,0,1,-1
139657,1,0,4,-1
139658,0,0,4,-1
139659,1,0,2,-1
139660,0,0,2,-1
139661,1,0,5,-1
139662,0,0,5,-1
139663,1,0,6,-1
139664,0,0,6,-1
139665,1,0,8,-1
139666,0,0,8,-1
139676,1,0,3,-1
139677,0,0,3,-1
139678,1,0,7,-1
139679,0,0,7,-1
139680,1,0,9,-1
139681,0,0,9,-1
139682,1,0,1,-1
139683,0,0,1,-1
139684,1,0,4,-1
139685,0,0,4,-1
139686,1,0,2,-1
139687,0,0,2,-1
139688,1,0,5,-1
139689,0,0,5,-1
139690,1,0,6,-1
139691,0,0,6,-1
139692,1,0,8,-1
139693,0,0,8,-1
139700,1,0,3,-1
139701,0,0,3,-1
139702,1,0,7,-1
139703,0,0,7,-1
139704,0,0,9,-1
139705,1,0,1,-1
139706,0,0,1,-1
139707,1,0,4,-1
139708,0,0,4,-1
139709,1,0,2,-1
139710,0,0,2,-1
139711,1,0,5,-1
139712,0,0,5,-1
139713,1,0,6,-1
139714,0,0,6,-1
139715,1,0,8,-1
139716,0,0,8,-1
139723,1,0,3,-1
139724,0,0,3,-1
139725,1,0,7,-1
139726,0,0,7,-1
139727,1,0,9,-1
139728,0,0,9,-1
139729,1,0,1,-1
139730,0,0,1,-1
139731,1,0,4,-1
139732,0,0,4,-1
139733,1,0,2,-1
139734,0,0,2,-1
139735,1,0,5,-1
139736,0,0,5,-1
139737,1,0,6,-1
139738,0,0,6,-1
139739,1,0,8,-1
139740,0,0,8,-1
139747,1,0,3,-1
139748,0,0,3,-1
139749,1,0,7,-1
139750,0,0,7,-1
139751,1,0,9,-1
139752,0,0,9,-1
139753,1,0,1,-1
139754,0,0,1,-1
139755,1,0,4,-1
139756,0,0,4,-1
139757,1,0,2,-1
139758,0,0,2,-1
139759,1,0,5,-1
139760,0,0,5,-1
139761,1,0,6,-1
139762,0,0,6,-1
139763,1,0,8,-1
139764,0,0,8,-1
139774,1,0,3,-1
139775,0,0,3,-1
139776,1,0,7,-1
139777,0,0,7,-1
139778,1,0,9,-1
139779,0,0,9,-1
139780,1,0,1,-1
139781,0,0,1,-1
139782,1,0,4,-1
139783,0,0,4,-1
139784,1,0,2,-1
139785,0,0,2,-1
139786,1,0,5,-1
139787,0,0,5,-1
139788,1,0,6,-1
139789,0,0,6,-1
139790,1,0,8,-1
139791,0,0,8,-1
139800,1,0,3,-1
139801,0,0,3,-1
139802,1,0,7,-1
139803,0,0,7,-1
139804,1,0,9,-1
139805,0,0,9,-1
139806,1,0,1,-1
139807,0,0,1,-1
139808,1,0,4,-1
139809,0,0,4,-1
139810,1,0,2,-1
139811,0,0,2,-1
139812,1,0,5,-1
139813,0,0,5,-1
139814,1,0,6,-1
139815,0,0,6,-1
139816,1,0,8,-1
139817,0,0,8,-1
139828,1,0,3,-1
139829,0,0,3,-1
139830,1,0,7,-1
139831,0,0,7,-1
139832,1,0,9,-1
139833,0,0,9,-1
139834,1,0,1,-1
139835,0,0,1,-1
139836,1,0,4,-1
139837,0,0,4,-1
139838,1,0,2,-1
139839,0,0,2,-1
139840,1,0,5,-1
139841,0,0,5,-1
139842,1,0,6,-1
139843,0,0,6,-1
139844,1,0,8,-1
139845,0,0,8,-1
139855,1,0,3,-1
139856,0,0,3,-1
139857,1,0,7,-1
139858,0,0,7,-1
139859,1,0,9,-1
139860,0,0,9,-1
139862,1,0,1,-1
139863,0,0,1,-1
139864,1,0,4,-1
139865,0,0,4,-1
139866,1,0,2,-1
139867,0,0,2,-1
139868,1,0,5,-1
139869,0,0,5,-1
139870,1,0,6,-1
139871,0,0,6,-1
139872,1,0,8,-1
139873,0,0,8,-1
139880,1,0,3,-1
139881,0,0,3,-1
139882,1,0,7,-1
139883,0,0,7,-1
139884,1,0,9,-1
139885,0,0,9,-1
139886,1,0,1,-1
139887,0,0,1,-1
139888,1,0,4,-1
139889,0,0,4,-1
139890,1,0,2,-1
139891,0,0,2,-1
139892,1,0,5,-1
139893,0,0,5,-1
139894,1,0,6,-1
139895,0,0,6,-1
139896,1,0,8,-1
139897,0,0,8,-1
139904,1,0,3,-1
139905,0,0,3,-1
139906,1,0,7,-1
139907,0,0,7,-1
139908,1,0,9,-1
139909,0,0,9,-1
139910,1,0,1,-1
139911,0,0,1,-1
139912,1,0,4,-1
139913,0,0,4,-1
139914,1,0,2,-1
139915,0,0,2,-1
139916,1,0,5,-1
139917,0,0,5,-1
139918,1,0,6,-1
139919,0,0,6,-1
139920,1,0,8,-1
139921,0,0,8,-1
139930,1,0,3,-1
139931,0,0,3,-1
139932,1,0,7,-1
139933,0,0,7,-1
139934,1,0,9,-1
139935,0,0,9,-1
139936,1,0,1,-1
139937,0,0,1,-1
139938,1,0,4,-1
139939,0,0,4,-1
139940,1,0,2,-1
139941,0,0,2,-1
139942,1,0,5,-1
139943,0,0,5,-1
139944,1,0,6,-1
139945,0,0,6,-1
139946,1,0,8,-1
139947,0,0,8,-1
139957,1,0,3,-1
139958,0,0,3,-1
139959,1,0,7,-1
139960,0,0,7,-1
139961,1,0,1,-1
139962,0,0,1,-1
139963,1,0,4,-1
139964,0,0,4,-1
139965,1,0,2,-1
139966,0,0,2,-1
139967,1,0,5,-1
139968,0,0,5,-1
139969,1,0,6,-1
139970,0,0,6,-1
139971,1,0,8,-1
139972,0,0,8,-1
139982,1,0,3,-1
139983,0,0,3,-1
139984,1,0,7,-1
139985,0,0,7,-1
139986,1,0,1,-1
139987,0,0,1,-1
139988,1,0,4,-1
139989,0,0,4,-1
139990,1,0,2,-1
139991,0,0,2,-1
139992,1,0,5,-1
139993,0,0,5,-1
139994,1,0,6,-1
139995,0,0,6,-1
139996,1,0,8,-1
139997,0,0,8,-1
140006,1,0,3,-1
140007,0,0,3,-1
140008,1,0,7,-1
140009,0,0,7,-1
140010,1,0,9,-1
140011,0,0,9,-1
140012,1,0,1,-1
140013,0,0,1,-1
140014,1,0,4,-1
140015,0,0,4,-1
140016,1,0,2,-1
140017,0,0,2,-1
140018,1,0,5,-1
140019,0,0,5,-1
140020,1,0,6,-1
140021,0,0,6,-1
140022,1,0,8,-1
140023,0,0,8,-1
140028,1,0,9,-1
140029,0,0,9,-1
140040,1,0,3,-1
140042,0,0,3,-1
140044,1,0,7,-1
140046,0,0,7,-1
140047,1,0,9,-1
140048,0,0,9,-1
140050,1,0,1,-1
140052,0,0,1,-1
140054,1,0,4,-1
140056,0,0,4,-1
140058,1,0,2,-1
140060,0,0,2,-1
140062,1,0,5,-1
140064,0,0,5,-1
140066,1,0,6,-1
140068,0,0,6,-1
140070,1,0,8,-1
140072,0,0,8,-1
140078,1,0,3,-1
140079,0,0,3,-1
140080,1,0,7,-1
140081,0,0,7,-1
140082,1,0,9,-1
140083,0,0,9,-1
140084,1,0,1,-1
140085,0,0,1,-1
140086,1,0,4,-1
140087,0,0,4,-1
140088,1,0,2,-1
140089,0,0,2,-1
140090,1,0,5,-1
140091,0,0,5,-1
140092,1,0,6,-1
140093,0,0,6,-1
140094,1,0,8,-1
140095,0,0,8,-1
140101,1,0,3,-1
140102,0,0,3,-1
140103,1,0,7,-1
140104,0,0,7,-1
140105,1,0,9,-1
140106,0,0,9,-1
140107,1,0,1,-1
140108,0,0,1,-1
140109,1,0,4,-1
140110,0,0,4,-1
140111,1,0,2,-1
140112,0,0,2,-1
140113,1,0,5,-1
140114,0,0,5,-1
140115,1,0,6,-1
140116,0,0,6,-1
140117,1,0,8,-1
140118,0,0,8,-1
140123,1,0,3,-1
140124,0,0,3,-1
140125,1,0,7,-1
140126,0,0,7,-1
140127,1,0,9,-1
140128,0,0,9,-1
140129,1,0,1,-1
140130,0,0,1,-1
140131,1,0,4,-1
140132,0,0,4,-1
140133,1,0,2,-1
140134,0,0,2,-1
140135,1,0,5,-1
140136,0,0,5,-1
140137,1,0,6,-1
140138,0,0,6,-1
140139,1,0,8,-1
140140,0,0,8,-1
140146,1,0,3,-1
140147,0,0,3,-1
140148,1,0,7,-1
140149,0,0,7,-1
140150,1,0,9,-1
140151,0,0,9,-1
140152,1,0,1,-1
140153,0,0,1,-1
140154,1,0,4,-1
140155,0,0,4,-1
140156,1,0,2,-1
140157,0,0,2,-1
140158,1,0,5,-1
140159,0,0,5,-1
140160,1,0,6,-1
140161,0,0,6,-1
140162,1,0,8,-1
140163,0,0,8,-1
140171,1,0,3,-1
140172,0,0,3,-1
140173,1,0,7,-1
140174,0,0,7,-1
140175,1,0,9,-1
140176,0,0,9,-1
140177,1,0,1,-1
140178,0,0,1,-1
140179,1,0,4,-1
140180,0,0,4,-1
140181,1,0,2,-1
140182,0,0,2,-1
140183,1,0,5,-1
140184,0,0,5,-1
140185,1,0,6,-1
140186,0,0,6,-1
140187,1,0,8,-1
140188,0,0,8,-1
140193,1,0,3,-1
140194,0,0,3,-1
140195,1,0,7,-1
140196,0,0,7,-1
140197,1,0,9,-1
140198,0,0,9,-1
140199,1,0,1,-1
140200,0,0,1,-1
140201,1,0,4,-1
140202,0,0,4,-1
140203,1,0,2,-1
140204,0,0,2,-1
140205,1,0,5,-1
140206,0,0,5,-1
140207,1,0,6,-1
140208,0,0,6,-1
140209,1,0,8,-1
140210,0,0,8,-1
140215,1,0,3,-1
140216,0,0,3,-1
140217,1,0,7,-1
140218,0,0,7,-1
140219,1,0,9,-1
140220,0,0,9,-1
140221,1,0,1,-1
140222,0,0,1,-1
140223,1,0,4,-1
140224,0,0,4,-1
140225,1,0,2,-1
140226,0,0,2,-1
140227,1,0,5,-1
140228,0,0,5,-1
140229,1,0,6,-1
140230,0,0,6,-1
140231,1,0,8,-1
140232,0,0,8,-1
140239,1,0,3,-1
140240,0,0,3,-1
140241,1,0,7,-1
140242,0,0,7,-1
140243,1,0,9,-1
140244,0,0,9,-1
140245,1,0,1,-1
140246,0,0,1,-1
140247,1,0,4,-1
140248,0,0,4,-1
140249,1,0,2,-1
140250,0,0,2,-1
140251,1,0,5,-1
140252,0,0,5,-1
140253,1,0,6,-1
140254,0,0,6,-1
140255,1,0,8,-1
140256,0,0,8,-1
140267,1,0,3,-1
140268,0,0,3,-1
140269,1,0,7,-1
140270,0,0,7,-1
140271,1,0,9,-1
140272,1,0,1,-1
140273,0,0,1,-1
140274,1,0,4,-1
140275,0,0,4,-1
140276,1,0,2,-1
140277,0,0,2,-1
140278,1,0,5,-1
140279,0,0,5,-1
140280,1,0,6,-1
140281,0,0,6,-1
140282,1,0,8,-1
140283,0,0,8,-1
140289,1,0,3,-1
140290,0,0,3,-1
140291,1,0,7,-1
140292,0,0,7,-1
140293,1,0,9,-1
140294,0,0,9,-1
140295,1,0,1,-1
140296,0,0,1,-1
140297,1,0,4,-1
140298,0,0,4,-1
140299,1,0,2,-1
140300,0,0,2,-1
140301,1,0,5,-1
140302,0,0,5,-1
140303,1,0,6,-1
140304,0,0,6,-1
140305,1,0,8,-1
140306,0,0,8,-1
140319,1,0,3,-1
140320,0,0,3,-1
140321,1,0,7,-1
140322,0,0,7,-1
140323,1,0,9,-1
140324,0,0,9,-1
140325,1,0,1,-1
140326,0,0,1,-1
140327,1,0,4,-1
140328,0,0,4,-1
140329,1,0,2,-1
140330,0,0,2,-1
140331,1,0,5,-1
140332,0,0,5,-1
140333,1,0,6,-1
140334,0,0,6,-1
140335,1,0,8,-1
140336,0,0,8,-1
140344,1,0,3,-1
140345,0,0,3,-1
140346,1,0,7,-1
140347,0,0,7,-1
140348,1,0,9,-1
140349,0,0,9,-1
140350,1,0,1,-1
140351,0,0,1,-1
140352,1,0,4,-1
140353,0,0,4,-1
140354,1,0,2,-1
140355,0,0,2,-1
140356,1,0,5,-1
140357,0,0,5,-1
140358,1,0,6,-1
140359,0,0,6,-1
140360,1,0,8,-1
140361,0,0,8,-1
140366,1,0,3,-1
140367,0,0,3,-1
140368,1,0,7,-1
140369,0,0,7,-1
140370,1,0,9,-1
140371,0,0,9,-1
140372,1,0,1,-1
140373,0,0,1,-1
140374,1,0,4,-1
140375,0,0,4,-1
140376,1,0,2,-1
140377,0,0,2,-1
140378,1,0,5,-1
140379,0,0,5,-1
140380,1,0,6,-1
140381,0,0,6,-1
140382,1,0,8,-1
140383,0,0,8,-1
140391,1,0,3,-1
140392,0,0,3,-1
140393,1,0,7,-1
140394,0,0,7,-1
140395,1,0,9,-1
140396,0,0,9,-1
140397,1,0,1,-1
140398,0,0,1,-1
140399,1,0,4,-1
140400,0,0,4,-1
140401,1,0,2,-1
140402,0,0,2,-1
140403,1,0,5,-1
140404,0,0,5,-1
140405,1,0,6,-1
140406,0,0,6,-1
140407,1,0,8,-1
140408,0,0,8,-1
140413,1,0,3,-1
140414,0,0,3,-1
140415,1,0,7,-1
140416,0,0,7,-1
140417,1,0,9,-1
140418,0,0,9,-1
140419,1,0,1,-1
140420,0,0,1,-1
140421,1,0,4,-1
140422,0,0,4,-1
140423,1,0,2,-1
140424,0,0,2,-1
140425,1,0,5,-1
140426,0,0,5,-1
140427,1,0,6,-1
140428,0,0,6,-1
140429,1,0,8,-1
140430,0,0,8,-1
140436,1,0,3,-1
140437,0,0,3,-1
140438,1,0,7,-1
140439,0,0,7,-1
140440,1,0,9,-1
140441,0,0,9,-1
140442,1,0,1,-1
140443,0,0,1,-1
140444,1,0,4,-1
140445,0,0,4,-1
140446,1,0,2,-1
140447,0,0,2,-1
140448,1,0,5,-1
140449,0,0,5,-1
140450,1,0,6,-1
140451,0,0,6,-1
140452,1,0,8,-1
140453,0,0,8,-1
140460,1,0,3,-1
140461,0,0,3,-1
140462,1,0,7,-1
140463,0,0,7,-1
140464,1,0,9,-1
140465,0,0,9,-1
140466,1,0,1,-1
140467,0,0,1,-1
140468,1,0,4,-1
140469,0,0,4,-1
140470,1,0,2,-1
140471,0,0,2,-1
140472,1,0,5,-1
140473,0,0,5,-1
140474,1,0,6,-1
140475,0,0,6,-1
140476,1,0,8,-1
140477,0,0,8,-1
140497,1,0,3,-1
140498,0,0,3,-1
140499,1,0,7,-1
140500,0,0,7,-1
140501,1,0,9,-1
140502,0,0,9,-1
140503,1,0,1,-1
140504,0,0,1,-1
140505,1,0,4,-1
140506,0,0,4,-1
140507,1,0,2,-1
140508,0,0,2,-1
140509,1,0,5,-1
140510,0,0,5,-1
140511,1,0,6,-1
140512,0,0,6,-1
140513,1,0,8,-1
140514,0,0,8,-1
140539,1,0,3,-1
140540,0,0,3,-1
140541,1,0,7,-1
140542,0,0,7,-1
140543,1,0,9,-1
140544,0,0,9,-1
140545,1,0,1,-1
140546,0,0,1,-1
140547,1,0,4,-1
140548,0,0,4,-1
140549,1,0,2,-1
140550,0,0,2,-1
140551,1,0,5,-1
140552,0,0,5,-1
140553,1,0,6,-1
140554,0,0,6,-1
140555,1,0,8,-1
140556,0,0,8,-1
140564,1,0,3,-1
140565,0,0,3,-1
140566,1,0,7,-1
140567,0,0,7,-1
140568,1,0,9,-1
140569,0,0,9,-1
140570,1,0,1,-1
140571,0,0,1,-1
140572,1,0,4,-1
140573,0,0,4,-1
140574,1,0,2,-1
140575,0,0,2,-1
140576,1,0,5,-1
140577,0,0,5,-1
140578,1,0,6,-1
140579,0,0,6,-1
140580,1,0,8,-1
140581,0,0,8,-1
140591,1,0,3,-1
140592,0,0,3,-1
140593,1,0,7,-1
140594,0,0,7,-1
140595,1,0,9,-1
140596,0,0,9,-1
140597,1,0,1,-1
140598,0,0,1,-1
140599,1,0,4,-1
140600,0,0,4,-1
140601,1,0,2,-1
140602,0,0,2,-1
140603,1,0,5,-1
140604,0,0,5,-1
140605,1,0,6,-1
140606,0,0,6,-1
140607,1,0,8,-1
140608,0,0,8,-1
140616,1,0,3,-1
140617,0,0,3,-1
140618,1,0,7,-1
140619,0,0,7,-1
140620,1,0,9,-1
140621,0,0,9,-1
140622,1,0,1,-1
140623,0,0,1,-1
140624,1,0,4,-1
140625,0,0,4,-1
140626,1,0,2,-1
140627,0,0,2,-1
140628,1,0,5,-1
140629,0,0,5,-1
140630,1,0,6,-1
140631,0,0,6,-1
140632,1,0,8,-1
140633,0,0,8,-1
140643,1,0,3,-1
140644,0,0,3,-1
140645,1,0,7,-1
140646,0,0,7,-1
140647,1,0,9,-1
140648,0,0,9,-1
140649,1,0,1,-1
140650,0,0,1,-1
140651,1,0,4,-1
140652,0,0,4,-1
140653,1,0,2,-1
140654,0,0,2,-1
140655,1,0,5,-1
140656,0,0,5,-1
140657,1,0,6,-1
140658,0,0,6,-1
140659,1,0,8,-1
140660,0,0,8,-1
140670,1,0,3,-1
140671,0,0,3,-1
140672,1,0,7,-1
140673,0,0,7,-1
140674,1,0,9,-1
140675,0,0,9,-1
140676,1,0,1,-1
140677,0,0,1,-1
140678,1,0,4,-1
140679,0,0,4,-1
140680,1,0,2,-1
140681,0,0,2,-1
140682,1,0,5,-1
140683,0,0,5,-1
140684,1,0,6,-1
140685,0,0,6,-1
140686,1,0,8,-1
140687,0,0,8,-1
140693,1,0,3,-1
140694,0,0,3,-1
140695,1,0,7,-1
140696,0,0,7,-1
140697,1,0,1,-1
140698,0,0,1,-1
140699,1,0,4,-1
140700,0,0,4,-1
140701,1,0,2,-1
140702,0,0,2,-1
140703,1,0,5,-1
140704,0,0,5,-1
140705,1,0,6,-1
140706,0,0,6,-1
140707,1,0,8,-1
140708,0,0,8,-1
140717,1,0,3,-1
140718,0,0,3,-1
140719,1,0,7,-1
140720,0,0,7,-1
140721,1,0,9,-1
140722,0,0,9,-1
140723,1,0,1,-1
140724,0,0,1,-1
140725,1,0,4,-1
140726,0,0,4,-1
140727,1,0,2,-1
140728,0,0,2,-1
140729,1,0,5,-1
140730,0,0,5,-1
140731,1,0,6,-1
140732,0,0,6,-1
140733,1,0,8,-1
140734,0,0,8,-1
140744,1,0,3,-1
140745,0,0,3,-1
140746,1,0,7,-1
140747,0,0,7,-1
140748,1,0,1,-1
140749,0,0,1,-1
140750,1,0,4,-1
140751,0,0,4,-1
140752,1,0,2,-1
140753,0,0,2,-1
140754,1,0,5,-1
140755,0,0,5,-1
140756,1,0,6,-1
140757,0,0,6,-1
140758,1,0,8,-1
140759,0,0,8,-1
140768,1,0,3,-1
140769,0,0,3,-1
140770,1,0,7,-1
140771,0,0,7,-1
140772,1,0,9,-1
140773,0,0,9,-1
140774,1,0,1,-1
140775,0,0,1,-1
140776,1,0,4,-1
140777,0,0,4,-1
140778,1,0,2,-1
140779,0,0,2,-1
140780,1,0,5,-1
140781,0,0,5,-1
140782,1,0,6,-1
140783,0,0,6,-1
140784,1,0,8,-1
140785,0,0,8,-1
140794,1,0,3,-1
140795,0,0,3,-1
140796,1,0,7,-1
140797,0,0,7,-1
140798,1,0,1,-1
140799,0,0,1,-1
140800,1,0,4,-1
140801,0,0,4,-1
140802,1,0,2,-1
140803,0,0,2,-1
140804,1,0,5,-1
140805,0,0,5,-1
140806,1,0,6,-1
140807,0,0,6,-1
140808,1,0,8,-1
140809,0,0,8,-1
140818,1,0,3,-1
140819,0,0,3,-1
140820,1,0,7,-1
140821,0,0,7,-1
140822,1,0,9,-1
140823,0,0,9,-1
140824,1,0,1,-1
140825,0,0,1,-1
140826,1,0,4,-1
140827,0,0,4,-1
140828,1,0,2,-1
140829,0,0,2,-1
140830,1,0,5,-1
140831,0,0,5,-1
140832,1,0,6,-1
140833,0,0,6,-1
140834,1,0,8,-1
140835,0,0,8,-1
140839,0,0,9,-1
140844,1,0,3,-1
140845,0,0,3,-1
