ID,Rot[0],Rot[1],Rot[2],Rot[3],TimeIndex,GameObjectsID
30418,0,0,0.9028459,0.42996424,28667,245610
30419,0,0,0.9158751,0.40146342,29000,245610
30420,0,0,0.9279998,0.37258065,29333,245610
30421,0,0,0.9392193,0.3433178,29667,245610
30422,0,0,0.94952905,0.3136794,30000,245610
30423,0,0,0.95892483,0.2836603,30333,245610
30424,0,0,0.9673922,0.25328305,30667,245610
30425,0,0,0.97489285,0.2226744,31000,245610
30426,0,0,0.98139185,0.19201635,31333,245610
30427,0,0,0.986964,0.16094188,31667,245610
30428,0,0,0.9915841,0.129464,32000,245610
30429,0,0,0.9952232,0.09762587,32333,245610
30430,0,0,0.99779624,0.06635265,32667,245610
30431,0,0,0.9993756,0.035334338,33000,245610
30432,0,0,1,0,33333,245610
30433,0.0010068113,0.23282175,0.97250485,0.0052282615,0,245618
30434,0.032617446,0.20698437,0.96125776,0.1791014,333,245618
30435,0.018399479,0.10889021,0.9786812,0.17316948,667,245618
30436,0.005277348,0.09301554,0.99393815,0.058371644,1000,245618
30437,-0.011980915,0.16346794,0.9832143,-0.080153,1333,245618
30438,-0.027197024,0.24008268,0.9606833,-0.13677816,1667,245618
30439,-0.050056674,0.29583633,0.92789453,-0.22133043,2000,245618
30440,-0.07644588,0.29564133,0.89612424,-0.32204595,2333,245618
30441,-0.10040776,0.2371305,0.86095244,-0.4386893,2667,245618
30442,0.11850367,-0.17145997,-0.78809005,0.5791998,3000,245618
30443,0.11123694,-0.13336426,-0.7494958,0.63882416,3333,245618
30444,0.0792565,-0.08851336,-0.73766303,0.66463304,3667,245618
30445,0.01808977,-0.020102335,-0.7429629,0.66878605,4000,245618
30446,-0.04636326,0.05573495,-0.76555586,0.6392717,4333,245618
30447,-0.08698887,0.11469951,-0.781973,0.60646117,4667,245618
30448,-0.08917559,0.12235034,-0.7909284,0.5928831,5000,245618
30449,-0.06051108,0.10487083,-0.853364,0.50706065,5333,245618
30450,0.027313828,-0.07675691,0.93678576,-0.3402863,5667,245618
30451,0.007906842,-0.042544786,0.9820135,-0.18378502,6000,245618
30452,-0.00053115777,0.0032912155,0.9872197,-0.15933053,6333,245618
30453,-0.013706179,0.058860634,0.9715,-0.22920634,6667,245618
30454,-0.06595244,0.15387219,0.8946181,-0.41428533,7000,245618
30455,0.13791959,-0.25586855,-0.8024527,0.52113265,7333,245618
30456,0.20612079,-0.32646114,-0.71434605,0.5836499,7667,245618
30457,0.248318,-0.33016276,-0.6737279,0.61271644,8000,245618
30458,0.2863354,-0.29819027,-0.64797634,0.63970405,8333,245618
30459,0.3414626,-0.22678603,-0.5960198,0.6904577,8667,245618
30460,0.40788832,-0.13974987,-0.47959858,0.7642528,9000,245618
30461,0.42022607,-0.096619435,-0.37777916,0.8193643,9333,245618
30462,0.3685362,-0.06319561,-0.26182568,0.8897387,9667,245618
30463,0.26124355,-0.028873902,-0.13842909,0.9548589,10000,245618
30464,0.13413936,-0.00018739891,-0.0014877797,0.9909614,10333,245618
30465,0.017258212,0.004042977,0.22829656,0.9734303,10667,245618
30466,-0.058147907,-0.017857851,0.2963295,0.95314676,11000,245618
30467,-0.10725183,-0.025384597,0.23850591,0.96486664,11333,245618
30468,-0.15463011,0.0069642738,-0.048895307,0.9867372,11667,245618
30469,-0.2242758,0.050313957,-0.25520307,0.93917,12000,245618
30470,-0.30341834,0.1043782,-0.4080022,0.8547378,12333,245618
30471,-0.32959422,0.14718783,-0.49970895,0.7873973,12667,245618
30472,-0.26966855,0.14493844,-0.52520674,0.793996,13000,245618
30473,-0.1893889,0.11520606,-0.54046106,0.8116412,13333,245618
30474,-0.10037919,0.06976034,-0.57436645,0.8094201,13667,245618
30475,0.004144425,-0.0039074896,-0.6859942,0.7275847,14000,245618
30476,0.08392945,-0.08471156,-0.7051253,0.69898367,14333,245618
30477,0.17139435,-0.13779384,-0.6266022,0.7476675,14667,245618
30478,0.2037588,-0.15665309,-0.6140547,0.74624324,15000,245618
30479,0.27902207,-0.1847972,-0.58377534,0.7397317,15333,245618
30480,0.36744195,-0.10945902,-0.4079564,0.8285993,15667,245618
30481,0.46519345,0.021371141,0.10179006,0.87907755,16000,245618
30482,0.4612463,0.08008381,0.34052026,0.8154044,16333,245618
30483,0.42699614,0.1222479,0.4462791,0.7768943,16667,245618
30484,0.31957027,0.12126888,0.44671258,0.8268111,17000,245618
30485,0.21176374,0.10077194,0.46639618,0.8529219,17333,245618
30486,0.061325304,0.045795728,0.5991338,0.7969822,17666,245618
30487,-0.012194484,-0.012614063,0.71883786,0.69495636,18000,245618
30488,-0.030414054,-0.02566987,0.644878,0.76324874,18333,245618
30489,-0.025849024,-0.014848645,0.49855354,0.8663462,18667,245618
30490,-0.03603274,-0.015097554,0.38755783,0.9210173,19000,245618
30491,-0.07116756,-0.015444285,0.21544594,0.97379655,19333,245618
30492,-0.06736558,-0.005737114,0.08619072,0.99398196,19666,245618
30493,0.03178263,0.004433774,0.13863169,0.98982406,20000,245618
30494,0.1518681,0.045701653,0.30711177,0.9383655,20333,245618
30495,0.21117023,0.07679639,0.38089633,0.8968989,20667,245618
30496,0.18405394,0.0785642,0.42176977,0.88434273,21000,245618
30497,0.16426766,0.095305696,0.519317,0.8332124,21333,245618
30498,0.094415724,0.10140969,0.7229882,0.6768234,21667,245618
30499,0.061234217,0.0806292,0.7890737,0.60589767,22000,245618
30500,0.013020897,0.029938718,0.91611093,0.39959365,22333,245618
30501,-0.0034043416,-0.0032226765,0.68745893,0.72620815,22667,245618
30502,-0.067765854,-0.050355595,0.59745955,0.79744226,23000,245618
30503,-0.10567756,-0.07176762,0.5663921,0.8141754,23333,245618
30504,-0.17560387,-0.11047473,0.548865,0.80975664,23667,245618
30505,-0.17174622,-0.09470142,0.5036494,0.8413514,24000,245618
30506,-0.07906195,-0.032550942,0.38609037,0.91849,24333,245618
30507,0.04364476,0.01642205,0.35379872,0.9341584,24667,245618
30508,0.11073595,0.050625518,0.42605582,0.8964659,25000,245618
30509,0.16036479,0.07179249,0.43037203,0.8853863,25333,245618
30510,0.21007581,0.10276315,0.47478855,0.8484596,25667,245618
30511,0.25491282,0.1658237,0.5744726,0.75993633,26000,245618
30512,0.26364207,0.27723375,0.6600906,0.64646316,26333,245618
30513,0.24966091,0.35904214,0.66546905,0.60490423,26667,245618
30514,0.2293666,0.42095172,0.65019834,0.58943427,27000,245618
30515,0.2003114,0.46618247,0.64004827,0.576964,27333,245618
30516,0.15463483,0.4930553,0.6674802,0.5361481,27667,245618
30517,0.029106801,0.44603682,0.8845275,0.1334728,28000,245618
30518,-0.05309425,0.28832757,0.9264963,-0.2359084,28333,245618
30519,-0.05332141,0.17367622,0.9303038,-0.31863496,28667,245618
30520,-0.01815335,0.039945096,0.9087284,-0.41507536,29000,245618
30521,0.0186699,-0.025561834,-0.8067928,0.5899861,29333,245618
30522,-0.09520012,0.13305034,-0.7927531,0.58717716,29667,245618
30523,0.05123073,-0.22180654,0.9380647,-0.26117447,30000,245618
30524,-0.04431101,-0.2588684,0.9418889,0.20944922,30333,245618
30525,-0.039350472,-0.14883807,0.94970983,0.272672,30667,245618
30526,-0.05235741,-0.15829228,0.92722416,0.33534703,31000,245618
30527,-0.07047074,-0.12195498,0.84849346,0.51011735,31333,245618
30528,-0.06556813,-0.07241047,0.7364593,0.66939175,31667,245618
30529,-0.024819989,-0.039135274,0.84268886,0.5364028,32000,245618
30530,-0.0020100167,0.028768796,0.9971372,-0.069897875,32333,245618
30531,-0.009442255,0.057600074,0.9848091,-0.16353613,32667,245618
30532,-0.02657944,0.19193909,0.96871763,-0.15504587,33000,245618
30533,0.001006703,0.23282172,0.97250485,0.0052277446,33333,245618
54322,0,0,0,1,0,250089
54323,0,0,0,1,3300,250089
54324,0,0,0,1,3667,250089
54325,0,0,0,1,5033,250089
54326,0,0,0,1,8467,250089
54327,0,0,0,1,13333,250089
54328,0,0,0,1,16733,250089
54329,0,0,0,1,20667,250089
54330,0,0,0,1,23333,250089
54331,0,0,0,1,25833,250089
54332,0,0,0,1,26500,250089
54333,0,0,0,1,26667,250089
55639,0,0,0,1,0,250881
55640,0,0,0.0003556162,0.99999994,33,250881
55641,0,0,0.0007112175,0.99999976,67,250881
55642,0,0,0.0010668339,0.9999995,100,250881
55643,0,0,0.0014224201,0.999999,133,250881
55644,0,0,0.0017780662,0.99999845,167,250881
55645,0,0,0.0021336824,0.99999774,200,250881
55646,0,0,0.0024892539,0.9999969,233,250881
55647,0,0,0.0028448552,0.99999595,267,250881
55648,0,0,0.0032005012,0.9999949,300,250881
55649,0,0,0.0035561323,0.9999937,333,250881
55650,0,0,0.003911704,0.9999924,367,250881
55651,0,0,0.0042672604,0.9999909,400,250881
55652,0,0,0.0046229362,0.99998933,433,250881
55653,0,0,0.004978478,0.99998766,467,250881
55654,0,0,0.0053341836,0.9999858,500,250881
55655,0,0,0.005689785,0.99998385,533,250881
55656,0,0,0.0060453424,0.9999818,567,250881
55657,0,0,0.0064009884,0.9999796,600,250881
55658,0,0,0.006756559,0.9999772,633,250881
55659,0,0,0.0071121454,0.9999747,667,250881
55660,0,0,0.0074677467,0.99997216,700,250881
55661,0,0,0.007823393,0.9999695,733,250881
55662,0,0,0.008178964,0.9999666,767,250881
55663,0,0,0.008534536,0.99996364,800,250881
55664,0,0,0.008890122,0.99996054,833,250881
55665,0,0,0.009245768,0.9999573,867,250881
55666,0,0,0.0096013695,0.9999539,900,250881
55667,0,0,0.009956956,0.99995047,933,250881
55668,0,0,0.010312498,0.9999469,967,250881
55669,0,0,0.010668115,0.9999432,1000,250881
55670,0,0,0.01102367,0.99993926,1033,250881
55671,0,0,0.011379316,0.99993527,1067,250881
55672,0,0,0.011734933,0.99993116,1100,250881
55673,0,0,0.012090476,0.999927,1133,250881
55674,0,0,0.012446063,0.99992263,1167,250881
55675,0,0,0.012801649,0.99991816,1200,250881
55676,0,0,0.013157204,0.99991345,1233,250881
55677,0,0,0.01351282,0.99990875,1267,250881
55678,0,0,0.013868287,0.99990386,1300,250881
55679,0,0,0.014223903,0.99989885,1333,250881
55680,0,0,0.014579535,0.9998937,1367,250881
55681,0,0,0.014935093,0.99988854,1400,250881
55682,0,0,0.015290694,0.9998832,1433,250881
55683,0,0,0.015646204,0.99987763,1467,250881
55684,0,0,0.015999587,0.9998721,1500,250881
55685,0,0,0.016357334,0.9998663,1533,250881
55686,0,0,0.016712919,0.99986035,1567,250881
55687,0,0,0.017068477,0.9998544,1600,250881
55688,0,0,0.017424092,0.99984825,1633,250881
55689,0,0,0.017779648,0.999842,1667,250881
55690,0,0,0.018135145,0.99983555,1700,250881
55691,0,0,0.018490747,0.99982905,1733,250881
55692,0,0,0.018846214,0.9998224,1767,250881
55693,0,0,0.019201815,0.9998157,1800,250881
55694,0,0,0.019557446,0.9998088,1833,250881
55695,0,0,0.019912869,0.9998017,1867,250881
55696,0,0,0.020268472,0.99979466,1900,250881
55697,0,0,0.020623967,0.99978733,1933,250881
55698,0,0,0.020979466,0.99978,1967,250881
55699,0,0,0.021335036,0.9997724,2000,250881
55700,0,0,0.021690577,0.99976474,2033,250881
55701,0,0,0.022046046,0.99975705,2067,250881
55702,0,0,0.022401676,0.9997491,2100,250881
55703,0,0,0.022757098,0.999741,2133,250881
55704,0,0,0.023112655,0.9997329,2167,250881
55705,0,0,0.023468107,0.9997246,2200,250881
55706,0,0,0.023823667,0.9997163,2233,250881
55707,0,0,0.02417922,0.99970764,2267,250881
55708,0,0,0.024534672,0.999699,2300,250881
55709,0,0,0.024890155,0.9996902,2333,250881
55710,0,0,0.025245696,0.9996813,2367,250881
55711,0,0,0.025601193,0.99967223,2400,250881
55712,0,0,0.025956675,0.9996631,2433,250881
55713,0,0,0.026312172,0.9996538,2467,250881
55714,0,0,0.026667643,0.9996444,2500,250881
55715,0,0,0.027023152,0.99963486,2533,250881
55716,0,0,0.027378589,0.99962515,2567,250881
55717,0,0,0.02773412,0.99961543,2600,250881
55718,0,0,0.028087318,0.9996055,2633,250881
55719,0,0,0.02844508,0.9995954,2667,250881
55720,0,0,0.028800536,0.9995853,2700,250881
55721,0,0,0.029155988,0.99957496,2733,250881
55722,0,0,0.029511452,0.99956447,2767,250881
55723,0,0,0.029866863,0.999554,2800,250881
55724,0,0,0.030222297,0.99954325,2833,250881
55725,0,0,0.030577764,0.99953246,2867,250881
55726,0,0,0.030933216,0.9995215,2900,250881
55727,0,0,0.0312887,0.99951047,2933,250881
55728,0,0,0.031644106,0.99949926,2967,250881
55729,0,0,0.03199731,0.99948806,3000,250881
55730,0,0,0.03235492,0.99947643,3033,250881
55731,0,0,0.032710344,0.99946487,3067,250881
55732,0,0,0.033065826,0.99945325,3100,250881
55733,0,0,0.033421233,0.9994414,3133,250881
55734,0,0,0.033774436,0.9994295,3166,250881
55735,0,0,0.034132004,0.99941736,3200,250881
55736,0,0,0.034487396,0.99940515,3233,250881
55737,0,0,0.03484276,0.9993928,3267,250881
55738,0,0,0.03519824,0.99938035,3300,250881
55739,0,0,0.03555365,0.99936783,3333,250881
55740,0,0,0.03590679,0.99935514,3366,250881
55741,0,0,0.03626432,0.9993423,3400,250881
55742,0,0,0.036619753,0.9993293,3433,250881
55743,0,0,0.036975116,0.9993162,3467,250881
55744,0,0,0.037330493,0.999303,3500,250881
55745,0,0,0.03768583,0.99928975,3533,250881
55746,0,0,0.038041204,0.9992762,3567,250881
55747,0,0,0.038396597,0.99926263,3600,250881
55748,0,0,0.038751844,0.999249,3633,250881
55749,0,0,0.03910719,0.99923503,3667,250881
55750,0,0,0.039462566,0.9992211,3700,250881
55751,0,0,0.039817885,0.999207,3733,250881
55752,0,0,0.040173262,0.9991927,3767,250881
55753,0,0,0.04052849,0.9991784,3800,250881
55754,0,0,0.040883873,0.999164,3833,250881
55755,0,0,0.041239206,0.9991494,3867,250881
55756,0,0,0.04159443,0.9991346,3900,250881
55757,0,0,0.041949783,0.9991198,3933,250881
55758,0,0,0.04230507,0.99910486,3967,250881
55759,0,0,0.0426604,0.99908966,4000,250881
55760,0,0,0.043015644,0.9990744,4033,250881
55761,0,0,0.043370932,0.999059,4067,250881
55762,0,0,0.04372619,0.9990436,4100,250881
55763,0,0,0.04408146,0.9990279,4133,250881
55764,0,0,0.044436708,0.99901223,4167,250881
55765,0,0,0.044791996,0.9989964,4200,250881
55766,0,0,0.04514724,0.9989804,4233,250881
55767,0,0,0.045502473,0.9989643,4267,250881
55768,0,0,0.045857698,0.99894804,4300,250881
55769,0,0,0.046212975,0.9989317,4333,250881
55770,0,0,0.04656817,0.99891514,4367,250881
55771,0,0,0.04692343,0.9988985,4400,250881
55772,0,0,0.047278643,0.99888176,4433,250881
55773,0,0,0.047633857,0.9988649,4467,250881
55774,0,0,0.04798904,0.9988479,4500,250881
55775,0,0,0.048344225,0.99883074,4533,250881
55776,0,0,0.048699446,0.99881357,4567,250881
55777,0,0,0.049054667,0.99879616,4600,250881
55778,0,0,0.04940982,0.99877864,4633,250881
55779,0,0,0.049764946,0.99876094,4667,250881
55780,0,0,0.050120175,0.99874324,4700,250881
55781,0,0,0.0504753,0.99872535,4733,250881
55782,0,0,0.05083044,0.9987073,4767,250881
55783,0,0,0.051185593,0.9986892,4800,250881
55784,0,0,0.051540762,0.9986709,4833,250881
55785,0,0,0.051895842,0.9986525,4867,250881
55786,0,0,0.052251026,0.99863404,4900,250881
55787,0,0,0.0526061,0.99861544,4933,250881
55788,0,0,0.05296123,0.9985966,4967,250881
55789,0,0,0.0533164,0.9985777,5000,250881
55790,0,0,0.053671464,0.99855864,5033,250881
55791,0,0,0.054026514,0.9985395,5067,250881
55792,0,0,0.054381616,0.9985203,5100,250881
55793,0,0,0.054736704,0.9985008,5133,250881
55794,0,0,0.055091783,0.9984813,5167,250881
55795,0,0,0.055446863,0.99846166,5200,250881
55796,0,0,0.055801854,0.9984419,5233,250881
55797,0,0,0.056154743,0.9984221,5266,250881
55798,0,0,0.056512,0.998402,5300,250881
55799,0,0,0.056867093,0.9983818,5333,250881
55800,0,0,0.05722207,0.9983615,5367,250881
55801,0,0,0.057577103,0.9983411,5400,250881
55802,0,0,0.057932153,0.9983206,5433,250881
55803,0,0,0.05828712,0.99829996,5467,250881
55804,0,0,0.058642164,0.9982791,5500,250881
55805,0,0,0.058997132,0.99825823,5533,250881
55806,0,0,0.059352122,0.9982372,5567,250881
55807,0,0,0.059707068,0.99821603,5600,250881
55808,0,0,0.060059845,0.9981948,5633,250881
55809,0,0,0.060417026,0.99817324,5667,250881
55810,0,0,0.060772017,0.9981517,5700,250881
55811,0,0,0.061126925,0.9981301,5733,250881
55812,0,0,0.061481893,0.9981082,5767,250881
55813,0,0,0.06183684,0.99808633,5800,250881
55814,0,0,0.062191755,0.9980642,5833,250881
55815,0,0,0.06254664,0.99804205,5867,250881
55816,0,0,0.06290157,0.99801975,5900,250881
55817,0,0,0.06325649,0.99799734,5933,250881
55818,0,0,0.06361139,0.99797475,5967,250881
55819,0,0,0.063964024,0.9979522,6000,250881
55820,0,0,0.064321116,0.9979293,6033,250881
55821,0,0,0.06467602,0.9979063,6067,250881
55822,0,0,0.06503087,0.9978833,6100,250881
55823,0,0,0.065385714,0.9978601,6133,250881
55824,0,0,0.065740585,0.99783677,6167,250881
55825,0,0,0.06609541,0.99781334,6200,250881
55826,0,0,0.06645025,0.99778974,6233,250881
55827,0,0,0.06680506,0.99776614,6267,250881
55828,0,0,0.06715983,0.99774224,6300,250881
55829,0,0,0.06751245,0.99771845,6333,250881
55830,0,0,0.067867264,0.9976944,6366,250881
55831,0,0,0.068224266,0.99767005,6400,250881
55832,0,0,0.06857903,0.99764574,6433,250881
55833,0,0,0.06893377,0.99762124,6467,250881
55834,0,0,0.06928857,0.9975967,6500,250881
55835,0,0,0.06964329,0.99757195,6533,250881
55836,0,0,0.06999806,0.9975472,6567,250881
55837,0,0,0.07035277,0.99752223,6600,250881
55838,0,0,0.0707075,0.9974971,6633,250881
55839,0,0,0.07106226,0.997472,6667,250881
55840,0,0,0.07141474,0.9974468,6700,250881
55841,0,0,0.071769446,0.99742126,6733,250881
55842,0,0,0.0721263,0.9973955,6767,250881
55843,0,0,0.07248099,0.9973698,6800,250881
55844,0,0,0.0728357,0.99734396,6833,250881
55845,0,0,0.07319033,0.997318,6867,250881
55846,0,0,0.07354505,0.9972919,6900,250881
55847,0,0,0.07389964,0.99726576,6933,250881
55848,0,0,0.07425429,0.9972394,6967,250881
55849,0,0,0.07460888,0.9972129,7000,250881
55850,0,0,0.07496351,0.9971863,7033,250881
55851,0,0,0.075318135,0.99715966,7067,250881
55852,0,0,0.075672686,0.9971327,7100,250881
55853,0,0,0.07602732,0.9971058,7133,250881
55854,0,0,0.07638183,0.99707866,7167,250881
55855,0,0,0.076736465,0.9970515,7200,250881
55856,0,0,0.07709101,0.9970241,7233,250881
55857,0,0,0.07744555,0.9969966,7267,250881
55858,0,0,0.077800095,0.996969,7300,250881
55859,0,0,0.07815459,0.99694127,7333,250881
55860,0,0,0.07850914,0.99691343,7367,250881
55861,0,0,0.07886359,0.9968854,7400,250881
55862,0,0,0.079218134,0.9968573,7433,250881
55863,0,0,0.07957263,0.9968291,7467,250881
55864,0,0,0.07992713,0.9968008,7500,250881
55865,0,0,0.0802816,0.9967722,7533,250881
55866,0,0,0.08063607,0.9967437,7567,250881
55867,0,0,0.08099046,0.9967149,7600,250881
55868,0,0,0.081344925,0.9966861,7633,250881
55869,0,0,0.08169932,0.99665713,7667,250881
55870,0,0,0.082053766,0.9966279,7700,250881
55871,0,0,0.082408175,0.99659866,7733,250881
55872,0,0,0.08276256,0.9965694,7767,250881
55873,0,0,0.08311696,0.99653983,7800,250881
55874,0,0,0.08347134,0.99651027,7833,250881
55875,0,0,0.083825715,0.9964805,7867,250881
55876,0,0,0.08418004,0.9964506,7900,250881
55877,0,0,0.08453438,0.9964206,7933,250881
55878,0,0,0.08488873,0.99639046,7967,250881
55879,0,0,0.085243024,0.9963603,8000,250881
55880,0,0,0.085597366,0.99632984,8033,250881
55881,0,0,0.08595167,0.9962994,8067,250881
55882,0,0,0.08630594,0.99626875,8100,250881
55883,0,0,0.08666022,0.99623793,8133,250881
55884,0,0,0.087014526,0.99620706,8167,250881
55885,0,0,0.08736876,0.99617606,8200,250881
55886,0,0,0.087722994,0.996145,8233,250881
55887,0,0,0.08807722,0.99611366,8267,250881
55888,0,0,0.0884314,0.9960823,8300,250881
55889,0,0,0.08878565,0.9960508,8333,250881
55890,0,0,0.08913987,0.9960192,8367,250881
55891,0,0,0.08949405,0.99598736,8400,250881
55892,0,0,0.089848265,0.9959555,8433,250881
55893,0,0,0.090202406,0.9959235,8467,250881
55894,0,0,0.09055656,0.9958914,8500,250881
55895,0,0,0.09091073,0.9958591,8533,250881
55896,0,0,0.091264814,0.99582666,8567,250881
55897,0,0,0.091618955,0.9957941,8600,250881
55898,0,0,0.09197304,0.9957615,8633,250881
55899,0,0,0.09232718,0.99572873,8667,250881
55900,0,0,0.09268126,0.9956958,8700,250881
55901,0,0,0.093035325,0.9956628,8733,250881
55902,0,0,0.093389384,0.9956297,8767,250881
55903,0,0,0.09374342,0.99559647,8800,250881
55904,0,0,0.094097495,0.9955631,8833,250881
55905,0,0,0.09445152,0.99552953,8867,250881
55906,0,0,0.094805524,0.99549586,8900,250881
55907,0,0,0.095159546,0.99546206,8933,250881
55908,0,0,0.09551351,0.99542814,8967,250881
55909,0,0,0.095867485,0.9953941,9000,250881
55910,0,0,0.09622145,0.99535996,9033,250881
55911,0,0,0.096575454,0.9953256,9067,250881
55912,0,0,0.09692936,0.99529135,9100,250881
55913,0,0,0.097283274,0.9952568,9133,250881
55914,0,0,0.09763722,0.9952221,9167,250881
55915,0,0,0.097991094,0.9951873,9200,250881
55916,0,0,0.09834498,0.9951525,9233,250881
55917,0,0,0.098698884,0.99511737,9267,250881
55918,0,0,0.09905277,0.9950822,9300,250881
55919,0,0,0.099406615,0.995047,9333,250881
55920,0,0,0.09976043,0.99501157,9367,250881
55921,0,0,0.10011426,0.994976,9400,250881
55922,0,0,0.10046805,0.99494034,9433,250881
55923,0,0,0.10082193,0.9949045,9467,250881
55924,0,0,0.1011757,0.99486864,9500,250881
55925,0,0,0.10152946,0.9948326,9533,250881
55926,0,0,0.10188323,0.9947964,9567,250881
55927,0,0,0.10223702,0.9947601,9600,250881
55928,0,0,0.10259068,0.9947237,9633,250881
55929,0,0,0.10294445,0.99468714,9667,250881
55930,0,0,0.10329817,0.9946505,9700,250881
55931,0,0,0.10365184,0.99461365,9733,250881
55932,0,0,0.10400558,0.99457675,9767,250881
55933,0,0,0.10435927,0.9945397,9800,250881
55934,0,0,0.10471289,0.9945025,9833,250881
55935,0,0,0.10506654,0.99446523,9867,250881
55936,0,0,0.10542022,0.99442786,9900,250881
55937,0,0,0.10577382,0.9943903,9933,250881
55938,0,0,0.10612747,0.99435264,9967,250881
55939,0,0,0.10648099,0.9943148,10000,250881
55940,0,0,0.10683458,0.9942768,10033,250881
55941,0,0,0.10718818,0.99423873,10067,250881
55942,0,0,0.10754173,0.9942006,10100,250881
55943,0,0,0.10789524,0.99416226,10133,250881
55944,0,0,0.1082488,0.9941239,10167,250881
55945,0,0,0.10860233,0.9940853,10200,250881
55946,0,0,0.10895583,0.9940466,10233,250881
55947,0,0,0.1093093,0.9940078,10267,250881
55948,0,0,0.10966279,0.99396884,10300,250881
55949,0,0,0.11001621,0.9939298,10333,250881
55950,0,0,0.11036967,0.99389064,10367,250881
55951,0,0,0.11072308,0.9938513,10400,250881
55952,0,0,0.11107653,0.9938119,10433,250881
55953,0,0,0.11142993,0.9937723,10467,250881
55954,0,0,0.1117833,0.99373263,10500,250881
55955,0,0,0.11213447,0.99369305,10533,250881
55956,0,0,0.11249003,0.9936529,10567,250881
55957,0,0,0.11284338,0.9936128,10600,250881
55958,0,0,0.11319676,0.99357265,10633,250881
55959,0,0,0.11355007,0.99353236,10667,250881
55960,0,0,0.11390334,0.9934918,10700,250881
55961,0,0,0.11425664,0.9934513,10733,250881
55962,0,0,0.11460994,0.9934106,10767,250881
55963,0,0,0.11496317,0.99336976,10800,250881
55964,0,0,0.11531642,0.9933288,10833,250881
55965,0,0,0.11566965,0.99328774,10867,250881
55966,0,0,0.11602065,0.9932468,10900,250881
55967,0,0,0.11637607,0.99320525,10933,250881
