ID,Field_10_1_5_49595_001,CollectableSourceInfoID
2345,1,178
2346,1,178
2347,0,178
2348,1,178
2349,1,178
2351,0,178
2353,1,178
2354,0,178
2355,1,178
2356,0,179
2357,1,179
2358,0,179
2359,0,179
2360,1,179
2361,0,179
2362,1,179
2363,1,179
2364,1,179
2365,1,179
2366,1,179
2367,1,179
2368,1,179
2369,1,179
2370,1,179
2373,0,179
2374,0,179
2375,1,179
2376,1,179
2377,-1,179
2378,0,179
2379,0,179
2380,1,179
2381,1,179
2382,1,179
2383,1,179
2384,0,179
2385,1,179
2386,1,179
2388,0,179
2390,1,179
2391,0,180
2392,0,180
2393,1,180
2394,0,180
2395,1,180
2396,1,180
2397,1,180
2398,-1,180
2399,-1,180
2400,1,180
2401,1,180
2402,1,180
2405,0,180
2406,0,180
2407,1,180
2408,1,180
2409,-1,180
2410,0,180
2411,0,180
2412,1,180
2413,1,180
2414,1,180
2415,1,180
2416,0,180
2417,1,180
2418,1,180
2420,0,180
2422,1,180
2423,0,180
2424,0,181
2425,0,181
2426,1,181
2427,0,181
2428,1,181
2429,1,181
2430,1,181
2431,1,181
2432,1,181
2433,1,181
2434,1,181
2435,1,181
2436,1,181
2439,0,181
2440,0,181
2441,1,181
2442,1,181
2443,-1,181
2444,0,181
2445,0,181
2446,1,181
2447,1,181
2448,1,181
2449,1,181
2450,0,181
2451,0,181
2452,1,181
2453,1,181
2455,0,181
2457,1,181
2458,0,181
2459,-1,181
2460,1,182
2461,1,182
2462,1,182
2463,1,182
2464,1,182
2465,1,182
2466,1,182
2468,1,182
2469,1,182
2470,1,183
2471,1,183
2472,1,183
2473,1,183
2474,1,183
2475,1,183
2476,1,183
2478,1,183
2479,1,183
2480,1,184
2481,1,184
2482,1,184
2483,1,184
2484,1,184
2485,1,184
2486,1,184
2487,1,184
2489,1,184
2490,1,185
2491,1,185
2492,1,185
2493,1,185
2494,1,185
2495,1,185
2496,1,185
2498,1,185
2499,1,185
2500,1,186
2501,1,186
2502,1,186
2503,1,186
2504,1,186
2505,1,186
2506,1,186
2507,1,186
2509,1,187
2510,1,187
2511,1,187
2512,1,187
2513,1,187
2514,1,187
2515,1,187
2517,1,187
2518,1,188
2519,1,188
2520,1,188
2521,1,188
2522,1,188
2523,1,188
2524,1,188
2526,1,188
2527,1,189
2528,1,189
2529,1,189
2530,1,189
2531,1,189
2532,1,189
2533,1,189
2535,1,189
2536,1,190
2537,1,190
2538,1,190
2539,1,190
2540,1,190
2541,1,190
2542,1,190
2544,1,190
2545,1,191
2546,1,191
2547,1,191
2548,1,191
2549,1,191
2550,1,191
2551,1,191
2553,1,191
2554,1,192
2555,1,192
2556,1,192
2557,1,192
2558,1,192
2559,1,192
2561,1,192
2563,1,192
2564,1,192
2565,1,193
2566,0,193
2567,0,193
2568,0,193
2569,1,193
2570,1,193
2571,0,193
2572,0,193
2573,1,193
2574,1,193
2575,1,193
2576,0,193
2577,1,193
2578,0,193
2579,0,193
2580,0,193
2581,0,193
2582,0,193
2584,0,193
2587,0,193
2588,1,193
2589,0,193
2590,0,193
2591,0,193
2592,1,193
2593,1,193
2594,1,194
2595,0,194
2596,0,194
2597,0,194
2598,1,194
2599,1,194
2600,0,194
2601,0,194
2602,1,194
2603,1,194
2604,1,194
2605,0,194
2606,1,194
2607,0,194
2608,0,194
2609,0,194
2610,0,194
2611,0,194
2613,0,194
2616,0,194
2617,1,194
2618,0,194
2619,0,194
2620,0,194
2621,1,194
2622,1,194
2623,1,195
2624,0,195
2625,0,195
2626,0,195
2627,1,195
2628,1,195
2629,0,195
2630,0,195
2631,1,195
2632,1,195
2633,1,195
2634,0,195
2635,1,195
2636,0,195
2637,0,195
2638,0,195
2639,0,195
2640,1,195
2641,0,195
2643,0,195
2646,0,195
2647,1,195
2648,0,195
2649,0,195
2650,0,195
2651,1,196
2652,0,196
2653,0,196
2654,0,196
2655,1,196
2656,1,196
2657,0,196
2658,0,196
2659,1,196
2660,1,196
2661,1,196
2662,0,196
2663,1,196
2664,0,196
2665,0,196
2666,0,196
2667,0,196
2668,0,196
2670,0,196
2673,0,196
2674,1,196
2675,0,196
2676,0,196
2677,0,196
2678,1,196
2679,1,196
2680,1,197
2681,0,197
2682,0,197
2683,0,197
2684,1,197
2685,1,197
2686,0,197
2687,0,197
2688,1,197
2689,1,197
2690,1,197
2691,0,197
2692,1,197
2693,0,197
2694,0,197
2695,0,197
2696,0,197
2697,0,197
2699,0,197
2702,0,197
2703,1,197
2704,0,197
2705,0,197
2706,0,197
2707,1,197
2708,1,197
2709,1,198
2710,0,198
2711,1,198
2712,1,198
2713,1,198
2714,1,198
2716,1,198
2717,0,198
2718,0,198
2719,0,198
2720,0,198
2721,0,198
2722,0,198
2723,0,198
2724,0,198
2725,1,199
2726,0,199
2727,1,199
2728,1,199
2729,1,199
2731,1,199
2732,0,199
2733,0,199
2734,0,199
2735,0,199
2736,0,199
2737,0,199
2738,0,199
2739,0,199
2740,1,199
2741,1,200
2742,0,200
2743,1,200
2744,1,200
2745,1,200
2747,1,200
2748,0,200
2749,0,200
2750,0,200
2751,0,200
2752,0,200
2753,0,200
2754,0,200
2755,0,200
2756,1,200
2757,1,200
2758,1,201
2759,0,201
2760,1,201
2761,1,201
2762,1,201
2764,1,201
2765,0,201
2766,0,201
2767,0,201
2768,0,201
2769,0,201
2770,0,201
2771,0,201
2772,0,201
2773,1,201
2774,1,202
2775,0,202
2776,1,202
2777,1,202
2778,1,202
2780,1,202
2781,0,202
2782,0,202
2783,0,202
2784,0,202
2785,0,202
2786,0,202
2787,0,202
2788,0,202
2789,1,202
2790,1,203
2791,0,203
2792,1,203
2793,1,203
2794,1,203
2796,1,203
2797,0,203
2798,0,203
2799,0,203
2800,0,203
2801,0,203
2802,0,203
2803,0,203
2804,0,203
2805,1,203
2806,0,204
2807,1,204
2809,0,204
2810,0,204
2811,1,204
2812,1,204
2813,-1,204
2814,1,204
2816,0,204
2818,0,204
2819,1,204
2820,1,204
2821,0,204
2822,1,204
2824,0,204
2825,0,204
2826,1,204
2827,0,204
2828,1,204
2829,0,204
2830,1,204
2831,1,204
2832,0,204
2833,1,204
2834,1,204
2835,1,204
2836,1,204
2837,0,205
2838,0,205
2839,1,205
2840,1,205
2841,-1,205
2842,1,205
2844,0,205
2846,0,205
2847,1,205
2848,1,205
2849,0,205
2850,1,205
2852,0,205
2853,0,205
2854,1,205
2855,1,205
2856,0,205
2857,1,205
2858,1,205
2859,0,205
2860,1,205
2861,1,205
2862,1,205
2863,1,205
2864,1,205
2866,0,205
2867,0,205
2868,0,206
2869,0,206
2870,1,206
2871,1,206
2872,-1,206
2873,1,206
2875,0,206
2877,0,206
2878,1,206
2879,1,206
2880,0,206
2881,1,206
2883,0,206
2884,0,206
2885,1,206
2886,1,206
2887,0,206
2888,1,206
2889,1,206
2890,0,206
2891,1,206
2892,1,206
2893,1,206
2894,1,206
2895,1,206
2897,0,206
2898,0,206
2899,0,207
2900,0,207
2901,1,207
2902,1,207
2903,-1,207
2904,1,207
2906,0,207
2908,0,207
2909,1,207
2910,1,207
2911,0,207
2912,1,207
2914,0,207
2915,0,207
2916,1,207
2917,1,207
2918,0,207
2919,1,207
2920,1,207
2921,0,207
2922,1,207
2923,1,207
2924,1,207
2925,1,207
2926,1,207
2928,0,207
2929,0,207
2930,0,208
2931,0,208
2932,1,208
2933,1,208
2934,-1,208
2935,1,208
2937,0,208
2939,0,208
2940,1,208
2941,1,208
2942,0,208
2943,1,208
2945,0,208
2946,0,208
2947,1,208
2948,1,208
2949,0,208
2950,1,208
2951,1,208
2952,0,208
2953,1,208
2954,1,208
2955,1,208
2956,1,208
2957,1,208
2959,0,208
2960,0,208
2961,0,209
2962,0,209
2963,1,209
2964,1,209
2965,-1,209
2966,1,209
2968,0,209
2970,0,209
2971,1,209
2972,1,209
2973,0,209
2974,1,209
2976,0,209
2977,0,209
2978,1,209
2979,1,209
2980,0,209
2981,1,209
2982,1,209
2983,0,209
2984,1,209
2985,1,209
2986,1,209
2987,1,209
2988,1,209
2990,0,209
2991,0,209
2992,-1,210
2993,1,210
2994,0,210
2995,0,210
2996,1,210
2997,1,210
2998,-1,210
3000,0,210
3001,1,210
3002,1,210
3003,0,210
3004,0,210
3005,0,210
3006,0,210
3007,0,210
3008,0,210
3009,0,210
3010,0,210
3011,1,210
3012,1,210
3013,-1,211
3014,1,211
3015,0,211
3016,0,211
3017,1,211
3018,1,211
3019,-1,211
3020,1,211
3022,0,211
3023,1,211
3024,1,211
3025,0,211
3026,0,211
3027,0,211
3028,0,211
3029,0,211
3030,0,211
3031,0,211
3032,0,211
3033,0,212
3034,1,212
3035,-1,212
3036,1,212
3037,0,212
3038,0,212
3039,1,212
3040,1,212
3041,-1,212
3043,0,212
3044,1,212
3045,1,212
3046,0,212
3047,0,212
3048,0,212
3049,0,212
3050,0,212
3051,0,212
3052,0,212
3053,1,213
3054,0,213
3055,0,213
3056,0,213
3057,0,213
3058,0,213
3059,0,213
3060,0,213
3061,0,213
3062,1,213
3063,-1,213
3064,1,213
3065,0,213
3066,0,213
3067,1,213
3068,1,213
3069,-1,213
3071,0,213
3072,1,213
3073,0,214
3074,-1,214
3075,0,214
3076,0,214
3077,-1,214
3078,1,214
3079,0,214
3080,1,214
3081,1,214
3082,1,214
3083,0,214
3084,-1,214
3085,1,214
3086,0,214
3087,0,214
3088,0,214
3089,0,214
3090,1,214
3091,1,214
3092,-1,214
3094,0,214
3096,1,214
3097,0,214
3098,0,214
3099,0,214
3100,1,214
3101,0,214
3102,0,214
3103,1,214
3104,1,214
3105,1,214
3106,1,214
3107,1,214
3108,0,214
3109,0,214
3110,0,214
3111,0,214
3112,1,214
3113,-1,214
3114,-1,214
3116,-1,214
3119,-1,214
3120,0,214
3121,0,214
3122,1,214
3123,0,215
3124,0,215
3125,1,215
3126,0,215
3127,0,215
3128,1,215
3129,1,215
3130,1,215
3131,1,215
3132,1,215
3133,0,215
3134,0,215
3135,0,215
3136,0,215
3137,1,215
3138,-1,215
3139,-1,215
3140,-1,215
3143,-1,215
3144,0,215
3145,0,215
3146,1,215
3147,1,215
3149,-1,215
3150,0,215
3151,0,215
3152,1,215
3153,1,215
3154,1,215
3155,1,215
3156,0,215
3157,1,215
3158,1,215
3160,0,215
3162,1,215
3163,0,215
3164,0,216
3165,0,216
3166,1,216
3167,0,216
3168,0,216
3169,1,216
3170,1,216
3171,1,216
3172,1,216
3173,1,216
3174,0,216
3175,0,216
3176,0,216
3177,0,216
3178,1,216
3179,-1,216
3180,-1,216
3181,-1,216
3184,-1,216
3185,0,216
3186,0,216
3187,1,216
3188,1,216
3190,1,216
3191,0,216
3192,1,216
3193,1,216
3194,-1,216
3195,0,216
3196,1,216
3197,1,216
3198,1,216
3199,0,216
3200,1,216
3201,1,216
3202,0,216
3203,-1,216
3204,0,217
3205,0,217
3206,0,217
3207,0,217
3208,0,217
3209,0,217
3210,0,217
3211,0,217
3212,0,217
3213,0,217
3214,0,217
3217,-1,217
3218,0,217
3219,0,217
3220,0,217
3221,0,218
3222,0,218
3223,0,218
3224,0,218
3225,0,218
3226,0,218
3227,0,218
3228,0,218
3229,0,218
3230,0,218
3231,0,218
3234,-1,218
3235,0,218
3236,0,218
3237,0,218
3238,0,219
3239,0,219
3240,0,219
3241,0,219
3242,0,219
3243,0,219
3244,0,219
3245,0,219
3246,0,219
3247,0,219
3248,0,219
3249,0,219
3252,-1,219
3253,0,219
3254,0,219
3255,0,220
3256,-1,220
3257,0,220
3258,0,220
3259,0,220
3260,0,220
3261,0,220
3262,0,220
3263,0,220
3264,0,220
3265,0,220
3266,0,220
3267,0,220
3268,0,220
3269,0,220
3272,0,221
3273,0,221
3274,0,221
3275,0,221
3276,0,221
3277,0,221
3278,0,221
3279,0,221
3280,0,221
3281,0,221
3282,0,221
3283,0,221
3284,0,221
3285,0,221
3286,0,221
3288,0,221
3290,-1,221
3291,0,221
3292,0,221
3293,0,221
3294,0,221
3295,0,222
3296,0,222
3297,0,222
3298,0,222
3299,0,222
3300,0,222
3301,0,222
3302,0,222
3303,0,222
3304,0,222
3305,0,222
3306,0,222
3307,0,222
3308,0,222
3309,0,222
3311,0,222
3313,-1,222
3314,0,222
3315,0,222
3316,0,222
3317,0,222
3318,0,223
3319,0,223
3320,0,223
3321,0,223
3322,0,223
3323,0,223
3324,0,223
3325,0,223
3326,0,223
3327,0,223
3328,0,223
3329,0,223
3330,0,223
3331,0,223
3332,0,223
3334,0,223
3336,-1,223
3337,0,223
3338,0,223
3339,0,223
3340,0,223
3341,0,224
3342,0,224
3343,0,224
3344,0,224
3345,0,224
3346,0,224
3347,0,224
3348,0,224
3349,0,224
3350,0,224
3351,0,224
3352,0,224
3353,0,224
3354,0,224
3355,0,224
3357,0,224
3359,-1,224
3360,0,224
3361,0,224
3362,0,224
3363,0,224
3364,0,225
3365,0,225
3366,0,225
3367,0,225
3368,0,225
3369,0,225
3370,0,225
3371,0,225
3372,0,225
3373,0,225
3374,0,225
3375,0,225
3376,0,225
3377,0,225
3378,0,225
3380,0,225
3382,-1,225
3383,0,225
3384,0,225
3385,0,225
3386,0,225
3387,0,226
3388,0,226
3389,0,226
3390,0,226
3391,0,226
3392,0,226
3393,0,226
3394,0,226
3395,0,226
3396,0,226
3397,0,226
3398,0,226
3399,0,226
3400,0,226
3401,0,226
3402,0,226
3404,0,226
3406,-1,226
3407,0,226
3408,0,226
3409,0,226
3410,0,227
3411,0,227
3412,0,227
3413,0,227
3414,0,227
3415,0,227
3416,0,227
3417,0,227
3418,0,227
3419,0,227
3420,0,227
3421,0,227
3422,0,227
3423,0,227
3424,0,227
3425,0,227
3428,-1,227
3429,0,227
3430,0,227
3431,0,227
3432,0,227
3433,1,228
3434,1,228
3435,1,228
3436,1,228
3437,1,228
3439,1,228
3440,1,229
3441,1,229
3442,1,229
3443,1,229
3444,1,229
3446,1,229
3447,1,230
3448,1,230
3449,1,230
3450,1,230
3451,1,230
3453,1,230
3454,1,231
3455,1,231
3456,1,231
3457,1,231
3458,1,231
3459,1,231
3461,1,232
3462,1,232
3463,1,232
3464,1,232
3465,1,232
3467,1,232
3468,1,233
3469,1,233
3470,1,233
3471,1,233
3472,1,233
3474,1,233
3475,0,234
3476,0,234
3477,0,234
3478,0,234
3481,0,234
3482,0,234
3483,0,234
3484,0,235
3485,0,235
3486,0,235
3487,0,235
3490,0,235
3491,0,235
3492,0,235
3493,0,236
3494,0,236
3495,0,236
3496,0,236
3499,0,236
3500,0,236
3501,0,236
3502,0,237
3503,0,237
3504,0,237
3505,0,237
3508,0,237
3509,0,237
3510,0,237
3511,0,238
3512,0,238
3513,0,238
3514,0,238
3517,0,238
3518,0,238
3519,0,238
3520,0,239
3521,0,239
3522,0,239
3523,0,239
3526,0,239
3527,0,239
3528,0,239
3529,0,240
3530,0,240
3531,1,240
3532,1,240
3533,1,240
3534,1,240
3535,1,240
3538,1,240
3539,1,240
3540,1,240
3541,1,240
3542,1,240
3543,1,240
3544,1,240
3545,1,240
3546,1,240
3547,0,241
3548,0,241
3549,1,241
3550,1,241
3551,1,241
3552,1,241
3553,1,241
3556,1,241
3557,1,241
3558,1,241
3559,1,241
3560,1,241
3561,1,241
3562,1,241
3563,1,241
3564,1,241
3565,0,242
3566,0,242
3567,1,242
3568,1,242
3569,1,242
3570,1,242
3571,1,242
3574,1,242
3575,1,242
3576,1,242
3577,1,242
3578,1,242
3579,1,242
3580,1,242
3581,1,242
3582,1,242
3583,1,243
3584,1,243
3587,1,243
3588,1,243
3589,1,243
3590,1,243
3591,1,243
3592,1,243
3593,1,243
3594,1,243
3595,1,243
3596,0,243
3597,0,243
3598,1,243
3599,1,243
3600,1,243
3601,0,244
3602,0,244
3603,1,244
3604,1,244
3605,1,244
3606,1,244
3607,1,244
3610,1,244
3611,1,244
3612,1,244
3613,1,244
3614,1,244
3615,1,244
3616,1,244
3617,1,244
3618,1,244
3619,0,245
3620,0,245
3621,1,245
3622,1,245
3623,1,245
3624,1,245
3625,1,245
3628,1,245
3629,1,245
3630,1,245
3631,1,245
3632,1,245
3633,1,245
3634,1,245
3635,1,245
3636,1,245
3637,0,246
3638,0,246
3639,0,246
3640,0,246
3641,0,246
3642,0,246
3643,0,246
3644,0,246
3645,0,246
3646,0,246
3647,0,246
3648,0,246
3649,0,246
3650,0,246
3651,0,246
3654,0,246
3655,-1,246
3656,0,246
3657,0,246
3658,0,246
3659,0,246
3660,0,246
3661,0,246
3662,0,246
3663,0,246
3664,0,246
3665,0,246
3666,0,246
3667,0,246
3668,0,246
3669,0,246
3670,0,246
3671,0,246
3672,0,246
3673,0,246
3674,0,246
3675,0,246
3678,-1,246
3679,0,246
3680,0,246
3681,0,246
3682,0,247
3683,0,247
3684,0,247
3685,0,247
3686,0,247
3687,0,247
3688,0,247
3689,0,247
3690,0,247
3691,0,247
3692,0,247
3693,0,247
3694,0,247
3695,0,247
3696,0,247
3699,-1,247
3700,0,247
3701,0,247
3702,0,247
3703,0,247
3704,0,247
3705,0,247
3706,0,247
3707,0,247
3708,0,247
3709,0,247
3710,0,247
3711,0,247
3712,0,247
3713,0,247
3714,0,247
3715,0,247
3716,0,247
3717,0,247
3718,0,247
3719,0,247
3721,0,247
3723,-1,247
3724,0,247
3725,0,247
3726,0,247
3727,0,248
3728,0,248
3729,0,248
3730,0,248
3731,0,248
3732,0,248
3733,0,248
3734,0,248
3735,0,248
3736,0,248
3737,0,248
3738,0,248
3739,0,248
3740,0,248
3741,0,248
3744,-1,248
3745,0,248
3746,0,248
3747,0,248
3748,0,248
3749,0,248
3750,0,248
3751,0,248
3752,0,248
3753,0,248
3754,0,248
3755,0,248
3756,0,248
3757,0,248
3758,0,248
3759,0,248
3760,0,248
3761,0,248
3762,0,248
3763,0,248
3764,0,248
3767,-1,248
3768,0,248
3769,0,248
3770,0,248
3771,0,248
3772,0,249
3773,0,249
3774,0,249
3775,0,249
3776,0,249
3777,0,249
3778,0,249
3779,0,249
3780,0,249
3781,0,249
3782,0,249
3783,0,249
3784,0,249
3785,0,249
3786,0,249
3789,-1,249
3790,0,249
3791,0,249
3792,0,249
3793,0,249
3794,0,249
3795,0,249
3796,0,249
3797,0,249
3798,0,249
3799,0,249
3800,0,249
3801,0,249
3802,0,249
3803,0,249
3804,0,249
3805,0,249
3806,0,249
3807,0,249
3808,0,249
3809,0,249
3812,-1,249
3813,0,249
3814,0,249
3815,0,249
3816,0,249
3819,-1,250
3820,0,250
3821,0,250
3822,0,250
3823,0,250
3824,0,250
3825,0,250
3826,0,250
3827,0,250
3828,0,250
3829,0,250
3830,0,250
3831,0,250
3832,0,250
3833,0,250
3834,0,250
3835,0,250
3836,0,250
3839,0,250
3840,-1,250
3841,0,250
3842,0,250
3843,0,250
3844,0,250
3845,0,250
3846,0,250
3847,0,250
3848,0,250
3849,0,250
3850,0,250
3851,0,250
3852,0,250
3853,0,250
3854,0,250
3855,0,250
3856,0,250
3857,0,250
3858,0,250
3859,0,250
3860,0,250
3861,0,250
3862,0,251
3863,0,251
3864,0,251
3865,0,251
3866,0,251
3867,0,251
3868,0,251
3869,0,251
3870,0,251
3871,0,251
3872,0,251
3873,0,251
3874,0,251
3875,0,251
3876,0,251
3879,-1,251
3880,0,251
3881,0,251
3882,0,251
3883,0,251
3884,0,251
3885,0,251
3886,0,251
3887,0,251
3888,0,251
3889,0,251
3890,0,251
3891,0,251
3892,0,251
3893,0,251
3894,0,251
3895,0,251
3896,0,251
3897,0,251
3898,0,251
3899,0,251
3902,-1,251
3903,0,251
3904,0,251
3905,0,251
3906,0,251
3907,-1,252
3908,0,252
3909,0,252
3910,-1,252
3911,1,252
3912,1,252
3913,1,252
3914,0,252
3915,0,252
3916,1,252
3917,0,252
3918,-1,252
3919,1,252
3920,1,252
3921,1,252
3922,1,252
3923,-1,252
3925,0,252
3926,-1,253
3927,0,253
3928,0,253
3929,-1,253
3930,1,253
3931,1,253
3932,1,253
3933,0,253
3934,0,253
3935,0,253
3936,1,253
3937,0,253
3938,-1,253
3939,1,253
3940,1,253
3941,1,253
3942,1,253
3943,-1,253
3945,-1,254
3946,0,254
3947,0,254
3948,-1,254
3949,1,254
3950,1,254
3951,1,254
3952,0,254
3953,0,254
3954,1,254
3955,0,254
3956,-1,254
3957,1,254
3958,1,254
3959,1,254
3960,1,254
3961,0,254
3962,-1,254
3964,-1,255
3965,0,255
3966,0,255
3967,-1,255
3968,1,255
3969,1,255
3970,1,255
3971,0,255
3972,0,255
3973,1,255
3974,0,255
3975,-1,255
3976,1,255
3977,1,255
3978,1,255
3979,1,255
3980,-1,255
3982,0,255
3983,1,255
3984,1,255
3986,1,255
3987,-1,255
3988,-1,256
3989,0,256
3990,0,256
3991,-1,256
3992,1,256
3993,1,256
3994,1,256
3995,0,256
3996,0,256
3997,1,256
3998,0,256
3999,-1,256
4000,1,256
4001,1,256
4002,1,256
4003,1,256
4004,-1,256
4006,0,256
4007,-1,257
4008,0,257
4009,0,257
4010,-1,257
4011,1,257
4012,1,257
4013,1,257
4014,0,257
4015,0,257
4016,0,257
4017,1,257
4018,0,257
4019,-1,257
4020,1,257
4021,1,257
4022,1,257
4023,1,257
4024,-1,257
4026,1,258
4027,-1,258
4028,1,258
4029,0,258
4030,1,258
4031,1,258
4032,-1,258
4033,1,258
4034,1,258
4035,-1,258
4036,-1,258
4037,0,258
4038,1,258
4039,1,258
4040,1,258
4041,-1,258
4044,1,258
4045,0,258
4046,-1,258
4047,1,258
4048,0,259
4049,-1,259
4050,1,259
4051,1,259
4052,-1,259
4053,1,259
4054,0,259
4055,1,259
4056,1,259
4057,1,259
4058,-1,259
4059,1,259
4060,1,259
4061,-1,259
4062,-1,259
4063,0,259
4064,1,259
4065,1,259
4066,1,259
4067,-1,259
4070,0,260
4071,-1,260
4072,1,260
4073,1,260
4074,-1,260
4075,1,260
4076,0,260
4077,1,260
4078,1,260
4079,-1,260
4080,1,260
4081,1,260
4082,-1,260
4083,-1,260
4084,0,260
4085,1,260
4086,1,260
4087,1,260
4088,-1,260
4091,1,260
4092,0,261
4093,-1,261
4094,1,261
4095,1,261
4096,-1,261
4097,1,261
4098,0,261
4099,1,261
4100,1,261
4101,-1,261
4102,1,261
4103,1,261
4104,-1,261
4105,-1,261
4106,0,261
4107,1,261
4108,1,261
4109,1,261
4110,-1,261
4113,1,261
4114,1,261
4115,1,261
4117,1,261
4118,-1,261
4119,0,262
4120,-1,262
4121,1,262
4122,1,262
4123,-1,262
4124,1,262
4125,1,262
4126,0,262
4127,1,262
4128,1,262
4129,-1,262
4130,1,262
4131,1,262
4132,-1,262
4133,-1,262
4134,0,262
4135,1,262
4136,1,262
4137,1,262
4138,-1,262
4141,1,263
4142,0,263
4143,-1,263
4144,1,263
4145,1,263
4146,-1,263
4147,1,263
4148,0,263
4149,1,263
4150,1,263
4151,-1,263
4152,1,263
4153,1,263
4154,-1,263
4155,-1,263
4156,0,263
4157,1,263
4158,1,263
4159,1,263
4160,-1,263
4163,-1,264
4164,0,264
4165,0,264
4166,1,264
4167,1,264
4168,1,264
4169,1,264
4170,1,264
4171,-1,264
4172,-1,264
4173,1,264
4175,0,264
4176,1,264
4177,0,264
4178,1,264
4179,0,264
4180,0,264
4181,0,264
4182,0,264
4183,0,264
4184,-1,264
4185,0,264
4186,0,264
4187,0,264
4188,0,264
4189,0,264
4190,0,264
4191,1,264
4192,0,265
4193,-1,265
4194,0,265
4195,0,265
4196,1,265
4197,1,265
4198,1,265
4199,1,265
4200,1,265
4201,-1,265
4202,-1,265
4203,1,265
4205,0,265
4206,1,265
4207,0,265
4208,1,265
4209,0,265
4210,0,265
4211,0,265
4212,0,265
4213,0,265
4214,1,265
4215,-1,265
4216,0,265
4217,0,265
4218,0,265
4219,0,265
4220,0,265
4221,-1,266
4222,0,266
4223,0,266
4224,1,266
4225,1,266
4226,1,266
4227,1,266
4228,1,266
4229,1,266
4230,-1,266
4231,-1,266
4232,1,266
4234,0,266
4235,1,266
4236,0,266
4237,1,266
4238,0,266
4239,0,266
4240,0,266
4241,0,266
4242,0,266
4243,-1,266
4244,0,266
4245,0,266
4246,-1,266
4247,0,266
4248,0,266
4249,0,266
4250,0,266
4251,1,266
4252,1,266
4253,1,266
4255,-1,267
4256,0,267
4257,0,267
4258,1,267
4259,1,267
4260,1,267
4261,1,267
4262,1,267
4263,-1,267
4264,-1,267
4265,1,267
4267,0,267
4268,1,267
4269,0,267
4270,1,267
4271,0,267
4272,0,267
4273,0,267
4274,0,267
4275,0,267
4276,-1,267
4277,0,267
4278,0,267
4279,0,267
4280,0,267
4281,0,267
4282,0,267
4283,1,267
4284,-1,268
4285,0,268
4286,0,268
4287,1,268
4288,1,268
4289,1,268
4290,1,268
4291,1,268
4292,-1,268
4293,-1,268
4294,1,268
4296,0,268
4297,1,268
4298,1,268
4299,-1,268
4300,1,268
4301,0,268
4302,0,268
4303,0,268
4304,-1,268
4305,0,268
4306,0,268
4307,0,268
4308,0,268
4309,0,268
4310,0,268
4311,1,268
4312,0,268
4313,-1,269
4314,0,269
4315,0,269
4316,1,269
4317,1,269
4318,1,269
4319,1,269
4320,1,269
4321,-1,269
4322,-1,269
4323,1,269
4325,0,269
4326,1,269
4327,1,269
4328,-1,269
4329,1,269
4330,0,269
4331,0,269
4332,0,269
4333,-1,269
4334,0,269
4335,0,269
4336,0,269
4337,0,269
4338,0,269
4339,0,269
4340,1,269
4341,0,269
4342,0,270
4343,-1,270
4344,0,270
4345,0,270
4346,1,270
4347,1,270
4348,1,270
4349,1,270
4350,1,270
4351,-1,270
4352,-1,270
4353,1,270
4355,0,270
4356,1,270
4357,1,270
4358,-1,270
4359,1,270
4360,0,270
4361,0,270
4362,0,270
4363,-1,270
4364,1,270
4365,0,270
4366,0,270
4367,0,270
4368,0,270
4369,0,270
4370,0,270
4371,1,270
4372,1,270
4373,1,270
4375,1,270
4376,-1,270
4377,1,271
4378,-1,271
4379,0,271
4380,0,271
4381,1,271
4382,1,271
4383,1,271
4384,1,271
4385,1,271
4386,0,271
4387,-1,271
4388,-1,271
4389,1,271
4391,0,271
4392,1,271
4393,1,271
4394,-1,271
4395,1,271
4396,0,271
4397,0,271
4398,0,271
4399,-1,271
4400,0,271
4401,0,271
4402,0,271
4403,0,271
4404,0,271
4405,0,271
4406,1,272
4407,1,272
4408,1,272
4409,-1,272
4410,-1,272
4411,1,272
4412,-1,272
4413,0,272
4414,1,272
4415,0,272
4416,1,272
4417,1,272
4418,0,272
4419,0,272
4420,0,272
4421,0,272
4422,0,272
4423,0,272
4425,0,272
4426,1,272
4429,1,273
4430,1,273
4431,1,273
4432,-1,273
4433,-1,273
4434,1,273
4435,0,273
4436,1,273
4437,1,273
4438,1,273
4439,1,273
4440,-1,273
4441,0,273
4444,0,273
4446,1,273
4447,1,273
4448,0,273
4449,0,273
4450,0,273
4451,1,273
4452,1,273
4453,0,273
4454,1,273
4455,1,273
4456,0,273
4457,1,273
4458,1,273
4459,1,273
4460,1,273
4461,1,273
4463,1,274
4464,1,274
4465,1,274
4466,-1,274
4467,-1,274
4468,1,274
4469,-1,274
4470,0,274
4471,0,274
4472,-1,274
4473,1,274
4474,1,274
4475,1,274
4476,0,274
4477,0,274
4478,1,274
4479,0,274
4480,-1,274
4481,1,274
4482,1,274
4483,1,274
4484,1,274
4485,0,274
4486,-1,274
4488,1,275
4489,0,275
4490,0,275
4491,0,275
4492,-1,275
4493,0,275
4494,0,275
4495,0,275
4496,0,275
4497,0,275
4498,0,275
4499,1,275
4500,1,275
4501,1,275
4502,-1,275
4503,-1,275
4504,1,275
4505,0,275
4506,-1,275
4507,1,275
4508,1,275
4509,-1,275
4510,1,275
4511,0,275
4512,1,275
4513,1,275
4514,-1,275
4515,1,275
4516,1,275
