ID,ClutterLevel,FallbackSpellVisualKitID,DelayMin,DelayMax,MinimumSpellVisualDensityFilterType,MinimumSpellVisualDensityFilterParam,ReducedSpellVisualDensityFilterType,ReducedSpellVisualDensityFilterParam,Flags[0],Flags[1]
666,0,0,0,0,0,0,0,0,1048576,0
667,0,0,0,0,0,0,0,0,1048576,0
668,0,0,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,1048576,0
688,0,0,0,0,0,0,0,0,1048576,0
689,0,0,0,0,0,0,0,0,1048576,0
690,0,0,0,0,0,0,0,0,1048576,0
691,0,0,0,0,0,0,0,0,1048576,0
692,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,1048576,0
694,0,0,0,0,0,0,0,0,1048576,0
695,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,1048576,0
697,0,0,0,0,0,0,0,0,1048576,0
698,0,0,0,0,0,0,0,0,1048576,0
699,0,0,0,0,0,0,0,0,1048576,0
700,0,0,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0,1048576,0
703,0,0,0,0,0,0,0,0,1048576,0
704,0,0,0,0,0,0,0,0,1048576,0
705,0,0,0,0,0,0,0,0,1048576,0
716,0,0,0,0,0,0,0,0,1048576,0
717,0,0,0,0,0,0,0,0,1048576,0
718,0,0,0,0,0,0,0,0,1048576,0
719,0,0,0,0,0,0,0,0,1048576,0
720,0,0,0,0,0,0,0,0,1048576,0
721,0,0,0,0,0,0,0,0,1048576,0
722,0,0,0,0,0,0,0,0,1048576,0
723,0,0,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,1048576,0
726,0,0,0,0,0,0,0,0,1048576,0
727,0,0,0,0,0,0,0,0,1048576,0
728,0,0,0,0,0,0,0,0,1048576,0
729,0,0,0,0,0,0,0,0,1048576,0
730,0,0,0,0,0,0,0,0,3145728,0
731,0,0,0,0,0,0,0,0,0,0
732,0,0,0,0,0,0,0,0,1048576,0
733,0,0,0,0,0,0,0,0,1048576,0
734,0,0,0,0,0,0,0,0,1048576,0
735,0,0,0,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0,1048576,0
739,0,0,0,0,0,0,0,0,1048576,0
740,0,0,0,0,0,0,0,0,1048576,0
741,0,0,0,0,0,0,0,0,1048576,0
742,0,0,0,0,0,0,0,0,1048576,0
743,0,0,0,0,0,0,0,0,0,0
744,0,0,0,0,0,0,0,0,1048576,0
745,0,0,0,0,0,0,0,0,1048576,0
746,0,0,0,0,0,0,0,0,1048576,0
747,0,0,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0,1048576,0
749,0,0,0,0,0,0,0,0,1048576,0
750,0,0,0,0,0,0,0,0,1048576,0
751,0,0,0,0,0,0,0,0,1048576,0
752,0,0,0,0,0,0,0,0,1048576,0
753,0,0,0,0,0,0,0,0,1048576,0
764,0,0,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0,1048576,0
766,0,0,0,0,0,0,0,0,1048576,0
767,0,0,0,0,0,0,0,0,1048576,0
768,0,0,0,0,0,0,0,0,1048576,0
769,0,0,0,0,0,0,0,0,1048576,0
770,0,0,0,0,0,0,0,0,1048576,0
771,0,0,0,0,0,0,0,0,1048576,0
772,0,0,0,0,0,0,0,0,1048576,0
773,0,0,0,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0,0,0
776,0,0,0,0,0,0,0,0,1048576,0
777,0,0,0,0,0,0,0,0,1048576,0
778,0,0,0,0,0,0,0,0,1048576,0
779,0,0,0,0,0,0,0,0,1048576,0
780,0,0,0,0,0,0,0,0,1048576,0
781,0,0,0,0,0,0,0,0,1048576,0
782,0,0,0,0,0,0,0,0,1048576,0
783,0,0,0,0,0,0,0,0,1048576,0
784,0,0,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0,1048576,0
786,0,0,0,0,0,0,0,0,1048576,0
787,0,0,0,0,0,0,0,0,1048576,0
788,0,0,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0,1048576,0
790,0,0,0,0,0,0,0,0,1048576,0
791,0,0,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0,1048576,0
793,0,0,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0,1048576,0
796,0,0,0,0,0,0,0,0,1048576,0
797,0,0,0,0,0,0,0,0,0,0
798,0,0,0,0,0,0,0,0,1048576,0
799,0,0,0,0,0,0,0,0,1048576,0
800,0,0,0,0,0,0,0,0,1048576,0
801,0,0,0,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0,0,1048576,0
803,0,0,0,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0,0,1048576,0
806,0,0,0,0,0,0,0,0,1048576,0
807,0,0,0,0,0,0,0,0,1048576,0
808,0,0,0,0,0,0,0,0,1048576,0
809,0,0,0,0,0,0,0,0,1048576,0
810,0,0,0,0,0,0,0,0,1048576,0
811,0,0,0,0,0,0,0,0,1048576,0
812,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0,1048576,0
814,0,0,0,0,0,0,0,0,1048576,0
815,0,0,0,0,0,0,0,0,1048576,0
816,0,0,0,0,0,0,0,0,1048576,0
817,0,0,0,0,0,0,0,0,1048576,0
818,0,0,0,0,0,0,0,0,1048576,0
819,0,0,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0,1048576,0
821,0,0,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0,1048576,0
826,0,0,0,0,0,0,0,0,1048576,0
827,0,0,0,0,0,0,0,0,1048576,0
828,0,0,0,0,0,0,0,0,1048576,0
829,0,0,0,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0,1048576,0
832,0,0,0,0,0,0,0,0,1048576,0
833,0,0,0,0,0,0,0,0,1048576,0
834,0,0,0,0,0,0,0,0,1048576,0
835,0,0,0,0,0,0,0,0,1048576,0
836,0,0,0,0,0,0,0,0,1048576,0
837,0,0,0,0,0,0,0,0,1048576,0
838,0,0,0,0,0,0,0,0,1048576,0
839,0,0,0,0,0,0,0,0,1048576,0
840,0,0,0,0,0,0,0,0,1048576,0
841,0,0,0,0,0,0,0,0,1048576,0
842,0,0,0,0,0,0,0,0,0,0
843,0,0,0,0,0,0,0,0,1048576,0
844,0,0,0,0,0,0,0,0,1048576,0
845,0,0,0,0,0,0,0,0,1048576,0
846,0,0,0,0,0,0,0,0,1048576,0
847,0,0,0,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0,0,0,0
849,0,0,0,0,0,0,0,0,1048576,0
850,0,0,0,0,0,0,0,0,1048576,0
851,0,0,0,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0,0,1048576,0
853,0,0,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0,1048576,0
855,0,0,0,0,0,0,0,0,1048576,0
856,0,0,0,0,0,0,0,0,1048576,0
857,0,0,0,0,0,0,0,0,1048576,0
858,0,0,0,0,0,0,0,0,1048576,0
859,0,0,0,0,0,0,0,0,1048576,0
860,0,0,0,0,0,0,0,0,1048576,0
861,0,0,0,0,0,0,0,0,1048576,0
862,0,0,0,0,0,0,0,0,1048576,0
863,0,0,0,0,0,0,0,0,1048576,0
864,0,0,0,0,0,0,0,0,1048576,0
865,0,0,0,0,0,0,0,0,1048576,0
866,0,0,0,0,0,0,0,0,1048576,0
867,0,0,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,0,1048576,0
869,0,0,0,0,0,0,0,0,1048576,0
870,0,0,0,0,0,0,0,0,1048576,0
871,0,0,0,0,0,0,0,0,0,0
884,0,0,0,0,0,0,0,0,1048576,0
885,0,0,0,0,0,0,0,0,0,0
886,0,0,0,0,0,0,0,0,0,0
887,0,0,0,0,0,0,0,0,1048576,0
888,0,0,0,0,0,0,0,0,1048576,0
889,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,1048576,0
891,0,0,0,0,0,0,0,0,0,0
892,0,0,0,0,0,0,0,0,1048576,0
893,0,0,0,0,0,0,0,0,1048576,0
894,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0,1048576,0
896,0,0,0,0,0,0,0,0,1048576,0
897,0,0,0,0,0,0,0,0,1048576,0
898,0,0,0,0,0,0,0,0,1048576,0
899,0,0,0,0,0,0,0,0,1048576,0
900,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,1048576,0
902,0,0,0,0,0,0,0,0,1048576,0
903,0,0,0,0,0,0,0,0,1048576,0
904,0,0,0,0,0,0,0,0,1048576,0
905,0,0,0,0,0,0,0,0,1048576,0
906,0,0,0,0,0,0,0,0,1048576,0
907,0,0,0,0,0,0,0,0,1048576,0
924,0,0,0,0,0,0,0,0,1048576,0
925,0,0,0,0,0,0,0,0,1048576,0
926,0,0,0,0,0,0,0,0,1048576,0
927,0,0,0,0,0,0,0,0,1048576,0
928,0,0,0,0,0,0,0,0,0,0
929,0,0,0,0,0,0,0,0,1048576,0
946,0,0,0,0,0,0,0,0,1048576,0
947,0,0,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0,1048576,0
949,0,0,0,0,0,0,0,0,1048576,0
950,0,0,0,0,0,0,0,0,1048576,0
951,0,0,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,1048576,0
965,0,0,0,0,0,0,0,0,1048576,0
984,0,0,0,0,0,0,0,0,1048576,0
985,0,0,0,0,0,0,0,0,1048576,0
986,0,0,0,0,0,0,0,0,1048576,0
987,0,0,0,0,0,0,0,0,1048576,0
988,0,0,0,0,0,0,0,0,1048576,0
989,0,0,0,0,0,0,0,0,1048576,0
990,0,0,0,0,0,0,0,0,1048576,0
991,0,0,0,0,0,0,0,0,1048576,0
992,0,0,0,0,0,0,0,0,1048576,0
1004,0,0,0,0,0,0,0,0,1048576,0
1005,0,0,0,0,0,0,0,0,1048576,0
1006,0,0,0,0,0,0,0,0,0,0
1007,0,0,0,0,0,0,0,0,1048576,0
1024,0,0,0,0,0,0,0,0,1048576,0
1025,0,0,0,0,0,0,0,0,0,0
1026,0,0,0,0,0,0,0,0,1048576,0
1027,0,0,0,0,0,0,0,0,1048576,0
1028,0,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0,1048576,0
1065,0,0,0,0,0,0,0,0,1048576,0
1066,0,0,0,0,0,0,0,0,1048576,0
1067,0,0,0,0,0,0,0,0,1048576,0
1068,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,1048576,0
1070,0,0,0,0,0,0,0,0,1048576,0
1084,0,0,0,0,0,0,0,0,1048576,0
1104,0,0,0,0,0,0,0,0,1048576,0
1124,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,1048576,0
1144,0,0,0,0,0,0,0,0,1048576,0
1164,0,0,0,0,0,0,0,0,1048576,0
1165,0,0,0,0,0,0,0,0,0,0
1166,0,0,0,0,0,0,0,0,1048576,0
1167,0,0,0,0,0,0,0,0,1048576,0
1168,0,0,0,0,0,0,0,0,1048576,0
1184,0,0,0,0,0,0,0,0,1048576,0
1185,0,0,0,0,0,0,0,0,1048576,0
1186,0,0,0,0,0,0,0,0,1048576,0
1187,0,0,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0,0,1048576,0
1205,0,0,0,0,0,0,0,0,1048576,0
1206,0,0,0,0,0,0,0,0,1048576,0
1224,0,0,0,0,0,0,0,0,1048576,0
1225,0,0,0,0,0,0,0,0,1048576,0
1226,0,0,0,0,0,0,0,0,0,0
1244,0,0,0,0,0,0,0,0,1048576,0
1264,0,0,0,0,0,0,0,0,0,0
1284,0,0,0,0,0,0,0,0,0,0
1285,0,0,0,0,0,0,0,0,0,0
1286,0,0,0,0,0,0,0,0,1048576,0
1304,0,0,0,0,0,0,0,0,0,0
1305,0,0,0,0,0,0,0,0,1048576,0
1324,0,0,0,0,0,0,0,0,1048576,0
1344,0,0,0,0,0,0,0,0,0,0
1364,0,0,0,0,0,0,0,0,1048576,0
1365,0,0,0,0,0,0,0,0,1048576,0
1366,0,0,0,0,0,0,0,0,1048576,0
1367,0,0,0,0,0,0,0,0,0,0
1368,0,0,0,0,0,0,0,0,1048576,0
1369,0,0,0,0,0,0,0,0,0,0
1384,0,0,0,0,0,0,0,0,1048576,0
1404,0,0,0,0,0,0,0,0,0,0
1424,0,0,0,0,0,0,0,0,1048576,0
1444,0,0,0,0,0,0,0,0,1048576,0
1464,0,0,0,0,0,0,0,0,0,0
1484,0,0,0,0,0,0,0,0,1048576,0
1485,0,0,0,0,0,0,0,0,1048576,0
1486,0,0,0,0,0,0,0,0,1048576,0
1504,0,0,0,0,0,0,0,0,1048576,0
1524,0,0,0,0,0,0,0,0,0,0
1544,0,0,0,0,0,0,0,0,1048576,0
1545,0,0,0,0,0,0,0,0,1048576,0
1546,0,0,0,0,0,0,0,0,1048576,0
1547,0,0,0,0,0,0,0,0,0,0
1548,0,0,0,0,0,0,0,0,1048576,0
1549,0,0,0,0,0,0,0,0,0,0
1564,0,0,0,0,0,0,0,0,1048576,0
1584,0,0,0,0,0,0,0,0,1048576,0
1585,0,0,0,0,0,0,0,0,1048576,0
1586,0,0,0,0,0,0,0,0,1048576,0
1604,0,0,0,0,0,0,0,0,0,0
1605,0,0,0,0,0,0,0,0,0,0
1606,0,0,0,0,0,0,0,0,0,0
1607,0,0,0,0,0,0,0,0,0,0
1608,0,0,0,0,0,0,0,0,0,0
1609,0,0,0,0,0,0,0,0,0,0
1610,0,0,0,0,0,0,0,0,0,0
1611,0,0,0,0,0,0,0,0,0,0
1624,0,0,0,0,0,0,0,0,1048576,0
1644,0,0,0,0,0,0,0,0,1048576,0
1664,0,0,0,0,0,0,0,0,0,0
1665,0,0,0,0,0,0,0,0,0,0
1666,0,0,0,0,0,0,0,0,1048576,0
1684,0,0,0,0,0,0,0,0,1048576,0
1704,0,0,0,0,0,0,0,0,0,0
1724,0,0,0,0,0,0,0,0,1048576,0
1744,0,0,0,0,0,0,0,0,0,0
1764,0,0,0,0,0,0,0,0,1048576,0
1784,0,0,0,0,0,0,0,0,1048576,0
1785,0,0,0,0,0,0,0,0,1048576,0
1804,0,0,0,0,0,0,0,0,1048576,0
1805,0,0,0,0,0,0,0,0,1048576,0
1806,0,0,0,0,0,0,0,0,1048576,0
1807,0,0,0,0,0,0,0,0,1048576,0
1824,0,0,0,0,0,0,0,0,1048576,0
1825,0,0,0,0,0,0,0,0,1048576,0
1844,0,0,0,0,0,0,0,0,1048576,0
1864,0,0,0,0,0,0,0,0,1048576,0
1865,0,0,0,0,0,0,0,0,1048576,0
1866,0,0,0,0,0,0,0,0,0,0
1884,0,0,0,0,0,0,0,0,1048576,0
1904,0,0,0,0,0,0,0,0,1048576,0
1905,0,0,0,0,0,0,0,0,1048576,0
1924,0,0,0,0,0,0,0,0,0,0
1944,0,0,0,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,0,0,0,0
1947,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,0,1048576,0
1985,0,0,0,0,0,0,0,0,1048576,0
2004,0,0,0,0,0,0,0,0,1048576,0
2024,0,0,0,0,0,0,0,0,1048576,0
2025,0,0,0,0,0,0,0,0,1048576,0
2044,0,0,0,0,0,0,0,0,1048576,0
2045,0,0,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0,0,0
2065,0,0,0,0,0,0,0,0,1048576,0
2084,0,0,0,0,0,0,0,0,1048576,0
2085,0,0,0,0,0,0,0,0,1048576,0
2086,0,0,0,0,0,0,0,0,1048576,0
2087,0,0,0,0,0,0,0,0,1048576,0
2088,0,0,0,0,0,0,0,0,1048576,0
2089,0,0,0,0,0,0,0,0,1048576,0
2090,0,0,0,0,0,0,0,0,0,0
2109,0,0,0,0,0,0,0,0,1048576,0
2110,0,0,0,0,0,0,0,0,1048576,0
2111,0,0,0,0,0,0,0,0,1048576,0
2112,0,0,0,0,0,0,0,0,0,0
2113,0,0,0,0,0,0,0,0,0,0
2129,0,0,0,0,0,0,0,0,1048576,0
2149,0,0,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0,1048576,0
2151,0,0,0,0,0,0,0,0,1048576,0
2152,0,0,0,0,0,0,0,0,1048576,0
2153,0,0,0,0,0,0,0,0,1048576,0
2169,0,0,0,0,0,0,0,0,1048576,0
2189,0,0,0,0,0,0,0,0,0,0
2209,0,0,0,0,0,0,0,0,0,0
2210,0,0,0,0,0,0,0,0,1048576,0
2211,0,0,0,0,0,0,0,0,1048576,0
2212,0,0,0,0,0,0,0,0,1048576,0
2229,0,0,0,0,0,0,0,0,0,0
2249,0,0,0,0,0,0,0,0,0,0
2269,0,0,0,0,0,0,0,0,0,0
2270,0,0,0,0,0,0,0,0,0,0
2271,0,0,0,0,0,0,0,0,0,0
2289,0,0,0,0,0,0,0,0,1048576,0
2290,0,0,0,0,0,0,0,0,1048576,0
2309,0,0,0,0,0,0,0,0,1048576,0
2329,0,0,0,0,0,0,0,0,1048576,0
2349,0,0,0,0,0,0,0,0,1048576,0
2350,0,0,0,0,0,0,0,0,1048576,0
2351,0,0,0,0,0,0,0,0,0,0
2352,0,0,0,0,0,0,0,0,1048576,0
2369,0,0,0,0,0,0,0,0,0,0
2370,0,0,0,0,0,0,0,0,0,0
2371,0,0,0,0,0,0,0,0,0,0
2372,0,0,0,0,0,0,0,0,0,0
2373,0,0,0,0,0,0,0,0,1048576,0
2389,0,0,0,0,0,0,0,0,0,0
2390,0,0,0,0,0,0,0,0,1048576,0
2409,0,0,0,0,0,0,0,0,0,0
2429,0,0,0,0,0,0,0,0,0,0
2449,0,0,0,0,0,0,0,0,1048576,0
2469,0,0,0,0,0,0,0,0,1048576,0
2470,0,0,0,0,0,0,0,0,1048576,0
2471,0,0,0,0,0,0,0,0,1048576,0
2489,0,0,0,0,0,0,0,0,1048576,0
2490,0,0,0,0,0,0,0,0,1048576,0
2491,0,0,0,0,0,0,0,0,1048576,0
2492,0,0,0,0,0,0,0,0,1048576,0
2509,0,0,0,0,0,0,0,0,1048576,0
2529,0,0,0,0,0,0,0,0,1048576,0
2530,0,0,0,0,0,0,0,0,1048576,0
2549,0,0,0,0,0,0,0,0,0,0
2569,0,0,0,0,0,0,0,0,0,0
2589,0,0,0,0,0,0,0,0,0,0
2590,0,0,0,0,0,0,0,0,0,0
2609,0,0,0,0,0,0,0,0,1048576,0
2610,0,0,0,0,0,0,0,0,1048576,0
2611,0,0,0,0,0,0,0,0,0,0
2612,0,0,0,0,0,0,0,0,1048576,0
2613,0,0,0,0,0,0,0,0,1048576,0
2614,0,0,0,0,0,0,0,0,1048576,0
2615,0,0,0,0,0,0,0,0,1048576,0
2616,0,0,0,0,0,0,0,0,1048576,0
2629,0,0,0,0,0,0,0,0,0,0
2649,0,0,0,0,0,0,0,0,1048576,0
2650,0,0,0,0,0,0,0,0,1048576,0
2651,0,0,0,0,0,0,0,0,1048576,0
2669,0,0,0,0,0,0,0,0,1048576,0
2670,0,0,0,0,0,0,0,0,1048576,0
2689,0,0,0,0,0,0,0,0,1048576,0
2709,0,0,0,0,0,0,0,0,1048576,0
2729,0,0,0,0,0,0,0,0,1048576,0
2730,0,0,0,0,0,0,0,0,1048576,0
2749,0,0,0,0,0,0,0,0,1048576,0
2750,0,0,0,0,0,0,0,0,1048576,0
2769,0,0,0,0,0,0,0,0,1048576,0
2789,0,0,0,0,0,0,0,0,1048576,0
2790,0,0,0,0,0,0,0,0,1048576,0
2809,0,0,0,0,0,0,0,0,1048576,0
2810,0,0,0,0,0,0,0,0,1048576,0
2811,0,0,0,0,0,0,0,0,1048576,0
2812,0,0,0,0,0,0,0,0,1048576,0
2829,0,0,0,0,0,0,0,0,1048576,0
2830,0,0,0,0,0,0,0,0,1048576,0
2849,0,0,0,0,0,0,0,0,1048576,0
2850,0,0,0,0,0,0,0,0,1048576,0
2869,0,0,0,0,0,0,0,0,1048576,0
2889,0,0,0,0,0,0,0,0,1048576,0
2890,0,0,0,0,0,0,0,0,1048576,0
2891,0,0,0,0,0,0,0,0,1048576,0
2892,0,0,0,0,0,0,0,0,1048576,0
2893,0,0,0,0,0,0,0,0,1048576,0
2894,0,0,0,0,0,0,0,0,1048576,0
2895,0,0,0,0,0,0,0,0,1048576,0
2896,0,0,0,0,0,0,0,0,1048576,0
2909,0,0,0,0,0,0,0,0,0,0
2910,0,0,0,0,0,0,0,0,1048576,0
2929,0,0,0,0,0,0,0,0,1048576,0
2930,0,0,0,0,0,0,0,0,1048576,0
2931,0,0,0,0,0,0,0,0,1048576,0
2932,0,0,0,0,0,0,0,0,1048576,0
2949,0,0,0,0,0,0,0,0,1048576,0
2950,0,0,0,0,0,0,0,0,1048576,0
2969,0,0,0,0,0,0,0,0,0,0
2970,0,0,0,0,0,0,0,0,256,0
2971,0,0,0,0,0,0,0,0,0,0
2972,0,0,0,0,0,0,0,0,0,0
2973,0,0,0,0,0,0,0,0,0,0
2974,0,0,0,0,0,0,0,0,0,0
2975,0,0,0,0,0,0,0,0,0,0
2976,0,0,0,0,0,0,0,0,0,0
2977,0,0,0,0,0,0,0,0,0,0
2989,0,0,0,0,0,0,0,0,1048576,0
2990,0,0,0,0,0,0,0,0,1048576,0
2991,0,0,0,0,0,0,0,0,0,0
2992,0,0,0,0,0,0,0,0,1048576,0
3009,0,0,0,0,0,0,0,0,1048576,0
3010,0,0,0,0,0,0,0,0,1048576,0
3029,0,0,0,0,0,0,0,0,1048576,0
3030,0,0,0,0,0,0,0,0,1048576,0
3031,0,0,0,0,0,0,0,0,1048576,0
3032,0,0,0,0,0,0,0,0,0,0
3033,0,0,0,0,0,0,0,0,0,0
3034,0,0,0,0,0,0,0,0,1048576,0
3035,0,0,0,0,0,0,0,0,1048576,0
3036,0,0,0,0,0,0,0,0,1048576,0
3049,0,0,0,0,0,0,0,0,1048576,0
3050,0,0,0,0,0,0,0,0,0,0
3051,0,0,0,0,0,0,0,0,1048576,0
3052,0,0,0,0,0,0,0,0,1048576,0
3053,0,0,0,0,0,0,0,0,1048576,0
3054,0,0,0,0,0,0,0,0,1048576,0
3055,0,0,0,0,0,0,0,0,1048576,0
3056,0,0,0,0,0,0,0,0,1048576,0
3069,0,0,0,0,0,0,0,0,1048576,0
3070,0,0,0,0,0,0,0,0,1048576,0
3071,0,0,0,0,0,0,0,0,1048576,0
3072,0,0,0,0,0,0,0,0,1048576,0
3089,0,0,0,0,0,0,0,0,1048576,0
3109,0,0,0,0,0,0,0,0,1048576,0
3110,0,0,0,0,0,0,0,0,1048576,0
3129,0,0,0,0,0,0,0,0,1048576,0
3149,0,0,0,0,0,0,0,0,1048576,0
3150,0,0,0,0,0,0,0,0,0,0
3151,0,0,0,0,0,0,0,0,0,0
3152,0,0,0,0,0,0,0,0,1048576,0
3153,0,0,0,0,0,0,0,0,1048576,0
3154,0,0,0,0,0,0,0,0,1048576,0
3169,0,0,0,0,0,0,0,0,1048576,0
3170,0,0,0,0,0,0,0,0,1048576,0
3189,0,0,0,0,0,0,0,0,1048576,0
3209,0,0,0,0,0,0,0,0,0,0
3210,0,0,0,0,0,0,0,0,1048576,0
3229,0,0,0,0,0,0,0,0,0,0
3249,0,0,0,0,0,0,0,0,1048576,0
3250,0,0,0,0,0,0,0,0,1048576,0
3269,0,0,0,0,0,0,0,0,0,0
3270,0,0,0,0,0,0,0,0,0,0
3271,0,0,0,0,0,0,0,0,1048576,0
3272,0,0,0,0,0,0,0,0,1048576,0
3289,0,0,0,0,0,0,0,0,0,0
3290,0,0,0,0,0,0,0,0,1048576,0
3291,0,0,0,0,0,0,0,0,1048576,0
3292,0,0,0,0,0,0,0,0,1048576,0
3293,0,0,0,0,0,0,0,0,3145728,0
3294,0,0,0,0,0,0,0,0,0,0
3295,0,0,0,0,0,0,0,0,1048576,0
3309,0,0,0,0,0,0,0,0,1048576,0
3329,0,0,0,0,0,0,0,0,1048576,0
3330,0,0,0,0,0,0,0,0,1048576,0
3331,0,0,0,0,0,0,0,0,0,0
3332,0,0,0,0,0,0,0,0,1048576,0
3349,0,0,0,0,0,0,0,0,1048576,0
3350,0,0,0,0,0,0,0,0,0,0
3351,0,0,0,0,0,0,0,0,1048576,0
3369,0,0,0,0,0,0,0,0,0,0
3370,0,0,0,0,0,0,0,0,1048576,0
3371,0,0,0,0,0,0,0,0,1048576,0
3372,0,0,0,0,0,0,0,0,1048576,0
3373,0,0,0,0,0,0,0,0,1048576,0
3374,0,0,0,0,0,0,0,0,1048576,0
3375,0,0,0,0,0,0,0,0,1048576,0
3376,0,0,0,0,0,0,0,0,0,0
3377,0,0,0,0,0,0,0,0,1048576,0
3378,0,0,0,0,0,0,0,0,0,0
3379,0,0,0,0,0,0,0,0,1048576,0
3380,0,0,0,0,0,0,0,0,1048576,0
3381,0,0,0,0,0,0,0,0,1048576,0
3382,0,0,0,0,0,0,0,0,1048576,0
3383,0,0,0,0,0,0,0,0,1048576,0
3384,0,0,0,0,0,0,0,0,1048576,0
3385,0,0,0,0,0,0,0,0,1048576,0
3389,0,0,0,0,0,0,0,0,1048576,0
3390,0,0,0,0,0,0,0,0,0,0
3391,0,0,0,0,0,0,0,0,0,0
3392,0,0,0,0,0,0,0,0,0,0
3393,0,0,0,0,0,0,0,0,0,0
3394,0,0,0,0,0,0,0,0,1048576,0
3395,0,0,0,0,0,0,0,0,1048576,0
3409,0,0,0,0,0,0,0,0,1048576,0
3410,0,0,0,0,0,0,0,0,0,0
3411,0,0,0,0,0,0,0,0,1048576,0
3412,0,0,0,0,0,0,0,0,0,0
3413,0,0,0,0,0,0,0,0,1048576,0
3414,0,0,0,0,0,0,0,0,1048576,0
3415,0,0,0,0,0,0,0,0,1048576,0
3429,0,0,0,0,0,0,0,0,1048576,0
3430,0,0,0,0,0,0,0,0,0,0
3431,0,0,0,0,0,0,0,0,3145728,0
3432,0,0,0,0,0,0,0,0,3145728,0
3433,0,0,0,0,0,0,0,0,1048576,0
3434,0,0,0,0,0,0,0,0,1048576,0
3435,0,0,0,0,0,0,0,0,1048576,0
3436,0,0,0,0,0,0,0,0,0,0
3437,0,0,0,0,0,0,0,0,0,0
3449,0,0,0,0,0,0,0,0,1048576,0
3450,0,0,0,0,0,0,0,0,0,0
3469,0,0,0,0,0,0,0,0,0,0
3470,0,0,0,0,0,0,0,0,1048576,0
3471,0,0,0,0,0,0,0,0,1048576,0
3472,0,0,0,0,0,0,0,0,1048576,0
3489,0,0,0,0,0,0,0,0,1048576,0
3490,0,0,0,0,0,0,0,0,1048576,0
3509,0,0,0,0,0,0,0,0,0,0
3529,0,0,0,0,0,0,0,0,0,0
3530,0,0,0,0,0,0,0,0,1048576,0
3531,0,0,0,0,0,0,0,0,1048576,0
3549,0,0,0,0,0,0,0,0,1048576,0
3569,0,0,0,0,0,0,0,0,0,0
3589,0,0,0,0,0,0,0,0,1048576,0
3590,0,0,0,0,0,0,0,0,1048576,0
3591,0,0,0,0,0,0,0,0,1048576,0
3592,0,0,0,0,0,0,0,0,1048576,0
