FileDataID,UsageType,MaterialResourcesID
119901,0,5837
119902,0,5838
119903,0,5839
119904,0,5840
119905,0,5841
119906,0,5842
119907,0,5843
119908,0,5844
119909,0,5845
119910,0,5846
119911,0,5847
119912,0,5848
119913,0,5849
119914,0,5850
119915,0,5851
119916,0,5852
119917,0,5853
119918,0,5854
119919,0,5855
119920,0,5856
119921,0,5857
119922,0,5858
119923,0,5859
119924,0,5860
119925,0,5861
119926,0,5862
119927,0,5863
119928,0,5864
119929,0,5865
119930,0,5866
119931,0,5867
119932,0,5868
119933,0,5869
119934,0,5870
119935,0,5871
119936,0,5872
119937,0,5873
119938,0,5874
119941,0,5876
119942,0,5877
119943,0,5878
119944,0,5879
119945,0,5880
119946,0,5881
119947,0,5882
119948,0,5883
119949,0,5884
119950,0,5885
119951,0,5886
119952,0,5887
119953,0,5888
119954,0,5889
119955,0,5890
119956,0,5891
119957,0,5892
119958,0,5893
119959,0,5894
119960,0,5895
119961,0,5896
119962,0,5897
119963,0,5898
119964,0,5899
119965,0,5900
119966,0,5901
119967,0,5902
119968,0,5903
119969,0,5904
119970,0,5905
119971,0,5906
119972,0,5907
119973,0,5908
119974,0,5909
119975,0,5910
119976,0,5911
119977,0,5912
119978,0,5913
119979,0,5914
119980,0,5915
119981,0,5916
119982,0,5917
119983,0,5918
119984,0,5919
119985,0,5920
119986,0,5921
119987,0,5922
119988,0,5923
119989,0,5924
119990,0,5925
119991,0,5926
119992,0,5927
119993,0,5928
119994,0,5929
119995,0,5930
119996,0,5931
119997,0,5932
119998,0,5933
119999,0,5934
120000,0,5935
120001,0,5936
120002,0,5937
120003,0,5938
120004,0,5939
120005,0,5940
120006,0,5941
120007,0,5942
120008,0,5943
120009,0,5944
120010,0,5946
120011,0,5954
120012,0,5945
120013,0,5947
120014,0,5948
120015,0,5949
120016,0,5950
120017,0,5951
120018,0,5952
120019,0,5953
120020,0,5955
120021,0,5956
120022,0,5957
120023,0,5958
120024,0,5959
120025,0,5960
120026,0,5961
120027,0,5962
120028,0,5963
120029,0,5964
120030,0,5965
120031,0,5966
120032,0,5967
120033,0,5968
120034,0,5969
120035,0,5970
120036,0,5971
120037,0,5972
120038,0,5973
120039,0,5974
120040,0,5975
120041,0,5976
120042,0,5977
120043,0,5978
120044,0,5979
120045,0,5980
120046,0,5981
120047,0,5982
120048,0,5983
120049,0,5984
120050,0,5985
120051,0,5986
120052,0,5987
120053,0,5988
120054,0,5989
120055,0,5990
120056,0,5991
120057,0,5992
120058,0,5993
120059,0,5994
120060,0,5995
120061,0,5996
120062,0,5997
120063,0,5998
120064,0,5999
120065,0,6000
120066,0,6001
120067,0,6002
120068,0,6003
120069,0,6004
120070,0,6005
120071,0,6006
120072,0,6007
120073,0,6008
120074,0,6009
120075,0,6010
120076,0,6011
120077,0,6012
120078,0,6013
120079,0,6014
120080,0,6015
120081,0,6016
120082,0,6017
120083,0,6018
120084,0,6019
120085,0,6020
120086,0,6021
120087,0,6022
120088,0,6023
120089,0,6024
120090,0,6025
120091,0,6026
120092,0,6027
120093,0,6028
120094,0,6029
120095,0,6030
120096,0,6031
120097,0,6032
120098,0,6033
120099,0,6034
120100,0,6035
120101,0,6036
120102,0,6037
120103,0,6038
120104,0,6039
120105,0,6040
120106,0,6041
120107,0,6042
120108,0,6043
120109,0,6044
120110,0,6045
120111,0,6046
120112,0,5583
120113,0,6047
120114,0,6048
120115,0,6049
120116,0,6050
120117,0,6051
120118,0,6052
120119,0,6053
120120,0,6054
120121,0,6055
120122,0,6056
120123,0,6057
120124,0,6058
120125,0,6059
120126,0,6060
120127,0,6061
120128,0,6062
120129,0,6063
120130,0,6064
120131,0,6065
120132,0,6066
120133,0,6067
120134,0,6068
120135,0,6069
120136,0,6070
120137,0,6071
120138,0,6072
120139,0,6073
120140,0,6074
120141,0,6075
120142,0,6076
120143,0,6077
120144,0,6078
120145,0,6079
120146,0,6080
120147,0,6081
120148,0,6082
120149,0,6083
120150,0,6084
120151,0,6085
120152,0,6086
120153,0,6087
120154,0,6088
120155,0,6089
120156,0,6090
120157,0,6091
120158,0,6092
120159,0,6093
120160,0,6094
120161,0,6095
120162,0,6096
120163,0,6097
120164,0,6098
120165,0,6099
120166,0,6100
120167,0,6101
120168,0,6102
120169,0,6103
120170,0,6104
120171,0,6105
120172,0,6106
120173,0,5541
120174,0,5542
120175,0,5543
120176,0,5544
120177,0,5545
120178,0,5546
120179,0,5547
120180,0,5548
120181,0,5549
120182,0,5550
120183,0,5551
120184,0,5552
120185,0,5553
120186,0,5554
120187,0,5555
120188,0,5556
120189,0,5557
120190,0,5558
120191,0,5559
120192,0,5560
120193,0,5561
120194,0,5562
120195,0,5563
120196,0,5564
120197,0,5565
120198,0,5566
120199,0,5567
120200,0,5568
120201,0,5569
120202,0,5570
120203,0,5571
120204,0,5572
120205,0,5573
120206,0,5574
120207,0,5575
120208,0,5576
120209,0,5577
120210,0,5578
120211,0,5579
120212,0,5580
120213,0,5581
120214,0,5582
120215,0,6355
120216,0,5584
120217,0,5585
120218,0,5586
120219,0,5587
120220,0,5588
120221,0,5589
120222,0,5590
120223,0,5591
120224,0,5592
120225,0,5593
120226,0,5594
120227,0,5595
120228,0,5596
120229,0,5597
120230,0,5598
120231,0,5599
120232,0,5600
120233,0,5601
120234,0,5602
120235,0,5603
120236,0,5604
120237,0,5605
120238,0,5606
120239,0,5607
120240,0,5608
120241,0,5609
120242,0,5610
120243,0,5611
120244,0,5612
120245,0,5613
120246,0,5614
120247,0,5615
120248,0,5616
120249,0,5617
120250,0,5618
120251,0,5619
120252,0,5620
120253,0,5621
120254,0,5622
120255,0,5623
120256,0,5624
120257,0,5625
120258,0,5626
120259,0,5627
120260,0,5628
120261,0,5629
120262,0,5630
120284,0,6320
120286,0,6322
120288,0,6324
120290,0,6326
120292,0,6328
120315,0,6350
120317,0,6352
120319,0,6354
120321,0,6363
120323,0,6357
120330,0,6366
120331,0,6367
120332,0,6368
120333,0,6369
120334,0,6370
120335,0,6371
120336,0,6372
120337,0,6373
120340,0,6376
120341,0,6377
120342,0,6378
120343,0,6379
120344,0,6380
120345,0,6381
120346,0,6382
120347,0,6383
120350,0,6386
120351,0,6387
120352,0,6388
120353,0,6389
120354,0,6390
120355,0,6391
120356,0,6392
120357,0,6393
120360,0,6396
120361,0,6397
120362,0,6398
120363,0,6399
120364,0,6400
120365,0,6401
120366,0,6402
120367,0,6403
120370,0,6406
120371,0,6407
120372,0,6408
120373,0,6409
120374,0,6410
120375,0,6411
120376,0,6412
120379,0,6415
120380,0,6416
120381,0,6417
120382,0,6418
120383,0,6419
120384,0,6420
120385,0,6421
120388,0,6424
120389,0,6425
120390,0,6426
120391,0,6427
120392,0,6428
120393,0,6429
120394,0,6430
120397,0,6433
120398,0,6434
120399,0,6435
120400,0,6436
120401,0,6437
120402,0,6438
120403,0,6439
120406,0,6442
120407,0,6443
120408,0,6444
120409,0,6445
120410,0,6446
120411,0,6447
120412,0,6448
120415,0,6451
120416,0,6452
120417,0,6453
120418,0,6454
120419,0,6455
120420,0,6456
120421,0,6457
120424,0,6460
120425,0,6461
120426,0,6462
120427,0,6463
120428,0,6464
120429,0,6465
120430,0,6467
120433,0,6469
120434,0,6470
120435,0,6471
120436,0,6472
120437,0,6473
120438,0,6474
120439,0,6475
120442,0,6478
120443,0,6479
120444,0,6480
120445,0,6481
120446,0,6482
120447,0,6483
120448,0,6484
120460,0,6496
120461,0,6497
120462,0,6498
120463,0,6499
120464,0,6500
120465,0,6501
120466,0,6502
120467,0,6503
120470,0,6506
120471,0,6507
120472,0,6508
120473,0,6509
120474,0,6510
120475,0,6511
120476,0,6512
120477,0,6513
120480,0,6516
120481,0,6517
120482,0,6518
120483,0,6519
120484,0,6520
120485,0,6521
120486,0,6522
120487,0,6523
120490,0,6526
120491,0,6527
120492,0,6528
120493,0,6529
120494,0,6530
120495,0,6531
120496,0,6532
120497,0,6533
120500,0,6536
120501,0,6537
120502,0,6538
120503,0,6539
120504,0,6540
120505,0,6541
120506,0,6542
120509,0,6545
120510,0,6546
120511,0,6547
120512,0,6548
120513,0,6549
120514,0,6550
120515,0,6551
120518,0,6554
120519,0,6555
120520,0,6556
120521,0,6557
120522,0,6558
120523,0,6559
120524,0,6560
120527,0,6563
120528,0,6564
120529,0,6565
120530,0,6566
120531,0,6567
120532,0,6568
120533,0,6569
120536,0,6572
120537,0,6573
120538,0,6574
120539,0,5166
120540,0,5176
120541,0,5164
120542,0,5165
120545,0,5169
120546,0,5170
120547,0,5171
120548,0,5172
120549,0,5173
120550,0,5174
120551,0,5175
120554,0,5179
120555,0,5180
120556,0,5181
120557,0,5182
120558,0,5183
120559,0,5184
120560,0,5185
120563,0,5188
120564,0,5189
120565,0,5190
120566,0,5191
120567,0,5192
120568,0,5193
120569,0,5194
120572,0,5197
120573,0,5198
120574,0,5199
120575,0,5200
120576,0,5201
120577,0,5202
120578,0,5203
120592,0,5216
120593,0,5217
120594,0,5218
120595,0,5219
120596,0,5220
120597,0,5221
120598,0,5222
120599,0,5223
120600,0,5224
120601,0,5225
120602,0,5226
120603,0,5227
120604,0,5228
120605,0,5229
120606,0,5230
120607,0,5231
120608,0,5232
120609,0,5233
120610,0,5234
120611,0,5235
120612,0,5236
120613,0,5237
120614,0,5238
120615,0,5239
120616,0,5240
120617,0,5241
120618,0,5242
120619,0,5243
120620,0,5244
120621,0,5245
120622,0,5246
120623,0,5247
120624,0,5248
120625,0,5249
120626,0,5250
120627,0,5251
120628,0,5252
120629,0,5253
120630,0,5254
120631,0,5255
120632,0,5256
120633,0,5257
120634,0,5258
120635,0,5259
120636,0,5260
120637,0,5261
120638,0,5262
120639,0,5266
120640,0,5275
120641,0,5263
120642,0,5264
120643,0,5265
120644,0,5267
120645,0,5268
120646,0,5269
120647,0,5270
120648,0,5271
120649,0,5272
120650,0,5273
120651,0,5274
120652,0,5276
120653,0,5277
120654,0,5278
120655,0,5279
120656,0,5280
120657,0,5281
120658,0,5282
120659,0,5283
120660,0,5284
120661,0,5285
120662,0,5286
120663,0,5287
120664,0,5288
120665,0,5289
120666,0,5290
120667,0,5291
120668,0,5292
120669,0,5293
120670,0,5294
120671,0,5295
120672,0,5296
120673,0,5297
120674,0,5298
120675,0,5299
120676,0,5300
120677,0,5301
120678,0,5302
120679,0,5303
120680,0,5304
120681,0,5305
120682,0,5306
120683,0,5307
120684,0,5308
120685,0,5309
120686,0,5310
120687,0,5311
120688,0,5312
120689,0,5313
120690,0,5314
120691,0,5315
120692,0,5316
120693,0,5317
120694,0,5318
120695,0,5319
120696,0,5320
120697,0,5321
120698,0,5322
120699,0,5323
120700,0,5324
120701,0,5325
120702,0,5326
120703,0,5327
120704,0,5328
120705,0,5329
120706,0,5330
120707,0,5331
120708,0,5332
120709,0,5333
120710,0,5334
120711,0,5335
120712,0,5336
120713,0,4786
120714,0,4787
120715,0,4788
120716,0,4789
120717,0,4790
120718,0,4791
120719,0,4792
120720,0,4793
120721,0,4794
120722,0,4795
120723,0,4796
120724,0,4797
120725,0,4798
120726,0,4799
120727,0,4800
120728,0,4804
120729,0,4817
120730,0,4801
120731,0,4802
120732,0,4803
120733,0,4805
120734,0,4806
120735,0,4807
120736,0,4808
120737,0,4809
120738,0,4810
120739,0,4811
120740,0,4812
120741,0,4813
120742,0,4814
120743,0,4815
120744,0,4816
120745,0,4818
120746,0,4819
120747,0,4820
120748,0,4821
120749,0,4822
120750,0,4823
120751,0,4824
120752,0,4825
120753,0,4826
120754,0,4827
120755,0,4828
120756,0,4829
120757,0,4830
120758,0,4831
120759,0,4832
120760,0,4833
120761,0,4834
120762,0,4835
120763,0,4836
120764,0,4837
120765,0,4838
120766,0,4839
120767,0,4840
120768,0,4841
120769,0,4842
120770,0,4843
120771,0,4844
120772,0,4845
120773,0,4846
120774,0,4847
120775,0,4848
120776,0,4849
120777,0,4850
120778,0,4851
120779,0,4852
120780,0,4853
120781,0,4854
120782,0,4855
120783,0,4856
120784,0,4857
120785,0,4858
120786,0,4859
120787,0,4860
120788,0,4861
120789,0,4862
120790,0,4863
120793,0,4865
120794,0,4866
120795,0,4867
120796,0,4868
120797,0,4869
120798,0,4870
120799,0,4871
120800,0,4872
120801,0,4873
120802,0,4874
120803,0,4875
120804,0,4876
120805,0,4877
120806,0,4878
120807,0,4879
120808,0,4880
120809,0,4881
120810,0,4882
120811,0,4883
120812,0,4884
120813,0,4885
120814,0,4886
120815,0,4887
120816,0,4888
120817,0,4889
120818,0,4890
120819,0,4891
120820,0,4892
120821,0,5357
120822,0,4893
120823,0,4894
120824,0,4895
120825,0,4896
120826,0,4897
120827,0,4898
120828,0,4899
120829,0,4900
120830,0,4901
120831,0,4902
120832,0,4903
120833,0,4904
120834,0,4905
120835,0,4906
120836,0,4907
120837,0,4908
120838,0,4909
120839,0,4910
120840,0,4911
120841,0,4912
120842,0,4913
120843,0,4914
120844,0,4915
120845,0,4916
120846,0,4917
120847,0,4918
120848,0,4919
120849,0,4920
120850,0,4921
120851,0,4922
120852,0,4923
120853,0,4924
120854,0,4925
120855,0,4926
120856,0,4927
120857,0,4928
120858,0,4929
120859,0,4930
120860,0,4931
120861,0,4932
120862,0,4933
120863,0,4934
120864,0,4935
120865,0,4936
120866,0,4937
120867,0,4938
120868,0,4939
120869,0,4940
120870,0,4941
120871,0,4942
120872,0,4943
120873,0,4944
120874,0,4945
120875,0,4946
120876,0,4947
120877,0,4948
120878,0,4949
120879,0,4950
120880,0,4951
120881,0,4952
120882,0,4953
120883,0,4954
120884,0,4955
120885,0,4956
120886,0,4957
120887,0,4958
120888,0,4959
120889,0,4960
120890,0,4961
120891,0,4962
120892,0,4963
120893,0,4964
120894,0,4965
120895,0,5337
120896,0,5338
120897,0,5339
120898,0,5340
120899,0,5341
120900,0,5342
120901,0,5343
120902,0,5344
120903,0,5345
120904,0,5346
120905,0,5347
120906,0,5348
120907,0,5349
120908,0,5350
120909,0,5351
120910,0,5352
120911,0,5353
120912,0,5354
120913,0,5355
120914,0,5356
120915,0,5361
120916,0,5368
120917,0,5358
120918,0,5359
120919,0,5360
120920,0,5362
120921,0,5363
120922,0,5364
120923,0,5365
120924,0,5366
120925,0,5367
120926,0,5369
120927,0,5370
120928,0,5371
120929,0,5372
120930,0,5373
120931,0,5374
120932,0,5375
120933,0,5376
120934,0,5377
120935,0,5378
120936,0,5379
120937,0,5380
120938,0,5381
120939,0,5382
120940,0,5383
120941,0,5384
120942,0,5385
120943,0,5386
120944,0,5387
120945,0,5388
120946,0,5389
120947,0,5390
120948,0,5391
120949,0,5392
120950,0,5393
120951,0,5394
120952,0,5395
120953,0,5396
120954,0,5397
120955,0,5398
120956,0,5399
120957,0,5400
120958,0,5401
120959,0,5402
120960,0,5403
120961,0,5404
120962,0,5405
120963,0,5406
120964,0,5407
120965,0,5408
120966,0,5409
120967,0,5410
120968,0,5411
120969,0,5412
120970,0,5413
120971,0,5414
120972,0,5415
120973,0,5416
120974,0,5417
120975,0,5418
120976,0,5419
120977,0,5420
120978,0,5421
120979,0,5422
120980,0,5423
120983,0,5426
120984,0,5427
120985,0,5428
120986,0,5429
120987,0,5430
120988,0,5431
120989,0,5432
120990,0,5433
120991,0,5434
120992,0,5435
120993,0,5436
120994,0,5437
120995,0,5438
120996,0,5439
120997,0,5440
120998,0,5441
120999,0,5442
121000,0,5443
121003,0,5446
121004,0,5447
121005,0,5448
121006,0,5449
121007,0,5450
121008,0,5451
121009,0,5452
121010,0,5453
121011,0,5454
121012,0,5455
121013,0,5456
121014,0,5457
121015,0,5458
121016,0,5461
121017,0,5467
121018,0,5459
121019,0,5460
121020,0,5462
121021,0,5463
121022,0,5464
121023,0,5465
121024,0,5466
121025,0,5468
121026,0,5469
121027,0,5470
121028,0,5471
121029,0,5472
121030,0,5473
121031,0,5474
121032,0,5475
121033,0,5476
121034,0,5477
121035,0,5478
121036,0,5479
121037,0,5480
121038,0,5481
121039,0,5482
121040,0,5483
121041,0,5484
121042,0,5485
121043,0,5486
121044,0,5487
121045,0,5488
121046,0,5489
121047,0,5490
121048,0,5491
121049,0,5492
121050,0,5493
121051,0,5494
121052,0,5495
121053,0,5496
121054,0,5497
121055,0,5498
121056,0,5499
121057,0,5500
121058,0,5501
121059,0,5502
121060,0,5503
121061,0,5504
121062,0,5505
121063,0,5506
121064,0,5507
121065,0,5508
121066,0,5509
121067,0,5510
121068,0,5511
121069,0,5512
121070,0,5513
121071,0,5514
121072,0,5515
121073,0,5516
121074,0,5517
121075,0,5518
121076,0,5519
121077,0,5520
121078,0,5521
121079,0,5522
121080,0,5523
121081,0,5524
121082,0,5525
121083,0,5526
121084,0,5527
121085,0,5528
121086,0,5529
121088,0,5530
121089,0,5531
121090,0,5532
121091,0,5533
121092,0,5534
121093,0,5535
121094,0,5536
121095,0,5537
121096,0,5538
121097,0,5539
121098,0,5540
121099,0,5645
121100,0,5646
121101,0,5647
121102,0,5648
121103,0,5649
121104,0,5650
121105,0,5651
121106,0,5652
121107,0,5653
121108,0,5654
121109,0,5655
121110,0,5656
121111,0,5657
121112,0,5658
121113,0,5659
121114,0,5660
121115,0,5661
121116,0,5662
121117,0,5663
121118,0,5664
121119,0,5665
121120,0,5666
121121,0,5667
121122,0,5668
121123,0,5669
121124,0,5670
121125,0,5671
121126,0,5672
121127,0,5673
121128,0,5774
121129,0,5674
121130,0,5675
121131,0,5676
121132,0,5677
121133,0,5678
121134,0,5679
121135,0,5680
121136,0,5681
121137,0,5682
121138,0,5683
121139,0,5684
121140,0,5685
121141,0,5686
121142,0,5687
121143,0,5688
121144,0,5689
121145,0,5690
121146,0,5691
121147,0,5692
121148,0,5693
121149,0,5694
121150,0,5695
121151,0,5696
121152,0,5697
121153,0,5698
121154,0,5699
121155,0,5700
121156,0,5701
121157,0,5702
121158,0,5703
121159,0,5704
121160,0,5705
121161,0,5706
121162,0,5707
121163,0,5708
121164,0,5709
121165,0,5710
121166,0,5711
121167,0,5712
121168,0,5713
121169,0,5714
121170,0,5715
121171,0,5716
121172,0,5717
121173,0,5718
121174,0,5719
121175,0,5720
121176,0,5721
121177,0,5722
121178,0,5723
121179,0,5724
121180,0,5725
121181,0,5726
121182,0,5727
121183,0,5728
121184,0,5729
121185,0,5730
121186,0,5731
121187,0,5732
121188,0,5733
121189,0,5734
121190,0,5735
121191,0,5736
121192,0,5737
121193,0,5738
121194,0,5739
121195,0,5740
121196,0,5741
121197,0,5742
121198,0,5743
121199,0,5744
121200,0,5745
121201,0,5746
121202,0,5747
121203,0,5748
121204,0,5749
121205,0,5750
121206,0,5751
121207,0,5752
121208,0,5753
121209,0,5754
121210,0,5755
121211,0,5756
121212,0,5757
121213,0,5758
121214,0,5759
121215,0,5760
121216,0,5761
121217,0,5762
121218,0,5763
121219,0,5764
121220,0,5765
121221,0,5766
121222,0,5767
121223,0,5768
121224,0,5769
121225,0,5770
121226,0,5771
121227,0,5772
121228,0,5773
121229,0,5785
121230,0,5795
121231,0,5775
121232,0,5776
121233,0,5777
121234,0,5778
121235,0,5779
121236,0,5780
121237,0,5781
121238,0,5782
121239,0,5783
121240,0,5784
121241,0,5786
121242,0,5787
121243,0,5788
121244,0,5789
121245,0,5790
121246,0,5791
121247,0,5792
121248,0,5793
121249,0,5794
121250,0,5796
121251,0,5797
121252,0,5798
121253,0,5799
121254,0,5800
121255,0,5801
121256,0,5802
121257,0,5803
121258,0,5804
121259,0,5805
121260,0,5806
121261,0,5807
121262,0,5808
121263,0,5809
121264,0,5810
121265,0,5811
121266,0,5812
121267,0,5813
121268,0,5814
121269,0,5815
121270,0,5816
121271,0,5817
121272,0,5818
121273,0,5819
121274,0,5820
121275,0,5821
121276,0,5822
121277,0,5823
121278,0,5824
121279,0,5825
121280,0,5826
121281,0,5827
121282,0,5828
121283,0,5829
121284,0,5830
121285,0,5831
121286,0,5832
121288,0,108582
121289,0,108583
121290,0,108584
121291,0,108585
121292,0,108586
121293,0,108587
121294,0,108588
121295,0,108589
121296,0,108590
121297,0,108591
121298,0,108592
121299,0,108593
121300,0,108594
121301,0,108595
121302,0,108596
121303,0,108597
121304,0,108598
121305,0,108599
121306,0,108600
121307,0,108601
121308,0,108602
121309,0,108603
121310,0,108604
121311,0,108605
121312,0,108606
121313,0,108607
121314,0,108608
121315,0,108609
121316,0,108610
121317,0,108611
121318,0,108612
121319,0,108613
121320,0,108614
121321,0,108615
121322,0,108616
121323,0,108617
121324,0,108618
121325,0,108619
121326,0,108620
121327,0,108621
121328,0,108622
121329,0,108623
121330,0,108624
121331,0,108625
121332,0,108626
121333,0,108627
121334,0,108628
121335,0,108629
121336,0,108630
121337,0,108631
121338,0,108632
121339,0,108633
121340,0,108634
121341,0,108635
121342,0,108636
121343,0,108637
121344,0,108638
121345,0,108639
121346,0,108640
121347,0,108641
121348,0,108642
121349,0,108643
121350,0,108644
121351,0,108645
121352,0,108646
121353,0,108647
121354,0,108648
121355,0,108649
121356,0,108650
121357,0,108651
121358,0,108652
121359,0,108653
121360,0,108654
121361,0,108655
121362,0,108656
121363,0,108657
121364,0,108658
121365,0,108659
121366,0,108660
121367,0,108661
121368,0,108662
121369,0,108663
121370,0,108664
121371,0,108665
121372,0,108666
121373,0,108667
121374,0,108668
121375,0,108669
121376,0,108670
121377,0,108671
121378,0,108672
121379,0,108673
121380,0,108674
121381,0,108675
121382,0,108676
121383,0,108677
121384,0,108678
121385,0,108679
121386,0,108680
121387,0,108681
121388,0,108682
121389,0,108683
121390,0,108684
121391,0,108685
121392,0,108686
121393,0,108687
121394,0,108688
121395,0,108689
121396,0,108690
121397,0,108691
121398,0,108692
121399,0,108693
121400,0,108694
121401,0,108695
121402,0,108696
121403,0,108697
121404,0,108698
121405,0,108699
121406,0,108700
121407,0,108701
121408,0,108702
121409,0,108703
121410,0,108704
121411,0,108705
121412,0,108706
121413,0,108707
121414,0,108708
121415,0,108709
121416,0,108710
121417,0,108711
121418,0,108712
121419,0,108713
121420,0,108714
121421,0,108715
121422,0,108716
121423,0,108717
121424,0,108718
121425,0,108719
121426,0,108720
121427,0,108721
121428,0,108722
121429,0,108723
121430,0,108724
121431,0,108725
121432,0,108726
121433,0,108727
121434,0,108728
121435,0,108729
121436,0,108730
121437,0,108731
121438,0,108732
121439,0,108733
121440,0,108734
121441,0,108735
121442,0,108736
121443,0,108737
121444,0,108738
121445,0,108739
121446,0,108740
121447,0,108741
121448,0,108742
121449,0,108743
121450,0,108744
121451,0,108745
121452,0,108746
121453,0,108747
121454,0,108748
121455,0,108749
121456,0,108750
121457,0,108751
121458,0,108752
121459,0,108753
121460,0,108754
121461,0,108755
121462,0,108756
121463,0,108757
121464,0,108758
121465,0,108759
121466,0,108760
121467,0,108761
121468,0,7367
121469,0,7368
121470,0,7369
121471,0,7370
121472,0,7371
121473,0,7372
121474,0,7373
121475,0,7374
121476,0,7375
121477,0,7376
121478,0,7377
121479,0,7378
