ID,SpellID,MinScalingLevel,MaxScalingLevel,ScalesFromItemLevel
10136,277926,0,0,0
10137,277942,0,0,0
10138,277943,0,0,0
10139,277957,0,0,0
10140,277958,0,0,0
10141,277959,0,0,0
10142,277960,0,0,0
10143,277966,0,0,0
10144,277969,0,0,0
10147,278057,0,0,0
10148,278067,0,0,0
10149,278070,0,0,0
10150,278077,0,0,0
10153,278088,0,0,0
10154,278095,0,0,0
10155,278108,0,0,0
10156,278109,0,0,0
10157,278110,0,0,0
10158,278112,0,0,0
10159,278122,0,0,0
10160,278124,0,0,0
10161,278130,0,0,0
10162,278134,0,0,0
10163,278138,0,0,0
10164,278140,0,0,0
10165,278142,0,0,0
10166,278144,0,0,0
10167,278145,0,0,0
10168,278147,0,0,0
10169,278148,0,0,0
10170,278152,0,0,0
10171,278153,0,0,0
10172,278154,0,0,0
10173,278155,0,0,0
10174,278156,0,0,0
10175,278158,0,0,0
10177,278161,0,0,0
10179,278224,0,0,0
10180,278225,0,0,0
10181,278227,0,0,0
10184,278231,0,0,0
10185,278248,0,0,0
10186,278249,0,0,0
10187,278251,0,0,0
10188,278253,0,0,0
10190,278260,0,0,0
10193,276136,0,0,0
10194,278267,0,0,0
10195,276187,0,0,0
10196,276194,0,0,0
10197,276193,0,0,0
10198,276192,0,0,0
10199,276191,0,0,0
10200,276190,0,0,0
10201,276189,0,0,0
10202,276188,0,0,0
10203,278287,0,0,0
10204,278288,0,0,0
10205,278317,0,0,0
10207,278356,0,0,0
10208,278359,0,0,0
10209,278364,0,0,0
10211,278376,0,0,0
10212,278377,0,0,0
10213,278378,0,0,0
10214,278379,0,0,0
10216,278381,0,0,0
10217,278382,0,0,0
10218,278383,0,0,0
10220,278385,0,0,0
10221,278388,0,0,0
10222,278389,0,0,0
10223,278479,0,0,0
10224,278480,0,0,0
10225,278482,0,0,0
10226,278484,0,0,0
10227,278487,0,0,0
10229,278493,0,0,0
10230,278495,0,0,0
10231,278497,0,0,0
10232,278500,0,0,0
10233,278501,0,0,0
10234,278502,0,0,0
10235,278505,0,0,0
10236,278507,0,0,0
10237,278509,0,0,0
10238,278510,0,0,0
10239,278511,0,0,0
10240,278513,0,0,0
10242,278519,0,0,0
10243,278523,0,0,0
10244,278528,0,0,0
10245,278529,0,0,0
10246,278530,0,0,0
10247,278531,0,0,0
10248,278532,0,0,0
10249,278533,0,0,0
10250,278534,0,0,0
10251,278535,0,0,0
10252,278536,0,0,0
10253,278537,0,0,0
10254,278538,0,0,0
10255,278539,0,0,0
10256,278541,0,0,0
10257,278542,0,0,0
10258,278543,0,0,0
10260,278564,0,0,0
10261,278569,0,0,0
10262,278571,0,0,0
10263,278573,0,0,0
10264,278574,0,0,0
10265,278576,0,0,0
10266,278577,0,0,0
10267,278580,0,0,0
10268,278593,0,0,0
10269,278594,0,0,0
10271,278605,0,0,0
10272,278609,0,0,0
10273,278615,0,0,0
10274,278617,0,0,0
10275,278629,0,0,0
10276,278642,0,0,0
10277,278643,0,0,0
10278,278645,0,0,0
10279,278655,0,0,0
10280,278659,0,0,0
10281,278661,0,0,0
10283,278666,0,0,0
10284,278675,0,0,0
10285,278676,0,0,0
10286,278681,0,0,0
10287,278683,0,0,0
10288,278697,0,0,0
10289,278707,0,0,0
10290,278708,0,0,0
10291,278709,0,0,0
10292,278710,0,0,0
10293,278713,0,0,0
10294,278715,0,0,0
10295,278718,0,0,0
10296,278719,0,0,0
10297,278721,0,0,0
10298,278727,0,0,0
10299,278729,0,0,0
10300,278736,0,0,0
10301,278737,0,0,0
10302,278738,0,0,0
10303,278747,0,0,0
10304,278748,0,0,0
10305,278751,0,0,0
10306,278752,0,0,0
10307,278757,0,0,0
10308,278758,0,0,0
10309,185736,0,50,0
10310,278760,0,0,0
10311,278765,0,0,0
10312,278766,0,0,0
10313,278769,0,0,0
10314,278784,0,0,0
10315,278785,0,0,0
10316,278806,0,0,0
10318,278812,0,0,0
10319,278815,0,0,0
10320,278819,0,0,0
10321,278824,0,0,0
10322,278826,0,0,0
10323,278831,0,0,0
10324,278840,0,0,0
10325,278841,0,0,0
10326,278859,0,0,0
10327,278862,0,0,0
10328,278864,0,0,0
10329,278865,0,0,0
10330,278869,0,0,0
10332,278904,0,0,0
10333,278941,0,0,0
10334,278951,0,0,0
10335,278954,0,0,0
10337,278982,0,0,0
10338,278989,0,0,0
10339,278991,0,0,0
10340,278999,0,0,0
10341,279006,0,0,0
10342,279027,0,0,0
10343,279028,0,0,0
10344,279029,0,0,0
10345,279030,0,0,0
10346,279033,0,0,0
10347,279070,0,0,0
10348,279080,0,0,0
10349,279081,0,0,0
10350,279084,0,0,0
10351,279141,0,0,0
10352,279142,0,0,0
10353,279151,0,50,0
10354,279152,0,50,0
10355,279153,0,50,0
10356,279154,0,50,0
10357,279172,0,0,0
10358,279181,0,0,0
10359,279187,0,0,0
10360,279193,0,0,0
10361,279194,0,0,0
10362,279201,0,0,0
10363,279202,0,0,0
10364,279203,0,0,0
10365,279204,0,0,0
10367,279363,0,50,0
10368,279387,0,0,0
10369,279397,0,0,0
10370,279406,0,0,0
10371,279416,0,0,0
10372,279426,0,0,0
10373,279434,0,0,0
10374,279442,0,0,0
10375,279449,0,0,0
10376,279468,0,0,0
10377,279502,0,0,0
10378,279503,0,0,0
10380,279505,0,0,0
10381,279513,0,0,0
10382,279515,0,0,0
10383,279522,0,0,0
10384,279523,0,0,0
10385,279524,0,0,0
10386,279527,0,0,0
10387,279552,0,0,0
10388,279553,0,0,0
10389,279556,0,0,0
10390,279572,0,0,0
10391,279581,0,0,0
10392,279582,0,0,0
10393,279584,0,0,0
10394,279589,0,0,0
10395,279591,0,0,0
10396,279593,0,0,0
10397,279603,0,0,0
10398,279605,0,0,0
10399,279606,0,0,0
10400,279632,0,0,0
10401,279636,0,0,0
10402,279637,0,0,0
10403,279641,0,0,0
10404,279642,0,0,0
10405,279648,0,0,0
10406,279650,0,0,0
10407,279665,0,0,0
10408,279666,0,0,0
10409,279667,0,0,0
10411,279672,0,0,0
10412,279684,0,0,0
10413,279685,0,0,0
10414,279703,0,0,0
10415,279712,0,0,0
10416,279714,0,0,0
10417,279715,0,0,0
10418,279720,0,0,0
10419,279739,0,50,0
10420,279752,0,0,0
10421,279754,0,0,0
10422,279778,0,0,0
10423,279786,0,0,0
10424,279791,0,0,0
10425,279793,0,0,0
10426,279806,0,0,0
10427,279807,0,0,0
10428,279810,0,0,0
10429,279829,0,0,0
10430,279830,0,0,0
10431,279854,0,0,0
10432,279855,0,0,0
10433,279867,0,0,0
10434,279875,0,0,0
10435,279878,0,0,0
10436,279879,0,0,0
10437,279884,0,0,0
10438,279885,0,0,0
10439,279899,0,0,0
10440,279900,0,0,0
10441,279902,0,0,0
10442,279909,0,0,0
10443,279911,0,0,0
10444,279913,0,0,0
10445,279918,0,0,0
10446,279921,0,0,0
10447,279922,0,0,0
10448,279926,0,0,0
10449,279927,0,0,0
10450,279928,0,0,0
10451,279955,0,0,0
10452,279956,0,0,0
10453,279958,0,0,0
10454,280010,0,0,0
10455,280011,0,0,0
10456,280012,0,0,0
10457,280013,0,0,0
10458,280014,0,0,0
10459,280015,0,0,0
10460,280016,0,0,0
10461,280017,0,0,0
10462,280018,0,0,0
10463,280020,0,0,0
10464,280021,0,0,0
10465,280022,0,0,0
10466,280023,0,0,0
10467,280052,0,0,0
10468,270357,0,50,0
10471,280128,0,0,0
10472,280132,0,0,0
10473,280143,0,0,0
10474,280149,0,0,0
10475,280161,0,0,0
10477,280165,0,0,0
10479,280169,0,0,0
10480,280170,0,0,0
10481,280172,0,0,0
10482,280173,0,0,0
10484,280177,0,0,0
10485,280178,0,0,0
10487,280182,0,0,0
10488,280184,0,0,0
10489,280187,0,0,0
10490,280189,0,0,0
10491,280191,0,0,0
10492,280198,0,0,0
10493,280199,0,0,0
10494,280200,0,0,0
10495,280201,0,0,0
10496,280203,0,0,0
10497,280204,0,0,0
10499,280206,0,0,0
10500,280207,0,0,0
10501,280208,0,0,0
10502,280209,0,0,0
10503,280210,0,0,0
10504,280211,0,0,0
10505,280212,0,0,0
10513,280276,0,47,0
10514,280284,0,0,0
10515,280285,0,0,0
10516,280286,0,0,0
10518,280380,0,0,0
10519,280383,0,0,0
10520,280384,0,0,0
10521,280385,0,0,0
10522,280386,0,0,0
10523,280400,0,0,0
10524,280402,0,0,0
10525,280403,0,0,0
10526,280404,0,0,0
10527,280407,0,0,0
10528,280408,0,0,0
10529,280409,0,0,0
10530,280410,0,0,0
10531,280411,0,0,0
10532,280412,0,0,0
10533,280413,0,0,0
10534,280429,0,0,0
10535,280432,0,0,0
10536,280433,0,0,0
10537,280577,0,0,0
10538,280579,0,0,0
10539,280580,0,0,0
10540,280581,0,0,0
10541,280582,0,0,0
10542,280583,0,0,0
10543,280598,0,0,0
10545,280623,0,0,0
10546,280624,0,0,0
10547,280625,0,0,0
10548,280626,0,0,0
10549,280627,0,0,0
10550,280628,0,0,0
10555,280670,0,0,0
10556,280672,0,0,0
10557,280675,0,50,0
10563,280702,0,0,0
10564,280559,0,0,0
10565,280703,0,0,0
10566,280705,0,0,0
10567,280706,0,0,0
10568,280707,0,0,0
10569,280555,0,0,0
10570,280708,0,0,0
10571,280709,0,0,0
10572,280710,0,0,0
10573,280712,0,0,0
10574,280713,0,0,0
10578,274220,0,50,0
10580,280778,0,0,0
10581,280780,0,0,0
10582,274226,0,50,0
10583,274218,0,50,0
10584,274234,0,0,0
10585,280785,0,0,0
10586,280787,0,0,0
10587,280788,0,0,0
10592,280806,0,0,0
10593,280809,0,0,0
10594,280810,0,0,0
10595,280816,0,0,0
10596,280817,0,0,0
10597,280653,0,0,0
10598,280654,0,0,0
10602,280830,0,0,0
10603,280837,0,0,0
10605,280841,0,0,0
10606,280842,0,0,0
10607,280843,0,0,0
10608,280844,0,0,0
10609,280845,0,0,0
10612,280848,0,0,0
10613,280851,0,0,0
10614,280852,0,0,0
10615,280854,0,0,0
10616,280855,0,0,0
10617,280856,0,0,0
10618,280858,0,0,0
10619,280860,0,0,0
10620,280861,0,0,0
10621,280862,0,0,0
10622,280865,0,0,0
10623,280866,0,0,0
10624,280867,0,0,0
10625,280868,0,0,0
10626,280869,0,0,0
10627,280870,0,0,0
10628,280660,0,0,0
10629,280872,0,0,0
10631,280874,0,0,0
10632,280876,0,0,0
10633,280656,0,0,0
10634,280658,0,0,0
10635,280984,0,0,0
10636,280163,0,0,0
10642,280573,0,50,0
10643,281237,0,0,0
10644,203089,0,0,0
10645,197557,0,39,0
10646,274375,0,50,0
10647,278898,0,50,0
10648,278875,0,50,0
10649,278909,0,21,0
10650,278903,0,50,0
10651,278878,0,50,0
10652,278883,0,50,0
10653,278930,0,50,0
10654,278877,0,50,0
10655,214802,0,0,0
10657,281514,0,0,0
10658,281515,0,0,0
10659,281516,0,0,0
10660,281517,0,0,0
10661,281543,0,0,0
10662,281544,0,0,0
10663,281545,0,0,0
10664,281546,0,0,0
10665,281547,0,0,0
10666,281605,0,32,0
10667,281606,0,32,0
10668,281607,0,32,0
10669,279092,0,3,0
10670,267402,0,0,0
10671,281651,0,0,0
10672,281712,0,0,0
10673,281713,0,0,0
10674,281711,0,0,0
10675,281720,0,0,0
10676,281721,0,0,0
10678,281724,0,0,0
10679,281744,0,0,0
10680,281791,0,0,0
10681,281792,0,0,0
10682,281794,0,0,0
10683,281795,0,0,0
10684,281797,0,0,0
10685,281823,0,0,0
10686,45432,0,27,0
10687,45431,0,27,0
10688,41731,0,10,0
10689,41725,0,17,0
10690,41873,0,20,0
10691,41738,0,25,0
10692,41647,0,20,0
10693,51225,0,27,0
10694,41433,0,27,0
10695,281834,0,0,0
10696,94744,0,30,0
10697,95672,0,30,0
10698,26596,0,9,0
10699,35084,0,27,0
10700,63973,0,30,0
10701,41778,0,23,0
10702,281841,0,0,0
10703,41868,0,25,0
10704,281842,0,0,0
10705,281843,0,0,0
10706,129374,30,30,0
10707,281844,0,0,0
10709,39548,0,25,0
10710,41748,0,26,0
10711,41644,0,8,0
10712,41740,0,8,0
10713,41872,0,20,0
10714,55379,0,30,0
10715,41780,0,22,0
10716,41869,0,20,0
10717,41726,0,17,0
10718,39543,0,27,0
10719,61477,0,30,0
10720,12686,0,21,0
10721,41871,0,20,0
10722,41870,0,20,0
10723,41732,0,7,0
10724,41724,0,17,0
10725,41723,0,17,0
10726,32848,0,27,0
10727,270638,0,50,0
10728,265077,0,0,0
10729,70483,0,1,0
10730,257798,0,0,0
10731,51223,0,28,0
10732,280521,0,0,0
10733,41739,0,8,0
10734,280460,0,0,0
10735,274240,0,50,0
10737,229186,0,45,0
10738,229188,0,45,0
10739,229187,0,45,0
10740,237803,0,45,0
10741,144622,0,35,0
10742,65459,0,1,0
10743,7358,0,1,0
10744,28694,10,30,0
10745,25947,0,0,0
10746,26004,0,0,0
10747,256190,0,0,0
10748,256192,0,0,0
10750,41733,0,10,0
10751,41736,0,25,0
10752,41747,0,25,0
10753,41829,0,25,0
10754,41741,0,10,0
10755,282121,0,0,0
10757,282131,0,0,0
10761,37607,0,27,0
10762,37620,0,27,0
10763,37610,0,27,0
10764,91965,0,27,0
10765,37609,0,27,0
10766,37608,0,27,0
10767,37612,0,27,0
10768,17333,0,25,0
10769,41679,0,25,0
10770,41680,0,25,0
10771,21894,0,25,0
10772,27499,0,25,0
10773,27775,0,25,0
10774,27779,0,0,0
10775,30772,0,25,0
10776,30770,0,25,0
10777,30777,0,25,0
10778,32108,0,25,0
10779,32451,0,25,0
10780,39418,0,25,0
10781,39420,0,25,0
10782,39422,0,25,0
10783,39433,0,25,0
10784,39447,0,25,0
10785,39486,0,25,0
10786,39509,0,25,0
10787,39510,0,25,0
10788,39516,0,25,0
10789,39545,0,25,0
10790,39702,0,25,0
10791,39880,0,25,0
10792,39881,0,25,0
10793,39884,0,25,0
10794,39982,0,25,0
10795,41041,0,25,0
10796,41561,0,25,0
10797,41562,0,27,0
10798,41591,0,27,0
10799,41638,0,25,0
10800,41639,0,25,0
10801,41640,0,25,0
10802,41641,0,25,0
10803,41642,0,25,0
10804,41643,0,25,0
10805,41645,0,25,0
10806,41646,0,25,0
10807,41649,0,25,0
10808,41651,0,25,0
10809,41655,0,25,0
10810,41658,0,25,0
10811,41661,0,25,0
10812,41665,0,25,0
10813,41667,0,25,0
10814,41669,0,25,0
10815,41670,0,25,0
10816,41671,0,25,0
10817,41672,0,25,0
10818,41673,0,25,0
10819,41674,0,25,0
10820,41675,0,25,0
10821,41676,0,25,0
10822,41677,0,25,0
10823,41678,0,25,0
10824,41681,0,25,0
10825,41683,0,25,0
10826,41684,0,25,0
10827,41685,0,25,0
10828,41686,0,25,0
10829,41720,0,25,0
10830,41722,0,25,0
10831,41727,0,25,0
10832,41729,0,25,0
10833,41730,0,10,0
10834,41742,0,25,0
10835,41743,0,25,0
10836,41744,0,25,0
10837,41746,0,25,0
10838,41749,0,25,0
10839,41750,0,25,0
10840,41752,0,25,0
10841,41769,0,25,0
10842,41771,0,25,0
10843,41772,0,25,0
10844,41775,0,25,0
10845,41783,0,25,0
10846,41818,0,25,0
10847,41825,0,25,0
10848,41826,0,25,0
10849,41827,0,25,0
10850,41828,0,25,0
10851,41830,0,25,0
10852,41832,0,25,0
10853,41833,0,25,0
10854,41834,0,25,0
10855,41835,0,25,0
10856,41838,0,25,0
10857,41840,0,25,0
10858,41841,0,25,0
10859,41842,0,25,0
10860,41844,0,25,0
10861,41845,0,25,0
10862,41846,0,25,0
10863,41847,0,25,0
10864,41848,0,25,0
10865,41849,0,25,0
10866,41850,0,25,0
10867,41851,0,25,0
10868,41852,0,25,0
10869,41853,0,25,0
10870,41854,0,25,0
10871,41855,0,25,0
10872,41858,0,25,0
10873,41860,0,25,0
10874,41865,0,25,0
10875,41866,0,25,0
10876,41867,0,25,0
10877,41874,0,25,0
10878,41875,0,25,0
10879,41876,0,25,0
10880,41877,0,25,0
10881,41878,0,25,0
10882,41879,0,25,0
10883,41881,0,25,0
10884,41882,0,25,0
10885,41884,0,25,0
10886,41889,0,25,0
10887,41890,0,25,0
10888,41891,0,25,0
10889,41892,0,25,0
10890,41894,0,25,0
10891,42155,0,25,0
10892,51262,0,30,0
10893,51263,0,30,0
10894,51273,0,30,0
10895,51274,0,30,0
10896,55564,0,30,0
10897,55565,0,30,0
10898,55595,0,30,0
10899,55596,0,30,0
10900,61633,0,30,0
10901,69709,0,30,0
10902,69599,0,30,0
10903,94745,0,32,0
10904,95671,0,32,0
10905,27533,0,25,0
10906,27534,0,25,0
10907,27538,0,25,0
10908,27535,0,25,0
10909,27536,0,25,0
10910,27540,0,25,0
10911,53273,0,30,0
10912,170529,0,40,0
10913,170526,0,40,0
10916,282720,0,0,0
10917,282724,0,0,0
10918,30456,0,30,0
10919,31811,27,27,0
10920,31810,27,27,0
10921,31808,27,27,0
10922,31815,27,27,0
10923,280174,0,0,0
10924,16598,0,49,0
10925,16599,0,49,0
10926,16601,0,49,0
10928,43733,0,25,0
10929,31033,0,29,0
10930,280181,0,0,0
10931,276143,0,0,0
10932,276142,0,0,0
10933,276141,0,0,0
10934,276140,0,0,0
10935,276139,0,0,0
10936,276138,0,0,0
10937,276137,0,0,0
10938,27782,0,25,0
10939,41650,0,25,0
10940,27418,0,25,0
10941,22009,0,25,0
10942,14507,0,25,0
10943,14410,0,25,0
10944,71858,0,30,0
10945,71850,0,30,0
10946,9336,0,27,0
10947,29097,0,25,0
10948,29096,0,25,0
10949,29095,0,25,0
10950,29094,0,25,0
10951,29093,0,25,0
10952,29092,0,25,0
10953,29091,0,25,0
10954,28708,0,27,0
10955,28704,0,27,0
10956,28711,0,27,0
10957,28710,0,27,0
10958,28709,0,27,0
10959,28706,0,27,0
10960,28705,0,27,0
10961,28707,0,27,0
10962,28703,0,27,0
10963,28712,0,27,0
10964,267537,0,50,0
10967,258258,1,50,0
10968,274429,0,0,0
10969,284307,0,45,0
10971,282856,0,0,0
10972,284973,0,29,0
10973,284998,0,29,0
10977,285025,0,29,0
10978,285026,0,29,0
10979,27783,0,25,0
10980,27784,0,25,0
10981,96929,0,0,0
10982,96927,0,0,0
10983,96928,0,0,0
10984,285469,0,0,0
10985,285470,0,0,0
10986,285471,0,0,0
10987,285472,0,0,0
10988,285475,0,0,0
10989,285476,0,0,0
10990,285482,0,0,0
10991,285483,0,0,0
10992,285489,0,0,0
10993,285490,0,0,0
10994,285495,0,0,0
10995,285496,0,0,0
10996,285499,0,0,0
10997,285500,0,0,0
11007,285553,0,50,0
11008,285554,0,50,0
11009,285555,0,50,0
11010,285556,0,50,0
11011,285557,0,50,0
11012,285558,0,50,0
11013,285559,0,50,0
11014,285560,0,50,0
11015,285561,0,50,0
11019,285719,0,50,0
11020,285720,0,50,0
11021,285721,0,50,0
11025,285897,0,50,0
11026,285898,0,50,0
11027,285958,0,0,0
11028,286027,0,0,0
11029,286121,0,0,0
11030,286124,0,50,0
11031,286130,0,0,0
11032,286131,0,0,0
11034,286175,0,0,0
11035,286229,0,0,0
11036,286231,0,0,0
11037,286232,0,0,0
11046,286349,0,0,0
11048,286390,0,0,0
11049,286392,0,0,0
11050,286393,0,0,0
11052,286542,0,0,0
11053,286573,0,0,0
11054,286577,0,0,0
11055,286579,0,0,0
11056,286581,0,0,0
11057,286585,0,0,0
11058,286586,0,0,0
11059,286587,0,0,0
11060,286832,0,0,0
11061,286834,0,0,0
11062,286835,0,0,0
11063,286836,0,0,0
11064,286949,0,0,0
11065,286954,0,0,0
11066,286978,0,0,0
11067,286979,0,0,0
11068,287055,0,0,0
11070,287059,0,0,0
11071,287062,0,0,0
11072,287063,0,0,0
11073,287093,0,0,0
11074,287097,0,0,0
11075,287126,0,0,0
11076,287142,0,0,0
11079,287251,0,0,0
11081,287268,0,0,0
11084,287283,0,0,0
11087,287300,0,0,0
11088,287302,0,0,0
11089,287303,0,0,0
11090,287336,0,0,0
11091,287337,0,0,0
11092,287340,0,0,0
11093,287355,0,0,0
11095,287360,0,0,0
11096,287377,0,0,0
11097,287378,0,0,0
11098,287379,0,0,0
11099,287467,0,0,0
11100,287468,0,0,0
11101,287471,0,0,0
11105,287603,0,0,0
11106,287604,0,0,0
11107,287605,0,0,0
11108,287631,0,0,0
11109,287633,0,0,0
11110,287637,0,0,0
11111,287638,0,0,0
11112,287639,0,0,0
11113,287649,0,0,0
11114,287650,0,0,0
11116,287662,0,0,0
11117,287664,0,0,0
11118,287665,0,0,0
11120,287669,0,0,0
11121,287674,0,0,0
11122,287699,0,0,0
11123,287700,0,0,0
11124,287701,0,0,0
11125,287707,0,0,0
11127,287717,0,0,0
11128,287719,0,0,0
11129,287722,0,0,0
11130,287723,0,0,0
11131,287729,0,0,0
11134,287768,0,0,0
11135,287773,0,0,0
11136,287774,0,0,0
11139,287784,0,0,0
11140,287790,0,0,0
11141,287803,0,0,0
11144,287818,0,0,0
11145,287821,0,0,0
11146,287822,0,0,0
11147,287827,0,0,0
11148,287828,0,0,0
11149,287829,0,0,0
11152,283147,0,50,0
11153,282799,0,50,0
11154,283826,0,50,0
11155,282687,0,50,0
11156,282141,0,50,0
11157,283349,0,50,0
11160,287938,0,0,0
11161,287915,0,0,0
11162,287999,0,0,0
11164,288034,0,0,0
11165,288046,0,0,0
11167,288056,0,0,0
11168,288060,0,0,0
11169,288073,0,47,0
11170,288074,0,47,0
11171,288075,0,50,0
11172,288076,0,50,0
11173,288079,0,0,0
11174,288080,0,0,0
11175,288084,0,0,0
11176,288085,0,0,0
11178,288087,0,0,0
11180,288091,0,0,0
11181,288109,0,0,0
11182,288113,0,0,0
11183,288115,0,0,0
11184,288121,0,0,0
11186,288131,0,0,0
11187,288146,0,0,0
11188,288156,0,0,0
11189,288158,0,0,0
11190,288164,0,0,0
11192,288186,0,0,0
11193,288189,0,0,0
11194,288193,0,0,0
11195,288202,0,0,0
11197,288269,0,0,0
11198,288282,0,0,0
11200,288304,0,0,0
11201,288305,0,0,0
11203,288330,0,0,0
11206,288333,0,0,0
11207,288340,0,0,0
11209,288417,0,0,0
11210,288424,0,0,0
11211,288425,0,0,0
11212,288426,0,0,0
11213,288452,0,0,0
11214,288455,0,0,0
11215,288460,0,0,0
11216,288466,0,0,0
11217,288570,0,0,0
11218,288571,0,0,0
11219,288573,0,0,0
11220,288634,0,0,0
11221,288641,0,0,0
11222,288642,0,0,0
11223,109785,0,0,0
11224,108007,0,0,0
11225,109786,0,0,0
11226,288749,0,0,0
11227,288754,0,0,0
11228,288755,0,0,0
11229,288757,0,0,0
11230,288777,0,0,0
11231,288784,0,0,0
11232,288802,0,0,0
11233,288804,0,0,0
11234,288800,0,50,0
11235,288803,0,50,0
11236,288839,0,0,0
11237,288841,0,0,0
11238,288845,0,0,0
11239,288846,0,0,0
11240,288878,0,0,0
11241,288880,0,0,0
11242,288953,0,0,0
11243,288964,0,0,0
11244,288973,0,0,0
11245,288979,0,0,0
11246,288981,0,0,0
11247,288985,0,0,0
11248,288988,0,0,0
11249,288989,0,0,0
11250,288997,0,0,0
11251,289007,0,0,0
11252,289014,0,0,0
11253,188409,0,1,0
11254,289193,0,50,0
11255,289195,0,50,0
11256,289281,0,0,0
11257,289282,0,0,0
11258,289285,0,0,0
11259,289286,0,0,0
11260,289287,0,0,0
11261,289288,0,0,0
11262,289289,0,0,0
11263,289290,0,0,0
11264,289314,0,0,0
11265,289315,0,0,0
11266,289322,0,0,0
11267,289323,0,0,0
11268,289324,0,0,0
11270,289339,0,0,0
11271,289347,0,0,0
11272,289362,0,0,0
11273,289364,0,0,0
11274,289367,0,0,0
11275,289368,0,0,0
11276,289391,0,0,0
11277,289386,0,0,0
11280,289467,0,0,0
11281,289521,0,0,0
11282,289522,0,0,0
11283,289523,0,0,0
11284,289524,0,0,0
11285,289525,0,0,0
11286,289526,0,0,0
11287,289885,0,0,0
11292,290264,0,50,0
11293,289982,0,10,0
11294,290365,0,50,0
11295,290366,0,50,0
11296,290367,0,50,0
11297,290370,0,50,0
11298,290372,0,50,0
11299,290467,0,50,0
11300,290468,0,50,0
11301,290469,0,50,0
11303,290813,0,0,0
11304,290814,0,0,0
11305,291140,0,50,0
11306,291170,0,0,0
11307,291370,0,0,0
11308,291376,0,0,0
11309,291453,0,0,0
11312,291861,0,0,0
11313,280847,0,0,0
11314,271370,0,50,0
11317,292823,0,0,0
11318,292824,0,0,0
11319,265409,0,0,0
11320,292975,0,0,0
11321,292990,0,0,0
11322,292991,0,0,0
11325,293491,0,0,0
11326,293512,0,0,0
11330,293795,0,50,0
11332,286341,0,0,0
11333,294127,0,0,0
11334,294162,0,50,0
11335,294155,0,0,0
11336,294361,0,50,0
11337,294365,0,50,0
11338,294622,0,50,0
11339,294625,0,50,0
11340,294626,0,50,0
11341,294627,0,50,0
11343,294685,0,0,0
11344,294887,0,50,0
11348,294966,0,0,0
11349,25207,0,0,0
11350,25211,0,0,0
11351,31026,0,0,0
11352,31035,0,0,0
11353,31025,0,0,0
11354,30999,0,0,0
11355,25606,0,0,0
11356,26562,0,0,0
11357,31024,0,0,0
11358,31023,0,0,0
11359,295131,0,0,0
11360,295141,0,0,0
11363,292652,0,0,0
11364,295178,0,0,0
11365,295174,0,0,0
11366,295198,0,0,0
11368,295167,0,0,0
11372,295271,0,0,0
11374,295277,0,0,0
11375,295278,0,0,0
11378,295302,1,50,0
11379,292675,0,0,0
11381,295310,0,0,38
11382,292653,0,0,0
11384,295333,0,0,38
11393,295393,0,0,0
11395,295408,0,0,0
11397,292292,0,50,0
11398,295254,0,0,0
11399,295411,0,0,0
11400,295427,0,0,0
11401,295430,0,0,0
11402,295431,0,0,0
11404,295450,0,0,0
11405,295391,0,0,0
11406,295508,0,0,0
11407,295513,0,0,0
11408,294161,0,0,0
11410,295756,0,0,38
11413,20888,0,0,0
11414,26598,0,0,0
11416,30997,0,0,0
11417,30994,0,0,0
11418,31000,0,0,0
11419,31002,0,0,0
11420,33488,0,0,0
11421,295812,0,0,0
11423,295835,0,0,38
11427,295245,0,0,0
11430,295962,0,0,0
11431,295750,0,0,0
11432,293030,0,0,0
11434,296050,0,0,0
11435,296059,0,0,0
11436,296065,0,0,0
11437,296081,0,0,0
11438,296089,0,0,0
11439,296094,0,0,0
11440,296136,0,0,0
11441,296193,0,0,0
11442,295446,0,0,0
11443,296203,0,0,0
11444,296207,0,0,0
11446,296214,0,0,0
11447,296223,0,0,0
11449,296453,0,50,0
11450,296455,0,50,0
11451,296640,0,0,0
11454,264353,0,50,0
11459,296971,0,0,0
11461,297034,0,50,0
11462,297035,0,50,0
11464,297037,0,50,0
11465,297039,0,50,0
11466,297040,0,50,0
11467,297042,0,50,0
11468,297043,0,50,0
11469,297044,0,50,0
11470,297045,0,50,0
11471,297050,0,47,0
11474,297063,0,50,0
11475,297064,0,50,0
11476,297065,0,50,0
11477,297066,0,50,0
11478,297098,0,50,0
11480,297108,0,0,0
11481,297116,0,50,0
11482,297117,0,50,0
11483,297118,0,50,0
11484,297119,0,50,0
11486,297022,0,0,0
11489,297147,0,0,0
11491,297375,0,0,0
11493,297411,0,0,0
11496,297668,0,0,0
11513,296320,0,0,0
11515,298095,1,50,0
11516,298098,1,50,0
11517,298146,0,50,0
11518,298152,0,50,0
11519,298153,0,50,0
11520,298154,0,50,0
11521,298155,0,50,0
11522,298157,0,50,0
11523,298168,0,0,0
11524,298179,1,50,0
11527,298224,0,50,0
11528,298268,0,0,0
11529,295440,0,0,0
11530,298302,0,0,0
11531,298304,0,0,0
11532,298309,0,0,0
11533,298312,0,0,0
11535,298339,0,0,0
11538,298377,0,0,0
11543,298225,0,50,0
11544,298431,0,50,0
11555,298466,0,50,0
11562,298629,0,50,0
11563,298631,0,50,0
11564,298632,0,50,0
11565,298633,0,50,0
11566,298635,0,50,0
11567,298636,0,50,0
