ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,PlayerConditionID
97664,1,0,-1,0,120000,1153,5405,0,0
97665,0,0,-1,0,0,0,926,0,0
97666,0,0,-1,-1,-1,0,402265,0,0
97667,0,0,-5,900000,0,0,4077,0,0
97668,0,0,-1,-1,-1,0,402265,0,0
97669,0,0,-1,-1,-1,0,402265,0,0
97670,0,0,-1,0,1000,59,6114,0,0
97671,0,0,-1,-1,-1,0,402265,0,0
97672,0,0,-1,0,-1,11,1129,0,0
97673,0,0,-1,1000,-1,0,8098,0,0
97674,0,0,-1,300000,-1,0,1008,0,0
97675,0,0,-1,-1,-1,11,2639,0,0
97676,0,0,-1,0,3000,79,3220,0,0
97677,0,0,-1,0,3000,79,3160,0,0
97678,0,0,-1,1000,-1,0,8095,0,0
97679,0,0,-1,-1,-1,0,402265,0,0
97680,0,0,-1,0,60000,24,4066,0,0
97681,0,0,-5,900000,0,0,4057,0,0
97682,0,0,-1,0,0,0,402265,0,0
97683,0,0,-1,1000,-1,0,2831,0,0
97684,0,0,-1,0,60000,24,4074,0,0
97685,0,0,-1,-1,-1,0,4239,0,0
97686,0,0,-1,0,60000,24,4062,0,0
97687,0,0,-1,-1,-1,0,402265,0,0
97688,0,0,-1,-1,-1,0,402265,0,0
97689,0,0,-1,-1,-1,0,402265,0,0
97690,0,0,-1,-1,-1,0,402265,0,0
97691,0,0,-1,0,3000,79,6512,0,0
97692,0,0,-1,0,60000,24,4069,0,0
97693,0,0,-1,0,0,0,842,0,0
97694,0,0,-1,-1,-1,0,402265,0,0
97695,0,0,-1,-1,-1,0,402265,0,0
97696,0,0,-1,-1,-1,0,4977,0,0
97697,1,1,0,-1,-1,0,4977,0,0
97698,0,0,-8,0,60000,24,4067,0,0
97699,0,0,-1,0,0,0,3549,0,0
97700,0,0,-1,0,3000,79,26677,0,0
97701,0,0,-1,0,3000,79,3219,0,0
97702,0,0,-1,0,60000,24,4061,0,0
97703,0,0,-1,-1,-1,0,402265,0,0
97704,0,0,-1,-1,-1,0,402265,0,0
97705,0,0,-1,0,-1,11,434,0,0
97706,0,0,-1,0,-1,11,435,0,0
97707,0,0,-1,0,-1,11,1127,0,0
97708,0,0,-1,0,-1,11,433,0,0
97710,1,2,0,-1,-1,0,13439,0,0
97712,0,0,-1,0,3000,79,3593,0,0
97713,0,0,-1,0,3000,79,3223,0,0
97714,0,0,-10,30000,0,4,7669,0,0
97715,0,0,-1,0,-1,11,433,0,0
97716,0,0,-1,-1,-1,0,402265,0,0
97717,0,0,-1,-1,-1,0,402265,0,0
97718,0,0,-1,0,-1,11,435,0,0
97719,0,0,-1,-1,-1,0,402265,0,0
97720,0,1,0,-1,-1,0,29418,0,0
97721,0,1,0,-1,-1,0,14824,0,0
97722,0,0,-1,0,60000,24,4100,0,0
97723,0,0,0,3600000,60000,94,4073,0,0
97724,0,0,-1,0,60000,24,4064,0,0
97725,0,0,-1,-1,-1,0,3407,0,0
97726,0,0,-1,1000,-1,0,2832,0,0
97728,0,0,-1,-1,-1,0,402265,0,0
97729,0,0,-1,0,0,0,910,0,0
97730,0,0,0,1000,-1,0,3678,0,0
97731,0,0,-1,-1,-1,0,402265,0,0
97732,0,0,-1,-1,-1,0,3738,0,0
97733,0,0,-1,-1,-1,0,402265,0,0
97734,0,0,-1,-1,-1,0,3740,0,0
97735,0,0,0,120000,0,0,3607,0,0
97736,0,0,-1,-1,-1,0,402265,0,0
97737,0,1,0,-1,-1,0,29418,0,0
97738,0,1,0,-1,-1,0,14824,0,0
97739,0,0,-1,-1,-1,0,402265,0,0
97740,0,0,-1,0,0,0,3214,0,0
97741,0,0,-1,0,-1,0,5761,0,0
97742,0,0,-1,-1,-1,0,402265,0,0
97743,0,0,-1,0,0,0,519,0,0
97744,0,0,-1,-1,-1,0,1248377,0,0
97745,0,0,-1,-1,-1,0,4976,0,0
97746,0,0,-1,0,0,0,0,0,0
97747,0,0,-1,0,0,0,0,0,0
97748,0,0,-1,-1,-1,0,402265,0,0
97749,0,0,-1,-1,-1,0,1105,0,0
97750,0,0,-1,0,3000,330,55884,0,0
97751,0,0,-1,0,3000,330,55884,0,0
97752,0,0,-1,0,3000,330,55884,0,0
97753,0,0,-1,0,3000,330,55884,0,0
97754,0,0,-1,0,-1,11,7737,0,0
97755,0,0,-1,1000,-1,0,6650,0,0
97756,0,0,-1,0,3000,330,55884,0,0
97757,0,0,-1,-1,-1,0,402265,0,0
97758,0,0,-1,-1,-1,0,402265,0,0
97759,0,0,0,-1,-1,0,6249,0,0
97760,0,0,-1,-1,-1,0,6250,0,0
97761,0,0,-1,0,1000,59,5909,0,0
97762,0,0,-1,-1,-1,0,7327,0,0
97763,0,0,-1,-1,-1,0,402265,0,0
97764,0,0,-1,0,120000,4,6724,0,0
97765,0,0,-1,-1,-1,0,3695,0,0
97766,0,0,-1,-1,-1,0,3713,0,0
97767,0,0,-1,0,3000,330,55884,0,0
97768,0,1,0,-1,-1,0,29418,0,0
97769,0,0,0,-1,-1,0,3366,0,0
97770,0,0,-1,-1,-1,0,8616,0,0
97773,2,0,0,600000,0,0,18956,0,0
97774,0,1,0,-1,-1,0,14824,0,0
97775,0,0,-1,-1,-1,0,1101,0,0
97776,0,1,0,0,0,0,5718,0,0
97777,1,0,-1,0,0,100,5720,0,0
97778,0,1,0,0,0,0,5719,0,0
97779,1,0,-1,0,0,100,5723,0,0
97780,0,0,-1,-1,-1,0,3366,0,0
97781,0,0,-1,-1,-1,0,402265,0,0
97782,0,0,-1,1000,-1,0,7407,0,0
97783,0,0,-1,-1,-1,0,402265,0,0
97784,0,0,-1,-1,-1,0,402265,0,0
97785,0,0,-1,-1,-1,0,402265,0,0
97786,0,0,-1,-1,-1,0,402265,0,0
97787,0,0,-1,-1,-1,0,402265,0,0
97788,0,0,-1,-1,-1,0,657,0,0
97789,0,0,-1,-1,-1,0,5006,0,0
97790,0,0,-1,-1,-1,0,402265,0,0
97791,0,0,-1,0,-1,11,433,0,0
97792,0,0,-1,-1,-1,0,6902,0,0
97793,0,0,-1,1000,0,0,5140,0,0
97794,0,0,-1,-1,-1,0,3366,0,0
97795,0,0,-1,-1,-1,0,402265,0,0
97796,0,0,-1,-1,-1,0,3366,0,0
97797,0,2,0,-1,-1,0,18197,0,0
97798,0,0,-1,0,60000,24,5134,0,0
97799,0,0,-1,-1,-1,0,4977,0,0
97800,0,0,-1,-1,-1,0,4978,0,0
97801,0,0,-1,0,0,150,1159,0,0
97802,0,0,-1,-1,-1,0,402265,0,0
97803,0,0,-1,0,-1,11,1129,0,0
97804,0,0,-5,0,60000,24,4060,0,0
97805,0,0,0,-1,-1,0,8001,0,0
97806,0,0,-1,-1,-1,0,402265,0,0
97807,0,0,-1,-1,-1,0,402265,0,0
97808,0,2,0,-1,-1,0,13490,0,0
97809,0,0,-1,-1,-1,0,574,0,0
97810,0,0,-1,0,0,0,402265,0,0
97811,0,0,-1,0,0,0,632,0,0
97812,0,0,3,300000,0,0,14134,0,0
97813,0,0,-1,-1,-1,0,402265,0,0
97814,0,0,-1,0,-1,11,434,0,0
97815,1,0,-1,-1,-1,0,5206,0,0
97816,0,1,0,0,0,0,6260,0,0
97817,1,0,-1,0,0,100,6262,0,0
97818,0,0,-1,0,120000,4,3169,0,0
97819,0,0,-1,0,3000,79,3222,0,0
97820,0,2,0,-1,-1,0,13491,0,0
97821,0,0,-1,-1,-1,0,626,0,0
97822,0,0,-1,-1,-1,0,626,0,0
97823,0,0,-1,0,0,0,501,0,0
97824,0,2,0,-1,-1,0,18092,0,0
97826,0,0,0,420000,0,0,1139,0,0
97827,0,0,-1,-1,-1,0,434,0,0
97828,0,0,-1,0,0,0,5665,0,0
97829,0,0,-1,0,0,0,402265,0,0
97830,0,0,-1,1000,0,0,5161,0,0
97831,0,0,-1,-1,-1,0,6410,0,0
97832,0,0,-1,0,-1,11,1248377,0,0
97833,0,0,-1,-1,-1,0,6527,0,0
97835,0,0,-1,0,0,0,3559,0,0
97836,0,0,-1,1000,-1,0,6296,0,0
97837,0,0,0,180000,0,0,7728,0,0
97838,0,0,-5,30000,-1,0,6918,0,0
97839,0,0,-1,0,-1,11,435,0,0
97840,0,0,-1,-1,-1,0,402265,0,0
97841,0,0,-1,-1,-1,0,7285,0,0
97842,0,0,-1,0,120000,4,6613,0,0
97843,0,0,-1,-1,-1,0,5666,0,0
97844,0,0,-1,0,0,0,0,0,0
97845,0,0,-1,-1,-1,0,6620,0,0
97846,0,0,-1,-1,-1,0,402265,0,0
97847,0,0,-1,0,-1,11,6727,0,0
97848,0,0,-1,-1,-1,0,6623,0,0
97849,0,0,-1,0,120000,4,6615,0,0
97850,0,0,-1,-1,-1,0,433,0,0
97851,0,0,-1,0,0,0,402265,0,0
97852,0,0,-1,0,0,0,402265,0,0
97853,0,0,-1,0,0,0,1001,0,0
97854,0,0,-1,0,0,0,892,0,0
97855,0,0,-1,0,-1,11,1127,0,0
97856,0,0,-1,-1,-1,0,402265,0,0
97857,0,0,-1,-1,-1,0,402265,0,0
97858,0,0,-1,0,0,0,402265,0,0
97859,0,0,-1,0,0,0,631,0,0
97860,0,0,-1,0,0,0,975,0,0
97861,0,0,-1,0,0,0,402265,0,0
97862,0,0,-1,-1,-1,0,1249505,0,0
97863,0,0,-1,-1,-1,0,402265,0,0
97864,0,1,0,0,0,0,6261,0,0
97865,1,0,-1,0,0,100,6263,0,0
97866,0,0,-1,-1,-1,0,4975,0,0
97867,0,0,-1,-1,-1,0,6529,0,0
97868,0,0,0,10000,-1,0,9095,0,0
97869,0,0,-1,-1,-1,0,402265,0,0
97870,0,0,-1,-1,-1,0,402265,0,0
97871,0,0,-1,-1,-1,0,402265,0,0
97872,0,0,-1,-1,-1,0,5304,0,0
97873,0,0,-1,-1,-1,0,402265,0,0
97874,0,2,0,-1,-1,0,20869,0,0
97875,1,0,-1,0,120000,1153,6262,0,0
97876,0,0,-1,-1,-1,0,402265,0,0
97877,0,0,-1,-1,-1,0,402265,0,0
97878,0,0,-1,0,-1,11,7737,0,0
97879,0,0,0,180000,0,0,8674,0,0
97880,0,0,-1,-1,-1,0,402265,0,0
97881,0,0,-1,-1,-1,0,402265,0,0
97882,0,0,-1,0,0,0,0,0,0
97883,0,2,-1,0,-1,0,2607,0,0
97884,0,0,-1,0,0,0,402265,0,0
97885,0,0,-1,0,0,0,402265,0,0
97886,0,0,-1,-1,-1,0,402265,0,0
97888,0,0,-1,-1,-1,0,402265,0,0
97889,0,0,-1,1000,-1,0,8114,0,0
97891,0,0,-1,0,0,0,402265,0,0
97892,0,0,-1,-1,-1,0,6630,0,0
97893,0,0,0,600000,1000,59,1135,0,0
97894,0,0,0,-1,-1,0,6974,0,0
97895,0,0,0,1800000,0,0,14053,0,0
97896,0,0,-1,-1,-1,0,402265,0,0
97897,0,0,-1,0,1000,59,5020,0,0
97898,0,0,-1,0,0,0,0,0,0
97899,0,0,-1,0,0,0,0,0,0
97900,0,0,-1,-1,-1,0,402265,0,0
97901,0,0,-1,0,-1,11,433,0,0
97902,0,0,-1,-1,-1,0,402265,0,0
97903,0,0,-1,-1,-1,0,402265,0,0
97904,0,0,0,300000,0,0,5024,0,0
97905,1,0,-1,0,120000,1153,5720,0,0
97906,1,0,-1,0,120000,1153,5723,0,0
97907,0,0,-1,-1,-1,0,6234,0,0
97908,0,0,-1,-1,-1,0,402265,0,0
97909,0,0,-1,-1,-1,0,6310,0,0
97911,0,0,-1,-1,-1,0,5107,0,0
97912,0,0,-1,-1,-1,0,5099,0,0
97913,0,0,-1,-1,-1,0,402265,0,0
97914,0,0,-1,0,60000,24,8277,0,0
97915,0,0,-1,0,0,150,3267,0,0
97916,0,0,-1,0,0,150,3268,0,0
97917,0,0,-1,-1,-1,0,402265,0,0
97918,0,0,-1,-1,-1,0,3750,0,0
97919,0,0,-1,-1,-1,0,5303,0,0
97920,0,0,-1,1000,-1,0,6668,0,0
97921,0,0,-1,0,120000,1153,2052,0,0
97922,0,0,1,1000,-1,0,6298,0,0
97923,0,0,-1,10000,-1,0,4132,0,0
97924,0,0,-1,-1,-1,0,402265,0,0
97925,0,0,-1,-1,-1,0,6627,0,0
97926,0,0,-1,-1,-1,0,6656,0,0
97927,0,0,-1,0,-1,11,433,0,0
97928,0,0,-1,-1,-1,0,402265,0,0
97929,0,0,-1,-1,-1,0,402265,0,0
97930,0,0,-1,-1,-1,0,402265,0,0
97931,0,0,-1,-1,-1,0,402265,0,0
97932,0,0,-1,-1,-1,0,402265,0,0
97933,0,0,-1,-1,-1,0,402265,0,0
97934,0,0,0,0,0,0,12883,0,0
97935,0,0,-1,-1,-1,0,402265,0,0
97936,0,0,-1,-1,-1,0,402265,0,0
97937,1,0,-1,0,120000,1153,6263,0,0
97938,0,0,-1,-1,-1,0,402265,0,0
97939,0,0,-1,-1,-1,0,402265,0,0
97940,0,0,-1,-1,-1,0,4954,0,0
97941,0,0,-1,-1,-1,0,4141,0,0
97942,0,0,-1,-1,-1,0,402265,0,0
97943,0,0,-1,-1,-1,0,402265,0,0
97944,0,0,-1,-1,-1,0,402265,0,0
97945,0,0,0,-1,-1,0,3366,0,0
97946,0,2,0,-1,-1,0,16400,0,0
97947,0,0,0,-1,-1,0,265,0,0
97948,0,0,-1,-1,-1,0,4978,0,0
97949,0,0,-1,0,0,0,1237152,0,0
97951,0,0,-1,-1,-1,0,789,0,0
97952,0,0,-1,-1,-1,0,402265,0,0
97953,0,0,-1,-1,-1,0,999,0,0
97954,0,0,-1,-1,-1,0,402265,0,0
97955,0,0,-1,-1,-1,0,402265,0,0
97956,0,0,-1,-1,-1,0,1248379,0,0
97957,0,0,-1,-1,-1,0,435,0,0
97958,0,0,-1,-1,-1,0,402265,0,0
97959,0,0,0,-1,-1,0,6509,0,0
97960,0,0,-1,-1,-1,0,402265,0,0
97961,0,0,-1,-1,-1,0,402265,0,0
97962,0,0,-1,-1,-1,0,402265,0,0
97963,0,0,-1,-1,-1,0,402265,0,0
97964,0,0,0,300000,0,0,9163,0,0
97965,0,0,-1,-1,-1,0,402265,0,0
97966,0,0,-1,-1,-1,0,4975,0,0
97967,0,0,-1,-1,-1,0,402265,0,0
97968,0,0,0,-1,-1,0,5,0,0
97969,0,0,-1,-1,-1,0,402265,0,0
97970,0,0,-1,0,1800000,831,20707,0,0
97971,0,0,-1,0,1000,59,1133,0,0
97972,0,0,-1,1000,-1,0,8117,0,0
97973,0,0,-1,1000,-1,0,8120,0,0
97974,0,0,-1,0,-1,11,1248381,0,0
97975,0,0,-1,-1,-1,0,402265,0,0
97976,0,0,5,300000,0,0,14253,0,0
97977,0,2,0,-1,-1,0,13518,0,0
97978,0,0,-1,-1,-1,0,402265,0,0
97979,0,1,0,-1,-1,0,4152,0,0
97980,0,0,-1,-1,-1,0,4945,0,0
97981,0,0,0,-1,-1,0,4982,0,0
97982,0,0,-1,-1,-1,0,402265,0,0
97983,0,0,-1,-1,-1,0,6642,0,0
97984,0,0,-1,-1,-1,0,402265,0,0
97985,0,0,0,-1,-1,0,7023,0,0
97986,0,0,-1,-1,-1,0,402265,0,0
97987,0,0,-1,-1,-1,0,973,0,0
97988,0,0,-1,-1,-1,0,402265,0,0
97989,0,0,-1,0,0,0,402265,0,0
97990,0,0,-1,0,60000,24,8312,0,0
97991,0,0,-1,-1,-1,0,5312,0,0
97992,0,0,-1,-1,-1,0,402265,0,0
97993,0,0,-1,0,0,0,402265,0,0
97994,0,0,0,60000,-1,0,6405,0,0
97995,0,0,-1,-1,-1,0,1249501,0,0
97996,0,0,-1,-1,-1,0,16375,0,0
97997,0,0,-1,-1,-1,0,1248389,0,0
97998,0,0,-1,0,1000,59,5021,0,0
98000,0,0,0,1800000,1800000,2533,9774,0,0
98002,0,0,-1,-1,-1,0,402265,0,0
98003,0,0,-1,-1,-1,0,402265,0,0
98004,0,1,0,-1,-1,0,29413,0,0
98005,0,1,0,-1,-1,0,14827,0,0
98006,0,1,0,-1,-1,0,29416,0,0
98007,0,0,-1,0,1000,59,1137,0,0
98008,0,0,-1,-1,-1,0,402265,0,0
98009,0,0,-1,-1,-1,0,402265,0,0
98010,0,0,-1,-1,-1,0,402265,0,0
98011,0,0,0,180000,0,0,8344,0,0
98012,0,0,-1,-1,-1,0,402265,0,0
98013,0,0,-1,-1,-1,0,402265,0,0
98015,0,0,-1,-1,-1,0,8900,0,0
98016,0,2,0,-1,-1,0,8191,0,0
98017,0,0,-1,1000,-1,0,11544,0,0
98018,0,0,-1,1000,-1,0,11543,0,0
98019,0,0,-1,-1,-1,0,402265,0,0
98020,0,0,-1,-1,-1,0,402265,0,0
98021,0,1,0,-1,-1,0,7619,0,0
98022,0,0,-1,-1,-1,0,402265,0,0
98023,0,0,-1,-1,-1,0,402265,0,0
98024,0,2,0,-1,-1,0,1291663,0,0
98025,0,0,-1,10000,-1,11,8213,0,0
98026,0,0,-1,-1,-1,0,6610,0,0
98027,0,0,-1,-1,-1,0,402265,0,0
98028,0,0,0,180000,0,0,8913,0,0
98029,0,0,-1,-1,-1,0,402265,0,0
98030,0,0,-1,-1,-1,0,402265,0,0
98031,0,0,-1,-1,-1,0,402265,0,0
98032,0,0,-1,-1,-1,0,9052,0,0
98033,0,0,-1,-1,-1,0,1403,0,0
98037,0,0,0,-1,-1,0,9976,0,0
98039,0,0,-1,-1,-1,0,402265,0,0
98040,0,0,-1,-1,-1,0,402265,0,0
98041,0,0,-1,-1,-1,0,402265,0,0
98042,0,0,0,1000,-1,0,8283,0,0
98043,0,0,-1,-1,-1,0,8717,0,0
98044,0,0,-1,-1,-1,0,55884,0,0
98045,0,0,-1,0,60000,24,5100,0,0
98046,0,0,-1,-1,-1,0,8593,0,0
98047,0,0,-1,1000,-1,0,6668,0,0
98048,0,0,-1,-1,-1,0,402265,0,0
98049,0,0,-1,-1,-1,0,402265,0,0
98050,0,0,-1,-1,-1,0,402265,0,0
98051,0,0,-1,-1,-1,0,402265,0,0
98052,0,0,-1,-1,-1,0,402265,0,0
98053,0,0,-1,0,-1,11,435,0,0
98054,0,0,-1,-1,-1,0,10723,0,0
98055,0,0,-1,-1,-1,0,402265,0,0
98056,0,0,-1,-1,-1,0,402265,0,0
98057,0,0,-1,0,-1,11,1129,0,0
98058,0,0,-1,0,-1,11,1131,0,0
98059,0,0,0,0,1800000,1051,8342,0,0
98060,0,2,0,-1,-1,0,1292657,0,0
98061,0,0,-1,-1,-1,0,402265,0,0
98062,0,0,10,-1,-1,0,10113,0,0
98063,0,1,0,0,0,38,8299,0,0
98064,0,0,-1,-1,-1,0,8089,0,0
98066,0,0,-1,-1,-1,0,1249509,0,0
98067,0,0,-1,-1,-1,0,402265,0,0
98068,0,0,-1,-1,-1,0,402265,0,0
98069,0,0,-1,-1,-1,0,402265,0,0
98070,0,0,-1,-1,-1,0,402265,0,0
98071,0,0,-1,-1,-1,0,402265,0,0
98073,0,0,-1,-1,-1,0,402265,0,0
98074,0,0,-1,60000,0,150,7932,0,0
98075,0,0,-1,-1,-1,0,1070,0,0
98076,0,0,-1,-1,-1,0,402265,0,0
98077,0,0,-1,-1,-1,0,402265,0,0
98078,0,0,0,300000,0,0,9175,0,0
98079,0,0,-1,-1,-1,0,402265,0,0
98080,0,0,0,-1,-1,0,7914,0,0
98081,0,1,0,-1,-1,0,9160,0,0
98082,0,0,-1,3000,0,0,16589,0,0
98083,0,0,-1,0,-1,11,1127,0,0
98084,0,2,0,-1,-1,0,18204,0,0
98085,0,0,-1,-1,-1,0,402265,0,0
98086,0,0,-1,-1,-1,0,402265,0,0
98087,0,0,-1,-1,-1,0,402265,0,0
98088,0,0,10,8000,-1,0,9082,0,0
98089,0,0,-1,-1,-1,0,402265,0,0
98090,0,0,-1,0,0,150,10838,0,0
98091,0,0,-1,0,0,150,10839,0,0
98093,0,0,-1,0,60000,24,8331,0,0
98094,0,0,-1,-1,-1,0,402265,0,0
98095,0,0,-1,-1,-1,0,402265,0,0
98096,0,0,0,180000,-1,0,8712,0,0
98097,0,0,-1,-1,-1,0,402265,0,0
98098,0,0,-1,-1,-1,0,402265,0,0
98099,0,0,-1,-1,-1,0,402265,0,0
98100,0,0,-1,-1,-1,0,1249513,0,0
98101,0,0,-1,0,-1,11,1248377,0,0
98102,0,0,-1,-1,-1,0,402265,0,0
98103,0,0,-1,-1,-1,0,10772,0,0
98104,0,0,-1,-1,-1,0,402265,0,0
98105,0,0,-1,-1,-1,0,8199,0,0
98106,0,0,-1,-1,-1,0,8200,0,0
98107,0,0,-1,-1,-1,0,8917,0,0
98108,0,2,0,-1,-1,0,8348,0,0
98110,0,0,-1,-1,-1,0,402265,0,0
98111,0,0,-1,-1,-1,0,402265,0,0
98112,0,0,-1,-1,-1,0,402265,0,0
98113,0,2,0,-1,-1,0,9800,0,0
98114,0,0,-1,-1,-1,0,8087,0,0
98115,0,2,0,-1,-1,0,29653,0,0
98116,0,0,-1,-1,-1,0,55884,0,0
98117,0,0,-1,-1,-1,0,55884,0,0
98118,0,0,-1,-1,-1,0,55884,0,0
98120,0,0,-1,1000,-1,0,9900,0,0
98121,0,0,-1,0,0,150,7926,0,0
98122,0,0,-1,0,3000,330,55884,0,0
98123,0,0,0,0,3000,330,10795,0,0
98124,0,0,0,0,3000,330,10798,0,0
98125,0,0,-1,-1,-1,0,402265,0,0
98126,0,0,0,180000,-1,0,8712,0,0
98127,0,1,0,0,0,38,8299,0,0
98128,0,0,-1,0,0,150,7927,0,0
98129,0,0,-1,-1,-1,0,402265,0,0
98130,0,1,0,-1,-1,0,14826,0,0
98131,0,0,-1,-1,-1,0,402265,0,0
98132,0,0,-1,0,3000,330,55884,0,0
98133,0,0,-1,0,3000,330,55884,0,0
98134,0,0,-1,-1,-1,0,1248380,0,0
98135,0,0,-1,0,3000,79,8212,0,0
98136,0,0,-1,-1,-1,0,402265,0,0
98137,0,0,-1,-1,-1,0,8201,0,0
98138,0,0,-1,-1,-1,0,402265,0,0
98139,0,0,-1,-1,-1,0,402265,0,0
98140,0,0,0,60000,0,0,9176,0,0
98141,0,0,-1,-1,-1,0,402265,0,0
98142,0,0,-1,-1,-1,0,402265,0,0
98143,0,0,-1,-1,-1,0,7364,0,0
98144,0,0,-1,-1,-1,0,402265,0,0
98145,0,0,0,60000,-1,0,9712,0,0
98146,0,0,0,180000,0,0,9224,0,0
98147,0,0,-1,-1,-1,0,402265,0,0
98148,0,0,-1,-1,-1,0,8121,0,0
98149,0,0,-1,0,-1,11,433,0,0
98150,0,0,-1,-1,-1,0,1249500,0,0
98151,0,0,-1,-1,-1,0,402265,0,0
98152,0,0,-1,-1,-1,0,1248390,0,0
98153,0,0,-1,0,120000,4,7254,0,0
98154,0,0,-1,0,-1,11,434,0,0
98155,0,0,-1,-1,-1,0,402265,0,0
98156,0,0,-1,-1,-1,0,402265,0,0
98157,0,0,0,180000,-1,0,8712,0,0
98158,0,0,0,300000,-1,0,10618,0,0
98159,0,0,-1,-1,-1,0,402265,0,0
98161,0,0,-1,-1,-1,0,402265,0,0
98163,0,0,0,10000,-1,0,9172,0,0
98164,0,0,-1,0,-1,11,435,0,0
98165,0,0,-1,0,120000,4,11903,0,0
98166,0,0,-1,0,-1,11,433,0,0
98167,0,0,-1,-1,-1,0,1037,0,0
98168,0,0,-1,-1,-1,0,8532,0,0
98172,0,0,-1,1000,-1,0,6805,0,0
98173,0,0,-1,-1,-1,0,402265,0,0
98174,0,0,-1,-1,-1,0,402265,0,0
98175,0,0,-1,-1,-1,0,1249502,0,0
98176,0,0,-1,-1,-1,0,402265,0,0
98177,0,0,-1,-1,-1,0,402265,0,0
98178,0,0,-1,-1,-1,0,402265,0,0
98179,0,0,-1,-1,-1,0,402265,0,0
98180,0,0,-1,-1,-1,0,402265,0,0
98181,0,0,-1,-1,-1,0,402265,0,0
98182,0,0,-1,-1,-1,0,402265,0,0
98183,0,0,-1,-1,-1,0,1385,0,0
98184,0,0,-1,-1,-1,0,402265,0,0
98185,0,2,0,-1,-1,0,16400,0,0
98186,0,0,-1,0,0,0,3077,0,0
98187,0,0,-1,-1,-1,0,3094,0,0
98188,0,0,-1,-1,-1,0,402265,0,0
98189,0,0,-1,-1,-1,0,402265,0,0
98190,0,0,-1,-1,-1,0,402265,0,0
98191,0,0,-1,0,3000,79,7844,0,0
98192,0,2,0,-1,-1,0,1294426,0,0
98193,0,0,-1,-1,-1,0,402265,0,0
98194,0,0,-1,-1,-1,0,402265,0,0
98195,0,0,-1,-1,-1,0,402265,0,0
98196,0,0,-1,-1,-1,0,6758,0,0
98197,0,0,-1,-1,-1,0,6611,0,0
98198,0,0,-1,0,120000,4,7233,0,0
98200,0,0,-1,0,0,0,3727,0,0
98201,0,0,-1,-1,-1,0,6609,0,0
98202,0,0,-1,-1,-1,0,402265,0,0
98203,0,0,-1,-1,-1,0,402265,0,0
98204,0,0,-1,-1,-1,0,402265,0,0
98205,0,0,-1,-1,-1,0,402265,0,0
98206,0,1,0,-1,-1,0,9233,0,0
98207,0,0,-1,0,3000,79,673,0,0
98208,0,0,-1,-1,-1,0,402265,0,0
98209,0,0,-1,-1,-1,0,402265,0,0
98210,0,0,-1,-1,-1,0,402265,0,0
98211,0,0,-1,-1,-1,0,402265,0,0
98212,0,0,-1,-1,-1,0,402265,0,0
98213,0,0,-1,-1,-1,0,402265,0,0
98214,0,0,-1,-1,-1,0,402265,0,0
98215,0,0,-1,-1,-1,0,402265,0,0
98216,0,0,-1,-1,-1,0,402265,0,0
98217,0,1,0,0,0,38,8315,0,0
98218,0,0,-1,-1,-1,0,8517,0,0
98219,0,1,0,0,0,38,8357,0,0
98220,0,0,-1,-1,-1,0,402265,0,0
98221,0,0,-1,-1,-1,0,402265,0,0
98222,0,0,-1,0,-1,11,433,0,0
98223,0,0,-1,-1,-1,0,6717,0,0
98224,0,0,-1,0,3600000,103,10668,0,0
98225,0,0,0,300000,0,0,8892,0,0
98226,0,0,-1,-1,-1,0,6803,0,0
98227,0,0,-1,0,0,0,402265,0,0
98228,0,0,-1,-1,-1,0,8919,0,0
98229,0,0,-1,-1,-1,0,402265,0,0
98230,0,0,-1,-1,-1,0,402265,0,0
98231,0,0,-1,-1,-1,0,402265,0,0
98232,0,0,-1,-1,-1,0,402265,0,0
98233,0,0,-1,-1,-1,0,402265,0,0
98237,0,0,-1,0,120000,4,7840,0,0
98238,0,0,-1,-1,-1,0,402265,0,0
98239,0,1,0,0,0,38,8360,0,0
98240,0,0,-1,-1,-1,0,402265,0,0
98241,0,0,-1,-1,-1,0,7216,0,0
98242,0,0,-1,-1,-1,0,402265,0,0
98243,0,0,-1,-1,-1,0,402265,0,0
98244,0,0,-1,-1,-1,0,9092,0,0
98245,0,0,-1,-1,-1,0,402265,0,0
98246,0,0,-1,-1,-1,0,402265,0,0
98247,0,0,-1,-1,-1,0,402265,0,0
98248,0,0,-1,-1,-1,0,402265,0,0
98249,0,2,0,-1,-1,0,8313,0,0
98250,0,0,-1,0,-1,11,7737,0,0
98251,0,0,-1,-1,-1,0,402265,0,0
98252,0,0,-1,-1,-1,0,402265,0,0
98253,0,0,-1,-1,-1,0,402265,0,0
98254,0,0,-1,-1,-1,0,402265,0,0
98255,0,0,-1,-1,-1,0,402265,0,0
98256,0,0,-1,0,3000,79,7178,0,0
98258,0,0,-1,-1,-1,0,402265,0,0
98259,0,0,-1,-1,-1,0,3093,0,0
98260,0,0,-1,-1,-1,0,3094,0,0
98261,0,2,0,-1,-1,0,1293653,0,0
98262,0,0,-1,-1,-1,0,402265,0,0
98263,0,0,0,3600000,15000,1141,9174,0,0
98264,0,0,0,-1,-1,0,8690,0,0
98265,0,0,-1,0,-1,0,8686,0,0
98266,0,0,-1,0,-1,0,8688,0,0
