ID,Field_1_60_1_69876_000,Field_1_60_1_69876_001,Field_1_60_1_69876_002,Field_1_60_1_69876_003,Field_1_60_1_69876_004,Field_1_60_1_69876_005,Field_1_60_1_69876_006,Field_1_60_1_69876_007,Field_1_60_1_69876_008,Field_1_60_1_69876_009,Field_1_60_1_69876_010,Field_1_60_1_69876_011,Field_1_60_1_69876_012,Field_1_60_1_69876_013,Field_1_60_1_69876_014,Field_1_60_1_69876_015,Field_1_60_1_69876_016,Field_1_60_1_69876_017,Field_1_60_1_69876_018,Field_1_60_1_69876_019,Field_1_60_1_69876_020,Field_1_60_1_69876_021,Field_1_60_1_69876_022,Field_1_60_1_69876_023,Field_1_60_1_69876_024,Field_1_60_1_69876_025,Field_1_60_1_69876_026,Field_1_60_1_69876_027[0],Field_1_60_1_69876_027[1],Field_1_60_1_69876_028[0],Field_1_60_1_69876_028[1]
717,69871,16731397,1329566,1324702,0,100,0.3,0.5,0.5,0,0,0,0,0,4,0.5,0,0,0,0,0,0,9,2,0,1,1,0,0,0,0
718,69870,16753413,41215,0,0,5000,0.7,1,0.09,0,0,0,0,0,10,0.9,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
719,69870,16273152,3030611,0,0,1000,0.4,3,1,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
720,69870,16729654,14380414,10501738,0,100,0.3,0.5,0.5,40,0,0,0,0,3,0.7,0,0,0,0,0,0,9,2,0,1,1,0,0,0,0
721,69869,16753413,3788799,0,0,5000,0.7,1,0.09,0,0,0,0,0,10,0.9,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
722,69869,15288832,3887211,0,0,1000,0.4,3,1,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
723,69869,16737029,15497078,12402269,0,100,0.3,0.5,0.5,0,0,0,0,0,3,0.7,0,0,0,0,0,0,9,2,0,1,1,0,0,0,0
724,69868,16773064,35284,0,0,5000,1,1,0.09,0,0,0,0,0,10,0.9,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
725,69868,0,2976402,0,0,1000,0.4,3,1,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
726,69868,16756736,35284,35284,0,100,0.3,0.5,0.5,0,0,0,0,0,1,0.7,0,0,0,0,0,0,9,2,0,1,1,0,0,0,0
727,69867,16773064,6670335,0,0,5000,0.7,1,0.1,0,0,0,0,0,10,0.9,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
728,69867,0,2976402,0,0,1000,0.4,3,1,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
729,69867,16756736,43775,2794464,0,100,0.3,0.5,0.5,0,0,0,0,0,2,0.7,0,0,0,0,0,0,9,2,0,1,1,0,0,0,0
730,69866,16756263,4496857,0,0,5000,0.7,1,0.092,0,0,0,0,0,2,0.85,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
731,69866,0,1919850,0,0,1000,0.33739132,3,0.84347826,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
732,69866,16752896,1472944,1929632,0,100,0.3,0.5,0.5,0,0,0,0,0,1,0.7,0,0,0,0,0,0,9,2,0,1,1,0,0,0,0
733,69865,16752128,3970000,0,0,5000,0.2,1,0.09,0,0,0,0,0,8,0.3,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
734,69865,0,1721441,0,0,1000,0.32173914,3,0.8043478,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
735,69865,16752128,1863069,1729937,0,100,0.3,0.5,0.5,0,0,0,0,0,2,0.7,0,0,0,0,0,0,9,2,0,1,1,0,0,0,0
736,69864,16752128,3113921,0,0,5000,0.7,1,0.09,0,0,0,0,0,10,0.5,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
737,69864,0,1325138,0,0,1000,0.29565218,3,0.73913044,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
738,69864,16752128,1464194,1197156,0,100,0.3,0.5,0.5,0,0,0,0,0,2,0.7,0,0,0,0,0,0,9,2,0,1,1,0,0,0,0
739,69863,16773841,2586808,0,0,5000,0.7,1,0.16086957,0,0,0,0,0,4.521739,0.8843478,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
740,69863,0,1126472,0,0,1000,0.2782609,3,0.6956522,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
741,69863,8218418,1198448,1262951,0,100,0.3,0.5,0.5,0,0,0,0,0,3,0.7,0,0,0,0,0,0,9,2,0,1,1,0,0,0,0
742,69862,16774359,18316,0,0,5000,0.7,1,0.2,0,0,0,0,0,1,0.9,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
743,69862,0,3354,0,0,1000,0.2,3,0.5,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
744,69862,595501,4659,4659,0,0,0.3,1,0.5,0,0,0,0,0,3,0.7,0,0,0,0,0,0,9,2,0,1,1,0,0,0,0
745,69829,16777215,65459,0,0,0,0.1,1,0,0,0,0,0,0,1,0.7,1,0,0,0,0,1,12,1,0,1,1,1,3,3,5
746,69829,16777215,2228991,0,0,0,0.05,1,0,0,0,0,0,0,1,0.72,0,0,0,0,0,1,12,2,0,1,1,20,3,4,2
747,69828,16777215,11206400,0,0,0,0.1,1,2,0,0,0,0,0,1,0.7,1,0,0,1,0,0,12,1,0,1,1,2,1,1,20
748,69828,16777215,6291200,0,0,0,0.05,1,2,0,0,0,0,0,1,0.7,0,0,1,1,0,0,12,2,0,1,1,5,2,4,3
785,69900,5131854,1581107,0,0,1500,0.5,1,0.3,0,0,0,0,0,0,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
786,69900,5331200,7994,0,0,800,0.15,3,1,0,0,0,0,0,2,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
787,69900,5867440,867170,936315,0,50,0.25,0.8,1.5,0,30,0,0,0,0.5,0.4,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
788,69899,16736000,16730418,0,0,1500,0.15,1,0.3,0,0,0,0,0,10,0.95,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
789,69899,16732416,16739840,0,0,800,0.15,1,0.5,0,0,0,0,0,3,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
790,69899,16736000,936315,936315,936315,50,0.25,0.8,1.5,0,30,0,0,0,1,0.4,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
791,69898,15911784,16730418,0,0,1500,0.15,1,0.3,0,0,0,0,0,10,0.95,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
792,69898,14895104,16752384,0,0,800,0.15,1,0.4,0,0,0,0,0,3,0.5,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
793,69898,12796672,936315,936315,0,50,0.25,1,1.5,0,30,0,0,0,5,0.4,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
794,69897,16753413,14527862,0,0,1500,0.2,1,0.15,0,0,0,0,0,10,0.95,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
795,69897,16761617,46335,0,0,800,0.15,3,0.5,0,0,0,0,0,3,0.4,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
796,69897,16761617,936315,936315,0,50,0.25,1,1.5,0,30,0,0,0,1,0.4,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
797,69896,16753413,14527862,0,0,1500,0.15,1,0.15,0,0,0,0,0,6,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
798,69896,16761617,46335,0,0,800,0.15,1,1,0,0,0,0,0,4,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
799,69896,16761617,2975124,2975124,0,100,0.4,1,1.5,0,0,0,0,0,1.5,0.7,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
800,69895,16773064,3130822,0,0,2000,0.2,1,0.2,0,0,0,0,0,10,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
801,69895,16756736,46335,0,0,800,0.2,3,1.5,0,100,2,100,0,3,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
802,69895,11899978,36522,36522,0,100,0.45,1,1.5,0,0,0,0,0,6,0.8,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
803,69894,16773064,6684415,0,0,2000,0.2,1,0.2,0,0,0,0,0,15,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
804,69894,16773064,5754623,0,0,800,0.5,1,2,0,100,2,100,0,3,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
805,69894,11899978,36522,36522,0,200,0.45,1,1.15,0,0,0,0,0,6,0.8,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
806,69893,16756263,6675199,0,0,1500,0.1,1,0.1,0,0,0,0,0,1,0.8,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
807,69893,16756263,1919850,0,0,800,0.15,1,0.3,0,0,0,0,0,1,0.4,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
808,69893,16759296,1472944,1929632,0,100,0.3,0.8,1,0,0,0,0,0,1,0.5,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
809,69892,16752128,3970000,0,0,1500,0.1,1,0.15,0,0,0,0,0,1,0.5,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
810,69892,0,1721441,0,0,800,0.15,1,0.3,0,0,0,0,0,2,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
811,69892,16752128,1863069,1729937,0,100,0.2,1,1,0,0,0,0,0,2,0.5,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
812,69891,16762624,3113921,0,0,1500,0.1,1,0.2,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
813,69891,0,1325138,0,0,800,0.15,1,0.3,0,0,0,0,0,2,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
814,69891,13347380,1464194,1462904,0,50,0.25,0.8,1.5,0,30,0,0,0,1,0.4,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
815,69890,16773841,19053,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
816,69890,4353912,49598,0,0,800,0.15,3,2,0,100,1,100,0,3,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
817,69890,2115418,873060,873060,0,50,0.1,0.8,1.5,0,30,0,0,0,3,0.3,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
818,69889,16774359,22689,0,0,1500,0.4,1,0.5,0,0,0,0,0,1,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
819,69889,0,38143,0,0,800,0.15,1,2,0,200,1,200,0,2,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
820,69889,3574227,10568,136498,0,25,0.7,0.8,2,0,0,0,0,0,2,0.8,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
836,69920,0,35277,0,0,1500,0.5,1,0.6,0,0,0,0,0,0,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
837,69920,0,7994,0,0,1000,0.4,1,1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
838,69920,8049407,20088,13402,0,10,0.55,0.6,1.2,0,20,0,0,0,1,0.9,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
839,69919,13102335,64767,0,0,1500,0.2,1,0.3,0,0,0,0,0,1,0.3,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
840,69919,0,46335,0,0,1000,0.4,3,1,0,0,0,0,0,10,0.38,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
841,69919,8049407,3187960,29381,936315,10,0.55,0.5,1.2,0,20,0,0,0,2,0.6,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
842,69918,13102335,64767,0,0,1500,0.4,1,0.3,0,0,0,0,0,1,0.8,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
843,69918,0,46335,0,0,1000,0.4,3,1,0,0,0,0,0,10,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
844,69918,8049407,3187960,29381,0,10,0.55,0.5,1.2,0,20,0,0,0,2,0.6,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
845,69917,13102335,64767,0,0,1000,0.08,1,0.15,0,0,0,0,0,1,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
846,69917,0,46335,0,0,1000,0.4,3,1.5,0,0,0,0,0,6,0.1,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
847,69917,8049407,3187960,29381,0,10,0.55,0.5,1.2,0,20,0,0,0,2,0.6,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
848,69916,13102335,64767,0,0,1000,0.15,1,0.15,0,0,0,0,0,2,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
849,69916,0,46335,0,0,1000,0.4,3,1.5,0,0,0,0,0,10,0.1,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
850,69916,8049407,3187960,29381,0,10,0.5,0.5,1.2,0,20,0,0,0,2,0.6,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
851,69915,13102335,64767,0,0,2000,0.1,1,0.2,0,0,0,0,0,2,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
852,69915,0,46335,0,0,1000,0.4,3,1,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
853,69915,8049407,3187960,29381,0,10,0.5,0.5,1.2,0,20,0,0,0,3,0.6,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
854,69914,13102335,64767,0,0,2000,1,1,0.2,0,0,0,0,0,1,0.65,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
855,69914,13102335,64767,0,0,800,0.2,1,1,0,0,0,0,0,5,0.4,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
856,69914,8049407,3187960,29381,0,10,0.2,0.4,1.2,0,20,0,0,0,3,0.6,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
857,69913,13102335,6675199,0,0,1500,0.1,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
858,69913,0,1919850,0,0,1000,0.33739132,3,0.84347826,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
859,69913,8049407,3187960,29381,0,10,0.4,0.5,1.2,0,20,0,0,0,3,0.6,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
860,69912,13102335,64767,0,0,1500,0.1,1,0.15,0,0,0,0,0,1,0.5,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
861,69912,0,1721441,0,0,1000,0.32173914,3,0.8043478,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
862,69912,8049407,3187960,29381,0,0,0.2,0.8,1,0,0,0,0,0,3,0.5,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
863,69911,13102335,64767,0,0,1500,0.1,1,0.15,0,0,0,0,0,2,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
864,69911,0,1325138,0,0,1000,0.29565218,3,0.73913044,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
865,69911,8049407,3187960,29381,0,10,0.3,0.8,1,0,0,0,0,0,2,0.5,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
866,69910,0,35277,0,0,1500,0.5,1,0.6,0,0,0,0,0,0,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
867,69910,0,1126472,0,0,1000,0.2782609,3,0.6956522,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
868,69910,8049407,20088,1210561,0,10,0.6,0.6,1.2,0,20,0,0,0,1,0.9,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
869,69909,45311,43775,0,0,1500,1,1,0.6,0,0,0,0,0,3,0.2,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
870,69909,0,7994,0,0,1000,1,3,3,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
871,69909,8049407,20088,13402,0,10,0.7,0.6,2,0,20,0,0,0,3,0.8,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
872,69963,5131854,2333,0,0,2000,0.2,1,0.3,0,0,0,0,0,0,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
873,69963,2512821,7994,0,0,1000,0.1,1,1,0,75,2,75,0,8,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
874,69963,5867440,867170,936315,0,20,0.25,0.8,3,0,10,0,0,0,0,0.4,0,0,0,0,0,0,8,2,1,1,1,0,0,0,0
875,69962,16736000,16730418,0,0,2000,0.1,1,1,0,0,0,0,0,1,0.15,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
876,69962,16732416,16739840,0,0,1000,0.3,1,1,0,75,2,75,0,2,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
877,69962,14449460,10381202,6704527,936315,20,0.2,1,1.5,0,10,0,0,0,0,0.3,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
878,69961,16753413,16730418,0,0,2000,0.1,1,0.15,0,0,0,0,0,5,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
879,69961,16732931,14062889,0,0,1000,0.3,1,1.5,0,75,3,75,0,8,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
880,69961,14449460,6443148,6443148,0,20,0.25,0.6,2,0,10,0,0,0,1,0.7,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
881,69960,16753413,16750885,0,0,2000,0.1,1,0.15,0,0,0,0,0,5,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
882,69960,16729856,16753503,0,0,1000,0.3,1,2,0,75,2,75,0,6,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
883,69960,16761617,6443148,6443148,0,20,0.25,0.5,2,0,10,0,0,0,4,0.8,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
884,69959,16753413,16750885,0,0,2000,0.1,1,0.15,0,0,0,0,0,10,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
885,69959,16729856,16753503,0,0,1000,0.3,1,2,0,75,2,75,0,6,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
886,69959,16761617,2975124,2975124,0,20,0.25,0.5,2,0,10,0,0,0,4,0.7,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
887,69958,16764503,44728,0,0,2000,0.1,1,0.15,0,0,0,0,0,10,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
888,69958,16758016,16711740,0,0,1000,0.3,1,1.4,0,75,2,75,0,6,0.4,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
889,69958,16762692,3963790,5156269,0,20,0.2,0.5,2,0,10,0,0,0,3,0.7,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
890,69957,16768134,65488,0,0,2000,0.1,1,0.15,0,0,0,0,0,10,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
891,69957,16755296,16722217,0,0,1000,0.3,1,1.6,0,75,2,75,0,6,0.4,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
892,69957,16765021,5156269,5156269,0,10,0.2,0.5,2,0,10,0,0,0,1,0.7,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
893,69956,16756263,14538822,0,0,2000,0.1,1,0.1,0,0,0,0,0,10,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
894,69956,16755296,16757801,0,0,1000,0.3,3,1.6,0,75,2,75,0,3,0.4,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
895,69956,16759296,5156269,3839124,0,10,0.2,0.5,2,0,10,0,0,0,1,0.7,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
896,69955,16752128,13665084,0,0,2000,0.1,1,0.2,0,0,0,0,0,1,0.2,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
897,69955,16762465,9198358,0,0,1000,0.3,3,1.6,0,75,2,75,0,1,0.4,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
898,69955,16752128,1863069,1729937,0,10,0.2,0.5,2,0,10,0,0,0,2,0.5,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
899,69954,16742656,12674351,0,0,2000,0.1,1,0.2,0,0,0,0,0,2,0.2,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
900,69954,16762465,9198358,0,0,1000,0.3,3,1.6,0,75,2,75,0,2,0.4,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
901,69954,16762624,1464194,1462904,0,10,0.2,0.5,2,0,10,0,0,0,2,0.5,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
902,69953,16773841,19053,0,0,2000,1,1,0.9,0,0,0,0,0,2,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
903,69953,114122,4728081,0,0,1000,0.1,3,1,0,75,0.1,75,0,2,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
904,69953,8218418,1204592,1266279,0,20,0.4,0.8,3,0,10,0,0,0,2,0.9,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
905,69952,16774359,5929,0,0,2000,1,1,0.9,0,0,0,0,0,1,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
906,69952,4225251,9530,0,0,1000,0.3,3,1.6,0,75,2,75,0,2,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
907,69952,3574227,400965,6208,0,20,0.4,0.8,3,0,10,0,0,0,2,0.8,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
908,70034,13693951,84832,0,0,2000,0.2,1,0.2,0,450,0,0,0,10,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
911,70033,16749312,16736768,0,0,2000,0.1,1,0.2,0,450,0,0,0,10,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
914,70032,16749312,16736768,0,0,2000,0.1,1,0.2,0,450,0,0,0,10,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
917,70031,16749312,16284729,0,0,2000,0.1,1,0.2,0,350,0,0,0,6,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
920,70030,16749312,16284729,0,0,2000,0.2,1,0.2,0,350,0,0,0,4,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
923,70029,13167615,3790072,0,0,2000,0.2,1,0.2,0,350,0,0,0,10,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
926,70028,13167615,3790072,0,0,2000,0.2,1,0.2,0,350,0,0,0,10,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
927,70028,16773064,9886712,0,0,800,0.5,1,1.25,0,450,0,0,0,6,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
928,70028,13167615,4106446,3578043,0,25,0.8,0.75,1.5,0,350,0,0,0,3,0.85,0,0,0,0,0,0,9,2,1,1,1,0,0,0,0
929,70027,13167615,6675199,0,0,2000,0.1,1,0.2,0,350,0,0,0,3,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
932,70026,16755201,6932702,0,0,2000,0.2,1,0.2,0,450,0,0,0,1,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
935,70025,13693951,6932702,0,0,2000,0.2,1,0.2,0,450,0,0,0,1,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
938,70024,13693951,0,0,0,2000,0.2,1,0.2,0,450,0,0,0,1,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
941,70023,13693951,0,0,0,2000,0.2,1,0.2,0,450,0,0,0,8,0.92,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
944,70053,27531,1523052,0,0,1500,0.175,1,0.4,0,0,0,0,0,1,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
945,70053,6004430,4954367,0,0,800,0.1,1,0.4,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
946,70053,3574227,136498,136498,0,10,0.3,1,1,0,0,0,0,0,0,0.9,0,0,0,0,0,0,8,2,1,1,1,0,0,0,0
947,70051,16736000,16011328,0,0,1500,0.2,1,0.3,0,0,0,0,0,6,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
948,70051,7742720,988711,0,0,800,0.1,1,0.5,0,0,0,0,0,3,0.4,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
949,70051,16736000,5521283,5521283,0,10,0.15,1,1,0,0,0,0,0,1,0.4,0,0,0,0,0,0,8,2,1,1,1,0,0,0,0
950,70050,16762984,16730418,0,0,1500,0.15,1,0.2,0,0,0,0,0,4,0.95,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
951,70050,16762984,989751,0,0,800,0.1,1,0.5,0,0,0,0,0,2,0.4,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
952,70050,16736517,7625902,7625902,0,10,0.15,1,1,0,0,0,0,0,2,0.4,0,0,0,0,0,0,8,2,1,1,1,0,0,0,0
953,70049,16753413,16758885,0,0,1000,0.1,1,0.15,0,0,0,0,0,3,0.85,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
954,70049,16273152,16763287,0,0,800,0.1,1,0.3,0,0,0,0,0,2,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
955,70049,16733701,8151994,8151994,0,10,0.15,1,1,0,0,0,0,0,2,0.4,0,0,0,0,0,0,8,2,1,1,1,0,0,0,0
956,70048,16753413,14527862,0,0,2000,0.15,1,0.15,0,0,0,0,0,3,0.85,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
957,70048,16755073,14260296,0,0,800,0.2,1,0.4,0,0,0,0,0,2,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
958,70048,14713430,5662399,5662399,0,10,0.15,1,1.5,0,0,0,0,0,2,0.5,0,0,0,0,0,0,8,2,1,1,1,0,0,0,0
959,70047,16767643,5804750,0,0,2000,0.15,1,0.2,0,0,0,0,0,10,0.91,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
960,70047,16767643,16764311,0,0,800,0.1,1,0.35,0,0,0,0,0,1,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
961,70047,16762697,5662399,5662399,0,10,0.15,1,1.5,0,0,0,0,0,3,0.7,0,0,0,0,0,0,8,2,1,1,1,0,0,0,0
962,70046,16773064,5804750,0,0,2000,0.2,1,0.2,0,0,0,0,0,20,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
963,70046,16766068,16768151,0,0,800,0.1,1,0.35,0,0,0,0,0,1,0.2,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
964,70046,16773064,5662399,5662399,0,10,0.15,1,1.5,0,0,0,0,0,3,0.7,0,0,0,0,0,0,8,2,1,1,1,0,0,0,0
965,70045,16756263,5804750,0,0,1500,0.1,1,0.1,0,0,0,0,0,1,0.6,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
966,70045,16766068,1919850,0,0,800,0.1,1,0.3,0,0,0,0,0,2,0.4,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0
967,70045,16752896,1472944,1929632,0,10,0.15,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,2,1,1,1,0,0,0,0
968,70044,16752128,5804750,0,0,1000,0.1,1,0.15,0,0,0,0,0,4,0.95,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
