ID,DataTagID,HouseDecorID
2889,169,2301
2890,84,2301
2891,110,2301
2892,188,1487
2893,191,1487
2894,110,1487
2896,159,1487
2897,141,1487
2898,72,1487
2899,110,1488
2900,67,1488
2901,204,1488
2902,159,1488
2903,141,1488
2904,72,1488
2905,97,2322
2906,104,2322
2909,159,2322
2910,150,2322
2911,97,2323
2912,104,2323
2913,69,2323
2914,210,2323
2915,159,2323
2916,150,2323
2917,97,2324
2918,106,2324
2920,210,2324
2921,159,2324
2922,150,2324
2923,97,2325
2924,106,2325
2927,159,2325
2928,150,2325
2929,97,2326
2930,106,2326
2932,211,2326
2933,159,2326
2934,150,2326
2935,97,2327
2936,106,2327
2937,216,2327
2938,66,2327
2939,159,2327
2940,150,2327
2941,194,2328
2942,97,2328
2943,106,2328
2945,159,2328
2946,150,2328
2947,97,2329
2948,106,2329
2949,68,2329
2950,211,2329
2951,159,2329
2952,150,2329
2953,97,2330
2954,106,2330
2957,159,2330
2958,150,2330
2959,74,2331
2960,99,2331
2961,216,2331
2962,66,2331
2963,159,2331
2964,141,2331
2965,192,2332
2966,74,2332
2967,99,2332
2969,159,2332
2970,141,2332
2971,74,2333
2972,99,2333
2973,67,2333
2974,209,2333
2975,159,2333
2976,141,2333
2977,74,2334
2978,99,2334
2980,209,2334
2981,159,2334
2982,141,2334
2983,97,2337
2984,106,2337
2987,159,2337
2988,150,2337
2989,97,2338
2990,106,2338
2993,159,2338
2994,150,2338
2995,97,2339
2996,106,2339
2999,159,2339
3000,150,2339
3001,97,2340
3002,106,2340
3003,216,2340
3004,66,2340
3005,159,2340
3006,150,2340
3007,203,2341
3008,97,2341
3009,106,2341
3010,67,2341
3011,159,2341
3012,150,2341
3013,110,2342
3014,178,2342
3015,67,2342
3016,159,2342
3017,142,2342
3018,154,2342
3019,71,2342
3020,203,2343
3021,97,2343
3022,106,2343
3023,67,2343
3024,159,2343
3025,150,2343
3026,110,2384
3027,184,2384
3029,141,2384
3030,160,2384
3031,70,2384
3032,110,2385
3034,209,2385
3035,159,2385
3036,142,2385
3037,154,2385
3038,71,2385
3039,97,2427
3040,97,2428
3041,106,2427
3042,106,2428
3043,66,2427
3044,67,2428
3045,209,2427
3046,209,2428
3047,159,2427
3048,159,2428
3049,150,2427
3050,150,2428
3051,97,2430
3052,106,2430
3053,183,2430
3054,66,2430
3055,159,2430
3056,150,2430
3057,97,2431
3058,106,2431
3059,183,2431
3060,66,2431
3061,159,2431
3062,150,2431
3063,97,2432
3064,106,2432
3065,183,2432
3066,66,2432
3067,159,2432
3068,150,2432
3069,97,2433
3070,106,2433
3071,176,2433
3072,177,2433
3073,66,2433
3074,159,2433
3075,150,2433
3076,97,2434
3077,106,2434
3078,187,2434
3079,67,2434
3080,159,2434
3081,150,2434
3082,97,2435
3083,106,2435
3084,187,2435
3086,159,2435
3087,150,2435
3088,97,2436
3089,106,2436
3090,68,2436
3091,210,2436
3092,159,2436
3093,150,2436
3094,97,2437
3095,106,2437
3096,183,2437
3098,159,2437
3099,150,2437
3100,97,2438
3101,106,2438
3102,68,2438
3103,210,2438
3104,159,2438
3105,150,2438
3106,110,2439
3107,180,2439
3109,141,2439
3110,160,2439
3111,70,2439
3112,110,2440
3113,180,2440
3115,141,2440
3116,160,2440
3117,70,2440
3118,110,2441
3119,185,2441
3120,68,2441
3121,141,2441
3122,160,2441
3123,70,2441
3124,110,2442
3125,187,2442
3126,68,2442
3127,141,2442
3129,70,2442
3130,110,2443
3131,63,2443
3132,68,2443
3133,141,2443
3135,70,2443
3136,110,2444
3137,180,2444
3139,159,2444
3140,141,2444
3141,70,2444
3142,110,2445
3143,180,2445
3145,141,2445
3146,160,2445
3147,70,2445
3148,110,2446
3149,180,2446
3151,141,2446
3152,160,2446
3153,70,2446
3154,110,2447
3155,183,2447
3156,66,2447
3157,141,2447
3158,160,2447
3159,70,2447
3160,110,2448
3161,183,2448
3162,66,2448
3163,141,2448
3164,160,2448
3165,70,2448
3166,97,2429
3167,106,2429
3168,183,2429
3169,66,2429
3170,159,2429
3171,150,2429
3174,192,2452
3175,74,2452
3176,99,2452
3178,159,2452
3179,141,2452
3180,171,2453
3181,103,2453
3182,186,2453
3183,67,2453
3184,110,2454
3185,214,2454
3186,65,2454
3187,141,2454
3188,160,2454
3189,70,2454
3190,168,2455
3191,452,2455
3192,110,2455
3193,183,2455
3194,66,2455
3195,151,2455
3196,168,2456
3197,452,2456
3198,110,2456
3199,183,2456
3200,66,2456
3201,151,2456
3202,110,2457
3203,187,2457
3204,234,2457
3205,65,2457
3206,151,2457
3207,188,2458
3208,191,2458
3209,110,2458
3210,67,2458
3211,159,2458
3212,141,2458
3213,72,2458
3214,193,2459
3215,195,2459
3216,169,2459
3217,84,2459
3218,110,2459
3219,193,2460
3220,195,2460
3221,169,2460
3222,84,2460
3223,110,2460
3224,97,2465
3225,106,2465
3226,99,2465
3227,186,2465
3229,159,2465
3230,150,2465
3231,97,2467
3232,106,2467
3233,180,2467
3235,159,2467
3236,150,2467
3237,97,2466
3238,106,2466
3239,180,2466
3241,159,2466
3242,150,2466
3243,193,2468
3245,66,2468
3246,193,2469
3248,65,2469
3249,193,2470
3251,66,2470
3252,193,2471
3254,65,2471
3255,193,2472
3257,66,2472
3258,193,2473
3259,187,2473
3260,66,2473
3261,110,2474
3262,187,2474
3264,159,2474
3265,141,2474
3266,72,2474
3277,171,2495
3278,103,2495
3279,66,2495
3280,110,2496
3281,177,2496
3282,67,2496
3283,159,2496
3284,142,2496
3285,154,2496
3286,71,2496
3289,169,2505
3290,100,2505
3291,230,2505
3293,151,2505
3294,110,2506
3295,187,2506
3296,176,2506
3298,159,2506
3299,142,2506
3300,154,2506
3301,71,2506
3302,167,2507
3303,84,2507
3304,110,2507
3315,199,2510
3316,105,2510
3318,138,2510
3320,190,2511
3321,74,2511
3322,77,2511
3323,65,2511
3324,190,2513
3325,89,2513
3326,104,2513
3327,65,2513
3328,190,2512
3329,98,2512
3330,103,2512
3331,66,2512
3332,190,2514
3333,79,2514
3334,104,2514
3335,66,2514
3336,192,2515
3337,105,2515
3338,66,2515
3339,192,2516
3340,105,2516
3341,66,2516
3342,192,2517
3343,105,2517
3345,192,2518
3346,105,2518
3348,192,2519
3349,106,2519
3350,67,2519
3351,192,2520
3352,105,2520
3354,192,2521
3355,105,2521
3357,192,2522
3358,105,2522
3360,192,2523
3361,105,2523
3363,192,2524
3364,106,2524
3365,67,2524
3366,192,2525
3367,106,2525
3368,66,2525
3369,190,2526
3370,96,2526
3371,106,2526
3372,65,2526
3373,192,2527
3375,66,2527
3376,192,2528
3377,107,2528
3378,67,2528
3379,190,2529
3380,108,2529
3381,66,2529
3382,190,2530
3383,108,2530
3384,66,2530
3385,190,2531
3386,84,2531
3387,108,2531
3388,66,2531
3389,190,2532
3390,109,2532
3391,66,2532
3392,190,2533
3393,78,2533
3394,109,2533
3395,65,2533
3396,110,2535
3397,67,2535
3398,142,2535
3399,160,2535
3400,154,2535
3401,70,2535
3402,110,2536
3404,68,2536
3405,159,2536
3406,142,2536
3407,154,2536
3408,71,2536
3409,110,2537
3411,68,2537
3412,159,2537
3413,142,2537
3414,154,2537
3415,71,2537
3416,110,2538
3417,176,2538
3418,67,2538
3419,159,2538
3420,142,2538
3421,154,2538
3422,71,2538
3423,110,2539
3424,177,2539
3425,67,2539
3426,159,2539
3427,142,2539
3428,154,2539
3429,71,2539
3430,110,2540
3432,67,2540
3433,159,2540
3434,142,2540
3435,154,2540
3436,71,2540
3437,110,2542
3439,68,2542
3440,159,2542
3441,142,2542
3442,154,2542
3443,71,2542
3444,110,2543
3446,68,2543
3447,159,2543
3448,142,2543
3449,154,2543
3450,71,2543
3451,110,2544
3452,67,2544
3453,142,2544
3454,160,2544
3455,154,2544
3456,70,2544
3457,110,2545
3459,142,2545
3460,160,2545
3461,154,2545
3462,70,2545
3463,110,2546
3464,67,2546
3465,142,2546
3466,160,2546
3467,154,2546
3468,70,2546
3469,110,2547
3470,67,2547
3471,142,2547
3472,160,2547
3473,154,2547
3474,70,2547
3475,110,2548
3476,176,2548
3477,67,2548
3478,142,2548
3479,160,2548
3480,154,2548
3481,70,2548
3482,110,2549
3483,66,2549
3484,142,2549
3485,160,2549
3486,154,2549
3487,70,2549
3488,110,2550
3489,66,2550
3490,142,2550
3491,160,2550
3492,154,2550
3493,70,2550
3566,110,2578
3567,180,2578
3568,67,2578
3569,159,2578
3570,142,2578
3571,154,2578
3572,71,2578
3573,110,2579
3574,180,2579
3575,67,2579
3576,159,2579
3577,142,2579
3578,154,2579
3579,71,2579
3583,110,2583
3584,187,2583
3585,234,2583
3586,67,2583
3587,151,2583
3588,110,2584
3589,187,2584
3590,234,2584
3591,66,2584
3592,151,2584
3593,110,2585
3594,187,2585
3595,234,2585
3596,69,2585
3597,151,2585
3598,110,2586
3599,187,2586
3600,234,2586
3601,69,2586
3602,151,2586
3603,110,2587
3604,187,2587
3605,234,2587
3606,68,2587
3607,151,2587
3608,110,2588
3609,187,2588
3610,234,2588
3612,151,2588
3613,110,2589
3614,187,2589
3615,234,2589
3617,151,2589
3618,214,2474
3619,110,2590
3620,187,2590
3621,214,2590
3622,159,2590
3623,141,2590
3624,72,2590
3625,193,2591
3626,110,2592
3627,103,2591
3628,176,2592
3631,66,2591
3632,142,2592
3633,160,2592
3634,154,2592
3635,70,2592
3636,193,2593
3637,108,2593
3640,193,2594
3641,108,2594
3643,67,2594
3644,193,2595
3645,108,2595
3646,187,2595
3647,67,2595
3648,193,2596
3650,67,2596
3651,110,2597
3652,187,2597
3653,234,2597
3654,67,2597
3655,151,2597
3656,110,2598
3657,187,2598
3658,234,2598
3659,65,2598
3660,151,2598
3661,110,2599
3662,187,2599
3663,234,2599
3664,65,2599
3665,151,2599
3666,110,2600
3667,187,2600
3668,234,2600
3669,65,2600
3670,151,2600
3671,110,2601
3672,187,2601
3673,234,2601
3674,65,2601
3675,151,2601
3676,110,2602
3677,187,2602
3678,234,2602
3679,67,2602
3680,151,2602
3681,110,2603
3682,187,2603
3683,234,2603
3684,67,2603
3685,151,2603
3686,110,2604
3687,187,2604
3688,234,2604
3689,67,2604
3690,151,2604
3691,110,2605
3692,187,2605
3693,234,2605
3695,151,2605
3696,110,2606
3697,187,2606
3698,234,2606
3699,67,2606
3700,151,2606
3701,110,2607
3702,187,2607
3703,234,2607
3704,67,2607
3705,151,2607
3712,110,3826
3713,67,3826
3714,205,3826
3715,159,3826
3716,141,3826
3717,72,3826
3718,110,3827
3720,209,3827
3721,159,3827
3722,141,3827
3723,72,3827
3731,98,3831
3732,103,3831
3735,159,3831
3736,160,3831
3737,148,3831
3738,98,3832
3739,103,3832
3740,181,3832
3741,67,3832
3742,159,3832
3743,160,3832
3744,148,3832
3745,98,3833
3746,103,3833
3747,183,3833
3748,184,3833
3750,159,3833
3751,160,3833
3752,148,3833
3753,188,3834
3754,98,3834
3755,103,3834
3756,67,3834
3757,159,3834
3758,160,3834
3759,148,3834
3760,188,3835
3761,104,3835
3763,60,3835
3764,188,3836
3765,105,3836
3766,67,3836
3767,60,3836
3770,60,3837
3771,106,3837
3772,188,3838
3773,106,3838
3775,60,3838
3776,98,3839
3777,103,3839
3778,183,3839
3779,184,3839
3780,68,3839
3781,159,3839
3782,160,3839
3783,148,3839
3784,199,3840
3785,98,3840
3786,103,3840
3787,184,3840
3788,68,3840
3789,159,3840
3790,160,3840
3791,148,3840
3858,102,3867
3859,205,3867
3860,160,3867
3861,60,3867
3862,98,3868
3863,103,3868
3865,209,3868
3866,159,3868
3867,160,3868
3868,148,3868
3869,98,3869
3870,103,3869
3873,159,3869
3874,160,3869
3875,148,3869
3876,188,3870
3877,98,3870
3878,103,3870
3880,159,3870
3881,160,3870
3882,148,3870
3883,188,3871
3884,98,3871
3885,103,3871
3887,159,3871
3888,160,3871
3889,148,3871
3890,98,3872
3891,103,3872
3892,216,3872
3894,159,3872
3895,160,3872
3896,148,3872
3897,199,3873
3898,98,3873
3899,103,3873
3901,159,3873
3902,160,3873
3903,148,3873
3904,98,3874
3905,103,3874
3907,210,3874
3908,159,3874
3909,160,3874
3910,148,3874
3911,98,3875
3912,103,3875
3913,176,3875
3914,177,3875
3915,66,3875
3916,159,3875
3917,160,3875
3918,148,3875
3919,98,3876
3920,103,3876
3922,210,3876
3925,148,3876
3926,98,3877
3927,103,3877
3928,183,3877
3930,159,3877
3931,160,3877
3932,148,3877
3933,200,3878
3934,201,3878
3935,98,3878
3936,103,3878
3937,68,3878
3938,159,3878
3939,160,3878
3940,148,3878
3942,98,3879
3943,103,3879
3947,148,3879
3948,188,3880
3949,98,3880
3950,103,3880
3952,60,3880
3953,98,3881
3954,103,3881
3955,66,3881
3956,60,3881
3957,203,3882
3958,98,3882
3959,103,3882
3960,67,3882
3963,148,3882
3964,98,3883
3965,103,3883
3966,218,3883
3968,159,3883
3969,160,3883
3970,148,3883
3971,188,3884
3972,67,3884
3973,159,3884
3975,188,3885
3976,67,3885
3977,160,3885
3978,60,3885
3979,188,3886
3980,67,3886
3981,159,3886
3982,60,3886
3983,188,3887
3984,67,3887
3985,160,3887
3986,60,3887
3987,203,3888
3988,99,3888
3989,68,3888
3990,60,3888
3992,78,3889
3993,109,3889
3995,60,3889
3996,188,3890
3997,109,3890
3998,68,3890
3999,60,3890
4000,109,3891
4002,150,3891
4003,60,3891
4004,98,3892
4005,103,3892
4006,68,3892
4007,211,3892
4008,159,3892
4009,160,3892
4010,148,3892
4011,188,3893
4012,67,3893
4013,142,3893
4014,60,3893
4015,188,3894
4017,159,3894
4018,60,3894
4019,188,3895
4021,159,3895
4022,60,3895
4023,188,3896
4025,160,3896
4026,60,3896
4027,188,3897
4029,160,3897
4030,60,3897
4031,188,3898
4033,142,3898
4034,60,3898
4035,188,3899
4036,67,3899
4037,142,3899
4039,188,3900
4040,79,3900
4041,67,3900
4042,60,3900
4043,188,3901
4044,67,3901
4045,60,3901
4046,188,3902
4047,79,3902
4048,67,3902
4050,188,3903
4051,79,3903
4052,67,3903
4053,60,3903
4054,98,3904
4055,103,3904
4056,186,3904
4058,159,3904
4059,160,3904
4060,148,3904
4061,188,3905
4062,79,3905
4063,67,3905
4064,60,3905
4065,188,3906
4066,79,3906
4067,99,3906
4068,67,3906
4069,60,3906
4070,188,3907
4071,99,3907
4072,67,3907
4073,60,3907
4074,169,3908
4075,100,3908
4076,214,3908
4077,67,3908
4078,174,3909
4079,100,3909
4080,233,3909
4081,234,3909
4082,231,3909
4083,191,3910
4084,100,3910
4085,179,3910
4086,231,3910
4087,169,3911
4088,166,3911
4089,100,3911
4090,230,3911
4091,68,3911
4092,203,3912
4093,169,3912
4094,100,3912
4095,66,3912
4096,203,3913
4097,169,3913
4098,96,3913
4099,169,3914
4100,100,3914
4101,230,3914
4102,68,3914
4103,100,3915
4104,230,3915
4105,68,3915
4106,100,3916
4107,230,3916
4108,68,3916
4109,100,3917
4110,230,3917
4111,68,3917
4112,100,3918
4113,230,3918
4114,68,3918
4115,169,3919
4116,100,3919
4117,231,3919
4118,66,3919
4119,166,3920
4120,100,3920
4121,214,3920
4122,231,3920
4123,66,3920
4124,167,3921
4125,100,3921
4126,214,3921
4127,231,3921
4128,66,3921
4129,188,3922
4130,110,3922
4131,68,3922
4132,60,3922
4133,108,2596
4145,87,3981
4146,105,3981
4147,176,3981
4148,68,3981
4149,145,3981
4150,160,3981
4151,87,3982
4152,105,3982
4153,186,3982
4154,68,3982
4155,145,3982
4156,160,3982
4157,87,3983
4158,105,3983
4159,185,3983
4160,68,3983
4161,145,3983
4162,160,3983
4163,87,3984
4164,105,3984
4165,176,3984
4166,177,3984
4167,66,3984
4168,145,3984
4169,160,3984
4170,87,3985
4171,105,3985
4172,182,3985
4173,68,3985
4174,145,3985
4175,160,3985
4181,98,3993
4182,103,3993
4183,183,3993
4184,66,3993
4185,159,3993
4186,160,3993
4187,148,3993
4188,98,3994
4189,103,3994
4191,210,3994
4192,159,3994
4193,160,3994
4194,148,3994
4195,188,3995
4196,98,3995
4197,103,3995
4199,159,3995
4200,160,3995
4201,148,3995
4202,79,586
4203,110,586
4204,231,586
4217,169,4014
4218,84,4014
4219,110,4014
4220,87,4022
4221,105,4022
4225,145,4022
4226,160,4022
4227,87,4023
4228,105,4023
4229,66,4023
4230,209,4023
4231,145,4023
4232,160,4023
4233,87,4024
4234,105,4024
4236,66,4024
4237,145,4024
4238,160,4024
4239,87,4025
4240,105,4025
4241,176,4025
4242,177,4025
4243,66,4025
4244,145,4025
4245,160,4025
4246,200,4026
4247,201,4026
4248,87,4026
4249,105,4026
4250,68,4026
4251,145,4026
4252,160,4026
4253,87,4027
4254,105,4027
4255,180,4027
4256,68,4027
4257,145,4027
4258,160,4027
4259,87,4028
4260,105,4028
4261,180,4028
4262,68,4028
4263,145,4028
4264,160,4028
4265,87,4029
4266,105,4029
4267,180,4029
4269,145,4029
4270,160,4029
4271,87,4030
4272,105,4030
4273,180,4030
4275,145,4030
4276,160,4030
4277,87,4031
4278,105,4031
4279,180,4031
4281,145,4031
4282,160,4031
4283,87,4032
4284,105,4032
4285,181,4032
4287,145,4032
4288,160,4032
4289,200,4033
4290,201,4033
4291,87,4033
4292,105,4033
4293,67,4033
4294,145,4033
4295,160,4033
4296,200,4034
4297,201,4034
4298,87,4034
4299,105,4034
4300,67,4034
4301,145,4034
4302,160,4034
4303,87,4035
4304,105,4035
4305,183,4035
4306,184,4035
4308,145,4035
4309,160,4035
4310,87,4036
4311,105,4036
4312,68,4036
4313,209,4036
4314,145,4036
4315,160,4036
4316,87,4037
4317,105,4037
4318,68,4037
4319,211,4037
4320,145,4037
4321,160,4037
4322,87,4038
4323,105,4038
4325,68,4038
4326,145,4038
4327,160,4038
4328,87,4039
4329,105,4039
4330,183,4039
4331,66,4039
4332,145,4039
4333,160,4039
4334,87,4040
4335,105,4040
4336,68,4040
4337,204,4040
4338,145,4040
4339,160,4040
4340,87,4041
4341,105,4041
4342,68,4041
4343,210,4041
4344,145,4041
4345,160,4041
4346,191,4042
4347,68,4042
4348,188,1179
4349,93,1179
4350,95,1179
4351,106,1179
4352,68,1179
4353,160,1179
4354,148,1179
4355,91,1263
4356,109,1263
4357,67,1263
4358,209,1263
4359,160,1263
4360,150,1263
4361,91,1266
4362,109,1266
4363,68,1266
4364,210,1266
4365,160,1266
4366,150,1266
4367,93,1171
4368,95,1171
4369,106,1171
4370,183,1171
4371,184,1171
4372,66,1171
4373,160,1171
4374,148,1171
4375,90,1409
4376,104,1409
4377,183,1409
4378,66,1409
4379,141,1409
4380,160,1409
4382,98,1187
4383,103,1187
4384,180,1187
4385,67,1187
4386,159,1187
4387,160,1187
4388,148,1187
4389,192,1183
4390,93,1183
4391,95,1183
4392,106,1183
4393,68,1183
4394,160,1183
4395,148,1183
4396,93,1205
4397,95,1205
4398,106,1205
4399,186,1205
4400,68,1205
4401,160,1205
4402,148,1205
4403,90,1325
4404,104,1325
4405,183,1325
4406,184,1325
4408,141,1325
4409,160,1325
4410,90,1405
4411,104,1405
4412,67,1405
4413,209,1405
4414,141,1405
4415,160,1405
4416,90,1411
4417,104,1411
4418,183,1411
4419,66,1411
4420,141,1411
4421,160,1411
4422,96,861
4423,106,861
4424,183,861
4425,66,861
4426,160,861
4427,155,861
4428,191,1324
4429,90,1324
4430,104,1324
4431,66,1324
4432,141,1324
4433,160,1324
4434,74,1315
4435,77,1315
4436,104,1315
4437,183,1315
4438,66,1315
4439,159,1315
4440,141,1315
4441,194,1309
4442,88,1309
4443,105,1309
4444,66,1309
4445,160,1309
4446,151,1309
4447,154,1309
4448,199,1314
4449,88,1314
4450,105,1314
4451,67,1314
4452,160,1314
4453,151,1314
4454,154,1314
4455,203,1412
4456,90,1412
4457,104,1412
4458,65,1412
4459,141,1412
4460,160,1412
4461,93,1175
4462,95,1175
4463,106,1175
4464,183,1175
4465,184,1175
4466,67,1175
4467,160,1175
4468,148,1175
4469,98,1172
4470,103,1172
4471,176,1172
4472,177,1172
4473,66,1172
4474,159,1172
4475,160,1172
4476,148,1172
4477,102,860
4478,186,860
4480,159,860
4481,154,860
4482,93,1178
4483,95,1178
4484,106,1178
4485,68,1178
4486,210,1178
4487,160,1178
4488,148,1178
4489,235,922
4490,99,922
4491,67,922
4492,93,1193
4493,95,1193
4494,106,1193
4495,176,1193
4496,177,1193
4497,67,1193
4498,160,1193
4499,148,1193
4500,91,825
4501,109,825
4502,186,825
4503,68,825
4504,160,825
4505,150,825
4506,192,1161
4507,93,1161
4508,95,1161
4509,106,1161
4511,160,1161
4512,148,1161
4513,83,1219
4514,87,1219
4515,105,1219
4516,183,1219
4517,185,1219
4518,67,1219
4519,145,1219
4520,160,1219
4521,203,854
4522,99,854
4523,67,854
4524,83,716
4525,84,716
4526,108,716
4527,183,716
4528,66,716
4529,145,716
4530,160,716
4531,96,937
4532,106,937
4534,210,937
4535,160,937
4536,155,937
4537,83,1190
4538,84,1190
4539,108,1190
4540,183,1190
4541,184,1190
4542,67,1190
4543,145,1190
4544,203,856
4545,82,856
4546,102,856
4547,66,856
4548,159,856
4549,154,856
4550,88,1288
4551,105,1288
4552,225,1288
4553,216,1288
4554,67,1288
4555,160,1288
4556,151,1288
4557,154,1288
4558,74,1216
4559,77,1216
4560,104,1216
4561,218,1216
4562,66,1216
4563,159,1216
4564,141,1216
4565,83,1195
4566,84,1195
4567,108,1195
4568,183,1195
4569,184,1195
4570,67,1195
4571,145,1195
4572,160,1195
4573,91,828
4574,109,828
4575,176,828
4576,177,828
4577,66,828
4578,160,828
4579,150,828
4580,98,1169
4581,103,1169
4582,180,1169
4583,66,1169
4584,159,1169
4585,160,1169
4586,148,1169
4587,188,1293
4588,88,1293
4589,105,1293
4590,66,1293
4591,160,1293
4592,151,1293
4593,154,1293
4594,98,1194
4595,103,1194
4596,67,1194
4597,209,1194
4598,159,1194
4599,160,1194
4600,148,1194
4601,96,943
4602,106,943
4603,183,943
4605,160,943
4606,155,943
4607,93,1191
4608,95,1191
4609,106,1191
4610,68,1191
4611,160,1191
4612,148,1191
4613,128,1191
4614,83,1177
4615,84,1177
4616,108,1177
4618,67,1177
4619,145,1177
4620,93,1218
4621,95,1218
4622,106,1218
4623,68,1218
4624,210,1218
4625,160,1218
4626,148,1218
4627,93,1312
4628,95,1312
4629,106,1312
4630,66,1312
4631,209,1312
4632,160,1312
4633,148,1312
4634,83,673
4635,85,673
4636,105,673
4637,183,673
4638,66,673
4639,159,673
4640,151,673
4641,91,1264
4642,109,1264
4643,183,1264
4644,66,1264
4645,160,1264
4646,150,1264
4647,203,1416
4648,90,1416
4649,104,1416
4650,65,1416
4651,141,1416
4652,160,1416
4653,96,933
4654,106,933
4655,183,933
4656,184,933
4657,67,933
4658,160,933
4659,155,933
4660,91,1265
4661,109,1265
4662,183,1265
4663,66,1265
4664,160,1265
4665,150,1265
4666,93,1418
4667,95,1418
4668,106,1418
4669,183,1418
4670,184,1418
4671,66,1418
4672,160,1418
4673,148,1418
4674,83,679
4675,85,679
4676,105,679
4677,181,679
4678,67,679
4679,159,679
4680,151,679
4681,90,1406
4682,104,1406
4683,181,1406
4684,67,1406
4685,141,1406
4686,160,1406
4687,83,1198
4688,84,1198
4689,108,1198
4690,180,1198
4691,67,1198
4692,145,1198
4693,160,1198
4694,90,1351
4695,104,1351
4696,66,1351
4697,209,1351
4698,141,1351
4699,160,1351
4700,96,938
4701,106,938
4703,210,938
4704,160,938
4705,155,938
4706,96,838
4707,106,838
4708,183,838
4709,66,838
4710,160,838
4711,155,838
4712,96,837
4713,106,837
4714,183,837
4715,66,837
4716,160,837
4717,155,837
4718,91,1271
4719,109,1271
4720,68,1271
4721,210,1271
4722,160,1271
4723,150,1271
4724,90,1321
4725,104,1321
4726,186,1321
4728,141,1321
4729,160,1321
4730,203,1355
4731,90,1355
4732,104,1355
4734,141,1355
4735,160,1355
4736,90,1322
4737,104,1322
4738,183,1322
4739,67,1322
4740,141,1322
4741,160,1322
4742,83,675
4743,93,1313
4744,95,1313
