ID,Attributes[0],Attributes[1],Attributes[2],Attributes[3],Attributes[4],Attributes[5],Attributes[6],Attributes[7],Attributes[8],Attributes[9],Attributes[10],Attributes[11],Attributes[12],Attributes[13],Attributes[14],Attributes[15],Attributes[16],DifficultyID,CastingTimeIndex,DurationIndex,PvPDurationIndex,RangeIndex,SchoolMask,Speed,LaunchDelay,MinDuration,SpellIconFileDataID,ActiveIconFileDataID,ContentTuningID,ShowFutureSpellPlayerConditionID,SpellVisualScript,ActiveSpellVisualScript,SpellID
314288,65536,2228224,524288,196608,8388608,0,0,0,0,0,0,0,0,128,0,8192,0,0,1,8,0,5,32,0,0,0,135933,0,0,0,0,0,453
314289,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,11,0,1,1,0,0,0,0,0,0,0,0,0,454
314290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,4,8,0,0,0,136057,0,0,0,0,0,455
314291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136069,0,0,0,0,0,456
314292,1073807360,136,0,67108864,0,0,0,1073741824,0,0,0,0,2,128,0,8192,0,0,1,31,0,1,16,0,0,0,135848,0,0,0,0,0,122
314294,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,506
314295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,4,9,0,4,8,0,0,0,136159,0,0,0,0,0,507
314297,327700,134217728,0,1024,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,132282,0,0,0,0,0,285
314298,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,9,0,2,1,0,0,0,132316,0,0,0,0,0,302
314299,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,438
314300,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,439
314301,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,440
314302,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,441
314303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,0,0,1,1,0,0,0,136235,0,0,0,0,0,442
314304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,0,0,1,1,0,0,0,136235,0,0,0,0,0,31
314305,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,538
314306,65536,0,524288,0,0,0,0,0,4096,0,0,0,0,0,0,8192,0,0,1,6,0,1,2,0,0,0,135926,0,0,0,0,0,602
314307,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,9,0,4,32,0,0,0,136174,0,0,0,0,0,606
314311,196624,2232352,268435456,131072,0,0,4,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,133644,0,0,0,0,0,921
314313,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,931
314316,65536,0,0,0,0,0,33554432,0,16777216,0,0,0,0,0,0,8192,16,0,14,0,0,5,8,0,0,0,136052,0,0,0,0,0,913
314319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,8,0,4,16,0,0,0,133884,0,0,0,0,0,1139
314320,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,136047,0,0,0,0,0,1140
314321,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,7,0,0,1,8,0,0,0,132163,0,0,0,0,0,982
314323,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,19,0,0,4,2,0,0,0,135924,0,0,0,0,0,984
314325,269582608,0,0,0,0,0,0,512,4096,0,0,0,0,0,0,8192,0,0,14,21,0,1,1,0,0,0,132251,136116,0,0,0,0,470
314326,269582608,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,8192,0,0,14,21,0,1,1,0,0,0,132261,136116,0,0,0,0,471
314327,269582608,0,0,0,0,0,0,512,4096,0,0,0,0,0,0,8192,0,0,14,21,0,1,1,0,0,0,132261,136116,0,0,0,0,472
314328,65536,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,4,2,0,0,0,135894,0,0,0,0,0,527
314329,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,4,2,0,0,0,135935,0,0,0,0,0,528
314332,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,32,0,0,0,136210,0,0,0,0,0,693
314333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,132189,0,0,0,0,0,850
314335,327680,262144,0,0,0,0,0,0,0,0,0,0,0,128,0,8192,0,0,1,27,0,7,2,0,0,0,135963,0,0,0,0,0,853
314337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,4,9,0,4,8,0,0,0,136175,0,0,0,0,0,855
314338,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,30,0,1,32,0,0,0,136185,0,0,0,0,0,696
314342,262144,136,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,27,0,2,1,0,0,0,133477,0,0,0,0,0,56
314343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,5,1,0,0,0,136235,0,0,0,0,0,58
314344,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,2,0,0,4,1,25,0,0,136235,0,0,0,0,0,59
314345,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,5,1,25,0,0,136235,0,0,0,0,0,60
314346,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,25,0,0,136235,0,0,0,0,0,61
314347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,9,0,1,8,0,0,0,136047,0,0,0,0,0,65
314348,269549568,131328,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,4,0,1,64,0,0,0,135994,0,0,0,0,0,66
314350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,4,4,19,0,0,135810,0,0,0,0,0,1096
314356,65536,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,7,21,0,1,32,0,0,0,136221,0,0,0,0,0,697
314357,268500992,131076,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,6,6,0,4,32,0,0,0,136223,0,0,0,0,0,698
314358,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,4,4,0,0,0,135826,0,0,0,0,0,711
314359,262160,512,4096,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,134296,0,0,0,0,0,779
314360,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,650
314361,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,874
314363,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,924
314364,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,926
314366,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136120,0,0,0,0,0,823
314369,65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,8192,16,0,20,0,0,5,2,0,0,0,135920,0,0,0,0,0,1026
314370,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,1027
314372,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,1029
314373,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,24,0,0,4,32,20,0,0,136197,0,0,0,0,0,695
314376,268501008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,7,6,0,1,1,0,0,0,135805,0,0,0,0,0,818
314377,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132275,0,0,0,0,0,819
314378,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136081,0,0,0,0,0,820
314379,262160,512,4096,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,134296,0,0,0,0,0,780
314380,1376256,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,132294,0,0,0,0,0,781
314381,65536,0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,8192,0,0,5,0,0,4,8,0,0,0,136015,0,0,0,0,0,930
314383,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,90,0,0,4,32,20,0,0,136197,0,0,0,0,0,686
314384,65536,0,0,0,0,0,0,0,512,0,0,0,0,128,0,8192,0,0,5,8,0,4,4,0,0,0,135817,0,0,0,0,0,707
314385,65536,16388,0,0,0,0,0,0,512,0,0,0,0,128,0,8192,0,0,1,28,0,3,32,0,0,0,136169,0,0,0,0,0,709
314386,65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,8192,16,0,20,0,0,5,2,0,0,0,135920,0,0,0,0,0,647
314387,2048,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,35,0,4,8,20,0,0,135805,0,0,0,0,0,804
314390,16777296,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136103,0,0,0,0,0,824
314391,20971600,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136103,0,0,0,0,0,825
314392,16777296,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136103,0,0,0,0,0,826
314394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,4,2,0,4,8,0,0,0,135806,0,0,0,0,0,877
314397,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136013,0,0,0,0,0,821
314398,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,1,0,0,0,136120,0,0,0,0,0,822
314399,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,1,0,1,1,0,0,0,132794,0,0,0,0,0,833
314400,360464,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132144,136116,0,0,0,0,783
314401,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,30,0,1,32,0,0,0,136185,0,0,0,0,0,687
314402,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,789
314403,1074855936,262144,0,0,0,32,0,0,0,0,0,0,0,0,0,8192,0,0,16,18,0,4,32,0,0,0,136090,0,0,0,0,0,700
314404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,4,4,19,0,0,135810,0,0,0,0,0,701
314405,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,659
314407,384,524288,4,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,794
314411,327696,134218240,0,1024,0,0,0,0,4608,0,0,0,0,128,0,8192,0,0,1,105,0,2,1,0,0,0,132155,0,0,0,0,0,772
314412,65536,0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,8192,0,0,19,0,0,4,8,20,0,0,136048,0,0,0,0,0,915
314415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,4,8,0,0,0,136057,0,0,0,0,0,932
314418,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,784
314419,603979776,0,0,256,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,3,18,0,36,8,0,0,0,136129,0,0,0,0,0,785
314421,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,1037
314422,65536,0,0,0,0,0,0,0,512,0,0,0,0,128,0,8192,0,0,5,8,0,4,4,0,0,0,135817,0,0,0,0,0,1094
314423,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,661
314424,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,663
314425,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,664
314426,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,668
314427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,669
314428,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,671
314429,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,830
314430,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,831
314431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,1,0,0,0,136224,0,0,0,0,0,806
314432,8390912,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,13,1,0,0,0,136170,0,0,0,0,0,812
314433,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,813
314434,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,814
314435,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,657
314437,65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,8192,16,0,20,0,0,5,2,0,0,0,135920,0,0,0,0,0,1042
314441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,4,9,0,4,8,0,0,0,136159,0,0,0,0,0,867
314442,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,1023
314443,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,1,0,4,1,12,0,0,132149,0,0,0,0,0,745
314444,16,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,32,0,11,1,0,0,0,135915,0,0,0,0,0,746
314445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,747
314447,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,136094,0,0,0,0,0,935
314448,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,936
314449,2555920,201327104,1048576,0,0,0,0,0,512,0,0,0,0,128,0,8192,0,0,1,85,0,2,1,0,0,0,132297,0,0,0,0,0,703
314451,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,132338,0,0,0,0,0,797
314453,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,135736,0,0,0,0,0,799
314454,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,328,0,1,1,0,0,0,135736,0,0,0,0,0,800
314456,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,85,0,1,1,0,0,0,132794,0,0,0,0,0,430
314457,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,86,0,1,1,0,0,0,132794,0,0,0,0,0,431
314458,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,106,0,1,1,0,0,0,132794,0,0,0,0,0,432
314459,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,106,0,1,1,0,0,0,134062,0,0,0,0,0,435
314460,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132110,0,0,0,0,0,5683
314461,65536,0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,8192,0,0,5,0,0,4,8,20,0,0,136048,0,0,0,0,0,529
314462,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,14,64,0,0,0,135994,0,0,0,0,0,530
314463,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,531
314465,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,533
314466,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,534
314469,65536,0,524288,0,0,0,0,0,4096,0,0,0,0,0,0,8192,0,0,1,6,0,4,8,0,0,0,136104,0,0,0,0,0,782
314470,65536,0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,8192,0,0,19,0,0,4,8,20,0,0,136048,0,0,0,0,0,943
314473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,26,0,4,8,0,0,0,132195,0,0,0,0,0,802
314474,1114112,67248132,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,4,0,13,8,0,0,0,132150,0,0,0,0,0,1002
314475,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,1003
314476,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,19,0,0,4,2,0,0,0,135924,0,0,0,0,0,1004
314478,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,6,0,4,64,0,0,0,136006,0,0,0,0,0,604
314479,1075118080,67248132,524352,0,0,0,0,0,0,0,0,0,0,128,0,8192,0,0,14,3,0,3,32,0,0,0,136206,0,0,0,0,0,605
314480,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,574
314489,159646080,1056,268435456,268632064,8388608,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,836
314490,65536,0,0,0,0,0,0,0,4096,0,0,0,0,128,0,8192,0,0,24,32,0,4,16,28,0,0,135846,0,0,0,0,0,837
314493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,9,0,4,8,0,0,0,136047,0,0,0,0,0,839
314496,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,952
314499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,4,8,0,0,0,136051,0,0,0,0,0,1138
314501,327696,134218240,0,8,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,32,0,2,1,0,0,0,132357,0,0,0,0,0,72
314504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,31,0,4,8,0,0,0,136025,0,0,0,0,0,424
314505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,0,0,1,1,0,0,0,136235,0,0,0,0,0,427
314507,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,136082,0,0,0,0,0,1176
314509,65536,0,0,0,0,0,0,0,0,0,0,0,0,128,0,8192,0,0,1,9,0,4,32,0,0,0,136140,0,0,0,0,0,1714
314513,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,842
314515,327700,512,4096,1024,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,132338,0,0,0,0,0,845
314516,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,7,0,0,12,64,0,0,0,134240,0,0,0,0,0,857
314521,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,815
314522,327680,268435968,256,0,0,0,1024,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,2,0,0,0,626003,0,0,0,0,0,680
314525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,4,4,19,0,0,135810,0,0,0,0,0,690
314526,65536,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,7,21,0,1,32,0,0,0,136217,0,0,0,0,0,691
314527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,4,1,0,4,32,0,0,0,136122,0,0,0,0,0,692
314530,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,136183,0,0,0,0,0,1398
314533,65536,0,524288,0,0,0,0,0,4096,0,0,0,0,0,0,8192,0,0,1,6,0,1,2,0,0,0,135926,0,0,0,0,0,588
314534,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,6,0,4,64,0,0,0,135907,0,0,0,0,0,1008
314535,0,4,0,0,0,0,0,0,0,0,0,0,0,128,0,8192,0,0,1,28,0,2,1,0,0,0,132189,0,0,0,0,0,1009
314536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,4,0,4,32,0,0,0,136174,0,0,0,0,0,1010
314537,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,816
314538,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,817
314540,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,672
314541,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,42,0,1,1,0,0,0,134843,0,0,0,0,0,673
314544,65552,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132161,0,0,0,0,0,883
314545,65536,0,0,0,0,0,0,0,512,0,0,0,0,128,0,8192,0,0,5,8,0,4,4,0,0,0,135817,0,0,0,0,0,348
314546,327696,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,8192,0,0,1,27,0,2,1,0,0,0,136080,0,0,0,0,0,355
314548,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,4,8,0,0,0,136075,0,0,0,0,0,370
314549,262144,1024,4,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,13,8,0,0,0,136089,0,0,0,0,0,379
314550,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,132147,0,0,0,0,0,674
314551,327696,134218240,0,0,0,0,0,0,0,0,0,0,0,128,0,8192,0,0,1,1,0,2,1,0,0,0,132343,0,0,0,0,0,676
314552,0,136,4,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,31,0,1,1,0,0,0,136113,0,0,0,0,0,731
314553,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,4,2,0,0,0,135903,0,0,0,0,0,879
314554,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,31,0,1,1,0,0,0,132155,0,0,0,0,0,26025
314555,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,567
314556,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,31,0,1,64,0,0,0,136116,0,0,0,0,0,568
314557,65536,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,7,21,0,1,32,0,0,0,136220,0,0,0,0,0,712
314558,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,42,0,1,1,0,0,0,134866,0,0,0,0,0,834
314559,263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,132325,0,0,0,0,0,748
314560,263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,4,0,0,0,132325,0,0,0,0,0,749
314561,262144,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,4,0,0,0,134085,0,0,0,0,0,758
314562,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,64,0,0,0,134104,0,0,0,0,0,759
314565,327696,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,29,0,1,1,0,0,0,132362,0,0,0,0,0,871
314568,327700,134217728,0,1024,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,132282,0,0,0,0,0,284
314576,263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,132325,0,0,0,0,0,751
314577,263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,132325,0,0,0,0,0,752
314578,263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,4,0,0,0,132325,0,0,0,0,0,753
314579,65536,16388,2056,0,0,0,0,0,4096,0,0,0,0,0,0,8192,0,0,1,1,0,3,32,0,0,0,136168,0,0,0,0,0,755
314586,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,8,0,0,0,136047,0,0,0,0,0,863
314587,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,864
314588,1073807360,136,0,0,0,0,0,0,0,0,0,0,0,128,0,8192,0,0,1,31,0,1,16,0,0,0,135848,0,0,0,0,0,865
314591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,16,18,0,3,8,0,0,0,136022,0,0,0,0,0,27891
314593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,4,9,0,4,8,0,0,0,136159,0,0,0,0,0,474
314594,65536,0,524288,128,1048576,0,0,0,16777216,0,0,0,0,0,0,8192,16,0,1,29,0,5,8,0,0,0,136081,0,0,0,0,0,1430
