ID,WorldStateExpressionID,SelfConditionID,TargetConditionID,FriendConditionLogic,EnemyConditionLogic,FriendConditionID[0],FriendConditionID[1],FriendConditionOp[0],FriendConditionOp[1],FriendConditionCount[0],FriendConditionCount[1],EnemyConditionID[0],EnemyConditionID[1],EnemyConditionOp[0],EnemyConditionOp[1],EnemyConditionCount[0],EnemyConditionCount[1]
1270,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,4923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,4957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,0,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,0,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,0,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,5402,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,5139,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,0,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,0,822,0,0,0,0,0,0,0,0,0,461,0,1,0,0,0
1293,5198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,0,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,0,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,0,321,0,0,0,1027,0,3,0,1,0,0,0,0,0,0,0
1307,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,5422,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,5442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,5443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,0,0,0,0,0,0,0,0,0,0,0,1050,0,5,0,0,0
1333,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,0,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,0,361,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,0,0,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,5636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,5701,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,5703,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,0,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,5706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,0,0,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,0,0,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,5727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,5728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,0,0,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,0,0,0,0,0,0,0,0,0,0,0,917,0,5,0,0,0
1360,5754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,0,0,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,5759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,5761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,0,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,0,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,5812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,3409,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,3409,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,0,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,0,0,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,0,1054,0,0,0,1085,0,5,0,0,0,0,0,0,0,0,0
1377,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,5848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,0,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,0,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,5858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,5859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,0,0,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,0,0,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,0,0,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,0,0,0,0,0,0,0,0,0,0,0,1095,0,5,0,1,0
1388,0,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,0,0,0,0,0,0,0,0,0,0,0,1099,0,5,0,0,0
1390,0,0,0,0,0,0,0,0,0,0,0,1099,0,1,0,0,0
1391,5915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,5917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,5957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,5958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,0,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,0,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,0,0,0,0,0,0,0,0,0,0,0,853,0,5,0,0,0
1400,0,0,0,0,0,0,0,0,0,0,0,1050,0,5,0,0,0
1401,0,0,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,6204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,6224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,0,0,0,0,0,1108,0,4,0,1,0,0,0,0,0,0,0
1407,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,3409,0,0,0,0,0,0,0,0,0,0,461,0,5,0,0,0
1410,3410,0,0,0,0,0,0,0,0,0,0,461,0,5,0,0,0
1411,3410,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,3410,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,0,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,0,0,0,0,0,0,0,0,0,0,0,1110,0,5,0,0,0
1415,3410,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,3409,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,6289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,3409,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,3410,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,6292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,6414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,0,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,0,0,0,0,0,0,0,0,0,0,0,1116,0,5,0,0,0
1425,3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,0,938,0,0,0,938,0,0,0,0,0,0,0,0,0,0,0
1427,0,0,0,0,0,102,0,6,0,1,0,150,0,6,0,1,0
1428,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,6301,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,6456,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,0,0,0,0,0,0,0,0,0,0,0,461,0,1,0,0,0
1432,0,0,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,0,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,0,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,0,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,6608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,6620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,6622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,0,0,0,0,0,176,0,5,0,1,0,0,0,0,0,0,0
1445,6658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,6657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,6670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,6687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,6746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,6749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,6750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,3409,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,3410,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,0,0,0,0,0,878,0,5,0,5,0,0,0,0,0,0,0
1456,6790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,6791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,6792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,6793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,6794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,6724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,6799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,6807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,6806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,0,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,6822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,6997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,3409,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,0,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,6844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,6850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,6851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,6852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,6853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,6858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,6860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,0,0,0,0,0,601,0,5,0,1,0,0,0,0,0,0,0
1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,0,0,0,0,0,1050,0,5,0,1,0,0,0,0,0,0,0
1481,0,0,0,0,0,0,0,0,0,0,0,853,0,5,0,2,0
1482,0,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,0,0,0,0,0,0,0,0,0,0,0,917,0,1,0,0,0
1486,0,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,0,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,0,0,0,0,0,0,0,0,0,0,0,952,0,5,0,2,0
1490,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,6688,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,6994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,0,0,0,0,0,0,0,0,0,0,0,1157,0,5,0,1,0
1496,0,0,0,0,0,0,0,0,0,0,0,1158,0,5,0,0,0
1497,0,0,0,0,0,0,0,0,0,0,0,1159,0,5,0,0,0
1498,7009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,7010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,0,1160,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,0,0,0,1,0,102,1165,6,6,1,1,0,0,0,0,0,0
1503,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,0,0,0,0,0,601,0,5,0,3,0
1505,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,0,954,0,0,0,0,0,0,0,0,0,723,0,5,0,1,0
1508,0,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,0,0,0,1,0,1178,1165,6,6,1,1,0,0,0,0,0,0
1510,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,7079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,7080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,7081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,0,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,7084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,7117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,7128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,0,0,0,0,0,0,0,0,0,0,0,601,0,5,0,5,0
1524,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,0,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,0,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,0,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,0,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,0,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,7221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,7222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,7223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,7116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,7115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,0,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,0,1204,0,0,0,0,0,0,0,0,0,601,0,5,0,2,0
1541,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,0,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,0,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,0,0,0,0,0,0,0,0,0,0,0,601,0,5,0,11,0
1546,7272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,7283,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,7374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,0,361,0,0,0,202,0,1,0,0,0,0,0,0,0,0,0
1557,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,7291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,0,0,0,2,0,1050,914,6,6,3,1,0,0,0,0,0,0
1561,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,0,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,7422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,7426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,0,0,0,0,0,1226,0,5,0,0,0,0,0,0,0,0,0
1568,7485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,7494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,7495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,0,0,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,0,0,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,0,0,0,0,0,0,0,0,0,0,0,917,0,5,0,0,0
1577,7529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,7531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,7512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,0,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,7576,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,7637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,7659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,0,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,0,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,0,0,0,0,0,1015,0,5,0,0,0,0,0,0,0,0,0
1590,7759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,7753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,7776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,7780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,7779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,7783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,0,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,7524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,0,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,8019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,7454,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,8020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,7453,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,8059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,8063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,8130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,8132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,0,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0
1617,0,0,0,0,0,0,0,0,0,0,0,878,0,5,0,0,0
1618,0,954,0,0,0,0,0,0,0,0,0,723,0,5,0,0,0
1619,0,0,0,0,0,0,0,0,0,0,0,913,0,5,0,0,0
1620,0,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,8224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,8225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,8227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,8268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,12258,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
1626,0,1257,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
1627,8301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,8328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,8336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,0,3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,8359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,8367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,8389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,8396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,0,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,8408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,0,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,8409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,0,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,8477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,0,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,8999,0,0,0,0,0,0,0,0,0,0,1269,0,1,0,0,0
1650,0,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
