ID,Description_lang,TierID,Flags,ColumnIndex,TabID,ClassID,SpecID,SpellID,OverridesSpellID,RequiredSpellID,CategoryMask[0],CategoryMask[1],SpellRank[0],SpellRank[1],SpellRank[2],SpellRank[3],SpellRank[4],SpellRank[5],SpellRank[6],SpellRank[7],SpellRank[8],PrereqTalent[0],PrereqTalent[1],PrereqTalent[2],PrereqRank[0],PrereqRank[1],PrereqRank[2]
5416,,7,3,2,648,0,0,0,0,0,0,0,55233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5418,,8,2,0,648,0,0,0,0,0,0,0,49189,50149,50150,0,0,0,0,0,0,0,0,0,0,0,0
5420,,8,3,1,648,0,0,0,0,0,0,0,55050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5426,,10,3,1,648,0,0,0,0,0,0,0,49028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5427,,4,3,2,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5428,,1,2,2,648,0,0,0,0,0,0,0,0,49483,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,,9,2,1,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5420,0,0,0,0,0
5430,,8,2,2,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5416,0,0,0,0,0
5431,,4,2,0,648,0,0,0,0,0,0,0,49042,49786,49787,49788,49789,0,0,0,0,0,0,0,0,0,0
5432,,5,2,1,648,0,0,0,0,0,0,0,48988,49503,49504,0,0,0,0,0,0,5396,0,0,0,0,0
5433,,2,2,3,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5435,,0,2,0,650,0,0,0,0,0,0,0,51745,51746,51746,51746,51745,0,0,0,0,0,0,0,0,0,0
5441,,1,2,0,650,0,0,0,0,0,0,0,49036,49562,0,0,0,0,0,0,0,0,0,0,0,0,0
5443,,0,2,1,650,0,0,0,0,0,0,0,48963,49564,49565,0,0,0,0,0,0,0,0,0,0,0,0
5445,,0,2,2,650,0,0,0,0,0,0,0,49588,49589,0,0,0,0,0,0,0,0,0,0,0,0,0
5447,,1,2,2,650,0,0,0,0,0,0,0,48965,49571,49572,0,0,0,0,0,0,0,0,0,0,0,0
5449,,2,2,0,650,0,0,0,0,0,0,0,49013,55236,55237,0,0,0,0,0,0,0,0,0,0,0,0
5451,,2,2,1,650,0,0,0,0,0,0,0,51459,51462,51463,51464,51465,0,0,0,0,0,0,0,0,0,0
5453,,2,3,2,650,0,0,0,0,0,0,0,49158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5455,,3,2,1,650,0,0,0,0,0,0,0,49146,51267,0,0,0,0,0,0,0,0,0,0,0,0,0
5457,,3,2,2,650,0,0,0,0,0,0,0,49219,49627,49628,0,0,0,0,0,0,0,0,0,0,0,0
5459,,3,2,3,650,0,0,0,0,0,0,0,55620,55623,0,0,0,0,0,0,0,0,0,0,0,0,0
5461,,4,3,0,650,0,0,0,0,0,0,0,49194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5463,,4,2,1,650,0,0,0,0,0,0,0,49220,49633,49635,49636,49638,0,0,0,0,0,0,0,0,0,0
5465,,4,2,2,650,0,0,0,0,0,0,0,49223,49599,0,0,0,0,0,0,0,0,0,0,0,0,0
5467,,5,2,0,650,0,0,0,0,0,0,0,55666,55667,0,0,0,0,0,0,0,0,0,0,0,0,0
5469,,5,2,1,650,0,0,0,0,0,0,0,49224,49610,49611,0,0,0,0,0,0,0,0,0,0,0,0
5471,,5,2,2,650,0,0,0,0,0,0,0,49208,56834,56835,0,0,0,0,0,0,0,0,0,0,0,0
5473,,5,2,3,650,0,0,0,0,0,0,0,52143,0,0,0,0,0,0,0,0,5459,0,0,1,0,0
5475,,6,2,0,650,0,0,0,0,0,0,0,66799,66814,66815,66816,66817,0,0,0,0,0,0,0,0,0,0
5477,,6,3,1,650,0,0,0,0,0,0,0,51052,0,0,0,0,0,0,0,0,5469,0,0,2,0,0
5479,,6,2,2,650,0,0,0,0,0,0,0,50391,50392,0,0,0,0,0,0,0,0,0,0,0,0,0
5481,,6,3,3,650,0,0,0,0,0,0,0,63560,0,0,0,0,0,0,0,0,5473,0,0,0,0,0
5483,,7,2,1,650,0,0,0,0,0,0,0,49032,49631,49632,0,0,0,0,0,0,0,0,0,0,0,0
5487,,8,2,0,650,0,0,0,0,0,0,0,49217,49654,49655,0,0,0,0,0,0,0,0,0,0,0,0
5489,,8,2,1,650,0,0,0,0,0,0,0,51099,51160,51161,0,0,0,0,0,0,5483,0,0,2,0,0
5491,,8,3,2,650,0,0,0,0,0,0,0,55090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5493,,9,2,1,650,0,0,0,0,0,0,0,50117,50118,50119,50120,50121,0,0,0,0,0,0,0,0,0,0
5495,,10,3,1,650,0,0,0,0,0,0,0,49206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5496,,1,2,1,650,0,0,0,0,0,0,0,55107,55108,0,0,0,0,0,0,0,0,0,0,0,0,0
5499,,5,2,3,648,0,0,0,0,0,0,0,33917,0,0,0,0,0,0,0,0,5500,0,0,0,0,0
5500,,3,2,3,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5502,,3,2,3,642,0,0,0,0,0,0,0,16254,16271,16272,0,0,0,0,0,0,0,0,0,0,0,0
5560,,0,0,1,263,0,0,0,0,0,0,0,77536,77537,77538,0,0,0,0,0,0,0,0,0,0,0,0
5563,,5,0,2,263,0,0,0,0,0,0,0,77700,77701,0,0,0,0,0,0,0,2083,0,0,2,0,0
5564,,4,3,2,201,0,0,0,0,0,0,0,62618,0,0,0,0,0,0,0,0,343,0,0,1,0,0
5565,,4,0,3,261,0,0,0,0,0,0,0,77746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566,,5,0,2,261,0,0,0,0,0,0,0,77755,77756,0,0,0,0,0,0,0,0,0,0,0,0,0
5567,,1,0,2,262,0,0,0,0,0,0,0,77794,77795,77796,0,0,0,0,0,0,0,0,0,0,0,0
5568,,0,0,0,262,0,0,0,0,0,0,0,77829,77830,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,,0,2,2,656,0,0,0,0,0,0,0,14179,58422,58423,0,0,0,0,0,0,0,0,0,0,0,0
5630,,1,2,2,656,0,0,0,0,0,0,0,14057,14072,0,0,0,0,0,0,0,0,0,0,0,0,0
5634,,1,2,0,656,0,0,0,0,0,0,0,14076,14094,0,0,0,0,0,0,0,0,0,0,0,0,0
5636,,0,2,0,656,0,0,0,0,0,0,0,13975,14062,0,0,0,0,0,0,0,0,0,0,0,0,0
5638,,3,2,0,656,0,0,0,0,0,0,0,13981,14066,0,0,0,0,0,0,0,0,0,0,0,0,0
5642,,2,2,2,656,0,0,0,0,0,0,0,14171,14172,14173,0,0,0,0,0,0,0,0,0,0,0,0
5644,,2,2,0,656,0,0,0,0,0,0,0,13983,14070,14071,0,0,0,0,0,0,0,0,0,0,0,0
5646,,3,2,2,656,0,0,0,0,0,0,0,13976,13979,13980,0,0,0,0,0,0,0,0,0,0,0,0
5648,,0,2,1,656,0,0,0,0,0,0,0,14079,14080,84661,0,0,0,0,0,0,0,0,0,0,0,0
5650,,4,2,0,656,0,0,0,0,0,0,0,30894,30895,0,0,0,0,0,0,0,0,0,0,0,0,0
5652,,4,3,1,656,0,0,0,0,0,0,0,14185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5654,,4,2,2,656,0,0,0,0,0,0,0,14082,14083,0,0,0,0,0,0,0,0,0,0,0,0,0
5656,,2,3,1,656,0,0,0,0,0,0,0,16511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5658,,5,2,0,656,0,0,0,0,0,0,0,31221,31222,31223,0,0,0,0,0,0,0,0,0,0,0,0
5660,,5,2,2,656,0,0,0,0,0,0,0,30902,30903,30904,30905,30906,0,0,0,0,0,0,0,0,0,0
5662,,6,2,0,656,0,0,0,0,0,0,0,31211,31212,31213,0,0,0,0,0,0,0,0,0,0,0,0
5664,,6,3,1,656,0,0,0,0,0,0,0,14183,0,0,0,0,0,0,0,0,5652,0,0,0,0,0
5666,,6,2,2,656,0,0,0,0,0,0,0,31228,31229,31230,0,0,0,0,0,0,0,0,0,0,0,0
5668,,7,2,1,656,0,0,0,0,0,0,0,31216,31217,31218,31219,31220,0,0,0,0,5664,0,0,0,0,0
5670,,1,2,1,656,0,0,0,0,0,0,0,51692,51696,0,0,0,0,0,0,0,5648,0,0,2,0,0
5672,,8,2,0,656,0,0,0,0,0,0,0,51698,51700,51701,0,0,0,0,0,0,0,0,0,0,0,0
5674,,8,3,1,656,0,0,0,0,0,0,0,36554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5676,,8,2,2,656,0,0,0,0,0,0,0,58414,58415,0,0,0,0,0,0,0,0,0,0,0,0,0
5678,,9,2,1,656,0,0,0,0,0,0,0,51708,51709,51710,51711,51712,0,0,0,0,0,0,0,0,0,0
5680,,10,3,1,656,0,0,0,0,0,0,0,51713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682,,6,2,3,658,0,0,0,0,0,0,0,13741,13793,13792,0,0,0,0,0,0,0,0,0,0,0,0
5684,,0,2,1,658,0,0,0,0,0,0,0,13732,13863,0,0,0,0,0,0,0,0,0,0,0,0,0
5686,,0,2,2,658,0,0,0,0,0,0,0,13715,13848,13849,13851,13852,0,0,0,0,0,0,0,0,0,0
5688,,3,2,3,658,0,0,0,0,0,0,0,14165,14166,0,0,0,0,0,0,0,0,0,0,0,0,0
5690,,1,2,1,658,0,0,0,0,0,0,0,13713,13853,13854,0,0,0,0,0,0,0,0,0,0,0,0
5692,,1,2,2,658,0,0,0,0,0,0,0,13705,13832,13843,13844,13845,0,0,0,0,0,0,0,0,0,0
5694,,2,2,0,658,0,0,0,0,0,0,0,13742,13872,0,0,0,0,0,0,0,0,0,0,0,0,0
5696,,2,3,1,658,0,0,0,0,0,0,0,14251,0,0,0,0,0,0,0,0,5690,0,0,0,0,0
5700,,3,2,0,658,0,0,0,0,0,0,0,13754,13867,0,0,0,0,0,0,0,0,0,0,0,0,0
5702,,3,2,1,658,0,0,0,0,0,0,0,13743,13875,0,0,0,0,0,0,0,0,0,0,0,0,0
5704,,3,2,2,658,0,0,0,0,0,0,0,13712,13788,13789,0,0,0,0,0,0,0,0,0,0,0,0
5706,,2,2,2,658,0,0,0,0,0,0,0,18427,18428,18429,61330,61331,0,0,0,0,0,0,0,0,0,0
5710,,4,3,1,658,0,0,0,0,0,0,0,13877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5712,,4,2,2,658,0,0,0,0,0,0,0,13960,13961,13962,0,0,0,0,0,0,0,0,0,0,0,0
5714,,5,2,1,658,0,0,0,0,0,0,0,30919,30920,0,0,0,0,0,0,0,5710,0,0,0,0,0
5716,,5,2,2,658,0,0,0,0,0,0,0,31124,31126,0,0,0,0,0,0,0,0,0,0,0,0,0
5718,,6,2,0,658,0,0,0,0,0,0,0,31122,31123,61329,0,0,0,0,0,0,0,0,0,0,0,0
5720,,6,3,1,658,0,0,0,0,0,0,0,13750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5722,,6,2,2,658,0,0,0,0,0,0,0,31130,31131,0,0,0,0,0,0,0,0,0,0,0,0,0
5724,,7,2,0,658,0,0,0,0,0,0,0,5952,51679,0,0,0,0,0,0,0,0,0,0,0,0,0
5726,,7,2,2,658,0,0,0,0,0,0,0,35541,35550,35551,0,0,0,0,0,0,0,0,0,0,0,0
5728,,8,2,0,658,0,0,0,0,0,0,0,51672,51674,0,0,0,0,0,0,0,0,0,0,0,0,0
5730,,8,3,1,658,0,0,0,0,0,0,0,32601,0,0,0,0,0,0,0,0,5720,0,0,0,0,0
5732,,8,2,2,658,0,0,0,0,0,0,0,51682,58413,0,0,0,0,0,0,0,0,0,0,0,0,0
5734,,9,2,1,658,0,0,0,0,0,0,0,51685,51686,51687,51688,51689,0,0,0,0,0,0,0,0,0,0
5736,,10,3,1,658,0,0,0,0,0,0,0,51690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5738,,0,2,0,660,0,0,0,0,0,0,0,14162,14163,14164,0,0,0,0,0,0,0,0,0,0,0,0
5740,,0,2,1,660,0,0,0,0,0,0,0,14144,14148,0,0,0,0,0,0,0,0,0,0,0,0,0
5742,,0,2,2,660,0,0,0,0,0,0,0,14138,14139,14140,14141,14142,0,0,0,0,0,0,0,0,0,0
5744,,1,2,0,660,0,0,0,0,0,0,0,14156,14160,14161,0,0,0,0,0,0,0,0,0,0,0,0
5748,,2,2,3,660,0,0,0,0,0,0,0,13733,13865,13866,0,0,0,0,0,0,0,0,0,0,0,0
5750,,2,3,1,660,0,0,0,0,0,0,0,14983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5754,,2,2,2,660,0,0,0,0,0,0,0,14128,14132,14135,14136,14137,0,0,0,0,5742,0,0,4,0,0
5756,,3,2,1,660,0,0,0,0,0,0,0,16513,16514,16515,0,0,0,0,0,0,0,0,0,0,0,0
5758,,3,2,2,660,0,0,0,0,0,0,0,14113,14114,14115,14116,14117,0,0,0,0,0,0,0,0,0,0
5760,,4,2,0,660,0,0,0,0,0,0,0,31208,31209,0,0,0,0,0,0,0,0,0,0,0,0,0
5762,,4,3,1,660,0,0,0,0,0,0,0,14177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5764,,4,2,2,660,0,0,0,0,0,0,0,14174,14175,14176,0,0,0,0,0,0,0,0,0,0,0,0
5766,,4,2,3,660,0,0,0,0,0,0,0,31244,31245,0,0,0,0,0,0,0,0,0,0,0,0,0
5768,,5,2,1,660,0,0,0,0,0,0,0,14186,14190,14193,14194,14195,0,0,0,0,5762,0,0,0,0,0
5772,,6,2,0,660,0,0,0,0,0,0,0,51625,51626,0,0,0,0,0,0,0,0,0,0,0,0,0
5774,,6,3,1,660,0,0,0,0,0,0,0,58426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5776,,5,2,2,660,0,0,0,0,0,0,0,31380,31382,31383,0,0,0,0,0,0,0,0,0,0,0,0
5778,,7,2,0,660,0,0,0,0,0,0,0,51634,51635,51636,0,0,0,0,0,0,0,0,0,0,0,0
5782,,8,2,0,660,0,0,0,0,0,0,0,31226,31227,58410,0,0,0,0,0,0,0,0,0,0,0,0
5784,,8,3,1,660,0,0,0,0,0,0,0,1329,0,0,0,0,0,0,0,0,5774,0,0,0,0,0
5786,,8,2,2,660,0,0,0,0,0,0,0,51627,51628,51629,0,0,0,0,0,0,0,0,0,0,0,0
5788,,9,2,1,660,0,0,0,0,0,0,0,51664,51665,51667,51668,51669,0,0,0,0,0,0,0,0,0,0
5790,,10,3,1,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5791,,7,2,2,203,0,0,0,0,0,0,0,78202,78203,78204,0,0,0,0,0,0,0,0,0,0,0,0
5794,,5,2,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5795,,7,2,2,202,0,0,0,0,0,0,0,78244,78245,0,0,0,0,0,0,0,0,0,0,0,0,0
5796,,1,2,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5851,,8,2,3,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5955,,9,2,2,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5956,,9,2,2,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5959,,7,2,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,,3,2,1,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5962,,8,2,3,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5963,,1,2,1,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5740,0,0,1,0,0
5964,,7,2,2,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5965,,6,2,3,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5966,,2,3,1,283,0,0,0,0,0,0,0,78675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5968,,0,2,0,666,0,0,0,0,0,0,0,61216,61221,61222,0,0,0,0,0,0,0,0,0,0,0,0
5970,,3,2,1,666,0,0,0,0,0,0,0,12321,12835,0,0,0,0,0,0,0,0,0,0,0,0,0
5972,,0,2,2,666,0,0,0,0,0,0,0,12320,12852,0,0,0,0,0,0,0,0,0,0,0,0,0
5976,,1,2,2,666,0,0,0,0,0,0,0,80128,80129,0,0,0,0,0,0,0,0,0,0,0,0,0
5978,,4,2,0,666,0,0,0,0,0,0,0,12329,12950,20496,0,0,0,0,0,0,0,0,0,0,0,0
5980,,2,3,1,666,0,0,0,0,0,0,0,12323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5982,,1,2,0,666,0,0,0,0,0,0,0,16487,16489,16492,0,0,0,0,0,0,0,0,0,0,0,0
5986,,2,2,0,666,0,0,0,0,0,0,0,23584,23585,23586,23587,23588,0,0,0,0,0,0,0,0,0,0
5988,,7,2,0,666,0,0,0,0,0,0,0,20502,20503,0,0,0,0,0,0,0,0,0,0,0,0,0
5990,,1,2,1,666,0,0,0,0,0,0,0,12317,13045,13046,13047,13048,0,0,0,0,0,0,0,0,0,0
5992,,2,2,2,666,0,0,0,0,0,0,0,29590,29591,29592,0,0,0,0,0,0,0,0,0,0,0,0
5994,,4,3,1,666,0,0,0,0,0,0,0,12292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5996,,8,2,3,666,0,0,0,0,0,0,0,29888,29889,0,0,0,0,0,0,0,0,0,0,0,0,0
5998,,9,2,2,666,0,0,0,0,0,0,0,20500,20501,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,,5,2,2,666,0,0,0,0,0,0,0,12319,12971,12972,12973,12974,0,0,0,0,0,0,0,0,0,0
6004,,6,3,1,666,0,0,0,0,0,0,0,23881,0,0,0,0,0,0,0,0,5994,0,0,0,0,0
6006,,6,2,3,666,0,0,0,0,0,0,0,29721,29776,0,0,0,0,0,0,0,0,0,0,0,0,0
6008,,5,2,0,666,0,0,0,0,0,0,0,46910,46911,0,0,0,0,0,0,0,0,0,0,0,0,0
6010,,4,2,2,666,0,0,0,0,0,0,0,29759,29760,29761,29762,29763,0,0,0,0,0,0,0,0,0,0
6012,,8,3,0,666,0,0,0,0,0,0,0,60970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6014,,8,3,2,666,0,0,0,0,0,0,0,29801,0,0,0,0,0,0,0,0,0,6004,0,0,0,0
6016,,9,2,1,666,0,0,0,0,0,0,0,46913,46914,46915,0,0,0,0,0,0,6004,0,0,0,0,0
6018,,7,2,3,666,0,0,0,0,0,0,0,56927,56929,56930,56931,56932,0,0,0,0,0,0,0,0,0,0
6020,,10,2,1,666,0,0,0,0,0,0,0,46917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6022,,3,2,2,666,0,0,0,0,0,0,0,81913,81914,81915,81917,81919,0,0,0,0,0,0,0,0,0,0
6023,,10,2,2,666,0,0,0,0,0,0,0,81099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6024,,2,2,3,666,0,0,0,0,0,0,0,81910,81911,0,0,0,0,0,0,0,0,0,0,0,0,0
6025,,6,2,0,666,0,0,0,0,0,0,0,12288,12707,0,0,0,0,0,0,0,0,0,0,0,0,0
6026,,0,2,1,666,0,0,0,0,0,0,0,12322,12999,13000,13001,13002,0,0,0,0,0,0,0,0,0,0
6028,,0,2,0,668,0,0,0,0,0,0,0,12282,12663,12664,0,0,0,0,0,0,0,0,0,0,0,0
6030,,0,2,1,668,0,0,0,0,0,0,0,16462,16463,16464,16465,16466,0,0,0,0,0,0,0,0,0,0
6032,,0,2,2,668,0,0,0,0,0,0,0,12286,12658,0,0,0,0,0,0,0,0,0,0,0,0,0
6034,,1,2,0,668,0,0,0,0,0,0,0,12285,12697,0,0,0,0,0,0,0,0,0,0,0,0,0
6036,,1,2,1,668,0,0,0,0,0,0,0,12300,12959,12960,0,0,0,0,0,0,0,0,0,0,0,0
6038,,2,2,0,668,0,0,0,0,0,0,0,12295,12676,12677,0,0,0,0,0,0,0,0,0,0,0,0
6040,,3,2,0,668,0,0,0,0,0,0,0,12290,12963,0,0,0,0,0,0,0,0,0,0,0,0,0
6042,,2,3,1,668,0,0,0,0,0,0,0,12296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6044,,1,2,2,668,0,0,0,0,0,0,0,16493,16494,0,0,0,0,0,0,0,0,0,0,0,0,0
6046,,1,2,3,668,0,0,0,0,0,0,0,12834,12849,12867,0,0,0,0,0,0,0,6044,0,0,1,0
6048,,3,2,1,668,0,0,0,0,0,0,0,12163,12711,12712,0,0,0,0,0,0,0,0,0,0,0,0
6050,,3,2,2,668,0,0,0,0,0,0,0,56636,56637,56638,0,0,0,0,0,0,0,0,0,0,0,0
6054,,4,3,1,668,0,0,0,0,0,0,0,12328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6060,,5,2,0,668,0,0,0,0,0,0,0,20504,20505,0,0,0,0,0,0,0,0,0,0,0,0,0
6062,,2,2,2,668,0,0,0,0,0,0,0,12289,12668,23695,0,0,0,0,0,0,0,0,0,0,0,0
6064,,5,2,3,668,0,0,0,0,0,0,0,46854,46855,0,0,0,0,0,0,0,0,0,0,0,0,0
6066,,3,2,3,668,0,0,0,0,0,0,0,29834,29838,0,0,0,0,0,0,0,0,0,0,0,0,0
6068,,6,3,1,668,0,0,0,0,0,0,0,12294,0,0,0,0,0,0,0,0,6054,0,0,0,0,0
6070,,6,2,2,668,0,0,0,0,0,0,0,46865,46866,0,0,0,0,0,0,0,0,0,0,0,0,0
6072,,9,2,1,668,0,0,0,0,0,0,0,12862,12330,0,0,0,0,0,0,0,0,0,0,0,0,0
6074,,7,2,0,668,0,0,0,0,0,0,0,64976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6076,,7,2,1,668,0,0,0,0,0,0,0,35446,35448,35449,0,0,0,0,0,0,6068,0,0,0,0,0
6078,,7,2,2,668,0,0,0,0,0,0,0,46859,46860,0,0,0,0,0,0,0,0,0,0,0,0,0
6080,,8,2,0,668,0,0,0,0,0,0,0,29723,29725,29724,0,0,0,0,0,0,0,0,0,0,0,0
6082,,8,3,1,668,0,0,0,0,0,0,0,29623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084,,8,2,2,668,0,0,0,0,0,0,0,29836,29859,0,0,0,0,0,0,0,0,0,0,0,0,0
6086,,4,2,2,668,0,0,0,0,0,0,0,46867,56611,56612,56613,56614,0,0,0,0,0,0,0,0,0,0
6088,,10,3,1,668,0,0,0,0,0,0,0,46924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6090,,5,2,2,668,0,0,0,0,0,0,0,80973,80975,0,0,0,0,0,0,0,0,0,0,0,0,0
6091,,6,2,0,668,0,0,0,0,0,0,0,80976,80977,0,0,0,0,0,0,0,0,0,0,0,0,0
6094,,0,2,0,670,0,0,0,0,0,0,0,12301,12818,0,0,0,0,0,0,0,0,0,0,0,0,0
6096,,0,2,1,670,0,0,0,0,0,0,0,12298,12724,12725,12726,12727,0,0,0,0,0,0,0,0,0,0
6098,,0,2,2,670,0,0,0,0,0,0,0,12287,12665,12666,0,0,0,0,0,0,0,0,0,0,0,0
6100,,1,2,1,670,0,0,0,0,0,0,0,50685,50686,50687,0,0,0,0,0,0,0,0,0,0,0,0
6102,,1,2,2,670,0,0,0,0,0,0,0,12297,12750,12751,12752,12753,0,0,0,0,0,0,0,0,0,0
6104,,2,3,0,670,0,0,0,0,0,0,0,12975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6106,,2,2,1,670,0,0,0,0,0,0,0,12797,12799,0,0,0,0,0,0,0,0,0,0,0,0,0
6108,,2,2,2,670,0,0,0,0,0,0,0,29598,29599,0,0,0,0,0,0,0,0,0,0,0,0,0
6110,,2,2,3,670,0,0,0,0,0,0,0,12299,12761,12762,12763,12764,0,0,0,0,0,0,0,0,0,0
6112,,6,2,0,670,0,0,0,0,0,0,0,59088,59089,0,0,0,0,0,0,0,0,0,0,0,0,0
6114,,5,2,2,670,0,0,0,0,0,0,0,12313,12804,0,0,0,0,0,0,0,0,0,0,0,0,0
6116,,3,2,2,670,0,0,0,0,0,0,0,12308,12810,12811,0,0,0,0,0,0,0,0,0,0,0,0
6118,,8,2,2,670,0,0,0,0,0,0,0,12312,12803,0,0,0,0,0,0,0,0,0,0,0,0,0
6120,,4,3,1,670,0,0,0,0,0,0,0,12809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6122,,4,2,2,670,0,0,0,0,0,0,0,12311,12958,0,0,0,0,0,0,0,0,0,0,0,0,0
6124,,3,2,1,670,0,0,0,0,0,0,0,16538,16539,16540,16541,16542,0,0,0,0,0,0,0,0,0,0
6126,,1,2,0,670,0,0,0,0,0,0,0,29593,29594,0,0,0,0,0,0,0,0,0,0,0,0,0
6128,,6,3,1,670,0,0,0,0,0,0,0,50720,0,0,0,0,0,0,0,0,6120,0,0,0,0,0
6130,,6,2,2,670,0,0,0,0,0,0,0,29787,29790,29792,0,0,0,0,0,0,0,0,0,0,0,0
6132,,7,2,1,670,0,0,0,0,0,0,0,29140,29143,29144,0,0,0,0,0,0,0,0,0,0,0,0
6134,,7,2,2,670,0,0,0,0,0,0,0,46945,46949,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,,8,2,0,670,0,0,0,0,0,0,0,57499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6138,,8,3,1,670,0,0,0,0,0,0,0,20243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6140,,4,2,0,670,0,0,0,0,0,0,0,47294,47295,47296,0,0,0,0,0,0,0,0,0,0,0,0
6142,,9,2,1,670,0,0,0,0,0,0,0,46951,46952,46953,0,0,0,0,0,0,6138,0,0,0,0,0
6144,,9,2,2,670,0,0,0,0,0,0,0,58872,58874,0,0,0,0,0,0,0,0,0,0,0,0,0
6146,,10,3,1,670,0,0,0,0,0,0,0,46968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,,5,2,0,670,0,0,0,0,0,0,0,80979,80980,80981,0,0,0,0,0,0,0,0,0,0,0,0
6150,,1,2,3,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6151,,9,2,2,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6152,,6,2,2,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6153,,1,2,0,282,0,0,0,0,0,0,0,78734,78735,78736,78737,78738,0,0,0,0,0,0,0,0,0,0
6206,,0,2,0,282,0,0,0,0,0,0,0,78784,78785,0,0,0,0,0,0,0,0,0,0,0,0,0
6333,,9,2,0,283,0,0,0,0,0,0,0,48506,48510,48511,0,0,0,0,0,0,0,0,0,0,0,0
6395,,0,0,0,181,0,0,0,0,0,0,0,79007,79008,0,0,0,0,0,0,0,0,0,0,0,0,0
6435,,0,2,0,685,0,0,0,0,0,0,0,78784,78785,0,0,0,0,0,0,0,0,0,0,0,0,0
6443,,0,2,1,685,0,0,0,0,0,0,0,17063,17065,17066,0,0,0,0,0,0,0,0,0,0,0,0
6448,,0,2,2,685,0,0,0,0,0,0,0,17056,17058,17059,17060,17061,0,0,0,0,0,0,0,0,0,0
