ID,RowIndex,ColIndex,LayerIndex,FileDataID,WorldMapOverlayID
11813,0,1,0,270865,1462
11814,1,0,0,270759,1462
11815,1,1,0,270763,1462
11816,0,0,0,271768,1463
11817,0,1,0,271783,1463
11818,1,0,0,271795,1463
11819,1,1,0,271810,1463
11820,0,0,0,270900,1464
11821,1,0,0,270819,1464
11822,0,0,0,271792,1465
11823,0,1,0,271775,1465
11824,1,0,0,271813,1465
11825,1,1,0,271797,1465
11826,0,0,0,271791,1466
11827,0,1,0,271807,1466
11828,1,0,0,271774,1466
11829,1,1,0,271796,1466
11830,0,0,0,270761,1467
11831,0,1,0,270879,1467
11832,1,0,0,270880,1467
11833,1,1,0,270787,1467
11834,0,0,0,271798,1468
11835,0,1,0,271780,1468
11836,1,0,0,271814,1468
11837,1,1,0,271799,1468
11838,0,0,0,270898,1469
11839,0,1,0,270840,1469
11840,1,0,0,270899,1469
11841,1,1,0,270812,1469
11842,0,0,0,271781,1470
11843,0,1,0,271784,1470
11844,0,0,0,271785,1471
11845,0,1,0,271817,1471
11846,0,0,0,271803,1472
11847,0,1,0,271788,1472
11848,1,0,0,271816,1472
11849,1,1,0,271805,1472
11850,0,0,0,270822,1473
11851,0,1,0,270894,1473
11852,1,0,0,270835,1473
11853,1,1,0,270784,1473
11854,0,0,0,271769,1474
11855,0,1,0,271770,1474
11856,0,0,0,270765,1475
11857,0,1,0,270824,1475
11858,1,0,0,270887,1475
11859,1,1,0,270801,1475
11860,0,0,0,270821,1476
11861,0,1,0,270758,1476
11862,1,0,0,270797,1476
11863,1,1,0,270775,1476
11864,0,0,0,271794,1477
11865,0,1,0,271778,1477
11866,0,0,0,271789,1478
11867,0,1,0,271812,1478
11868,0,0,0,271801,1479
11869,0,1,0,271773,1479
11870,1,0,0,271779,1479
11871,1,1,0,271806,1479
11872,0,0,0,270806,1480
11873,0,1,0,270810,1480
11874,0,0,0,271764,1481
11875,0,0,0,271790,1482
11876,0,1,0,271765,1482
11877,1,0,0,271766,1482
11878,1,1,0,271767,1482
11879,0,0,0,270785,1483
11880,0,0,0,270851,1484
11881,0,1,0,270871,1484
11882,1,0,0,270795,1484
11883,1,1,0,270769,1484
11884,0,0,0,270903,1485
11885,0,1,0,270781,1485
11886,1,0,0,270794,1485
11887,1,1,0,270855,1485
11888,0,0,0,270870,1486
11889,1,0,0,270743,1486
11890,0,0,0,270869,1487
11891,0,1,0,270890,1487
11892,1,0,0,270764,1487
11893,1,1,0,270762,1487
11894,0,0,0,270848,1488
11895,0,0,0,271192,1489
11896,0,0,0,271352,1490
11897,0,1,0,271244,1490
11898,0,0,0,271313,1491
11899,1,0,0,271133,1491
11900,0,0,0,271333,1492
11901,0,1,0,271199,1492
11902,1,0,0,271364,1492
11903,1,1,0,271162,1492
11904,0,0,0,271993,1493
11905,0,0,0,271351,1494
11906,0,1,0,271270,1494
11907,1,0,0,271175,1494
11908,1,1,0,271330,1494
11909,0,0,0,271957,1495
11910,0,0,0,271940,1496
11911,0,1,0,271975,1496
11912,1,0,0,271953,1496
11913,1,1,0,271991,1496
11914,0,0,0,271322,1497
11915,0,1,0,271298,1497
11916,1,0,0,271290,1497
11917,1,1,0,271337,1497
11918,0,0,0,271956,1498
11919,1,0,0,271974,1498
11920,0,0,0,271254,1499
11921,1,0,0,271233,1499
11922,0,0,0,271959,1500
11923,0,0,0,271239,1501
11924,0,1,0,271157,1501
11925,0,0,0,271965,1502
11926,0,1,0,271966,1502
11927,1,0,0,271972,1502
11928,1,1,0,271973,1502
11929,0,0,0,271945,1503
11930,0,0,0,271358,1504
11931,0,0,0,271954,1505
11932,0,0,0,271232,1506
11933,0,0,0,271941,1507
11934,0,0,0,271976,1508
11935,0,0,0,271977,1509
11936,0,1,0,271978,1509
11937,1,0,0,271979,1509
11938,1,1,0,271958,1509
11939,0,0,0,271970,1510
11940,0,0,0,271950,1512
11941,0,0,0,271980,1513
11942,1,0,0,271994,1513
11943,0,0,0,271187,1514
11944,0,1,0,271231,1514
11945,0,0,0,271997,1515
11946,0,1,0,271998,1515
11947,1,0,0,271963,1515
11948,1,1,0,271964,1515
11949,0,0,0,271170,1516
11950,0,0,0,271984,1517
11951,0,0,0,271952,1518
11952,0,1,0,271967,1518
11953,0,0,0,271205,1519
11954,0,1,0,271248,1519
11955,1,0,0,271252,1519
11956,1,1,0,271236,1519
11957,0,0,0,271985,1520
11958,1,0,0,271968,1520
11959,0,0,0,271267,1521
11960,1,0,0,271201,1521
11961,0,0,0,271986,1522
11962,0,1,0,271960,1522
11963,0,0,0,271378,1523
11964,0,0,0,271992,1524
11965,0,0,0,271280,1525
11966,0,1,0,271346,1525
11967,1,0,0,271164,1525
11968,1,1,0,271387,1525
11969,0,0,0,271969,1526
11970,1,0,0,271989,1526
11971,0,0,0,271946,1527
11972,0,0,0,271146,1528
11973,1,0,0,271257,1528
11974,0,0,0,271149,1529
11975,1,0,0,271222,1529
11976,0,0,0,273295,1530
11977,0,1,0,273301,1530
11978,1,0,0,273321,1530
11979,1,1,0,273288,1530
11980,0,0,0,273311,1531
11981,0,1,0,273297,1531
11982,1,0,0,273331,1531
11983,1,1,0,273317,1531
11984,0,0,0,273330,1532
11985,0,1,0,273291,1532
11986,0,0,0,273329,1533
11987,0,0,0,273322,1534
11988,1,0,0,273320,1534
11989,0,0,0,273309,1535
11990,0,1,0,273286,1535
11991,1,0,0,273310,1535
11992,1,1,0,273328,1535
11993,0,0,0,273325,1536
11994,0,1,0,273307,1536
11995,1,0,0,273308,1536
11996,1,1,0,273319,1536
11997,0,0,0,273296,1537
11998,0,1,0,273300,1537
11999,1,0,0,273285,1537
12000,1,1,0,273287,1537
12001,0,0,0,273304,1538
12002,1,0,0,273305,1538
12003,0,0,0,273326,1539
12004,0,1,0,273333,1539
12005,0,0,0,273324,1540
12006,1,0,0,273292,1540
12007,0,0,0,273318,1541
12008,0,1,0,273298,1541
12009,1,0,0,273336,1541
12010,1,1,0,273303,1541
12011,0,0,0,273312,1542
12012,0,1,0,273332,1542
12013,1,0,0,273282,1542
12014,1,1,0,273302,1542
12015,0,0,0,273323,1543
12016,0,1,0,273289,1543
12017,0,0,0,272498,1544
12018,0,1,0,272531,1544
12019,1,0,0,272510,1544
12020,1,1,0,272541,1544
12021,0,0,0,272500,1545
12022,0,1,0,272501,1545
12023,0,0,0,272530,1546
12024,1,0,0,272516,1546
12025,0,0,0,272529,1547
12026,1,0,0,272506,1547
12027,0,0,0,272507,1548
12028,0,0,0,272535,1549
12029,0,1,0,272518,1549
12030,1,0,0,272490,1549
12031,1,1,0,272519,1549
12032,0,0,0,272524,1550
12033,0,0,0,272494,1551
12034,0,1,0,272495,1551
12035,1,0,0,272504,1551
12036,1,1,0,272533,1551
12037,0,0,0,272521,1552
12038,0,1,0,272515,1552
12039,1,0,0,272522,1552
12040,1,1,0,272499,1552
12041,0,0,0,272523,1553
12042,0,1,0,272487,1553
12043,1,0,0,272539,1553
12044,1,1,0,272532,1553
12045,0,0,0,272509,1555
12046,0,1,0,272491,1555
12047,1,0,0,272520,1555
12048,1,1,0,272484,1555
12049,0,0,0,272517,1556
12050,0,1,0,272534,1556
12051,1,0,0,272496,1556
12052,1,1,0,272502,1556
12053,0,0,0,271809,1558
12054,0,1,0,271771,1558
12055,1,0,0,271772,1558
12056,1,1,0,271776,1558
12057,0,0,0,271962,1559
12058,0,1,0,271987,1559
12059,1,0,0,271983,1559
12060,1,1,0,271988,1559
12061,0,0,0,254657,1561
12062,0,1,0,254658,1561
12063,0,0,0,254673,1562
12064,0,1,0,254674,1562
12065,1,0,0,254675,1562
12066,1,1,0,254676,1562
12067,0,0,0,254659,1563
12068,0,1,0,254660,1563
12069,0,0,0,254677,1564
12070,1,0,0,254678,1564
12071,0,0,0,254679,1565
12072,0,0,0,254680,1566
12073,0,1,0,254681,1566
12074,1,0,0,254682,1566
12075,1,1,0,254683,1566
12076,0,0,0,254685,1568
12077,0,1,0,254686,1568
12078,0,0,0,254688,1570
12079,1,0,0,254689,1570
12080,0,0,0,254690,1571
12081,1,0,0,254691,1571
12082,0,0,0,254653,1572
12083,0,1,0,254654,1572
12084,1,0,0,254655,1572
12085,1,1,0,254656,1572
12086,0,0,0,254692,1573
12087,0,0,0,254693,1574
12088,0,1,0,254694,1574
12089,0,0,0,254695,1575
12090,0,0,0,272939,1576
12091,0,1,0,272953,1576
12092,1,0,0,272905,1576
12093,1,1,0,272935,1576
12094,0,0,0,272927,1577
12095,1,0,0,272910,1577
12096,0,0,0,272904,1579
12097,0,1,0,272925,1579
12098,1,0,0,272926,1579
12099,1,1,0,272952,1579
12100,0,0,0,272948,1580
12101,0,1,0,272950,1580
12102,0,0,0,272924,1581
12103,0,0,0,272943,1582
12104,0,1,0,272944,1582
12105,1,0,0,272931,1582
12106,1,1,0,272917,1582
12107,0,0,0,272934,1583
12108,0,1,0,272923,1583
12109,1,0,0,272908,1583
12110,1,1,0,272930,1583
12111,0,0,0,272912,1584
12112,0,1,0,272913,1584
12113,1,0,0,272914,1584
12114,1,1,0,272946,1584
12115,0,0,0,272922,1585
12116,0,0,0,272921,1587
12117,0,0,0,272920,1588
12118,0,0,0,272906,1589
12119,0,0,0,272933,1590
12120,0,0,0,272909,1591
12121,0,0,0,272919,1592
12122,0,0,0,272945,1593
12123,0,0,0,254687,1594
12124,0,0,0,254684,1596
12125,0,0,0,270970,1597
12126,0,1,0,270961,1597
12127,1,0,0,270971,1597
12128,1,1,0,270996,1597
12129,0,0,0,253268,1598
12130,0,1,0,271000,1598
12131,0,0,0,253267,1599
12132,0,1,0,270960,1599
12133,1,0,0,270995,1599
12134,1,1,0,270989,1599
12135,0,0,0,253264,1600
12136,0,1,0,271003,1600
12137,0,2,0,270968,1600
12138,1,0,0,270965,1600
12139,1,1,0,253265,1600
12140,1,2,0,253266,1600
12141,2,0,0,271002,1600
12142,2,1,0,271004,1600
12143,2,2,0,270984,1600
12144,0,0,0,253271,1601
12145,0,1,0,253272,1601
12146,0,2,0,270974,1601
12147,1,0,0,270975,1601
12148,1,1,0,271001,1601
12149,1,2,0,270980,1601
12150,0,0,0,270987,1602
12151,0,1,0,270962,1602
12152,1,0,0,270973,1602
12153,1,1,0,270997,1602
12154,0,0,0,270966,1603
12155,1,0,0,271005,1603
12156,0,0,0,253269,1604
12157,0,1,0,270985,1604
12158,1,0,0,253270,1604
12159,1,1,0,270986,1604
12160,0,0,0,294026,1638
12161,0,1,0,294027,1638
12162,0,0,0,438169,2426
12163,0,0,0,438173,2427
12164,1,0,0,438174,2427
12165,0,0,0,437319,2428
12166,1,0,0,437320,2428
12167,0,0,0,437322,2429
12168,0,0,0,437323,2430
12169,0,1,0,437324,2430
12170,1,0,0,437325,2430
12171,1,1,0,437326,2430
12172,0,0,0,437329,2431
12173,0,1,0,437330,2431
12174,1,0,0,437331,2431
12175,1,1,0,437332,2431
12176,0,0,0,437337,2432
12177,1,0,0,437338,2432
12178,0,0,0,438185,2433
12179,0,0,0,438186,2434
12180,0,1,0,438187,2434
12181,0,2,0,438188,2434
12182,1,0,0,438189,2434
12183,1,1,0,438190,2434
12184,1,2,0,438191,2434
12185,0,0,0,438193,2435
12186,0,1,0,438194,2435
12187,1,0,0,438195,2435
12188,1,1,0,438196,2435
12189,0,0,0,438197,2436
12190,1,0,0,438198,2436
12191,0,0,0,438199,2437
12192,0,0,0,438200,2438
12193,0,1,0,438201,2438
12194,1,0,0,438202,2438
12195,1,1,0,438203,2438
12196,0,0,0,438207,2439
12197,0,0,0,438208,2440
12198,0,0,0,438209,2441
12199,0,0,0,438216,2442
12200,0,1,0,438217,2442
12201,0,0,0,438227,2443
12202,0,1,0,438228,2443
12203,1,0,0,438229,2443
12204,1,1,0,438230,2443
12205,0,0,0,438233,2444
12206,0,0,0,438234,2445
12207,1,0,0,438235,2445
12208,0,0,0,438236,2446
12209,1,0,0,438237,2446
12210,0,0,0,438238,2447
12211,0,0,0,438239,2448
12212,0,1,0,438240,2448
12213,1,0,0,438241,2448
12214,1,1,0,438242,2448
12215,0,0,0,438243,2449
12216,0,1,0,438244,2449
12217,1,0,0,438245,2449
12218,1,1,0,438246,2449
12219,0,0,0,438247,2450
12220,0,1,0,438248,2450
12221,1,0,0,438249,2450
12222,1,1,0,438250,2450
12223,0,0,0,438252,2451
12224,0,1,0,438253,2451
12225,0,0,0,438254,2452
12226,0,1,0,438255,2452
12227,1,0,0,438256,2452
12228,1,1,0,438257,2452
12229,0,0,0,438258,2453
12230,0,0,0,438259,2454
12231,0,0,0,438261,2455
12232,0,0,0,438262,2456
12233,0,0,0,438264,2457
12234,0,1,0,438265,2457
12235,0,0,0,438266,2458
12236,0,1,0,438267,2458
12237,0,0,0,438313,2459
12238,0,1,0,438314,2459
12239,1,0,0,438315,2459
12240,1,1,0,438316,2459
12241,0,0,0,438318,2460
12242,0,1,0,438319,2460
12243,0,0,0,438321,2461
12244,0,0,0,438328,2462
12245,0,1,0,438329,2462
12246,1,0,0,438330,2462
12247,1,1,0,438331,2462
12248,0,0,0,438332,2463
12249,0,1,0,438333,2463
12250,1,0,0,438334,2463
12251,1,1,0,438335,2463
12252,0,0,0,438337,2464
12253,0,0,0,438341,2465
12254,0,1,0,438342,2465
12255,1,0,0,438343,2465
12256,1,1,0,438344,2465
12257,0,0,0,438345,2466
12258,1,0,0,438346,2466
12259,0,0,0,438348,2467
12260,0,1,0,438349,2467
12261,1,0,0,438350,2467
12262,1,1,0,438351,2467
12263,0,0,0,438354,2468
12264,0,1,0,438355,2468
12265,1,0,0,438356,2468
12266,1,1,0,438357,2468
12267,0,0,0,445524,2471
12268,0,0,0,440583,2472
12269,0,0,0,440584,2473
12270,0,0,0,438381,2474
12271,0,0,0,438385,2475
12272,0,1,0,438386,2475
12273,0,0,0,438387,2476
12274,0,1,0,438388,2476
12275,1,0,0,438389,2476
12276,1,1,0,438390,2476
12277,0,0,0,438393,2477
12278,0,1,0,438394,2477
12279,0,0,0,438395,2478
12280,0,1,0,438396,2478
12281,0,0,0,438397,2479
12282,0,1,0,438398,2479
12283,1,0,0,438399,2479
12284,1,1,0,438400,2479
12285,0,0,0,438401,2480
12286,0,1,0,438402,2480
12287,1,0,0,438403,2480
12288,1,1,0,438404,2480
12289,0,0,0,438405,2481
12290,0,1,0,438406,2481
12291,0,0,0,438421,2482
12292,0,1,0,438422,2482
12293,1,0,0,438423,2482
12294,1,1,0,438424,2482
12295,0,0,0,438426,2483
12296,0,1,0,438427,2483
12297,1,0,0,438428,2483
12298,1,1,0,438429,2483
12299,0,0,0,440586,2484
12300,0,0,0,440590,2485
12301,0,0,0,440591,2486
12302,0,0,0,440592,2487
12303,0,0,0,440593,2488
12304,0,0,0,440596,2489
12305,0,0,0,440603,2490
12306,0,0,0,438636,2492
12307,0,1,0,438637,2492
12308,1,0,0,438638,2492
12309,1,1,0,438639,2492
12310,0,0,0,438640,2493
12311,0,1,0,438641,2493
12312,1,0,0,438642,2493
12313,1,1,0,438643,2493
12314,0,0,0,438646,2495
12315,0,1,0,438647,2495
12316,1,0,0,438648,2495
12317,1,1,0,438649,2495
12318,0,0,0,438662,2496
12319,0,1,0,438663,2496
12320,0,2,0,438664,2496
12321,1,0,0,438665,2496
12322,1,1,0,438666,2496
12323,1,2,0,438667,2496
12324,0,0,0,438668,2497
12325,0,1,0,438669,2497
12326,0,0,0,438670,2498
12327,0,1,0,438671,2498
12328,1,0,0,438672,2498
12329,1,1,0,438673,2498
12330,0,0,0,438674,2499
12331,0,1,0,438675,2499
12332,1,0,0,438676,2499
12333,1,1,0,438677,2499
12334,0,0,0,438678,2500
12335,0,1,0,438679,2500
12336,1,0,0,438680,2500
12337,1,1,0,438681,2500
12338,0,0,0,438682,2501
12339,0,1,0,438683,2501
12340,1,0,0,438684,2501
12341,1,1,0,438685,2501
12342,0,0,0,438690,2503
12343,0,1,0,438691,2503
12344,1,0,0,438692,2503
12345,1,1,0,438693,2503
12346,0,0,0,438694,2504
12347,0,1,0,438695,2504
12348,1,0,0,438696,2504
12349,1,1,0,438697,2504
12350,0,0,0,438700,2506
12351,0,1,0,438701,2506
12352,1,0,0,438702,2506
12353,1,1,0,438703,2506
12354,0,0,0,438716,2507
12355,0,1,0,438717,2507
12356,0,2,0,438718,2507
12357,1,0,0,438719,2507
12358,1,1,0,438720,2507
12359,1,2,0,438721,2507
12360,0,0,0,438722,2508
12361,0,1,0,438723,2508
12362,0,0,0,438724,2509
12363,0,1,0,438725,2509
12364,1,0,0,438726,2509
12365,1,1,0,438727,2509
12366,0,0,0,438728,2510
12367,0,1,0,438729,2510
12368,1,0,0,438730,2510
12369,1,1,0,438731,2510
12370,0,0,0,438732,2511
12371,0,1,0,438733,2511
12372,1,0,0,438734,2511
12373,1,1,0,438735,2511
12374,0,0,0,438736,2512
12375,0,1,0,438737,2512
12376,1,0,0,438738,2512
12377,1,1,0,438739,2512
12378,0,0,0,440642,2513
12379,0,1,0,440643,2513
12380,0,0,0,440650,2514
12381,0,1,0,440651,2514
12382,0,0,0,440652,2515
12383,0,1,0,440653,2515
12384,1,0,0,440654,2515
12385,1,1,0,440655,2515
12386,0,0,0,440656,2516
12387,0,1,0,440657,2516
12388,1,0,0,440658,2516
12389,1,1,0,440659,2516
12390,0,0,0,440660,2517
12391,0,0,0,440668,2518
12392,0,1,0,440669,2518
12393,1,0,0,440670,2518
12394,1,1,0,440671,2518
12395,0,0,0,440672,2519
12396,1,0,0,440673,2519
12397,0,0,0,464052,2522
12398,0,1,0,464056,2522
12399,0,2,0,464057,2522
12400,0,3,0,464058,2522
12401,1,0,0,464059,2522
12402,1,1,0,464060,2522
12403,1,2,0,464061,2522
12404,1,3,0,464062,2522
12405,2,0,0,464063,2522
12406,2,1,0,464053,2522
12407,2,2,0,464054,2522
12408,2,3,0,464055,2522
12409,0,0,0,464052,2523
12410,0,1,0,464056,2523
12411,0,2,0,464057,2523
12412,0,3,0,464058,2523
12413,1,0,0,464059,2523
12414,1,1,0,464060,2523
12415,1,2,0,464061,2523
12416,1,3,0,464062,2523
12417,2,0,0,464063,2523
12418,2,1,0,464053,2523
12419,2,2,0,464054,2523
12420,2,3,0,464055,2523
12421,0,0,0,464052,2529
12422,0,1,0,464056,2529
12423,0,2,0,464057,2529
12424,0,3,0,464058,2529
12425,1,0,0,464059,2529
12426,1,1,0,464060,2529
12427,1,2,0,464061,2529
12428,1,3,0,464062,2529
12429,2,0,0,464063,2529
12430,2,1,0,464053,2529
12431,2,2,0,464054,2529
12432,2,3,0,464055,2529
12433,0,0,0,464052,2532
12434,0,1,0,464056,2532
12435,0,2,0,464057,2532
12436,0,3,0,464058,2532
12437,1,0,0,464059,2532
12438,1,1,0,464060,2532
12439,1,2,0,464061,2532
12440,1,3,0,464062,2532
12441,2,0,0,464063,2532
12442,2,1,0,464053,2532
12443,2,2,0,464054,2532
12444,2,3,0,464055,2532
12445,0,0,0,440714,2535
12446,0,1,0,440715,2535
12447,1,0,0,440716,2535
12448,1,1,0,440717,2535
12449,0,0,0,440721,2536
12450,0,1,0,440722,2536
12451,1,0,0,440723,2536
12452,1,1,0,440724,2536
12453,0,0,0,440732,2537
12454,0,1,0,440733,2537
12455,0,0,0,440734,2538
12456,0,0,0,440735,2539
12457,0,0,0,440736,2540
12458,0,1,0,440737,2540
12459,1,0,0,440738,2540
12460,1,1,0,440739,2540
12461,0,0,0,440740,2541
12462,0,0,0,440741,2542
12463,0,0,0,440742,2543
12464,0,0,0,440744,2544
12465,0,0,0,440745,2545
12466,0,1,0,440746,2545
12467,0,0,0,440747,2546
12468,0,1,0,440748,2546
12469,0,0,0,440749,2547
12470,0,0,0,440750,2548
12471,0,0,0,440753,2550
12472,0,0,0,440754,2551
12473,0,1,0,440755,2551
12474,1,0,0,440756,2551
12475,1,1,0,440757,2551
12476,0,0,0,440759,2553
12477,0,1,0,440760,2553
12478,0,0,0,440761,2554
12479,0,1,0,440762,2554
12480,0,0,0,440763,2555
12481,0,0,0,440764,2556
12482,0,1,0,440765,2556
12483,1,0,0,440766,2556
12484,1,1,0,440767,2556
12485,0,0,0,440768,2557
12486,0,0,0,440769,2558
12487,0,1,0,440770,2558
12488,0,0,0,440771,2559
12489,0,0,0,440772,2560
12490,0,0,0,440773,2561
12491,0,0,0,440776,2562
12492,0,1,0,440777,2562
12493,0,0,0,440778,2563
12494,1,0,0,440779,2563
12495,0,0,0,440780,2564
12496,0,0,0,440795,2565
12497,0,0,0,440796,2566
12498,0,0,0,440819,2568
12499,0,1,0,440820,2568
12500,1,0,0,440821,2568
12501,1,1,0,440822,2568
12502,0,0,0,440823,2569
12503,1,0,0,440824,2569
12504,0,0,0,440825,2570
12505,0,0,0,440828,2571
12506,0,1,0,440829,2571
12507,0,0,0,440835,2573
12508,0,1,0,440836,2573
12509,0,0,0,440837,2574
12510,0,0,0,438740,2575
12511,0,0,0,438741,2576
12512,0,1,0,438742,2576
12513,0,0,0,438743,2577
12514,1,0,0,438744,2577
12515,0,0,0,438747,2579
12516,1,0,0,438748,2579
12517,0,0,0,438749,2580
12518,0,0,0,438750,2581
12519,0,0,0,438751,2582
12520,0,0,0,438752,2583
12521,0,0,0,438753,2584
12522,0,0,0,438754,2585
12523,1,0,0,438755,2585
12524,0,0,0,440917,2586
12525,0,0,0,440922,2587
12526,0,1,0,440923,2587
12527,1,0,0,440924,2587
12528,1,1,0,440925,2587
12529,0,0,0,440926,2588
12530,0,1,0,440927,2588
12531,1,0,0,440928,2588
12532,1,1,0,440929,2588
12533,0,0,0,440931,2589
12534,0,1,0,440932,2589
12535,1,0,0,440933,2589
12536,1,1,0,440934,2589
12537,0,0,0,440936,2590
12538,0,0,0,440937,2591
12539,0,0,0,440938,2592
12540,0,0,0,440939,2593
12541,0,1,0,440940,2593
12542,1,0,0,440941,2593
12543,1,1,0,440942,2593
12544,0,0,0,440943,2594
12545,0,1,0,440944,2594
12546,1,0,0,440945,2594
12547,1,1,0,440946,2594
12548,0,0,0,440947,2595
12549,0,1,0,440948,2595
12550,1,0,0,440949,2595
12551,1,1,0,440950,2595
12552,0,0,0,440951,2596
12553,0,1,0,440952,2596
12554,1,0,0,440953,2596
12555,1,1,0,440954,2596
12556,0,0,0,440955,2597
12557,0,1,0,440956,2597
12558,1,0,0,440957,2597
12559,1,1,0,440958,2597
12560,0,0,0,440959,2598
12561,0,1,0,440960,2598
12562,1,0,0,440961,2598
12563,1,1,0,440962,2598
12564,0,0,0,440963,2599
12565,0,1,0,440964,2599
12566,0,0,0,440965,2600
12567,0,1,0,440966,2600
12568,1,0,0,440967,2600
12569,1,1,0,440968,2600
12570,0,0,0,440969,2601
12571,0,1,0,440970,2601
12572,1,0,0,440971,2601
12573,1,1,0,440972,2601
12574,0,0,0,440973,2602
12575,0,0,0,440975,2604
12576,0,1,0,440976,2604
12577,0,0,0,440977,2605
12578,0,0,0,440978,2606
12579,0,1,0,440979,2606
12580,1,0,0,440980,2606
12581,1,1,0,440981,2606
12582,0,0,0,440982,2607
12583,0,1,0,440983,2607
12584,0,0,0,440984,2608
12585,0,1,0,440985,2608
12586,1,0,0,440986,2608
12587,1,1,0,440987,2608
12588,0,0,0,440990,2610
12589,0,1,0,440991,2610
12590,0,0,0,440992,2611
12591,0,1,0,440993,2611
12592,0,0,0,440994,2612
12593,0,1,0,440995,2612
12594,1,0,0,440996,2612
12595,1,1,0,440997,2612
12596,0,0,0,440998,2613
12597,0,0,0,440999,2614
12598,0,1,0,441000,2614
12599,1,0,0,441001,2614
12600,1,1,0,441002,2614
12601,0,0,0,441003,2615
12602,0,1,0,441004,2615
12603,1,0,0,441005,2615
12604,1,1,0,441006,2615
12605,0,0,0,441007,2616
12606,0,1,0,441008,2616
12607,1,0,0,441009,2616
12608,1,1,0,441010,2616
12609,0,0,0,441011,2617
12610,0,1,0,441012,2617
12611,1,0,0,441013,2617
12612,1,1,0,441014,2617
12613,0,0,0,441015,2618
12614,0,1,0,441016,2618
12615,0,0,0,441018,2619
12616,0,1,0,441019,2619
12617,0,0,0,441026,2620
12618,0,0,0,441037,2622
12619,0,1,0,441038,2622
12620,0,0,0,441039,2623
12621,0,1,0,441040,2623
12622,0,0,0,441042,2624
12623,1,0,0,441043,2624
12624,0,0,0,441048,2625
12625,1,0,0,441049,2625
12626,0,0,0,441050,2626
12627,0,1,0,441051,2626
12628,1,0,0,441052,2626
12629,1,1,0,441053,2626
12630,0,0,0,445524,2627
12631,0,0,0,271392,2628
12632,1,0,0,442671,2628
12633,0,0,0,271401,2629
12634,0,0,0,442672,2630
12635,1,0,0,442673,2630
12636,0,0,0,272962,2631
12637,0,1,0,442240,2631
12638,0,0,0,272954,2632
12639,0,1,0,442241,2632
12640,1,0,0,442242,2632
12641,1,1,0,442243,2632
12642,0,0,0,272968,2633
12643,1,0,0,442244,2633
12644,0,0,0,442245,2634
12645,0,1,0,442246,2634
12646,1,0,0,442247,2634
12647,1,1,0,442248,2634
12648,0,0,0,442250,2636
12649,0,0,0,442251,2637
12650,0,1,0,442252,2637
12651,1,0,0,442253,2637
12652,1,1,0,442254,2637
12653,0,0,0,272963,2638
12654,0,1,0,442255,2638
12655,0,0,0,442256,2639
12656,0,1,0,442257,2639
12657,1,0,0,442258,2639
12658,1,1,0,442259,2639
12659,0,0,0,442260,2640
12660,0,1,0,442261,2640
12661,1,0,0,442262,2640
12662,1,1,0,442263,2640
12663,0,0,0,442264,2641
12664,0,1,0,442265,2641
12665,1,0,0,442266,2641
12666,1,1,0,442267,2641
12667,0,0,0,442268,2642
12668,0,1,0,442269,2642
12669,1,0,0,442270,2642
12670,1,1,0,442271,2642
12671,0,0,0,270522,2643
12672,0,1,0,270550,2643
12673,1,0,0,270528,2643
12674,1,1,0,270536,2643
12675,0,0,0,270543,2644
12676,0,1,0,442224,2644
12677,0,0,0,270529,2645
12678,1,0,0,442225,2645
12679,0,0,0,270520,2647
12680,0,1,0,442228,2647
12681,1,0,0,442229,2647
12682,1,1,0,442230,2647
12683,0,0,0,270530,2648
12684,1,0,0,442231,2648
12685,0,0,0,270532,2649
12686,0,0,0,270534,2650
12687,0,1,0,270551,2650
12688,1,0,0,270546,2650
12689,1,1,0,270535,2650
12690,2,0,0,442236,2650
12691,2,1,0,442237,2650
12692,0,0,0,270525,2651
12693,1,0,0,270521,2651
12694,0,0,0,442238,2652
12695,0,1,0,442239,2652
12696,0,0,0,442674,2653
12697,1,0,0,442675,2653
12698,0,0,0,271523,2654
12699,0,0,0,271544,2655
12700,0,0,0,271548,2656
12701,0,0,0,271514,2657
12702,0,0,0,271542,2658
12703,0,0,0,271532,2659
12704,0,1,0,442676,2659
12705,0,0,0,271533,2660
12706,0,0,0,442677,2661
12707,0,0,0,271520,2662
12708,0,1,0,442678,2662
12709,0,0,0,271521,2663
12710,0,0,0,271518,2664
12711,0,1,0,271527,2664
12712,0,0,0,271535,2665
12713,0,1,0,442679,2665
12714,0,0,0,442680,2666
12715,0,1,0,442681,2666
12716,1,0,0,442682,2666
12717,1,1,0,442683,2666
12718,0,0,0,271529,2667
12719,0,1,0,442684,2667
12720,0,0,0,271522,2668
12721,0,1,0,442685,2668
12722,1,0,0,442686,2668
12723,1,1,0,442687,2668
12724,0,0,0,271536,2669
12725,0,1,0,442688,2669
12726,0,0,0,442692,2670
12727,1,0,0,442693,2670
12728,0,0,0,271551,2671
12729,0,0,0,271537,2672
12730,0,1,0,442689,2672
12731,1,0,0,442690,2672
12732,1,1,0,442691,2672
12733,0,0,0,271543,2673
12734,1,0,0,271530,2673
12735,0,0,0,271512,2674
12736,0,1,0,442694,2674
12737,0,0,0,271538,2675
12738,0,1,0,271513,2675
12739,1,0,0,442695,2675
12740,1,1,0,442696,2675
12741,2,0,0,442697,2675
12742,2,1,0,442698,2675
