ID,MapID,UiMapID,Flags,NumPoints,QuestID,ObjectiveIndex,ObjectiveID,PlayerConditionID,NavigationPlayerConditionID
30319,530,106,1,1,9694,-1,0,0,0
30320,530,106,1,10,9694,0,260323,0,0
30322,530,106,1,1,9696,-1,0,0,0
30323,530,106,1,12,9696,0,260211,0,0
30324,530,106,1,10,9696,0,260211,0,0
30325,530,106,1,11,9696,0,260211,0,0
30327,530,97,1,1,9698,-1,0,0,0
30328,530,106,0,1,9699,-1,0,0,0
30329,530,106,1,1,9700,-1,0,0,0
30330,530,106,1,6,9700,0,260374,0,0
30331,530,106,1,4,9700,1,260375,0,0
30332,530,102,1,1,9701,-1,0,0,0
30333,530,102,1,4,9701,0,259967,0,0
30334,530,102,1,1,9702,-1,0,0,0
30335,530,102,1,8,9702,0,257749,0,0
30336,530,106,1,1,9703,-1,0,0,0
30337,530,106,1,10,9703,0,260705,0,0
30338,530,94,1,1,9704,-1,0,0,0
30339,530,94,1,1,9705,-1,0,0,0
30340,530,106,1,1,9706,-1,0,0,0
30342,530,102,1,1,9708,-1,0,0,0
30343,530,102,1,12,9708,0,261125,0,0
30344,530,102,1,1,9709,-1,0,0,0
30345,530,102,1,11,9709,0,261341,0,0
30347,530,106,1,1,9711,-1,0,0,0
30351,530,102,1,1,9716,-1,0,0,0
30352,530,102,1,4,9716,0,251678,0,0
30354,530,102,1,1,9718,-1,0,0,0
30356,530,102,1,1,9720,-1,0,0,0
30357,530,102,1,1,9720,0,258861,0,0
30358,530,102,1,1,9720,1,258862,0,0
30359,530,102,1,1,9720,2,258863,0,0
30360,530,102,1,1,9720,3,258864,0,0
30364,530,100,1,1,9724,-1,0,0,0
30366,530,102,1,1,9726,-1,0,0,0
30367,530,102,1,9,9726,0,261288,0,0
30368,530,102,1,11,9726,1,261289,0,0
30372,530,102,1,1,9728,-1,0,0,0
30373,530,102,1,8,9728,0,261302,0,0
30375,530,102,1,9,9728,0,261302,0,0
30376,530,102,1,9,9728,0,261302,0,0
30378,530,102,1,1,9729,-1,0,0,0
30381,530,102,0,1,9731,-1,0,0,0
30382,530,102,0,9,9731,0,260923,0,0
30383,530,102,1,1,9732,-1,0,0,0
30392,530,102,1,1,9739,-1,0,0,0
30393,530,106,1,1,9740,-1,0,0,0
30394,530,106,3,12,9740,0,259560,0,0
30395,530,106,1,1,9741,-1,0,0,0
30396,530,106,1,7,9741,0,254017,0,0
30401,530,106,1,1,9746,-1,0,0,0
30402,530,106,1,8,9746,0,256681,0,0
30403,530,106,1,7,9746,1,256682,0,0
30404,530,102,5,1,9747,-1,0,0,0
30409,530,106,1,1,9748,-1,0,0,0
30412,530,106,0,1,9751,-1,0,0,0
30415,530,106,1,1,9753,-1,0,0,0
30416,530,106,1,1,9756,-1,0,0,0
30417,530,106,1,1,9756,0,253869,0,0
30419,530,95,1,1,9758,-1,0,0,0
30421,530,106,1,1,9759,-1,0,0,0
30422,530,106,1,1,9760,-1,0,0,0
30423,530,106,1,1,9761,-1,0,0,0
30424,530,106,1,12,9761,0,259156,0,0
30425,530,106,1,12,9761,1,259157,0,0
30426,530,97,0,1,9762,-1,0,0,0
30436,530,102,1,1,9769,-1,0,0,0
30438,530,102,1,5,9769,0,261029,0,0
30439,530,102,1,3,9769,0,261029,0,0
30441,530,102,1,5,9769,0,261029,0,0
30444,530,102,1,5,9769,0,261029,0,0
30445,530,102,1,5,9769,0,261029,0,0
30446,530,102,1,1,9770,-1,0,0,0
30447,530,102,1,3,9770,0,261142,0,0
30448,530,102,1,3,9770,0,261142,0,0
30449,530,102,1,5,9770,0,261142,0,0
30451,530,102,1,5,9770,0,261142,0,0
30452,530,102,1,6,9770,0,261142,0,0
30453,530,102,1,1,9771,-1,0,0,0
30455,530,102,1,1,9772,-1,0,0,0
30457,530,102,1,11,9772,0,260982,0,0
30458,530,102,1,1,9773,-1,0,0,0
30459,530,102,1,12,9773,0,262241,0,0
30460,530,102,1,1,9774,-1,0,0,0
30461,530,102,1,12,9774,0,262249,0,0
30462,530,102,1,8,9774,0,262249,0,0
30463,530,102,1,12,9774,0,262249,0,0
30464,530,102,1,7,9774,0,262249,0,0
30465,530,102,1,7,9774,0,262249,0,0
30471,530,106,1,1,9779,-1,0,0,0
30472,530,106,1,12,9779,0,261860,0,0
30473,530,106,1,10,9779,0,261860,0,0
30474,530,106,1,11,9779,0,261860,0,0
30475,530,102,1,1,9780,-1,0,0,0
30476,530,102,1,12,9780,0,262043,0,0
30477,530,102,1,1,9781,-1,0,0,0
30478,530,102,1,12,9781,0,261744,0,0
30479,530,102,1,7,9781,0,261744,0,0
30480,530,102,1,7,9781,0,261744,0,0
30481,530,102,1,1,9782,-1,0,0,0
30482,530,102,1,1,9783,-1,0,0,0
30483,530,102,1,11,9783,0,262253,0,0
30488,530,102,1,1,9786,-1,0,0,0
30489,530,102,1,4,9786,0,251660,0,0
30490,530,102,1,1,9787,-1,0,0,0
30491,530,102,1,4,9787,0,256269,0,0
30492,530,102,1,1,9788,-1,0,0,0
30493,530,102,3,1,9788,0,262144,0,0
30494,530,107,1,1,9789,-1,0,0,0
30495,530,107,1,8,9789,0,261635,0,0
30496,530,107,1,7,9789,0,261635,0,0
30497,530,107,1,6,9789,0,261635,0,0
30498,530,107,1,7,9789,0,261635,0,0
30500,530,107,1,7,9789,0,261635,0,0
30504,530,102,1,1,9790,-1,0,0,0
30506,530,102,1,5,9790,0,261933,0,0
30507,530,102,1,3,9790,0,261933,0,0
30509,530,102,1,5,9790,0,261933,0,0
30510,530,102,1,5,9790,0,261933,0,0
30512,530,102,1,3,9790,0,261933,0,0
30513,530,102,1,5,9790,0,261933,0,0
30514,530,102,1,1,9791,-1,0,0,0
30516,530,102,1,3,9791,0,262354,0,0
30517,530,102,1,5,9791,0,262354,0,0
30519,530,102,1,5,9791,0,262354,0,0
30520,530,102,1,6,9791,0,262354,0,0
30527,530,468,0,1,9798,-1,0,0,0
30528,530,468,0,1,9799,-1,0,0,0
30529,530,468,0,7,9799,0,251979,0,0
30530,530,107,7,1,9800,-1,0,0,0
30531,530,107,7,9,9800,0,261807,0,0
30533,530,102,1,1,9801,-1,0,0,0
30535,530,102,1,4,9801,0,256731,0,0
30537,530,102,1,5,9801,0,256731,0,0
30539,530,102,1,6,9801,0,256731,0,0
30541,530,102,1,10,9801,0,256731,0,0
30543,530,102,1,6,9801,0,256731,0,0
30544,530,102,1,3,9801,1,256732,0,0
30545,530,102,1,3,9801,1,256732,0,0
30546,530,102,1,3,9801,1,256732,0,0
30548,530,102,1,1,9803,-1,0,0,0
30549,530,107,7,1,9804,-1,0,0,0
30550,530,107,7,10,9804,0,262183,0,0
30551,530,107,7,1,9805,-1,0,0,0
30556,530,107,7,1,9810,-1,0,0,0
30560,530,102,1,1,9814,-1,0,0,0
30561,530,102,1,10,9814,0,261972,0,0
30562,530,102,1,5,9814,0,261972,0,0
30565,530,102,1,1,9816,-1,0,0,0
30566,530,102,1,3,9816,0,259043,0,0
30569,530,107,7,1,9818,-1,0,0,0
30571,530,107,7,1,9819,-1,0,0,0
30572,530,102,1,1,9820,-1,0,0,0
30573,530,102,1,1,9820,0,262151,0,0
30575,530,107,7,1,9821,-1,0,0,0
30576,530,107,7,6,9821,0,262618,0,0
30577,530,102,1,1,9822,-1,0,0,0
30578,530,102,1,1,9822,0,261793,0,0
30579,530,102,1,1,9823,-1,0,0,0
30580,530,102,1,1,9823,0,262508,0,0
30581,530,102,1,10,9823,1,262509,0,0
30582,530,102,1,9,9823,2,262510,0,0
30592,530,102,1,1,9830,-1,0,0,0
30593,530,102,1,4,9830,0,261935,0,0
30595,530,102,1,8,9830,0,261935,0,0
30596,530,102,1,4,9830,0,261935,0,0
30599,530,102,1,1,9833,-1,0,0,0
30600,530,102,1,6,9833,0,262145,0,0
30601,530,102,1,4,9833,0,262145,0,0
30602,530,102,1,3,9833,0,262145,0,0
30603,530,102,1,3,9833,0,262145,0,0
30604,530,102,1,1,9834,-1,0,0,0
30605,530,102,1,12,9834,0,262234,0,0
30606,530,102,1,1,9835,-1,0,0,0
30607,530,102,1,4,9835,0,261426,0,0
30608,530,102,1,5,9835,0,261426,0,0
30609,530,102,1,6,9835,0,261426,0,0
30610,530,102,1,12,9835,1,261427,0,0
30613,530,102,1,1,9839,-1,0,0,0
30614,530,102,1,1,9839,0,262125,0,0
30615,530,102,1,10,9839,1,262126,0,0
30616,530,102,1,1,9841,-1,0,0,0
30617,530,102,1,8,9841,0,262404,0,0
30618,530,102,1,6,9841,0,262404,0,0
30619,530,102,1,6,9841,0,262404,0,0
30620,530,102,1,1,9842,-1,0,0,0
30621,530,102,1,6,9842,0,261499,0,0
30624,530,102,1,4,9842,0,261499,0,0
30629,530,102,1,1,9845,-1,0,0,0
30630,530,102,1,12,9845,0,262326,0,0
30631,530,102,1,1,9846,-1,0,0,0
30632,530,102,1,8,9846,0,261997,0,0
30633,530,102,1,1,9847,-1,0,0,0
30634,530,102,1,1,9847,0,261837,0,0
30635,530,102,1,1,9848,-1,0,0,0
30636,530,102,1,1,9848,0,262247,0,0
30637,530,107,7,1,9849,-1,0,0,0
30638,530,107,1,1,9850,-1,0,0,0
30639,530,107,1,6,9850,0,261911,0,0
30640,530,107,1,4,9850,0,261911,0,0
30641,530,107,1,7,9850,0,261911,0,0
30642,530,107,1,6,9850,0,261911,0,0
30643,530,107,1,4,9850,0,261911,0,0
30645,530,107,1,6,9850,0,261911,0,0
30647,530,107,1,1,9851,-1,0,0,0
30648,530,107,1,1,9852,-1,0,0,0
30649,530,107,1,1,9852,0,261702,0,0
30650,530,107,7,1,9853,-1,0,0,0
30651,530,107,7,1,9853,0,261588,0,0
30653,530,107,7,10,9853,27,0,0,0
30654,530,107,1,1,9854,-1,0,0,0
30655,530,107,1,8,9854,0,261990,0,0
30656,530,107,1,5,9854,0,261990,0,0
30657,530,107,1,5,9854,0,261990,0,0
30658,530,107,1,6,9854,0,261990,0,0
30659,530,107,1,1,9855,-1,0,0,0
30660,530,107,1,9,9855,0,261196,0,0
30662,530,107,1,1,9856,-1,0,0,0
30663,530,107,1,1,9857,-1,0,0,0
30664,530,107,1,6,9857,0,261980,0,0
30665,530,107,1,7,9857,0,261980,0,0
30666,530,107,1,6,9857,0,261980,0,0
30667,530,107,1,6,9857,0,261980,0,0
30669,530,107,1,1,9858,-1,0,0,0
30671,530,107,1,9,9858,0,261662,0,0
30674,530,107,1,8,9858,0,261662,0,0
30676,530,107,1,1,9859,-1,0,0,0
30680,530,107,7,1,9862,-1,0,0,0
30681,530,107,1,1,9863,-1,0,0,0
30682,530,107,1,11,9863,0,261561,0,0
30683,530,107,1,1,9864,-1,0,0,0
30684,530,107,1,1,9865,-1,0,0,0
30685,530,107,1,8,9865,0,253132,0,0
30686,530,107,1,9,9865,1,253133,0,0
30687,530,107,1,1,9866,-1,0,0,0
30688,530,107,1,1,9867,-1,0,0,0
30689,530,107,1,1,9867,0,252701,0,0
30691,530,107,0,1,9868,-1,0,0,0
30694,530,107,0,1,9871,-1,0,0,0
30696,530,107,1,1,9873,-1,0,0,0
30697,530,107,1,1,9873,0,253040,0,0
30698,530,107,1,1,9874,-1,0,0,0
30699,530,107,1,10,9874,0,261992,0,0
30703,530,107,1,1,9878,-1,0,0,0
30704,530,107,1,8,9878,0,261769,0,0
30705,530,107,1,9,9878,1,261770,0,0
30707,530,107,0,1,9879,-1,0,0,0
30716,530,108,1,1,9888,-1,0,0,0
30717,530,108,1,1,9889,-1,0,0,0
30718,530,108,1,8,9889,0,262196,0,0
30719,530,108,1,1,9890,-1,0,0,0
30720,530,107,1,1,9891,-1,0,0,0
30723,530,102,1,1,9894,-1,0,0,0
30724,530,102,3,1,9894,0,261482,0,0
30727,530,102,1,1,9896,-1,0,0,0
30728,530,102,1,1,9896,0,261696,0,0
30730,530,102,1,1,9898,-1,0,0,0
30731,530,102,1,1,9898,0,262028,0,0
30732,530,102,1,1,9899,-1,0,0,0
30733,530,102,1,1,9899,0,261903,0,0
30734,530,107,1,1,9900,-1,0,0,0
30735,530,107,1,1,9900,0,261392,0,0
30736,530,102,1,1,9901,-1,0,0,0
30737,530,102,1,1,9901,0,262085,0,0
30738,530,102,1,1,9902,-1,0,0,0
30739,530,102,1,1,9902,0,262018,0,0
30740,530,102,1,1,9903,-1,0,0,0
30741,530,102,1,1,9903,0,261969,0,0
30742,530,102,1,1,9904,-1,0,0,0
30743,530,102,1,1,9904,0,261701,0,0
30744,530,102,1,1,9905,-1,0,0,0
30745,530,102,1,1,9905,0,261913,0,0
30746,530,107,1,1,9906,-1,0,0,0
30747,530,107,1,5,9906,0,261651,0,0
30748,530,107,3,5,9906,0,261651,0,0
30749,530,107,3,5,9906,0,261651,0,0
30750,530,107,3,6,9906,1,261652,0,0
30751,530,107,3,4,9906,1,261652,0,0
30752,530,107,1,6,9906,1,261652,0,0
30753,530,107,1,1,9907,-1,0,0,0
30754,530,107,1,9,9907,0,261777,0,0
30755,530,107,1,7,9907,0,261777,0,0
30756,530,107,1,9,9907,1,261778,0,0
30757,530,107,1,7,9907,1,261778,0,0
30760,530,107,1,1,9910,-1,0,0,0
30761,530,107,1,1,9910,0,261795,0,0
30762,530,107,1,1,9910,1,261796,0,0
30763,530,107,1,1,9910,2,261797,0,0
30769,530,107,1,1,9916,-1,0,0,0
30770,530,107,1,9,9916,0,262124,0,0
30771,530,107,1,9,9916,0,262124,0,0
30772,530,107,1,1,9917,-1,0,0,0
30773,530,107,1,5,9917,0,262256,0,0
30774,530,107,1,1,9918,-1,0,0,0
30775,530,107,1,1,9918,0,261510,0,0
30776,530,102,1,1,9919,-1,0,0,0
30777,530,107,1,1,9920,-1,0,0,0
30778,530,107,1,1,9921,-1,0,0,0
30779,530,107,3,6,9921,0,259273,0,0
30780,530,107,3,4,9921,0,259273,0,0
30781,530,107,3,6,9921,0,259273,0,0
30782,530,107,1,5,9921,1,259274,0,0
30783,530,107,1,5,9921,1,259274,0,0
30784,530,107,1,5,9921,1,259274,0,0
30785,530,107,1,1,9922,-1,0,0,0
30786,530,107,1,9,9922,0,258767,0,0
30787,530,107,1,7,9922,0,258767,0,0
30788,530,107,1,9,9922,1,258768,0,0
30789,530,107,1,7,9922,1,258768,0,0
30790,530,107,0,1,9923,-1,0,0,0
30791,530,107,0,1,9923,0,261896,0,0
30792,530,107,0,9,9923,29,0,0,0
30793,530,107,0,8,9923,29,0,0,0
30794,530,107,1,1,9924,-1,0,0,0
30795,530,107,1,1,9924,0,261399,0,0
30796,530,107,1,10,9924,29,0,0,0
30797,530,107,1,10,9924,29,0,0,0
30798,530,107,1,1,9925,-1,0,0,0
30799,530,107,1,12,9925,0,261062,0,0
30801,530,107,1,1,9927,-1,0,0,0
30802,530,107,1,1,9928,-1,0,0,0
30803,530,107,1,11,9928,0,261629,0,0
30807,530,107,1,1,9931,-1,0,0,0
30808,530,107,1,1,9932,-1,0,0,0
30809,530,107,1,1,9932,0,261663,0,0
30810,530,107,1,1,9933,-1,0,0,0
30811,530,107,1,1,9934,-1,0,0,0
30812,530,107,1,1,9935,-1,0,0,0
30813,530,107,1,1,9935,0,261630,0,0
30814,530,107,1,12,9935,1,261631,0,0
30815,530,107,1,1,9936,-1,0,0,0
30816,530,107,1,1,9936,0,261946,0,0
30817,530,107,1,12,9936,1,261947,0,0
30818,530,107,1,1,9937,-1,0,0,0
30819,530,107,1,1,9937,0,261794,0,0
30820,530,107,1,1,9938,-1,0,0,0
30821,530,107,1,1,9938,0,261402,0,0
30822,530,107,1,1,9939,-1,0,0,0
30823,530,107,1,1,9939,0,261983,0,0
30824,530,107,1,9,9939,1,261984,0,0
30825,530,107,1,8,9939,2,261985,0,0
30826,530,107,1,1,9940,-1,0,0,0
30827,530,107,1,1,9940,0,261873,0,0
30828,530,107,1,9,9940,1,261874,0,0
30829,530,107,1,8,9940,2,261875,0,0
30833,530,107,1,1,9944,-1,0,0,0
30834,530,107,1,1,9945,-1,0,0,0
30835,530,107,1,9,9945,0,256247,0,0
30836,530,107,1,9,9945,1,256248,0,0
30837,530,107,1,1,9946,-1,0,0,0
30838,530,107,1,1,9946,0,256384,0,0
30840,530,107,1,1,9948,-1,0,0,0
30841,530,107,1,7,9948,0,262187,0,0
30842,530,107,1,10,9948,29,0,0,0
30847,530,108,3,1,9951,-1,0,0,0
30848,530,108,1,1,9951,0,256754,0,0
30851,530,107,1,1,9954,-1,0,0,0
30852,530,107,1,1,9955,-1,0,0,0
30853,530,107,3,1,9955,0,261618,0,0
30854,530,107,1,1,9955,29,0,0,0
30866,530,107,1,1,9962,-1,0,0,0
30875,530,107,1,1,9967,-1,0,0,0
30876,530,108,1,1,9968,-1,0,0,0
30878,530,108,1,11,9968,0,261704,0,0
30879,530,108,1,8,9968,1,261705,0,0
30885,530,107,1,1,9970,-1,0,0,0
30886,530,108,1,1,9971,-1,0,0,0
30887,530,108,1,1,9971,0,261916,0,0
30890,530,107,1,1,9972,-1,0,0,0
30893,530,107,1,1,9973,-1,0,0,0
30903,530,107,1,1,9977,-1,0,0,0
30905,530,108,1,1,9979,-1,0,0,0
30914,530,108,1,1,9986,-1,0,0,0
30915,530,108,1,1,9986,0,261665,0,0
30916,530,108,1,1,9986,1,261666,0,0
30917,530,108,1,1,9986,2,261667,0,0
30918,530,108,1,1,9987,-1,0,0,0
30919,530,108,1,1,9987,0,262040,0,0
30920,530,108,1,1,9987,1,262041,0,0
30921,530,108,1,1,9987,2,262042,0,0
30924,530,108,1,1,9990,-1,0,0,0
30925,530,108,1,1,9990,0,261991,0,0
30926,530,107,1,1,9991,-1,0,0,0
30928,530,108,1,1,9992,-1,0,0,0
30929,530,108,1,8,9992,0,262276,0,0
30932,530,108,1,9,9992,0,262276,0,0
30934,530,108,1,1,9993,-1,0,0,0
30935,530,108,1,8,9993,0,261866,0,0
30938,530,108,1,9,9993,0,261866,0,0
30939,530,108,1,1,9994,-1,0,0,0
30940,530,108,1,1,9995,-1,0,0,0
30941,530,108,1,1,9996,-1,0,0,0
30942,530,108,1,9,9996,0,261574,0,0
30943,530,108,1,11,9996,1,261575,0,0
30944,530,108,1,7,9996,2,261576,0,0
30945,530,108,1,1,9997,-1,0,0,0
30946,530,108,1,9,9997,0,261395,0,0
30947,530,108,1,11,9997,1,261396,0,0
30948,530,108,1,7,9997,2,261397,0,0
30949,530,108,1,1,9998,-1,0,0,0
30950,530,108,1,8,9998,0,261774,0,0
30951,530,107,1,1,9999,-1,0,0,0
30952,530,107,1,3,9999,0,261927,0,0
30953,530,107,1,5,9999,1,261928,0,0
30954,530,107,1,5,9999,1,261928,0,0
30955,530,107,1,8,9999,2,261929,0,0
30956,530,107,1,7,9999,2,261929,0,0
30957,530,108,1,1,10000,-1,0,0,0
30958,530,108,1,8,10000,0,261975,0,0
30959,530,107,1,1,10001,-1,0,0,0
30960,530,108,1,1,10002,-1,0,0,0
30961,530,108,1,1,10002,0,261587,0,0
30962,530,108,1,1,10003,-1,0,0,0
30963,530,108,1,1,10003,0,262184,0,0
30964,530,111,7,1,10004,-1,0,0,0
30965,530,108,1,1,10005,-1,0,0,0
30966,530,108,1,1,10006,-1,0,0,0
30969,530,108,5,1,10007,-1,0,0,0
30972,530,108,5,1,10008,-1,0,0,0
30973,530,111,7,1,10009,-1,0,0,0
30974,530,111,7,1,10009,0,262484,0,0
30975,530,108,3,1,10009,1,262485,0,0
30976,530,108,1,1,10009,2,262486,0,0
30977,530,107,1,1,10010,-1,0,0,0
30978,530,107,1,1,10011,-1,0,0,0
30979,530,107,1,1,10011,0,262215,0,0
30982,530,107,1,1,10011,1,262216,0,0
30983,530,108,1,1,10012,-1,0,0,0
30984,530,108,1,1,10013,-1,0,0,0
30996,530,108,1,1,10016,-1,0,0,0
30997,530,108,1,12,10016,0,261789,0,0
30998,530,108,1,7,10016,0,261789,0,0
30999,530,108,1,7,10016,0,261789,0,0
31001,530,108,1,1,10018,-1,0,0,0
31002,530,108,1,7,10018,0,261431,0,0
31005,530,108,1,12,10018,0,261431,0,0
31010,530,108,1,1,10022,-1,0,0,0
31011,530,108,1,1,10022,0,261615,0,0
31012,530,108,1,1,10023,-1,0,0,0
31013,530,108,1,1,10023,0,262012,0,0
31022,530,108,1,1,10028,-1,0,0,0
31023,530,108,1,10,10028,0,262207,0,0
31027,530,108,1,1,10031,-1,0,0,0
31028,530,108,1,6,10031,0,261493,0,0
31029,530,108,1,5,10031,0,261493,0,0
31030,530,108,1,8,10031,0,261493,0,0
31031,530,108,3,11,10031,1,261494,0,0
31032,530,108,1,5,10031,1,261494,0,0
31035,530,108,1,1,10033,-1,0,0,0
31036,530,108,3,8,10033,0,261914,0,0
31037,530,108,1,1,10034,-1,0,0,0
31038,530,108,3,8,10034,0,261864,0,0
31039,530,108,1,1,10035,-1,0,0,0
31040,530,108,1,1,10035,0,257445,0,0
31041,530,108,1,1,10035,26,0,0,0
31042,530,108,1,1,10036,-1,0,0,0
31043,530,108,1,1,10036,0,262233,0,0
31044,530,108,1,1,10036,26,0,0,0
31047,530,108,1,1,10038,-1,0,0,0
31048,530,108,1,1,10039,-1,0,0,0
31049,530,108,1,1,10040,-1,0,0,0
31050,530,108,1,1,10041,-1,0,0,0
31051,530,108,1,1,10042,-1,0,0,0
31052,530,108,1,6,10042,0,262025,0,0
31053,530,108,1,6,10042,1,262026,0,0
31054,530,108,1,1,10042,2,262027,0,0
31055,530,108,1,1,10043,-1,0,0,0
31056,530,108,1,6,10043,0,261891,0,0
31057,530,108,1,6,10043,1,261892,0,0
31058,530,108,1,1,10043,2,261893,0,0
31059,530,107,1,1,10044,-1,0,0,0
31060,530,107,1,1,10045,-1,0,0,0
31061,530,108,1,5,10045,0,261739,0,0
31062,530,108,1,6,10045,0,261739,0,0
31126,530,106,1,1,10065,-1,0,0,0
31127,530,106,1,8,10065,0,259224,0,0
31128,530,106,1,4,10065,0,259224,0,0
31129,530,106,1,1,10066,-1,0,0,0
31130,530,106,1,9,10066,0,260527,0,0
31131,530,106,1,3,10066,0,260527,0,0
31132,530,106,1,1,10067,-1,0,0,0
31133,530,106,1,8,10067,0,258964,0,0
31160,530,107,1,1,10081,-1,0,0,0
31161,530,107,1,1,10082,-1,0,0,0
31162,530,107,1,11,10082,0,262067,0,0
31165,530,107,1,1,10085,-1,0,0,0
31166,530,107,1,1,10085,0,262445,0,0
31167,530,107,1,1,10085,1,262446,0,0
31168,530,107,1,1,10085,2,262447,0,0
31169,530,108,3,1,10085,3,262448,0,0
31193,530,102,1,1,10096,-1,0,0,0
31194,530,102,1,8,10096,0,254589,0,0
31195,530,102,1,8,10096,1,254590,0,0
31202,530,107,1,1,10101,-1,0,0,0
31203,530,108,0,1,10102,-1,0,0,0
31211,530,107,1,1,10107,-1,0,0,0
31212,530,107,1,1,10108,-1,0,0,0
31229,530,108,1,1,10112,-1,0,0,0
31230,530,108,1,10,10112,0,253384,0,0
31233,530,102,1,1,10115,-1,0,0,0
31234,530,102,1,7,10115,0,261597,0,0
31235,530,102,1,9,10115,1,261598,0,0
31240,530,102,1,1,10118,-1,0,0,0
31241,530,102,1,7,10118,0,261986,0,0
31242,530,102,1,9,10118,1,261987,0,0
31245,530,100,1,1,10121,-1,0,0,0
31248,530,100,1,1,10123,-1,0,0,0
31250,530,100,1,7,10123,1,257301,0,0
31252,530,100,1,1,10124,-1,0,0,0
31270,530,100,1,1,10129,-1,0,0,0
31278,530,100,1,1,10132,-1,0,0,0
31279,530,100,1,12,10132,0,258570,0,0
31281,530,100,0,1,10134,-1,0,0,0
31283,530,100,1,1,10136,-1,0,0,0
31284,530,100,1,1,10136,0,258920,0,0
31296,530,100,1,1,10141,-1,0,0,0
31297,530,100,1,1,10142,-1,0,0,0
31299,530,100,1,3,10142,0,260990,0,0
31301,530,100,1,7,10142,1,260991,0,0
31302,530,100,1,1,10143,-1,0,0,0
31303,530,100,1,1,10144,-1,0,0,0
31304,530,100,1,1,10144,0,260731,0,0
31305,530,100,1,1,10144,1,260732,0,0
31306,530,100,1,11,10144,28,0,0,0
31317,530,100,1,1,10146,-1,0,0,0
31344,530,100,1,1,10159,-1,0,0,0
31345,530,100,1,8,10159,0,261357,0,0
31346,530,100,1,10,10159,1,261358,0,0
31348,530,100,1,1,10161,-1,0,0,0
31349,530,100,1,8,10161,0,259129,0,0
31353,530,100,1,1,10162,-1,0,0,0
31357,530,100,1,1,10163,-1,0,0,0
31365,530,107,1,1,10170,-1,0,0,0
31366,530,107,1,1,10171,-1,0,0,0
31367,530,107,1,1,10172,-1,0,0,0
31368,530,109,1,1,10173,-1,0,0,0
31369,530,109,1,1,10173,0,253197,0,0
31371,530,109,0,1,10176,-1,0,0,0
31372,530,109,0,1,10176,0,256977,0,0
31380,530,109,1,1,10184,-1,0,0,0
31381,530,109,1,7,10184,0,261398,0,0
31382,530,109,1,1,10185,-1,0,0,0
31383,530,109,1,8,10185,0,261060,0,0
31384,530,109,1,7,10185,1,261061,0,0
31385,530,109,1,1,10186,-1,0,0,0
31386,530,109,1,8,10186,0,261762,0,0
31388,530,109,0,1,10188,-1,0,0,0
31389,530,109,5,1,10189,-1,0,0,0
31390,530,109,5,1,10189,0,252683,0,0
31394,530,109,2,1,10192,-1,0,0,0
31395,530,109,0,1,10192,0,261713,0,0
31396,530,109,0,1,10192,1,261714,0,0
31397,530,109,5,1,10193,-1,0,0,0
31398,530,109,5,6,10193,0,262188,0,0
31399,530,109,5,12,10193,1,262189,0,0
31400,530,109,5,12,10193,2,262190,0,0
31401,530,109,5,1,10194,-1,0,0,0
31409,530,109,7,1,10197,-1,0,0,0
31410,530,109,5,1,10198,-1,0,0,0
31413,530,109,5,1,10200,-1,0,0,0
31414,530,108,1,1,10201,-1,0,0,0
31415,530,108,1,1,10201,0,262001,0,0
31416,530,109,5,1,10202,-1,0,0,0
31417,530,109,1,1,10203,-1,0,0,0
31418,530,109,1,1,10203,0,261611,0,0
31419,530,109,1,1,10203,1,261612,0,0
31420,530,109,1,1,10203,2,261613,0,0
31421,530,109,1,1,10203,3,261614,0,0
31422,530,109,5,1,10204,-1,0,0,0
31423,530,109,1,1,10205,-1,0,0,0
31424,530,109,5,1,10205,0,255004,0,0
31425,530,109,1,1,10206,-1,0,0,0
31426,530,109,5,10,10206,0,257124,0,0
31428,530,100,1,1,10208,-1,0,0,0
31429,530,100,1,1,10208,0,252742,0,0
31430,530,100,1,1,10208,1,252743,0,0
31431,530,100,1,11,10208,28,0,0,0
31432,530,109,0,1,10209,-1,0,0,0
31452,530,100,1,1,10220,-1,0,0,0
31453,530,100,1,12,10220,0,251781,0,0
31454,530,100,1,5,10220,0,251781,0,0
31455,530,100,1,3,10220,1,251782,0,0
31456,530,100,1,7,10220,1,251782,0,0
31457,530,100,1,6,10220,2,251783,0,0
31458,530,109,1,1,10221,-1,0,0,0
31459,530,109,1,1,10221,0,255609,0,0
31460,530,109,1,1,10222,-1,0,0,0
31461,530,109,1,11,10222,0,251638,0,0
31462,530,109,1,1,10223,-1,0,0,0
31463,530,109,1,1,10223,0,251935,0,0
31464,530,109,1,1,10224,-1,0,0,0
31465,530,109,1,5,10224,0,260921,0,0
31466,530,109,1,10,10224,0,260921,0,0
31467,530,109,1,1,10225,-1,0,0,0
31468,530,109,1,1,10226,-1,0,0,0
31471,530,100,0,1,10229,-1,0,0,0
31472,530,100,1,1,10230,-1,0,0,0
31473,530,100,1,1,10230,0,261687,0,0
31478,530,109,1,1,10233,-1,0,0,0
31479,530,109,1,6,10233,0,252504,0,0
31480,530,109,1,6,10233,1,252505,0,0
31481,530,109,1,4,10233,28,0,0,0
31482,530,109,1,1,10234,-1,0,0,0
31483,530,109,1,8,10234,0,260100,0,0
31484,530,109,1,1,10235,-1,0,0,0
31485,530,109,1,1,10235,0,261551,0,0
