Offset[0],Offset[1],Offset[2],OffsetVariation[0],OffsetVariation[1],OffsetVariation[2],ID,SpellVisualEffectNameID,AttachmentID,PositionerID,Yaw,Pitch,Roll,YawVariation,PitchVariation,RollVariation,Scale,ScaleVariation,StartAnimID,AnimID,EndAnimID,AnimKitID,Flags,LowDefModelAttachID,StartDelay,Field_1_15_4_56400_021,ParentSpellVisualKitID
0,-0.1,0,0,0,0,2341,5995,22,0,3.141593,3.926991,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13605
0,-0.1,0,0,0,0,2342,5995,22,0,3.141593,3.926991,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13606
0,0,0,0,0,0,2361,5199,38,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13610
0,0,0,0,0,0,2362,5199,38,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13611
0,0,0,0,0,0,2421,6001,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13499
0,0,0,0,0,0,2441,6001,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13499
0,0,-1.3,0,0,0,2461,4493,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13637
-0.5,-0.2,0,0,0,0,2462,6004,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13638
0,0,-2,0,0,0,2463,6003,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13631
-0.4,0,0,0,0,0,2481,5980,28,0,1.570796,0,-0.785398,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13653
-0.4,0,0,0,0,0,2482,5980,28,0,1.570796,0,-2.094395,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13653
3,0,0,0,0,0,2502,6031,-1,0,0,-0.523599,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13659
3,0,0,0,0,0,2503,6031,-1,0,0,0,0.523599,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13659
3,0,0,0,0,0,2504,6031,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13659
3,0,0,0,0,0,2505,6031,-1,0,0,0.523599,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13659
3,0,0,0,0,0,2506,6031,-1,0,0,0,-0.523599,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13659
3,0,0,0,0,0,2507,4015,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13659
0,0,-2,0,0,0,2541,4172,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13662
-0.3,0.2,0.8,0,0,0,2581,6049,39,0,0,-1.570796,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13672
-0.3,0.2,0.8,0,0,0,2582,3701,39,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13672
-0.3,0.2,0.8,0,0,0,2583,6052,39,0,0,-1.570796,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13673
-0.3,0.2,0.8,0,0,0,2584,6053,39,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13673
0,0.2,0,0,0,0,2601,2980,17,0,0.436332,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13674
0,-0.2,0,0,0,0,2602,2980,17,0,-0.436332,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13674
0,0,0,0,0,0,2603,2980,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13674
0,0,0,0,0,0,2604,2980,17,0,0.261799,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13674
0,0,0,0,0,0,2605,2980,17,0,-0.261799,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13674
-0.25,0,-0.5,0,0,0,2649,2722,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13683
0.15,0,0.1,0,0,0,2650,6059,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13684
0,0,0,0,0,0,2652,4952,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13685
0,0,0,0,0,0,2655,4952,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13685
0,0,0,0,0,0,2656,4952,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13685
0,0,0,0,0,0,2657,4952,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13685
0.7,0,0,0,0,0,2683,4840,38,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13696
0,0,0.5,0,0,0,2702,6065,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13686
-1.5,0,0.5,0,0,0,2703,6065,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13686
0,0,0,0,0,0,2705,6066,22,0,0,1.570796,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13701
-2,0,0.25,0,0,0,2721,3021,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13704
-2,0,0.25,0,0,0,2722,5928,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13704
0,0,0.75,0,0,0,2743,4545,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13705
0,0,0.5,0,0,0,2745,4545,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13705
0,0,0,0,0,0,2761,3867,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13711
0,0,0,0,0,0,2762,6499,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13711
0,0,0,0,0,0,2763,6070,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13710
0,0,0,0,0,0,2764,1625,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13712
-3,1.5,0,0,0,0,2781,3021,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13713
-3,1.5,0.25,0,0,0,2782,5928,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13713
1.65,0,0,0,0,0,2783,4585,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13614
1.65,0,0,0,0,0,2784,4585,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13620
0,0,0.35,0,0,0,2801,6006,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13707
-0.7,0.6,-1.1,0,0,0,2802,6072,17,0,1.919862,-0.003491,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13717
-0.3,0,-0.2,0,0,0,2821,6074,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13718
-0.5,0.6,0,0,0,0,2822,6075,34,0,0,0,0.785398,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13718
-0.5,-0.6,0,0,0,0,2823,6075,34,0,0,0,-0.785398,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13718
-1.5,0.5,0,0,0,0,2824,6075,34,0,0,0,0.785398,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13718
-1.5,-0.5,0,0,0,0,2825,6075,34,0,0,0,-0.785398,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13718
-0.4,0.1,0.3,0,0,0,2826,6075,17,0,0,0,0.785398,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13718
-0.4,-0.1,0.3,0,0,0,2827,6075,17,0,0,0,-0.785398,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13718
0,0,0,0,0,0,2842,5974,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13721
0,0,0,0,0,0,2843,855,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13721
0,0,0,0,0,0,2861,6099,19,0,0,0,1.570796,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13725
0,0,16,0,0,0,2862,6099,19,0,0,0,1.570796,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13725
25,0,4,0,0,0,2863,6099,19,0,3.141593,0,1.570796,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13725
0,0,8,0,0,0,2864,6099,19,0,0,0,1.570796,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13725
25,0,12,0,0,0,2865,6099,19,0,3.141593,0,1.570796,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13725
0,0,-4,0,0,0,2866,6078,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13724
0,0,-2,0,0,0,2867,5178,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13727
0,0,0,0,0,0,2868,5140,19,0,0,0,1.570796,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13728
0,0,6,0,0,0,2869,5140,19,0,0,0,1.570796,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13728
0,0,12,0,0,0,2870,5140,19,0,0,0,1.570796,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13728
0,0,3,0,0,0,2871,5140,19,0,0,0,1.570796,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13728
0,0,9,0,0,0,2872,5140,19,0,0,0,1.570796,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13728
25,0,4,0,0,0,2873,6079,19,0,3.141593,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13729
0,0,0,0,0,0,2874,6079,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13729
25,0,12,0,0,0,2875,6079,19,0,3.141593,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13729
0,0,8,0,0,0,2876,6079,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13729
0,0,16,0,0,0,2877,6079,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13729
0,0,0,0,0,0,2901,6094,1,0,0.785398,0,-1.570796,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13737
0,0,0,0,0,0,2902,1202,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13739
0,0,0,0,0,0,2923,5416,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13749
0,0,0,0,0,0,2924,6107,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13751
0,0,6,0,0,0,2941,3175,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13755
0,0,-2,0,0,0,2967,6111,19,0,1.570796,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13757
0,0,-2,0,0,0,2968,6111,19,0,0.523599,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13757
0,0,-2,0,0,0,2969,6111,19,0,0.785398,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13757
0,0,-2,0,0,0,2970,6111,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13757
0,0,0,0,0,0,2973,6112,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13760
0,0,0,0,0,0,2976,6112,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13760
0,0,0,0,0,0,2977,6112,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13760
0,0,0,0,0,0,2978,6112,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13760
0,0,0,0,0,0,2979,6112,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13760
0,0,0,0,0,0,2981,4611,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13760
0,0,0,0,0,0,2982,5421,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13761
0,0,0,0,0,0,2983,5421,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13761
0,0,0,0,0,0,2984,5421,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13761
0,0,0,0,0,0,2985,5421,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13761
0.4,0,-1,0,0,0,2986,6113,12,0,0,2.617994,-3.141593,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13762
0,0,0,0,0,0,3001,3866,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13766
1,0,0,0,0,0,3003,3866,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13766
1,0,0,0,0,0,3004,3866,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13766
0,0,0,0,0,0,3005,6116,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13767
0,0,0,0,0,0,3041,2989,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13769
-4,-2,2,0,0,0,3061,6120,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13774
0,0,0,0,0,0,3081,9580,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13780
0,0,0.5,0,0,0,3122,54,19,0,0,3.141593,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13788
-0.15,0.15,-0.4,0,0,0,3124,6130,16,0,0,-3.141593,-0.087266,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13479
-0.15,-0.1,-0.4,0,0,0,3125,5904,16,0,0,-3.141593,0.087266,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13479
0,0,-0.5,0,0,0,3143,5910,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13791
0,0.25,-0.75,0,0,0,3146,5910,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13791
0,-0.33,-0.65,0,0,0,3147,5910,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13791
0,0,-0.9,0,0,0,3148,5910,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13791
0,0,0,0,0,0,3161,3067,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13798
0,0,0,0,0,0,3162,3067,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13798
0,0,0,0,0,0,3163,3067,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13798
0,0,0,0,0,0,3186,5925,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13809
0,0,-0.5,0,0,0,3187,5925,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13809
0,0,0,0,0,0,3189,5493,38,0,0,6.283185,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13799
0,0,0,0,0,0,3193,5897,19,0,0,1.570796,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13805
0,0,-1,0,0,0,3194,6137,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13803
-0.25,0,0.5,0,0,0,3196,6145,19,0,0,-1.396263,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13812
-0.35,0.15,0.4,0,0,0,3197,6145,19,0,0.785398,-2.007129,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13812
-0.1,0,0.4,0,0,0,3198,6145,19,0,1.570796,-2.007129,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13812
0,0,0,0,0,0,3199,4858,38,0,0,6.283185,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13814
0,0,0.2,0,0,0,3200,6145,19,0,1.745329,-1.308997,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13812
0,0,0,0,0,0,3202,6150,38,0,0,6.283185,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13820
0,0,0,0,0,0,3203,6157,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13821
0.15,-0.1,-0.5,0,0,0,3204,6151,12,0,-1.570796,0,-0.610865,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13822
0,0,0,0,0,0,3206,6153,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13824
0,0,0,0,0,0,3208,6083,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13824
0,0,0,0,0,0,3209,6152,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13824
0,0,-13,0,0,0,3212,6156,-1,0,0,-1.570796,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13825
0,0,-13,0,0,0,3222,6156,-1,0,0,-1.570796,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13825
0,0,0.3,0,0,0,3241,3130,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13833
0,0,-5,0,0,0,3242,6162,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13834
-1,0,0,0,0,0,3243,6163,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13835
-1,0,0,0,0,0,3245,4881,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13835
0,0,0,0,0,0,3246,836,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13838
0,0,0,0,0,0,3261,3048,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13841
0,0,0,0,0,0,3262,4414,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13841
0,0,0.15,0,0,0,3263,855,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13841
0,0,0,0,0,0,3264,855,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13842
0,0,0,0,0,0,3265,3394,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13843
-2,0,0,0,0,0,3281,6172,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13847
-2,0,0,0,0,0,3282,6173,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13848
-2,0,0,0,0,0,3283,6174,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13848
0,0,0,0,0,0,3284,6176,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13849
0,0,0,0,0,0,3308,3263,22,0,0,1.570796,1.570796,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13853
0,0,0,0,0,0,3310,6177,21,0,-1.047198,1.047198,-1.047198,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13853
0,0,0,0,0,0,3321,6067,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13856
0,0,0,0,0,0,3325,6405,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13858
0,0,-1,0,0,0,3330,3530,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13858
0,0,-1,0,0,0,3331,3530,19,0,1.570796,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13858
0,0,0,0,0,0,3341,5394,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13865
0,0,0,0,0,0,3342,3801,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13865
0,0,-2,0,0,0,3343,5776,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13866
0,0,0,0,0,0,3344,3394,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13867
0,0,0,0,0,0,3345,3368,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13866
0.1,0,0.1,0,0,0,3367,3756,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13868
0,0,0,0,0,0,3381,4489,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13871
0,0,-0.3,0,0,0,3385,4489,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13871
0,0,-0.6,0,0,0,3386,4489,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13871
0,0,-1,0,0,0,3387,4545,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13871
0,0,-1,0,0,0,3388,4545,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13871
0,0,-1,0,0,0,3389,4545,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13871
0,0,0,0,0,0,3421,6189,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13878
0.5,0,-1.2,0,0,0,3422,4731,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13880
0.5,0,-1.3,0,0,0,3423,3675,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13880
0,0,1.1,0,0,0,3425,6188,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,12818
0,0,-0.5,0,0,0,3442,6198,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13874
0.15,0,0,0,0,0,3481,4464,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13888
0.15,0,0,0,0,0,3482,4465,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13889
0.15,0,0,0,0,0,3483,4466,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13890
0,0,0,0,0,0,3484,6206,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13893
0,0,2,0,0,0,3485,6207,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13893
0,0,0,0,0,0,3502,5621,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13898
0,0,3,0,0,0,3503,4295,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13899
0,0,5,0,0,0,3521,3815,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13903
0,0,0,0,0,0,3522,6215,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13904
0,0,0,0,0,0,3523,3986,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13905
0,0,0,0,0,0,3524,3986,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13905
0,0,0,0,0,0,3525,3986,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13905
0,0,0,0,0,0,3526,5394,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13905
0,0,0,0,0,0,3527,3818,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13909
0,0,3,0,0,0,3530,3818,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13909
0,0,6,0,0,0,3531,3818,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13909
0,0,5,0,0,0,3532,5223,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13909
0,0,5,0,0,0,3533,6219,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13912
0,0,0.17,0,0,0,3534,6221,17,0,0,-0.261799,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13916
0,0,0.9,0,0,0,3541,6394,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13923
0,0,0,0,0,0,3542,6128,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13923
0,0,2.75,0,0,0,3543,6254,19,0,0,-1.570796,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13923
14,0,5,0,0,0,3544,3883,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13924
14,0,5,0,0,0,3545,6155,19,0,0,1.570796,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13924
0,0,0,0,0,0,3546,3883,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13927
0,0,4,0,0,0,3547,3043,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13931
0,0,0,0,0,0,3548,6229,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13929
0,0,0,0,0,0,3549,6228,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13929
0,0,0,0,0,0,3550,6227,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13930
0,0,0.25,0,0,0,3551,6230,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13934
0,0,0.25,0,0,0,3552,6230,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13934
0,0,0.25,0,0,0,3553,6230,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13934
0,0,0,0,0,0,3554,6153,-1,0,0.785398,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13935
0,0,0,0,0,0,3555,6153,-1,0,1.570796,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13935
0,0,0,0,0,0,3561,6187,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13938
0,0,2,0,0,0,3581,291,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13939
0,0,2,0,0,0,3583,5394,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13939
-0.2,0,0.8,0,0,0,3601,6235,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13955
0,0,0,0,0,0,3602,6235,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13955
-0.2,0,0.8,0,0,0,3603,6236,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13956
0,0,0,0,0,0,3604,6236,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13956
0,0,0,0,0,0,3607,6238,19,0,0,0.698132,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13958
0,0,0,0,0,0,3608,4718,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13959
0.2,0,0,0,0,0,3622,6245,19,0,0,0.959931,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13965
0.2,0,0,0,0,0,3623,6238,19,0,0,0.872665,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13967
0,0,0,0,0,0,3625,4452,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13966
0,0,0,0,0,0,3643,3934,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13975
0,0,0,0,0,0,3644,196,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13975
0,0,0,0,0,0,3645,4009,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13975
0.75,0,0,0,0,0,3646,5875,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13979
-0.6,0,-0.3,0,0,0,3661,6251,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,13981
