ID,PlayerConditionID,Field_10_0_0_45141_000,CreatureDifficultyID
91312,0,0,4647
91313,0,2,4647
91314,0,0,4651
91315,0,2,4651
91316,0,0,4652
91317,0,2,4652
91318,0,0,4653
91319,0,2,4653
91320,0,0,3862
91321,0,3,3862
91322,0,0,4821
91323,0,0,4636
91324,0,2,4636
91325,0,0,4637
91326,0,2,4637
91327,0,0,4638
91328,0,2,4638
91329,0,0,4339
91330,0,3,4339
91331,0,0,3733
91332,0,2,3733
91333,0,0,3232
91334,0,2,3232
91335,0,0,3235
91336,0,3,3235
91337,0,0,4823
91338,0,0,2172
91339,0,3,2172
91340,0,0,3414
91341,0,2,3414
91342,0,0,3415
91343,0,3,3415
91344,0,0,2311
91345,0,2,2311
91346,0,0,2312
91347,0,2,2312
91348,0,0,2314
91349,0,2,2314
91350,0,0,2761
91351,0,0,2566
91352,0,2,2566
91353,0,0,2567
91354,0,2,2567
91355,0,0,2570
91356,0,2,2570
91357,0,0,2258
91358,0,0,2261
91359,0,2,2261
91360,0,0,2203
91361,0,2,2203
91362,0,0,2204
91363,0,2,2204
91364,0,0,2205
91365,0,2,2205
91366,0,0,3374
91367,0,2,3374
91368,0,0,3375
91369,0,2,3375
91370,0,0,3376
91371,0,2,3376
91372,0,0,3377
91373,0,2,3377
91374,0,0,2509
91375,0,2,2509
91378,0,0,2511
91379,0,2,2511
91380,0,0,3277
91381,0,2,3277
91382,0,0,3279
91383,0,2,3279
91384,0,0,2694
91385,0,2,2694
91386,0,0,651
91387,0,2,651
91388,0,0,653
91389,0,2,653
91390,0,0,657
91391,0,2,657
91392,0,0,660
91393,0,2,660
91394,0,0,682
91395,0,3,682
91396,0,0,683
91397,0,3,683
91398,0,0,685
91399,0,3,685
91400,0,0,597
91401,0,2,597
91402,0,0,598
91403,0,2,598
91404,0,0,601
91405,0,2,601
91406,0,0,603
91407,0,2,603
91408,0,0,604
91409,0,2,604
91410,0,0,976
91411,0,3,976
91412,0,0,126
91413,0,2,126
91414,0,0,193
91415,0,3,193
91416,0,0,3
91417,0,2,3
91418,0,0,6
91419,0,2,6
91420,0,0,1507
91421,0,2,1507
91422,0,0,1508
91423,0,0,1175
91424,0,2,1175
91425,0,0,1777
91426,0,2,1777
91427,0,0,1892
91428,0,2,1892
91429,0,3,1892
91430,0,0,1186
91431,0,3,1186
91432,0,0,1380
91433,0,2,1380
91434,0,0,1025
91435,0,2,1025
91436,0,0,1026
91437,0,2,1026
91438,0,0,1027
91439,0,2,1027
91440,0,0,1028
91441,0,2,1028
91442,0,0,2949
91443,0,2,2949
91444,0,0,2951
91445,0,2,2951
91446,0,0,2658
91447,0,3,2658
91448,0,0,4480
91449,0,2,4480
91450,0,0,4481
91451,0,2,4481
91452,0,0,4482
91453,0,3,4482
91454,0,0,2978
91455,0,2,2978
91456,0,0,2945
91457,0,2,2945
91458,0,0,3212
91459,0,2,3212
91464,0,0,3944
91465,0,2,3944
91466,0,0,4824
91467,0,3,4824
91468,0,0,4827
91469,0,3,4827
91470,0,0,3893
91471,0,2,3893
91472,0,0,3898
91473,0,2,3898
91474,0,0,4309
91475,0,2,4309
91476,0,0,2701
91477,0,2,2701
91480,0,0,2379
91481,0,2,2379
91482,0,0,2384
91483,0,3,2384
91484,0,0,2686
91485,0,0,2529
91486,0,3,2529
91487,0,0,2534
91488,0,2,2534
91489,0,0,2537
91490,0,2,2537
91491,0,0,3056
91492,0,3,3056
91493,0,0,2416
91494,0,2,2416
91495,0,0,2420
91496,0,2,2420
91497,0,0,2421
91498,0,2,2421
91499,0,0,2422
91500,0,2,2422
91501,0,0,2425
91502,0,2,2425
91503,0,0,2427
91504,0,2,2427
91505,0,0,1029
91506,0,2,1029
91507,0,0,1030
91508,0,2,1030
91509,0,0,1033
91510,0,2,1033
91511,0,0,1034
91512,0,2,1034
91513,0,0,1475
91514,0,2,1475
91515,0,0,647
91516,0,2,647
91517,0,0,648
91518,0,2,648
91519,0,0,517
91520,0,2,517
91521,0,0,518
91522,0,2,518
91523,0,0,519
91524,0,2,519
91525,0,0,520
91526,0,2,520
91527,0,0,521
91528,0,3,521
91529,0,0,524
91530,0,3,524
91531,0,0,525
91532,0,3,525
91533,0,0,570
91534,0,2,570
91535,0,0,572
91536,0,2,572
91537,0,0,1540
91538,0,2,1540
91539,0,0,1483
91540,0,2,1483
91541,0,0,1484
91542,0,2,1484
91543,0,0,1487
91544,0,2,1487
91545,0,0,1488
91546,0,2,1488
91551,0,0,1085
91552,0,3,1085
91553,0,0,1087
91554,0,3,1087
91555,0,0,1167
91556,0,2,1167
91557,0,0,1176
91558,0,2,1176
91559,0,0,1178
91560,0,2,1178
91561,0,0,1179
91562,0,2,1179
91563,0,0,1181
91564,0,2,1181
91565,0,0,1185
91566,0,0,1509
91567,0,0,1511
91568,0,3,1511
91569,0,0,1512
91570,0,0,1513
91571,0,0,1514
91572,0,3,1514
91573,0,0,1520
91574,0,2,1520
91575,0,0,4341
91576,0,3,4341
91577,0,0,4342
91578,0,3,4342
91579,0,0,2643
91580,0,2,2643
91581,0,0,2469
91582,0,2,2469
91583,0,0,4619
91584,0,2,4619
91585,0,0,3878
91586,0,2,3878
91587,0,0,3887
91588,0,0,3900
91589,0,2,3900
91590,0,0,2736
91591,0,0,2738
91592,0,2,2738
91593,0,0,2739
91594,0,2,2739
91595,0,0,2740
91596,0,2,2740
91597,0,0,2741
91598,0,2,2741
91599,0,0,2742
91600,0,2,2742
91601,0,0,2744
91602,0,2,2744
91603,0,0,2645
91604,0,2,2645
91605,0,0,4275
91606,0,2,4275
91607,0,0,4001
91608,0,2,4001
91609,0,0,4290
91610,0,2,4290
91611,0,0,4291
91612,0,2,4291
91613,0,0,4292
91614,0,2,4292
91615,0,0,4294
91616,0,2,4294
91617,0,0,3284
91618,0,2,3284
91619,0,0,3285
91620,0,2,3285
91621,0,0,3286
91622,0,2,3286
91623,0,0,2707
91624,0,0,2279
91625,0,2,2279
91626,0,0,2280
91627,0,2,2280
91628,0,0,2689
91629,0,0,2359
91630,0,0,2231
91631,0,0,2042
91632,0,3,2042
91633,0,0,2043
91634,0,3,2043
91635,0,0,2267
91636,0,2,2267
91637,0,0,1998
91638,0,0,2000
91639,0,0,2001
91640,0,0,2003
91641,0,0,2004
91642,0,0,2546
91643,0,2,2546
91644,0,0,2548
91645,0,2,2548
91646,0,0,2558
91647,0,2,2558
91648,0,0,2560
91649,0,3,2560
91650,0,0,2850
91651,0,3,2850
91652,0,0,2773
91653,0,2,2773
91654,0,0,3577
91655,0,2,3577
91656,0,0,1821
91657,0,0,573
91658,0,0,574
91659,0,0,578
91660,0,2,578
91661,0,0,580
91662,0,2,580
91663,0,0,1041
91664,0,0,1043
91665,0,3,1043
91666,0,0,2160
91667,0,2,2160
91668,0,0,1236
91669,0,2,1236
91670,0,0,1675
91671,0,2,1675
91672,0,0,1565
91673,0,2,1565
91674,0,0,1822
91675,0,0,11032
91676,0,2,11032
91677,0,0,1824
91678,0,0,1826
91679,0,2,1826
91680,0,0,1831
91681,0,2,1831
91682,0,0,1832
91683,0,2,1832
91684,0,0,1718
91685,0,2,1718
91686,0,0,2271
91687,0,2,2271
91688,0,0,4645
91689,0,2,4645
91690,0,0,3975
91691,0,2,3975
91692,0,0,3976
91693,0,2,3976
91694,0,0,2732
91695,0,3,2732
91696,0,0,4011
91697,0,3,4011
91698,0,0,4012
91699,0,3,4012
91700,0,0,4013
91701,0,3,4013
91702,0,0,4017
91703,0,3,4017
91704,0,0,4018
91705,0,3,4018
91706,0,0,4019
91707,0,3,4019
91708,0,0,4020
91709,0,2,4020
91710,0,0,3473
91711,0,3,3473
91712,0,0,2745
91713,0,0,3035
91714,0,3,3035
91715,0,0,2892
91716,0,2,2892
91717,0,0,3513
91718,0,2,3513
91719,0,0,3853
91720,0,3,3853
91721,0,0,3854
91722,0,3,3854
91723,0,0,3855
91724,0,3,3855
91725,0,0,4004
91726,0,2,4004
91727,0,0,4006
91728,0,0,4007
91729,0,0,6789
91730,0,3,6789
91731,0,0,4295
91732,0,2,4295
91733,0,0,3198
91734,0,2,3198
91735,0,0,3932
91736,0,2,3932
91737,0,0,2715
91738,0,2,2715
91739,0,0,2208
91740,0,2,2208
91741,0,0,2235
91742,0,0,2236
91743,0,0,2237
91744,0,3,2237
91745,0,0,2240
91746,0,2,2240
91747,0,0,2549
91748,0,2,2549
91749,0,0,2551
91750,0,0,2431
91751,0,2,2431
91754,0,0,2748
91757,0,0,2521
91758,0,3,2521
91759,0,0,2522
91760,0,3,2522
91761,0,0,2524
91762,0,2,2524
91763,0,0,2525
91764,0,2,2525
91765,0,0,2503
91766,0,2,2503
91767,0,0,2505
91768,0,3,2505
91769,0,0,2433
91770,0,2,2433
91771,0,0,2720
91772,0,2,2720
91773,0,0,2201
91774,0,2,2201
91775,0,0,2162
91776,0,2,2162
91777,0,0,1993
91778,0,2,1993
91779,0,0,1995
91780,0,0,1996
91781,0,0,1997
91782,0,0,1850
91783,0,2,1850
91784,0,0,1851
91785,0,0,1853
91786,0,2,1853
91787,0,0,2554
91788,0,2,2554
91789,0,0,2555
91790,0,2,2555
91791,0,0,1099
91792,0,2,1099
91793,0,0,1100
91794,0,2,1100
91795,0,0,1101
91796,0,2,1101
91797,0,0,1106
91798,0,2,1106
91799,0,0,1393
91800,0,2,1393
91801,0,0,1476
91802,0,2,1476
91803,0,0,1479
91804,0,2,1479
91805,0,0,1480
91806,0,2,1480
91809,0,0,1883
91810,0,2,1883
91811,0,0,1885
91812,0,2,1885
91813,0,0,1426
91814,0,2,1426
91815,0,0,2990
91816,0,2,2990
91817,0,0,1812
91818,0,0,6035
91819,0,2,6035
91820,0,0,1884
91821,0,2,1884
91822,0,0,2089
91823,0,3,2089
91824,0,0,6170
91825,0,3,6170
91826,0,0,7397
91827,0,2,7397
91828,0,0,5837
91829,0,2,5837
91830,0,0,5844
91831,0,2,5844
91832,0,0,4033
91833,0,0,4331
91834,0,3,4331
91835,0,0,4346
91836,0,3,4346
91837,0,0,3807
91838,0,2,3807
91839,0,0,4107
91840,0,3,4107
91841,0,0,4117
91842,0,3,4117
91843,0,0,8956
91844,0,3,8956
91845,0,0,429
91846,0,2,429
91847,0,0,7107
91848,0,2,7107
91849,0,0,5715
91850,0,2,5715
91851,0,0,5481
91852,0,0,5420
91853,0,3,5420
91854,0,0,5423
91855,0,3,5423
91856,0,0,1478
91857,0,2,1478
91858,0,0,5998
91859,0,2,5998
91860,0,0,6123
91861,0,2,6123
91862,0,0,4729
91863,0,3,4729
91864,0,0,5465
91865,0,0,4532
91866,0,2,4532
91867,0,0,5682
91868,0,2,5682
91869,0,0,8127
91870,0,2,8127
91871,0,0,7450
91872,0,0,7451
91873,0,0,7453
91874,0,0,7455
91875,0,0,5241
91876,0,2,5241
91877,0,0,7168
91878,0,0,7046
91879,0,3,7046
91880,0,0,6073
91881,0,0,4409
91882,0,0,2681
91883,0,3,2681
91884,0,0,5708
91885,0,3,5708
91886,0,0,7228
91887,0,0,7246
91888,0,2,7246
91889,0,0,7247
91890,0,2,7247
91891,0,0,7268
91892,0,3,7268
91893,0,0,7269
91894,0,0,7270
91895,0,2,7270
91896,0,0,7170
91897,0,2,7170
91898,0,0,7666
91899,0,2,7666
91900,0,0,4851
91901,0,2,4851
91902,0,0,3947
91903,0,2,3947
91904,0,0,3802
91905,0,2,3802
91906,0,0,3803
91907,0,2,3803
91908,0,0,3806
91909,0,2,3806
91910,0,0,3808
91911,0,2,3808
91912,0,0,3242
91913,0,3,3242
91914,0,0,3243
91915,0,3,3243
91916,0,0,4374
91917,0,3,4374
91918,0,0,5256
91919,0,2,5256
91920,0,0,3735
91921,0,2,3735
91924,0,0,5452
91925,0,0,5454
91926,0,0,7668
91927,0,2,7668
91928,0,0,4685
91929,0,3,4685
91930,0,0,4129
91931,0,3,4129
91932,0,0,5225
91933,0,3,5225
91934,0,0,5477
91935,0,2,5477
91937,0,0,2636
91938,0,2,2636
91941,0,0,3660
91942,0,2,3660
91943,0,0,3989
91944,0,2,3989
91945,0,0,8304
91946,0,2,8304
91947,0,0,2506
91948,0,2,2506
91949,0,0,5999
91950,0,2,5999
91951,0,0,6555
91952,0,0,6561
91953,0,0,6575
91954,0,2,6575
91955,0,0,9476
91956,0,2,9476
91957,0,0,6213
91958,0,2,6213
91959,0,0,4466
91960,0,2,4466
91961,0,0,6426
91962,0,2,6426
91963,0,0,9695
91964,0,3,9695
91967,0,0,6000
91968,0,2,6000
91969,0,0,6008
91970,0,2,6008
91971,0,0,645
91972,0,2,645
91973,0,0,690
91974,0,3,690
91975,0,0,701
91976,0,2,701
91977,0,0,735
91978,0,2,735
91979,0,3,890
91980,0,0,6505
91981,0,3,6505
91982,0,0,6518
91983,0,0,5794
91984,0,2,5794
91985,0,0,2099
91986,0,2,2099
91987,0,0,6606
91988,0,2,6606
91989,0,0,6559
91990,0,2,6559
91991,0,0,6570
91992,0,2,6570
91993,0,0,3247
91994,0,3,3247
91995,0,0,3248
91996,0,3,3248
91997,0,0,2044
91998,0,0,8215
91999,0,0,498
92000,0,2,498
92001,0,0,466
92002,0,2,466
92003,0,0,644
92004,0,2,644
92005,0,0,652
92006,0,2,652
92007,0,0,675
92008,0,2,675
92009,0,0,6093
92010,0,2,6093
92011,0,0,6126
92012,0,2,6126
92013,0,0,5832
92014,0,3,5832
92015,0,0,5833
92016,0,3,5833
92017,0,0,5835
92018,0,2,5835
92019,0,0,5838
92020,0,2,5838
92021,0,0,5839
92022,0,2,5839
92023,0,0,5840
92024,0,2,5840
92025,0,0,3801
92026,0,2,3801
92027,0,0,4413
92028,0,0,4702
92029,0,3,4702
92030,0,0,6227
92031,0,2,6227
92032,0,0,6228
92033,0,2,6228
92034,0,0,6229
92035,0,0,6233
92036,0,2,6233
92037,0,0,7360
92038,0,2,7360
92039,0,0,6193
92040,0,2,6193
92041,0,0,2053
92042,0,2,2053
92043,0,0,2054
92044,0,2,2054
92045,0,0,2406
92046,0,3,2406
92047,0,0,2407
92048,0,3,2407
92049,0,0,2408
92050,0,3,2408
92051,0,0,2411
92052,0,2,2411
92053,0,0,3531
92054,0,2,3531
92055,0,3,3531
92056,0,0,697
92057,0,2,697
92058,0,0,6581
92059,0,3,6581
92060,0,0,7670
92061,0,2,7670
92062,0,0,7847
92063,0,2,7847
92064,0,0,5798
92065,0,2,5798
92066,0,0,5800
92067,0,2,5800
92068,0,0,4703
92069,0,3,4703
92070,0,0,4672
92071,0,2,4672
92072,0,0,4673
92073,0,2,4673
92074,0,0,4674
92075,0,2,4674
92076,0,0,4872
92077,0,0,5262
92078,0,3,5262
92079,0,0,5263
92080,0,2,5263
92081,0,0,4457
92082,0,2,4457
92083,0,0,4716
92084,0,2,4716
92085,0,0,4969
92086,0,2,4969
92087,0,0,4970
92088,0,2,4970
92089,0,0,3183
92090,0,2,3183
92091,0,0,7851
92092,0,2,7851
92093,0,0,7855
92094,0,2,7855
92095,0,0,7857
92096,0,2,7857
92097,0,0,1338
92098,0,2,1338
92099,0,0,1397
92100,0,2,1397
92101,0,0,3269
92102,0,2,3269
92103,0,0,3280
92104,0,2,3280
92105,0,0,6010
92106,0,3,6010
92107,0,0,5239
92108,0,2,5239
92109,0,0,5255
92110,0,2,5255
92111,0,0,2011
92112,0,2,2011
92113,0,0,8761
92114,0,3,8761
92115,0,0,8762
92116,0,0,6516
92117,0,3,6516
92118,0,0,115
92119,0,0,3630
92120,0,3,3630
92121,0,0,3732
92122,0,2,3732
92123,0,0,4042
92124,0,3,4042
92125,0,0,3462
92126,0,3,3462
92127,0,0,3107
92128,0,0,7108
92129,0,2,7108
92130,0,0,6224
92131,0,2,6224
92132,0,0,2719
92133,0,2,2719
92134,0,0,8549
92135,0,2,8549
92136,0,0,8550
92137,0,2,8550
92138,0,0,3108
92139,0,0,6583
92140,0,3,6583
92141,0,0,1813
92142,0,0,1820
92143,0,0,1841
92144,0,2,1841
92145,0,0,2550
92146,0,2,2550
92147,0,0,5430
92148,0,0,5431
92149,0,3,5431
92150,0,0,8603
92151,0,0,8637
92152,0,2,8637
92153,0,0,3651
92154,0,2,3651
92155,0,0,3974
92156,0,2,3974
92157,0,0,4273
92158,0,0,2002
92159,0,0,5304
92160,0,3,5304
92161,0,0,6503
92162,0,3,6503
92163,0,0,6225
92164,0,2,6225
92165,0,0,7373
92166,0,2,7373
92167,0,0,1713
92168,0,3,1713
92169,0,0,1726
92170,0,2,1726
92171,0,0,7026
92172,0,2,7026
92173,0,0,7008
92174,0,2,7008
92175,0,0,5432
92176,0,3,5432
92177,0,0,7405
92178,0,3,7405
92179,0,0,6494
92180,0,2,6494
92181,0,0,6497
92182,0,2,6497
92183,0,0,5709
92184,0,3,5709
92185,0,0,6001
92186,0,2,6001
92187,0,0,6002
92188,0,2,6002
92189,0,0,6003
92190,0,2,6003
92191,0,0,6004
92192,0,2,6004
92193,0,0,6005
92194,0,2,6005
92195,0,0,6006
92196,0,2,6006
92197,0,0,6238
92198,0,2,6238
92199,0,0,4727
92200,0,3,4727
92201,0,0,4728
92202,0,3,4728
92203,0,0,2413
92204,0,2,2413
92205,0,0,2527
92206,0,2,2527
92207,0,0,3105
92208,0,2,3105
92209,0,0,7017
92210,0,2,7017
92211,0,0,7034
92212,0,2,7034
92213,0,0,7035
92214,0,2,7035
92215,0,0,7037
92216,0,2,7037
92217,0,0,2202
92218,0,2,2202
92219,0,0,8130
92220,0,3,8130
92221,0,0,4719
92222,0,2,4719
92223,0,0,4465
92224,0,2,4465
92225,0,0,4467
92226,0,2,4467
92227,0,0,4978
92228,0,2,4947
92229,0,0,4949
92230,0,2,4949
92231,0,0,2635
92232,0,3,2635
92233,0,0,2657
92234,0,3,2657
92235,0,0,3789
92236,0,3,3789
92237,0,0,3791
92238,0,3,3791
92239,0,0,4398
92240,0,3,4398
92241,0,3,4166
92242,0,0,5975
92243,0,2,5975
92244,0,0,5857
92246,0,2,6647
92247,0,0,43
92248,0,0,6226
92249,0,2,6226
92250,0,0,6234
92251,0,2,6234
92252,0,0,8890
92253,0,2,8890
92254,0,0,3445
92255,0,2,3445
92256,0,0,7358
92257,0,2,7358
92258,0,0,7126
92259,0,3,7126
92260,0,0,5721
92261,0,3,5721
92262,0,0,5422
92263,0,3,5422
92264,0,0,5771
92265,0,2,5771
92266,0,0,5185
92267,0,0,4096
92268,0,2,4096
92269,0,0,4411
92270,0,0,4712
92271,0,2,4712
92272,0,0,9461
92273,0,3,9461
92274,0,0,5861
92275,0,2,5861
92276,0,0,9543
92277,0,2,9543
92278,0,0,2593
92279,0,0,2893
92280,0,2,2893
92281,0,0,4422
92282,0,3,4422
92283,0,0,4723
92284,0,2,4723
92285,0,0,7006
92286,0,2,7006
92287,0,0,7012
92288,0,2,7012
92289,0,0,7013
92290,0,2,7013
92291,0,0,6668
92292,0,2,6668
92295,0,0,6130
92296,0,3,6130
92297,0,0,6131
92298,0,3,6131
92299,0,0,5434
92300,0,0,7027
92301,0,2,7027
92302,0,0,7030
92303,0,2,7030
92304,0,0,7032
92305,0,0,7665
92306,0,2,7665
92307,0,0,8297
92308,0,2,8297
92309,0,0,11885
92310,0,3,11885
92311,0,0,3434
92312,0,2,3434
92313,0,0,2563
92314,0,0,2573
92315,0,2,2573
92316,0,0,3737
92317,0,2,3737
92318,0,0,3739
92319,0,2,3739
92320,0,0,6009
92321,0,2,6009
92322,0,0,3112
92323,0,2,3112
92324,0,0,3113
92325,0,2,3113
92328,0,0,3266
92329,0,2,3266
92330,0,0,2402
92331,0,2,2402
92332,0,0,2321
92333,0,3,2321
92334,0,0,2322
92335,0,3,2322
92336,0,0,2323
92337,0,3,2323
92338,0,0,2324
92339,0,2,2324
92340,0,0,2372
92341,0,2,2372
92342,0,0,1032
92343,0,2,1032
92344,0,0,5455
92345,0,0,5916
92346,0,2,5916
92347,0,0,4282
92348,0,2,4282
92349,0,0,5243
92350,0,2,5243
92351,0,0,5244
92352,0,0,5245
92353,0,0,5246
92354,0,0,5796
92355,0,3,5796
92356,0,0,5797
92357,0,2,5797
92358,0,0,3809
92359,0,3,3809
92360,0,0,3810
92361,0,3,3810
92362,0,0,3811
92363,0,3,3811
92364,0,0,2927
92365,0,0,2929
92366,0,0,5270
92367,0,2,5270
92368,0,0,4376
92369,0,0,4802
92370,0,2,4802
92371,0,0,4809
92372,0,2,4809
92373,0,0,4402
92374,0,2,4402
92375,0,0,4403
92376,0,2,4403
92377,0,0,4810
92378,0,2,4810
92379,0,0,5264
92380,0,3,5264
92381,0,0,5683
92382,0,2,5683
92383,0,0,6648
92384,0,3,6648
92385,0,0,6013
92386,0,0,5355
92387,0,3,5355
92388,0,0,5357
92389,0,0,503
92390,0,2,503
92391,0,0,504
92392,0,2,504
92393,0,0,7288
92394,0,2,7310
92395,0,0,8531
92396,0,2,8531
92397,0,0,205
92398,0,3,205
92399,0,0,8419
92400,0,2,8419
92401,0,0,8437
92402,0,3,8437
92403,0,0,678
92404,0,2,678
92405,0,0,943
92406,0,2,943
92407,0,0,950
92408,0,2,950
92409,0,0,4015
92410,0,3,4015
92411,0,0,8541
92412,0,0,6391
92413,0,2,6391
92414,0,0,7345
92415,0,2,7345
92416,0,0,3872
92417,0,2,8877
92418,0,0,5469
92419,0,0,8532
92420,0,2,8532
92421,0,0,2174
92422,0,3,2174
92423,0,0,2175
92424,0,3,2175
92425,0,0,2176
92426,0,0,2177
92427,0,0,2179
92428,0,2,2179
92429,0,0,2180
92430,0,2,2180
92431,0,0,2182
92432,0,2,2182
92433,0,0,2183
92434,0,2,2183
92435,0,0,2729
92436,0,3,2729
92437,0,0,3229
92438,0,2,3229
92439,0,0,3196
92440,0,2,3196
92441,0,0,3249
92442,0,3,3249
92443,0,0,2526
92444,0,2,2526
92445,0,0,3398
92446,0,3,3398
92447,0,0,2241
92448,0,2,2241
92449,0,0,2242
92450,0,2,2242
92451,0,0,2373
92452,0,2,2373
92453,0,0,3383
92454,0,2,3383
92455,0,0,3386
92456,0,2,3386
92457,0,0,7097
92458,0,0,6208
92459,0,2,6208
92460,0,0,5867
92461,0,0,5475
92462,0,2,5475
92463,0,0,6109
92464,0,3,6109
92465,0,0,5858
92466,0,2,7056
92467,0,0,7106
92468,0,2,7106
92469,0,0,3566
92470,0,3,3566
92471,0,0,1414
92472,0,2,1414
92473,0,0,8136
92474,0,2,8136
92475,0,0,5402
92476,0,2,5402
92477,0,0,5722
92478,0,3,5722
92479,0,0,5490
92480,0,0,4540
92481,0,2,4540
92482,0,0,4541
92483,0,2,4541
92484,0,0,4542
92485,0,2,4542
92486,0,0,4070
92487,0,2,4070
92488,0,0,4071
92489,0,2,4071
92490,0,0,4074
92491,0,0,5267
92492,0,2,5267
92493,0,0,3983
92494,0,2,3983
92495,0,0,4274
92496,0,3,4274
92497,0,0,4658
92498,0,2,4658
92499,0,0,3986
92500,0,2,3986
92501,0,0,4701
92502,0,3,4701
92503,0,0,5358
92504,0,0,5359
92505,0,0,5360
92506,0,0,7275
92507,0,2,7275
92508,0,0,4063
92509,0,2,4063
92510,0,0,5259
92511,0,2,5259
92512,0,0,5260
92513,0,3,5260
92514,0,0,5605
92515,0,2,5605
92516,0,0,9956
92517,0,2,9956
92518,0,0,4667
92519,0,2,4667
92520,0,0,4668
92521,0,2,4668
92522,0,0,4669
92523,0,2,4669
92524,0,0,4670
92525,0,2,4670
92526,0,0,4124
92527,0,3,4124
92528,0,0,4973
92529,0,2,4973
92530,0,0,4996
92531,0,2,4996
92532,0,0,5841
92533,0,2,5841
92534,0,0,4690
92535,0,3,4690
92536,0,0,3773
92537,0,2,3773
92538,0,0,3238
92539,0,3,3238
92540,0,0,3246
92541,0,3,3246
92542,0,0,3516
92543,0,2,3516
92544,0,0,2653
92545,0,2,2653
92546,0,0,2950
92547,0,2,2950
92548,0,0,2246
92549,0,2,2246
92550,0,0,2178
92551,0,0,8545
92552,0,2,8545
92553,0,0,2374
92554,0,2,2374
92555,0,0,2396
92556,0,2,2396
92557,0,0,6195
92558,0,2,6195
92559,0,0,1193
92560,0,3,1193
92561,0,0,1895
92562,0,2,1895
92563,0,0,2791
92564,0,0,3117
92565,0,2,3117
92566,0,0,3118
92567,0,2,3118
92568,0,0,3379
92569,0,2,3379
92570,0,0,3380
92571,0,2,3380
92572,0,0,3104
92573,0,2,3104
92574,0,0,2830
92575,0,0,2782
92576,0,2,2782
92577,0,0,2288
92578,0,2,2288
92579,0,0,2245
92580,0,2,2245
92581,0,0,2247
92582,0,2,2247
92583,0,0,3672
92584,0,2,3672
92585,0,0,3865
92586,0,3,3865
92587,0,0,3866
92588,0,3,3866
92589,0,0,3868
92590,0,3,3868
92591,0,0,3869
92592,0,0,4310
92593,0,2,4310
92594,0,0,4009
92595,0,3,4009
92596,0,0,4499
92597,0,0,3394
92598,0,2,3394
92599,0,0,3395
92600,0,2,3395
92601,0,0,3397
92602,0,2,3397
92603,0,0,2335
92604,0,2,2335
92605,0,0,3638
92606,0,2,3638
92607,0,0,3231
92608,0,3,3231
92609,0,0,2969
92610,0,0,2783
92611,0,2,2783
92612,0,0,15591
92613,0,0,4154
92614,0,0,5615
92615,0,2,5615
92616,0,0,5094
92617,0,2,5094
92618,0,0,6148
92619,0,0,6652
92620,0,2,6652
92621,0,0,6129
92622,0,3,6129
92623,0,0,4726
92624,0,3,4726
92625,0,0,3750
92626,0,2,3750
92627,0,0,6243
92628,0,2,6243
92629,0,0,5364
92630,0,2,5364
92631,0,0,5777
92632,0,2,5777
92633,0,0,4799
92634,0,2,4799
92635,0,0,4158
92636,0,0,3382
92637,0,2,3382
92638,0,0,6221
92639,0,2,6221
92640,0,0,6223
92641,0,2,6223
92642,0,0,2959
92643,0,3,2959
92644,0,0,4031
92645,0,3,4031
92646,0,0,4032
92647,0,3,4032
92648,0,0,3740
92649,0,2,3740
92650,0,0,4095
92651,0,2,4095
92652,0,0,4394
92653,0,2,4394
92654,0,0,4395
92655,0,2,4395
92656,0,0,6070
92657,0,2,6070
92658,0,0,4468
92659,0,2,4468
92660,0,0,4475
92661,0,2,4475
92662,0,0,4713
92663,0,2,4713
92664,0,0,4714
92665,0,2,4714
92666,0,0,4715
92667,0,2,4715
92668,0,0,5229
92669,0,2,5229
92670,0,0,8338
92671,0,2,8338
92672,0,0,4377
92673,0,0,4378
92674,0,0,4380
92675,0,0,4416
92676,0,2,4416
92677,0,0,4417
92678,0,2,4417
92679,0,0,4418
92680,0,2,4418
92681,0,0,2619
92682,0,2,2619
92683,0,0,4399
92684,0,3,4399
92685,0,0,4401
92686,0,2,4401
92687,0,0,4420
92688,0,2,4420
92689,0,0,4357
92690,0,3,4357
92691,0,0,3814
92692,0,0,4064
92693,0,2,4064
92694,0,0,4066
92695,0,3,4066
92696,0,0,4531
92697,0,2,4531
92698,0,3,4534
92699,0,0,4538
92700,0,3,4538
92701,0,0,3578
92702,0,2,3578
92703,0,0,4130
92704,0,0,4131
92705,0,0,4132
92706,0,0,5272
92707,0,3,5272
92708,0,0,2513
92709,0,2,2513
92710,0,0,9682
92711,0,2,9682
92712,0,0,11290
92713,0,2,11290
92714,0,0,11318
92715,0,2,11318
92716,0,0,2170
92717,0,2,2170
92718,0,0,2181
92719,0,2,2181
92720,0,0,2191
92721,0,0,2376
92722,0,2,2376
92723,0,0,3804
92724,0,2,3804
92725,0,0,9537
92726,0,2,9537
92727,0,0,9264
92728,0,2,9264
92729,0,0,3849
92730,0,2,3849
92731,0,0,4474
92732,0,2,4474
92733,0,0,6502
92734,0,3,6502
92735,0,0,6143
92736,0,0,6144
92737,0,0,2106
92738,0,2,2106
92739,0,0,5826
92740,0,2,5826
92741,0,0,5356
92742,0,3,5356
92743,0,0,5912
92744,0,3,5912
92745,0,0,6020
92746,0,2,6020
92747,0,0,2159
