ID,QuestID,QuestGiverCreatureID,QuestMapID,QuestPosition[0],QuestPosition[1],QuestPosition[2],CollectableSourceInfoID
23480,30776,60684,870,2394.8403,2992.4653,417.37137,48622
23481,30776,60684,870,2558.7466,3216.507,430.1049,48622
23483,27144,44451,0,1540.15,-1692.18,57.4205,51091
23484,27144,44451,0,1540.15,-1692.18,57.4205,51091
23485,24697,38270,1,-7460.549,-1503.4045,-271.29993,46323
23486,30361,58630,870,-1184.3142,1781.941,15.288411,41693
23487,30175,58630,870,-1708.408,1585.7396,15.288411,41693
23488,30361,58630,870,-1708.408,1585.7396,15.288411,41693
23489,30175,58954,870,-1351.3923,2212.0886,23.351715,41693
23490,30361,58954,870,-1351.3923,2212.0886,23.351715,41693
23491,30175,58630,870,-1184.3142,1781.941,15.288411,41693
23492,59749,122688,1642,2667.9229,1367.6649,9.173337,15135
23493,59749,122614,1655,-7479.0728,2974.927,5,15135
23494,29661,54975,860,1023.6875,2879.6467,90.887085,48624
23495,29661,54975,860,1086.0834,2847.487,92.64567,48624
23496,29661,54975,860,1027.401,3227.3525,115.17257,48624
23497,24449,36745,1,3730.138,-5265.104,84.16739,43946
23498,25853,41413,0,-3242.6477,-1995.7188,50.54801,51092
23499,10258,19736,530,-1335.319,2351.0898,88.95518,48626
23500,29679,54975,860,1027.401,3227.3525,115.17257,41694
23501,29679,54975,860,1023.6875,2879.6467,90.887085,41694
23502,29679,54975,860,1086.0834,2847.487,92.64567,41694
23503,10541,21318,530,-3801.75,2600.4011,90.188225,48627
23504,26655,265,0,-10532.031,-1213.4705,28.117561,51093
23505,27414,4501,1,-3191.3203,-2925.5452,33.359528,43947
23506,11980,26180,571,3711.8682,2830.196,89.39288,46325
23507,27125,45040,429,268.548,-26.487,-2.5596,46324
23508,49996,130715,1643,2705.6145,-259.10764,16.038061,48629
23509,49996,131249,1643,3024.3394,-431.19098,3.2795138,48629
23512,9788,17956,530,-215.16667,5433.4307,21.95514,48630
23513,26244,43397,646,994.413,524.599,-49.3348,46326
23514,26244,43397,646,996.09,518.243,-49.3348,46326
23516,35090,81978,1116,-2367.0208,1116.3298,27.6286,41695
23517,35090,81972,1116,-2346.3665,1136.9635,20.842804,41695
23520,11319,24117,571,2195.107,-5115.1025,236.49986,48631
23521,11344,23975,571,638.2552,-5013.186,4.560164,41696
23522,11167,24126,571,1948.5446,-6146.6255,24.19437,41696
23523,56839,155733,2175,280.8212,-1986.7778,77.65102,51097
23524,27198,44467,0,1387.34,-1308.97,57.5052,51098
23525,27198,44467,0,1361.4,-1359.49,51.5932,51098
23526,27198,44467,0,1358.1,-1357.57,50.2657,51098
23527,10692,21954,530,-4080.766,1159.615,44.42603,48632
23528,10651,21860,530,-3019.798,859.1349,-9.869576,48632
23529,26288,821,0,-10555.625,1041.6702,57.20405,51099
23530,26288,821,2130,-10509.973,1040.6736,60.51798,51099
23531,26288,821,0,-10509.973,1040.6736,60.51798,51099
23532,26288,821,2130,-10555.625,1041.6702,57.20405,51099
23533,25515,40475,1,-6126.4844,-3798.712,26.021008,43952
23534,25515,40475,1,-6126.4844,-3798.712,26.021008,43952
23535,25515,40475,1,-6126.4844,-3798.712,26.021008,43952
23536,14227,35298,1,-432.50522,2214.2883,89.06451,46329
23537,28136,47580,1,-5411.92,-1773.98,12.7004,41697
23538,31181,63349,870,-1158.7118,3210.7969,1.2177252,41698
23539,31181,63349,870,-1158.7118,3210.7969,1.2177252,41698
23540,31181,63349,870,-1289.2952,3112.0017,1.3787476,41698
23545,26854,1960,0,-5526.553,-2380.059,400.2226,51101
23546,13613,33263,1,1206.25,-2235.7,92.7112,46330
23547,57531,158038,2222,-2180.5088,7929.744,4018.4583,51102
23551,30608,59894,870,2815.2935,1584.1858,653.9316,43955
23552,30608,59894,870,2945.0374,1674.9115,663.1058,43955
23553,30608,59894,870,2723.2605,2159.6545,589.7054,43955
23554,30608,59894,870,2815.2935,1584.1858,653.9316,43955
23555,30608,59894,870,2945.9653,1964.3403,643.0445,43955
23557,28828,49396,1,7640.5425,-4431.807,623.8745,46332
23558,30082,58376,870,-324.21008,-863.3698,120.10532,48633
23559,26820,44083,0,-13626.7,-77.9288,35.2389,51105
23560,26450,43095,0,-13294,739.5434,3.10289,51106
23564,51427,137453,1643,3980.731,1318.2205,-18.26299,43958
23565,27068,40712,209,1229.18,839.988,8.93061,46334
23566,12114,26884,571,4326.229,-4983.153,20.378014,43959
23567,60724,170012,2222,-5628.0415,-349.717,5672.316,51108
23568,60724,169985,2222,-5487.097,-414.24307,5668.2954,51108
23569,27788,46717,0,-5248.002,-4829.981,444.3876,51109
23572,31190,63317,870,-1170.4827,3160.4817,5.362826,48635
23573,31190,63317,870,-1292.6423,3111.611,0.748128,48635
23574,31190,63317,870,-1156.7969,3208.0608,1.0205246,48635
23575,29423,54787,860,1259.7986,3926.6545,128.19632,48634
23576,29423,57779,860,1257.8854,3925.5876,127.77232,48634
23577,29423,54135,860,1331.776,3942.804,110.52222,48634
23578,48321,123730,1642,1618.1094,3720.559,40.908722,41702
23583,9752,17969,530,-931.88477,5283.565,23.898096,48636
23584,14455,36694,1,-3172.4932,-312.86633,46.706673,48638
23585,27167,45165,0,1512.33,-1898.74,59.7621,51112
23586,27167,45165,0,1367.62,-1295.74,57.323,51112
23587,27167,45165,0,955.528,-1419.61,66.2388,51112
23588,26428,4486,0,-927.85767,-1605.7795,52.752705,51113
23589,26428,4486,0,1561.3868,260.797,-43.10268,51113
23590,28499,48501,1,-9795.993,-1728.8125,25.413246,48639
23591,28333,48127,1,6907.05,-1617.02,503.977,43962
23592,28333,48127,1,6907.05,-1617.02,503.977,43962
23593,20441,3054,1,-2240.6025,-405.12326,-9.424898,41705
23594,20441,3054,1,-2243.4812,-405.843,-9.424898,41705
23596,58795,160037,2222,-1666.9896,-5785.9844,6827.192,51115
23597,58795,160037,2222,-1590.9601,-5849.0156,6858.52,51115
23598,58795,160037,2222,-1684.2344,-5768.8037,6823.9404,51115
23599,58795,160037,2222,-1596.6823,-5856.012,6858.6978,51115
23600,58795,160037,2222,-1686.0817,-5760.6597,6823.8174,51115
23601,48558,126620,1643,-1408.4896,-961.1215,62.557068,48640
23602,48558,126620,1643,-1715.4462,-972.55206,72.95359,48640
23603,48558,126620,1643,-1838.856,-748.2639,58.35096,48640
23604,46929,135441,1642,-1100.6875,817.934,497.07672,46336
23605,46929,135441,1642,-1859.3698,801.5278,53.785393,46336
23606,10838,16588,530,225.65622,2839.3784,131.34067,46335
23607,14471,36746,1,3250.8628,-4978.1616,131.54294,48641
23608,27261,4983,1,-3317.6428,-3125.3562,32.94507,43963
23609,39438,95799,1220,5838.0176,4518.0454,612.22485,43964
23610,31834,66260,870,3836.8438,1798.6285,950.9958,8432
23611,11495,24807,571,475.72647,-5935.295,308.72055,41707
23612,11305,24251,571,441.61685,-4637.9683,246.39774,41707
23613,26434,43096,0,-13284.4,780.715,2.99245,51116
23615,30457,59073,870,1785.6233,316.3559,478.0305,48643
23618,35061,81086,1116,3330.8176,6158.6943,19.802088,46338
23619,35097,81086,1116,3330.8176,6158.6943,19.802088,46338
23620,27998,47293,33,-267.106,2270.78,95.8665,43965
23621,27998,47293,33,-260.385,2290.04,74.9993,43965
23622,27998,47293,33,-220.958,2129.48,80.7065,43965
23623,27998,47293,33,-173.059,2178.32,129.255,43965
23624,27998,47293,33,-169.071,2186.86,151.906,43965
23625,27998,47293,33,-239.045,2132.48,87.0135,43965
23626,26390,197,230,832.61816,-335.35428,-50.263508,51119
23627,26390,197,0,-8913.424,-137.54167,80.80947,51119
23628,26390,197,0,-8913.424,-137.54167,80.80947,51119
23629,12058,26584,571,3845.2205,-4533.421,209.55496,48645
23630,11993,26361,571,4556.2446,-4247.6704,170.51991,48645
23631,28842,10929,1,6178.788,-4559.205,713.34406,46339
23632,24674,37803,654,-1372.9948,1229.7135,35.544743,46340
23633,24674,37803,654,-1372.9948,1229.7135,35.544743,46340
23634,10447,21007,530,-2525.8962,3665.5747,1.607371,43966
23635,10446,21006,530,-2590.326,3321.6016,0.603055,43966
23636,25262,3208,1,1102.0868,-4945.364,15.602399,41709
23637,51472,137732,1643,-1226.981,3381.0833,159.1274,43967
23638,51472,137732,1643,-1871.0747,2891.941,129.74844,43967
23639,48657,127032,1642,847.8542,3712.3074,63.906116,41710
23640,48657,127032,1642,847.8542,3712.3074,63.906116,41710
23642,11694,25705,571,4175.8657,4338.285,36.128864,48647
23643,11677,25604,571,3988.356,4266.5537,26.141481,48647
23669,25711,5393,0,-11044.271,-3470.1611,64.95428,51125
23670,25711,5393,0,-10912.714,-3394.941,81.714806,51125
23671,25250,39377,1,-3097.9895,2398.9895,233.7743,43968
23672,25250,39377,1,-3081.1946,2567.9775,50.179096,43968
23673,30683,60175,870,3572.3872,1826.9288,877.9355,48649
23674,34572,79282,1116,2303.8577,4837.0894,230.23224,41711
23675,35155,79281,1116,2351.3525,4594.9478,229.64597,41711
23676,13005,30295,571,7762.389,-2159.5159,1233.3253,46345
23677,10199,19617,530,3080.5122,3684.4033,142.44948,43969
23678,50978,136579,1643,-399.64584,4202.7524,17.72774,46346
23679,50978,136234,1643,-503.95312,3991.1155,81.96105,46346
23680,50978,136234,1643,-502.0521,4121.2812,25.317835,46346
23681,50978,136234,1643,-399.68402,4202.6953,17.729227,46346
23682,11623,25292,571,3510.6194,5440.929,54.72416,41712
23684,40222,98711,1481,1729.0035,1290.4271,82.896935,12976
23685,27868,46935,0,-4205.118,-5111.9688,25.839764,51127
23686,27339,23601,1,-4036.6355,-3392.856,38.95345,43971
23687,35050,75146,1116,6741.146,-102.53819,75.95259,46348
23688,35050,75146,1116,6325.343,706.8889,114.12303,46348
23689,33563,74611,1116,5668.5254,1756.0938,121.96354,46348
23690,33563,74611,1116,5549.0312,1675,109.39217,46348
23691,35050,75146,1116,6296.1763,694.1389,117.04654,46348
23692,28484,2437,0,-27.3229,-945.245,54.282,51128
23693,28484,2437,0,-0.9791667,-921.25,54.2806,51128
23694,28484,2437,0,-0.979167,-921.25,54.2806,51128
23695,10771,22053,530,3017.6572,5523.286,148.12508,46349
23696,25589,40595,1,-6126.89,-3875.52,6.16448,46350
23697,25589,40595,1,-6126.88,-3875.53,6.16448,46350
23698,25589,40595,1,-6126.88,-3875.53,6.16448,46350
23699,14063,34749,1,-1691.4062,-4236.2534,5.920325,43972
23700,14063,34749,1,-1683.0834,-4358.6704,4.367023,43972
23702,28136,47580,1,-5411.92,-1773.98,12.7004,48650
23703,12019,26170,571,3295.8892,3682.6997,32.467957,51130
23704,12019,26170,571,3691.9392,3576.4856,473.32144,51130
23705,11916,25237,571,2838.2688,6187.368,84.682686,51130
23706,11916,25237,2535,1360.066,-877.1424,0.13888974,51130
23707,11916,25237,1,2126.9827,-4729.653,50.331512,51130
23716,59209,164394,2222,-3123.6736,6978.5894,4033.5227,51133
23717,25735,41128,0,-4118.5,-2781.31,17.9229,51134
23718,26781,44019,0,-12846.1,-437.988,12.9667,51135
23719,26649,2547,0,-15016.101,270.2066,7.921195,51136
23720,11949,26169,571,3124.7363,4893.007,1.844322,48652
23721,34432,78554,1265,3537.8203,-2121.1458,17.19481,43974
23722,34739,78553,1265,4415.76,-2811.4375,4.721128,43974
23723,34739,78553,1265,4512.632,-2179.1301,-16.652779,43974
23724,34739,78553,1265,3844.7344,-2786.684,94.08665,43974
23725,34739,78553,1265,4063.9229,-2373.5608,94.60383,43974
23726,34432,78554,1265,4386.652,-2811.783,4.828119,43974
23727,34432,78554,1265,4613.9697,-2223.5312,9.554696,43974
23728,34739,78553,1265,4627.5356,-2259.7344,19.404737,43974
23729,34739,78553,1265,3956.7612,-2523.6807,69.66637,43974
23730,34432,78554,1265,4513.6504,-2185.679,-16.282389,43974
23731,34739,78553,1190,-11811.514,-3207.8838,-29.621592,43974
23732,34739,78553,1265,4418.263,-2758.5486,27.686337,43974
23733,34432,78554,1265,4380.663,-2065.6875,2.2108338,43974
23734,34739,78553,1265,4627.5356,-2259.7344,19.404737,43974
23735,34739,78553,1265,4063.9558,-2373.5051,94.60383,43974
23736,34432,78554,1265,4526.04,-2632.736,1.8113011,43974
23737,34739,78553,1265,4527.632,-2636.3003,1.649213,43974
23738,34432,78554,1265,4408.8516,-2755.2188,27.840899,43974
23739,34739,78553,1265,4512.632,-2179.1301,-16.652779,43974
23740,34739,79185,1265,4393.0938,-2834.8645,5.150759,43974
23741,34432,78554,1265,4513.6504,-2185.679,-16.282389,43974
23742,34739,78553,1265,3540.2805,-2129.092,17.194815,43974
23743,34739,78553,1265,4377.585,-2073.5886,3.0875275,43974
23744,34739,78553,1190,-11811.514,-3207.8838,-29.621592,43974
23745,34739,78553,1265,4224.617,-2817.2258,16.821726,43974
23746,34432,78554,1265,4221.549,-2814.2188,17.046263,43974
23747,34432,78554,1190,-11811.882,-3203.5903,-29.551287,43974
23748,34432,78554,1190,-11811.882,-3203.5903,-29.551287,43974
23749,34432,78554,1265,4386.652,-2811.783,4.828119,43974
23750,34432,78554,1265,4086.144,-2351.1946,95.24326,43974
23751,34432,78554,1265,3834.8872,-2775.6406,93.972466,43974
23752,34739,78553,1265,4415.76,-2811.4375,4.721128,43974
23753,34432,78554,1265,3958.909,-2520.1458,69.66595,43974
23754,34432,78554,1265,4068.7925,-2372.7761,94.60383,43974
23755,30772,60684,870,2394.8403,2992.4653,417.37137,41718
23756,30772,60684,870,2558.7466,3216.507,430.1049,41718
23757,30772,60684,870,2558.7466,3216.507,430.1049,41718
23758,29606,54840,556,7.2750688,8.391324,0.005052156,48653
23760,48581,122009,1642,-1072.125,-8.048612,253.49287,46353
23761,48581,122009,1642,-1072.2848,-8.21007,253.48845,46353
23762,27853,7623,0,-10460.976,-3319.0747,39.85372,51138
23763,25581,40644,0,-6930.915,5077.5835,-610.00415,51139
23764,25581,40644,0,-6604.1943,4271.224,-562.43115,51139
23765,39134,94561,1220,4358.0835,4222.9785,731.5836,41719
23772,26148,1092,0,-5868.0176,-2638.677,308.95023,51143
23773,26148,1091,0,-6036.214,-2979.52,401.68826,51143
23774,26148,1092,0,-5324.5063,-2939.8362,333.6027,51143
23775,30747,60679,870,2725.4705,2178.908,590.5785,46355
23776,30747,60679,870,2438.0989,2528.3057,743.8889,46355
23777,13144,30631,571,6654.155,3224.6646,810.4174,48657
23780,10588,21183,530,-2810.7434,1259.4045,74.99016,41722
23781,24950,38703,1,-7954.868,-5245.2207,1.2518097,46356
23782,10280,20084,530,4119.637,2926.3394,355.5841,43976
23793,13349,29795,622,45.509266,6.679555,30.095476,48658
23794,13397,29799,623,34.61552,-38.72878,25.03371,48658
23798,27421,16135,0,2175.57,-3505.86,126.758,51148
23799,9199,26076,571,4111.3394,3735.0374,91.76479,48659
23800,9199,16464,530,7572.2017,-7679.561,167.74551,48659
23801,9199,26073,571,3788.4436,3418.2483,86.52662,48659
23802,9199,25392,571,4093.0051,3495.0276,131.66689,48659
23803,61773,166333,2222,3703.7395,-1616.9375,3169.9446,51149
23804,10713,22007,530,2980.5798,5483.4297,143.75742,46357
23805,12050,26660,571,4699.055,541.1164,120.42033,43979
23806,28052,14625,0,-6680.89,-1438.68,168.424,51150
23807,28052,14625,0,-6501.13,-1173.36,325.863,51150
23808,13605,33232,1,6393.328,522.533,32.52279,46358
23809,9761,17986,530,-1777.2366,-11078.188,76.430244,48660
23810,26070,41598,0,-6887.778,5966.364,-765.3675,51151
23811,26070,41598,0,-5937.3926,6490.733,-835.8055,51151
23813,11670,25477,571,4179.099,5251.5103,26.376722,41726
23814,11907,25982,571,3419.0955,4117.6685,17.296963,41726
23815,850,34841,1,36.413197,-1985.7848,107.66216,46360
23816,30695,59138,870,-1162.9548,1045.7396,21.903938,46359
23817,30672,60139,870,-2576.3733,792.2691,0,41727
23818,34939,80860,1116,-811.23267,1356.4653,54.74403,48661
23819,34939,80481,1116,-633.1424,1522.276,36.654987,48661
23820,34939,80481,1116,-633.1424,1522.276,36.654987,48661
23821,48352,125922,1643,992.033,2056.6946,2.1561542,43982
23822,48352,125922,1643,1111.3317,2372.6633,2.4034145,43982
23823,48352,125922,1643,861.94965,1835.7865,1.9168684,43982
23824,48352,125922,1643,862.0243,1850.6233,1.916866,43982
23825,48352,125922,1643,976,1923.8385,1.1512295,43982
23830,30683,60175,870,3572.3872,1826.9288,877.9355,41728
23831,25792,40950,0,-5645.4395,-493.2986,396.60764,51154
23836,30968,62275,870,1538.3021,4351.8203,112.79329,41729
23837,27601,45617,0,-153.325,1270.27,51.4636,51156
23838,27601,45525,0,-182.658,1275.42,46.4538,51156
23839,30893,61066,870,1401.7812,2689.9722,321.8759,46362
23848,26457,17287,1,2264.798,-3137.8872,120.77059,41731
23849,12236,27262,571,3316.8276,-2291.8394,110.10778,41732
23850,12249,27295,571,3435.2253,-2746.362,199.38887,41732
23851,31262,58779,870,-1057.2673,2040.5677,148.64583,46364
23852,31262,58779,870,-914.50696,-222.38716,39.912437,46364
23853,28113,47341,1,5425.03,-419.405,272.244,43984
23854,28113,47341,1,4326.58,-742.314,284.448,43984
23856,38246,93581,1220,1859.1945,7057.3794,39.70585,46365
23857,38246,93581,1220,1856.0035,6942.358,42.150414,46365
23858,13580,33117,1,5919.6753,183.11285,64.08889,46366
23859,13580,33117,1,5788.3516,369.90103,11.398309,46366
23860,12740,28059,571,5439.528,-2568.736,303.9531,48664
23861,11661,25476,571,2811.9133,6706.436,10.245604,41733
23862,11903,26083,571,2483.1577,5214.959,30.187342,41733
23863,50005,131684,1643,534.9323,870.9844,7.8214483,46368
23864,50005,131684,1643,470.5712,1256.5781,0.70238864,46368
23865,31207,63315,870,3600.106,540.7882,615.9809,46367
23866,31207,63315,1031,3845.5374,532.2847,639.6908,46367
23873,13142,30232,571,7631.1865,3405.442,656.1453,48667
23874,50466,123005,1642,380.38022,-3.4930556,246.0555,46369
23879,26229,42498,0,-9857.424,1281.1754,41.001747,51163
23880,26229,42498,2130,-9857.424,1281.1754,41.001747,51163
23886,26744,1422,0,-11312.989,-182.60118,75.230385,51165
23888,13878,34284,1,67.04362,-3653.7244,27.248865,46370
23889,27969,47159,1,-10675.04,927.8924,26.322824,48672
23890,13094,55537,576,188.68974,-5.330469,-16.6367,43985
23891,13095,55537,576,188.68974,-5.330469,-16.6367,43985
23892,27882,46757,0,-6901.72,-3501.29,242.085,51167
23893,13565,33126,1,6543.919,241.15555,7.737463,48673
23894,13613,33263,1,1206.25,-2235.7,92.7112,43986
23898,27659,46242,0,-5271.67,-4413.18,402.722,51170
23900,29585,54854,870,114.31771,-1567.8646,93.497665,41736
23901,29913,56205,870,466.4566,-273.28647,211.0144,48676
23902,26210,14740,0,-626.0715,-4667.7075,6.424736,51172
23903,25661,41060,1,-6092.55,-4693.51,93.7044,46374
23904,8483,15403,530,9531.329,-6859.755,18.706451,48677
23905,33734,75896,1116,2889.7344,1476.467,181.75264,41737
23916,33450,74635,1116,7117.029,6008.1997,133.85754,46376
23917,33450,74635,1116,7091.213,6011.7554,133.86589,46376
23930,28159,47745,1,-5802.11,-2639.95,89.0043,48678
23931,872,3337,1,301.10742,-3685.8064,27.108868,48679
23936,34941,80434,1116,4062.486,5047.7485,160.71114,48680
23937,10579,21293,530,-4044.3862,1609.4694,94.64076,41739
23938,13730,34067,1,2282.4075,-2529.3152,98.328735,46378
23939,13730,33726,1,2282.9133,-2528.9583,98.3287,46378
23940,27853,7623,0,-10460.976,-3319.0747,39.85372,51179
23941,9167,16239,530,7192.3623,-7100.5713,57.061237,43991
23946,28327,48307,0,-8395.82,-2785.71,194.798,51181
23953,10295,19683,530,-1326.4341,2344.1497,88.95518,46380
23954,28647,49243,0,-572.0833,-1061.1493,61.00683,51183
23955,9924,18183,530,-2488.784,7230.6597,16.2377,46381
23956,30793,60622,870,1766.6545,2703.3916,301.404,41744
23957,30793,60857,870,1967.3334,3176.756,268.62094,41744
23958,30793,60857,870,1967.3334,3176.756,268.62094,41744
23959,30793,60622,870,1967.3334,3176.756,268.62094,41744
23960,30793,60822,870,1766.9062,2703.468,301.39835,41744
23961,28436,48568,0,-7917.85,-1868.56,132.534,51184
23962,25131,3145,1,-571.0035,-4260.127,38.237846,41745
23963,35158,81361,1116,2015.8385,4553.1943,306.17157,48682
23964,34596,81144,1116,2015.6545,4537.835,306.3561,48682
23966,14071,34874,648,-7847.4062,1836.9062,7.776908,41746
23967,14071,34874,648,-8419.259,1341.816,102.87395,41746
23968,14071,34874,648,-8419.247,1341.8229,102.87432,41746
23969,14071,34874,648,-8435.328,1316.8767,102.5489,41746
23970,14071,34874,648,-8435.328,1316.8767,102.5489,41746
23980,11613,25435,571,1996.483,5853.8125,35.946625,48683
24013,30973,62273,870,1520.9185,3538.9844,225.75945,46384
24014,30973,62736,870,1377.5938,3569.4036,224.32979,46384
24015,28128,51664,1,4882.829,-406.10416,350.97586,41748
24016,12942,29997,571,6777.7803,-1595.4337,820.4571,46385
24017,26832,44025,646,1947.54,-177.674,28.9847,41749
24023,12099,26420,571,4340.5693,-5297.952,1.579322,41750
24024,29635,54922,870,2499.927,-1567.2466,400.8683,43993
24025,29635,54922,870,2579.0435,-1527.3455,406.2944,43993
24026,25987,41666,0,-6886.752,5971.557,-764.8557,51192
24027,57936,159609,2222,-2696.1702,-5074.6704,6609.268,51193
24028,57936,159609,2222,-2661.6199,-5069.936,6611.606,51193
24029,13413,32548,571,3944.4766,6870.8975,527.3216,43994
24030,30050,62377,870,219.80208,783.0156,161.6616,43995
24031,14456,36694,1,-3172.4932,-312.86633,46.706673,46388
24032,28194,47967,1,-10672.724,1088.257,25.1865,46389
