ID,JournalEncounterID,DifficultyID,CollectableSourceInfoID
3901,543,4,20717
3902,543,4,20718
3903,543,4,20719
3904,552,4,20720
3905,552,4,20721
3906,552,4,20722
3907,552,3,20723
3908,552,3,20724
3909,553,4,20725
3910,571,4,20726
3911,534,3,20727
3912,553,4,20728
3913,553,3,20729
3914,553,3,20730
3915,553,3,20731
3916,554,4,20732
3917,554,3,20733
3918,540,4,20734
3919,554,4,20735
3920,554,4,20736
3921,554,3,20737
3922,564,4,20738
3923,575,4,20739
3924,565,3,20740
3925,551,3,20741
3926,554,4,20742
3927,554,4,20743
3928,538,4,20744
3929,538,4,20745
3930,538,4,20746
3931,538,3,20747
3932,538,3,20748
3933,539,4,20749
3934,539,3,20750
3935,539,4,20751
3936,539,3,20752
3937,539,3,20753
3938,540,4,20754
3939,540,1,20755
3940,540,4,20756
3941,540,4,20757
3942,559,3,20758
3943,562,4,20759
3944,547,4,20760
3945,551,4,20761
3946,547,4,20762
3947,563,3,20763
3948,563,3,20764
3949,563,4,20765
3950,563,6,20766
3951,564,3,20767
3952,564,5,20768
3953,564,5,20769
3954,557,3,20770
3955,565,6,20771
3956,565,5,20772
3957,565,3,20773
3958,564,4,20774
3959,565,3,20775
3960,565,6,20776
3961,565,4,20777
3962,558,4,20778
3963,558,3,20779
3964,558,4,20780
3965,558,4,20781
3966,559,4,20782
3967,559,6,20783
3968,559,4,20784
3969,559,5,20784
3970,559,6,20784
3971,559,5,20785
3972,560,3,20786
3973,560,4,20787
3974,560,6,20788
3975,561,6,20789
3976,572,4,20790
3977,561,5,20791
3978,561,4,20792
3979,561,3,20793
3980,562,6,20794
3981,562,4,20795
3982,540,6,20796
3983,562,6,20797
3984,558,6,20798
3985,559,6,20799
3986,561,4,20800
3987,558,4,20801
3988,562,6,20802
3989,562,6,20803
3990,548,4,20804
3991,548,3,20805
3992,548,6,20806
3993,549,3,20807
3994,548,3,20807
3995,549,6,20808
3996,549,4,20809
3997,549,3,20810
3998,550,3,20811
3999,549,3,20812
4000,550,3,20813
4001,548,4,20814
4002,550,4,20815
4003,550,3,20816
4004,537,6,20817
4005,540,4,20818
4006,550,6,20819
4007,551,6,20820
4008,551,5,20821
4009,550,6,20822
4010,549,5,20823
4011,548,3,20824
4012,549,4,20825
4013,1553,4,20826
4014,1553,5,20827
4015,1553,4,20828
4016,1553,4,20829
4017,1553,5,20829
4018,1553,6,20829
4019,1553,4,20830
4020,1553,6,20831
4021,1553,4,20832
4022,1553,6,20833
4023,1553,4,20834
4024,1553,5,20835
4025,1555,3,20836
4026,1555,5,20837
4027,1555,3,20838
4028,1555,5,20839
4029,1555,5,20840
4030,1555,5,20841
4031,1555,4,20842
4032,1555,4,20843
4033,1555,5,20844
4034,1555,6,20845
4035,1554,4,20846
4036,1554,6,20847
4037,1554,5,20848
4038,1554,6,20849
4039,1554,5,20850
4040,1554,3,20851
4041,1554,5,20852
4042,1554,3,20853
4043,1554,5,20854
4044,1556,6,20855
4045,1556,4,20856
4046,1556,6,20856
4047,1556,3,20857
4048,1556,4,20858
4049,1556,5,20859
4050,1556,5,20860
4051,1556,6,20861
4052,1556,3,20862
4053,1556,4,20863
4054,1556,6,20864
4055,1556,6,20865
4056,1556,3,20866
4057,1556,4,20867
4058,1556,4,20868
4059,1556,4,20869
4060,1557,4,20870
4061,1557,3,20871
4062,1557,5,20872
4063,1557,5,20873
4064,1557,4,20874
4065,1560,5,20875
4066,1560,5,20876
4067,1560,6,20877
4068,1560,4,20878
4069,1560,6,20879
4070,1560,5,20880
4071,1560,4,20881
4072,1560,3,20882
4073,1560,5,20883
4074,1559,6,20884
4075,1559,3,20885
4076,1559,6,20886
4077,1559,3,20887
4078,1559,6,20888
4079,1559,3,20889
4080,1559,3,20890
4081,1559,4,20891
4082,1559,6,20892
4083,1561,3,20893
4084,1561,4,20894
4085,1561,5,20895
4086,1561,5,20896
4087,1561,4,20897
4088,1561,4,20898
4089,1561,6,20899
4090,1561,5,20900
4091,1561,5,20901
4092,1561,6,20902
4093,1562,6,20903
4094,1764,6,20903
4095,1562,4,20904
4096,1764,4,20904
4097,1562,4,20905
4098,1764,4,20905
4099,1562,5,20906
4100,1764,5,20906
4101,1562,4,20907
4102,1764,4,20907
4103,1562,4,20908
4104,1764,4,20908
4105,1562,4,20909
4106,1764,4,20909
4107,1562,4,20910
4108,1764,4,20910
4109,1562,3,20911
4110,1764,3,20911
4111,1562,6,20912
4112,1764,6,20912
4113,1563,3,20913
4114,1563,5,20914
4115,1563,3,20915
4116,1563,3,20916
4117,1563,5,20917
4118,1563,5,20918
4119,1563,5,20919
4120,1563,5,20920
4121,1563,3,20921
4122,1566,3,20922
4123,1566,6,20923
4124,1566,5,20924
4125,1566,6,20925
4126,1566,6,20926
4127,1566,6,20927
4128,1566,5,20928
4129,1566,5,20929
4130,1566,4,20930
4131,1566,5,20931
4132,1565,6,20932
4133,1564,6,20933
4134,1564,6,20934
4135,1564,5,20935
4136,1564,5,20936
4137,1564,3,20937
4138,1564,6,20938
4139,1565,3,20939
4140,1565,3,20940
4141,1565,5,20941
4142,1565,3,20942
4143,1565,4,20943
4144,1565,3,20944
4145,1565,3,20945
4146,1565,3,20946
4147,529,5,20947
4148,557,5,20948
4149,537,6,20949
4150,551,5,20950
4151,572,6,20951
4152,575,6,20952
4153,524,3,20953
4154,557,3,20954
4155,540,3,20955
4156,554,3,20956
4157,551,4,20957
4158,543,5,20958
4159,540,5,20959
4160,565,4,20960
4161,565,5,20960
4162,565,6,20960
4163,551,3,20961
4164,554,4,20962
4165,554,5,20962
4166,554,6,20962
4167,568,6,20963
4168,569,6,20964
4169,524,4,20965
4170,562,5,20966
4171,543,6,20967
4172,547,3,20968
4173,562,6,20969
4174,568,4,20970
4175,529,3,20971
4176,579,6,20972
4177,529,3,20973
4178,569,6,20974
4179,579,5,20975
4180,575,4,20976
4181,547,5,20977
4182,524,5,20978
4183,543,6,20979
4184,553,4,20980
4185,553,5,20980
4186,553,6,20980
4187,547,6,20981
4188,562,4,20982
4189,551,4,20983
4190,565,6,20984
4191,1566,3,20985
4192,575,4,20986
4193,1573,14,20987
4194,1573,14,20988
4195,1573,14,20989
4196,1573,14,20990
4197,1573,14,20991
4198,1573,3,20992
4199,1573,3,20993
4200,1573,3,20994
4201,1575,4,20995
4202,1575,4,20996
4203,1575,3,20997
4204,1575,4,20998
4205,1575,4,20999
4206,1575,3,21000
4207,1575,4,21001
4208,1575,3,21002
4209,1575,4,21003
4210,1575,4,21004
4211,1574,3,21005
4212,1574,4,21006
4213,1574,4,21007
4214,1574,4,21008
4215,1576,4,21009
4216,1576,4,21010
4217,1576,3,21011
4218,1576,4,21012
4219,1576,4,21013
4220,1576,4,21014
4221,1576,4,21015
4222,1576,4,21016
4223,1576,4,21017
4224,1576,3,21018
4225,1576,4,21019
4226,1567,4,21020
4227,1567,4,21021
4228,1567,6,21022
4229,1567,4,21023
4230,1567,5,21024
4231,1567,6,21025
4232,1567,6,21026
4233,1567,3,21027
4234,1568,6,21028
4235,1568,0,21029
4236,1568,0,21030
4237,1568,0,21031
4238,1568,0,21032
4239,1568,0,21033
4240,1568,0,21034
4241,1568,0,21035
4242,1571,0,21036
4243,1571,0,21037
4244,1571,0,21038
4245,1571,0,21039
4246,1571,0,21040
4247,1571,0,21041
4248,1571,0,21042
4249,1571,0,21043
4250,1570,0,21044
4251,1569,0,21045
4252,1569,0,21046
4253,1569,0,21047
4254,1569,0,21048
4255,1569,0,21049
4256,1571,0,21050
4257,1570,0,21051
4258,1570,0,21052
4259,1572,0,21053
4260,1572,0,21054
4261,1572,0,21055
4262,1572,0,21056
4263,1572,0,21057
4264,1572,0,21058
4265,1572,0,21059
4266,1572,0,21060
4267,1572,0,21061
4268,554,1,21062
4269,547,1,21063
4270,565,1,21064
4271,540,1,21065
4272,537,1,21066
4273,540,1,21067
4274,572,1,21068
4275,579,1,21069
4276,575,1,21070
4277,1552,0,21071
4278,1552,0,21072
4279,1552,0,21073
4280,1552,0,21074
4281,1552,0,21075
4282,1552,0,21076
4283,1552,0,21077
4284,1552,0,21078
4285,1552,0,21079
4286,1552,0,21080
4287,1552,0,21081
4288,1552,0,21082
4289,728,1,21083
4290,728,1,21084
4291,728,1,21085
4292,728,1,21086
4293,1577,0,21087
4294,1577,0,21088
4295,1577,0,21089
4296,1577,0,21090
4297,1577,0,21091
4298,1577,0,21092
4299,1577,0,21093
4300,1577,0,21094
4301,1577,0,21095
4302,1577,0,21096
4303,1577,0,21097
4304,1577,0,21098
4305,1578,0,21099
4306,1578,0,21100
4307,1578,0,21101
4308,1578,0,21102
4309,1578,0,21103
4310,1578,0,21104
4311,1578,0,21105
4312,1578,0,21106
4313,1578,0,21107
4314,1578,0,21108
4315,1578,0,21109
4316,1578,0,21110
4317,1579,0,21111
4318,1579,0,21112
4319,1579,0,21113
4347,536,2,21141
4348,536,2,21142
4349,536,2,21143
4350,536,2,21144
4351,562,14,21145
4352,562,15,21145
4353,562,16,21145
4354,543,14,21146
4355,543,15,21146
4356,543,16,21146
4357,565,14,21147
4358,565,15,21147
4359,565,16,21147
4360,529,14,21148
4361,529,15,21148
4362,529,16,21148
4363,572,14,21149
4364,572,15,21149
4365,572,16,21149
4366,557,14,21150
4367,557,15,21150
4368,557,16,21150
4369,537,1,21151
4370,1582,14,21152
4371,1582,14,21153
4372,1590,14,21154
4373,1582,14,21155
4374,1582,14,21156
4375,1582,14,21157
4376,1582,14,21158
4377,1582,14,21159
4378,1582,14,21160
4379,1582,14,21161
4380,1582,1,21162
4381,1582,2,21162
4382,1582,23,21162
4383,1582,14,21163
4384,1583,14,21164
4385,1583,1,21165
4386,1583,2,21165
4387,1583,23,21165
4388,1583,14,21166
4389,1583,14,21167
4390,1583,14,21168
4391,1583,14,21169
4392,1583,14,21170
4393,1583,14,21171
4394,1583,14,21172
4395,1583,14,21173
4396,1584,1,21174
4397,1584,2,21174
4398,1584,23,21174
4399,1584,14,21175
4400,1584,1,21176
4401,1584,2,21176
4402,1584,23,21176
4403,1575,0,21177
4404,1584,1,21178
4405,1584,2,21178
4406,1584,23,21178
4407,1586,14,21179
4408,1584,14,21180
4409,1584,14,21181
4410,1584,14,21182
4411,1584,14,21183
4412,1584,14,21184
4413,1584,14,21185
4414,1584,14,21186
4415,1585,14,21187
4416,1585,14,21188
4417,1585,14,21189
4418,1585,14,21190
4419,1585,14,21191
4420,1585,14,21192
4421,1585,14,21193
4422,1589,14,21194
4423,1587,14,21195
4424,1586,14,21196
4425,1586,14,21197
4426,1590,14,21198
4427,1586,14,21199
4428,1586,14,21200
4429,1586,14,21201
4430,1586,14,21202
4431,1586,14,21203
4432,1586,14,21204
4433,1586,14,21205
4434,1586,14,21206
4435,1587,14,21207
4436,1587,14,21208
4437,1587,14,21209
4438,1585,14,21210
4439,1587,14,21211
4440,1587,14,21212
4441,1587,14,21213
4442,1587,14,21214
4443,1587,14,21215
4444,1584,14,21216
4445,1587,14,21217
4446,1588,14,21218
4447,1588,14,21219
4448,1588,14,21220
4449,1588,14,21221
4450,1589,14,21222
4451,1590,14,21223
4452,1590,14,21224
4453,1589,14,21225
4454,1582,14,21226
4455,1590,14,21227
4456,1590,14,21228
4457,1585,14,21229
4458,1585,14,21230
4459,1584,14,21231
4460,1574,0,21232
4461,1567,0,21233
4462,1587,14,21234
4463,1589,14,21235
4464,1589,14,21236
4465,1590,14,21237
4466,1590,14,21238
4467,1590,14,21239
4468,542,2,21240
4469,542,2,21241
4470,542,2,21242
4471,542,2,21243
4472,1590,14,21244
4473,1590,14,21245
4474,1573,0,21246
4481,1592,16,21253
4482,1592,0,21254
4483,1592,0,21255
4484,1592,0,21256
4485,1593,0,21257
4486,1593,0,21258
4487,1593,0,21259
4488,1593,0,21260
4489,1594,0,21261
4490,1594,0,21262
4491,1594,0,21263
4492,1594,0,21264
4493,1594,0,21265
4494,1594,0,21266
4495,1594,0,21267
4496,1594,0,21268
4497,1594,0,21269
4498,1594,0,21270
4499,1594,0,21271
4500,1594,0,21272
4501,1594,0,21273
4502,1594,0,21274
4503,1594,0,21275
4504,1594,0,21276
4505,1595,0,21277
4506,1595,0,21278
4507,1595,0,21279
4508,1595,0,21280
4509,1595,0,21281
4510,1595,0,21282
4511,1595,0,21283
4512,1595,0,21284
4513,1595,0,21285
4514,1595,0,21286
4515,1595,0,21287
4516,1595,0,21288
4517,1596,0,21289
4518,1596,0,21290
4519,1596,0,21291
4520,1596,0,21292
4521,1596,0,21293
4522,1596,0,21294
4523,1596,0,21295
4524,1596,0,21296
4525,1596,0,21297
4526,1596,0,21298
4527,1596,0,21299
4528,1596,0,21300
4529,1596,0,21301
4530,1596,0,21302
4531,1596,0,21303
4532,1596,0,21304
4533,1596,0,21305
4534,1596,0,21306
4535,1596,0,21307
4536,1596,0,21308
4537,1596,0,21309
4538,1593,0,21310
4539,530,1,21311
4540,530,1,21312
4541,530,1,21313
4542,531,1,21314
4543,531,1,21315
4544,531,1,21316
4545,531,1,21317
4546,533,1,21318
4547,533,1,21319
4548,533,1,21320
4549,533,1,21321
4550,533,1,21322
4551,533,1,21323
4552,533,1,21324
4553,533,1,21325
4554,530,1,21326
4555,530,1,21327
4556,530,1,21328
4557,530,1,21329
4558,530,1,21330
4559,530,1,21331
4560,531,1,21332
4561,531,1,21333
4562,531,1,21334
4563,531,1,21335
4564,532,1,21336
4565,532,1,21337
4566,532,1,21338
4567,532,1,21339
4568,532,1,21340
4569,533,1,21341
4570,533,1,21342
4571,533,1,21343
4572,533,1,21344
4573,533,1,21345
4574,533,1,21346
4575,533,1,21347
4576,533,1,21348
4577,533,1,21349
4578,533,1,21350
4579,638,1,21351
4580,638,1,21352
4581,638,1,21353
4582,639,1,21354
4583,639,1,21355
4584,639,1,21356
4585,640,1,21357
4586,640,1,21358
4587,640,1,21359
4588,592,1,21360
4589,592,1,21361
4590,592,1,21362
4591,594,1,21363
4592,594,1,21364
4593,593,1,21365
4594,593,1,21366
4595,593,1,21367
4596,621,1,21368
4597,621,1,21369
4598,619,1,21370
4599,619,1,21371
4600,619,1,21372
4601,620,1,21373
4602,620,1,21374
4603,620,1,21375
4604,618,1,21376
4605,618,1,21377
4606,580,1,21378
4607,580,1,21379
4608,580,1,21380
4609,581,1,21381
4610,581,1,21382
4611,584,1,21383
4612,584,1,21384
4613,584,1,21385
4614,618,1,21386
4615,588,1,21387
4616,588,1,21388
4617,588,1,21389
4618,589,1,21390
4619,589,1,21391
4620,590,1,21392
4621,590,1,21393
4622,590,1,21394
4623,591,1,21395
4624,591,1,21396
4625,591,1,21397
4626,629,1,21398
4627,628,1,21399
4628,629,1,21400
4629,630,1,21401
4630,630,1,21402
4631,628,1,21403
4632,632,1,21404
4633,632,1,21405
4634,632,1,21406
4635,585,1,21407
4636,585,1,21408
4637,585,1,21409
4638,586,1,21410
4639,586,1,21411
4640,586,1,21412
4641,587,1,21413
4642,587,1,21414
4643,604,1,21415
4644,604,1,21416
4645,604,1,21417
4646,606,1,21418
4647,606,1,21419
4648,606,1,21420
4649,607,1,21421
4650,607,1,21422
4651,622,1,21423
4652,622,1,21424
4653,622,1,21425
4654,623,1,21426
4655,623,1,21427
4656,623,1,21428
4657,623,1,21429
4658,624,1,21430
4659,624,1,21431
4660,624,1,21432
4661,624,1,21433
4662,624,2,21433
4663,625,1,21434
4664,625,2,21434
4665,625,1,21435
4666,625,2,21435
4667,625,1,21436
4668,625,2,21436
4669,625,1,21437
4670,625,2,21437
4671,625,1,21438
4672,625,2,21438
4673,625,1,21439
4674,625,2,21439
4675,597,1,21440
4676,597,2,21440
4677,597,1,21441
4678,597,2,21441
4679,598,1,21442
4680,598,2,21442
4681,598,1,21443
4682,598,2,21443
4683,598,1,21444
4684,598,2,21444
4685,598,1,21445
4686,598,2,21445
4687,600,1,21446
4688,600,2,21446
4689,600,1,21447
4690,600,2,21447
4691,600,1,21448
4692,600,2,21448
4693,600,1,21449
4694,600,2,21449
4695,600,1,21450
4696,600,2,21450
4697,600,1,21451
4698,641,1,21452
4699,641,2,21452
4700,641,1,21453
4701,641,2,21453
4702,641,1,21454
4703,641,2,21454
4704,641,2,21455
4705,642,2,21456
4706,642,2,21457
4707,642,2,21458
4708,642,2,21459
4709,643,1,21460
4710,643,2,21460
4711,643,1,21461
4712,643,2,21461
4713,643,1,21462
4714,643,2,21462
4715,644,1,21463
4716,644,2,21463
4717,644,1,21464
4718,644,2,21464
4719,644,1,21465
4720,644,2,21465
4721,644,1,21466
4722,644,2,21466
4723,644,1,21467
4724,644,2,21467
4725,644,1,21468
4726,644,2,21468
4727,611,1,21469
4728,611,2,21469
4729,611,1,21470
4730,611,2,21470
4731,611,1,21471
4732,611,2,21471
4733,612,1,21472
4734,612,2,21472
4737,612,1,21475
4738,612,2,21475
4739,613,1,21476
4740,613,2,21476
4741,613,1,21477
4742,613,2,21477
4743,613,1,21478
4744,613,2,21478
4745,614,1,21479
4746,614,2,21479
4747,614,1,21480
4748,614,2,21480
4749,614,1,21481
4750,614,2,21481
4751,614,1,21482
4752,614,2,21482
4753,614,1,21483
4754,614,2,21483
4755,614,1,21484
4756,614,2,21484
4757,614,1,21485
4758,614,2,21485
4759,618,1,21486
4760,618,2,21486
4761,618,1,21487
4762,618,2,21487
4763,618,1,21488
4764,618,2,21488
4765,618,1,21489
4766,618,2,21489
4767,619,1,21490
4768,619,2,21490
4769,619,1,21491
4770,619,2,21491
4771,619,1,21492
4772,619,2,21492
4773,620,1,21493
4774,620,2,21493
4775,620,2,21494
4776,620,1,21494
4777,620,1,21495
4778,620,2,21495
4779,621,1,21496
4780,621,2,21496
4781,621,1,21497
4782,621,2,21497
4783,621,1,21498
4784,621,2,21498
4785,621,1,21499
4786,621,2,21499
4787,621,1,21500
4788,621,2,21500
4789,621,1,21501
4790,621,2,21501
4791,621,1,21502
4792,621,2,21502
4793,638,1,21503
4794,638,2,21503
4795,638,1,21504
4796,638,2,21504
4797,638,1,21505
4798,638,2,21505
4799,638,1,21506
4800,638,2,21506
4801,639,1,21507
4802,639,2,21507
4803,639,1,21508
4804,639,2,21508
4805,639,1,21509
4806,639,2,21509
4807,639,1,21510
4808,639,2,21510
4809,640,1,21511
4810,640,2,21511
4811,640,1,21512
4812,640,2,21512
4813,640,1,21513
4814,640,2,21513
4815,640,1,21514
4816,640,2,21514
4817,640,1,21515
4818,640,2,21515
4819,640,1,21516
4820,640,2,21516
4821,585,1,21517
4822,585,2,21517
4823,585,1,21518
4824,585,2,21518
4825,585,1,21519
4826,585,2,21519
4827,585,1,21520
4828,585,2,21520
4829,586,1,21521
4830,586,2,21521
4831,586,1,21522
4832,586,2,21522
4833,586,1,21523
4834,586,2,21523
4835,587,1,21524
4836,587,2,21524
4837,587,1,21525
4838,587,2,21525
4839,587,1,21526
4840,587,2,21526
4841,587,1,21527
4842,587,2,21527
4843,587,1,21528
4844,587,2,21528
4845,587,1,21529
4846,587,2,21529
4847,587,1,21530
4848,587,2,21530
4849,622,1,21531
4850,622,2,21531
4851,622,1,21532
4852,622,2,21532
4853,622,1,21533
4854,622,2,21533
4855,623,1,21534
4856,623,2,21534
4857,623,1,21535
4858,623,2,21535
4859,623,1,21536
4860,623,2,21536
4861,623,1,21537
4862,623,2,21537
4863,624,1,21538
4864,624,2,21538
4865,624,1,21539
4866,624,2,21539
4867,625,1,21540
4868,625,2,21540
4869,625,1,21541
4870,625,2,21541
4871,625,1,21542
4872,625,2,21542
4873,625,1,21543
4874,625,2,21543
4875,625,1,21544
4876,625,2,21544
4877,625,1,21545
4878,625,2,21545
4879,625,1,21546
4880,625,2,21546
4881,625,1,21547
4882,625,2,21547
4883,641,1,21548
4884,641,2,21548
4885,641,1,21549
4886,641,2,21549
4887,641,1,21550
4888,641,2,21550
4889,641,1,21551
4890,641,2,21551
4891,642,1,21552
4892,642,2,21552
4893,642,1,21553
4894,642,2,21553
4895,642,1,21554
4896,642,2,21554
4897,643,1,21555
4898,643,2,21555
4899,643,1,21556
4900,643,2,21556
4901,643,1,21557
4902,643,2,21557
4903,643,1,21558
4904,643,2,21558
4905,644,1,21559
4906,644,2,21559
4907,644,1,21560
4908,644,2,21560
4909,644,1,21561
4910,644,2,21561
4911,644,1,21562
4912,644,2,21562
4913,644,1,21563
4914,644,2,21563
4915,644,1,21564
4916,644,2,21564
4917,580,1,21565
4918,580,2,21565
4919,580,1,21566
4920,580,2,21566
4921,580,1,21567
4922,580,2,21567
4940,594,1,21585
4941,594,2,21585
4942,594,1,21586
4943,594,2,21586
4944,593,1,21587
4945,593,2,21587
4946,593,1,21588
4947,593,2,21588
4948,593,1,21589
4949,593,2,21589
4950,593,1,21590
4951,593,2,21590
4952,596,1,21591
4953,596,2,21591
4954,596,1,21592
4955,596,2,21592
4956,596,1,21593
4957,596,2,21593
4958,596,1,21594
4959,596,2,21594
4960,596,1,21595
4961,596,2,21595
4962,596,1,21596
4963,596,2,21596
4964,604,1,21597
4965,604,2,21597
4966,604,1,21598
4967,604,2,21598
4968,604,1,21599
4969,604,2,21599
4970,606,1,21600
4971,606,2,21600
4972,606,1,21601
4973,606,2,21601
4974,606,1,21602
4975,606,2,21602
4976,606,1,21603
4977,606,2,21603
4978,607,1,21604
4979,607,2,21604
4980,607,1,21605
4981,607,2,21605
4982,607,1,21606
4983,607,2,21606
4984,607,1,21607
4985,607,2,21607
4986,607,1,21608
4987,607,2,21608
4988,607,1,21609
4989,607,2,21609
4990,611,1,21610
4991,611,2,21610
4992,611,1,21611
4993,611,2,21611
4994,611,1,21612
4995,611,2,21612
4996,611,1,21613
4997,611,2,21613
4998,612,1,21614
4999,612,2,21614
5000,612,1,21615
5001,612,2,21615
5002,612,1,21616
5003,612,2,21616
5004,613,1,21617
5005,613,2,21617
5006,613,1,21618
5007,613,2,21618
5008,613,1,21619
5009,613,2,21619
5010,614,1,21620
5011,614,2,21620
5012,614,1,21621
5013,614,2,21621
5014,614,1,21622
5015,614,2,21622
5016,614,1,21623
5017,614,2,21623
5018,614,1,21624
5019,614,2,21624
5020,614,1,21625
5021,614,2,21625
5022,588,1,21626
5023,588,2,21626
5024,588,1,21627
5025,588,2,21627
5026,588,1,21628
5027,588,2,21628
5028,588,1,21629
5029,588,2,21629
5030,589,1,21630
5031,589,2,21630
5032,589,1,21631
5033,589,2,21631
5034,589,1,21632
5035,589,2,21632
5036,590,1,21633
5037,590,2,21633
5038,590,1,21634
5039,590,2,21634
5040,590,1,21635
5041,590,2,21635
5042,833,1,21636
5043,617,2,21636
5044,617,1,21636
5045,617,2,21636
5046,833,1,21637
5047,617,2,21637
5048,617,1,21637
5049,617,2,21637
5050,833,1,21638
5051,617,2,21638
5052,617,1,21638
5053,617,2,21638
5054,833,1,21639
5055,617,2,21639
5056,617,1,21639
5057,617,2,21639
5058,591,1,21640
5059,591,2,21640
5060,591,1,21641
5061,591,2,21641
5062,591,1,21642
5063,591,2,21642
5064,591,1,21643
5065,591,2,21643
5066,591,1,21644
5067,591,2,21644
5068,597,1,21645
5069,597,2,21645
5070,597,1,21646
5071,597,2,21646
5072,597,1,21647
5073,597,2,21647
5074,597,1,21648
5075,597,2,21648
5076,598,1,21649
5077,598,2,21649
5078,598,1,21650
5079,598,2,21650
5080,598,1,21651
5081,598,2,21651
5082,598,1,21652
5083,598,2,21652
5084,599,1,21653
5085,599,2,21653
5086,599,1,21654
5087,599,2,21654
5088,599,1,21655
5089,599,2,21655
5090,600,1,21656
5091,600,1,21657
5092,600,1,21658
5093,600,1,21659
5094,600,1,21660
5095,600,1,21661
5096,600,1,21662
5097,600,1,21663
5098,628,1,21664
5099,629,1,21665
5100,629,1,21666
5101,630,1,21667
5102,630,1,21668
5103,632,1,21669
5104,632,1,21670
5105,632,1,21671
5106,632,1,21672
5107,632,1,21673
5108,632,1,21674
5109,605,1,21675
5110,605,1,21676
5111,605,1,21677
5112,605,1,21678
5113,1612,3,21679
5114,1612,0,21679
5115,1601,14,21680
5116,1612,14,21680
5117,1612,3,21681
5118,1612,0,21681
5119,1612,3,21682
5120,1612,0,21682
5121,1612,3,21683
5122,1612,0,21683
5123,1612,3,21684
5124,1612,0,21684
5125,1612,3,21685
5126,1612,0,21685
5127,1612,3,21686
5128,1612,0,21686
5129,1612,3,21687
5130,1612,0,21687
5131,1612,3,21688
5132,1612,0,21688
5133,1612,3,21689
5134,1612,0,21689
5135,1612,3,21690
5136,1612,0,21690
5137,1612,3,21691
5138,1612,0,21691
5139,1612,3,21692
5140,1612,0,21692
5141,1612,3,21693
5142,1612,0,21693
5143,1612,3,21694
5144,1612,0,21694
5145,1612,3,21695
5146,1612,0,21695
5147,1612,3,21696
5148,1612,0,21696
5149,1612,3,21697
5150,1612,0,21697
5151,1612,3,21698
5152,1612,0,21698
5153,1612,3,21699
5154,1612,0,21699
5155,1612,3,21700
5156,1612,0,21700
5157,1612,3,21701
5158,1612,0,21701
5159,1612,3,21702
5160,1612,0,21702
5161,1612,3,21703
5162,1612,0,21703
5163,1612,3,21704
5164,1612,0,21704
5165,1612,3,21705
5166,1612,0,21705
5167,1612,3,21706
5168,1612,0,21706
5169,1612,3,21707
5170,1612,0,21707
5171,1612,3,21708
5172,1612,0,21708
5173,1612,3,21709
5174,1612,0,21709
5175,1612,3,21710
5176,1612,0,21710
5177,1612,3,21711
5178,1612,0,21711
5179,1612,3,21712
5180,1612,0,21712
5181,1612,3,21713
5182,1612,0,21713
5183,1612,3,21714
5184,1612,0,21714
