ID,DifficultyID,ConeDegrees,MaxTargets,MaxTargetLevel,TargetCreatureType,Targets,Width,SpellID
1094,0,0,0,0,0,16,0,25079
1095,0,0,0,0,0,16,0,25080
1098,0,0,0,0,0,16,0,25083
1099,0,0,0,0,0,16,0,25084
1100,0,0,0,0,0,16,0,25086
1101,0,0,0,0,0,16,0,25117
1102,0,0,0,0,0,16,0,25118
1103,0,0,0,0,0,16,0,25119
1104,0,0,0,0,0,16,0,25120
1105,0,0,0,0,0,16,0,25121
1106,0,0,0,0,0,16,0,25122
1107,0,0,0,0,0,16,0,25123
1109,0,71,0,0,0,0,0,25145
1110,0,71,0,0,0,0,0,25149
1111,0,71,0,0,0,0,0,25150
1112,0,0,0,0,0,256,0,25245
1114,0,0,5,0,0,0,0,25260
1115,0,71,0,0,0,0,0,25322
1117,0,-82,0,0,0,0,0,25653
1118,0,0,0,0,0,256,0,25678
1125,0,53,0,0,0,0,0,25814
1126,0,0,5,0,0,0,0,25815
1127,0,0,0,0,0,64,0,25822
1128,0,0,0,0,0,64,0,25823
1129,0,0,0,0,0,32768,0,25841
1130,0,0,0,0,0,16384,0,25853
1131,0,0,0,0,0,16384,0,25855
1147,0,0,0,0,0,256,0,25992
1148,0,82,0,0,0,0,0,25993
1149,0,0,0,0,0,256,0,26001
1150,0,0,0,0,0,256,0,26012
1153,0,5,0,0,0,0,0,26029
1154,0,0,5,0,0,0,0,26042
1155,0,0,0,0,0,32,0,26043
1156,0,0,15,0,0,0,0,26052
1157,0,0,0,0,0,64,0,26074
1158,0,0,0,0,0,256,0,26095
1160,0,0,10,0,0,0,0,26180
1161,0,0,0,40,0,0,0,26195
1162,0,0,0,50,0,0,0,26197
1163,0,0,0,60,0,0,0,26198
1166,0,0,1,0,0,0,0,26221
1167,0,0,0,30,0,0,0,26258
1168,0,0,0,20,0,0,0,26259
1169,0,0,0,0,0,64,0,26462
1170,0,0,1,0,0,0,0,26476
1172,0,0,0,0,0,64,0,26522
1173,0,0,0,0,0,64,0,26540
1174,0,0,0,0,0,64,0,26550
1175,0,0,0,0,0,64,0,26558
1176,0,0,0,0,0,16384,0,26587
1177,0,0,0,0,0,16384,0,26588
1178,0,0,0,0,0,64,0,26607
1180,0,0,0,0,64,0,0,26740
1183,0,0,0,0,0,256,0,26791
1186,0,0,0,0,0,256,0,26796
1187,0,0,0,0,0,256,0,26799
1188,0,0,0,0,0,256,0,26800
1189,0,0,0,0,0,16384,0,26868
1229,0,0,0,0,0,64,0,27530
1230,0,53,0,0,0,0,0,27604
1231,0,0,5,0,0,0,0,27610
1232,0,0,0,0,0,64,0,27618
1233,0,0,0,0,0,64,0,27651
1234,0,0,0,0,0,64,0,27661
1235,0,0,0,0,0,256,0,27752
1238,0,0,0,0,0,256,0,27756
1239,0,0,0,0,211,0,0,27760
1240,0,71,0,0,0,0,0,27807
1241,0,0,0,0,0,16,0,27837
1242,0,0,3,0,0,0,0,27885
1243,0,0,0,0,0,16,0,27899
1244,0,0,0,0,0,16,0,27905
1245,0,0,0,0,0,16,0,27906
1246,0,0,0,0,0,16,0,27911
1247,0,0,0,0,0,16,0,27913
1248,0,0,0,0,0,16,0,27914
1249,0,0,0,0,0,16,0,27917
1254,0,0,0,0,0,16,0,27944
1255,0,0,0,0,0,16,0,27945
1256,0,0,0,0,0,16,0,27946
1258,0,0,0,0,0,16,0,27948
1259,0,0,0,0,0,16,0,27950
1260,0,0,0,0,0,16,0,27951
1261,0,0,0,0,0,16,0,27954
1262,0,0,0,0,0,16,0,27957
1263,0,0,0,0,0,16,0,27958
1264,0,0,0,0,0,16,0,27960
1265,0,0,0,0,0,16,0,27961
1268,0,0,0,0,0,16,0,27967
1269,0,0,0,0,0,16,0,27968
1270,0,0,0,0,0,16,0,27971
1271,0,0,0,0,0,16,0,27972
1272,0,0,0,0,0,16,0,27975
1273,0,0,0,0,0,16,0,27977
1274,0,0,0,0,0,16,0,27981
1275,0,0,0,0,0,16,0,27982
1276,0,0,0,0,0,16,0,27984
1278,0,0,0,0,0,16,0,28003
1279,0,0,0,0,0,16,0,28004
1280,0,0,0,0,0,16,0,28013
1281,0,0,0,0,0,16,0,28017
1282,0,0,0,0,0,64,0,28018
1284,0,0,0,0,0,16384,0,28086
1285,0,71,0,0,0,0,0,28127
1287,0,0,10,0,0,0,0,28137
1288,0,0,0,0,0,256,0,28149
1289,0,42,0,0,0,0,0,28157
1290,0,0,0,0,0,16,0,28161
1291,0,0,0,0,0,16,0,28163
1292,0,0,0,0,0,16,0,28165
1293,0,82,0,0,0,0,0,28168
1295,0,0,0,0,0,16384,0,28226
1297,0,0,0,0,0,256,0,28251
1298,0,0,0,0,0,256,0,28252
1299,0,0,0,0,0,256,0,28253
1306,0,0,0,0,0,256,0,28260
1307,0,0,0,0,0,256,0,28261
1308,0,0,0,0,0,256,0,28262
1309,0,0,0,0,0,256,0,28263
1310,0,0,0,0,36,0,0,28269
1311,0,0,0,0,8385,0,0,28271
1312,0,0,0,0,8385,0,0,28272
1313,0,0,0,0,0,256,0,28287
1314,0,0,15,0,0,0,0,28293
1315,0,0,0,0,0,32,0,28313
1316,0,0,0,0,0,32,0,28315
1317,0,0,5,0,0,0,0,28318
1318,0,0,0,0,0,256,0,28393
1319,0,0,0,0,0,256,0,28394
1320,0,0,0,0,0,256,0,28396
1321,0,0,0,0,0,256,0,28397
1322,0,180,5,0,0,0,0,28405
1323,0,180,0,0,0,0,0,28438
1324,0,0,0,0,0,256,0,28439
1325,0,0,0,0,0,16384,0,28451
1326,0,71,0,0,0,0,0,28459
1329,0,0,0,0,0,256,0,28674
1330,0,0,0,0,0,256,0,28676
1331,0,0,0,0,0,256,0,28678
1332,0,0,0,0,0,16384,0,28695
1335,0,90,0,0,0,0,0,28741
1337,0,29,0,0,0,0,0,28783
1338,0,0,0,0,0,64,0,28794
1339,0,0,0,0,0,16384,0,28800
1341,0,0,0,0,0,256,0,28872
1342,0,0,0,0,0,64,0,28884
1345,0,0,0,0,0,16,0,28891
1347,0,0,0,0,0,16,0,28898
1402,0,0,0,0,0,16384,0,29049
1403,0,0,0,0,0,32,0,29109
1404,0,0,0,0,0,64,0,29173
1405,0,53,0,0,0,0,0,29221
1406,0,0,5,0,0,0,0,29232
1407,0,0,0,0,0,256,0,29295
1409,0,0,3,0,0,0,0,29304
1410,0,0,0,0,0,16384,0,29354
1411,0,0,0,0,0,16384,0,29384
1412,0,0,1,0,0,0,0,29395
1413,0,0,0,0,1,64,0,29419
1414,0,0,0,0,0,16384,0,29451
1415,0,0,0,0,0,16,0,29452
1416,0,0,0,0,0,16,0,29453
1417,0,0,0,0,0,16,0,29454
1418,0,0,0,0,0,16,0,29467
1419,0,0,0,0,0,16,0,29475
1420,0,53,0,0,0,0,0,29477
1421,0,0,0,0,0,16,0,29480
1422,0,0,0,0,0,16,0,29483
1423,0,0,0,0,96,0,0,29516
1424,0,0,0,0,0,16384,0,29517
1425,0,0,0,0,96,0,0,29546
1426,0,0,0,0,0,64,0,29579
1428,0,53,0,0,0,0,0,29717
1429,0,0,0,0,0,16384,0,29764
1430,0,0,0,0,0,16384,0,29773
1432,0,0,0,0,0,256,0,29845
1433,0,0,0,0,211,0,0,29848
1435,0,0,0,0,0,64,0,29882
1436,0,82,0,0,0,0,0,29905
1437,0,180,0,0,0,0,0,29935
1438,0,180,0,0,0,0,0,29939
1439,0,0,0,0,0,64,0,29968
1440,0,0,0,0,256,0,0,29989
1441,0,0,0,0,0,16384,0,30006
1442,0,0,0,0,256,0,0,30009
1443,0,0,1,0,0,64,0,30012
1444,0,71,0,0,0,0,0,30043
1445,0,180,0,0,0,0,0,30056
1446,0,0,0,0,0,64,0,30091
1447,0,0,0,0,0,64,0,30093
1448,0,53,0,0,0,0,0,30095
1449,0,0,0,0,1,0,0,30099
1450,0,0,0,0,1,0,0,30102
1451,0,0,0,0,1,0,0,30105
1452,0,0,0,0,0,64,0,30129
1453,0,0,0,0,0,64,0,30170
1457,0,82,0,0,0,0,0,30210
1458,0,0,0,0,0,16384,0,30212
1459,0,0,0,49,0,64,0,30216
1460,0,0,0,49,0,64,0,30217
1462,0,0,0,0,0,16,0,30250
1463,0,0,0,0,0,16,0,30252
1466,0,0,0,0,0,16,0,30260
1467,0,0,0,0,0,64,0,30262
1468,0,0,0,0,0,64,0,30263
1469,0,0,0,0,0,64,0,30264
1470,0,0,0,0,0,64,0,30265
1473,0,0,0,0,0,64,0,30283
1474,0,0,1,0,0,64,0,30284
1476,0,0,0,0,0,128,0,30353
1477,0,0,1,0,0,0,0,30400
1478,0,0,1,0,0,0,0,30401
1479,0,0,1,0,0,0,0,30402
1480,0,0,0,0,0,16384,0,30406
1481,0,0,0,0,0,16384,0,30408
1482,0,195,1,0,0,0,0,30418
1483,0,0,0,0,128,0,0,30435
1484,0,0,0,49,0,64,0,30461
1485,0,0,1,0,0,0,0,30463
1486,0,0,1,0,0,0,0,30464
1487,0,0,1,0,0,0,0,30465
1488,0,5,0,0,0,0,0,30469
1490,0,0,1,0,0,0,0,30529
1491,0,0,0,0,0,64,0,30533
1492,0,0,1,0,0,0,0,30534
1494,0,0,0,0,1,0,0,30646
1495,0,0,0,0,1,0,0,30653
1496,0,0,0,0,1,0,0,30654
1498,0,180,0,0,0,0,0,30732
1499,0,0,0,0,0,32,0,30735
1501,0,0,0,0,0,64,0,30758
1502,0,53,0,0,0,0,0,30761
1503,0,0,0,0,0,16384,0,30767
1504,0,180,1,0,0,0,0,30815
1505,0,0,3,0,0,0,0,30817
1506,0,0,3,0,0,0,0,30830
1507,0,0,0,0,211,0,0,30838
1508,0,0,0,0,0,64,0,30882
1509,0,42,0,0,0,0,0,30913
1512,0,82,0,0,0,0,0,30926
1513,0,71,0,0,0,0,0,30930
1518,0,0,0,0,64,0,0,30980
1519,0,0,0,0,0,16384,0,31003
1520,0,0,3,0,0,0,0,31013
1522,0,0,5,0,0,0,0,31115
1523,0,0,0,0,0,16,0,31252
1524,0,0,0,0,0,64,0,31258
1526,0,0,0,0,0,64,0,31266
1527,0,0,0,0,0,16384,0,31268
1528,0,82,0,0,0,0,0,31306
1530,0,0,0,0,0,64,0,31340
1532,0,0,0,0,0,64,0,31364
1533,0,0,0,0,0,16,0,31369
1534,0,0,0,0,0,16,0,31370
1535,0,0,0,0,0,16,0,31371
1536,0,0,0,0,0,16,0,31372
1537,0,53,0,0,0,0,0,31409
1538,0,0,2,0,0,0,0,31424
1539,0,0,0,0,0,256,0,31446
1540,0,71,0,0,0,0,0,31473
1541,0,71,0,0,0,0,0,31478
1542,0,0,0,0,0,64,0,31479
1543,0,53,0,0,0,0,0,31485
1544,0,0,0,0,0,32,0,31515
1545,0,0,0,0,0,64,0,31560
1546,0,0,0,0,0,64,0,31581
1548,0,0,0,0,0,256,0,31609
1549,0,0,0,0,0,16384,0,31614
1550,0,0,0,0,0,32,0,31628
1551,0,0,0,0,0,32,0,31630
1552,0,0,0,0,0,32,0,31631
1553,0,90,0,0,0,0,0,31661
1554,0,0,1,0,0,0,0,31704
1556,0,0,0,0,64,0,0,31865
1557,0,0,0,0,0,64,0,31885
1559,0,71,0,0,0,0,0,31914
1563,0,0,5,0,0,0,0,31948
1564,0,0,0,0,0,64,0,31958
1567,0,0,1,0,0,0,0,31979
1572,0,0,0,0,0,64,0,32134
1573,0,0,0,0,0,64,0,32148
1574,0,0,0,0,0,64,0,32150
1576,0,0,1,0,0,0,0,32169
1577,0,0,0,0,0,64,0,32191
1578,0,0,0,0,0,64,0,32193
1579,0,63,1,0,0,0,0,32227
1580,0,63,1,0,0,0,0,32228
1581,0,0,0,0,0,16384,0,32249
1582,0,0,0,0,0,16384,0,32255
1583,0,0,0,0,0,16,0,32274
1584,0,0,0,0,0,16,0,32282
1585,0,0,0,0,0,16384,0,32347
1586,0,0,0,0,0,64,0,32375
1587,0,0,0,0,0,16384,0,32384
1588,0,0,0,0,0,16,0,32397
1589,0,0,0,0,0,16,0,32398
1590,0,0,0,0,0,16,0,32399
1591,0,0,5,0,0,0,0,32421
1592,0,0,0,0,0,16,0,32426
1594,0,0,1,0,0,0,0,32589
1595,0,0,0,0,0,16384,0,32590
1596,0,0,0,0,0,16384,0,32591
1597,0,0,0,0,0,64,0,32592
1598,0,0,0,0,0,1024,0,32605
1599,0,0,0,0,0,1024,0,32606
1608,0,0,0,0,0,16384,0,32633
1609,0,0,0,0,0,1024,0,32678
1611,0,0,0,0,0,64,0,32717
1612,0,0,0,0,0,16384,0,32744
1613,0,0,0,0,64,0,0,32779
1614,0,0,0,0,0,64,0,32785
1616,0,0,0,0,0,64,0,32812
1617,0,0,0,0,0,16384,0,32834
1618,0,82,0,0,0,0,0,32914
1619,0,0,0,49,833,0,0,32926
1620,0,0,1,0,0,0,0,32945
1621,0,0,0,0,64,0,0,32974
1622,0,0,0,0,64,0,0,32976
1623,0,0,0,0,0,64,0,33059
1624,0,0,0,0,0,256,0,33068
1625,0,0,0,0,0,256,0,33069
1629,0,53,0,0,0,0,0,33128
1630,0,0,0,0,211,0,0,33173
1632,0,0,0,0,0,64,0,33240
1633,0,0,0,0,0,64,0,33241
1635,0,0,0,0,0,64,0,33322
1638,0,0,0,0,0,16384,0,33381
1639,0,0,0,0,0,64,0,33395
1640,0,0,0,0,0,64,0,33418
1641,0,0,0,0,0,64,0,33452
1642,0,0,0,0,64,0,0,33487
1643,0,0,0,0,64,0,0,33502
1644,0,0,0,0,0,64,0,33508
1645,0,0,0,0,0,64,0,33512
1646,0,82,0,0,0,0,0,33551
1648,0,0,0,0,0,64,0,33622
1649,0,0,0,0,0,64,0,33624
1650,0,0,0,0,0,64,0,33627
1651,0,0,0,0,36,0,0,33632
1652,0,0,0,0,0,64,0,33634
1654,0,0,0,0,0,64,0,33637
1656,0,0,0,0,0,64,0,33655
1657,0,71,0,0,0,0,0,33678
1658,0,0,0,0,0,64,0,33679
1659,0,0,0,0,0,16384,0,33715
1660,0,0,0,0,0,64,0,33744
1662,0,0,0,0,0,64,0,33814
1664,0,0,0,0,0,64,0,33836
1665,0,0,0,0,0,64,0,33861
1666,0,0,0,0,0,64,0,33862
1668,0,0,0,0,0,64,0,33968
1670,0,0,0,0,1,0,0,33976
1671,0,0,0,0,0,16,0,33990
1672,0,0,0,0,0,16,0,33991
1673,0,0,0,0,0,16,0,33992
1674,0,0,0,0,0,16,0,33993
1675,0,0,0,0,0,16,0,33994
1676,0,0,0,0,0,16,0,33995
1677,0,0,0,0,0,16,0,33996
1678,0,0,0,0,0,16,0,33997
1679,0,0,0,0,0,16,0,33999
1680,0,0,0,0,0,16,0,34001
1681,0,0,0,0,0,16,0,34002
1682,0,0,0,0,0,16,0,34003
1683,0,0,0,0,0,16,0,34004
1686,0,0,0,0,0,16,0,34007
1687,0,0,0,0,0,16,0,34008
1688,0,0,0,0,0,16,0,34009
1689,0,0,0,0,0,16,0,34010
1690,0,0,0,0,64,0,0,34011
1691,0,0,0,0,64,0,0,34012
1692,0,0,0,0,64,0,0,34013
1693,0,0,0,0,0,64,0,34017
1694,0,0,0,0,64,0,0,34019
1696,0,0,0,0,4,0,0,34035
1697,0,82,0,0,0,0,0,34072
1698,0,0,0,0,0,64,0,34100
1699,0,7,1,0,0,0,0,34154
1700,0,0,0,0,0,64,0,34168
1701,0,0,0,0,0,64,0,34190
1702,0,71,0,0,0,0,0,34240
1703,0,0,0,0,0,64,0,34249
1704,0,0,0,0,0,64,0,34256
1705,0,71,0,0,0,0,0,34261
1707,0,53,0,0,0,0,0,34268
1709,0,53,0,0,0,0,0,34325
1710,0,0,0,0,0,16,0,34339
1711,0,0,0,0,0,16,0,34340
1713,0,0,0,0,0,64,0,34356
1715,0,53,0,0,0,0,0,34359
1716,0,0,0,0,0,64,0,34360
1718,0,0,0,0,0,16384,0,34387
1721,0,0,0,0,0,64,0,34435
1722,0,71,0,0,0,0,0,34583
1723,0,0,0,0,0,64,0,34588
1725,0,0,0,0,64,0,0,34631
1726,0,0,0,0,0,64,0,34632
1727,0,0,0,0,211,0,0,34639
1732,0,0,1,0,0,0,0,34748
1733,0,0,1,0,0,0,0,34872
1734,0,0,0,0,0,64,0,34888
1736,0,0,0,49,0,0,0,34943
1737,0,0,1,0,0,0,0,34946
1741,0,0,0,49,0,0,0,35037
1742,0,0,0,0,0,64,0,35057
1748,0,0,0,0,0,64,0,35139
1750,0,71,0,0,0,0,0,35236
1752,0,53,0,0,0,0,0,35250
1753,0,0,0,0,0,64,0,35276
1754,0,53,0,0,0,0,0,35311
1755,0,0,0,0,0,16384,0,35349
1756,0,71,0,0,0,0,0,35351
1757,0,0,4,0,0,0,0,35353
1758,0,0,0,0,0,16,0,35355
1760,0,0,0,0,0,64,0,35394
1761,0,0,0,0,0,16,0,35402
1762,0,0,0,0,0,16,0,35403
1763,0,0,0,0,0,16,0,35404
1764,0,0,0,0,0,16,0,35405
1765,0,0,0,0,0,16,0,35406
1766,0,0,0,0,0,16,0,35407
1769,0,0,0,0,0,16,0,35417
1774,0,0,0,0,0,16,0,35432
1775,0,0,0,0,0,16,0,35433
1776,0,0,0,0,0,16,0,35434
1777,0,0,0,0,0,16,0,35435
1778,0,0,0,0,0,16,0,35436
1779,0,0,0,0,0,16,0,35437
1780,0,0,0,0,0,16,0,35438
1781,0,0,0,0,0,16,0,35439
1782,0,0,0,0,0,16,0,35441
1783,0,0,0,0,0,16,0,35443
1784,0,0,0,0,0,16,0,35445
1785,0,0,0,0,0,16,0,35447
1786,0,0,0,0,0,16,0,35452
1787,0,0,0,0,0,16,0,35453
1788,0,0,0,0,0,16,0,35454
1789,0,0,0,0,0,16,0,35455
1790,0,0,0,0,0,16,0,35456
1791,0,0,0,0,0,16,0,35457
1792,0,0,0,0,0,16,0,35458
1793,0,0,5,0,0,0,0,35474
1794,0,0,0,0,0,16,0,35488
1795,0,0,0,0,0,16,0,35489
1796,0,0,0,0,0,16,0,35490
1797,0,0,0,0,0,16,0,35495
1798,0,0,5,0,0,0,0,35594
1799,0,0,0,0,0,32,0,35614
1801,0,0,0,0,0,16384,0,35707
1802,0,0,0,0,0,16384,0,35725
1803,0,0,0,0,0,16384,0,35738
1804,0,0,0,0,0,16384,0,35739
1805,0,0,0,0,0,64,0,35749
1807,0,0,0,0,0,64,0,35788
1845,0,0,0,0,0,64,0,35895
1846,0,0,0,0,0,16384,0,35936
1847,0,0,0,0,0,64,0,35950
1848,0,82,0,0,0,0,0,35953
1849,0,0,1,0,0,0,0,36003
1850,0,0,0,0,0,16384,0,36030
1851,0,71,0,0,0,0,0,36039
1854,0,0,0,0,0,16384,0,36066
1855,0,0,0,0,0,64,0,36179
1857,0,0,0,0,0,64,0,36240
1858,0,0,0,0,64,0,0,36241
1859,0,82,0,0,0,0,0,36249
1860,0,82,0,0,0,0,0,36252
1867,0,0,1,0,0,0,0,36293
1868,0,5,0,0,0,0,0,36307
1869,0,0,0,0,256,0,0,36444
1871,0,0,0,0,0,16384,0,36460
1872,0,71,0,0,0,0,0,36486
1873,0,82,0,0,0,0,0,36489
1874,0,0,0,0,0,16,0,36503
1875,0,0,0,0,0,16384,0,36546
1877,0,0,0,0,0,16384,0,36548
1879,0,180,0,0,0,0,0,36617
1880,0,180,0,0,0,0,0,36619
1882,0,71,0,0,0,0,0,36693
1883,0,71,0,0,0,0,0,36694
1884,0,71,0,0,0,0,0,36695
1885,0,71,0,0,0,0,0,36696
1886,0,71,0,0,0,0,0,36697
1887,0,71,0,0,0,0,0,36698
1888,0,71,0,0,0,0,0,36699
1889,0,71,0,0,0,0,0,36700
1890,0,0,0,0,0,64,0,36701
1891,0,0,0,0,0,64,0,36808
1892,0,0,1,0,0,0,0,36819
1893,0,82,0,0,0,0,0,36820
1895,0,0,0,0,0,64,0,36829
1897,0,0,0,0,0,64,0,36837
1898,0,0,0,0,211,0,0,36840
1899,0,0,0,0,0,64,0,36846
1901,0,82,0,0,0,0,0,36876
1902,0,0,0,0,64,0,0,36885
1903,0,82,0,0,0,0,0,36921
1904,0,0,0,0,2047,0,0,36944
1905,0,0,5,0,0,0,0,36950
1907,0,0,0,0,0,256,0,36956
1908,0,0,0,0,0,256,0,36957
1909,0,71,0,0,0,0,0,37012
1911,0,0,0,0,0,16384,0,37020
1912,0,0,0,0,0,64,0,37035
1913,0,0,0,0,0,64,0,37036
1915,0,0,0,0,0,64,0,37098
1916,0,0,0,0,0,64,0,37118
1917,0,0,0,0,0,64,0,37120
1918,0,0,100,0,0,0,0,37134
1919,0,0,0,0,0,64,0,37140
1921,0,63,1,0,0,0,0,37142
1922,0,63,1,0,0,0,0,37143
1923,0,0,1,0,0,64,0,37144
1924,0,0,1,0,0,64,0,37146
1925,0,63,1,0,0,0,0,37147
1926,0,0,1,0,0,64,0,37148
1927,0,63,1,0,0,0,0,37149
1928,0,63,1,0,0,0,0,37150
1929,0,0,1,0,0,64,0,37151
1930,0,0,1,0,0,64,0,37152
1931,0,0,1,0,0,64,0,37153
1932,0,63,1,0,0,0,0,37220
1933,0,0,0,0,0,64,0,37263
1934,0,53,0,0,0,0,0,37265
1935,0,0,0,0,0,64,0,37279
1937,0,53,0,0,0,0,0,37289
1938,0,180,0,0,0,0,0,37317
1939,0,82,0,0,0,0,0,37319
1940,0,63,1,0,0,0,0,37337
1941,0,63,1,0,0,0,0,37339
1942,0,63,1,0,0,0,0,37345
1943,0,63,1,0,0,0,0,37348
1945,0,63,1,0,0,0,0,37406
1946,0,63,1,0,0,0,0,37413
1947,0,0,1,0,0,0,0,37414
1948,0,0,1,0,0,0,0,37416
1950,0,0,8,0,0,0,0,37427
1951,0,0,8,0,0,0,0,37428
1953,0,0,1,0,0,0,0,37432
1954,0,10,0,0,0,0,0,37433
1955,0,0,1,0,0,0,0,37434
1957,0,0,0,0,0,32,0,37449
1958,0,0,0,0,0,16384,0,37452
1959,0,63,1,0,0,0,0,37453
1960,0,63,1,0,0,0,0,37454
1961,0,0,1,0,0,0,0,37455
1962,0,0,1,0,0,0,0,37456
1963,0,20,3,0,0,0,0,37459
1964,0,20,3,0,0,0,0,37461
1965,0,0,3,0,0,0,0,37462
1966,0,0,3,0,0,0,0,37463
1967,0,0,5,0,0,64,0,37465
1968,0,0,5,0,0,64,0,37469
1969,0,0,9,0,0,0,0,37471
1970,0,0,9,0,0,0,0,37472
1971,0,0,3,0,0,0,0,37474
1972,0,0,3,0,0,0,0,37476
1973,0,82,0,0,0,0,0,37488
1974,0,82,3,0,0,0,0,37498
1975,0,82,3,0,0,0,0,37502
1978,0,71,0,0,0,0,0,37624
1979,0,0,0,0,0,64,0,37625
1980,0,53,0,0,0,0,0,37638
1981,0,0,0,0,0,32,0,37645
1984,0,0,0,0,0,64,0,37665
1985,0,0,0,0,0,64,0,37666
1986,0,0,0,0,0,64,0,37671
1987,0,53,0,0,0,0,0,37672
1993,0,0,4,0,0,0,0,37697
2000,0,0,0,0,0,64,0,37720
2001,0,120,0,0,0,0,0,37730
2002,0,53,0,0,0,0,0,37734
2007,0,0,1,0,0,0,0,37775
2008,0,71,0,0,0,0,0,37779
2011,0,0,1,0,0,0,0,37787
2012,0,0,0,0,0,64,0,37788
2013,0,0,0,0,0,16384,0,37822
2015,0,0,0,0,0,64,0,37859
2016,0,0,0,0,2047,0,0,37868
2017,0,0,0,0,0,16,0,37889
2018,0,0,0,0,0,16,0,37891
2019,0,0,0,0,2047,0,0,37893
2020,0,0,0,0,2047,0,0,37895
2022,0,53,0,0,0,0,0,37918
2023,0,53,0,0,0,0,0,37919
2025,0,53,0,0,0,0,0,37993
2026,0,0,0,0,2047,0,0,38003
2027,0,0,0,0,4,0,0,38009
2028,0,53,0,0,0,0,0,38052
2029,0,0,0,0,0,256,0,38053
2030,0,0,10,0,0,0,0,38082
2031,0,82,0,0,0,0,0,38110
2032,0,0,0,0,2047,0,0,38121
2033,0,0,0,0,2047,0,0,38123
2034,0,0,0,0,2047,0,0,38126
2035,0,0,0,0,2047,0,0,38128
2036,0,0,0,0,2047,0,0,38130
2037,0,53,0,0,0,0,0,38145
2038,0,82,0,0,0,0,0,38163
2039,0,0,0,0,0,16384,0,38165
2040,0,0,0,0,0,64,0,38173
2041,0,0,0,0,0,16384,0,38214
2042,0,0,0,0,211,0,0,38245
2043,0,0,0,0,0,16384,0,38273
2044,0,53,0,0,0,0,0,38309
2045,0,82,0,0,0,0,0,38354
2047,0,53,0,0,0,0,0,38367
2048,0,53,0,0,0,0,0,38369
2049,0,0,0,0,1,0,0,38371
2050,0,53,0,0,0,0,0,38384
2051,0,42,0,0,0,0,0,38458
2052,0,0,15,0,0,0,0,38459
2053,0,53,0,0,0,0,0,38468
2054,0,0,0,0,1,0,0,38484
2055,0,82,0,0,0,0,0,38491
2056,0,0,0,0,0,64,0,38498
2057,0,45,0,0,0,0,0,38524
2058,0,180,0,0,0,0,0,38576
2059,0,0,0,0,0,64,0,38605
2060,0,0,0,0,0,16,0,38615
2061,0,0,0,0,0,64,0,38635
2062,0,53,0,0,0,0,0,38644
2063,0,0,0,0,0,64,0,38646
2064,0,0,0,0,0,64,0,38652
2065,0,-82,0,0,0,0,0,38737
2066,0,0,0,0,0,64,0,38741
2067,0,0,0,0,0,16384,0,38746
2068,0,71,0,0,0,0,0,38761
2069,0,0,0,0,0,16384,0,38779
2070,0,53,0,0,0,0,0,38783
2071,0,0,0,0,0,16384,0,38790
2072,0,180,0,0,0,0,0,38810
2073,0,180,0,0,0,0,0,38811
2075,0,180,0,0,0,0,0,38814
2077,0,0,0,0,211,0,0,38896
2078,0,0,0,0,0,64,0,38903
2079,0,0,0,0,0,64,0,38917
2080,0,0,0,0,0,64,0,38925
2081,0,71,12,0,0,0,0,38973
2082,0,53,0,0,0,0,0,38974
2083,0,0,0,0,0,64,0,39024
2084,0,71,0,0,0,0,0,39033
2085,0,71,0,0,0,0,0,39034
2086,0,71,0,0,0,0,0,39036
2087,0,71,0,0,0,0,0,39037
2088,0,0,0,0,0,16384,0,39040
2089,0,71,0,0,0,0,0,39049
2090,0,0,0,0,0,256,0,39098
2091,0,0,0,0,0,256,0,39099
2092,0,0,0,0,0,64,0,39127
2093,0,53,0,0,0,0,0,39128
2094,0,0,0,0,0,64,0,39139
2095,0,82,0,0,0,0,0,39144
2096,0,0,0,0,0,16384,0,39220
2097,0,71,0,0,0,0,0,39222
2098,0,53,0,0,0,0,0,39263
2099,0,0,0,0,0,16384,0,39264
2101,0,0,1,0,0,0,0,39320
2102,0,0,4,0,0,0,0,39323
2103,0,0,0,0,0,64,0,39347
2104,0,0,0,0,0,64,0,39376
2105,0,82,0,0,0,0,0,39385
2115,0,0,0,0,0,64,0,39416
2116,0,0,0,0,0,64,0,39429
2120,0,0,0,255,2047,0,0,39560
2121,0,53,0,0,0,0,0,39583
2122,0,0,3,0,0,0,0,39593
2124,0,0,0,0,0,16384,0,39629
2125,0,180,0,0,0,0,0,39631
2128,0,0,0,0,0,16384,0,39640
2129,0,0,3,0,0,0,0,39647
2131,0,0,0,0,0,64,0,39671
2132,0,0,0,0,0,16384,0,39677
2133,0,0,1,0,0,0,0,39685
2134,0,53,0,0,0,0,0,39686
2135,0,0,1,0,0,0,0,39690
2136,0,0,0,0,0,64,0,39691
2137,0,7,1,0,0,0,0,39692
2138,0,0,1,0,0,0,0,39693
2139,0,0,1,0,0,0,0,39694
2140,0,0,0,255,2047,64,0,39758
2141,0,0,0,0,0,2,0,39794
2143,0,0,5,0,0,0,0,39842
2144,0,0,0,0,0,32,0,39844
2147,0,0,10,0,0,64,0,39897
2148,0,0,0,0,0,64,0,39900
2149,0,0,0,0,0,64,0,39941
2150,0,71,0,0,0,0,0,39942
2151,0,0,0,0,0,64,0,39965
2152,0,0,0,0,0,64,0,40059
2153,0,0,0,0,0,64,0,40062
2154,0,0,0,0,0,64,0,40064
