ID,ModelFileDataID,BaseMissileSpeed,Scale,MinAllowedScale,MaxAllowedScale,Alpha,Flags,TextureFileDataID,EffectRadius,Type,GenericID,RibbonQualityID,DissolveEffectID,ModelPosition,Field_9_1_0_38549_014,Field_11_0_0_54210_015
48688,166502,0,1.75,1.75,1.75,1,0,0,0,0,0,0,0,-1,0,0
48696,234780,0,0.5,0.25,0.75,1,0,0,0,0,0,0,0,-1,0,0
48697,167199,0,5,5,5,1,0,429096,0,0,0,0,0,-1,0,0
48698,1087046,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
48719,1725600,0,0.6,0.3,0.9,1,0,0,0,0,0,0,0,-1,0,0
48724,5519023,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
48757,166818,0,5,2.5,7.5,1,0,0,0,0,0,0,0,-1,0,0
48763,2032201,0,1,0.5,1.5,1,0,201109,0,0,0,0,0,-1,0,0
48780,969719,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
48781,970419,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
48782,970422,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
48783,1392611,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
48855,201103,0,7,3.5,10.5,0.3,0,0,0,0,0,0,0,-1,0,0
48875,613809,0,0.5,0.25,0.75,0.8,0,0,0,0,0,0,0,-1,0,0
48876,904954,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
48896,165687,0,10,5,15,1,0,0,0,0,0,0,0,-1,0,0
48897,166158,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
48898,1315162,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
48979,166034,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
48980,166035,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
48989,202405,0,0.5,0.25,0.75,1,0,0,0,0,0,0,0,-1,0,0
48990,202602,0,1.3,0.65,1.95,1,0,0,0,0,0,0,0,-1,0,0
48992,166338,0,1.6,0.8,2.4,1,0,0,0,0,0,0,0,-1,0,0
48995,190970,0,0.35,0.175,0.525,1,0,0,0,0,0,0,0,-1,0,0
48996,165434,0,3,1.5,4.5,1,0,0,0,0,0,0,0,-1,0,0
49009,2480349,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49010,2532429,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49092,2532429,0,3,1.5,4.5,1,0,0,0,0,0,0,0,-1,0,0
49138,166806,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49147,0,0,0.75,0.375,1.125,0.5,0,0,0,2,15583,0,0,-1,0,0
49169,219222,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49296,2313834,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49299,5679913,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
49300,165687,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
49301,970422,0,3,1.5,4.5,1,0,0,0,0,0,0,0,-1,0,0
49302,240922,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49330,123808,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49383,123808,0,0.5,0.25,0.75,1,0,0,0,0,0,0,0,-1,0,0
49384,0,0,1,0.5,1.5,1,0,0,0,2,115932,0,0,-1,0,0
49504,1315646,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49518,167128,0,0.7,0.35,1.05,0.4,0,0,0,0,0,0,0,-1,0,0
49544,165768,0,1,0.5,1.5,1,0,0,0,2,126098,0,0,-1,0,0
49545,200803,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49614,2066466,0,1,0.5,1.5,0.3,0,0,0,0,0,0,0,-1,0,0
49689,165738,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49693,241020,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49713,166158,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49745,429374,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49761,166009,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49764,197012,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49765,166031,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49766,166008,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49767,197011,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49768,197008,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49778,4681252,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49779,4953458,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49780,5552700,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49782,240825,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49788,166822,0,1,0.1,10,1,0,0,0,0,0,0,0,-1,0,0
49799,244030,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49800,200302,0,1,1,1,1,0,0,0,0,0,0,0,-1,0,0
49804,243608,0,0.25,0.125,0.375,1,0,0,0,0,0,0,0,-1,0,0
49805,219220,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49806,219210,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49807,190967,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49808,1249925,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49809,1249979,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49810,1249984,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49811,1249985,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49813,1141313,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49854,5163306,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49858,5890520,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49859,1376353,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49861,190061,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49862,190543,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49867,202229,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49869,201004,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49871,165714,30,1,1,1,1,0,0,0,0,0,0,0,-1,0,0
49872,165996,0,2,2,2,1,0,0,0,0,0,0,0,-1,0,0
49874,166285,0,0.75,0.375,1.125,1,0,0,0,0,0,0,0,-1,0,0
49875,0,0,1,0.5,1.5,1,0,0,0,1,237058,0,0,-1,0,0
49879,166881,0,1,1,1,0.2,0,0,0,0,0,0,0,-1,0,0
49890,166791,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
49891,124779,0,1,1,1,0.25,0,1560382,0,0,0,0,0,-1,0,0
49892,1129255,0,1,1,1,0.5,0,0,0,0,0,0,0,-1,0,0
49893,148158,0,1,0.5,1.5,0.5,0,0,0,0,0,0,0,-1,0,0
49894,166817,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49895,148158,0,1,1,1,1,0,0,0,0,0,0,0,-1,0,0
49896,165768,0,1,0.5,1.5,1,0,4703693,0,0,0,0,0,-1,0,0
49897,147697,0,1,1,1,0.5,0,147655,0,0,0,0,0,-1,0,0
49898,198194,0,1,1,1,1,0,0,0,0,0,0,0,-1,0,0
49899,147697,0,1,1,1,1,0,0,0,0,0,0,0,-1,0,0
49900,165994,0,1,1,1,1,0,0,0,0,0,0,0,-1,0,0
49901,147576,0,1,1,1,1,0,0,0,0,0,0,0,-1,0,0
49902,147576,0,1,1,1,0.5,0,0,0,0,0,0,0,-1,0,0
49913,189528,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49914,199941,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49915,130629,0,1,0.5,1.5,0.5,0,0,0,0,0,0,0,-1,0,0
49922,201854,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49927,167196,0,1,0.5,1.5,1,0,189332,0,0,0,0,0,-1,0,0
49928,199925,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49989,515653,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49990,526663,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49991,4703540,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49992,5098022,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
49993,1087046,0,10,10,10,1,0,0,0,0,0,0,0,-1,0,0
49995,5098022,0,1,1,1,1,0,0,0,0,0,0,0,-1,0,0
49996,240896,0,0.5,0.5,0.5,1,0,0,0,0,0,0,0,-1,0,0
49997,1087046,0,10,10,10,1,0,0,0,0,0,0,0,-1,0,0
49998,241018,0,3,3,3,1,0,0,0,0,0,0,0,-1,0,0
50000,123014,0,1,1,1,0.1,0,4953468,0,2,126758,0,0,-1,0,0
50001,165679,0,1,0.5,1.5,0.1,0,0,0,0,0,0,0,-1,0,0
50006,195106,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50013,367434,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50014,367436,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50015,367437,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50016,367438,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50017,367443,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50018,367444,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50019,516722,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50020,580090,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50021,580360,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50022,367435,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50023,234780,0,1,0.001,1.5,1,0,0,0,0,0,0,0,-1,0,0
50024,0,0,1,0.5,5,1,0,0,0,1,237348,0,0,-1,0,0
50033,2499886,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50086,6641984,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50087,6641985,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50088,6641986,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50089,6641987,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50090,6641988,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50091,6641989,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50092,6641990,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50093,6641991,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50094,6641992,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50095,6641993,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50096,6641994,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50097,6641995,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50098,6641996,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50099,6641997,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50100,6641998,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50107,166128,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
50134,338549,0,0.5,0.25,0.75,1,0,0,0,0,0,0,0,-1,0,0
50169,145319,0,1,0.5,1.5,1,0,145322,0,0,0,0,0,-1,0,0
50182,6694526,0,1,0.5,1.5,1,0,6694536,0,0,0,0,0,-1,0,0
50188,622699,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50189,943410,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50190,1034129,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50191,1034148,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50192,943408,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50193,1011908,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50214,197987,0,0.75,0.375,1.125,1,0,0,0,0,0,0,0,-1,0,0
50217,189086,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
50226,203674,0,0.08,0.04,0.12,1,0,0,0,0,0,0,0,-1,0,0
50235,190615,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50242,199947,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50248,200422,0,1,0.5,1.5,1,0,201590,0,0,0,0,0,-1,0,0
50249,199755,0,1,0.5,1.5,1,1024,201592,0,0,0,0,0,-1,0,0
50512,199754,0,1,0.5,1.5,1,1024,201592,0,0,0,0,0,-1,0,0
50514,201606,0,1,0.5,1.5,1,1024,201592,0,0,0,0,0,-1,0,0
50521,0,0,2,2,2,1,0,0,0,2,126697,0,0,-1,0,0
50525,198642,0,1.5,0.75,2.25,1,0,0,0,0,0,0,0,-1,0,0
50528,125435,20,1,0.5,1.5,1,0,0,0,2,126697,0,0,-1,0,0
50530,4466558,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50531,4466558,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50534,165821,0,1,1,1,1,0,0,0,0,0,0,0,-1,0,0
50535,166349,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50539,204055,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50546,165777,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50547,240855,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50548,241125,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50549,382351,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50550,463431,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50551,530068,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50552,530072,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50555,166333,0,5,5,5,1,0,0,0,0,0,0,0,-1,0,0
50558,166129,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
50563,250762,0,1,0.5,1.5,1,0,202788,0,0,0,0,2380,-1,0,0
50564,166126,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50565,147059,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50567,166129,0,4,2,6,1,0,0,0,0,0,0,0,-1,0,0
50597,165568,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50598,166112,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50599,166322,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50600,166576,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50601,166735,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50602,250762,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50603,382337,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50604,382343,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50605,382340,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50617,189093,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50634,165907,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50635,943439,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50636,1590223,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50637,1601381,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50638,1616193,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50639,5536353,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50640,5566977,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50645,148360,0,1,0.5,1.5,1,0,0,0,1,239688,0,0,-1,0,0
50647,1611185,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50655,586206,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50656,614334,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50657,1011671,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50658,1127086,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50659,1367069,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50660,1367070,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50661,1367253,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50662,1381358,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50663,1447595,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50664,2397730,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50665,2414940,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50666,1032585,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50667,123947,0,0.125,0.0625,0.1875,1,0,0,0,0,0,0,0,-1,0,0
50671,148233,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50672,166734,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50673,166736,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50674,337786,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50675,344549,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50676,382338,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50677,382339,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50678,165579,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50679,165580,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50680,165581,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50681,165582,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50682,165583,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50683,1375559,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50684,165584,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50690,166121,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50700,194045,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50701,338549,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50703,196175,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50704,1843255,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50714,197317,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
50729,197318,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
50730,197319,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
50731,197320,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
50732,197321,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
50733,197322,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
50734,197323,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
50735,197324,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
50736,197325,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
50737,197326,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
50738,166492,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50741,166143,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50742,166353,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50751,166568,0,3,3,3,1,0,0,0,0,0,0,0,-1,0,0
50760,0,0,0.66,0.33,0.99,1,0,0,0,2,16138,0,0,-1,0,0
50767,240922,0,1.5,0.75,2.25,1,0,0,0,0,0,0,0,-1,0,0
50780,514000,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50781,203037,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50789,199724,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50790,199725,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50791,199730,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50792,199732,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50793,240896,0,1,0.1,50,1,0,0,0,0,0,0,0,-1,0,0
50796,240922,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
50802,5193729,0,1,0.5,1.5,1,0,1862443,0,0,0,0,0,-1,0,0
50806,198422,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50820,615880,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50821,0,0,1,0.5,1.5,1,0,0,0,1,16788,0,0,-1,0,0
50822,2491556,0,3,1.5,4.5,1,0,0,0,0,0,0,0,-1,0,0
50824,1846935,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50825,1965585,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50826,2491556,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50827,240890,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
50829,433904,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50830,130734,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50833,3621948,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50834,2491556,0,0.6,0.6,0.6,1,0,0,0,0,0,0,0,-1,0,0
50835,1722376,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50839,166124,0,3,1.5,4.5,1,0,0,0,0,0,0,0,-1,0,0
50850,202748,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50851,202749,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50852,202752,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50853,202753,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50854,202750,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50855,202751,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50856,166007,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50857,202754,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50858,202755,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50863,165829,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50864,125995,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50893,240924,0,1,0.5,1.5,0.5,0,0,0,0,0,0,0,-1,0,0
50894,166216,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50897,943410,0,1,0.5,10,1,0,0,0,0,0,0,0,-1,0,0
50898,165945,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50899,166739,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50900,1307354,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50901,1307357,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50902,1307358,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50916,200275,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50930,625282,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50931,943423,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50932,943441,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50933,3622770,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50934,943456,0,1,0.01,1.5,1,0,0,0,0,0,0,0,-1,0,0
50936,197461,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
50937,2532429,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50941,165407,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50948,203431,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50949,203429,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50950,199708,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50951,203429,0,0.3,0.15,0.45,1,0,0,0,0,0,0,0,-1,0,0
50952,240919,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
50961,628731,0,1,0.5,1.5,0.6,0,0,0,0,0,0,0,-1,0,0
50972,1625156,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50983,1237497,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50984,1369453,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50985,240799,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50986,5649562,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50987,5739870,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50988,1303201,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50989,367435,0,1,0.5,1.5,0.4,0,0,0,0,0,0,0,-1,0,0
50992,200801,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50995,967569,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50996,1006465,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50997,1709422,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50998,2909712,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
50999,5332404,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51000,2140869,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51019,148238,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51020,148238,0,1,0.5,1.5,1,0,942240,0,1,243010,0,0,-1,0,0
51035,198058,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51039,201856,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51042,166808,0,1,0.5,1.5,0.07,0,0,0,0,0,0,0,-1,0,0
51047,166129,0,8,4,12,1,0,0,0,0,0,0,0,-1,0,0
51048,166129,0,16,8,24,1,0,0,0,0,0,0,0,-1,0,0
51049,166590,0,1,0.5,1.5,0.75,4,0,0,0,0,0,0,-1,0,0
51050,166120,0,1,0.5,1.5,0.65,0,0,0,0,0,0,0,-1,0,0
51067,1387204,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51068,204031,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51095,197950,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51098,512399,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51106,6715107,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51111,243032,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51119,204055,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
