ID,SoundKitID,FileDataID,Frequency,Volume,PlayerConditionID
286924,858,567407,1,1,0
286925,859,567461,1,1,0
286926,2481,542833,1,1,0
286927,2481,542879,1,1,0
286928,2481,542880,1,1,0
286929,2482,542843,1,1,0
286930,2483,542958,1,1,0
286931,2484,542961,1,1,0
286932,2485,542834,1,1,0
286933,175,567626,1,1,0
286934,175,567635,1,1,0
286935,175,567624,1,1,0
286936,176,567628,1,1,0
286937,177,567643,1,1,0
286938,177,567641,1,1,0
286939,177,567623,1,1,0
286940,178,567642,1,1,0
286941,179,567643,1,1,0
286942,179,567641,1,1,0
286943,179,567623,1,1,0
286944,180,567643,1,1,0
286945,180,567641,1,1,0
286946,180,567623,1,1,0
286947,181,567634,1,1,0
286948,182,567637,1,1,0
286949,183,567634,1,1,0
286950,184,567634,1,1,0
286951,7496,546617,1,1,0
286952,6338,559626,1,1,0
286953,6339,567285,1,1,0
286954,6340,567294,1,1,0
286955,6341,567287,1,1,0
286956,6342,567289,1,1,0
286957,6343,567292,1,1,0
286958,6344,567288,1,1,0
286959,6345,567291,1,1,0
286960,6346,567286,1,1,0
286961,6347,567293,1,1,0
286962,6348,567290,1,1,0
286963,2152,540995,1,1,0
286964,2152,540989,1,1,0
286965,2153,541022,1,1,0
286966,2153,540999,1,1,0
286967,2388,541181,1,1,0
286968,2390,541194,1,1,0
286969,2390,541183,1,1,0
286970,2390,541161,1,1,0
286971,2392,541176,1,1,0
286972,2392,541198,1,1,0
286973,2394,541181,1,1,0
286974,2395,541163,1,1,0
286975,2395,541201,1,1,0
286976,2396,542922,1,1,0
286977,2396,542931,1,1,0
286978,2397,542857,1,1,0
286979,2397,542870,1,1,0
286980,2398,542824,1,1,0
286981,2398,542837,1,1,0
286982,2399,542938,1,1,0
286983,2399,542967,1,1,0
286984,2400,542911,1,1,0
286985,2401,542849,1,1,0
286986,2402,542827,1,1,0
286987,2402,542855,1,1,0
286988,2403,542939,1,1,0
286989,2403,542927,1,1,0
286990,906,567407,1,1,0
286991,907,567201,1,1,0
286992,908,567193,1,1,0
286993,909,567221,1,1,0
286994,910,567206,1,1,0
286995,911,567214,1,1,0
286996,912,567218,1,1,0
286997,913,567208,1,1,0
286998,914,567210,1,1,0
286999,915,567213,1,1,0
287000,916,567207,1,1,0
287001,917,567195,1,1,0
287002,918,567202,1,1,0
287003,919,567212,1,1,0
287004,920,567222,1,1,0
287005,921,567205,1,1,0
287006,922,567199,1,1,0
287007,923,567204,1,1,0
287008,924,567194,1,1,0
287009,925,567215,1,1,0
287010,926,567217,1,1,0
287011,927,567203,1,1,0
287012,928,567197,1,1,0
287013,929,567209,1,1,0
287014,930,567211,1,1,0
287015,931,567192,1,1,0
287016,932,567432,1,1,0
287017,939,567748,1,1,0
287018,939,567729,1,1,0
287019,939,567743,1,1,0
287020,940,567739,1,1,0
287021,1458,560769,1,1,0
287022,186,540732,1,1,0
287023,186,540730,1,1,0
287024,186,540723,1,1,0
287025,186,540724,1,1,0
287026,7640,540271,1,1,0
287027,7641,540275,1,1,0
287028,7642,540870,1,1,0
287029,7645,542526,1,1,0
287030,7937,540269,1,1,0
287031,7939,541145,1,1,0
287032,193,540532,1,1,0
287033,193,540530,1,1,0
287034,193,540534,1,1,0
287035,193,540528,1,1,0
287036,193,540529,1,1,0
287037,197,540526,1,1,0
287038,7943,543095,1,1,0
287039,7949,539158,1,1,0
287040,7949,539157,1,1,0
287041,7949,539150,1,1,0
287042,7949,539155,1,1,0
287043,7949,539159,1,1,0
287044,7949,539141,1,1,0
287045,7953,539158,1,1,0
287046,7953,539157,1,1,0
287047,7953,539150,1,1,0
287048,7953,539155,1,1,0
287049,7953,539159,1,1,0
287050,7953,539141,1,1,0
287051,7956,539158,1,1,0
287052,7956,539157,1,1,0
287053,7956,539150,1,1,0
287054,7956,539155,1,1,0
287055,7956,539159,1,1,0
287056,7956,539141,1,1,0
287057,7959,539158,1,1,0
287058,7959,539157,1,1,0
287059,7959,539150,1,1,0
287060,7959,539155,1,1,0
287061,7959,539159,1,1,0
287062,7959,539158,1,1,0
287063,7960,539158,1,1,0
287064,7960,539157,1,1,0
287065,7960,539150,1,1,0
287066,7960,539155,1,1,0
287067,7960,539159,1,1,0
287068,7960,539141,1,1,0
287069,7961,539158,1,1,0
287070,7961,539157,1,1,0
287071,7961,539150,1,1,0
287072,7961,539155,1,1,0
287073,7961,539159,1,1,0
287074,7961,539141,1,1,0
287085,209,541141,1,1,0
287086,209,541140,1,1,0
287087,209,541143,1,1,0
287088,210,541141,1,1,0
287089,210,541140,1,1,0
287090,210,541143,1,1,0
287091,211,541158,1,1,0
287092,211,541150,1,1,0
287093,211,541160,1,1,0
287094,212,541158,1,1,0
287095,212,541150,1,1,0
287096,212,541160,1,1,0
287097,213,541156,1,1,0
287098,2404,542940,1,1,0
287099,2404,542930,1,1,0
287100,2404,542957,1,1,0
287101,2405,542877,1,1,0
287102,2405,542856,1,1,0
287103,2405,542881,1,1,0
287104,2408,542965,1,1,0
287105,2408,542935,1,1,0
287106,2408,542926,1,1,0
287107,2409,542858,1,1,0
287108,2409,542840,1,1,0
287109,2409,542831,1,1,0
287110,2410,542884,1,1,0
287111,2410,542865,1,1,0
287112,6369,542982,1,1,0
287113,6369,542978,1,1,0
287114,6369,542998,1,1,0
287115,6370,543009,1,1,0
287116,6370,543015,1,1,0
287117,6370,542970,1,1,0
287118,6371,543022,1,1,0
287119,6371,542983,1,1,0
287120,6371,543021,1,1,0
287121,6372,542980,1,1,0
287122,6372,543005,1,1,0
287123,6372,542979,1,1,0
287124,6373,542974,1,1,0
287125,6373,542973,1,1,0
287126,6373,543000,1,1,0
287127,6375,542997,1,1,0
287128,6375,542981,1,1,0
287129,6375,542995,1,1,0
287130,6376,543010,1,1,0
287131,6376,543004,1,1,0
287132,6376,543019,1,1,0
287133,6376,542975,1,1,0
287134,6376,543007,1,1,0
287135,2131,540984,1,1,0
287136,2133,541018,1,1,0
287137,2133,541008,1,1,0
287138,76,567403,1,1,0
287139,77,567437,1,1,0
287140,79,567403,1,1,0
287141,80,567407,1,1,0
287142,83,567407,1,1,0
287143,8356,562394,1,1,0
287144,8356,562385,1,1,0
287145,8356,562393,1,1,0
287146,8356,562386,1,1,0
287147,8372,562410,1,1,0
287148,8372,562413,1,1,0
287149,8372,562412,1,1,0
287150,8372,562418,1,1,0
287151,88,567490,1,1,0
287152,1389,550959,1,1,0
287153,1390,550960,1,1,0
287154,1391,550967,1,1,0
287155,1459,559876,1,1,0
287156,1459,559881,1,1,0
287157,1459,559880,1,1,0
287158,1460,559879,1,1,0
287159,1460,559882,1,1,0
287160,1460,559873,1,1,0
287161,1460,559877,1,1,0
287162,5914,547844,1,1,0
287163,5914,547836,1,1,0
287164,5914,547845,1,1,0
287165,5914,547840,1,1,0
287166,5915,547839,1,1,0
287167,5915,547834,1,1,0
287168,5915,547841,1,1,0
287169,5915,547848,1,1,0
287170,1906,540747,1,1,0
287171,1906,540754,1,1,0
287172,1908,540796,1,1,0
287173,1908,540755,1,1,0
287174,1908,540784,1,1,0
287175,1909,540750,1,1,0
287176,1909,540745,1,1,0
287177,1910,540773,1,1,0
287178,1910,540751,1,1,0
287179,1911,540757,1,1,0
287180,1912,540747,1,1,0
287181,1912,540743,1,1,0
287182,1912,540754,1,1,0
287183,1913,540767,1,1,0
287184,1913,540781,1,1,0
287185,1913,540759,1,1,0
287186,1914,540795,1,1,0
287187,1915,540770,1,1,0
287188,1916,540774,1,1,0
287189,1916,540761,1,1,0
287190,1917,540793,1,1,0
287191,1917,540786,1,1,0
287192,1917,540787,1,1,0
287193,1918,540777,1,1,0
287194,1919,540768,1,1,0
287195,1921,540796,1,1,0
287196,1921,540755,1,1,0
287197,1921,540784,1,1,0
287198,1922,540772,1,1,0
287199,1924,540767,1,1,0
287200,1924,540781,1,1,0
287201,1924,540759,1,1,0
287202,1926,540783,1,1,0
287203,1926,540790,1,1,0
287204,1928,540772,1,1,0
287205,1929,540775,1,1,0
287206,1929,540769,1,1,0
287207,1930,543119,1,1,0
287208,1930,543100,1,1,0
287209,1059,540252,1,1,0
287210,1059,540251,1,1,0
287211,1059,540254,1,1,0
287212,1059,540261,1,1,0
287213,1059,540250,1,1,0
287214,790,567437,1,1,0
287215,791,567437,1,1,0
287216,792,567407,1,1,0
287217,793,567407,1,1,0
287218,794,567407,1,1,0
287219,795,567407,1,1,0
287220,796,567407,1,1,0
287221,797,567407,1,1,0
287222,798,567407,1,1,0
287223,799,567407,1,1,0
287224,800,567437,1,1,0
287225,801,567437,1,1,0
287226,802,567437,1,1,0
287227,803,567437,1,1,0
287228,805,567407,1,1,0
287229,806,567407,1,1,0
287230,807,567407,1,1,0
287231,808,567407,1,1,0
287232,809,567419,1,1,0
287233,810,567437,1,1,0
287234,811,567407,1,1,0
287235,812,567437,1,1,0
287236,813,567437,1,1,0
287237,814,567407,1,1,0
287238,815,567407,1,1,0
287239,816,567407,1,1,0
287240,817,567407,1,1,0
287241,8376,562415,1,1,0
287242,8377,562417,1,1,0
287243,100,567403,1,1,0
287244,101,567453,1,1,0
287245,102,567403,1,1,0
287246,8378,562406,1,1,0
287247,8378,562402,1,1,0
287248,8378,562400,1,1,0
287249,8379,562409,1,1,0
287250,8379,562404,1,1,0
287251,8379,562407,1,1,0
287252,8381,562401,1,1,0
287253,8382,562403,1,1,0
287254,111,567407,1,1,0
287255,8383,562408,1,1,0
287256,113,567467,1,1,0
287257,114,567467,1,1,0
287258,115,567529,1,1,0
287259,116,567515,1,1,0
287260,117,567461,1,1,0
287261,8392,568030,1,1,0
287262,8392,568685,1,1,0
287263,8392,568634,1,1,0
287264,120,567428,1,1,0
287265,121,567403,1,1,0
287266,122,567403,1,1,0
287267,123,567403,1,1,0
287268,124,569593,1,1,0
287269,129,567899,1,1,0
287270,129,567909,1,1,0
287271,129,567915,1,1,0
287272,2197,542571,1,1,0
287273,2198,542561,1,1,0
287274,2198,542530,1,1,0
287275,2200,542561,1,1,0
287276,2200,542530,1,1,0
287277,2202,542580,1,1,0
287278,2202,542586,1,1,0
287279,2202,542592,1,1,0
287280,2205,542532,1,1,0
287281,2205,542533,1,1,0
287282,2207,542549,1,1,0
287283,2207,542554,1,1,0
287284,2207,542535,1,1,0
287285,6324,564201,1,1,0
287286,6325,564202,1,1,0
287287,6326,564200,1,1,0
287288,6327,564204,1,1,0
287289,6328,547788,1,1,0
287290,6329,547796,1,1,0
287291,6330,547785,1,1,0
287292,6331,547790,1,1,0
287293,6332,559630,1,1,0
287294,6333,559629,1,1,0
287295,6334,559628,1,1,0
287296,6335,559625,1,1,0
287297,2208,542588,1,1,0
287298,2208,542591,1,1,0
287299,2209,542546,1,1,0
287300,2209,542573,1,1,0
287301,2210,542593,1,1,0
287302,2211,542532,1,1,0
287303,2211,542543,1,1,0
287304,2211,542533,1,1,0
287305,2212,542553,1,1,0
287306,2212,542577,1,1,0
287307,2212,542537,1,1,0
287308,2213,542556,1,1,0
287309,2214,542536,1,1,0
287310,2215,542545,1,1,0
287311,2215,542550,1,1,0
287312,818,567522,1,1,0
287313,819,567437,1,1,0
287314,821,567529,1,1,0
287315,822,567515,1,1,0
287316,823,567467,1,1,0
287317,824,567467,1,1,0
287318,825,567481,1,1,0
287319,826,567407,1,1,0
287320,827,567407,1,1,0
287321,828,567407,1,1,0
287322,829,567440,1,1,0
287323,830,567496,1,1,0
287324,831,567472,1,1,0
287325,832,567489,1,1,0
287326,833,567524,1,1,0
287327,834,567440,1,1,0
287328,835,567496,1,1,0
287329,836,567472,1,1,0
287330,836,567502,1,1,0
287331,836,567457,1,1,0
287332,837,567489,1,1,0
287333,1744,540343,1,1,0
287334,1744,540352,1,1,0
287335,1745,540405,1,1,0
287336,1745,540379,1,1,0
287337,1746,540396,1,1,0
287338,1747,540344,1,1,0
287339,1747,540357,1,1,0
287340,1747,540400,1,1,0
287341,1748,540383,1,1,0
287342,1748,540391,1,1,0
287343,1748,540385,1,1,0
287344,1749,540394,1,1,0
287345,6184,541080,1,1,0
287346,6184,541112,1,1,0
287347,6184,541096,1,1,0
287348,6185,541102,1,1,0
287349,6185,541095,1,1,0
287350,6185,541108,1,1,0
287351,6186,541085,1,1,0
287352,6186,541103,1,1,0
287353,6186,541136,1,1,0
287354,130,567899,1,1,0
287355,130,567909,1,1,0
287356,130,567915,1,1,0
287357,131,567898,1,1,0
287358,131,567913,1,1,0
287359,131,567906,1,1,0
287360,132,567910,1,1,0
287361,133,567916,1,1,0
287362,133,567891,1,1,0
287363,133,567896,1,1,0
287364,980,567762,1,1,0
287365,981,567811,1,1,0
287366,981,567826,1,1,0
287367,981,567810,1,1,0
287368,982,567810,1,1,0
287369,983,567833,1,1,0
287370,983,567831,1,1,0
287371,983,567808,1,1,0
287372,984,567814,1,1,0
287373,985,567820,1,1,0
287374,985,567817,1,1,0
287375,985,567830,1,1,0
287376,986,567821,1,1,0
287377,987,567824,1,1,0
287378,987,567832,1,1,0
287379,987,567825,1,1,0
287380,988,567827,1,1,0
287381,989,567822,1,1,0
287382,989,567823,1,1,0
287383,989,567812,1,1,0
287384,990,567809,1,1,0
287385,991,567834,1,1,0
287386,991,567816,1,1,0
287387,991,567819,1,1,0
287388,992,567829,1,1,0
287389,993,567813,1,1,0
287390,993,567828,1,1,0
287391,993,567815,1,1,0
287392,994,567818,1,1,0
287393,995,567842,1,1,0
287394,996,567839,1,1,0
287395,997,567839,1,1,0
287396,998,567838,1,1,0
287397,999,567842,1,1,0
287398,1000,567841,1,1,0
287399,1001,567841,1,1,0
287400,1002,567838,1,1,0
287401,2216,542574,1,1,0
287402,2216,542531,1,1,0
287403,2216,542541,1,1,0
287404,2217,542559,1,1,0
287405,2218,542562,1,1,0
287406,2220,542549,1,1,0
287407,2220,542554,1,1,0
287408,2220,542535,1,1,0
287409,2221,542540,1,1,0
287410,2223,542553,1,1,0
287411,2223,542577,1,1,0
287412,2223,542537,1,1,0
287413,2225,542576,1,1,0
287414,2225,542569,1,1,0
287415,134,567914,1,1,0
287416,135,567907,1,1,0
287417,135,567897,1,1,0
287418,135,567902,1,1,0
287419,136,567912,1,1,0
287420,137,567907,1,1,0
287421,137,567897,1,1,0
287422,137,567902,1,1,0
287423,138,567907,1,1,0
287424,138,567897,1,1,0
287425,138,567902,1,1,0
287426,139,567895,1,1,0
287427,140,567911,1,1,0
287428,141,567895,1,1,0
287429,142,567895,1,1,0
287430,143,567880,1,1,0
287431,143,567881,1,1,0
287432,143,567883,1,1,0
287433,144,567878,1,1,0
287434,145,567866,1,1,0
287435,145,567871,1,1,0
287436,145,567868,1,1,0
287437,146,567890,1,1,0
287438,147,567867,1,1,0
287439,147,567887,1,1,0
287440,147,567882,1,1,0
287441,148,567869,1,1,0
287442,149,567865,1,1,0
287443,149,567877,1,1,0
287444,149,567873,1,1,0
287445,150,567879,1,1,0
287446,151,567865,1,1,0
287447,151,567877,1,1,0
287448,151,567873,1,1,0
287449,152,567865,1,1,0
287450,152,567877,1,1,0
287451,152,567873,1,1,0
287452,6187,541091,1,1,0
287453,6187,541129,1,1,0
287454,6187,541118,1,1,0
287455,6187,541105,1,1,0
287456,6187,541110,1,1,0
287457,6188,541122,1,1,0
287458,6188,541125,1,1,0
287459,6188,541084,1,1,0
287460,6188,541133,1,1,0
287461,6188,541134,1,1,0
287462,6188,541082,1,1,0
287463,6188,541098,1,1,0
287464,6188,541120,1,1,0
287465,6189,558133,1,1,0
287466,6190,558144,1,1,0
287467,6191,558142,1,1,0
287468,1750,540360,1,1,0
287469,1751,540389,1,1,0
287470,1751,540348,1,1,0
287471,1752,540378,1,1,0
287472,1752,540355,1,1,0
287473,1752,540373,1,1,0
287474,1753,540395,1,1,0
287475,1754,540351,1,1,0
287476,1756,540380,1,1,0
287477,1756,540347,1,1,0
287478,1756,540358,1,1,0
287479,1757,540361,1,1,0
287480,1759,540383,1,1,0
287481,1759,540391,1,1,0
287482,1759,540385,1,1,0
287483,1761,540397,1,1,0
287484,1761,540362,1,1,0
287485,1763,540361,1,1,0
287486,1764,540398,1,1,0
287487,1764,540346,1,1,0
287488,1765,540338,1,1,0
287489,1765,540333,1,1,0
287490,1766,540322,1,1,0
287491,1767,540339,1,1,0
287492,1767,540286,1,1,0
287493,1768,540297,1,1,0
287494,1768,540332,1,1,0
287495,1768,540318,1,1,0
287496,1770,540341,1,1,0
287497,1770,540289,1,1,0
287498,1770,540328,1,1,0
287499,1771,540280,1,1,0
287500,1771,540303,1,1,0
287501,1772,540340,1,1,0
287502,1772,540319,1,1,0
287503,1772,540321,1,1,0
287504,1773,540296,1,1,0
287505,1003,567604,1,1,0
287506,1003,567599,1,1,0
287507,1003,567591,1,1,0
287508,1003,567580,1,1,0
287509,1003,567606,1,1,0
287510,1003,567598,1,1,0
287511,1003,567601,1,1,0
287512,1003,567586,1,1,0
287513,1003,567607,1,1,0
287514,1003,567602,1,1,0
287515,1004,567589,1,1,0
287516,1004,567595,1,1,0
287517,1004,567579,1,1,0
287518,1004,567578,1,1,0
287519,1004,567588,1,1,0
287520,1004,567581,1,1,0
287521,1004,567583,1,1,0
287522,1004,567584,1,1,0
287523,1004,567596,1,1,0
287524,1004,567582,1,1,0
287525,1005,567585,1,1,0
287526,1005,567600,1,1,0
287527,1005,567597,1,1,0
287528,1005,567605,1,1,0
287529,1005,567587,1,1,0
287530,1005,567590,1,1,0
287531,1005,567603,1,1,0
287532,1005,567594,1,1,0
287533,1005,567592,1,1,0
287534,1005,567593,1,1,0
287535,767,551170,1,1,0
287536,767,551171,1,1,0
287537,767,551172,1,1,0
287538,768,551166,1,1,0
287539,769,551173,1,1,0
287540,770,551168,1,1,0
287541,771,553332,1,1,0
287542,772,553324,1,1,0
287543,772,553323,1,1,0
287544,772,553331,1,1,0
287545,773,553327,1,1,0
287546,773,553329,1,1,0
287547,773,553325,1,1,0
287548,774,553328,1,1,0
287549,775,553326,1,1,0
287550,776,553330,1,1,0
287551,777,567437,1,1,0
287552,778,567437,1,1,0
287553,779,567437,1,1,0
287554,1681,539854,1,1,0
287555,1681,539872,1,1,0
287556,1681,539866,1,1,0
287557,1684,539831,1,1,0
287558,1684,539869,1,1,0
287559,1777,540287,1,1,0
287560,1779,540331,1,1,0
287561,1779,540278,1,1,0
287562,6192,558137,1,1,0
287563,6193,558141,1,1,0
287564,6194,558134,1,1,0
287565,6195,558143,1,1,0
287566,6196,558135,1,1,0
287567,6197,558147,1,1,0
287568,153,567885,1,1,0
287569,154,567886,1,1,0
287570,155,567885,1,1,0
287571,156,567885,1,1,0
287572,157,567661,1,1,0
287573,157,567651,1,1,0
287574,157,567645,1,1,0
287575,158,567668,1,1,0
287576,159,567665,1,1,0
287577,159,567652,1,1,0
287578,159,567659,1,1,0
287579,160,567663,1,1,0
287580,161,567649,1,1,0
287581,161,567664,1,1,0
287582,161,567644,1,1,0
287583,162,567647,1,1,0
287584,163,567667,1,1,0
287585,163,567655,1,1,0
287586,163,567656,1,1,0
287587,164,567648,1,1,0
287588,165,567667,1,1,0
287589,165,567655,1,1,0
287590,165,567656,1,1,0
287591,166,567667,1,1,0
287592,166,567655,1,1,0
287593,166,567656,1,1,0
287594,167,567669,1,1,0
287595,168,567653,1,1,0
287596,169,567669,1,1,0
287597,170,567669,1,1,0
287598,171,567621,1,1,0
287599,171,567620,1,1,0
287600,171,567632,1,1,0
287601,172,567619,1,1,0
287602,173,567629,1,1,0
287603,173,567633,1,1,0
287604,173,567636,1,1,0
287605,840,567433,1,1,0
287606,841,567422,1,1,0
287607,842,567407,1,1,0
287608,843,567407,1,1,0
287609,844,567504,1,1,0
287610,845,567508,1,1,0
287611,846,567459,1,1,0
287612,847,567459,1,1,0
287613,2564,540555,1,1,0
287614,2564,540602,1,1,0
287615,2565,540573,1,1,0
287616,2565,540566,1,1,0
287617,2196,542542,1,1,0
287618,5910,547880,1,1,0
287619,5910,547882,1,1,0
287620,5910,547878,1,1,0
287621,5910,547887,1,1,0
287622,5910,547891,1,1,0
287623,5910,547885,1,1,0
287624,1717,540386,1,1,0
287625,1717,540382,1,1,0
287626,1717,540375,1,1,0
287627,1718,540361,1,1,0
287628,1719,540366,1,1,0
287629,1719,540371,1,1,0
287630,1719,540369,1,1,0
287631,1720,540342,1,1,0
287632,1722,540356,1,1,0
287633,1724,540380,1,1,0
287634,1724,540358,1,1,0
287635,1726,540364,1,1,0
287636,1727,540374,1,1,0
287637,1728,540374,1,1,0
287638,1729,540374,1,1,0
287639,1730,540368,1,1,0
287640,1731,540370,1,1,0
287641,1732,540377,1,1,0
287642,1732,540349,1,1,0
287643,1734,540377,1,1,0
287644,1736,540376,1,1,0
287645,1736,540399,1,1,0
287646,1736,540367,1,1,0
287647,1738,567108,1,1,0
287648,1739,565707,1,1,0
287649,1741,540344,1,1,0
287650,1741,540400,1,1,0
287651,1743,540380,1,1,0
287652,1743,540347,1,1,0
287653,1743,540358,1,1,0
287654,1934,543147,1,1,0
287655,1934,543115,1,1,0
287656,1934,543134,1,1,0
287657,1936,543151,1,1,0
287658,1936,543142,1,1,0
287659,1936,543139,1,1,0
287660,6199,558132,1,1,0
287661,6200,549241,1,1,0
287662,6201,549239,1,1,0
287663,6202,549240,1,1,0
287664,6204,551328,1,1,0
287665,6205,551331,1,1,0
287666,6206,551330,1,1,0
287667,1691,539829,1,1,0
287668,1691,539827,1,1,0
287669,1691,539818,1,1,0
287670,1692,539859,1,1,0
287671,1693,539843,1,1,0
287672,1694,539857,1,1,0
287673,1694,539847,1,1,0
287674,1695,539845,1,1,0
287675,1695,539838,1,1,0
287676,1695,539855,1,1,0
287677,1696,539821,1,1,0
287678,1697,539852,1,1,0
287679,1699,539851,1,1,0
287680,1699,539810,1,1,0
287681,1699,539871,1,1,0
287682,1700,539849,1,1,0
287683,1702,539829,1,1,0
287684,1702,539827,1,1,0
287685,1702,539818,1,1,0
287686,1704,539809,1,1,0
287687,1704,539815,1,1,0
287688,1706,539849,1,1,0
287689,1707,539853,1,1,0
287690,1707,539870,1,1,0
287691,1708,540372,1,1,0
287692,1708,540365,1,1,0
287693,1709,540324,1,1,0
287694,1709,540326,1,1,0
287695,1710,540381,1,1,0
287696,1710,540343,1,1,0
287697,1711,540403,1,1,0
287698,1712,540401,1,1,0
287699,1712,540362,1,1,0
287700,1713,540350,1,1,0
287701,1713,540345,1,1,0
287702,1713,540402,1,1,0
287703,2109,542652,1,1,0
287704,2109,542624,1,1,0
287705,2109,542664,1,1,0
287706,2110,542650,1,1,0
287707,2112,542653,1,1,0
287708,2112,542644,1,1,0
287709,2112,542655,1,1,0
287710,2114,542649,1,1,0
287711,2114,542674,1,1,0
287712,2116,542650,1,1,0
287713,2117,542660,1,1,0
287714,2117,542618,1,1,0
287715,2118,540975,1,1,0
287716,2118,540960,1,1,0
287717,2119,541020,1,1,0
287718,2119,540995,1,1,0
287719,2120,540961,1,1,0
287720,6297,551773,1,1,0
287721,6298,551772,1,1,0
287722,6299,555889,1,1,0
287723,6300,559200,1,1,0
287724,6301,559201,1,1,0
287725,6302,559199,1,1,0
287726,6303,559197,1,1,0
287727,6304,559207,1,1,0
287728,6305,559198,1,1,0
287729,6306,559202,1,1,0
287730,6307,559195,1,1,0
287731,6308,559205,1,1,0
287732,2121,541009,1,1,0
287733,2121,540990,1,1,0
287734,2122,540965,1,1,0
287735,2122,540962,1,1,0
287736,2122,541005,1,1,0
287737,2124,540983,1,1,0
287738,2124,541017,1,1,0
287739,2124,540997,1,1,0
287740,2125,540980,1,1,0
287741,2125,540973,1,1,0
287742,2126,540974,1,1,0
287743,2126,540988,1,1,0
287744,2126,541004,1,1,0
287745,1937,543152,1,1,0
287746,1937,543149,1,1,0
287747,1938,543137,1,1,0
287748,1938,543157,1,1,0
287749,1938,543123,1,1,0
287750,1939,543125,1,1,0
287751,1940,543140,1,1,0
287752,1940,543111,1,1,0
287753,1940,543113,1,1,0
287754,1941,543126,1,1,0
287755,1943,543146,1,1,0
287756,1945,543103,1,1,0
287757,1945,543143,1,1,0
287758,1948,543098,1,1,0
287759,1949,543120,1,1,0
287760,1950,543120,1,1,0
287761,1951,543120,1,1,0
287762,1952,543135,1,1,0
287763,1953,543105,1,1,0
287764,1954,543131,1,1,0
287765,1954,543133,1,1,0
287766,1956,543131,1,1,0
287767,1958,543158,1,1,0
287768,1958,543130,1,1,0
287769,1958,543121,1,1,0
287770,1961,543118,1,1,0
287771,1961,543109,1,1,0
287772,1963,543103,1,1,0
287773,1963,543110,1,1,0
287774,1963,543143,1,1,0
287775,1964,543097,1,1,0
287776,1964,543132,1,1,0
287777,1965,543108,1,1,0
287778,1965,543106,1,1,0
287779,6256,555842,1,1,0
287780,6258,555836,1,1,0
287781,6259,556299,1,1,0
287782,6261,556301,1,1,0
287783,6263,556297,1,1,0
287784,6264,556298,1,1,0
287785,1715,540383,1,1,0
287786,1715,540391,1,1,0
287787,1715,540385,1,1,0
287788,2136,540963,1,1,0
287789,2137,541003,1,1,0
287790,2138,541003,1,1,0
287791,2139,541003,1,1,0
287792,2140,540981,1,1,0
287793,2141,541006,1,1,0
287794,2142,541012,1,1,0
287795,2142,540972,1,1,0
287796,2146,540969,1,1,0
287797,2146,540979,1,1,0
287798,2146,541001,1,1,0
287799,2149,541010,1,1,0
287800,2149,540987,1,1,0
287801,2151,541018,1,1,0
287802,2151,541014,1,1,0
287803,2151,541008,1,1,0
287804,6309,544136,1,1,0
287805,6310,544129,1,1,0
287806,6311,544133,1,1,0
287807,6312,544131,1,1,0
287808,6313,544132,1,1,0
287809,6314,544135,1,1,0
287810,6315,544130,1,1,0
287811,6316,544134,1,1,0
287812,6317,544128,1,1,0
287813,1931,543160,1,1,0
287814,1931,543097,1,1,0
287815,1932,543136,1,1,0
287816,1933,543155,1,1,0
287817,1933,543150,1,1,0
287818,6221,564185,1,1,0
287819,6240,558122,1,1,0
287820,6241,558121,1,1,0
287821,6242,558126,1,1,0
287822,6246,559196,1,1,0
287823,2127,540996,1,1,0
287824,2128,540970,1,1,0
287825,2128,540968,1,1,0
287826,2128,541019,1,1,0
287827,2129,540978,1,1,0
287828,6254,555841,1,1,0
287829,6255,555839,1,1,0
287830,2938,542364,1,1,0
287831,2938,542357,1,1,0
287832,2938,542366,1,1,0
287833,2938,542365,1,1,0
287834,2939,542367,1,1,0
287835,7694,565309,1,1,0
287836,2567,542920,1,1,0
287837,2567,542908,1,1,0
287838,2568,542913,1,1,0
287839,2568,542945,1,1,0
287840,7695,565423,1,1,0
287841,2570,542583,1,1,0
287842,2570,542566,1,1,0
287843,2571,542547,1,1,0
