ID,OverrideCelestialSphere[0],OverrideCelestialSphere[1],OverrideCelestialSphere[2],OverrideSunPosition[0],OverrideSunPosition[1],OverrideSunPosition[2],HighlightSky,LightSkyboxID,CloudTypeID,Glow,WaterShallowAlpha,WaterDeepAlpha,OceanShallowAlpha,OceanDeepAlpha,Flags,SsaoSettingsID,SunPolar,SunAzimuth,SunAttenuationStart,SunAttenuationEnd,Field_12_0_0_63534_016,Field_12_0_0_63534_017,Field_12_0_0_63534_018,Field_12_0_0_63534_019,Field_12_0_0_63534_020,Field_12_0_0_63534_021,Field_12_0_0_63534_022,Field_12_0_0_63534_023,Field_12_0_0_63534_024,Field_12_0_0_63534_025,Field_12_0_0_63534_026,Field_12_0_0_63534_027,Field_12_0_0_63534_028,Field_12_0_0_63534_029,Field_12_0_1_65617_030,Field_12_0_1_65617_031,Field_1_60_1_69876_032,Field_1_60_1_69876_033,Field_1_60_1_69876_034,Field_1_60_1_69876_035,Field_1_60_1_69876_036,Field_1_60_1_69876_037,Field_1_60_1_69876_038
7263,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0.75,1,1024,116,0,0,0,0,1.3,0.2,0,10,2,0,0,0,0,1.5,1,0,1,0.35,0,0.001,1,1,0.535,1,8,0.8,0.5
7264,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.4,0.35,0,10,5,0,0,0,0,2.25,1,0,1,0.35,0,0.001,1,0.5,0.5,1,8,0.8,0
7266,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.4,0.5,0,0,2,0,0,0,0,1.4,0.1,0,1,0.35,0,0.001,0.5,0.6,0.5,1,8,0.8,0
7267,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0.75,1,0,116,0,0,0,0,1,0.5,0,10,0,0,0,0,0,1.6,1,0,1,0.35,0,0.001,0.5,0.65,0.5,1,8,0.8,0
7268,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0.7,0,0,0,0,0,0,0,2,1,1,1,0.454,0,0.001,0.4,0.1,1,1,16,0.8,0.1
7272,0,0,0,0,0,0,0,0,0,1,0.5,1,0.75,1,0,0,0,0,0,0,1.4,0.3,0,0,0,0,0,0,0,2,1,0,1,0.35,0,0.001,0.4,0.2,0.75,1,8,0.8,0
7274,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.25,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,0.7,0.2,1,1,16,0.8,0
7275,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1.25,0.5,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.5,0.5,1,1,8,0.8,1
7282,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,1.1,0,0,0,0,0,0,0,4.2,1,1,1,0.454,0,0.001,0.3,0.2,1,1,8,0.8,1
7283,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,0.90000004,0.8,0,0,0,0,0,0,0,1.6,1,1,1,0.454,0,0.001,0.7,0.4,1,1,8,0.8,0
7284,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,0.8,0,20,8.34,0,0,0,0,1.5,1,0,1,0.35,0,0.001,1,1,0.535,1,10,0.75,0
7286,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,1,0,0,0,0,0,0,0,1.6,1,1,1,0.454,0,0.001,0.7,0.3,1,1,8,0.8,0
7287,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,1,0,0,0,0,0,0,0,1.6,1,1,1,0.4545,0,0.001,1,0.3,1,1,8,0.8,0
7288,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,1,0,0,0,0,0,0,0,1.6,1,1,1,0.454,0,0.001,0.3,0.3,1,1,8,0.8,0
7291,0,0,0,0,0,0,1,0,0,0.85,0.5,1,0.75,1,0,0,0,0,0,0,1.2,0.8,0,0,0,0,0,0,0,1.6,1,0,1,0.35,0,0.001,1,1,0.535,1,10,0.75,0
7292,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,0,1,0,1,0.35,0,0.001,0,1,0.535,0,0,0.75,0
7293,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,0,1,0,1,0.35,0,0.001,0,1,0.535,0,0,0.75,0
7299,0,0,0,0,0,0,0,0,0,1,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7300,0,0,0,0,0,0,1,4,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7302,0,0,0,0,0,0,0,712,0,0,0.5,1,0.75,1,24,0,0,0,0,0,1,0.8,-10,-4,-5,0,0,3,0,1.5,1,0,1,0.35,0,0.001,1,0.3,0.7,1,8,0.8,0
7304,0,0,0,0,0,0,0,712,0,0,0.5,1,0.75,1,24,0,0,0,0,0,1,0.8,-10,0,3,0,0,3,0,1.5,1,1,1,0.454,0,0.001,0.7,0.3,1,1,8,0.8,0
7306,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,0,0,0,0,0,2,0.4,0,40,1,0,0,0,0,5,1,0,1,0.35,0,0.001,0.8,0.2,1,1,10,0.75,0.1
7317,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7318,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7319,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7320,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7321,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7322,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7323,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7324,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7351,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.5,0.3,0,0,0,0,0,0,0,1.8,0.1,1,1,0.454,0,0.001,0.7,0.3,1,1,8,0.8,0
7352,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.3,0,0,0,0,0,0,0,1.5,1,1,1,0.35,0,0.002,0.5,0.16,1,1,10,0.75,0
7355,0,0,0,0,0,0,0,0,0,0.1,0.5,1,0.75,1,0,0,0,0,0,0,1.5,1,0,10,0,0,0,0,0,2,1,0,1,0.35,0,0.001,0.5,0.65,0.5,1,8,0.8,0
7356,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.5,0.2,0,5,0,0,0,0,0,2,1,0,1,0.35,0,0.001,0.3,0.65,0.565,1,40,0.75,0
7357,0,0,0,0,0,0,1,0,0,0.85,0.5,1,0.75,1,0,0,0,0,0,0,1.2,1,0,0,0,0,0,0,0,1.6,1,0,1,0.35,0,0.001,1,1,0.535,1,10,0.75,0
7359,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.2,1,0,20,0,0,0,0,0,1.6,1,0,1,0.35,0,0.001,0.35,0.3,0.8,1,10,0.75,0
7372,0,0,0,0,0,0,0,0,0,0.85,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7373,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.4,0.3,0,20,8.34,0,0,0,0,1.5,1,0,1,0.35,0,0.001,0.4,0.84,0.535,1,10,0.75,0
7375,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.5,0.3,0,20,8.34,0,0,0,0,1.5,1,0,1,0.35,0,0.001,0.3,0.7,0.535,1,10,0.75,0
7379,0,0,0,0,0,0,0,0,0,0.8,0.5,1,0.75,1,0,116,0,0,0,0,1.3,1,0,0,0,0,0,0,0,1.6,1,0,1,0.45454,0,0.001,0.5,0.1,0.75,1,8,0.8,0
7380,0,0,0,0,0,0,0,0,0,0.2,0.5,1,0.75,1,0,116,0,0,0,0,1.2,1,0,0,8,0,0,0,0,1.5,1,0,1,0.35,0,0.001,0.4,0.1,0.8,1,20,0.8,0
7381,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.4,0.4,0,20,8,0,0,0,0,1.15,0.4,0,1,0.35,0,0.001,0.5,0.6,0.5,1,8,0.8,0
7382,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,2,0,0,0,0,0,1,0.2,0,20,8,0,0,0,0,1,1,0,1,0.35,0,0,1,0.3,0.5,1,1,0.7,0
7383,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,2,0,0,0,0,0,1,0.3,0,20,8,0,0,0,0,1,1,0,1,0.35,0,0,1,0.3,0.5,1,1,0.7,0
7384,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,2.9,6.1,-60.8,20,8.34,58.8,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7385,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.5,0.3,0,20,8,0,0,0,0,1.5,0.1,0,1,0.35,0.2,0.001,1,0.6,0.75,1,8,0.8,0
7386,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.15,0,0,0,0,0,0,0,3.25,1,0,1,0.35,0.2,0.001,0.4,0.6,0.6,1,8,0.8,0
7388,0,0,0,0,0,0,0,0,0,0.6,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7391,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0.3,0,0,0,0,0,0,0,1.5,1,1,1,0.35,0,0.001,0.5,0.25,1,1,12,0.8,0
7392,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,2,0,0,0,0,0,2,0.3,0,20,8,0,0,0,0,1,1,0,1,0.35,0,0,1,0.3,0.5,1,1,0.7,0
7395,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0.75,1,0,0,0,0,0,0,1.3,0.15,0,20,8,0,0,0,0,3,0.001,0,1,0.35,0.2,0.001,0.3,0.6,0.6,1,20,0.8,0
7399,0,0,0,0,0,0,0,0,0,0.1,0.5,1,0.75,1,0,0,0,0,0,0,1.8,0.7,0,-10,12,0,0,0,0,1,1,0,1,0.35,0,0.001,1,0.55,0.55,1,8,0.8,0
7402,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,0.5,0,0,12,0,0,0,0,1.6,1,0,1,0.35,0,0.001,1,0.5,0.5,1,1,0.7,0
7403,0,0,0,0,0,0,0,0,0,0.1,0.5,1,0.75,1,0,0,0,0,0,0,1.8,0.7,0,-10,12,0,0,0,0,1,1,0,1,0.35,0,0.001,1,0.2,0.55,1,8,0.8,0
7404,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.5,0,0,0,0,0,0,0,1.2,1,1,1,0.35,0,0.001,0.5,0.3,1,1,10,0.7,0
7406,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,0.6,0,0,0,0,0,0,0,1.6,0.4,0,1,0.35,0,0.001,0.5,0.05,1,1,8,0.8,0
7407,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.3,0.2,5,20,8,0,0,0,0,1.7,1,0,1,0.35,0,0.001,0.75,0.5,0.535,1,8,0.8,0
7408,0,0,0,0,0,0,0,0,0,0.1,0.5,1,0.75,1,0,0,0,0,0,0,1.2,0.2,0,20,8,0,0,0,0,1.5,1,0,1,0.35,0,0.001,0.8,0.3,0.55,1,8,0.8,0
7409,0,0,0,0,0,0,0,0,0,0.1,0.5,1,0.75,1,0,0,0,0,0,0,1,0.3,0,-10,12,0,0,0,0,1.3,1,0,1,0.35,0,0.001,1,0.55,0.55,1,8,0.8,0
7410,0,0,0,0,0,0,0,0,0,0.6,0.5,1,0.75,1,0,0,0,0,0,0,1,0.3,0,-10,12,0,0,0,0,1.5,1,0,1,0.35,0,0.001,1,0.5,0.6,1,8,0.8,0
7412,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.25,1,1024,0,0,0,0,0,1,0.8,0,15,3,0,0,0,0,1.8,0.1,0,1,0.35,0,0.001,0.5,0.6,0.6,1,8,0.8,0.2
7414,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.25,1,1024,0,0,0,0,0,1.5,0.15,0,10,0,0,0,0,0,1.4,1,0,1,0.35,0,0.001,0.5,0.6,0.6,1,0.8,0.8,0.2
7415,0,0,0,0,0,0,0,713,0,0,0.2,0.3,0.25,1,16,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.35,0,0.001,0.5,0.1,1,1,32,0.8,0.4
7416,0,0,0,0,0,0,0,713,0,0,0.2,0.3,0.25,1,16,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.5,1,0,1,0.35,0,0.001,0.6,0.1,1,1,32,0.8,0.4
7419,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.5,0.2,0,0,0,0,0,0,0,1,1,0,1,0.35,0,0.001,0.5,0.5,0.4,1,8,0.8,0
7420,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,1.2,1,1,1,0.454,0,0.001,0.3,0.2,1,1,8,0.8,0.4
7421,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,1.5,1,1,1,0.45,0,0.001,0.4,0.6,1,1,8,0.8,2
7422,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,1.2,1,1,1,0.454,0,0.001,0.3,0.2,1,1,8,0.8,0.4
7423,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,0,0,0,0,0,1,0.2,0,20,8,0,0,0,0,0.5,0.25,0,1,0.35,0,0.001,1,0.5,0.5,1,8,0.8,0.5
7424,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,0,0,0,0,0,1,0.2,0,10,2,0,0,0,0,0.5,1,0,1,0.35,0,0.001,1,0.5,0.5,1,8,0.8,0.5
7425,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,0,0,0,0,0,1.5,0.5,0,10,2,0,0,0,0,1,1,0,1,0.35,0,0.001,0.6,0.6,0.5,1,8,0.8,0.5
7426,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,0,0,0,0,0,1.3,0.2,0,10,2,0,0,0,0,1.5,1,0,1,0.35,0,0.001,1,1,0.535,1,8,0.8,0.5
7427,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,0.5,0,10,2,0,0,0,0,0.5,0.1,0,1,0.35,0,0.001,1,0.5,0.5,1,8,0.8,0
7428,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.2,0.5,0,10,3,0,0,0,0,1.2,0.1,0,1,0.35,0,0.001,0.5,0.6,0.5,1,8,0.8,0
7429,0,0,0,0,0,0,0,0,0,0.65,0.5,1,0.75,1,0,0,0,0,0,0,1,0.5,0,30,1,0,0,0,0,1,1,0,1,0.35,0,0.001,0.6,0.5,0.5,1,8,0.8,0
7430,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,10,8,0,0,0,0,1,1,0,1,0.35,0,0.001,1,0.2,0.9,1,8,0.8,0
7431,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.2,0.3,0,10,8,0,0,0,0,1.5,1,0,1,0.35,0,0.001,1,0.5,0.7,1,8,0.8,0
7432,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,0.454,0,0.001,1,0.5,1,1,8,0.8,1
7433,0,0,0,-4334,5078,1670,0,0,0,0.3,0.5,1,0.75,1,520,116,170,120,0,0,1.2,0.7,0,10,0,0,0,0,0,1.5,1,0,1,0.35,0,0.001,0.7,0.4,0.5,1,8,0.8,1
7438,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0.5,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.6,0.2,1,1,100,0.8,5
7440,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0,1,1,1,0.35,0,0.001,0.5,0.5,0.5,1,8,0.8,5
7441,0,0,0,-4334,5078,1670,0,0,0,0,0.5,1,0.75,1,0,116,170,120,0,0,0,0.7,0,20,0,0,0,0,0,0.7,0.1,0,1,0.35,0,0.001,1,0.4,0.5,1,8,0.8,1
7442,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.1,3,20,5,0,0,0,0,1.6,0.1,0,1,0.35,0,0.001,0.6,0.5,0.5,1,8,0.8,0
7443,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,0.2,0,5,10,0,0,0,0,1,1,0,1,0.35,0,0.001,0.3,0.65,0.565,1,2,0.8,0
7444,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,512,0,170,120,0,0,1,0.2,0,5,10,0,0,0,0,2,1,0,1,0.35,0,0.001,0.3,0.65,0.565,1,2,0.8,0
7445,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,512,0,170,120,0,0,1,0.2,0,5,10,0,0,0,0,1,1,0,1,0.35,0,0.001,0.3,0.65,0.565,1,2,0.8,0
7447,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0.75,1,0,0,0,0,0,0,0.5,0.7,13.4,30,8,0,0,0,0,2,0.48088,0,1,0.35,0.2,0.001,0.6,0,0.9,1,8,0.8,0
7448,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0.75,1,1024,116,0,0,0,0,1.3,1,0,10,2,0,0,0,0,1,1,0,1,0.35,0,0.001,1,1,0.535,1,8,0.8,0.5
7452,0,0,0,0,0,0,0,0,0,0.6,0.5,1,0.75,1,0,0,0,0,0,0,0.5,0.7,0,0,0,0,0,0,0,2,0.1,0,1,0.35,0.2,0.001,0.001,0.7,0.5,1,8,0.8,0
7453,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,2,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7454,0,0,0,0,0,0,0,0,0,0.8,0.5,1,0.75,1,0,116,0,0,0,0,1,0.5,0,20,0,0,0,0,0,2,1,0,1,0.35,0,0.001,0.3,0.4,0.5,1,1,0.7,0
7455,0,0,0,0,0,0,0,683,0,0.2,0.5,1,0.75,0,4,116,0,0,0,0,1,0.5,0,0,0,0,0,0,0,1,0.01,0,1,0.35,0,0.001,0.2,0.4,0.5,1,12,0.75,0
7461,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0.75,1,0,116,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0.35,0,0.001,0.4,0.6,0.6,1,8,0.8,0
7462,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.25,1,0,116,0,0,0,0,1.1,0.2,0,0,0,0,0,0,0,1,1,0,1,0.35,0,0.001,0.01,0.6,0.5,1,8,0.8,0
7464,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0.7,0,0,0,0,0,0,0,3.25,1,1,1,0.454,0.2,0.001,0.8,0.5,1,1,8,0.8,0
7465,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.3,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,0.4,0.4,1,1,8,0.8,0
7466,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0.6,1,20,2,0,0,0,0,1,0.1,0,1,0.35,0,0.001,0.3,0.5,0.5,1,8,0.8,0
7467,0,0,0,0,0,0,0,0,0,0.2,0.5,1,0.75,1,0,116,0,0,0,0,0.3,1,0,10,0,0,0,0,0,1.6,0.1,0,1,0.35,0,0.001,0.3,0.5,0.5,1,8,0.8,0
7468,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,0.5,1,0,10,0,0,0,0,0,1,0.1,0,1,0.35,0,0.001,0.4,0.5,0.5,1,8,0.8,0
7469,0,0,0,0,0,0,0,0,0,0.7,0.5,1,0.75,1,0,116,0,0,0,0,1,0.1,0,10,0,0,0,0,0,1.75,0.1,0,1,0.35,0,0.001,0.3,0.4,0.5,1,8,0.8,0
7472,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.4,0.5,0,0,0,0,0,0,0,3.25,1,1,1,0.535,0.2,0.001,0.3,0.3,1,1,12,0.8,0
7511,0,0,0,0,0,0,0,0,0,0.05,0.2,0.3,0.25,1,1024,0,0,0,0,0,1.3,1,0,10,0,0,0,0,0,1.8,0.1,0,1,0.35,0,0.001,0.3,0.6,0.6,1,0.8,0.8,0.4
7515,0,0,0,0,0,0,0,0,0,1,0.5,1,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0.35,0,0.001,2,0.5,1,1,1,0.7,0
7516,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0,0,0,0,0,0,0,0,2,1,1,1,0.4545,0,0.001,0.5,0.2,1,1,8,0.8,0.1
7517,0,0,0,0,0,0,0,0,0,0.8,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.3,0,10,2,0,0,0,0,2,0.1,0,1,0.35,0,0.001,0.35,0.2,0.8,1,8,0.8,0.1
7540,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,0.5,0,10,25,0,0,0,0,1.5,1,0,1,0.35,0,0.001,1.5,0.75,0.5,1,8,0.8,0
7542,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.85,0,20,0,0,0,0,0,1.5,1,0,1,0.35,0,0.001,0.4,0.7,0.5,1,8,0.8,0
7543,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0.75,1,0,116,0,0,0,0,1.2,0.2,0,20,0,0,0,0,0,1.5,1,0,1,0.35,0,0.001,0.4,0.7,0.5,1,8,0.8,0
7544,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.1,0,0,0,0,0,0,0,1.5,1,1,1,0.4545,0,0.001,0.3,0.7,1,1,48,0.8,0
7545,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.4,1,1,8,0.8,0
7546,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.1,0.2,0,0,0,0,0,0,0,1,1,1,1,0.454,0,0.001,1,0.3,1,1,8,0.8,0
7547,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.5,1,0,1,0.35,0,0.001,0.3,1,1,1,8,0.8,0
7554,0,0,0,0,0,0,0,715,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,1,0,0,0,0,0,0,0,1.5,1,1,1,0.35,0,0.001,0.3,0.5,1,1,16,0.8,0
7555,0,0,0,0,0,0,0,715,0,0.3,0.5,1,0.75,1,0,116,0,0,0,0,0.8,0.6,0,10,0,0,0,0,0,1.5,1,0,1,0.35,0,0.001,0.5,0.65,0.5,1,8,0.8,0
7562,0,0,0,0,0,0,0,0,0,0.7,0.5,1,0.75,1,0,116,0,0,0,0,1,0.75,0,5,0,0,0,0,0,4.2,1,0,1,0.35,0,0.001,0.5,0.8,0.6,1,8,0.8,1
7564,0,0,0,0,0,0,0,0,0,0.65,0.5,1,0.75,1,0,116,0,0,0,0,1.2,0.75,0,5,0,0,0,0,0,4.2,1,0,1,0.35,0,0.001,0.5,0.8,0.6,1,8,0.8,1
7565,0,0,0,0,0,0,0,0,0,0.4,0.5,1,0.75,1,1024,116,0,0,0,0,1,0.75,0,5,0,0,0,0,0,4.2,1,0,1,0.35,0,0.001,0.5,0.8,0.6,1,8,0.8,0.5
7566,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0.5,0,15,0,0,0,0,0,1.5,1,0,1,0.35,0,0.001,0.5,0.65,0.5,1,8,0.8,0
7567,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.4,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.6,1,1,1,16,0.8,0
7568,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.5,1,1,1,8,0.8,0
7569,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.6,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.2,1,1,8,0.8,0
7570,0,0,0,0,0,0,0,3,0,0.6,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,20,0,0,0,0,0,1,1,0,1,0.35,0,0.001,0.5,0.65,0.5,1,1,0.7,0
7571,0,0,0,0,0,0,0,3,0,0.8,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,20,0,0,0,0,0,1,1,0,1,0.35,0,0.001,0.5,0.65,0.5,1,1,0.7,0
