ID,MapID,SoundOverrideID,MusicOverrideID,ChunkX,ChunkY,SubchunkX,SubchunkY
491365,1,505,0,26,40,10,0
491366,1,505,0,24,40,13,12
491367,1,505,0,25,40,6,2
491368,1,505,0,24,40,13,1
491369,1,505,0,26,41,7,4
491370,1,505,0,24,40,14,13
491371,1,505,0,24,40,13,2
491372,1,505,0,24,41,14,4
491373,1,505,0,25,40,2,2
491374,1,505,0,26,40,9,6
491375,1,505,0,26,40,11,2
491376,1,505,0,26,40,1,12
491377,1,505,0,26,41,1,6
491378,1,505,0,26,40,7,8
491379,1,505,0,26,41,6,3
491380,1,505,0,25,40,2,4
491381,1,505,0,26,40,13,4
491382,1,505,0,25,39,13,15
491383,1,505,0,26,40,14,9
491384,1,505,0,26,41,4,7
491385,1,505,0,26,40,3,12
491386,1,505,0,24,40,13,6
491387,1,505,0,26,40,3,1
491388,1,505,0,26,40,6,10
491389,1,505,0,26,40,5,14
491390,1,505,0,24,41,14,3
491391,1,505,0,25,39,0,15
491392,1,505,0,26,41,8,0
491393,1,505,0,26,40,12,4
491394,1,505,0,26,40,15,10
491395,1,505,0,25,40,0,11
491396,1,505,0,25,41,8,6
491397,1,505,0,26,40,3,10
491398,1,505,0,24,40,15,9
491399,1,505,0,26,41,2,2
491400,1,505,0,26,40,9,13
491401,1,505,0,25,40,1,2
491402,1,505,0,25,40,15,1
491403,1,505,0,26,41,3,0
491404,1,505,0,26,40,6,6
491405,1,505,0,25,41,6,6
491406,1,505,0,26,40,4,10
491407,1,505,0,25,40,0,10
491408,1,505,0,26,41,3,2
491409,1,505,0,26,41,0,7
491410,1,505,0,26,40,11,11
491411,1,505,0,25,39,9,14
491412,1,505,0,26,40,9,8
491413,1,505,0,26,40,11,0
491414,1,505,0,26,40,3,3
491415,1,505,0,26,41,11,1
491416,1,505,0,24,41,13,0
491417,1,505,0,26,41,9,4
491418,1,505,0,26,40,3,4
491419,1,505,0,26,40,12,0
491420,1,505,0,26,41,6,7
491421,1,505,0,26,39,5,15
491422,1,505,0,25,40,13,0
491423,1,505,0,25,41,8,5
491424,1,505,0,24,39,13,13
491425,1,505,0,26,40,15,1
491426,1,505,0,25,41,6,7
491427,1,505,0,26,40,10,1
491428,1,505,0,26,40,5,3
491429,1,505,0,26,40,4,15
491430,1,505,0,25,41,9,7
491431,1,505,0,24,39,14,13
491432,1,505,0,26,40,11,9
491433,1,505,0,24,40,14,11
491434,1,505,0,26,40,4,6
491435,1,505,0,25,39,12,15
491436,1,505,0,25,40,1,0
491437,1,505,0,26,41,10,5
491438,1,505,0,24,40,13,14
491439,1,505,0,25,39,5,14
491440,1,505,0,25,39,11,14
491441,1,505,0,26,41,1,3
491442,1,505,0,24,40,14,12
491443,1,505,0,26,40,9,4
491444,1,505,0,26,40,10,11
491445,1,505,0,25,40,11,1
491446,1,505,0,25,39,8,14
491447,1,505,0,25,40,1,6
491448,1,505,0,25,41,0,5
491449,1,505,0,25,41,13,4
491450,1,505,0,26,40,3,9
491451,1,505,0,25,41,0,6
491452,1,505,0,24,40,14,5
491453,1,505,0,25,40,7,1
491454,1,505,0,26,40,5,8
491455,1,505,0,25,41,15,3
491456,1,505,0,25,41,14,7
491457,1,505,0,26,39,15,15
491458,1,505,0,26,41,2,6
491459,1,505,0,24,39,13,14
491460,1,505,0,26,40,1,11
491461,1,505,0,26,40,1,6
491462,1,505,0,25,40,9,1
491463,1,505,0,26,40,10,10
491464,1,505,0,26,41,1,0
491465,1,505,0,24,40,14,7
491466,1,505,0,25,39,9,15
491467,1,505,0,26,40,2,9
491468,1,505,0,24,40,14,6
491469,1,505,0,24,41,15,1
491470,1,505,0,26,41,4,0
491471,1,505,0,26,41,0,1
491472,1,505,0,25,40,8,1
491473,1,505,0,26,41,10,4
491474,1,505,0,26,40,15,0
491475,1,505,0,25,41,10,6
491476,1,505,0,26,40,7,6
491477,1,505,0,26,39,11,15
491478,1,505,0,26,39,1,14
491479,1,505,0,26,41,10,1
491480,1,505,0,24,40,15,6
491481,1,505,0,25,40,0,12
491482,1,505,0,25,41,11,4
491483,1,505,0,26,41,8,2
491484,1,505,0,25,39,1,15
491485,1,505,0,26,40,10,12
491486,1,505,0,24,41,15,7
491487,1,505,0,25,40,9,0
491488,1,505,0,25,41,3,7
491489,1,505,0,26,40,11,1
491490,1,505,0,24,39,15,14
491491,1,505,0,26,40,7,14
491492,1,505,0,25,40,0,5
491493,1,505,0,24,39,14,15
491494,1,505,0,26,40,12,6
491495,1,505,0,25,40,4,1
491496,1,505,0,26,40,2,3
491497,1,505,0,26,40,6,4
491498,1,505,0,24,41,13,3
491499,1,505,0,26,40,3,15
491500,1,505,0,26,40,9,2
491501,1,505,0,26,41,8,1
491502,1,505,0,26,40,9,5
491503,1,505,0,26,40,5,15
491504,1,505,0,24,41,15,3
491505,1,505,0,26,40,13,9
491506,1,505,0,25,41,9,6
491507,1,505,0,26,41,10,2
491508,1,505,0,26,39,5,14
491509,1,505,0,26,40,2,10
491510,1,505,0,26,40,12,2
491511,1,505,0,26,41,7,1
491512,1,505,0,25,41,9,4
491513,1,505,0,25,39,15,15
491514,1,505,0,25,41,2,5
491515,1,505,0,26,40,10,9
491516,1,505,0,25,41,9,5
491517,1,505,0,26,40,3,8
491518,1,505,0,24,40,15,7
491519,1,505,0,26,40,15,8
491520,1,505,0,26,40,11,4
491521,1,505,0,26,40,10,4
491522,1,505,0,26,40,8,3
491523,1,505,0,26,41,6,2
491524,1,505,0,26,40,5,11
491525,1,505,0,25,41,7,5
491526,1,505,0,26,41,9,1
491527,1,505,0,26,40,5,0
491528,1,505,0,26,40,2,2
491529,1,505,0,24,41,14,7
491530,1,505,0,25,40,3,1
491531,1,505,0,26,40,8,11
491532,1,505,0,26,40,4,9
491533,1,505,0,26,40,6,0
491534,1,505,0,25,39,7,14
491535,1,505,0,26,40,5,4
491536,1,505,0,25,41,10,5
491537,1,505,0,25,41,4,7
491538,1,505,0,24,41,14,0
491539,1,505,0,26,40,8,13
491540,1,505,0,24,40,13,8
491541,1,505,0,26,39,9,15
491542,1,505,0,26,40,11,7
491543,1,505,0,26,40,0,0
491544,1,505,0,26,41,4,1
491545,1,505,0,26,41,0,3
491546,1,505,0,26,40,4,11
491547,1,505,0,25,40,1,3
491548,1,505,0,25,39,4,14
491549,1,505,0,25,40,8,2
491550,1,505,0,25,40,11,0
491551,1,505,0,26,40,11,15
491552,1,505,0,26,40,2,5
491553,1,505,0,24,40,15,8
491554,1,505,0,26,40,9,3
491555,1,505,0,26,40,8,4
491556,1,505,0,26,40,11,12
491557,1,505,0,26,40,0,1
491558,1,505,0,26,40,6,7
491559,1,505,0,25,41,4,5
491560,1,505,0,26,41,6,6
491561,1,505,0,26,40,5,5
491562,1,505,0,25,39,2,14
491563,1,505,0,26,41,7,6
491564,1,505,0,26,40,11,10
491565,1,505,0,25,39,2,15
491566,1,505,0,26,40,14,2
491567,1,505,0,26,41,10,7
491568,1,505,0,26,40,3,6
491569,1,505,0,24,39,14,14
491570,1,505,0,26,41,11,3
491571,1,505,0,25,41,1,7
491572,1,505,0,26,40,7,0
491573,1,505,0,26,41,11,6
491574,1,505,0,26,40,8,2
491575,1,505,0,25,41,10,4
491576,1,505,0,24,41,13,5
491577,1,505,0,26,41,3,1
491578,1,505,0,25,40,9,2
491579,1,505,0,26,40,4,1
491580,1,505,0,25,40,1,5
491581,1,505,0,26,40,4,14
491582,1,505,0,26,41,1,1
491583,1,505,0,26,40,9,11
491584,1,505,0,26,40,8,10
491585,1,505,0,25,41,15,2
491586,1,505,0,26,41,7,5
491587,1,505,0,26,40,11,6
491588,1,505,0,26,40,1,15
491589,1,505,0,26,40,9,14
491590,1,505,0,25,41,5,5
491591,1,505,0,24,41,14,1
491592,1,505,0,26,40,1,7
491593,1,505,0,24,40,13,4
491594,1,505,0,26,40,11,3
491595,1,505,0,26,40,2,12
491596,1,505,0,26,40,7,1
491597,1,505,0,25,41,13,5
491598,1,505,0,24,40,15,1
491599,1,505,0,26,40,3,14
491600,1,505,0,26,40,12,1
491601,1,505,0,26,40,13,6
491602,1,505,0,24,40,14,8
491603,1,505,0,26,40,11,14
491604,1,505,0,25,41,3,6
491605,1,505,0,26,39,8,15
491606,1,505,0,26,40,7,5
491607,1,505,0,25,39,13,14
491608,1,505,0,26,41,8,7
491609,1,505,0,26,40,13,2
491610,1,505,0,26,39,6,15
491611,1,505,0,26,41,4,6
491612,1,505,0,26,40,9,12
491613,1,505,0,26,40,5,7
491614,1,505,0,25,39,8,15
491615,1,505,0,26,41,0,2
491616,1,505,0,26,40,4,3
491617,1,505,0,24,40,15,12
491618,1,505,0,25,40,15,0
491619,1,505,0,26,41,10,6
491620,1,505,0,26,40,4,4
491621,1,505,0,24,41,14,6
491622,1,505,0,26,40,2,13
491623,1,505,0,26,40,15,6
491624,1,505,0,26,41,5,4
491625,1,505,0,25,40,0,1
491626,1,505,0,26,40,6,12
491627,1,505,0,26,41,9,5
491628,1,505,0,25,41,12,4
491629,1,505,0,26,40,5,2
491630,1,505,0,24,40,14,1
491631,1,505,0,25,41,15,6
491632,1,505,0,26,40,14,10
491633,1,505,0,26,40,8,0
491634,1,505,0,25,40,5,0
491635,1,505,0,24,40,14,2
491636,1,505,0,26,39,4,14
491637,1,505,0,25,41,13,6
491638,1,505,0,25,41,4,6
491639,1,505,0,24,40,13,10
491640,1,505,0,26,39,2,15
491641,1,505,0,26,40,13,7
491642,1,505,0,24,40,15,14
491643,1,505,0,26,40,2,15
491644,1,505,0,25,40,4,2
491645,1,505,0,26,40,8,7
491646,1,505,0,25,40,6,0
491647,1,505,0,26,40,13,3
491648,1,505,0,25,39,14,15
491649,1,505,0,25,40,3,2
491650,1,505,0,26,40,14,0
491651,1,505,0,25,40,0,8
491652,1,505,0,24,39,15,15
491653,1,505,0,26,40,3,2
491654,1,505,0,25,41,5,7
491655,1,505,0,25,40,14,0
491656,1,505,0,25,40,0,9
491657,1,505,0,26,40,6,2
491658,1,505,0,25,40,3,0
491659,1,505,0,24,40,14,3
491660,1,505,0,26,40,3,7
491661,1,505,0,26,41,6,4
491662,1,505,0,25,40,10,0
491663,1,505,0,26,41,2,0
491664,1,505,0,26,40,6,5
491665,1,505,0,25,40,0,2
491666,1,505,0,26,40,2,14
491667,1,505,0,26,40,12,7
491668,1,505,0,26,40,13,1
491669,1,505,0,24,41,13,4
491670,1,505,0,26,41,5,2
491671,1,505,0,26,41,9,6
491672,1,505,0,26,40,12,3
491673,1,505,0,26,41,5,3
491674,1,505,0,26,40,5,10
491675,1,505,0,26,40,7,10
491676,1,505,0,25,41,0,7
491677,1,505,0,26,41,11,5
491678,1,505,0,26,39,10,15
491679,1,505,0,26,40,4,8
491680,1,505,0,26,41,0,5
491681,1,505,0,25,39,12,14
491682,1,505,0,26,39,3,14
491683,1,505,0,26,40,5,1
491684,1,505,0,24,40,13,0
491685,1,505,0,24,40,15,2
491686,1,505,0,26,40,12,9
491687,1,505,0,24,40,13,11
491688,1,505,0,25,39,7,15
491689,1,505,0,26,41,4,2
491690,1,505,0,26,41,7,0
491691,1,505,0,26,40,9,0
491692,1,505,0,25,40,2,6
491693,1,505,0,26,40,7,9
491694,1,505,0,26,39,13,15
491695,1,505,0,26,40,6,11
491696,1,505,0,25,40,5,1
491697,1,505,0,25,41,7,7
491698,1,505,0,25,41,11,5
491699,1,505,0,26,41,2,1
491700,1,505,0,26,40,14,5
491701,1,505,0,25,40,6,1
491702,1,505,0,26,40,7,13
491703,1,505,0,26,40,2,6
491704,1,505,0,26,41,2,7
491705,1,505,0,24,41,15,4
491706,1,505,0,26,40,11,8
491707,1,505,0,25,40,0,7
491708,1,505,0,26,40,1,14
491709,1,505,0,25,39,0,14
491710,1,505,0,25,41,11,6
491711,1,505,0,26,40,2,0
491712,1,505,0,26,41,11,0
491713,1,505,0,26,41,9,2
491714,1,505,0,25,39,6,15
491715,1,505,0,25,41,15,5
491716,1,505,0,26,40,14,6
491717,1,505,0,26,40,6,13
491718,1,505,0,26,41,0,6
491719,1,505,0,25,39,5,15
491720,1,505,0,24,40,13,3
491721,1,505,0,26,40,9,15
491722,1,505,0,26,40,12,10
491723,1,505,0,25,40,2,0
491724,1,505,0,25,39,6,14
491725,1,505,0,26,40,14,1
491726,1,505,0,24,40,14,10
491727,1,505,0,26,40,13,5
491728,1,505,0,26,41,11,4
491729,1,505,0,25,40,0,6
491730,1,505,0,26,40,1,1
491731,1,505,0,26,40,6,14
491732,1,505,0,25,41,13,3
491733,1,505,0,26,41,3,6
491734,1,505,0,26,40,5,6
491735,1,505,0,24,39,13,15
491736,1,505,0,26,40,15,3
491737,1,505,0,25,40,4,0
491738,1,505,0,25,41,1,6
491739,1,505,0,25,41,13,7
501821,1,510,0,37,21,12,4
501822,1,510,0,37,21,10,7
501823,1,510,0,36,23,10,14
501824,1,510,0,36,23,8,8
501825,1,510,0,36,23,10,10
501827,1,510,0,37,21,9,7
501830,1,510,0,36,23,10,6
501831,1,510,0,36,23,9,11
501835,1,510,0,37,21,13,10
501836,1,510,0,37,21,14,11
501837,1,510,0,36,23,14,8
501838,1,510,0,37,21,8,5
501839,1,510,0,37,21,10,6
501840,1,510,173,37,21,13,13
501841,1,510,0,36,23,14,9
501842,1,510,0,36,23,9,12
501843,1,510,0,36,23,8,7
501844,1,510,0,37,21,12,5
501845,1,510,0,36,23,6,9
501846,1,510,0,36,23,11,14
501847,1,510,0,37,21,11,10
501849,1,510,0,36,23,13,6
501850,1,510,0,36,23,5,11
501851,1,510,0,36,23,10,11
501852,1,510,0,36,23,10,12
501853,1,510,0,37,21,15,12
501854,1,510,0,37,21,13,5
501855,1,510,0,36,23,12,6
501856,1,510,0,36,23,11,4
501857,1,510,0,36,23,12,9
501860,1,510,0,36,23,9,8
501863,1,510,0,36,23,9,9
501866,1,510,0,36,23,6,10
501867,1,510,0,37,21,12,6
501868,1,510,0,37,21,11,4
501869,1,510,0,37,21,12,10
501870,1,510,0,37,21,12,7
501873,1,510,0,36,23,12,7
501874,1,510,0,37,21,14,8
501876,1,510,0,36,23,2,8
501877,1,510,0,37,21,14,5
501878,1,510,0,36,23,3,9
501880,1,510,0,36,23,11,13
501882,1,510,0,36,23,6,11
501884,1,510,0,37,21,13,4
501885,1,510,0,36,23,4,11
501886,1,510,0,36,23,14,12
501887,1,510,0,37,21,11,12
501888,1,510,0,36,23,12,10
501889,1,510,0,36,23,8,11
501890,1,510,0,36,23,9,10
501892,1,510,0,37,21,13,11
501893,1,510,0,36,23,4,10
501894,1,510,0,37,21,13,7
501895,1,510,0,36,23,6,6
501896,1,510,0,37,21,12,14
501897,1,510,0,36,23,8,10
501898,1,510,0,36,23,13,5
501899,1,510,0,36,23,9,15
501900,1,510,0,36,23,6,8
501902,1,510,0,36,23,11,8
501903,1,510,173,37,21,14,13
501904,1,510,0,36,23,8,13
501905,1,510,0,37,21,10,4
501906,1,510,0,36,23,13,8
501907,1,510,0,38,21,0,13
501908,1,510,0,36,23,14,5
501909,1,510,0,36,23,5,8
501912,1,510,0,37,21,10,11
501913,1,510,0,36,23,7,8
501914,1,510,0,36,23,12,13
501915,1,510,0,37,21,13,8
501917,1,510,0,36,23,4,9
501918,1,510,0,37,21,11,3
501920,1,510,0,36,23,7,12
501921,1,510,0,37,21,14,12
501922,1,510,0,37,21,9,6
501925,1,510,0,36,23,13,4
501926,1,510,0,36,23,11,15
501930,1,510,0,36,23,6,7
501932,1,510,0,36,23,8,6
501934,1,510,0,37,21,14,7
501935,1,510,0,36,23,5,10
501937,1,510,0,37,21,10,12
501938,1,510,0,36,23,11,7
501939,1,510,0,37,21,14,9
501941,1,510,0,36,23,14,7
501945,1,510,0,37,21,14,10
501947,1,510,0,36,23,13,13
501948,1,510,0,37,21,10,10
501949,1,510,0,37,21,13,9
501950,1,510,0,37,21,11,11
501952,1,510,0,36,23,12,14
501954,1,510,0,37,21,12,9
501956,1,510,0,37,21,10,8
501958,1,510,0,36,23,10,9
501960,1,510,0,36,23,12,5
501962,1,510,0,36,23,14,6
501963,1,510,0,36,23,9,6
501965,1,510,0,37,21,12,12
501967,1,510,0,36,23,11,11
501969,1,510,0,36,23,7,5
501970,1,510,0,36,23,13,12
501972,1,510,0,36,23,10,5
501973,1,510,0,36,23,12,11
501975,1,510,0,36,23,10,15
501977,1,510,0,36,23,7,7
501978,1,510,0,36,23,8,5
501979,1,510,0,36,23,8,14
501980,1,510,0,37,21,11,7
501981,1,510,173,37,21,14,14
501982,1,510,0,37,21,11,6
501983,1,510,0,36,23,4,7
501984,1,510,0,36,23,13,11
501985,1,510,0,37,21,9,4
501987,1,510,0,37,21,15,14
501989,1,510,0,37,21,10,9
501991,1,510,0,37,21,10,5
501993,1,510,0,37,21,12,8
501995,1,510,0,36,23,5,7
501996,1,510,0,37,21,11,8
501998,1,510,0,36,23,8,9
502001,1,510,0,36,23,12,8
502002,1,510,0,37,21,13,6
502003,1,510,0,36,23,9,14
502004,1,510,0,36,23,9,13
502005,1,510,0,36,23,11,12
502006,1,510,0,36,23,7,6
502007,1,510,0,36,23,11,9
502009,1,510,0,36,23,10,7
502010,1,510,0,36,23,14,10
502014,1,510,0,37,21,13,12
502015,1,510,0,36,23,10,4
502016,1,510,0,36,23,12,12
502017,1,510,0,36,23,12,4
502022,1,510,0,36,23,9,7
502023,1,510,0,37,21,14,6
502024,1,510,0,37,21,8,6
502025,1,510,0,37,21,11,5
502027,1,510,0,36,23,3,7
502029,1,510,0,36,23,11,5
502032,1,510,0,36,23,4,8
502034,1,510,0,36,23,11,6
502035,1,510,0,36,23,3,8
502036,1,510,0,36,23,10,13
502037,1,510,0,36,23,5,9
502039,1,510,0,37,21,9,5
502040,1,510,0,36,23,13,7
502041,1,510,0,36,23,9,5
502043,1,510,0,36,23,13,10
502044,1,510,0,36,23,14,11
502045,1,510,0,36,23,10,8
502046,1,510,0,36,23,7,11
502047,1,510,0,37,21,12,13
502048,1,510,0,37,21,11,9
502049,1,510,0,36,23,8,12
502050,1,510,173,37,21,13,14
502051,1,510,0,36,23,13,9
502052,1,510,0,36,23,7,9
502053,1,510,0,37,21,12,11
502054,1,510,0,36,23,7,10
502055,1,510,0,37,21,15,13
502056,1,510,0,36,23,11,10
502137,0,512,0,29,48,8,2
502138,0,512,0,29,47,10,11
502139,0,512,0,29,47,12,11
502140,0,512,0,29,47,10,8
502141,0,512,0,29,48,9,2
502142,0,512,0,29,47,11,7
502143,0,512,0,29,47,9,13
502144,0,512,0,29,48,9,0
502145,0,512,0,29,47,12,6
502146,0,512,0,29,47,8,8
502147,0,512,0,29,47,6,14
502148,0,512,0,29,47,9,7
502149,0,512,0,29,47,12,5
502150,0,512,0,29,47,9,15
502151,0,512,0,29,47,6,8
502152,0,512,0,29,48,10,0
502153,0,512,0,29,47,11,9
502154,0,512,0,29,48,9,1
502155,0,512,0,29,47,11,6
502156,0,512,0,29,47,7,12
502157,0,512,0,29,47,7,1
502158,0,512,0,29,48,10,3
502159,0,512,0,29,48,7,2
502160,0,512,0,29,48,11,2
502161,0,512,0,29,47,10,13
502162,0,512,0,29,47,9,4
502163,0,512,0,29,47,6,15
502164,0,512,0,29,47,8,3
502165,0,512,0,29,47,9,0
502166,0,512,0,29,47,6,9
502167,0,512,0,29,47,8,13
502168,0,512,0,29,47,7,0
502169,0,512,0,29,47,9,11
502170,0,512,0,29,47,11,13
502171,0,512,0,29,47,8,15
502172,0,512,0,29,47,12,14
502173,0,512,0,29,47,6,1
502174,0,512,0,29,47,13,4
502175,0,512,0,29,47,8,14
502176,0,512,0,29,47,8,12
502177,0,512,0,29,47,9,2
502178,0,512,0,29,47,8,11
502179,0,512,0,29,47,10,7
502180,0,512,0,29,47,8,1
502181,0,512,0,29,47,11,12
502182,0,512,0,29,47,10,15
502183,0,512,0,29,48,12,2
502184,0,512,0,29,47,12,15
502185,0,512,0,29,47,5,8
502186,0,512,0,29,47,11,3
502187,0,512,0,29,47,10,5
502188,0,512,0,29,47,11,8
502189,0,512,0,29,47,9,9
502190,0,512,0,29,47,7,8
502191,0,512,0,29,48,9,3
502192,0,512,0,29,47,10,14
502193,0,512,0,29,47,12,10
502194,0,512,0,29,47,12,9
502195,0,512,0,29,47,12,2
502196,0,512,0,29,47,10,3
502197,0,512,0,29,48,7,3
502198,0,512,0,29,47,10,12
502199,0,512,0,29,47,7,2
502200,0,512,0,29,48,11,0
502201,0,512,0,29,47,9,1
502202,0,512,0,29,47,9,3
502203,0,512,0,29,48,10,1
502204,0,512,0,29,47,9,8
502205,0,512,0,29,47,9,12
502206,0,512,0,29,47,5,9
502207,0,512,0,29,47,7,11
502208,0,512,0,29,47,8,4
502209,0,512,0,29,47,11,10
502210,0,512,0,29,47,12,13
502211,0,512,0,29,47,7,15
502212,0,512,0,29,47,12,12
502213,0,512,0,29,48,11,1
502214,0,512,0,29,47,6,13
502215,0,512,0,29,47,9,6
502216,0,512,0,29,47,10,6
502217,0,512,0,29,48,12,1
502218,0,512,0,29,47,11,11
502219,0,512,0,29,48,12,0
502220,0,512,0,29,47,11,5
502221,0,512,0,29,48,8,3
502222,0,512,0,29,47,6,2
502223,0,512,0,29,47,11,2
502224,0,512,0,29,47,10,10
502225,0,512,0,29,47,7,9
502226,0,512,0,29,47,7,13
502227,0,512,0,29,48,10,2
502228,0,512,0,29,47,10,4
502229,0,512,0,29,47,7,14
502230,0,512,0,29,47,11,15
502231,0,512,0,29,47,8,0
502232,0,512,0,29,47,6,12
502233,0,512,0,29,47,9,10
502234,0,512,0,29,47,9,14
502235,0,512,0,29,47,10,9
502236,0,512,0,29,47,12,3
502237,0,512,0,29,47,10,1
502238,0,512,0,29,47,10,2
502239,0,512,0,29,47,8,9
502240,0,512,0,29,47,6,0
502241,0,512,0,29,47,8,2
502242,0,512,0,29,47,11,14
502243,0,512,0,29,47,11,4
502244,0,512,0,29,47,12,8
502245,0,512,0,29,47,12,7
502246,0,512,0,29,47,7,3
502247,0,512,0,29,47,12,4
502248,0,512,0,29,47,9,5
588573,489,535,0,29,29,7,7
588574,489,535,0,28,29,15,4
588575,489,535,0,29,29,8,10
588576,489,535,0,29,29,8,8
588577,489,535,0,28,29,14,6
588578,489,535,0,29,29,8,7
588579,489,535,0,29,29,3,9
588580,489,535,0,29,29,5,11
588581,489,535,0,29,29,2,7
588582,489,535,0,29,29,12,5
588583,489,535,0,29,29,11,2
588584,489,535,0,28,29,10,8
588585,489,535,0,29,29,7,9
588586,489,535,0,28,29,15,1
588587,489,535,0,29,29,13,9
588588,489,535,0,29,29,6,6
588589,489,535,0,29,29,12,4
588590,489,535,0,29,29,2,11
588591,489,535,0,29,29,2,1
588592,489,535,0,28,29,15,11
588593,489,535,0,28,29,14,5
588594,489,535,0,29,29,12,9
588595,489,535,0,28,29,13,10
588596,489,535,0,30,29,1,9
588597,489,535,0,29,29,4,1
588598,489,535,0,29,29,7,8
588599,489,535,0,28,29,12,8
588600,489,535,0,28,29,14,8
588601,489,535,0,29,29,11,8
588602,489,535,0,29,29,5,4
588603,489,535,0,29,29,3,7
588604,489,535,0,29,28,5,15
588605,489,535,0,29,29,10,4
588606,489,535,0,29,29,0,0
588607,489,535,0,29,28,3,15
588608,489,535,0,29,29,8,11
588609,489,535,0,29,29,11,10
588610,489,535,0,29,29,13,7
588611,489,535,0,29,29,0,11
588612,489,535,0,29,29,9,6
588613,489,535,0,28,29,12,9
588614,489,535,0,29,29,13,10
588615,489,535,0,29,28,1,14
588616,489,535,0,29,29,0,1
588617,489,535,0,29,29,8,3
588618,489,535,0,29,29,7,4
588619,489,535,0,29,28,2,15
588620,489,535,0,29,29,0,4
588621,489,535,0,29,29,3,11
588622,489,535,0,29,29,14,7
588623,489,535,0,28,29,14,10
588624,489,535,0,28,29,14,7
588625,489,535,0,29,29,12,1
588626,489,535,0,28,29,14,11
588627,489,535,0,28,29,15,6
588628,489,535,0,28,29,15,10
588629,489,535,0,29,29,4,9
588630,489,535,0,30,29,1,8
588631,489,535,0,29,29,4,5
588632,489,535,0,29,29,6,7
588633,489,535,0,29,29,6,4
588634,489,535,0,29,29,5,1
588635,489,535,0,29,29,0,6
588636,489,535,0,29,29,6,8
588637,489,535,0,29,29,8,4
588638,489,535,0,29,29,11,3
588639,489,535,0,28,29,11,10
588640,489,535,0,28,29,13,11
588641,489,535,0,29,29,2,8
588642,489,535,0,28,29,11,9
588643,489,535,0,29,29,8,1
588644,489,535,0,29,29,13,11
588645,489,535,0,29,29,2,6
588646,489,535,0,29,29,6,1
588647,489,535,0,29,29,7,10
588648,489,535,0,30,29,2,8
588649,489,535,0,29,29,11,1
588650,489,535,0,29,29,5,8
588651,489,535,0,29,29,4,3
588652,489,535,0,29,29,5,3
588653,489,535,0,29,29,6,10
588654,489,535,0,29,29,9,0
588655,489,535,0,28,29,12,7
588656,489,535,0,29,29,15,10
588657,489,535,0,29,29,7,3
588658,489,535,0,29,29,8,9
588659,489,535,0,29,29,1,4
588660,489,535,0,28,29,13,8
588661,489,535,0,29,29,2,10
588662,489,535,0,29,29,11,9
588663,489,535,0,29,29,3,0
588664,489,535,0,29,29,15,11
588665,489,535,0,29,29,13,3
588666,489,535,0,29,29,14,10
588667,489,535,0,29,29,4,10
588668,489,535,0,29,29,10,5
588669,489,535,0,29,29,5,9
588670,489,535,0,28,28,15,15
588671,489,535,0,29,29,8,5
588672,489,535,0,29,29,1,2
588673,489,535,0,29,29,11,5
588674,489,535,0,29,29,13,6
588675,489,535,0,29,29,3,6
588676,489,535,0,28,29,14,9
588677,489,535,0,29,29,2,4
588678,489,535,0,29,29,6,9
588679,489,535,0,28,29,13,4
588680,489,535,0,29,29,10,1
588681,489,535,0,29,29,6,5
588682,489,535,0,29,29,0,2
588683,489,535,0,29,29,3,8
588684,489,535,0,29,28,8,15
588685,489,535,0,29,29,7,6
588686,489,535,0,29,29,10,2
588687,489,535,0,30,29,2,9
588688,489,535,0,29,29,9,1
588689,489,535,0,29,29,8,0
588690,489,535,0,29,29,7,11
588691,489,535,0,29,29,10,10
588692,489,535,0,30,29,0,8
588693,489,535,0,29,29,13,8
588694,489,535,0,29,29,2,5
588695,489,535,0,29,29,15,5
588696,489,535,0,29,29,12,3
588697,489,535,0,28,29,11,8
588698,489,535,0,28,29,15,3
588699,489,535,0,29,29,14,11
588700,489,535,0,29,29,10,9
588701,489,535,0,30,29,2,10
588702,489,535,0,29,29,10,8
588703,489,535,0,29,29,1,5
588704,489,535,0,29,29,12,7
588705,489,535,0,29,29,0,5
588706,489,535,0,29,29,10,6
588707,489,535,0,29,29,1,8
588708,489,535,0,29,29,3,5
588709,489,535,0,29,29,14,5
588710,489,535,0,29,29,1,6
588711,489,535,0,29,28,7,15
588712,489,535,0,29,28,6,15
588713,489,535,0,29,29,15,7
588714,489,535,0,29,29,4,7
588715,489,535,0,29,29,11,4
588716,489,535,0,29,29,3,2
588717,489,535,0,29,29,9,9
588718,489,535,0,29,29,7,2
588719,489,535,0,28,29,13,9
588720,489,535,0,28,29,15,2
588721,489,535,0,29,29,10,3
588722,489,535,0,29,29,0,8
588723,489,535,0,29,29,3,3
588724,489,535,0,29,29,0,7
588725,489,535,0,28,29,15,7
588726,489,535,0,29,28,0,15
588727,489,535,0,28,29,12,11
588728,489,535,0,29,29,12,6
588729,489,535,0,29,29,1,3
588730,489,535,0,28,29,15,0
588731,489,535,0,29,29,1,7
588732,489,535,0,29,29,9,5
588733,489,535,0,29,29,4,2
588734,489,535,0,28,29,14,0
588735,489,535,0,29,29,6,3
588736,489,535,0,30,29,0,10
588737,489,535,0,29,29,13,4
588738,489,535,0,29,29,1,11
588739,489,535,0,29,29,5,5
588740,489,535,0,28,29,10,10
588741,489,535,0,29,29,7,5
588742,489,535,0,29,29,14,9
