ID,GeoBox[0],GeoBox[1],GeoBox[2],GeoBox[3],GeoBox[4],GeoBox[5],Flags,FileDataID,WalkSpeed,RunSpeed,BloodID,FootprintTextureID,FootprintTextureLength,FootprintTextureWidth,FootprintParticleScale,FoleyMaterialID,FootstepCameraEffectID,DeathThudCameraEffectID,SoundID,SizeClass,CollisionWidth,CollisionHeight,WorldEffectScale,CreatureGeosetDataID,HoverHeight,AttachedEffectScale,ModelScale,MissileCollisionRadius,MissileCollisionPush,MissileCollisionRaise,MountHeight,OverrideLootEffectScale,OverrideNameScale,OverrideSelectionRadius,TamedPetBaseScale,MountScaleOtherIndex,MountScaleSelf,Field_11_0_0_54210_032,MountScaleOther[0],MountScaleOther[1]
3234,-1.151664,-1.134408,-0.85887,1.187689,1.159872,1.349231,12291,328197,0,0,3,4,18,12,1,0,0,0,354,0,0.5192677,1.3151135,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
3235,-1.118749,-1.070567,-0.550365,1.140332,1.188514,1.349407,12291,328198,0,0,3,4,18,12,1,0,0,0,352,0,0.5192677,1.3151135,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
3236,-1.441764,-1.350936,-0.731881,1.383891,1.474719,1.345448,12291,328199,0,0,3,4,18,12,1,0,0,0,353,0,0.52006894,1.3151135,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
3237,-1.491318,-1.443136,-0.879095,1.511999,1.56018,1.353574,12291,328200,0,0,3,4,18,12,1,0,0,0,351,0,0.5192677,1.3151135,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
3805,-0.76841533,-1.2068409,-7.1470975E-05,0.9861872,1.2199389,3.0599585,0,464148,2.5,8,0,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,0.4588,0,0,1.2,1,0,0,0,1.117048,0,0,0,1,0,1,0,1,1
3967,-1.0685611,-1.020838,-0.017419988,0.42850226,0.9538349,2.748087,4,535052,2.5,8,1,1,12,14,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.2,1
3968,-1.0284914,-0.66214,-0.024380293,0.3851204,0.6762748,2.4887793,4,589715,2.5,8,1,1,12,14,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
4122,-0.297757,-0.621217,1.068069,0.96482,0.673284,2.444522,12347,534430,2.5,8,3,4,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
4123,-0.28603,-0.729824,1.051169,1.024375,0.713721,2.462422,12347,534432,2.5,8,3,4,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
4550,-0.78658354,-1.0122241,0.18711036,1.2875344,1.0739148,3.903427,3,612480,2.5,8,1,4,18,12,1,0,0,0,2175,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
5161,-4.925527,-3.835463,-0.016263114,1.0384064,5.1062193,6.3307095,16,838728,2.5,8,3,3,27,18,1,0,0,0,0,0,0.6111111,2.031278,0.5,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
5408,-0.5632277,-0.6272996,-0.021570204,0.40746874,0.6547631,1.7630559,133124,878772,2.5,8,1,1,12,10,1,0,0,0,53,1,0.6111111,1.6065985,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
6837,-0.42283234,-0.45273426,-0.010530086,0.42124194,0.469114,1.5179054,133124,900914,2.5,8,1,1,12,10,1,0,0,0,294,1,0.6944441,1.055555,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
6838,-0.72612613,-0.89412826,-0.025866825,0.8406576,0.8286958,2.4354377,133124,917116,2.5,8,1,1,14,14,1,0,0,0,51,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7130,-0.6460748,-0.39591467,-0.0060054553,0.16433224,0.38317442,1.3367966,133124,940356,2.5,8,1,1,12,10,1,0,0,0,295,1,0.6111108,1.1002022,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7200,-0.6786469,-0.54946065,-0.014070106,0.31186038,0.49039695,2.291559,133124,949470,2.5,8,1,1,12,11,1,0,0,0,52,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7203,-0.4241255,-0.40815195,-0.013340561,0.26960868,0.4338687,1.6146781,133124,950080,2.5,8,1,1,12,10,1,0,0,0,54,1,0.44444448,1.5277778,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7233,-0.6531045,-0.593585,-0.015458692,0.3884954,0.4815892,2.0559046,133124,959310,2.5,8,2,1,12,10,1,0,0,0,57,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7300,-0.45385855,-0.39596167,-0.010104639,0.35429725,0.44509304,2.341875,133124,921844,2.5,8,1,1,12,10,1,0,0,0,56,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7369,-0.6237011,-0.61504376,-0.014870469,0.30937162,0.6031374,2.564653,133124,974343,2.5,8,1,1,12,10,1,0,0,0,55,1,0.7777778,2.4380827,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7399,-1.5777062,-1.2378889,-0.0036050652,1.3045976,1.2118948,3.4328392,133124,968705,2.5,8,1,3,22,16,2,0,0,0,59,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.3,1.35
7576,-1.348767,-0.73845994,-0.007477187,0.6299334,0.7573991,2.794008,133124,986648,2.5,8,1,3,16,12,2,0,0,0,60,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.2,1.25
7578,-0.36183363,-0.47957417,-0.022270244,0.4871,0.413276,2.040085,133124,997378,2.5,8,2,1,12,10,1,0,0,0,58,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7599,-0.38867152,-0.40524364,-0.009989113,0.29818782,0.39738065,1.9705199,133124,1000764,2.5,8,1,1,12,10,1,0,0,0,50,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7629,-1.1179321,-0.9528977,-0.0012786429,0.5602957,0.7323692,2.6448734,133124,1005887,2.5,8,0,3,22,16,2,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7661,-0.46973783,-0.5632051,-0.01299007,0.38214737,0.55768436,2.1049213,133124,1011653,2.5,8,1,1,12,10,1,0,0,0,49,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7692,-0.632017,-0.43422073,-0.008556791,0.35525012,0.49112797,2.5357661,133124,1022598,2.5,8,0,3,10,10,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7778,-0.699363,-0.7150211,-0.0018127272,1.0747181,0.8341165,2.6897075,133124,1022938,2.5,8,1,1,12,10,1,0,0,0,296,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
7793,-0.5737256,-0.55470014,-0.013744495,0.36778897,0.503321,2.6674922,133124,1018060,2.5,8,1,1,12,10,1,0,0,0,297,1,0.6129831,2.4274132,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
8102,-0.4575041,-0.50509435,-0.02033884,0.38080743,0.42967814,2.2013104,133124,1100087,2.5,8,1,1,12,10,1,0,0,0,10385,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
8103,-0.47592396,-0.41364872,-0.014179255,0.3556543,0.34632146,2.0803638,133124,1100258,2.5,8,1,1,12,10,1,0,0,0,10384,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
8991,-2.7192388,-0.85599136,-0.03710817,1.0665116,0.5805689,1.4711822,4112,1273658,2.5,8,1,7,12,8,1,0,0,0,0,1,0.6111111,2.031278,1.25,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
9629,-4.1960745,-6.487522,-0.05471847,2.9811907,8.126537,17.064339,2,1472486,2.5,8,0,6,100,100,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1.3,0.25,0,0,0,0,0,0,0,1,0,1,0,1,1
9909,-1.2370816,-1.3283647,-0.0019550761,0.77500683,1.1752803,5.638629,0,1570137,2.5,8,3,3,24,18,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,2.32752,0,0,0,1,0,1,0,1,1
9930,-0.5662917,-0.5797816,-0.014444111,0.50526434,0.5437279,2.5190926,2052,1814471,2.5,8,1,1,12,10,1,0,0,0,0,1,0.7777778,2.4380827,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
9931,-0.50066924,-0.55457217,-0.009545941,0.5078262,0.40059537,2.3056173,2052,1810676,2.5,8,1,1,12,10,1,0,0,0,0,1,0.5555556,2.25,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
9932,-1.6449313,-1.2378875,-0.003605105,1.2808466,1.2118952,3.4684446,2052,1630218,2.5,8,1,3,22,16,2,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.3,1.35
9933,-1.348767,-0.73846084,-0.0074784853,0.6751575,0.7573992,2.9121351,2052,1630402,2.5,8,1,3,20,14,2,0,0,0,60,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.2,1.25
9934,-0.4575041,-0.50509435,-0.02033884,0.36976382,0.42967752,2.1885054,2052,1734034,2.5,8,0,1,12,10,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
9935,-0.47592378,-0.41364872,-0.014179269,0.3556543,0.34632152,1.9665326,2052,1733758,2.5,8,0,1,12,10,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
9936,-1.1179321,-0.9528977,-0.0012786944,0.5602957,0.7323692,2.6836588,2052,1620605,2.5,8,0,3,10,10,2,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
9937,-0.632017,-0.43422073,-0.008556791,0.35525012,0.49112797,2.5610604,2052,1593999,2.5,8,0,3,10,10,1,0,0,0,0,1,0.71144086,2.4644177,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10087,-0.16484413,-0.212282,-0.0006877165,0.10224866,0.20879088,1.1722771,0,1608483,2.5,8,1,4,6,4,1,0,0,0,80,1,0.6111111,2.031278,1,409,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10170,-0.15734684,-0.25845426,0.0025863529,0.17438632,0.2513331,1.2627019,0,1622490,2.5,8,1,1,10,6,1,0,0,0,79,1,0.6111111,2.031278,1,411,0,1,1,0,0,0,0.71245265,0,0,0,1,0,1,0,1,1
10220,-1.4382635,-0.76879954,-6.6326375E-06,0.715839,0.7774484,1.870416,0,1098889,2.5,8,3,3,9,6,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10221,-0.81429434,-1.0585188,-0.008841186,1.1226526,0.89232165,3.5793238,0,1100490,2.5,8,3,1,22,16,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1.1,1,0,0,0,1.6323,0,0,0,0.91,0,1,0,1,1
10222,-1.618273,-0.52048516,0.0023223462,0.2538413,1.2636821,2.0503564,2,1380189,2.5,8,1,3,8,4,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10223,-0.94645774,-2.0209467,0.08460037,1.052482,1.9775127,3.5500576,2,1410363,2.5,8,0,1,18,12,1,0,0,0,162,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10224,-3.552923,-1.422116,0.007174058,1.8398438,1.0152433,2.871798,0,1245325,2.5,8,3,5,16,10,1,0,0,0,138,0,0.6111111,2.031278,1.3,0,0,1.1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10231,-2.6852846,-2.350882,0.9562698,2.7773492,2.3275619,9.848971,12288,1408766,2.5,8,3,0,18,12,1,0,0,0,0,1,0.6111111,2.031278,1,0,1.5,1.3,1,0,0,0,1.2781712,0,0,0,1,0,1,0,1,1
10394,-0.7376851,-0.8083037,-0.013361003,0.6078439,0.69881773,3.0223424,2052,1630447,2.5,8,1,1,12,10,1,0,0,0,296,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.15,1.1
10395,-0.91739964,-0.66125643,-0.015844647,0.4739537,0.6365459,3.0072725,2052,1662187,2.5,8,1,1,12,10,1,0,0,0,297,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1.1
10531,-0.71443915,-0.8491779,-0.0063954075,0.68299115,0.8995184,2.6145701,4,1721003,2.5,8,1,1,12,14,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,-0.008001942,0,0,0,0,0,1,0,1.15,1.1
10532,-0.5144573,-0.62471145,-0.009974404,0.38986978,0.6328675,2.4581647,4,1886724,2.5,8,1,1,12,14,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1.1
10687,-0.29641622,-0.40813172,-0.0090788435,0.33596084,0.36753488,1.8238539,0,1793470,2.5,8,1,1,12,14,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
10688,-0.29641622,-0.40813172,-0.0090788435,0.33596084,0.36753488,1.8238539,0,1793470,2.5,8,1,1,12,14,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
10784,-0.69684446,-0.6272856,-0.021570258,0.40746894,0.6547631,1.6313033,2052,1890765,2.5,8,1,1,12,10,1,0,0,0,0,1,0.6111111,1.6065985,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10785,-0.37087664,-0.40815148,-0.013340569,0.26960868,0.4338682,1.7040577,2052,1890763,2.5,8,1,1,12,10,1,0,0,0,0,1,0.44444448,1.5277778,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10786,-0.8010595,-0.54847544,-0.009412573,0.28286284,0.50019795,1.5675305,4,1890761,2.5,8,1,7,8,6,1,0,0,0,0,1,0.6111111,1.2777778,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10787,-0.8010595,-0.54702663,-0.007534638,0.2714612,0.49437305,1.4736856,4,1890759,2.5,8,1,7,8,6,1,0,0,0,0,1,0.6111111,1.2777778,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10844,-0.72612613,-0.89412826,-0.025866825,0.8406576,0.8286958,2.4354377,2052,917116,2.5,8,1,1,14,14,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10845,-0.6786469,-0.54946065,-0.014070106,0.31186038,0.49039695,2.291559,2052,949470,2.5,8,1,1,12,11,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
11488,-0.38521585,-0.44377628,-0.0002925767,0.20771696,0.4693302,1.4275244,133124,2622502,2.5,8,1,1,12,10,1,0,0,0,0,1,0.6944445,1.0555556,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
11489,-0.55880207,-0.38947606,-0.00016364886,0.13980928,0.37422517,1.3489361,133124,2564806,2.5,8,1,1,12,10,1,0,0,0,0,1,0.6111111,1.1001945,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13080,-8.484223,-3.3222241,-0.25675175,3.752478,3.2861214,4.2913494,133124,4227968,2.5,7,0,5,36,36,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,3.2614253,0,0,0,1,0,1,0,1,1
13108,-2.6550927,-1.0277294,-0.024700344,0.5228427,0.98022246,2.8771477,133124,4207724,2.5,8,1,5,18,12,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.2,1.25
13128,-3.046867,-1.115272,-0.006732478,1.0153677,0.8329011,1.3594522,4112,4268207,2.5,8,1,7,18,12,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13138,-9.4711275,-6.133191,-0.44289517,3.790171,6.281523,5.309386,133124,4278602,2.5,7,0,5,60,60,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,3.720824,0,0,0,1,0,1,0,1,1
13139,-15.097167,-2.427272,-0.4129153,3.7755961,2.695885,5.348451,133124,4252339,2.5,7,0,5,32,24,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,2.766528,0,0,0,1,0,1,0,1,1
13146,-0.389116,-0.508516,-0.000256,0.241634,0.50416,2.294297,0,124379,2.5,8,1,1,18,12,1,0,0,0,293,1,0,0,1,0,0,1,1,0,0,0,1.34134,0,0,0,1,0,1,0,1,1
13148,-1.8998561,-1.9246982,-0.33167496,1.40821,1.5221804,3.1096013,3,124155,2.77778,8,1,0,18,12,1,0,0,0,9,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,1,0.01,1,0,1,0,1,1
13181,-0.3876123,-0.40551597,-0.009746697,0.2981879,0.3973813,1.9697754,133124,4220448,2.5,8,1,1,12,10,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13188,-19.993885,-7.3526998,-1.8204634,7.362664,6.9249725,9.924554,133124,4281540,2.5,7,0,5,64,48,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,6.4558024,0,0,0,1,0,1,0,1,1
13195,-2.2878208,-2.131641,-0.0014419565,0.74773955,1.8829973,4.1221275,2,4382565,2.5,8,1,3,8,4,1,0,0,0,10492,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,0.6,0,1,0,1,1
13198,-0.4575041,-0.50509435,-0.02033884,0.38080743,0.42967814,2.1606884,133124,4395382,2.5,8,1,1,12,10,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13239,-4.6456285,-1.5692388,-0.41511264,2.270445,1.4827197,2.1717772,4096,4252337,2.5,8,3,5,32,24,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.3722825,0,0,0,1,0,1,0,1,1
13295,-0.9222071,-0.9296151,-0.0010550604,0.9460726,0.9386646,6.787457,0,199912,0,0,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13296,-0.922207,-0.92961496,-0.0018562789,0.94607246,0.9386645,11.945926,0,199909,0,0,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13297,-0.9222071,-0.9296151,-0.0010550604,0.9460726,0.9386646,6.787457,0,199916,0,0,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13313,0,0,0,0,0,0,0,204011,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13929,-3.347369,-1.345126,-0.066811,1.217559,1.316197,2.30215,10,125837,2.5,8,1,7,18,12,1,0,0,0,171,3,0.6111111,2.031278,1,0,0,1,5,0,0,0,0,0,0,0,1,0,1,0,1,1
14029,-8.484224,-3.3222241,-0.8442409,3.623838,3.2861218,4.1713066,133124,5143343,2.5,7,0,5,36,36,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,3.2614253,0,0,0,1,0,1,0,1,1
14043,-0.6040779,-0.4966644,-0.028715078,0.43333232,0.5180552,1.2852219,0,125024,2.5,8,1,4,18,12,1,0,0,0,31,1,0.6111111,2.031278,1,0,0,1,2,0,0,0,0.38719547,0,0,0,1,0,1,0,1,1
14047,0,0,0,0,0,0,19,203565,0,0,1,0,18,12,1,0,0,0,247,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14055,-0.61759734,-0.5480883,-0.6056221,0.55148184,0.5637721,0.6236204,0,198719,0,0,1,0,18,12,1,0,0,0,0,1,1.212333,1.363754,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14094,0,0,0,0,0,0,19,201924,1.94444,5.55556,1,0,9,6,0.5,0,0,0,247,0,45.128193,41.196945,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14130,1,1,1,-1,-1,-1,3,124640,2.5,8,3,4,0,0,0,0,0,0,1608,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.30095,0,0,0,1,0,1,0,1,1
14132,0,0,0,0,0,0,19,198951,0,0,1,0,18,12,1,0,0,0,247,0,1.8107319,2.6035435,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14158,0,0,0,0,0,0,19,190363,0,0,1,0,18,12,1,0,0,0,247,0,3.5511773,3.3683398,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14175,-0.915952,-2.4011943,-0.8212469,0.9191017,2.4011943,3.6380758,0,197293,0,0,1,0,18,12,1,0,0,0,0,0,1.8287925,1.4350252,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14176,-1.1284143,-1.3082193,-0.001382264,1.2453966,1.3125473,1.512676,19,203006,0,0,1,0,18,12,1,0,0,0,247,0,2.263766,1.5111113,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14186,0,0,0,0,0,0,0,201142,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14194,0,0,0,0,0,0,19,202868,0,0,1,0,18,12,1,0,0,0,247,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14250,-1.5871879,-2.4194524,0,0.26826254,2.416873,8.734192,0,200202,0,0,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14252,0,0,0,0,0,0,0,198945,0,0,1,0,18,12,1,0,0,0,0,0,12.201437,31.505154,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14254,-3.3954377,-1.3753744,-0.38843635,2.5012183,1.3874267,7.7976823,137220,5305977,2.5,7,0,5,36,36,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.8005466,0,0,0,1,0,1,0,1,1
14255,0,0,0,0,0,0,19,190404,0,0,1,0,18,12,1,0,0,0,0,0,20.065914,19.543875,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14258,0,0,0,0,0,0,19,199640,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14264,0,0,0,0,0,0,19,200593,0,0,1,0,18,12,1,0,0,0,0,0,0.7595092,3.223714,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14306,-1.724997,-1.814554,-0.086876,1.605327,1.969019,3.738541,3,125444,2.5,8,2,1,18,12,1,0,0,0,848,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14310,-5.9076843,-3.3222291,-0.12769781,3.7511864,3.2861218,4.0854845,4100,5228774,2.5,7,0,5,36,36,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,3.2614257,0,0,0,1,0,1,0,1,1
14341,-4.9255247,-3.8354611,-0.016263112,1.0384064,5.1062193,6.3307095,0,123371,2.5,8,1,1,18,12,1,0,0,0,828,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14358,0,0,0,0,0,0,19,190548,0,0,1,0,18,12,1,0,0,0,247,0,18.865274,7.330639,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14380,-0.80137134,-0.7213788,-0.02480579,0.46858907,0.75297517,1.758533,2052,5548261,2.5,8,1,1,12,10,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14381,-0.4265082,-0.46937478,-0.015341774,0.31004995,0.4989488,1.7190858,2052,5548259,2.5,8,1,1,12,10,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14415,-1.6423812,-2.1925013,-0.26190037,0.93460655,2.1649399,4.3605685,132,5154480,2.5,7,0,5,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.35,1.25
14444,0,0,0,0,0,0,61555,166935,2.5,2.5,1,1,18,12,1,0,0,0,748,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14454,0,0,0,0,0,0,0,197134,0,0,1,0,18,12,1,0,0,0,0,0,4.125334,0.8810948,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14470,0,0,0,0,0,0,19,190690,0,0,1,0,18,12,1,0,0,0,247,0,14.234767,14.769394,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14505,-0.6237014,-0.614931,-0.0056370585,0.30046552,0.6207076,2.572933,131076,5422149,2.5,8,1,4,18,12,1,0,0,0,0,1,0.7777778,2.4380827,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14517,-0.4548264,-0.42949057,-0.010044037,0.37880707,0.48251593,2.323795,131076,5422147,2.5,8,1,4,18,12,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14523,0,0,0,0,0,0,8,5519021,2.5,8,1,1,18,12,1,0,0,1091,62,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14531,0,0,0,0,0,0,325683,189906,11.8056,0,1,0,18,12,1,0,0,0,0,0,0.12940463,0.69127107,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14543,0,0,0,0,0,0,0,202690,0,0,1,0,18,12,1,0,0,0,0,0,3.3824353,3.9662073,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14567,-0.78618,-0.438844,-0.003739,0.80837,0.407403,1.08683,0,125865,2.5,8,1,3,18,12,1,0,0,0,139,2,0.6111111,2.031278,1,0,0,1,3,0,0,0,0,0,2,0,1,0,1,0,1,1
14568,-0.44110316,-0.15318896,-0.016193189,0.07676655,0.14562017,0.37031257,0,126061,2.5,8,1,7,4,3,1,0,0,0,134,0,0.6111111,2.031278,1,0,0,1,6,0,0,0,0,0,1,0,1,0,1,0,1,1
14569,-0.269335,-0.200649,0.000307,0.261495,0.185284,0.44167,0,123200,2.5,8,1,5,4,3,1,0,0,0,111,0,0.6111111,2.031278,1,0,0,1,6,0,0,0,0.269091,0,1,0,1,0,1,0,1,1
