ID,Name,Language
13471,\berotic,6
13472,jackass\b,6
13473,\bfacism\b,6
13474,\bfakeboobs\b,6
13475,\bfart\b,6
13476,\bfetish,6
13477,fetish\b,6
13478,\bfilthymuslim\b,6
13479,\bfocker\b,6
13480,\bforeplay\b,6
13481,\bforeskin\b,6
13482,\bfrottage\b,6
13483,\bfuk\b,6
13484,\bfukass\b,6
13486,\bgenital,6
13487,\bgenitals\b,6
13488,\bgigolo\b,6
13489,\bgonorrhea\b,6
13490,\bgrummz\b,6
13491,\bhairyhorny\b,6
13492,\bhardboob\b,6
13493,\bhentail\b,6
13494,\bhiv\b,6
13495,\bholocaust\b,6
13496,\bhorny\b,6
13497,\bhot\b,6
13498,\bj.*jameson\b,6
13499,\bkinky\b,6
13500,\bkraut\b,6
13501,\blesb\b,6
13502,\blesbian\b,6
13503,pussy\b,6
13504,\blingerie\b,6
13505,\bload\b,6
13506,\blube\b,6
13507,\blubricant\b,6
13508,\blust\b,6
13509,\bmaidenhead\b,6
13510,후장뚫어,6
13511,\basshole,6
13512,\bfingerbang\b,6
13513,\bgangbang\b,6
13514,\bgangrape\b,6
13515,\bjaps\b,6
13516,\bjizzing\b,6
13517,\bgizzing\b,6
13518,\bpussies\b,6
13519,\brapes\b,6
13520,\bsaladtosser\b,6
13521,\bfags\b,6
13522,boob,6
13523,\bbast[aeiou]rd,6
13524,\bbeastiality\b,6
13525,\bblowjob,6
13526,\bboffer\b,6
13527,\bclowjob\b,6
13528,\bdonkeypunch\b,6
13529,\bfawker\b,6
13530,\bfeces,6
13531,\bnipple,6
13532,nipples\b,6
13533,prostitute,6
13534,\bcoke\b,6
13535,\bmorphine\b,6
13536,\bnudity\b,6
13537,\bnuts\b,6
13538,\bpagan\b,6
13539,\bperv\b,6
13540,\bpervert\b,6
13541,\bphawk\b,6
13542,\bpiss\b,6
13543,\bplayboy\b,6
13544,\bplaygirl\b,6
13545,\bpolish\b,6
13546,\bprebubescent\b,6
13547,\bqueer\b,6
13548,\breich\b,6
13549,\br.*jeremy\b,6
13550,\bscrew\b,6
13551,\bseamen\b,6
13552,\bspreadmylegs\b,6
13553,\bstripper,6
13554,\bsuck\b,6
13555,\bsukkitdown\b,6
13556,\bswingers\b,6
13557,\bteabag,6
13558,\bterrorist\b,6
13559,\bthickbush\b,6
13560,\bthreesome\b,6
13561,\bsnatch,6
13562,\bupdabut\b,6
13563,\bvasect,6
13565,\bnegro,6
13566,\btinytits\b,6
13567,cock\b,6
13568,blowjob\b,6
13569,\btardpopsicle\b,6
13570,\burmom\b,6
13571,fag\b,6
13572,\bdick,6
13573,\bturdsplat\b,6
13574,\bchokeoncocks\b,6
13575,\blittlearse\b,6
13576,\bholybijesis\b,6
13577,\bniggs\b,6
13578,\bsacofricosis\b,6
13579,\bpolesmokers\b,6
13580,\bsega\b,6
13581,\bsex,6
13582,\bshadowbane\b,6
13584,\bshiznit\b,6
13585,\bshortbus\b,6
13586,\btramps\b,6
13587,\berection\b,6
13588,\bsmoked\b,6
13589,\bsnowwhite\b,6
13590,\boral\b,6
13591,\bsperm,6
13592,\bpoop\b,6
13593,\bspluge\b,6
13594,\bsuck,6
13595,\bsupermario\b,6
13596,support,6
13597,\bsex\b,6
13598,\bsuppuku\b,6
13599,\bsirbong\b,6
13600,\bspank\b,6
13601,\bspeculum\b,6
13602,\bstreaker,6
13603,\btribadism\b,6
13604,\bupmybutthole\b,6
13605,\burinat,6
13606,\bvenereal\b,6
13607,\bvirgin\b,6
13608,\bwarslut\b,6
13609,\bwood\b,6
13610,\badvil\b,6
13611,\bamputee\b,6
13612,\bamtrak\b,6
13613,\banis\b,6
13614,\banolinctus\b,6
13615,\bantichrist\b,6
13616,\barathorn\b,6
13617,\barian\b,6
13618,\barsonist\b,6
13619,\bblackenstein\b,6
13620,\bblacksabbath\b,6
13621,\bbnet\b,6
13622,\bbootylicious\b,6
13623,\bbra\b,6
13624,\bchinaman\b,6
13625,\bchronik\b,6
13626,\bcolgate\b,6
13627,\bcoprophagy\b,6
13628,\bcrackhead\b,6
13629,\bdammit\b,6
13630,\bdarky\b,6
13631,\bdarvocet\b,6
13632,\bdatabasesys\b,6
13633,\bdeckardcain\b,6
13634,\bdr\b,6
13635,\bdukeofwhales\b,6
13636,\bdumbass\b,6
13637,\becstasy\b,6
13638,\bensign\b,6
13639,\bfcuk\b,6
13640,\bferrari\b,6
13641,\bfetus,6
13642,\bfockerz\b,6
13643,\bfooker\b,6
13644,cunt\b,6
13645,\bghandi\b,6
13646,\bgofukyorself\b,6
13647,\bgonadian\b,6
13648,\bgoochgravy\b,6
13649,\bgookenator\b,6
13650,\bhemplock\b,6
13651,\bherpies\b,6
13652,\bhomoerectus\b,6
13653,\bhore\b,6
13654,\bhotdamn\b,6
13655,\bhungelf\b,6
13656,\bindian\b,6
13657,\birapekids\b,6
13658,\bironchef\b,6
13659,\bjc\b,6
13660,\bjedi\b,6
13661,\b[gj]en[ao]cide\b,6
13662,\bjugs\b,6
13663,\bklismaphilia\b,6
13664,\bkokigami\b,6
13665,\bkoon\b,6
13666,\bkosherpork\b,6
13667,\blardass\b,6
13668,\blaurabush\b,6
13669,\bmarlboroman\b,6
13670,\bmasterbaiter\b,6
13671,\bmaxipad\b,6
13672,\bmenstrual\b,6
13673,\bmhz\b,6
13674,\bmichaeljack\b,6
13675,bastard\b,6
13676,\bmisogynist\b,6
13677,\bmister\b,6
13678,\bmr\b,6
13679,\bnarcoticus\b,6
13680,\bnigahh\b,6
13681,\bnpc,6
13682,\bnug\b,6
13683,\bnunriggers\b,6
13684,\bnwa\b,6
13685,\bomgwtf\b,6
13686,\bopiate,6
13687,\boreos\b,6
13688,\bovaltine\b,6
13689,\bpapsmear\b,6
13690,\bpederasty\b,6
13691,\bpenthouse\b,6
13692,\bpimp,6
13693,\bpinktaco\b,6
13694,mofo\b,6
13695,\bpoomaster\b,6
13696,\bpoonjuice\b,6
13697,\bpoop,6
13698,\bpwnzor\b,6
13699,\bquadoushka\b,6
13700,\br.*nad[ae]r\b,6
13701,\bstud\b,6
13702,\bsubmissive\b,6
13703,\bswiftnuggs\b,6
13705,\buglynig\b,6
13706,\bswastika\b,6
13707,\bsybian\b,6
13708,\btoeofcamel\b,6
13709,\btokyorose\b,6
13710,\burmama\b,6
13711,\bvoltron\b,6
13712,\bwangmaster\b,6
13713,\bwanker\b,6
13714,\bwetdream\b,6
13716,\bwigger\b,6
13717,\bwilliamhung\b,6
13718,\bwindex\b,6
13719,\bwitchking\b,6
13720,\bx.*x\b,6
13721,\byosemitesam\b,6
13722,\byouranus\b,6
13723,\bzoolander\b,6
13724,condom\b,6
13725,jebus\b,6
13726,\bkosher,6
13727,menstrual,6
13728,sexy,6
13729,\bbestiality\b,6
13730,\bbizzle\b,6
13732,\bblackie\b,6
13733,\bbloodyhell\b,6
13734,\bblow\b,6
13735,\bblunt\b,6
13736,\bbollocks\b,6
13737,\bboobs,6
13738,\bboofer\b,6
13739,\bbourbon\b,6
13740,\bbrazuca\b,6
13741,\bbreast,6
13742,\bbudda\b,6
13743,\bbuddahead\b,6
13744,\bbudlight\b,6
13745,\bbudweiser\b,6
13746,\bbugger\b,6
13747,\bbustydusty\b,6
13748,\bbutt\b,6
13749,\bbuttman\b,6
13750,\bcandyandes\b,6
13751,\bcaucazoid\b,6
13752,\bcawk\b,6
13753,\bfu[ck]+[aeiou]+,6
13754,\bjod[eií],6
13755,mierda,6
13756,coño,6
13757,\b[gj]ilipo,6
13758,\bmeapilas\b,6
13759,\bcapull,6
13760,\bcabr[oó]n,6
13761,\bmari[cq],6
13762,\bpene,6
13763,polla,6
13764,\bpoya,6
13765,\bpinga\b,6
13766,\bpito,6
13767,\bva[gj]ina,6
13768,\blesbi,6
13769,\bminga\b,6
13770,\bput[aoó],6
13772,\bpaja\b,6
13773,\bpaji[lt],6
13774,\bnazi\b,6
13775,\bkkk\b,6
13776,\bescroto\b,6
13777,\bcoj[oó]n,6
13778,\bcorrer[mst],6
13779,\bcorri[eé]ndo[mst]e\b,6
13780,\beyacul,6
13781,\besperm,6
13782,\bmama[rd],6
13783,\bencula[rd],6
13784,\bculo\b,6
13785,\bviol[aó],6
13786,\bped[oó]f,6
13787,\bpederast,6
13789,\bculandr[oó]n\b,6
13790,\bsodomi,6
13791,\bsadomaso,6
13792,\bsudaca,6
13793,\bnegraco\b,6
13794,\bmoro\b,6
13795,\bmoros\b,6
13796,\bmoromierda\b,6
13797,\bjop[eu],6
13798,\bpo[lr]cul,6
13799,\bostia,6
13800,\bhostia,6
13801,\bcullons\b,6
13802,\bgabacho\b,6
13803,\bpringao\b,6
13804,\btont[ao],6
13805,\bmam[oó]n,6
13806,\bniñ[ao]t,6
13807,\bnenaza,6
13808,\bhomo\b,6
13809,choch[eio],6
13810,txotx[eio],6
13811,xox[eio],6
13812,\bmastur,6
13813,\bcl[ií]toris\b,6
13814,\bb[aá]lano\b,6
13815,\bprepucio\b,6
13816,\bhero[ií]na\b,6
13817,\bpellote\b,6
13818,\bhach[ií]s\b,6
13819,\bhatx[ií]s\b,6
13820,\bLSD\b,6
13821,\bcoca[ií]na\b,6
13822,\bp[uú]bis\b,6
13823,\bp[uú]bico\b,6
13826,\bfela[ct]i,6
13827,\bcunnilingus\b,6
13828,\bmari[hj]uana\b,6
13829,\bporro\b,6
13830,\bdesvirga,6
13831,\bhimen\b,6
13832,\bmeretriz\b,6
13833,\bprostituta\b,6
13834,\brohypnol\b,6
13835,\brugmunch,6
13836,nig+er\b,6
13838,\bsemen\b,6
13839,\bsexmachine\b,6
13840,\bslut\b,6
13841,\bslutmuffin\b,6
13842,\bsmegma\b,6
13843,\bspanishfly\b,6
13844,\bspics\b,6
13845,\bsquarehead\b,6
13846,\bstfu\b,6
13847,\bstrapon\b,6
13848,\btalliwhacker\b,6
13849,\btards\b,6
13850,\bteabagging\b,6
13851,\bthrobknobbin\b,6
13852,\bthunderfuck\b,6
13853,\btirdburglar,6
13854,\bturdburglars\b,6
13855,\btwatlick,6
13856,\btwats\b,6
13857,\btwatsuck,6
13858,\bviagra\b,6
13859,\bwhop\b,6
13860,\bzoophilia\b,6
13861,\bfagg[aeiouy]t,6
13862,\bpillowbiter,6
13863,\bpoohstab,6
13865,\bdildo\b,6
13866,\bheeb\b,6
13867,\bkike\b,6
13868,\bmudshark,6
13869,\bmooley\b,6
13870,\bnig+a,6
13871,\bjap\b,6
13872,feltch,6
13873,\bhomos\b,6
13874,\btittie,6
13875,\btits\b,6
13876,\bslamhound,6
13877,\bgutterslut\b,6
13878,\bcumguz,6
13879,\binjun\b,6
13880,\bgooch\b,6
13882,\bpothead,6
13883,shit,6
13884,\btwat\b,6
13885,\bassface\b,6
13886,\bnosecandy\b,6
13887,\btowelhead\b,6
13888,\bfudgepacker\b,6
13889,\bassmaster\b,6
13891,\bmilf\b,6
13892,\brumprang,6
13893,\bspic\b,6
13894,\bspick,6
13895,wetback,6
13896,\bqueef,6
13897,\bnig\b,6
13898,fagg[aeiouy]t\b,6
13899,\brapist\b,6
13900,\bgook\b,6
13901,\bpolesmok,6
13902,\bcracksmoker,6
13903,\bjism\b,6
13904,\bdingleberry\b,6
13905,\bmooncricket,6
13906,\bassman\b,6
13907,\bspearchuck,6
13908,\bhardon\b,6
13909,\bstiffy\b,6
13910,\bcumstain,6
13911,\bdunecoon\b,6
13912,\bbuttfloss\b,6
13913,\bpeckertracks\b,6
13914,\bcornhole\b,6
13915,\bwop\b,6
13916,\bcock\b,6
13917,\basspound,6
13918,\bbuttboy,6
13919,\bsploog,6
13920,\bmeatsword\b,6
13921,\bskinbat,6
13922,히로뽕,6
13924,\bzipperhead\b,6
13925,\bporchmonk,6
13926,\bjunglebunny\b,6
13927,\bjizz\b,6
13928,\bafricoon\b,6
13929,\baidsbearer\b,6
13930,\banalcumdrip\b,6
13931,\banaldoctor\b,6
13932,\baperape\b,6
13933,\bassbandit\b,6
13934,\bassbasher\b,6
13935,\basshunter\b,6
13936,\basskiss,6
13937,\basslick,6
13938,\bassram,6
13939,\bassrape,6
13940,\bbiotch\b,6
13941,\bblackanese\b,6
13942,\bblaxican\b,6
13943,\bblowjob\b,6
13944,\bblueball\b,6
13945,\bbonch\b,6
13946,\bboners\b,6
13947,nig+a\b,6
13948,\bbullshirt\b,6
13949,\bbuttbang\b,6
13950,\bbuttfucker,6
13951,\bbuttlick,6
13952,\bbuttmonkey\b,6
13953,\bbuttmunch,6
13954,\bbuttnugget,6
13955,\bbuttslam,6
13956,\bbuttstain\b,6
13957,\bcameljockey\b,6
13958,\bcann[aio]bis\b,6
13959,\bcarpetmuncher,6
13960,\bcheapwhore\b,6
13961,\bchinawhite\b,6
13962,\bchinko\b,6
13963,\bchoad\b,6
13964,\bcirclejerk\b,6
13965,\bcircumcise\b,6
13966,\bcocaine\b,6
13967,\bcocksucker\b,6
13968,\bcoon\b,6
13969,\bcracka\b,6
13970,\bcrackerass,6
13971,\bcrackpipe,6
13972,\bcreamtits\b,6
13973,\bcrystalmeth\b,6
13974,\bcumboy,6
13975,\bcumbubble,6
13976,\bcumbucket\b,6
13977,\bcumcatcher,6
13978,\bcumdumpster,6
13979,\bcumeater\b,6
13980,\bcumm\b,6
13981,\bcumonmyface\b,6
13982,\bcums\b,6
13983,\bcumshooter,6
13984,\bcumshot,6
13985,\bcumslot,6
13986,\bdankhoe\b,6
13987,\bdanknugg,6
13988,\bhashish\b,6
13989,\bheroin\b,6
13990,\bholywanker\b,6
13991,\bhonkey\b,6
13992,\bhornytauren\b,6
13993,\bhotslut\b,6
13994,\bhymen\b,6
13995,\bjackoff\b,6
13996,\bkikes\b,6
13997,\bkunt\b,6
13998,\blesbo\b,6
13999,\blongusdongus\b,6
14000,\blsd\b,6
14001,\bmangina\b,6
14002,\bmansatchel\b,6
14003,\bmarijuana\b,6
14004,\bmast[eu]rbat,6
14005,\bmeth\b,6
14007,\bmorningwood\b,6
14008,\bmonstercock,6
14009,\bmoulie\b,6
14010,\bmuffdiver,6
14011,\bnatzi\b,6
14012,\bnecrophil,6
14013,\bnegrolicious\b,6
14014,\bnegromancer\b,6
14015,\bnicklebag\b,6
14016,\bniglet,6
14017,\bnignog\b,6
14018,\bnigs\b,6
14019,\boface\b,6
14020,\bonanism\b,6
14021,\bopium\b,6
14022,\borgasm\b,6
14023,\bpcp\b,6
14024,\bpedophile\b,6
14025,\bpenis,6
14026,\bphugface\b,6
14027,\bpikajew\b,6
14028,\bpoontang\b,6
14029,\bporn\b,6
14030,\bpriapism\b,6
14031,\bpr[o0]n\b,6
14032,\bpudendum\b,6
14033,\bpussyfart,6
14034,\bpussylick,6
14035,\bpussystomp,6
14036,\bputo\b,6
14037,\bquaaludes\b,6
14038,\bqueers\b,6
14039,\bqweef\b,6
14040,\braghead\b,6
14041,\breefer\b,6
14042,\breggin\b,6
14043,\brimjob\b,6
14044,\bgizz\b,6
14045,\bcooze\b,6
14046,\bcumming\b,6
14047,\bboner\b,6
14049,\bbuttpirate,6
14050,\btitty,6
14051,\bpoostab,6
14052,fuck,6
14053,\bass\b,6
14054,bia?ts?ch,6
14055,\bclit,6
14056,\bcum\b,6
14057,\bcunt,6
14058,\bnig+er,6
14059,penis\b,6
14060,whore,6
14061,ㅈㄹ,6
14062,yuckfu,6
14063,yuckfou,6
14066,testicle,6
14067,tampon,6
14068,sphincter,6
14069,sperm,6
14070,phuck,6
14071,gangbang,6
14072,felch,6
14073,bukkake,6
14074,bukakke,6
14075,bukake,6
14076,\btwaty\b,6
14077,\btwatty\b,6
14078,\bturbanhead,6
14079,\btitsnass\b,6
14080,\btitnass\b,6
14081,\bsh[ie][ie]thead\b,6
14082,\bpeckerwood\b,6
14083,\bnegroid,6
14084,\bmooncricket\b,6
14085,\bkyke,6
14086,\bjigg,6
14087,\bjerkoff\b,6
14088,\bhentai\b,6
14089,\bgringo\b,6
14090,\bgoddamn,6
14091,\bgizm\b,6
14092,\bgism\b,6
14093,\bganja\b,6
14094,GMworker,6
14095,Offgamers,6
14096,Mysupersales,6
14097,Ezgaming,6
14098,itembay,6
14099,zlywy,6
14100,wowsupplier,6
14101,gmworkers,6
14102,thsale,6
14103,offgamers,6
14104,mysupersales,6
14105,igxe,6
14106,ezgaming,6
14107,\bwhitti?ey?\b,6
14108,\bfellatio,6
14109,\bfawk,6
14110,\bdimebag\b,6
14111,\bdickholster\b,6
14112,\bdiaperhead\b,6
14113,\bcunny\b,6
14114,\bbustanut\b,6
14115,\basshat\b,6
14116,\baryan\b,6
14117,\barsehole\b,6
14118,\barse\b,6
14119,\bamericunt\b,6
14120,\balphanigg,6
14121,\baggin\b,6
14122,\baftercum\b,6
14123,\b[e]jacul,2
14124,\b[e]r[e]ction\b,2
14125,\b[e]rotique,2
14126,\b[e]talon\b,2
14127,\b[gj][e]n[ao]cide\b,2
14128,\b[kc]a[sc]h[e]re?\b,2
14129,\badolescente?\b,2
14130,\badult[e]re\b,2
14132,\bal[ck]ool,2
14133,\bamph[e]tamine\b,2
14134,\bamput[e]e\?>,2
14135,\banale\b,2
14136,\bant[e]christ\b,2
14137,\barbi\b,2
14138,\baryen\b,2
14139,\bb[a]tard*,2
14140,\bba[nm]boula\b,2
14141,\bbeuze?\b,2
14142,\bbi[e]re\b,2
14143,\bbicot\b,2
14144,\bbite\b,2
14145,\bbl[e]n+or+agies?\b,2
14146,\bblanc\b,2
14147,\bboudda\b,2
14148,\bbouseux\b,2
14149,\bbranleu[rs]e?\b,2
14150,\bbrasdhonneur\b,2
14151,\bcaca\b,2
14152,\bcam[e]s?\b,2
14153,\bcan+ab+is\b,2
14154,\bcatin\b,2
14155,\bchanvre\b,2
14156,\bchatte\b,2
14157,\bchattemite\b,2
14158,\bchaud\b,2
14159,\bchaude\b,2
14160,\bchaudlapin\b,2
14161,\bchichon\b,2
14162,\bchinetoques?\b,2
14163,\bchinois\b,2
14164,\bchleu\b,2
14165,\bclitori,2
14166,\bcoca[i]ne\b,2
14167,\bcon\b,2
14168,\bcon+as+e\b,2
14169,\bconnard\b,2
14170,\bconne\b,2
14171,\bcoprophag*\b,2
14172,\bcopulat*\b,2
14173,\bcouilles?\b,2
14174,\bcr[a]ch[a]t\b,2
14175,\bcul\b,2
14176,\bculotte\b,2
14177,\bd[e]bauche\b,2
14178,\bd[e]f[e]cat,2
14179,\bderche\b,2
14181,\bdrogu[e]s?\b,2
14182,\bectasie\b,2
14183,\bencul,2
14184,\bextasie\b,2
14185,\bf[e]c[e]s\b,2
14186,\bfascime\b,2
14187,\bfellation\b,2
14188,\bfess[e]es?\b,2
14189,\bftichiste?\b,2
14190,\bfion\b,2
14191,\bfoetus\b,2
14192,\bfoutre\b,2
14194,\bg[e]nital\b,2
14195,\bg[e]nitaux\b,2
14196,\bgarce\b,2
14197,\bgeisha\b,2
14198,\bgodemich[e]t?\b,2
14199,\bh[e]roine?\b,2
14200,\bha[sc][sc]i[sc][sc]h\b,2
14201,\bhasch\b,2
14202,\bjaune\b,2
14203,\bjoint\b,2
14205,\bl[e]checul\b,2
14206,\blavement\b,2
14207,\blesbien*,2
14208,\blubrique\b,2
14209,\bluxure\b,2
14210,\bmac\b,2
14211,\bmaquereau\b,2
14212,\bmaquerelle\b,2
14213,\bmariejeanne\b,2
14214,\bmarijuana\b,2
14215,\bmasturb,2
14216,\bmenstrues\b,2
14217,\bmerde\b,2
14218,\bmicheton\b,2
14219,\bmichetonneuse\b,2
14220,\bminou\b,2
14221,\bmisogynes?\b,2
14222,\bmoricaude?\b,2
14223,\bmouk[e]re\b,2
14224,\bn[e]gre\b,2
14226,\bn[e]n[e]s?\b,2
14227,\bnarcotiques?\b,2
14228,\bnichons?\b,2
14229,\bnoir\b,2
14230,\bnudit[e]\b,2
14231,\bobs[e]d[e]s?\b,2
14232,\bopium\b,2
14233,\borgies?\b,2
14234,\bp[e]d[e]raste?\b,2
14236,\bp[e]tard\b,2
14237,\bp[e]tasse\b,2
14238,\bpa[i]en\b,2
14239,\bpartouze?\b,2
14240,\bpedzouille\b,2
14241,\bpervers\b,2
14242,\bpet\b,2
14243,\bphallus\b,2
14244,\bpipe\b,2
14245,\bpipi\b,2
14246,\bpisse\b,2
14247,\bpouffiasse\b,2
14248,\bpoule\b,2
14249,\bpr[e]adolescente?\b,2
14250,\bpr[e]liminaires?\b,2
14251,\bpr[e]puce\b,2
14252,\bpr[e]s[e]rvatif\b,2
14253,\bpriape\b,2
14254,\bprostitu[e][e]\b,2
14255,\bprout\b,2
14256,\bprox[e]n[e]te\b,2
14257,\bputain\b,2
14258,\bpute\b,2
14259,\bpyromane\b,2
14260,\bracoleuse\b,2
14261,\braton\b,2
14262,\broulure\b,2
14263,\bsadique\b,2
14264,\bsalau[td]\b,2
14265,\bsalope?\b,2
14266,\bscatologi*,2
14267,\bschnouff\b,2
14268,\bsein\b,2
14269,\bseppuku\b,2
14270,\bsexe\b,2
14271,\bshit\b,2
14272,\bsida\b,2
14273,\bsodomi*,2
14274,\bsoumise?\b,2
14275,\bsouteneur\b,2
14276,\bsperme\b,2
14277,\bstripteaseuse\b,2
14278,\bsuc[e]r?\b,2
14279,\bsucebite\b,2
14280,\bt[e]ton\b,2
14281,\btapineuse\b,2
14282,\btarp[e]\b,2
14283,\bterroriste\b,2
14284,\btesticules?\b,2
14285,\bteu[cs]hi?\b,2
14286,\btourpe?\b,2
14287,\btoxicomane\b,2
14288,\btra[i]n[e]e\b,2
14289,\btrimardeuse\b,2
14290,\btronedeglace\b,2
14291,\bturfeuse\b,2
14292,\burine*,2
14293,\bv[e]n[e]rien*,2
14294,\bvagin*,2
14295,\bvatefaire,2
14296,\bverge\b,2
14297,\bvice\b,2
14298,\bvierges?\b,2
14299,\bviole[e][sr]?\b,2
14300,\bvirginit[e]\b,2
14301,\bvit\b,2
14302,\bvulve\b,2
14303,\bzoophil,2
14304,\b[e]bola\b,2
14305,\bb[ie]nladen,2
14306,\bbou[ck]ak\b,2
14307,\bbougnoule?s?\b,2
14308,\bco[kc]*ain,2
14309,\bdutrou\b,2
14310,\bg[e]nocide\b,2
14311,\bh[yi]t*l*er\b,2
14312,\bhamas\b,2
14313,\bhesbo*la\b,2
14314,\bhiro[sc]hima\b,2
14315,\bholo[ckauo]ste?\b,2
14316,\bhomicide\b,2
14317,\bmes*rin\b,2
14318,\bnaga[sz]aki\b,2
14319,\bpogrom\b,2
14320,\bra[e]l\b,2
14321,\bshoa\b,2
14322,\bss\b,2
14323,\bstaline?\b,2
14324,\bviol\b,2
14325,ducul\b,2
14326,soutiengorge,2
14352,trannie,-1
14353,shemale,-1
14354,Homosexual,-1
14355,Heterosexual,-1
14356,\bHomo\b,-1
14357,\bHetero\b,-1
14443,\bcervesa\b,7
14444,\bchampagne\b,7
14445,\bchaseylain\b,7
14446,\bcheeba\b,7
14447,\bcherokee \b,7
14448,\bchino\b,7
14449,\bchloejones \b,7
14450,\bchristilake\b,7
14451,\bchrisward \b,7
14452,\bcocostarfish\b,7
14453,\bcognac\b,7
14454,\bcootch\b,7
14455,\bcooter\b,7
14456,\bcopulate\b,7
14457,\bcornholes\b,7
14458,\bcorona\b,7
14459,\bcrack\b,7
14460,\bcracker\b,7
14461,\bcrap\b,7
14462,\bdamned\b,7
14463,\bdank\b,7
14464,\bdeancoulter\b,7
14465,\bdebidiamond \b,7
14466,\bdeepthroat\b,7
14467,\bdevinderay \b,7
14468,\bdianazyle \b,7
14469,\bdietpills\b,7
14470,\bdirtysanchez\b,7
14471,\bditavontease\b,7
14472,\bdoggystyle\b,7
14473,\bdope\b,7
14474,\bduckbutter\b,7
14475,\becstacy\b,7
14476,\bedpowers \b,7
14477,\beggplant\b,7
14478,\bericaboyer \b,7
14479,\bextasy\b,7
14480,\bfacial\b,7
14481,\bfluffer\b,7
14482,\bfornicat,7
14483,\bfreebase\b,7
14484,\bfusck,7
14485,\bfux,7
14486,\bgagepowers\b,7
14487,\bgew\b,7
14488,\bghb\b,7
14489,\bghetto\b,7
14490,\bgingerhill\b,7
14491,\bgloryhole\b,7
14492,\bgoldschlager\b,7
14493,\bgoombah\b,7
14494,\bgranddragon\b,7
14495,\bgreaseball\b,7
14496,\bgreaser\b,7
14497,\bgspot\b,7
14498,\bguiness\b,7
14499,\bgunja\b,7
14500,\bhandjob\b,7
14501,\bhash\b,7
14502,\bheaddoctor\b,7
14503,\bheidifleiss\b,7
14504,\bhmo\b,7
14505,\bhonky\b,7
14506,\bhoodrat\b,7
14507,\bhookah\b,7
14508,\bhorney\b,7
14509,\bhustler\b,7
14510,\binarivachs\b,7
14511,\bj.*bobbit\b,7
14512,\bj.*holmes\b,7
14513,\bjackdaniels\b,7
14514,\bjadeeast\b,7
14515,\bjadehsu \b,7
14516,\bjadestclair\b,7
14517,\bjagermeister\b,7
14518,\bjanacova\b,7
14519,\bjennahaze\b,7
14520,\bjennajameson\b,7
14521,\bjenteal\b,7
14522,\bjessicadee\b,7
14523,\bjeweldenyle\b,7
14524,\bjillkelly\b,7
14525,\bjimbeam\b,7
14526,\bjosecuervo\b,7
14527,\bjuliashton\b,7
14528,\bkaradavis\b,7
14529,\bkeef\b,7
14530,\bkif\b,7
14531,\bkikkityler \b,7
14532,\bkobetai\b,7
14533,\bkooter\b,7
14534,\bkrystalsteal\b,7
14535,\bkyke\b,7
14536,\bkylacole\b,7
14537,\bkylieireland\b,7
14538,\blancegear \b,7
14539,\blarryflynt\b,7
14540,\blecher\b,7
14541,\bliquidx\b,7
14542,\bloloferrari\b,7
14543,\blong.*dong\b,7
14544,\bludes\b,7
14545,\blunalane\b,7
14546,\bmaltliquor\b,7
14547,\bmariacheca\b,7
14548,\bmariatakagi\b,7
14549,\bmarisadiaz \b,7
14550,\bmarkdalton  \b,7
14551,\bmarkwolff \b,7
14552,\bmarycarey \b,7
14553,\bmayate\b,7
14554,\bmeatwad\b,7
14555,\bmethhead\b,7
14556,\bmethmonster\b,7
14557,\bmikolee\b,7
14558,\bmimimiyagi\b,7
14559,\bmoneyshot\b,7
14560,\bmuff\b,7
14561,\bmushrooms\b,7
14562,\bnickelbag\b,7
14563,\bnikkibenz\b,7
14564,\bnikkidial\b,7
14565,\bnip\b,7
14566,\bnizzle\b,7
14567,\bnubian,7
14568,\bnympho\b,7
14569,\bobsession\b,7
14570,\bopiate\b,7
14571,\borgy\b,7
14572,\bpanties\b,7
14573,\bpecker\b,7
14574,\bpeternorth\b,7
14575,\bpissedoff\b,7
14576,\bpissoff\b,7
14577,\bpornstar\b,7
14578,\bprepubescent\b,7
14579,\bprick\b,7
14580,\bpube\b,7
14581,\bpunjab\b,7
14582,\bpunkass\b,7
14583,\bpusse\b,7
14584,\brandywest\b,7
14585,\brebeccalord\b,7
14586,\brebeccaporn\b,7
14587,\bredneck\b,7
14588,\breneelarue\b,7
14589,\bricer\b,7
14590,\brustytrumpet\b,7
14591,\bryanconner \b,7
14592,\bryanwagner \b,7
14593,\bsarastjames \b,7
14594,\btosser\b,7
14595,\btossingsalad\b,7
14596,\btosssalad\b,7
14597,\btraceyadams\b,7
14598,\btracilords\b,7
14599,\btranny\b,7
14600,\bttboy\b,7
14601,\btyfox\b,7
14602,\btylerfaith\b,7
14603,\burethra\b,7
14604,\bveronicahart\b,7
14605,\bwankoff\b,7
14606,\bweed\b,7
14607,\bwej\b,7
14608,\bwench\b,7
14609,\bwildturkey\b,7
14610,hefner\b,7
14611,snatch\b,7
14612,vagina,7
14613,\bannaslut\b,7
14614,\basiacarrera\b,7
14615,\baurorasnow\b,7
14616,\bbacardi\b,7
14617,\bbeaner\b,7
14618,\bbeanlicker\b,7
14619,\bscat\b,7
14620,\bscatology\b,7
14621,\bschlong,7
14622,\bschnapps\b,7
14623,\bschoolboy,7
14624,\bselenasteele\b,7
14625,\bsexy\b,7
