ID,DifficultyID,JournalEncounterItemID
7220,4,12716
7221,5,12716
7222,6,12716
7223,1,12717
7224,3,12717
7225,2,12718
7226,4,12718
7227,5,12718
7228,6,12718
7229,1,12719
7230,3,12719
7231,2,12720
7232,4,12720
7233,5,12720
7234,6,12720
7235,1,12721
7236,3,12721
7237,2,12722
7238,4,12722
7239,5,12722
7240,6,12722
7241,2,12723
7242,4,12723
7243,5,12723
7244,6,12723
7245,1,12724
7246,3,12724
7247,1,12725
7248,3,12725
7249,1,12726
7250,3,12726
7251,2,12727
7252,4,12727
7253,5,12727
7254,6,12727
7255,2,12728
7256,4,12728
7257,5,12728
7258,6,12728
7259,1,12729
7260,3,12729
7261,2,12730
7262,4,12730
7263,5,12730
7264,6,12730
7265,1,12731
7266,3,12731
7267,2,12732
7268,4,12732
7269,5,12732
7270,6,12732
7271,1,12733
7272,3,12733
7273,1,12734
7274,3,12734
7275,1,12735
7276,3,12735
7277,1,12736
7278,3,12736
7279,1,12737
7280,3,12737
7281,2,12738
7282,4,12738
7283,5,12738
7284,6,12738
7285,2,12739
7286,4,12739
7287,5,12739
7288,6,12739
7289,2,12740
7290,4,12740
7291,5,12740
7292,6,12740
7293,2,12741
7294,4,12741
7295,5,12741
7296,6,12741
7297,1,12742
7298,3,12742
7299,2,12743
7300,4,12743
7301,5,12743
7302,6,12743
7303,1,12744
7304,3,12744
7305,2,12745
7306,4,12745
7307,5,12745
7308,6,12745
7309,2,12746
7310,4,12746
7311,5,12746
7312,6,12746
7313,1,12747
7314,3,12747
7315,2,12748
7316,4,12748
7317,5,12748
7318,6,12748
7319,2,12749
7320,4,12749
7321,5,12749
7322,6,12749
7323,1,12750
7324,3,12750
7325,2,12751
7326,4,12751
7327,5,12751
7328,6,12751
7329,1,12752
7330,3,12752
7331,2,12753
7332,4,12753
7333,5,12753
7334,6,12753
7335,2,12754
7336,4,12754
7337,5,12754
7338,6,12754
7339,1,12755
7340,3,12755
7341,2,12756
7342,4,12756
7343,5,12756
7344,6,12756
7345,1,12757
7346,3,12757
7347,1,12758
7348,3,12758
7349,2,12759
7350,4,12759
7351,5,12759
7352,6,12759
7353,1,12760
7354,3,12760
7355,2,12761
7356,4,12761
7357,5,12761
7358,6,12761
7359,2,12762
7360,4,12762
7361,5,12762
7362,6,12762
7363,1,12763
7364,3,12763
7365,2,12764
7366,4,12764
7367,5,12764
7368,6,12764
7369,2,12765
7370,4,12765
7371,5,12765
7372,6,12765
7373,1,12766
7374,3,12766
7375,2,12767
7376,4,12767
7377,5,12767
7378,6,12767
7379,1,12768
7380,3,12768
7381,1,12769
7382,3,12769
7383,2,12770
7384,4,12770
7385,5,12770
7386,6,12770
7387,1,12771
7388,3,12771
7389,1,12772
7390,3,12772
7391,2,12773
7392,4,12773
7393,5,12773
7394,6,12773
7395,2,12774
7396,4,12774
7397,5,12774
7398,6,12774
7399,2,12775
7400,4,12775
7401,5,12775
7402,6,12775
7403,2,12776
7404,4,12776
7405,5,12776
7406,6,12776
7407,2,12777
7408,4,12777
7409,5,12777
7410,6,12777
7411,2,12778
7412,4,12778
7413,5,12778
7414,6,12778
7415,2,12779
7416,4,12779
7417,5,12779
7418,6,12779
7419,2,12780
7420,4,12780
7421,5,12780
7422,6,12780
7423,2,12781
7424,4,12781
7425,5,12781
7426,6,12781
7427,2,12782
7428,4,12782
7429,5,12782
7430,6,12782
7431,1,12783
7432,3,12783
7433,1,12784
7434,3,12784
7435,1,12785
7436,3,12785
7437,1,12786
7438,3,12786
7439,1,12787
7440,3,12787
7441,1,12788
7442,3,12788
7443,1,12789
7444,3,12789
7445,1,12790
7446,3,12790
7447,1,12791
7448,3,12791
7449,1,12792
7450,3,12792
7451,1,12793
7452,3,12793
7453,1,12794
7454,3,12794
7455,2,12795
7456,4,12795
7457,5,12795
7458,6,12795
7459,2,12796
7460,4,12796
7461,5,12796
7462,6,12796
7463,1,12797
7464,3,12797
7465,1,12798
7466,3,12798
7467,2,12799
7468,4,12799
7469,5,12799
7470,6,12799
7471,2,12800
7472,4,12800
7473,5,12800
7474,6,12800
7475,2,12801
7476,4,12801
7477,5,12801
7478,6,12801
7479,2,12802
7480,4,12802
7481,5,12802
7482,6,12802
7483,1,12803
7484,3,12803
7485,2,12804
7486,4,12804
7487,5,12804
7488,6,12804
7489,2,12805
7490,4,12805
7491,5,12805
7492,6,12805
7493,2,12806
7494,4,12806
7495,5,12806
7496,6,12806
7497,1,12807
7498,3,12807
7499,1,12808
7500,3,12808
7501,1,12809
7502,3,12809
7503,2,12810
7504,4,12810
7505,5,12810
7506,6,12810
7507,2,12811
7508,4,12811
7509,5,12811
7510,6,12811
7511,1,12812
7512,3,12812
7513,1,12813
7514,3,12813
7515,2,12814
7516,4,12814
7517,5,12814
7518,6,12814
7519,1,12815
7520,3,12815
7521,2,12816
7522,4,12816
7523,5,12816
7524,6,12816
7525,2,12817
7526,4,12817
7527,5,12817
7528,6,12817
7529,1,12818
7530,3,12818
7531,2,12819
7532,4,12819
7533,5,12819
7534,6,12819
7535,2,12820
7536,4,12820
7537,5,12820
7538,6,12820
7539,2,12821
7540,4,12821
7541,5,12821
7542,6,12821
7543,2,12822
7544,4,12822
7545,5,12822
7546,6,12822
7547,2,12823
7548,4,12823
7549,5,12823
7550,6,12823
7551,2,12824
7552,4,12824
7553,5,12824
7554,6,12824
7555,2,12825
7556,4,12825
7557,5,12825
7558,6,12825
7559,2,12826
7560,4,12826
7561,5,12826
7562,6,12826
7563,1,12827
7564,3,12827
7565,1,12828
7566,3,12828
7567,2,12829
7568,4,12829
7569,5,12829
7570,6,12829
7571,2,12830
7572,4,12830
7573,5,12830
7574,6,12830
7575,2,12831
7576,4,12831
7577,5,12831
7578,6,12831
7579,2,12832
7580,4,12832
7581,5,12832
7582,6,12832
7583,2,12833
7584,4,12833
7585,5,12833
7586,6,12833
7587,1,12834
7588,3,12834
7589,2,12835
7590,4,12835
7591,5,12835
7592,6,12835
7593,1,12836
7594,3,12836
7595,1,12837
7596,3,12837
7597,1,12838
7598,3,12838
7599,1,12839
7600,3,12839
7601,1,12840
7602,3,12840
7603,1,12841
7604,3,12841
7605,1,12842
7606,3,12842
7607,1,12843
7608,3,12843
7609,1,12844
7610,3,12844
7611,1,12845
7612,3,12845
7613,2,12846
7614,4,12846
7615,5,12846
7616,6,12846
7617,2,12847
7618,4,12847
7619,5,12847
7620,6,12847
7621,2,12848
7622,4,12848
7623,5,12848
7624,6,12848
7625,2,12849
7626,4,12849
7627,5,12849
7628,6,12849
7629,2,12850
7630,4,12850
7631,5,12850
7632,6,12850
7633,2,12851
7634,4,12851
7635,5,12851
7636,6,12851
7637,1,12852
7638,3,12852
7639,1,12853
7640,3,12853
7641,2,12854
7642,4,12854
7643,5,12854
7644,6,12854
7645,1,12855
7646,3,12855
7647,2,12856
7648,4,12856
7649,5,12856
7650,6,12856
7651,1,12857
7652,3,12857
7653,2,12858
7654,4,12858
7655,5,12858
7656,6,12858
7657,2,12859
7658,4,12859
7659,5,12859
7660,6,12859
7661,2,12860
7662,4,12860
7663,5,12860
7664,6,12860
7665,2,12861
7666,4,12861
7667,5,12861
7668,6,12861
7669,2,12862
7670,4,12862
7671,5,12862
7672,6,12862
7673,1,12863
7674,3,12863
7675,1,12864
7676,3,12864
7677,1,12865
7678,3,12865
7679,1,12866
7680,3,12866
7681,1,12867
7682,3,12867
7683,2,12868
7684,4,12868
7685,5,12868
7686,6,12868
7687,2,12869
7688,4,12869
7689,5,12869
7690,6,12869
7691,1,12870
7692,3,12870
7693,2,12871
7694,4,12871
7695,5,12871
7696,6,12871
7697,1,12872
7698,3,12872
7699,2,12873
7700,4,12873
7701,5,12873
7702,6,12873
7703,1,12874
7704,3,12874
7705,2,12875
7706,4,12875
7707,5,12875
7708,6,12875
7709,1,12876
7710,3,12876
7711,2,12877
7712,4,12877
7713,5,12877
7714,6,12877
7715,1,12878
7716,3,12878
7717,1,12879
7718,3,12879
7719,1,12880
7720,3,12880
7721,2,12881
7722,4,12881
7723,5,12881
7724,6,12881
7725,2,12882
7726,4,12882
7727,5,12882
7728,6,12882
7729,1,12883
7730,3,12883
7731,2,12884
7732,4,12884
7733,5,12884
7734,6,12884
7735,1,12885
7736,3,12885
7737,2,12886
7738,4,12886
7739,5,12886
7740,6,12886
7741,2,12887
7742,4,12887
7743,5,12887
7744,6,12887
7745,2,12888
7746,4,12888
7747,5,12888
7748,6,12888
7749,1,12889
7750,3,12889
7751,2,12890
7752,4,12890
7753,5,12890
7754,6,12890
7755,1,12891
7756,3,12891
7757,1,12892
7758,3,12892
7759,1,12893
7760,3,12893
7761,2,12894
7762,4,12894
7763,5,12894
7764,6,12894
7765,1,12895
7766,3,12895
7767,1,12896
7768,3,12896
7769,1,12897
7770,3,12897
7771,2,12898
7772,4,12898
7773,5,12898
7774,6,12898
7775,2,12899
7776,4,12899
7777,5,12899
7778,6,12899
7779,2,12900
7780,4,12900
7781,5,12900
7782,6,12900
7783,2,12901
7784,4,12901
7785,5,12901
7786,6,12901
7787,2,12902
7788,4,12902
7789,5,12902
7790,6,12902
7791,1,12903
7792,3,12903
7793,1,12904
7794,3,12904
7795,1,12905
7796,3,12905
7797,1,12906
7798,3,12906
7799,1,12907
7800,3,12907
7801,1,12908
7802,3,12908
7803,1,12909
7804,3,12909
7805,2,12910
7806,4,12910
7807,5,12910
7808,6,12910
7809,1,12911
7810,3,12911
7811,2,12912
7812,4,12912
7813,5,12912
7814,6,12912
7815,2,12913
7816,4,12913
7817,5,12913
7818,6,12913
7819,2,12914
7820,4,12914
7821,5,12914
7822,6,12914
7823,2,12915
7824,4,12915
7825,5,12915
7826,6,12915
7827,2,12916
7828,4,12916
7829,5,12916
7830,6,12916
7831,2,12917
7832,4,12917
7833,5,12917
7834,6,12917
7835,2,12918
7836,4,12918
7837,5,12918
7838,6,12918
7839,2,12919
7840,4,12919
7841,5,12919
7842,6,12919
7843,2,12920
7844,4,12920
7845,5,12920
7846,6,12920
7847,2,12921
7848,4,12921
7849,5,12921
7850,6,12921
7851,1,12922
7852,3,12922
7853,1,12923
7854,3,12923
7855,1,12924
7856,3,12924
7861,1,12926
7862,3,12926
7863,1,12927
7864,3,12927
7865,1,12928
7866,3,12928
7867,2,12931
7868,4,12931
7869,5,12931
7870,6,12931
7871,2,12932
7872,4,12932
7873,5,12932
7874,6,12932
7875,1,12933
7876,3,12933
7877,1,12934
7878,3,12934
7879,2,12935
7880,4,12935
7881,5,12935
7882,6,12935
7883,1,12936
7884,3,12936
7885,2,12937
7886,4,12937
7887,5,12937
7888,6,12937
7889,1,12938
7890,3,12938
7891,2,12939
7892,4,12939
7893,5,12939
7894,6,12939
7895,2,12940
7896,4,12940
7897,5,12940
7898,6,12940
7899,1,12941
7900,3,12941
7901,2,12942
7902,4,12942
7903,5,12942
7904,6,12942
7905,1,12943
7906,3,12943
7907,2,12944
7908,4,12944
7909,5,12944
7910,6,12944
7911,1,12945
7912,3,12945
7913,2,12946
7914,4,12946
7915,5,12946
7916,6,12946
7917,1,12947
7918,3,12947
7919,1,12948
7920,3,12948
7921,2,12949
7922,4,12949
7923,5,12949
7924,6,12949
7925,2,12950
7926,4,12950
7927,5,12950
7928,6,12950
7929,1,12951
7930,3,12951
7931,2,12952
7932,4,12952
7933,5,12952
7934,6,12952
7935,1,12953
7936,3,12953
7937,2,12954
7938,4,12954
7939,5,12954
7940,6,12954
7941,1,12955
7942,3,12955
7943,2,12956
7944,4,12956
7945,5,12956
7946,6,12956
7947,2,12957
7948,4,12957
7949,5,12957
7950,6,12957
7951,2,12958
7952,4,12958
7953,5,12958
7954,6,12958
7955,2,12959
7956,4,12959
7957,5,12959
7958,6,12959
7959,1,12960
7960,3,12960
7961,2,12961
7962,4,12961
7963,5,12961
7964,6,12961
7965,2,12962
7966,4,12962
7967,5,12962
7968,6,12962
7969,1,12963
7970,3,12963
7971,1,12964
7972,3,12964
7973,2,12965
7974,4,12965
7975,5,12965
7976,6,12965
7977,2,12966
7978,4,12966
7979,5,12966
7980,6,12966
7981,1,12967
7982,3,12967
7983,2,12968
7984,4,12968
7985,5,12968
7986,6,12968
7987,2,12969
7988,4,12969
7989,5,12969
7990,6,12969
7991,2,12970
7992,4,12970
7993,5,12970
7994,6,12970
7995,1,12971
7996,3,12971
7997,2,12972
7998,4,12972
7999,5,12972
8000,6,12972
8001,1,12973
8002,3,12973
8003,2,12974
8004,4,12974
8005,5,12974
8006,6,12974
8007,1,12975
8008,3,12975
8009,2,12976
8010,4,12976
8011,5,12976
8012,6,12976
8013,1,12977
8014,3,12977
8015,1,12978
8016,3,12978
8017,2,12979
8018,4,12979
8019,5,12979
8020,6,12979
8021,2,12980
8022,4,12980
8023,5,12980
8024,6,12980
8025,2,12981
8026,4,12981
8027,5,12981
8028,6,12981
8029,2,12982
8030,4,12982
8031,5,12982
8032,6,12982
8033,2,12983
8034,4,12983
8035,5,12983
8036,6,12983
8037,2,12984
8038,4,12984
8039,5,12984
8040,6,12984
8041,2,12985
8042,4,12985
8043,5,12985
8044,6,12985
8045,1,12986
8046,3,12986
8047,1,12987
8048,3,12987
8049,1,12988
8050,3,12988
8051,2,12989
8052,4,12989
8053,5,12989
8054,6,12989
8055,2,12990
8056,4,12990
8057,5,12990
8058,6,12990
8059,2,12991
8060,4,12991
8061,5,12991
8062,6,12991
8063,1,12992
8064,3,12992
8065,2,12993
8066,4,12993
8067,5,12993
8068,6,12993
8069,1,12994
8070,3,12994
8071,2,12995
8072,4,12995
8073,5,12995
8074,6,12995
8075,1,12996
8076,3,12996
8077,2,12997
8078,4,12997
8079,5,12997
8080,6,12997
8081,1,12998
8082,3,12998
8083,2,12999
8084,4,12999
8085,5,12999
8086,6,12999
8087,1,13000
8088,3,13000
8089,1,13001
8090,3,13001
8091,2,13002
8092,4,13002
8093,5,13002
8094,6,13002
8095,1,13003
8096,3,13003
8097,2,13004
8098,4,13004
8099,5,13004
8100,6,13004
8101,1,13005
8102,3,13005
8103,2,13006
8104,4,13006
8105,5,13006
8106,6,13006
8107,2,13007
8108,4,13007
8109,5,13007
8110,6,13007
8111,1,13008
8112,3,13008
8113,2,13009
8114,4,13009
8115,5,13009
8116,6,13009
8117,2,13010
8118,4,13010
8119,5,13010
8120,6,13010
8121,1,13011
8122,3,13011
8123,2,13012
8124,4,13012
8125,5,13012
8126,6,13012
8127,1,13013
8128,3,13013
8129,2,13014
8130,4,13014
8131,5,13014
8132,6,13014
8133,1,13015
8134,3,13015
8135,2,13016
8136,4,13016
8137,5,13016
8138,6,13016
8139,1,13017
8140,3,13017
8141,2,13018
8142,4,13018
8143,5,13018
8144,6,13018
8145,2,13019
8146,4,13019
8147,5,13019
8148,6,13019
8149,1,13020
8150,3,13020
8151,2,13021
8152,4,13021
8153,5,13021
8154,6,13021
8155,1,13022
8156,3,13022
8157,1,13023
8158,3,13023
8159,2,13024
8160,4,13024
8161,5,13024
8162,6,13024
8163,2,13025
8164,4,13025
8165,5,13025
8166,6,13025
8167,1,13026
8168,3,13026
8169,2,13027
8170,4,13027
8171,5,13027
8172,6,13027
8173,1,13028
8174,3,13028
8175,2,13029
8176,4,13029
8177,5,13029
8178,6,13029
8179,1,13030
8180,3,13030
8181,1,13031
8182,3,13031
8183,1,13032
8184,3,13032
8185,2,13033
8186,4,13033
8187,5,13033
8188,6,13033
8189,2,13034
8190,4,13034
8191,5,13034
8192,6,13034
8193,1,13035
8194,3,13035
8195,2,13036
8196,4,13036
8197,5,13036
8198,6,13036
8199,2,13037
8200,4,13037
8201,5,13037
8202,6,13037
8203,2,13038
8204,4,13038
8205,5,13038
8206,6,13038
8207,2,13039
8208,4,13039
8209,5,13039
8210,6,13039
8211,1,13040
8212,3,13040
8213,1,13041
8214,3,13041
8215,2,13042
8216,4,13042
8217,5,13042
8218,6,13042
8219,1,13043
8220,3,13043
8221,2,13044
8222,4,13044
8223,5,13044
8224,6,13044
8225,2,13045
8226,4,13045
8227,5,13045
8228,6,13045
8229,1,13046
8230,3,13046
8231,1,13047
8232,3,13047
8233,2,13048
8234,4,13048
8235,5,13048
8236,6,13048
8237,1,13049
8238,3,13049
8239,2,13050
8240,4,13050
8241,5,13050
8242,6,13050
8243,2,13051
8244,4,13051
8245,5,13051
8246,6,13051
8247,2,13052
8248,4,13052
8249,5,13052
8250,6,13052
8251,1,13053
8252,3,13053
8253,1,13054
8254,3,13054
8255,2,13055
8256,4,13055
8257,5,13055
8258,6,13055
8259,2,13056
8260,4,13056
8261,5,13056
8262,6,13056
8263,1,13057
8264,3,13057
8265,2,13058
8266,4,13058
8267,5,13058
8268,6,13058
8269,2,13059
8270,4,13059
8271,5,13059
8272,6,13059
8273,2,13060
8274,4,13060
8275,5,13060
8276,6,13060
8277,1,13061
8278,3,13061
8279,1,13062
8280,3,13062
8281,2,13063
8282,4,13063
8283,5,13063
8284,6,13063
8285,1,13064
8286,3,13064
8287,2,13065
8288,4,13065
8289,5,13065
8290,6,13065
8291,1,13066
8292,3,13066
8293,2,13067
8294,4,13067
8295,5,13067
8296,6,13067
8297,2,13068
8298,4,13068
8299,5,13068
8300,6,13068
8301,2,13069
8302,4,13069
8303,5,13069
8304,6,13069
8305,2,13070
8306,4,13070
8307,5,13070
8308,6,13070
8309,2,13071
8310,4,13071
8311,5,13071
8312,6,13071
8313,2,13072
8314,4,13072
8315,5,13072
8316,6,13072
8353,2,13085
8354,4,13085
8355,5,13085
8356,6,13085
8357,2,13086
8358,4,13086
8359,5,13086
8360,6,13086
8361,1,13087
8362,3,13087
8363,2,13088
8364,4,13088
8365,5,13088
8366,6,13088
8367,1,13089
8368,3,13089
8369,1,13090
8370,3,13090
8371,1,13091
8372,3,13091
8373,2,13092
8374,4,13092
8375,5,13092
8376,6,13092
8377,1,13093
8378,3,13093
8379,1,13094
8380,3,13094
8381,2,13095
8382,4,13095
8383,5,13095
8384,6,13095
8385,2,13096
8386,4,13096
8387,5,13096
8388,6,13096
8389,1,13097
8390,3,13097
8391,1,13098
8392,3,13098
8393,1,13099
8394,3,13099
8395,2,13100
8396,4,13100
8397,5,13100
8398,6,13100
8399,2,13101
8400,4,13101
8401,5,13101
8402,6,13101
8403,2,13102
8404,4,13102
8405,5,13102
8406,6,13102
8407,1,13103
8408,3,13103
8409,2,13104
8410,4,13104
8411,5,13104
8412,6,13104
8413,1,13105
8414,3,13105
8415,1,13106
8416,3,13106
8417,1,13107
8418,3,13107
8419,2,13108
8420,4,13108
8421,5,13108
8422,6,13108
8423,2,13109
8424,4,13109
8425,5,13109
8426,6,13109
8427,2,13110
8428,4,13110
8429,5,13110
8430,6,13110
8431,1,13111
8432,3,13111
8433,1,13112
8434,3,13112
8435,2,13113
8436,4,13113
8437,5,13113
8438,6,13113
8439,2,13114
8440,4,13114
8441,5,13114
8442,6,13114
8443,2,13115
8444,4,13115
8445,5,13115
8446,6,13115
8447,1,13116
8448,3,13116
8449,2,13117
8450,4,13117
8451,5,13117
8452,6,13117
8453,2,13118
8454,4,13118
8455,5,13118
8456,6,13118
8457,1,13119
8458,3,13119
8459,1,13120
8460,3,13120
8461,2,13121
8462,4,13121
8463,5,13121
8464,6,13121
8465,2,13122
8466,4,13122
8467,5,13122
8468,6,13122
8469,2,13123
8470,4,13123
8471,5,13123
8472,6,13123
8473,2,13124
8474,4,13124
8475,5,13124
8476,6,13124
8477,1,13125
8478,3,13125
8479,2,13126
8480,4,13126
8481,5,13126
8482,6,13126
8483,1,13127
8484,3,13127
8485,2,13128
8486,4,13128
8487,5,13128
8488,6,13128
8489,1,13129
8490,3,13129
8491,1,13130
8492,3,13130
8493,2,13131
8494,4,13131
8495,5,13131
8496,6,13131
8497,1,13132
8498,3,13132
8499,2,13133
8500,4,13133
8501,5,13133
8502,6,13133
8503,1,13134
8504,3,13134
8505,1,13135
8506,3,13135
8507,1,13136
8508,3,13136
8509,1,13137
8510,3,13137
8511,1,13138
8512,3,13138
8513,1,13139
8514,3,13139
8515,1,13140
8516,3,13140
8517,2,13141
8518,4,13141
8519,5,13141
8520,6,13141
8521,2,13142
8522,4,13142
8523,5,13142
8524,6,13142
8525,2,13143
8526,4,13143
8527,5,13143
8528,6,13143
8529,2,13144
8530,4,13144
8531,5,13144
8532,6,13144
8533,1,13145
8534,3,13145
8535,2,13146
8536,4,13146
8537,5,13146
8538,6,13146
8539,2,13147
8540,4,13147
8541,5,13147
8542,6,13147
8543,2,13148
8544,4,13148
8545,5,13148
8546,6,13148
8547,2,13149
8548,4,13149
8549,5,13149
8550,6,13149
8551,2,13150
8552,4,13150
8553,5,13150
8554,6,13150
8555,2,13151
8556,4,13151
8557,5,13151
8558,6,13151
8559,2,13152
8560,4,13152
8561,5,13152
8562,6,13152
8563,2,13153
8564,4,13153
8565,5,13153
8566,6,13153
8567,2,13154
8568,4,13154
8569,5,13154
8570,6,13154
8571,2,13155
8572,4,13155
8573,5,13155
8574,6,13155
8575,1,13156
8576,3,13156
8577,2,13157
8578,4,13157
8579,5,13157
8580,6,13157
8581,1,13158
8582,3,13158
8583,2,13159
8584,4,13159
8585,5,13159
8586,6,13159
8587,2,13160
8588,4,13160
8589,5,13160
8590,6,13160
8591,1,13161
8592,3,13161
8593,1,13162
8594,3,13162
8595,1,13163
8596,3,13163
8597,1,13164
8598,3,13164
8599,1,13165
8600,3,13165
8601,1,13166
8602,3,13166
8603,1,13167
8604,3,13167
8605,1,13168
8606,3,13168
8607,1,13169
8608,3,13169
8609,2,13170
8610,4,13170
8611,5,13170
8612,6,13170
8613,1,13171
8614,3,13171
8615,2,13172
8616,4,13172
8617,5,13172
8618,6,13172
8619,1,13173
8620,3,13173
8621,2,13174
8622,4,13174
8623,5,13174
8624,6,13174
8625,1,13175
8626,3,13175
8627,2,13176
8628,4,13176
8629,5,13176
8630,6,13176
8631,2,13177
8632,4,13177
8633,5,13177
8634,6,13177
8635,1,13178
8636,3,13178
8637,2,13179
8638,4,13179
8639,5,13179
8640,6,13179
8641,1,13180
8642,3,13180
8643,2,13181
8644,4,13181
8645,5,13181
8646,6,13181
8647,1,13182
8648,3,13182
8649,2,13183
8650,4,13183
8651,5,13183
8652,6,13183
8653,2,13184
8654,4,13184
8655,5,13184
8656,6,13184
8657,2,13185
8658,4,13185
8659,5,13185
8660,6,13185
8661,2,13186
8662,4,13186
8663,5,13186
8664,6,13186
8665,2,13187
8666,4,13187
8667,5,13187
8668,6,13187
8669,2,13188
8670,4,13188
8671,5,13188
8672,6,13188
8673,1,13189
8674,3,13189
8675,2,13190
8676,4,13190
8677,5,13190
8678,6,13190
8679,2,13191
8680,4,13191
8681,5,13191
8682,6,13191
8683,1,13192
8684,3,13192
8685,1,13193
8686,3,13193
8687,2,13194
8688,4,13194
8689,5,13194
8690,6,13194
8691,1,13195
8692,3,13195
8693,2,13196
8694,4,13196
8695,5,13196
8696,6,13196
8697,2,13197
8698,4,13197
8699,5,13197
8700,6,13197
8701,2,13198
8702,4,13198
8703,5,13198
8704,6,13198
8705,1,13199
8706,3,13199
8707,1,13200
8708,3,13200
8709,1,13201
8710,3,13201
8711,2,13202
8712,4,13202
8713,5,13202
8714,6,13202
8715,1,13203
8716,3,13203
8717,2,13204
8718,4,13204
8719,5,13204
8720,6,13204
8721,1,13205
8722,3,13205
8723,1,13206
8724,3,13206
8725,2,13207
8726,4,13207
8727,5,13207
8728,6,13207
8729,1,13208
8730,3,13208
8731,2,13209
8732,4,13209
8733,5,13209
8734,6,13209
8735,2,13210
8736,4,13210
8737,5,13210
8738,6,13210
8739,1,13211
8740,3,13211
8741,2,13212
8742,4,13212
8743,5,13212
8744,6,13212
8745,1,13213
8746,3,13213
8747,2,13214
8748,4,13214
8749,5,13214
8750,6,13214
8751,2,13215
8752,4,13215
8753,5,13215
8754,6,13215
8755,1,13216
8756,3,13216
8757,2,13217
8758,4,13217
8759,5,13217
8760,6,13217
8761,1,13218
8762,3,13218
8763,2,13219
8764,4,13219
8765,5,13219
8766,6,13219
8767,2,13220
8768,4,13220
8769,5,13220
8770,6,13220
8771,1,13221
8772,3,13221
8773,2,13222
8774,4,13222
8775,5,13222
8776,6,13222
8777,1,13223
8778,3,13223
8779,1,13224
8780,3,13224
8781,2,13225
8782,4,13225
8783,5,13225
8784,6,13225
8785,2,13226
8786,4,13226
8787,5,13226
8788,6,13226
8789,1,13227
8790,3,13227
8791,1,13228
8792,3,13228
8793,1,13229
8794,3,13229
8795,2,13230
8796,4,13230
8797,5,13230
8798,6,13230
8799,1,13231
8800,3,13231
8801,1,13232
8802,3,13232
8803,2,13233
8804,4,13233
8805,5,13233
8806,6,13233
8807,2,13234
8808,4,13234
8809,5,13234
8810,6,13234
9792,2,13535
9793,2,13536
9794,2,13537
9795,2,13538
9796,1,13478
9797,2,13539
9798,1,13479
9799,1,13480
9800,1,13475
9801,1,13476
9802,2,13540
9803,2,13541
9804,2,13542
9805,2,13543
9806,2,13544
9807,1,13477
9808,1,13472
9809,2,13545
9810,1,13473
9811,1,13474
9812,2,13546
9813,2,13547
9814,2,13548
9815,2,13549
9816,2,13550
9817,1,13483
9818,1,13484
9819,1,13485
9820,1,13486
9821,2,13551
9822,2,13552
9823,1,13481
9824,2,13553
9825,2,13554
9826,1,13482
9827,2,13555
9828,2,13556
9829,2,13557
9830,2,13558
9831,2,13559
9832,2,13560
9833,2,13561
9834,1,13562
9835,1,13563
9836,1,13564
9837,2,13565
9838,2,13566
9839,2,13567
9843,2,13571
9844,2,13572
9845,1,13496
9846,1,13497
9847,2,13573
9848,1,13498
9849,2,13574
9850,2,13575
9851,2,13576
9852,2,13577
9853,2,13578
9854,1,13487
9855,2,13579
9856,1,13488
9857,2,13580
9858,2,13581
9859,1,13490
9860,2,13582
9861,1,13492
9862,2,13583
9863,2,13584
9864,2,13585
9865,1,13489
9866,1,13491
9867,2,13586
9868,1,13499
9869,2,13587
9870,2,13588
9871,1,13500
9872,1,13501
9873,2,13589
9874,2,13590
9875,1,13511
9876,1,13512
9877,2,13591
9878,2,13592
9879,2,13593
9880,2,13594
9881,1,13513
9882,2,13595
9883,2,13596
9884,1,13502
9885,2,13597
9886,2,13598
9887,2,13599
9888,1,13503
9889,1,13504
9890,2,13600
9891,2,13601
9892,2,13602
9893,2,13603
9894,1,13506
9895,2,13604
9896,1,13507
9897,2,13605
9898,2,13606
9899,1,13508
9900,1,13510
9901,1,13509
9902,1,13505
9903,2,13607
9904,2,13608
9905,2,13609
9906,2,13610
9908,2,13612
9910,2,13614
9912,2,13616
9913,2,13617
9914,2,13618
9915,2,13619
9917,2,13621
9920,2,13624
9921,2,13625
9922,2,13626
9923,2,13627
9924,2,13628
9925,2,13629
9926,2,13630
9930,2,13634
9933,2,13637
9935,2,13639
9936,2,13640
9938,2,13642
9940,2,13644
9941,2,13645
9942,2,13646
9943,2,13647
9944,2,13648
9945,2,13649
9955,2,13659
9956,2,13660
9957,2,13661
9958,2,13662
9959,2,13663
9960,2,13664
9961,2,13665
9962,2,13666
9963,2,13667
9964,2,13668
9965,2,13669
9966,2,13670
9967,2,13671
9968,2,13672
9969,2,13673
9970,2,13674
9971,2,13675
9972,2,13676
9973,2,13677
9974,2,13678
9975,2,13679
9976,2,13680
9977,2,13681
9978,2,13682
9979,2,13683
9980,2,13684
9981,2,13685
9982,1,13518
9983,2,13686
9984,2,13687
9985,1,13514
9986,2,13688
9987,1,13515
9988,1,13516
9989,1,13517
9990,1,13519
9991,2,13689
9992,2,13690
9993,2,13691
9994,1,13520
9995,2,13692
9996,1,13521
9997,2,13693
9998,1,13522
9999,1,13523
10000,2,13694
10001,2,13695
10002,1,13524
10003,1,13525
10004,2,13696
10005,1,13526
10006,2,13697
10007,1,13527
10008,1,13528
10009,2,13698
10010,1,13529
10011,2,13699
10012,2,13700
10013,1,13530
