ID,RankIndex,SpellID,ItemBonusListID,AuraPointsOverride,ArtifactPowerID
4120,3,197140,0,13,873
4121,4,197140,0,16,873
4122,5,197140,0,20,873
4123,0,197160,0,10,874
4124,1,197160,0,20,874
4125,2,197160,0,30,874
4126,3,197160,0,40,874
4127,4,197160,0,50,874
4128,5,197160,0,60,874
4129,0,197162,0,8,875
4130,1,197162,0,16,875
4131,2,197162,0,24,875
4132,3,197162,0,32,875
4133,4,197162,0,40,875
4134,5,197162,0,48,875
4135,0,197178,0,0,876
4136,0,197199,0,0,877
4137,0,197248,0,0,878
4138,0,207068,0,0,879
4139,0,197343,0,0,880
4140,0,282143,0,0,881
4141,0,197354,0,0,882
4142,1,197369,0,10,856
4143,2,197369,0,15,856
4144,3,197369,0,20,856
4145,4,197369,0,25,856
4146,5,197369,0,30,856
4147,1,197386,0,6000,857
4148,2,197386,0,10000,857
4149,3,197386,0,13000,857
4150,4,197386,0,16000,857
4151,5,197386,0,20000,857
4152,0,207946,0,0,883
4153,0,197779,0,0,884
4154,0,197781,0,0,885
4155,0,197815,0,0,886
4156,0,198074,0,0,887
4157,0,197708,0,4,888
4158,1,197708,0,8,888
4159,2,197708,0,12,888
4160,3,197708,0,16,888
4161,4,197708,0,20,888
4162,5,197708,0,24,888
4163,0,197711,0,-3,889
4164,1,197711,0,-6,889
4165,2,197711,0,-10,889
4166,3,197711,0,-13,889
4167,4,197711,0,-16,889
4168,5,197711,0,-20,889
4169,0,197713,0,-10000,890
4170,1,197713,0,-20000,890
4171,2,197713,0,-30000,890
4172,3,197713,0,-40000,890
4173,4,197713,0,-50000,890
4174,5,197713,0,-60000,890
4175,0,197715,0,5,891
4176,1,197715,0,10,891
4177,2,197715,0,15,891
4178,3,197715,0,20,891
4179,4,197715,0,25,891
4180,5,197715,0,30,891
4181,0,197716,0,5,892
4182,1,197716,0,10,892
4183,2,197716,0,15,892
4184,3,197716,0,20,892
4185,4,197716,0,25,892
4186,5,197716,0,30,892
4187,0,197727,0,1000,893
4188,1,197727,0,2000,893
4189,2,197727,0,3000,893
4190,3,197727,0,4000,893
4191,4,197727,0,5000,893
4192,5,197727,0,6000,893
4193,0,197729,0,5,894
4194,1,197729,0,10,894
4195,2,197729,0,15,894
4196,3,197729,0,20,894
4197,4,197729,0,25,894
4198,5,197729,0,30,894
4199,0,197762,0,-5,895
4200,1,197762,0,-10,895
4201,2,197762,0,-15,895
4202,3,197762,0,-20,895
4203,4,197762,0,-25,895
4204,5,197762,0,-30,895
4205,0,216212,0,3,896
4211,0,277905,0,0,897
4212,0,197766,0,0,898
4213,0,204945,0,0,899
4214,0,198736,0,0,900
4215,0,198505,0,0,901
4216,0,198361,0,0,902
4217,0,198367,0,0,903
4218,0,198434,0,0,904
4219,0,215381,0,3,905
4225,0,198236,0,3,906
4226,1,198236,0,6,906
4227,2,198236,0,10,906
4228,3,198236,0,13,906
4229,4,198236,0,16,906
4230,5,198236,0,20,906
4231,0,198238,0,5,907
4232,1,198238,0,10,907
4233,2,198238,0,15,907
4234,3,198238,0,20,907
4235,4,198238,0,25,907
4236,5,198238,0,30,907
4237,0,198247,0,8,908
4238,1,198247,0,16,908
4239,2,198247,0,24,908
4240,3,198247,0,32,908
4241,4,198247,0,40,908
4242,5,198247,0,48,908
4243,0,198248,0,2,909
4244,1,198248,0,4,909
4245,2,198248,0,6,909
4246,3,198248,0,8,909
4247,4,198248,0,10,909
4248,5,198248,0,12,909
4249,0,198292,0,3,910
4250,1,198292,0,6,910
4251,2,198292,0,9,910
4252,3,198292,0,12,910
4253,4,198292,0,15,910
4254,5,198292,0,18,910
4255,0,198296,0,10,911
4256,1,198296,0,20,911
4257,2,198296,0,30,911
4258,3,198296,0,40,911
4259,4,198296,0,50,911
4260,5,198296,0,60,911
4261,0,198299,0,2,912
4262,1,198299,0,4,912
4263,2,198299,0,6,912
4264,3,198299,0,8,912
4265,4,198299,0,10,912
4266,5,198299,0,12,912
4267,0,198349,0,1,913
4268,1,198349,0,2,913
4269,2,198349,0,3,913
4270,3,198349,0,4,913
4271,4,198349,0,5,913
4272,5,198349,0,6,913
4273,0,199111,0,4,915
4274,1,199111,0,8,915
4275,2,199111,0,12,915
4276,3,199111,0,16,915
4277,4,199111,0,20,915
4278,5,199111,0,24,915
4279,0,199112,0,4,916
4280,1,199112,0,8,916
4281,2,199112,0,12,916
4282,3,199112,0,16,916
4283,4,199112,0,20,916
4284,5,199112,0,24,916
4285,0,199120,0,2,917
4286,1,199120,0,4,917
4287,2,199120,0,6,917
4288,3,199120,0,8,917
4289,4,199120,0,10,917
4290,5,199120,0,12,917
4291,0,199107,0,0,930
4292,0,199152,0,2,918
4293,1,199152,0,4,918
4294,2,199152,0,6,918
4295,3,199152,0,8,918
4296,4,199152,0,10,918
4297,5,199152,0,12,918
4298,0,199153,0,5,919
4299,1,199153,0,10,919
4300,2,199153,0,15,919
4301,3,199153,0,20,919
4302,4,199153,0,25,919
4303,5,199153,0,30,919
4304,0,199158,0,6,920
4305,1,199158,0,12,920
4306,2,199158,0,20,920
4307,3,199158,0,26,920
4308,4,199158,0,32,920
4309,5,199158,0,40,920
4310,0,199163,0,1,921
4311,1,199163,0,2,921
4312,2,199163,0,3,921
4313,3,199163,0,4,921
4314,4,199163,0,5,921
4315,5,199163,0,6,921
4316,0,199212,0,1,922
4317,1,199212,0,2,922
4318,2,199212,0,3,922
4319,3,199212,0,4,922
4320,4,199212,0,5,922
4321,5,199212,0,6,922
4322,0,199214,0,3,923
4323,1,199214,0,6,923
4324,2,199214,0,9,923
4325,3,199214,0,12,923
4326,4,199214,0,15,923
4327,5,199214,0,18,923
4328,0,199220,0,0,924
4329,0,199257,0,0,925
4330,0,199282,0,0,926
4332,0,199471,0,0,927
4333,0,199472,0,0,928
4334,0,201424,0,0,929
4335,0,205406,0,0,931
4336,0,199887,0,0,932
4337,0,199665,0,0,933
4338,0,199640,0,0,934
4339,0,199401,0,0,935
4340,0,199563,0,0,936
4341,0,199573,0,0,937
4342,0,199364,0,3,938
4343,1,199364,0,6,938
4344,2,199364,0,10,938
4345,3,199364,0,13,938
4346,4,199364,0,16,938
4347,5,199364,0,20,938
4348,0,199365,0,-3,939
4349,1,199365,0,-6,939
4350,2,199365,0,-10,939
4351,3,199365,0,-13,939
4352,4,199365,0,-16,939
4353,5,199365,0,-20,939
4354,0,199366,0,3,940
4355,1,199366,0,6,940
4356,2,199366,0,10,940
4357,3,199366,0,13,940
4358,4,199366,0,16,940
4359,5,199366,0,20,940
4360,0,199367,0,5,941
4361,1,199367,0,10,941
4362,2,199367,0,15,941
4363,3,199367,0,20,941
4364,4,199367,0,25,941
4365,5,199367,0,30,941
4366,0,199372,0,1000,942
4367,1,199372,0,2000,942
4368,2,199372,0,3000,942
4369,3,199372,0,4000,942
4370,4,199372,0,5000,942
4371,5,199372,0,6000,942
4372,0,199377,0,3,943
4373,1,199377,0,6,943
4374,2,199377,0,10,943
4375,3,199377,0,13,943
4376,4,199377,0,16,943
4377,5,199377,0,20,943
4378,0,199380,0,5,944
4379,1,199380,0,10,944
4380,2,199380,0,15,944
4381,3,199380,0,20,944
4382,4,199380,0,25,944
4383,5,199380,0,30,944
4384,0,199384,0,20,945
4385,1,199384,0,30,945
4386,2,199384,0,40,945
4387,3,199384,0,50,945
4388,4,199384,0,60,945
4389,5,199384,0,70,945
4390,0,199485,0,5,946
4396,0,200395,0,4,948
4397,1,200395,0,8,948
4398,2,200395,0,12,948
4399,3,200395,0,16,948
4400,4,200395,0,20,948
4401,5,200395,0,24,948
4402,0,200399,0,500,949
4403,1,200399,0,1000,949
4404,2,200399,0,1500,949
4405,3,200399,0,2000,949
4406,4,200399,0,2500,949
4407,5,200399,0,3000,949
4408,0,200400,0,5,950
4409,1,200400,0,10,950
4410,2,200400,0,15,950
4411,3,200400,0,20,950
4412,4,200400,0,25,950
4413,5,200400,0,30,950
4414,0,200402,0,-3,951
4415,1,200402,0,-6,951
4416,2,200402,0,-9,951
4417,3,200402,0,-12,951
4418,4,200402,0,-15,951
4419,5,200402,0,-18,951
4420,0,200409,0,10,952
4421,1,200409,0,20,952
4422,2,200409,0,30,952
4423,3,200409,0,40,952
4424,4,200409,0,50,952
4425,5,200409,0,60,952
4426,0,200414,0,1,953
4427,1,200414,0,2,953
4428,2,200414,0,3,953
4429,3,200414,0,4,953
4430,4,200414,0,5,953
4431,5,200414,0,6,953
4432,0,200415,0,-3,954
4433,1,200415,0,-6,954
4434,2,200415,0,-10,954
4435,3,200415,0,-13,954
4436,4,200415,0,-16,954
4437,5,200415,0,-20,954
4438,0,200440,0,7,956
4439,1,200440,0,14,956
4440,2,200440,0,21,956
4441,3,200440,0,28,956
4442,4,200440,0,35,956
4443,5,200440,0,42,956
4444,0,215799,0,0,957
4445,0,200474,0,0,963
4446,0,200430,0,0,964
4447,0,200652,0,0,965
4448,0,200421,0,0,966
4449,0,200407,0,0,967
4450,0,200373,0,0,968
4451,0,278075,0,-10,969
4452,1,278075,0,-20,969
4453,2,278075,0,-30,969
4454,3,278075,0,-40,969
4455,4,278075,0,-50,969
4456,5,278075,0,-60,969
4457,0,200326,0,-9.09,970
4458,1,200326,0,-16.667,970
4459,2,200326,0,-23.07,970
4460,3,200326,0,-28.57,970
4461,4,200326,0,-33.333,970
4462,5,200326,0,-37.5,970
4463,0,200316,0,5,971
4464,1,200316,0,10,971
4465,2,200316,0,15,971
4466,3,200316,0,20,971
4467,4,200316,0,25,971
4468,5,200316,0,30,971
4469,0,200315,0,16,972
4470,1,200315,0,32,972
4471,2,200315,0,48,972
4472,3,200315,0,64,972
4473,4,200315,0,80,972
4474,5,200315,0,96,972
4475,0,200311,0,0,973
4481,0,200302,0,-3,974
4482,1,200302,0,-6,974
4483,2,200302,0,-9,974
4484,3,200302,0,-12,974
4485,4,200302,0,-15,974
4486,5,200302,0,-18,974
4487,0,200298,0,-5,975
4488,1,200298,0,-10,975
4489,2,200298,0,-15,975
4490,3,200298,0,-20,975
4491,4,200298,0,-25,975
4492,5,200298,0,-30,975
4493,0,200296,0,3,976
4494,1,200296,0,6,976
4495,2,200296,0,10,976
4496,3,200296,0,13,976
4497,4,200296,0,16,976
4498,5,200296,0,20,976
4499,0,200294,0,3,977
4500,1,200294,0,6,977
4501,2,200294,0,10,977
4502,3,200294,0,13,977
4503,4,200294,0,16,977
4504,5,200294,0,20,977
4506,0,200515,0,0,958
4509,0,200851,0,0,960
4510,0,200855,0,0,961
4511,0,200854,0,0,962
4512,0,200850,0,0,979
4513,0,200875,0,0,980
4514,0,200845,0,0,981
4515,0,200872,0,0,982
4517,0,205545,0,0,984
4518,0,200871,0,0,985
4519,0,200870,0,0,986
4520,0,200863,0,0,987
4521,0,200846,0,3,988
4522,1,200846,0,6,988
4523,2,200846,0,10,988
4524,3,200846,0,13,988
4525,4,200846,0,16,988
4526,5,200846,0,20,988
4527,0,216273,0,7,989
4533,0,200849,0,5,990
4534,1,200849,0,10,990
4535,2,200849,0,15,990
4536,3,200849,0,20,990
4537,4,200849,0,25,990
4538,5,200849,0,30,990
4539,0,200853,0,3,991
4540,1,200853,0,6,991
4541,2,200853,0,9,991
4542,3,200853,0,12,991
4543,4,200853,0,15,991
4544,5,200853,0,18,991
4545,0,200856,0,50,992
4546,1,200856,0,100,992
4547,2,200856,0,150,992
4548,3,200856,0,200,992
4549,4,200856,0,250,992
4550,5,200856,0,300,992
4551,0,200857,0,2,993
4552,1,200857,0,4,993
4553,2,200857,0,6,993
4554,3,200857,0,8,993
4555,4,200857,0,10,993
4556,5,200857,0,12,993
4557,0,200859,0,1,994
4558,1,200859,0,2,994
4559,2,200859,0,3,994
4560,3,200859,0,4,994
4561,4,200859,0,5,994
4562,5,200859,0,6,994
4563,0,200860,0,5,995
4564,1,200860,0,10,995
4565,2,200860,0,15,995
4566,3,200860,0,20,995
4567,4,200860,0,25,995
4568,5,200860,0,30,995
4569,0,200861,0,1,996
4570,1,200861,0,2,996
4571,2,200861,0,3,996
4572,3,200861,0,4,996
4573,4,200861,0,5,996
4574,5,200861,0,6,996
4576,0,214996,0,0,959
4577,0,147709,0,0,997
4578,0,201454,0,10,1000
4579,1,201454,0,20,1000
4580,2,201454,0,30,1000
4581,3,201454,0,40,1000
4582,4,201454,0,50,1000
4583,5,201454,0,60,1000
4584,0,201455,0,6,1001
4585,1,201455,0,12,1001
4586,2,201455,0,18,1001
4587,3,201455,0,24,1001
4588,4,201455,0,30,1001
4589,5,201455,0,36,1001
4590,0,201456,0,6,1002
4591,1,201456,0,12,1002
4592,2,201456,0,18,1002
4593,3,201456,0,24,1002
4594,4,201456,0,30,1002
4595,5,201456,0,36,1002
4596,0,201457,0,5,1003
4597,1,201457,0,10,1003
4598,2,201457,0,15,1003
4599,3,201457,0,20,1003
4600,4,201457,0,25,1003
4601,5,201457,0,30,1003
4602,0,201458,0,6,1004
4603,1,201458,0,12,1004
4604,2,201458,0,18,1004
4605,3,201458,0,24,1004
4606,4,201458,0,30,1004
4607,5,201458,0,36,1004
4608,0,201459,0,-4,1005
4609,1,201459,0,-8,1005
4610,2,201459,0,-12,1005
4611,3,201459,0,-16,1005
4612,4,201459,0,-20,1005
4613,5,201459,0,-24,1005
4614,0,201460,0,-20000,1006
4615,1,201460,0,-40000,1006
4616,2,201460,0,-60000,1006
4617,3,201460,0,-75000,1006
4618,4,201460,0,-90000,1006
4619,5,201460,0,-100000,1006
4620,0,201463,0,5,1007
4621,1,201463,0,10,1007
4622,2,201463,0,15,1007
4623,3,201463,0,20,1007
4624,4,201463,0,25,1007
4625,5,201463,0,30,1007
4626,0,201464,0,10,1008
4627,1,201464,0,20,1008
4628,2,201464,0,30,1008
4629,3,201464,0,40,1008
4630,4,201464,0,50,1008
4631,5,201464,0,60,1008
4633,0,201467,0,0,1010
4634,0,201468,0,0,1011
4635,0,201469,0,0,1012
4636,0,201470,0,0,1013
4637,0,201471,0,0,1014
4638,0,201472,0,0,1015
4639,0,201473,0,0,1016
4640,0,216698,0,0,999
4641,0,208762,0,5,955
4646,0,201891,0,0,1021
4647,0,201880,0,0,1022
4648,0,201881,0,0,1023
4649,0,201882,0,0,1024
4650,0,201883,0,0,1025
4651,0,201884,0,0,1026
4652,0,201887,0,0,1027
4653,1,201921,0,0,1022
4654,2,201927,0,0,1022
4655,1,201922,0,0,1023
4656,2,201928,0,0,1023
4657,1,201923,0,0,1024
4658,2,201929,0,0,1024
4659,1,201924,0,0,1025
4660,2,201930,0,0,1025
4661,1,201925,0,0,1026
4662,2,201931,0,0,1026
4663,1,201926,0,0,1027
4664,2,201932,0,0,1027
4665,0,201943,0,0,1028
4666,0,201944,0,0,1029
4667,0,201945,0,0,1030
4668,0,201946,0,0,1031
4669,0,201948,0,0,1032
4670,0,201952,0,0,1033
4671,0,202302,0,25,1034
4672,1,202302,0,50,1034
4673,2,202302,0,75,1034
4674,3,202302,0,100,1034
4675,4,202302,0,125,1034
4676,5,202302,0,150,1034
4677,0,202384,0,5,1036
4678,1,202384,0,10,1036
4679,2,202384,0,15,1036
4680,3,202384,0,20,1036
4681,4,202384,0,25,1036
4682,5,202384,0,30,1036
4683,0,202386,0,7,1037
4684,1,202386,0,14,1037
4685,2,202386,0,21,1037
4686,3,202386,0,28,1037
4687,4,202386,0,35,1037
4688,5,202386,0,42,1037
4689,0,202426,0,5,1038
4690,1,202426,0,10,1038
4691,2,202426,0,15,1038
4692,3,202426,0,20,1038
4693,4,202426,0,25,1038
4694,5,202426,0,30,1038
4695,0,202433,0,6,1039
4696,1,202433,0,12,1039
4697,2,202433,0,18,1039
4698,3,202433,0,24,1039
4699,4,202433,0,30,1039
4700,5,202433,0,36,1039
4701,0,202445,0,10,1040
4702,1,202445,0,20,1040
4703,2,202445,0,30,1040
4704,3,202445,0,40,1040
4705,4,202445,0,50,1040
4706,5,202445,0,60,1040
4707,0,202464,0,3,1042
4708,1,202464,0,6,1042
4709,2,202464,0,10,1042
4710,3,202464,0,13,1042
4711,4,202464,0,16,1042
4712,5,202464,0,20,1042
4713,0,202466,0,7,1041
4714,1,202466,0,14,1041
4715,2,202466,0,21,1041
4716,3,202466,0,28,1041
4717,4,202466,0,35,1041
4718,5,202466,0,42,1041
4719,0,202767,0,0,1049
4722,0,202665,0,0,1052
4723,0,202897,0,0,1053
4724,0,202820,0,0,1054
4725,0,202769,0,0,1055
4726,0,202755,0,0,1056
4727,0,202753,0,0,1057
4728,0,202628,0,0,1058
4729,0,216230,0,6,1059
4735,0,202507,0,3,1060
4736,1,202507,0,6,1060
4737,2,202507,0,10,1060
4738,3,202507,0,13,1060
4739,4,202507,0,16,1060
4740,5,202507,0,20,1060
4741,0,202514,0,4,1061
4742,1,202514,0,8,1061
4743,2,202514,0,12,1061
4744,3,202514,0,16,1061
4745,4,202514,0,20,1061
4746,5,202514,0,24,1061
4747,0,202521,0,10,1062
4748,1,202521,0,20,1062
4749,2,202521,0,30,1062
4750,3,202521,0,40,1062
4751,4,202521,0,50,1062
4752,5,202521,0,60,1062
4753,0,202522,0,6,1063
4754,1,202522,0,12,1063
4755,2,202522,0,18,1063
4756,3,202522,0,24,1063
4757,4,202522,0,30,1063
4758,5,202522,0,36,1063
4759,0,202524,0,-1,1064
4760,1,202524,0,-2,1064
4761,2,202524,0,-3,1064
4762,3,202524,0,-4,1064
4763,4,202524,0,-5,1064
4764,5,202524,0,-6,1064
4765,0,202530,0,2,1065
4766,1,202530,0,4,1065
4767,2,202530,0,6,1065
4768,3,202530,0,8,1065
4769,4,202530,0,10,1065
4770,5,202530,0,12,1065
4771,0,202533,0,2,1066
4772,1,202533,0,4,1066
4773,2,202533,0,6,1066
4774,3,202533,0,8,1066
4775,4,202533,0,10,1066
4776,5,202533,0,12,1066
4777,0,202907,0,-10000,1067
4778,1,202907,0,-18000,1067
4779,2,202907,0,-25000,1067
4780,3,202907,0,-31000,1067
4781,4,202907,0,-37000,1067
4782,5,202907,0,-42000,1067
4783,0,202918,0,0,1044
4784,0,202890,0,0,1043
4785,0,213682,0,0,1045
4786,0,203018,0,1,1035
4787,0,202996,0,0,1047
4788,0,202940,0,0,1046
4789,0,214508,0,0,1048
4790,0,203415,0,0,1068
4792,0,203566,0,3,1070
4793,0,203577,0,3,1071
4794,0,203578,0,3,1072
4795,1,203227,0,200,101
4796,2,203227,0,300,101
4797,3,203227,0,400,101
4798,4,203227,0,500,101
4799,5,203227,0,600,101
4800,0,203638,0,5,1073
4801,1,203230,0,-4000,99
4802,2,203230,0,-6000,99
4803,3,203230,0,-8000,99
4804,4,203230,0,-10000,99
4805,5,203230,0,-12000,99
4806,1,203225,0,4,100
4807,2,203225,0,6,100
4808,3,203225,0,8,100
4809,4,203225,0,10,100
4810,5,203225,0,12,100
4811,0,203669,0,5,1074
4812,0,203670,0,3,1075
4813,0,203673,0,3,1076
4814,0,224764,0,10,1077
4815,0,203749,0,5,1078
4816,0,225092,0,0,1079
4817,0,203752,0,0,1080
4818,0,203754,0,0,1081
4819,0,203755,0,0,1082
4820,0,203563,0,0,1083
4821,0,203757,0,0,1084
4823,0,204875,0,3,1090
4824,1,204875,0,6,1090
4825,2,204875,0,10,1090
4826,3,204875,0,13,1090
4827,4,204875,0,16,1090
4828,5,204875,0,20,1090
4829,0,189184,0,0,1092
4830,0,205209,0,0,1091
4832,0,195267,0,2,1094
4833,1,195267,0,4,1094
4834,2,195267,0,6,1094
4835,3,195267,0,8,1094
4836,4,195267,0,10,1094
4837,5,195267,0,12,1094
4838,1,203673,0,6,1076
4839,2,203673,0,10,1076
4840,1,203566,0,6,1070
4841,2,203566,0,10,1070
4842,3,203566,0,13,1070
4843,4,203566,0,16,1070
4844,5,203566,0,20,1070
4845,1,203577,0,6,1071
4846,2,203577,0,10,1071
4847,3,203577,0,13,1071
4848,4,203577,0,16,1071
4849,5,203577,0,20,1071
4850,1,203578,0,6,1072
4851,2,203578,0,10,1072
4852,3,203578,0,13,1072
4853,4,203578,0,16,1072
4854,5,203578,0,20,1072
4855,1,203638,0,10,1073
4856,2,203638,0,15,1073
4857,3,203638,0,20,1073
4858,4,203638,0,25,1073
4859,5,203638,0,30,1073
4860,1,203670,0,6,1075
4861,2,203670,0,10,1075
4862,3,203670,0,13,1075
4863,4,203670,0,16,1075
4864,5,203670,0,20,1075
4865,3,203673,0,13,1076
4866,4,203673,0,16,1076
4867,5,203673,0,20,1076
4868,1,224764,0,20,1077
4869,2,224764,0,30,1077
4870,3,224764,0,40,1077
4871,4,224764,0,50,1077
4872,5,224764,0,60,1077
4873,1,203749,0,10,1078
4874,2,203749,0,15,1078
4875,3,203749,0,20,1078
4876,4,203749,0,25,1078
4877,5,203749,0,30,1078
4878,3,195291,0,20,825
4879,4,195291,0,25,825
4880,5,195291,0,30,825
4881,4,195266,0,50,822
4882,0,206910,0,2,1095
4883,1,206910,0,4,1095
4884,2,206910,0,6,1095
4885,3,206910,0,8,1095
4886,4,206910,0,10,1095
4887,5,206910,0,12,1095
4888,0,207407,0,0,1096
4889,0,212894,0,0,1097
4890,0,207387,0,0,1098
4891,0,207343,0,1,1099
4892,1,207343,0,2,1099
4893,2,207343,0,3,1099
4894,3,207343,0,4,1099
4895,4,207343,0,5,1099
4896,5,207343,0,6,1099
4897,0,207347,0,3,1100
4898,1,207347,0,6,1100
4899,2,207347,0,9,1100
4900,3,207347,0,12,1100
4901,4,207347,0,15,1100
4902,5,207347,0,18,1100
4903,0,207352,0,3,1101
4904,1,207352,0,6,1101
4905,2,207352,0,9,1101
4906,3,207352,0,12,1101
4907,4,207352,0,15,1101
4908,5,207352,0,18,1101
4909,0,278082,0,0,1102
4910,0,207088,0,10,1103
4911,0,207092,0,5,1104
4912,0,207118,0,5,1105
4913,0,207206,0,-9.09,1106
4914,0,207255,0,2,1107
4915,0,207285,0,-5,1108
4916,0,207348,0,3,1109
4917,0,207351,0,1,1110
4918,0,207354,0,-3,1111
4919,0,207358,0,0,1115
4920,0,207360,0,0,1116
4921,0,207362,0,0,1117
4922,0,207355,0,0,1112
4923,0,207356,0,0,1113
4924,0,207357,0,0,1114
4925,1,207088,0,20,1103
4926,2,207088,0,30,1103
4927,1,207092,0,10,1104
4928,2,207092,0,15,1104
4931,1,207206,0,-16.667,1106
4932,2,207206,0,-23.07,1106
4933,1,207255,0,4,1107
4934,2,207255,0,6,1107
4935,1,207285,0,-10,1108
4936,2,207285,0,-15,1108
4937,1,207348,0,6,1109
4938,2,207348,0,10,1109
4939,1,207351,0,2,1110
4940,2,207351,0,3,1110
4941,1,207354,0,-6,1111
4942,2,207354,0,-10,1111
4943,0,207604,0,5,1118
4944,1,207604,0,5.5,1118
4945,2,207604,0,6,1118
4946,3,207604,0,6.5,1118
4947,4,207604,0,7,1118
4948,5,207604,0,7.5,1118
4949,6,207604,0,8,1118
4950,7,207604,0,8.5,1118
4951,8,207604,0,9,1118
4952,9,207604,0,9.5,1118
4953,0,208598,0,2000,1119
4954,1,208598,0,4000,1119
4955,2,208598,0,6000,1119
4956,3,208598,0,8000,1119
4957,4,208598,0,10000,1119
4958,5,208598,0,12000,1119
4959,1,203018,0,2,1035
4960,2,203018,0,3,1035
4961,3,203018,0,4,1035
4962,4,203018,0,5,1035
4963,5,203018,0,6,1035
4964,1,203669,0,10,1074
4965,2,203669,0,15,1074
4966,3,203669,0,20,1074
4967,4,203669,0,25,1074
4968,5,203669,0,30,1074
4969,1,208762,0,10,955
4970,2,208762,0,15,955
4971,3,208762,0,20,955
4972,4,208762,0,25,955
4973,5,208762,0,30,955
4974,3,208793,0,0,277
4975,4,208794,0,0,277
4976,5,208795,0,0,277
4977,0,209202,0,0,1120
4978,0,209229,0,5,1121
4979,1,209229,0,10,1121
4980,2,209229,0,15,1121
4981,3,209229,0,20,1121
4982,4,209229,0,25,1121
4983,5,209229,0,30,1121
4984,0,209217,0,3,1122
4985,1,209217,0,6,1122
4986,2,209217,0,9,1122
4987,3,209217,0,12,1122
4988,4,209217,0,15,1122
4989,5,209217,0,18,1122
4990,0,209220,0,-10000,1123
4996,0,209226,0,0,1124
4997,0,209223,0,6,1125
4998,0,209218,0,1000,1126
4999,0,209216,0,2,1127
5000,0,209224,0,1,1128
5002,0,209341,0,0,1130
5003,0,209285,0,0,1131
5004,0,209376,0,0,1132
5005,0,209389,0,0,1133
5006,0,209539,0,0,1134
5007,0,209474,0,0,1135
5008,1,209220,0,-20000,1123
5009,2,209220,0,-30000,1123
5010,3,209220,0,-40000,1123
5011,4,209220,0,-50000,1123
5012,5,209220,0,-60000,1123
5013,1,213570,0,0,1124
5014,2,213571,0,0,1124
5015,3,213572,0,0,1124
5016,4,213573,0,0,1124
5017,5,213574,0,0,1124
5018,1,209223,0,12,1125
5019,2,209223,0,18,1125
5020,3,209223,0,24,1125
5021,4,209223,0,30,1125
5022,5,209223,0,36,1125
5023,1,209218,0,2000,1126
5024,2,209218,0,3000,1126
5025,3,209218,0,4000,1126
5026,4,209218,0,5000,1126
5027,5,209218,0,6000,1126
5028,1,209216,0,4,1127
5029,2,209216,0,6,1127
5030,3,209216,0,8,1127
5031,4,209216,0,10,1127
5032,5,209216,0,12,1127
5033,1,209224,0,2,1128
5034,2,209224,0,3,1128
5035,3,209224,0,4,1128
5036,4,209224,0,5,1128
5037,5,209224,0,6,1128
5043,0,209577,0,0,1136
5044,0,248580,0,0,1137
5045,0,209573,0,0,1138
5046,0,209566,0,0,1139
5047,0,209559,0,0,1140
5048,0,209554,0,0,1141
5049,0,209548,0,0,1142
5050,0,209459,0,100,1143
5051,0,209462,0,2,1144
5052,0,209472,0,5,1145
5053,0,216274,0,5,1146
5054,0,209481,0,5,1147
5055,0,209483,0,10,1148
5056,0,248579,0,8,1149
5057,0,209494,0,4,1150
5058,0,209541,0,3,1151
5059,1,209459,0,200,1143
5060,2,209459,0,300,1143
5061,3,209459,0,400,1143
5062,4,209459,0,500,1143
5063,5,209459,0,600,1143
5064,1,209462,0,4,1144
5065,2,209462,0,6,1144
5066,3,209462,0,8,1144
5067,4,209462,0,10,1144
5068,5,209462,0,12,1144
5069,1,209472,0,10,1145
5070,2,209472,0,15,1145
5071,3,209472,0,20,1145
5072,4,209472,0,25,1145
5073,5,209472,0,30,1145
5079,1,209481,0,10,1147
5080,2,209481,0,15,1147
5081,3,209481,0,20,1147
5082,4,209481,0,25,1147
5083,5,209481,0,30,1147
5084,1,209483,0,20,1148
5085,2,209483,0,30,1148
5086,3,209483,0,40,1148
5087,4,209483,0,50,1148
5088,5,209483,0,60,1148
5089,1,248579,0,16,1149
5090,2,248579,0,24,1149
5091,3,248579,0,32,1149
5092,4,248579,0,40,1149
5093,5,248579,0,48,1149
5094,1,209494,0,8,1150
5095,2,209494,0,12,1150
5096,3,209494,0,16,1150
5097,4,209494,0,20,1150
5098,5,209494,0,24,1150
5099,1,209541,0,6,1151
5100,2,209541,0,9,1151
5101,3,209541,0,12,1151
5102,4,209541,0,15,1151
5103,5,209541,0,18,1151
5104,3,207088,0,40,1103
5105,4,207088,0,50,1103
5106,5,207088,0,60,1103
5107,3,207092,0,20,1104
5108,4,207092,0,25,1104
5109,5,207092,0,30,1104
5110,1,210029,0,10,1105
5111,2,210030,0,15,1105
5112,3,210031,0,20,1105
5113,4,210032,0,25,1105
5114,5,210033,0,30,1105
5115,3,207206,0,-28.571,1106
5116,4,207206,0,-33.333,1106
5117,5,207206,0,-37.5,1106
5118,3,207255,0,8,1107
5119,4,207255,0,10,1107
5120,5,207255,0,12,1107
5121,3,207285,0,-20,1108
5122,4,207285,0,-25,1108
5123,5,207285,0,-30,1108
5124,3,207348,0,13,1109
5125,4,207348,0,16,1109
5126,5,207348,0,20,1109
5127,3,207351,0,4,1110
5128,4,207351,0,5,1110
5129,5,207351,0,6,1110
5130,3,207354,0,-13,1111
