ID,DifficultyID,CategoryRecoveryTime,RecoveryTime,StartRecoveryTime,AuraSpellID,SpellID
6655,0,0,0,1500,0,81072
6656,0,0,0,1500,0,81087
6657,0,0,0,1500,0,81140
6658,0,0,0,1500,0,81167
6659,0,0,0,1500,0,81203
6660,0,0,0,1500,0,81212
6661,0,0,0,1500,0,81224
6662,0,0,0,1500,0,81236
6663,0,0,0,1500,0,81293
6664,0,0,3000,1500,0,81342
6665,0,0,1500,0,0,81361
6666,0,0,3000,1500,0,81365
6667,0,0,10000,1500,0,81367
6668,0,0,4000,1500,0,81369
6669,0,0,3000,1500,0,81371
6670,0,0,0,1500,0,81419
6671,0,0,0,1500,0,81439
6672,0,0,0,1500,0,81440
6673,0,0,0,1500,0,81442
6674,0,0,0,1500,0,81453
6675,0,0,0,1500,0,81454
6676,0,0,0,1500,0,81455
6677,0,0,0,1500,0,81456
6678,0,0,5000,1500,0,81457
6679,0,0,30000,0,0,81490
6681,0,1500,1000,0,0,81506
6682,0,1500,1000,0,0,81513
6683,0,1500,1000,0,0,81514
6684,0,0,0,1500,0,81521
6685,0,0,10000,0,0,81526
6686,0,0,1000,500,0,81529
6687,0,1500,1000,0,0,81541
6688,0,0,8000,1500,0,81576
6690,0,10000,0,0,0,81683
6772,0,0,0,1500,0,82326
6773,0,0,0,1500,0,82327
6774,0,0,2000,0,0,81886
6775,0,0,0,1500,0,81888
6776,0,0,0,1500,0,81937
6777,0,0,0,1500,0,81954
6778,0,0,1000,0,0,81957
6779,0,3000,0,0,0,81958
6780,0,0,0,1500,0,81993
6781,0,0,0,1500,0,81996
6782,0,0,0,1500,0,82019
6783,0,2000,0,0,0,82036
6784,0,45000,0,1500,0,82048
6785,0,10000,0,0,0,82049
6786,0,0,0,1500,0,82053
6787,0,0,0,1500,0,82061
6788,0,0,0,1500,0,82062
6789,0,0,0,1500,0,82173
6790,0,10000,60000,0,0,82174
6791,0,13000,60000,0,0,82176
6792,0,10000,120000,0,0,82179
6793,0,60000,0,0,0,82184
6794,0,60000,0,0,0,82186
6795,0,3000,0,0,0,82203
6796,0,60000,0,1500,0,82207
6797,0,0,15000,0,0,82208
6798,0,3000,0,0,0,82215
6799,0,7000,0,1500,0,82226
6800,0,0,0,1000,0,82261
6801,0,0,120000,0,0,82269
6802,0,0,0,1500,0,82294
6817,0,5000,0,0,0,76030
6818,0,5000,0,0,0,76032
6819,0,10000,60000,0,0,82387
6820,0,6000,0,1500,0,82405
6844,0,0,0,1000,0,82525
6845,0,0,0,1500,0,82531
6847,0,60000,0,0,0,82538
6848,0,0,1200000,1500,0,82540
6849,0,0,10000,0,0,82535
6852,0,0,5000,1500,0,82577
6853,0,0,5000,1500,0,82578
6854,0,0,0,1500,0,82580
6855,0,0,3000,1500,0,82585
6856,0,0,0,1500,0,82587
6859,0,0,0,1500,0,82604
6860,0,6000,0,1500,0,82611
6861,0,0,0,1500,0,82641
6863,0,0,0,1000,0,82654
6864,0,1000,0,0,0,82661
6865,0,0,0,1500,0,82671
6866,0,0,120000,1500,0,82676
6867,0,0,0,1500,0,82707
6868,0,0,0,1500,0,82708
6869,0,4000,0,0,0,82717
6870,0,0,120000,1000,0,82726
6871,0,0,120000,1000,0,82728
6872,0,60000,0,1500,0,82731
6873,0,0,0,1500,0,82738
6875,0,0,0,1500,0,82742
6877,0,0,0,1500,0,82760
6878,0,180000,0,0,0,82768
6879,0,0,0,1500,0,82674
6880,0,5000,0,0,0,82777
6881,0,0,0,1500,0,82783
6882,0,0,0,1500,0,82784
6883,0,0,0,1500,0,82785
6885,0,5000,0,0,0,82788
6886,0,0,0,1500,0,82789
6887,0,0,120000,1500,0,82791
6888,0,0,120000,1500,0,82792
6889,0,0,0,1500,0,82794
6890,0,0,0,1500,0,82795
6891,0,0,0,1000,0,82796
6892,0,0,0,1500,0,82798
6893,0,0,0,1500,0,82811
6895,0,15000,0,0,0,82746
6896,0,0,120000,0,0,82836
6897,0,0,0,1500,0,82844
6898,0,0,0,1500,0,82846
6899,0,4000,0,0,0,82856
6900,0,0,0,1000,0,82858
6901,0,0,0,1500,0,82878
6902,0,0,0,1500,0,82886
6913,0,0,0,1000,0,82928
6914,0,30000,0,1500,0,82938
6915,0,30000,0,1500,0,82939
6916,0,30000,0,1500,0,82940
6917,0,30000,0,1500,0,82941
6918,0,30000,0,1500,0,82944
6919,0,30000,0,1500,0,82945
6921,0,30000,0,1500,0,82948
6922,0,30000,0,1500,0,82949
6924,0,0,30000,0,0,79586
6926,0,0,15000,0,0,65579
6927,0,0,0,1500,0,83006
6928,0,0,0,1000,0,83009
6929,0,0,45000,1000,0,83010
6930,0,0,8000,0,0,83014
6931,0,0,0,1500,0,83015
6932,0,18000,0,0,0,83016
6933,0,0,0,2000,0,83017
6934,0,600000,0,0,0,83021
6935,0,0,2000,0,0,65009
6936,0,0,0,1500,0,83077
6942,0,0,3000,0,0,83121
6943,0,0,3000,0,0,83135
6944,0,0,1000,0,0,83136
6948,0,0,0,1500,0,83154
6949,0,0,0,1500,0,83175
6950,0,3000,0,0,0,83233
6951,0,0,0,1500,0,83242
6952,0,0,0,1500,0,83243
6953,0,0,0,1500,0,83244
6954,0,0,0,1500,0,83245
6956,0,20000,0,1500,0,83370
6958,0,0,15000,0,0,82692
6960,0,90000,200000,0,0,82815
6961,0,90000,200000,0,0,83085
6962,0,90000,200000,0,0,83093
6963,0,90000,200000,0,0,83452
6964,0,10000,0,0,0,83476
6966,0,0,0,1500,0,83497
6968,0,0,0,1500,0,83504
6969,0,0,0,1500,0,83540
6970,0,0,0,1500,0,83564
6971,0,0,0,1500,0,83567
6973,0,0,0,500,0,83573
6974,0,0,0,1500,0,83586
6975,0,0,0,1500,0,83596
6976,0,0,0,1500,0,83598
6977,0,0,0,1500,0,83599
6978,0,0,0,1500,0,83623
6979,0,0,0,1500,0,83658
6983,0,5000,0,0,0,83698
6986,0,10000,0,0,0,83718
6987,0,0,0,1500,0,83785
6988,0,3000,0,0,0,83790
6989,0,0,0,1500,0,83848
6990,0,0,0,1500,0,83849
6992,0,0,0,1500,0,83872
6993,0,0,15000,1500,0,83902
6994,0,0,0,1500,0,83914
6995,0,0,1000,0,0,83939
6996,0,0,3600000,0,0,83958
6997,0,0,7200000,1500,0,83967
6998,0,0,0,1500,0,83968
6999,0,0,60000,1500,0,83969
7003,0,5000,0,0,0,83929
7004,0,5000,0,0,0,83985
7005,0,0,0,1500,0,84012
7018,0,0,0,1500,0,84124
7019,0,0,120000,1500,0,84126
7020,0,18000,0,0,0,84146
7021,0,20000,0,1500,0,84165
7023,0,0,0,1500,0,84263
7028,0,0,0,1500,0,84309
7029,0,0,0,1500,0,84333
7030,0,0,0,1500,0,84342
7031,0,300000,300000,1500,0,84348
7033,0,3000,0,0,0,84402
7035,0,10000,0,0,0,84419
7036,0,120000,0,0,0,84442
7037,0,0,0,1500,0,84472
7038,0,0,0,1500,0,84492
7040,0,0,1600,0,0,84499
7041,0,0,0,1500,0,84533
7042,0,0,5000,0,0,84545
7043,0,0,0,500,0,84562
7044,0,0,0,1000,0,84575
7047,0,0,0,1000,0,84617
7048,0,0,0,1500,0,84622
7049,0,0,0,1500,0,84632
7052,0,6000,0,1500,0,84675
7054,0,20000,0,1500,0,84715
7056,0,15000,0,0,0,84724
7057,0,5000,0,0,0,84742
7058,0,0,0,1500,0,84752
7059,0,5000,0,1500,0,84763
7061,0,0,0,1500,0,84766
7064,0,13000,0,0,0,84784
7066,0,0,2000,1500,0,84804
7067,0,0,0,1500,0,84806
7068,0,30000,0,0,0,84813
7069,0,0,0,1500,0,84816
7070,0,5000,0,1500,0,84817
7071,0,0,0,1500,0,84822
7072,0,0,0,1500,0,84824
7073,0,6000,0,1500,0,84829
7074,0,0,0,1000,0,84832
7076,0,0,0,1500,0,84836
7078,0,0,0,1500,0,84845
7079,0,0,0,1000,0,84850
7080,0,0,0,1500,0,84853
7081,0,0,0,1500,0,84868
7087,0,0,0,1500,0,84875
7088,0,0,0,1500,0,84876
7089,0,0,0,1500,0,84883
7090,0,0,0,1500,0,84919
7095,0,2000,0,0,0,84931
7097,0,10000,0,0,0,84948
7098,0,10000,0,0,0,84913
7100,0,0,0,1500,0,84992
7101,0,0,0,1500,0,84996
7102,0,0,0,1500,0,84997
7103,0,0,0,1500,0,84998
7104,0,0,0,1500,0,84999
7105,0,0,0,1500,0,85000
7107,0,0,0,1500,0,84963
7108,0,180000,0,0,0,31850
7128,0,0,1000,0,0,85144
7129,0,0,2000,1500,0,85147
7133,0,0,10000,0,0,85216
7136,0,0,0,1500,0,85240
7137,0,0,0,1500,0,85243
7139,0,0,0,1500,0,85246
7140,0,0,12000,0,0,85227
7141,0,0,1000,0,0,85248
7142,0,0,0,1500,0,85256
7143,0,0,1500,0,0,85188
7144,0,0,30000,0,0,85285
7145,0,0,6000,1500,0,85288
7146,0,0,30000,0,0,84995
7148,0,0,45000,1500,0,85388
7149,0,0,0,1500,0,85403
7150,0,0,10000,0,0,85491
7154,0,0,0,1500,0,85527
7155,0,0,0,1500,0,85547
7157,0,0,0,1500,0,85563
7159,0,0,3000,0,0,85580
7160,0,0,0,1500,0,85222
7161,0,0,300000,0,0,85594
7162,0,0,0,1500,0,85600
7163,0,0,0,1500,0,85609
7165,0,0,20000,1500,0,85673
7169,0,0,120000,0,0,85696
7170,0,0,0,1500,0,85714
7171,0,6000,0,1500,0,85715
7172,0,10000,120000,0,0,85730
7173,0,0,0,1000,0,85745
7174,0,0,30000,0,0,85754
7175,0,0,0,1500,0,85308
7176,0,0,0,1500,0,85759
7179,0,0,0,1500,0,85800
7181,0,3000,0,0,0,85816
7191,0,0,2000,1500,0,85846
7192,0,0,0,1500,0,85910
7193,0,0,0,1500,0,85948
7194,0,0,0,1500,0,85964
7195,0,0,0,1500,0,85966
7196,0,0,0,1500,0,85979
7202,0,10000,0,0,0,75790
7203,0,10000,0,0,0,75774
7213,0,0,0,1500,0,86042
7214,0,0,0,1500,0,86061
7215,0,0,0,1000,0,86070
7216,0,0,0,1000,0,86071
7217,0,0,0,1000,0,86072
7218,0,3000,0,1500,0,86079
7219,0,0,0,1000,0,86085
7220,0,0,0,1500,0,86090
7221,0,0,0,1500,0,86105
7222,0,0,0,1000,0,86121
7223,0,0,0,1500,0,86137
7224,0,0,300000,0,0,86150
7225,0,0,180000,0,0,70940
7229,0,0,0,1000,0,86211
7230,0,0,0,1000,0,86213
7231,0,4000,0,0,0,86226
7232,0,0,0,10000,0,86227
7233,0,0,0,1500,0,86230
7234,0,120000,0,0,0,86237
7237,0,0,0,2000,0,86332
7238,0,0,20000,1500,0,86346
7239,0,0,10000,1500,0,86318
7240,0,0,20000,1000,0,86351
7241,0,6000,0,0,0,86377
7244,0,0,2000,0,0,86425
7246,0,0,0,1500,0,86507
7247,0,6000,0,0,0,86545
7248,0,0,1000,0,0,86561
7249,0,0,5000,1000,0,86601
7251,0,0,30000,0,0,84971
7254,0,0,0,1000,0,85252
7255,0,13000,0,0,0,86695
7256,0,0,0,1500,0,86699
7257,0,0,0,1500,0,86717
7258,0,0,6000,0,0,86719
7259,0,5000,0,1500,0,86722
7265,0,3000,0,0,0,86801
7266,0,6000,0,1500,0,86816
7267,0,0,0,1500,0,86817
7269,0,0,8000,0,0,81459
7270,0,0,0,1500,0,86861
7276,0,1000,0,0,0,86885
7277,0,1000,0,0,0,86884
7278,0,1000,0,0,0,86883
7280,0,1000,0,0,0,86656
7284,0,4000,0,0,0,87080
7285,0,0,0,1500,0,87113
7287,0,90000,0,0,0,87153
7290,0,3000,0,0,0,83654
7291,0,3000,0,0,0,83113
7292,0,40000,0,1500,0,87204
7293,0,0,0,2000,0,87217
7294,0,0,0,2000,0,87219
7295,0,0,500,500,0,87232
7296,0,0,1500,1500,0,87238
7298,0,0,1500,0,0,87272
7299,0,0,10000,0,0,87274
7300,0,0,120000,0,0,87279
7301,0,0,60000,0,0,87277
7302,0,0,60000,0,0,87280
7304,0,0,15000,0,0,87281
7305,0,0,30000,0,0,87275
7306,0,0,30000,0,0,87282
7307,0,0,15000,0,0,87283
7309,0,0,15000,0,0,87278
7310,0,0,0,1500,0,87321
7312,0,0,0,1500,0,87344
7313,0,30000,0,0,0,87347
7314,0,0,0,1500,0,87389
7315,0,0,0,1500,0,87393
7317,0,0,300000,1500,0,87441
7335,0,0,60000,0,0,87596
7340,0,0,10000,0,0,87532
7342,0,0,10000,0,0,87606
7343,0,0,30000,0,0,87607
7344,0,0,15000,0,0,87608
7345,0,0,120000,0,0,87609
7346,0,0,60000,0,0,87611
7347,0,0,15000,0,0,87612
7348,0,0,30000,0,0,87613
7349,0,0,15000,0,0,87614
7352,0,0,12000,0,0,87094
7355,0,3000,0,0,0,87645
7357,0,5000,0,0,0,87698
7358,0,10000,0,0,0,87650
7359,0,5000,0,0,0,87662
7360,0,0,0,1000,0,87718
7361,0,0,0,1500,0,87720
7362,0,0,0,1500,0,87732
7363,0,0,1500,0,0,87747
7364,0,5000,0,0,0,87753
7366,0,20000,0,1500,0,87759
7367,0,0,0,1500,0,87761
7368,0,0,0,1500,0,87762
7369,0,0,0,1500,0,87771
7370,0,300000,0,1500,0,87772
7371,0,0,0,1500,0,87780
7374,0,5000,0,0,0,73872
7376,0,0,0,1500,0,87863
7377,0,0,20000,0,0,87851
7379,0,0,2000,0,0,87960
7380,0,0,2000,0,0,87963
7381,0,0,2000,0,0,87976
7382,0,0,0,500,0,87985
7383,0,0,1500,0,0,87997
7384,0,0,0,1500,0,88010
7385,0,0,0,1500,0,88032
7388,0,0,2000,0,0,88068
7390,0,0,0,1500,0,88074
7391,0,0,0,1500,0,88082
7392,0,0,0,1500,0,88084
7393,0,5000,0,0,0,88097
7394,0,5000,0,0,0,88100
7395,0,0,4000,0,0,88027
7396,0,0,0,1500,0,88148
7397,0,3000,0,1500,0,88161
7398,0,0,10000,0,0,84788
7399,0,0,0,1500,0,88171
7400,0,0,0,1500,0,88201
7401,0,0,0,1500,0,88209
7403,0,3000,0,1500,0,88253
7404,0,0,0,1500,0,88255
7406,0,3000,0,1500,0,88287
7408,0,0,0,1500,0,88323
7409,0,0,0,1500,0,88342
7410,0,0,0,1500,0,88344
7411,0,0,60000,1500,0,88345
7412,0,0,60000,1500,0,88346
7413,0,0,1500,0,0,88354
7414,0,0,1000,0,0,88418
7415,0,0,0,1500,0,88434
7417,0,0,0,1500,0,88439
7418,0,0,180000,0,0,88448
7419,0,0,0,1500,0,88456
7420,0,0,1000,0,0,88478
7421,0,0,1000,0,0,88527
7423,0,0,30000,1500,0,88625
7424,0,0,1000,0,0,88496
7425,0,0,0,1500,0,30000
7426,0,0,1000,0,0,88650
7427,0,0,0,1000,0,88651
7428,0,0,0,200,0,88661
7429,0,0,0,1500,0,88663
7433,0,0,8000,0,0,88679
7435,0,0,10000,1500,0,88684
7436,0,0,40000,1500,0,88685
7437,0,0,0,1000,0,88691
7438,0,0,0,5000,0,88696
7440,4,0,0,1500,0,32363
7441,4,0,0,1500,0,32422
7443,0,0,0,1000,0,88747
7444,0,0,0,1500,0,88760
7449,0,0,0,1500,0,88839
7450,0,0,0,1500,0,88846
7451,0,0,250,0,0,88868
7452,0,0,0,1500,0,88879
7453,0,0,0,1500,0,88886
7454,0,0,2000,0,0,88890
7455,0,0,0,1000,0,88901
7456,0,5000,0,0,0,82859
7460,0,0,0,1500,0,88962
7461,0,5000,0,0,0,89001
7462,0,19000,0,0,0,84643
7463,0,5000,0,0,0,89016
7464,0,5000,0,0,0,89017
7465,0,5000,0,0,0,89018
7466,0,0,0,1500,0,89039
7469,0,0,0,1500,0,89050
7470,0,0,0,1500,0,89051
7473,0,10000,0,0,0,89078
7474,0,10000,0,0,0,89083
7475,0,0,0,5000,0,89085
7476,0,0,0,5000,0,89145
7477,0,0,0,5000,0,89146
7478,0,0,0,1500,0,89157
7479,0,0,0,1500,0,89158
7480,0,5000,0,0,0,89208
7481,0,0,1500,0,0,89402
7483,0,0,0,1500,0,89420
7484,0,0,120000,1500,0,89424
7485,0,0,0,1500,0,89459
7486,0,0,2000,1500,0,89463
7488,0,0,0,1500,0,89472
7489,0,0,45000,0,0,89485
7491,0,0,0,1000,0,89496
7492,0,0,10000,0,0,89523
7493,0,5000,0,0,0,89547
7495,0,0,1500,0,0,89570
7496,0,3000,0,0,0,89574
7498,0,0,10000,0,0,89593
7501,0,0,0,1500,0,89597
7502,0,0,0,1500,0,89598
7503,0,0,15000,0,0,89600
7505,0,0,0,1500,0,89670
7506,0,0,45000,0,0,89751
7507,0,0,30000,0,0,89766
7508,0,0,1500,0,0,89786
7509,0,0,20000,0,0,89792
7511,0,0,4000,1000,0,89803
7512,0,0,6000,0,0,89808
7514,0,0,0,1500,0,89835
7515,0,0,0,1500,0,89836
7516,4,3000,0,1500,0,75241
7517,4,0,0,1500,0,76160
7518,4,3000,0,0,0,83233
7519,4,0,0,1500,0,74122
7520,4,0,0,1500,0,75961
7521,4,0,0,1500,0,77069
7522,4,5000,0,0,0,73872
7523,4,10000,0,0,0,75790
7524,0,0,0,1500,0,89929
7525,0,0,0,1500,0,89930
7526,0,0,0,1500,0,89931
7527,4,0,0,1500,0,82794
7528,4,0,0,1500,0,73976
7529,4,0,6000,2000,0,73874
7530,4,0,0,1500,0,83785
7531,4,0,0,1500,0,82789
7532,0,0,0,1500,0,90051
7533,0,0,0,1500,0,90053
7534,0,0,0,1500,0,90054
7535,0,0,500,0,0,90067
7536,0,0,0,1500,0,90073
7539,0,0,1500,0,0,89809
7542,0,0,0,1500,0,90215
7543,0,0,0,1500,0,90272
7544,0,0,1500,0,0,90287
7545,0,0,45000,0,0,90309
7546,0,0,25000,1500,0,90314
7547,0,0,0,1500,0,90325
7548,0,0,40000,0,0,90327
7549,0,10000,0,0,0,90328
7550,0,0,60000,0,0,90337
7551,0,0,60000,0,0,90339
7552,0,0,0,1500,0,90347
7553,0,0,4000,0,0,90350
7554,0,0,360000,1500,0,90355
7555,0,0,40000,0,0,90361
7556,0,0,0,9000,0,90377
7557,0,0,0,9000,0,90380
7558,0,0,5000,0,0,90390
7559,0,0,0,1000,0,90397
7560,0,0,0,1500,0,90399
7562,0,0,0,1500,0,90446
7564,0,0,0,1500,0,90490
7565,4,0,0,1500,0,76720
7569,0,0,0,1500,0,90522
7570,0,0,0,1500,0,90523
7571,0,0,0,1500,0,90524
7572,4,5000,0,0,0,76727
7577,0,0,0,1500,0,90551
7578,0,0,0,1500,0,90637
7580,0,0,1000,0,0,90672
7581,0,0,10000,1000,0,90677
7583,0,0,0,1500,0,90694
7584,0,0,0,1500,0,90696
7585,0,0,0,3000,0,90679
7587,0,0,0,1500,0,90801
7588,4,0,0,1500,0,76579
7589,0,8000,0,0,0,76794
7590,4,8000,0,0,0,76794
7591,0,8000,0,0,0,76797
7592,4,8000,0,0,0,76797
7593,0,0,0,1500,0,90914
7594,0,120000,0,0,0,90954
7595,4,120000,0,0,0,90954
7596,0,0,0,1500,0,90956
7597,4,0,0,1500,0,90956
7598,0,0,0,1000,0,90960
7599,4,0,0,1000,0,90960
7600,0,0,0,5000,0,90871
7601,0,0,0,5000,0,90976
7602,0,0,0,1500,0,91004
7603,4,0,0,1500,0,91004
7604,0,0,0,1500,0,91018
7605,0,0,3000,0,0,89195
7606,0,0,0,1500,0,91064
7607,0,0,30000,0,0,91073
7608,4,0,0,1500,0,91064
7609,0,0,0,1500,0,91088
7610,4,0,0,1500,0,91088
7611,0,0,5000,0,0,91055
7616,0,0,0,1500,0,91099
7617,0,0,3000,0,0,91114
7619,0,0,5000,0,0,91131
7620,0,5000,0,0,0,91168
7621,0,0,3000,0,0,91172
7622,4,0,0,1500,0,75604
7623,4,3000,0,0,0,77106
7624,0,3000,0,0,0,91180
7625,0,3000,0,0,0,91181
7626,0,0,3000,0,0,91200
7627,4,10000,0,1500,0,75609
7628,0,3000,0,0,0,91212
7629,0,0,0,1500,0,91220
7630,0,0,10000,0,0,83176
7637,4,3000,0,0,0,83654
7638,0,0,3000,0,0,91271
7640,0,0,0,1500,0,91289
7641,0,0,0,1500,0,91290
7642,0,0,0,1500,0,91291
7643,0,18000,0,0,0,91294
7644,4,20000,0,0,0,7139
7645,0,20000,0,1500,0,91313
7646,0,0,0,1500,0,91324
7647,0,0,0,1500,0,91325
7648,0,0,0,1500,0,91335
7649,0,0,0,1500,0,91343
7650,0,3000,0,0,0,91408
7652,4,1000,0,1500,0,76171
7654,0,3000,0,0,0,83776
7655,4,3000,0,0,0,83776
7656,0,2000,0,0,0,91418
7657,4,0,0,1500,0,76815
7658,4,0,0,1500,0,76820
7659,4,0,0,1500,0,80564
7660,4,0,0,1500,0,76026
7661,4,0,0,1500,0,83914
7662,4,8000,0,0,0,79023
7663,5,8000,0,0,0,79023
7664,6,8000,0,0,0,79023
7665,0,0,50,0,0,91571
7666,0,0,10000,500,0,91574
7667,0,0,10000,0,0,91587
7668,0,0,0,1500,0,91623
7669,0,60000,0,0,0,91644
7670,0,0,3000,0,0,91647
7671,0,0,0,1500,0,91668
7672,0,0,0,1000,0,91689
7673,0,0,200,0,0,91687
7674,0,0,8000,1500,0,91646
7675,0,0,0,1000,0,91707
7676,0,30000,0,1500,0,91711
7677,0,1000,0,0,0,91721
7678,0,1000,0,0,0,91722
7679,0,0,0,1500,0,91724
7680,0,0,1000,1000,0,91723
7681,0,0,2000,2000,0,91726
7682,0,0,1000,1000,0,91727
7683,4,0,1000,1000,0,91723
7684,4,0,2000,2000,0,91726
7685,4,0,1000,1000,0,91727
7686,0,0,0,1500,0,91750
7687,0,0,10000,1500,0,91649
7688,0,0,18000,1500,0,91704
7689,0,0,20000,1500,0,91710
7691,0,0,0,1000,0,91778
7692,0,0,0,2000,0,91788
7693,4,0,0,2000,0,91788
7694,0,0,20000,0,0,85208
7695,0,0,60000,1000,0,91797
7696,0,0,60000,1000,0,91800
7697,0,0,30000,1000,0,91802
7698,0,0,30000,1000,0,91809
7699,0,0,45000,1000,0,91837
7700,0,0,45000,1000,0,91838
7701,4,0,0,1500,0,88839
7703,4,3000,0,0,0,80130
7704,4,3000,0,0,0,79904
7705,4,2000,0,0,0,79580
7706,4,3000,0,0,0,80270
7707,4,3000,0,0,0,80145
7708,4,3000,0,1500,0,88287
7711,5,3000,0,1500,0,88287
7712,6,3000,0,1500,0,88287
7717,0,0,5000,0,0,91877
7720,0,6000,0,0,0,75789
7721,4,6000,0,0,0,75789
7722,0,0,0,1500,0,91979
7723,0,0,0,1500,0,91997
7724,0,0,0,1500,0,92025
7725,0,3000,0,0,0,92047
7726,0,0,5000,0,0,92064
7727,0,0,6000,1500,0,92072
7729,0,0,4000,0,0,92141
7730,0,0,25000,1500,0,92157
7735,0,1000,0,0,0,89244
7736,0,1000,0,0,0,86654
7737,0,0,0,1500,0,92266
7738,0,30000,0,0,0,81700
7740,0,60000,0,1500,0,92283
7742,0,0,0,1500,0,92315
7743,0,6000,0,0,0,79466
7744,4,6000,0,0,0,79466
7745,0,4000,0,0,0,78807
7746,0,60000,0,0,0,92336
7747,0,60000,0,0,0,92337
7748,0,0,200,0,0,92339
7754,0,14400000,28800000,1500,0,92395
7755,0,14400000,28800000,1500,0,92396
7756,0,14400000,14400000,1500,0,92397
7757,0,14400000,14400000,1500,0,92398
7758,0,0,5000,0,0,92432
7759,0,0,200,0,0,92434
7760,0,0,5000,0,0,92436
7761,0,0,10000,1500,0,92440
7763,0,0,250,0,0,92443
7764,4,10000,0,0,0,84948
7765,5,10000,0,0,0,84948
7766,6,10000,0,0,0,84948
7767,4,15000,0,0,0,82746
7768,5,15000,0,0,0,82746
7769,6,15000,0,0,0,82746
7770,4,10000,0,0,0,83718
7771,5,10000,0,0,0,83718
7772,6,10000,0,0,0,83718
7773,0,15000,0,0,0,92548
7775,0,0,0,1500,0,92621
7776,4,0,8000,1500,0,81576
7778,4,0,0,1500,0,81439
7779,4,0,0,1500,0,81440
7781,0,0,0,1500,0,92649
7784,4,4000,0,0,0,78807
7785,4,0,0,1000,0,79345
7786,4,0,0,1000,0,79050
7787,0,0,4000,0,0,92687
7789,0,0,10000,0,0,92696
7790,0,0,0,1500,0,92700
7791,0,0,0,1500,0,92703
7792,0,0,0,1500,0,92704
7793,0,0,10000,0,0,88751
7794,0,0,0,1500,0,92712
7795,0,0,4000,1000,0,92715
7796,0,0,1500,0,0,92721
7797,0,0,3000,0,0,92717
7798,0,0,0,1500,0,92727
7799,0,0,20000,0,0,92728
7800,0,1000,0,0,0,92730
7801,0,0,0,1500,0,92733
7804,0,0,0,1500,0,92739
7805,0,0,0,1500,0,92742
7806,0,0,0,1500,0,92743
7807,0,0,0,1500,0,92744
7808,0,0,0,1500,0,92745
7809,0,0,3000,0,0,92605
7810,4,0,0,1500,0,87771
7811,4,0,0,1500,0,87780
7812,4,0,0,1500,0,88171
7813,4,0,0,1500,0,88032
7815,4,20000,0,1500,0,87759
7816,0,0,0,1000,0,92794
7817,0,0,30000,0,0,92796
7819,0,0,0,1500,0,92799
7821,0,0,0,1500,0,92802
7823,0,0,0,1500,0,92805
7824,0,0,60000,0,0,76421
7825,0,300000,0,1500,0,92824
7826,0,300000,0,1500,0,92827
7827,0,300000,0,1000,0,92829
7828,0,120000,0,0,0,92857
7830,0,0,0,1500,0,92915
7831,4,0,0,1000,0,77912
7832,5,0,0,1000,0,77912
7833,6,0,0,1000,0,77912
7834,4,2000,0,1000,0,77679
7835,5,2000,0,1000,0,77679
7836,6,2000,0,1000,0,77679
7837,4,3000,0,1000,0,77786
7838,5,3000,0,1000,0,77786
7839,6,3000,0,1000,0,77786
7852,0,0,0,1500,0,93044
7853,0,0,0,1500,0,93045
7854,0,120000,0,0,0,93046
7855,0,0,0,1500,0,93047
7857,0,0,0,1500,0,93092
7858,0,10000,0,1500,0,93093
7859,0,0,0,1500,0,93094
7860,0,0,200,0,0,93100
7861,0,0,0,1000,0,93101
7862,0,0,90000,1500,0,93224
7863,0,0,20000,0,0,93282
7864,0,0,3000,0,0,93323
7865,0,0,0,1500,0,93325
7866,0,0,0,1500,0,93331
7867,0,13000,0,0,0,93373
7868,4,0,0,1500,0,93331
7869,4,0,0,1500,0,93325
7870,0,0,5000,0,0,93392
7871,0,0,0,1500,0,93402
7872,0,12000,0,0,0,93423
7873,0,0,30000,0,0,93433
7874,0,0,90000,0,0,93434
7875,0,0,45000,0,0,93435
7876,4,4000,0,0,0,75428
7877,0,0,0,1500,0,93461
7878,0,0,0,200,0,93478
7879,0,0,0,200,0,93480
7882,0,5000,0,0,0,93527
7883,0,5000,0,0,0,93543
7884,0,0,0,1500,0,93546
7885,0,10000,0,0,0,93562
7887,4,5000,0,0,0,76030
7888,0,8000,0,0,0,93581
7889,4,5000,0,0,0,76032
7890,0,0,0,1500,0,93589
7891,0,5000,0,0,0,93620
7892,0,0,0,1500,0,93624
7893,4,0,0,1500,0,76591
7894,0,300000,0,0,0,93636
7895,4,6000,0,1500,0,76680
7896,4,0,0,1500,0,76719
7897,4,0,0,1500,0,76478
7898,4,0,0,1500,0,76484
7899,4,0,0,1500,0,76584
7900,4,0,0,1000,0,76511
7901,0,0,0,1500,0,93693
7903,0,0,0,1500,0,93711
7904,4,8000,0,0,0,93581
7905,0,0,0,1500,0,93722
7906,0,0,0,1500,0,93723
7907,0,0,50,0,0,93724
7908,0,0,10000,0,0,93725
7909,0,0,0,1500,0,93728
7910,0,0,0,1500,0,93731
7911,0,8000,0,0,0,93687
7913,4,0,0,1500,0,93693
7914,4,0,0,1500,0,93722
7915,0,0,0,1500,0,93739
7916,0,60000,0,0,0,93742
7917,0,0,0,1500,0,93744
7919,0,0,0,1500,0,93760
7920,0,0,15000,0,0,93794
7921,0,0,15000,0,0,93803
7922,0,0,0,1500,0,93813
7923,0,0,0,1500,0,93815
