GeoBox[0],GeoBox[1],GeoBox[2],GeoBox[3],GeoBox[4],GeoBox[5],FileDataID,Flags,LodCount,ModelResourcesID
-1.5529093,-1.6949089,-0.19152743,0.84788966,1.6244031,3.1854072,124208,0,0,18035
-1.5741379,-2.825399,-0.18414612,4.1420383,3.206416,4.74187,124209,0,0,18034
-1.593087,-1.481637,0.017459761,1.0109978,1.4757692,2.653495,124210,0,0,18033
-1.593087,-1.481637,0.017459761,1.0109978,1.4757692,2.653495,124211,0,0,18032
-0.40398705,-0.57880396,-0.0059042056,0.31846887,0.51354146,1.4202399,124224,0,0,18031
-1.3653536,-2.9818227,-0.5999049,3.5276694,2.686704,4.221514,124225,0,0,18030
-4.070566,-2.5420663,-0.1738308,4.8041754,2.435144,2.2266316,124234,0,0,18029
-1.0735856,-1.4819913,-0.0058537335,0.72842205,1.4603484,3.3817568,124235,0,0,18028
-1.0266693,-1.415597,0.0009969114,0.59584224,1.4251369,3.007038,124243,0,0,18027
-0.8804357,-1.889463,-0.003006594,1.9335724,1.6237357,3.3093712,124247,0,0,18026
-1.0113542,-2.0256608,-0.06787583,2.0287347,1.7200804,3.3481548,124248,0,0,18025
-1.6081165,-1.2313229,-0.08085877,0.9196795,1.24399,2.2260873,124263,0,0,18024
-1.5120382,-1.2241948,-0.08068773,1.1924341,1.2437232,2.4711876,124265,0,0,18023
-1.4349858,-0.7688179,-0.0027790454,0.69710284,0.7389885,1.4232585,124272,0,0,18022
-2.390379,-2.3706777,-0.04483962,1.9974656,2.61977,4.8485804,124280,0,0,18021
1,1,1,-1,-1,-1,124289,0,0,18020
-2.5416183,-4.04152,0.03602314,1.9365594,4.030259,5.403696,124290,0,0,18019
-2.7325897,-4.691003,0.0021402836,2.0590963,4.7960443,5.347,124292,0,0,18018
-2.3426414,-1.06671,-0.1344583,2.471344,1.3509978,2.803795,124293,0,0,18017
-4.197997,-4.6896076,-2.480641,4.5497637,4.7796063,6.3626795,124297,0,0,18016
-2.0081468,-1.276911,-0.09741466,2.4846497,1.1256096,2.5459146,124298,0,0,18015
-2.4701512,-3.383821,0.23762803,1.6983877,3.3340724,4.354697,124299,0,0,18014
-3.1838038,-2.165163,0.94486916,1.6434003,2.1592112,3.7434576,124313,0,0,18013
-3.1838038,-2.165163,0.94486916,1.6434003,2.1592112,3.7434576,124315,0,0,18012
-1.7486039,-1.9086827,-0.13698244,0.5652309,1.8968022,2.754535,124317,0,0,18011
-15.907019,-15.93944,-13.414211,15.924347,15.895338,7.5923524,124324,0,0,18010
-0.7885355,-2.5908933,-0.021937236,1.7684315,2.7126632,5.059967,124325,0,0,18009
-2.8235776,-1.7810944,-1.2129046,6.5250506,1.7303537,5.9263906,124328,0,0,18008
-0.5603162,-1.6674109,0.8571272,0.6047064,1.6972619,4.541226,124329,0,0,18007
-0.7169158,-0.52907884,-0.001773705,0.37535754,0.52909696,2.0194685,124342,0,0,18006
-1.3987514,-0.6186702,-0.0022765193,2.0020688,0.6186702,2.6687124,124345,0,0,18005
-1.3987514,-0.65903264,-0.0021159085,2.0020688,0.6186703,2.976331,124348,0,0,18004
-1.468851,-0.6147777,-0.016393011,1.7274333,0.6226331,2.6343155,124351,0,0,18003
-0.25388455,-0.34308136,0.0011167744,0.3105809,0.42001116,2.3282018,124366,0,0,18002
-0.31746668,-0.36594757,0.0011167744,0.31058088,0.44021288,2.3282018,124367,0,0,18001
-0.31746677,-0.3420717,0.0011167522,0.31058103,0.42001125,2.3282018,124368,0,0,18000
-0.36332324,-0.40606582,0.0011166894,0.33625588,0.47403884,2.3282015,124369,0,0,17999
-0.34163275,-0.49276656,-0.00025529382,0.24163434,0.48824784,2.2942967,124377,0,0,17998
-0.38911602,-0.5085159,-0.0002556425,0.24163422,0.50415957,2.2942967,124378,0,0,17997
-0.38911602,-0.5085159,-0.0002556425,0.24163422,0.50415957,2.2942967,124379,0,0,17996
-0.38196808,-0.5095787,-0.0002555718,0.25190026,0.5055618,2.2942967,124380,0,0,17995
-2.8771784,-3.743629,0.039645195,2.177575,3.7633803,5.1564465,124387,0,0,17994
-3.6649659,-3.2236104,4.255825,2.6423795,3.3360186,9.728064,124393,0,0,17993
-2.2810333,-1.1642163,-0.05136919,2.6073928,1.200238,3.2233562,124410,0,0,17992
-1.6276121,-2.0143862,-0.25124976,1.1000309,2.1101007,3.8252416,124417,0,0,17991
-3.2015302,-5.221857,0.42398697,3.1366246,5.2343445,6.741571,124421,0,0,17990
-2.0622115,-3.1755817,-0.0037415687,1.753953,2.7314804,8.821517,124424,0,0,17989
-1.5160114,-0.4249938,-0.020025764,1.7329637,0.39587784,2.585691,124427,0,0,17988
-0.19898005,-0.37892643,-0.014415798,0.3903252,0.32205293,1.8960971,124437,0,0,17987
-0.2308005,-0.37892705,-0.01441539,0.39031982,0.32205695,1.8833276,124440,0,0,17986
-0.19898425,-0.37892705,-0.01441539,0.39031982,0.32205695,1.9016715,124442,0,0,17985
-0.26989737,-0.31646588,-0.004714314,0.2466954,0.32892913,1.8970143,124444,0,0,17984
-0.3384018,-0.36665916,-0.0015650479,0.24009946,0.34687078,1.9624667,124448,0,0,17983
-0.2168145,-0.29223844,-0.0052515753,0.17601667,0.29062954,1.9095635,124452,0,0,17982
-0.16235885,-0.20879719,-0.0011937963,0.08962391,0.2010474,1.1638882,124456,0,0,17981
-0.31627682,-0.36957783,-0.008559199,0.2609544,0.4638545,2.0226042,124463,0,0,17980
-0.33360022,-0.36957657,-0.008558443,0.2491169,0.40383056,1.8729959,124467,0,0,17979
-0.3008641,-0.33007726,-0.0017080014,0.33306614,0.42109668,1.8894448,124468,0,0,17978
-0.28199548,-0.34284818,-0.0026714809,0.24697424,0.34320715,1.913336,124472,0,0,17977
-0.32246935,-0.31910408,-0.0014589786,0.28864077,0.32923728,1.8952148,124475,0,0,17976
-0.27168888,-0.3253985,-0.0014589786,0.24305451,0.32923728,1.8952291,124478,0,0,17975
-0.36074284,-0.66433537,-0.0023813087,0.43855318,0.5420293,2.0075371,124482,0,0,17974
-0.37252462,-0.5164739,-0.0008098983,0.43189484,0.5147243,2.0198276,124485,0,0,17973
-0.25537667,-0.43786135,-0.00081363047,0.34988245,0.43443733,2.0147774,124490,0,0,17972
-0.5241817,-0.4708923,-0.0025481007,0.42838994,0.51741725,2.227501,124494,0,0,17971
-0.16994788,-0.25470942,0.0071443124,0.21221076,0.25633025,1.3013124,124495,0,0,17970
-0.16994779,-0.25470933,0.0071445284,0.21221091,0.25633043,1.3013126,124496,0,0,18129
-0.52419627,-0.47090977,-0.002550756,0.42838997,0.51741564,2.011116,124500,0,0,18128
-0.3607443,-0.66433597,-0.002395459,0.43848586,0.5538062,2.0467339,124506,0,0,18127
-0.37056756,-0.5404289,0.00058719394,0.4403648,0.56049657,1.8319637,124507,0,0,18126
-0.37056762,-0.54042894,0.00058719394,0.4403648,0.56049657,1.8319637,124508,0,0,18125
-0.99177635,-0.52703375,0.0005851951,0.4403505,0.523597,1.7604177,124509,0,0,18124
-0.43239743,-0.5404284,-0.0017865617,0.8268766,0.5753591,1.8289421,124512,0,0,18123
-0.52728844,-0.64041036,0.0006551158,0.57891893,0.54523444,2.1227055,124515,0,0,18122
-0.24020377,-0.49769822,-0.00042945688,0.31302327,0.5105165,2.0567355,124516,0,0,18121
-0.2759209,-0.4982169,-0.0013895781,0.36473843,0.52552706,2.074115,124517,0,0,18120
-0.2506347,-0.45351604,-0.0005990771,0.33027077,0.44736034,2.012269,124521,0,0,18119
-0.27574638,-0.45554826,-0.0024143595,0.3930297,0.46044576,2.0180528,124522,0,0,18118
-0.25200754,-0.46272638,-0.0018167685,0.3093548,0.4553948,1.9952129,124533,0,0,18117
-0.25955677,-0.45809266,-0.0040467097,0.37067115,0.46906722,2.00073,124534,0,0,18116
-0.31673712,-0.47583413,-0.0028177674,0.40293172,0.48423126,2.0571797,124540,0,0,18115
-0.31673715,-0.47583398,-0.0028177502,0.40293175,0.48423114,2.05718,124541,0,0,18114
-0.33710444,-0.47195163,-0.0025626554,0.40331477,0.48419237,1.9944582,124544,0,0,18113
-0.3167369,-0.48677292,-0.002812854,0.40293097,0.51367235,1.9937739,124547,0,0,18112
-0.3607427,-0.66433704,-0.0023814305,0.43849552,0.5420303,2.2822049,124552,0,0,18111
-0.48904058,-0.3988607,-0.014148349,0.5802387,0.3159389,1.7778722,124553,0,0,18110
-0.29474175,-0.5823737,-0.00713735,0.51945263,0.5555712,2.008623,124565,0,0,18109
-0.2947628,-0.5828362,-0.0065681534,0.51486635,0.5554717,2.0086231,124566,0,0,18108
-0.29474047,-0.6896957,-0.0070524774,0.61783737,0.55557156,2.2755408,124569,0,0,18107
-0.29340655,-0.5817782,-0.0068108705,0.51501316,0.5549143,2.0103965,124571,0,0,18106
-0.29358077,-0.5818223,-0.006810899,0.51511276,0.55488825,2.0502548,124572,0,0,18105
-0.52419627,-0.47090977,-0.002550756,0.42838997,0.51741564,2.2275014,124576,0,0,18104
-0.24508987,-0.5387561,-0.0014753139,0.5004639,0.54108286,2.0224378,124578,0,0,18103
-0.29246286,-0.5784108,-0.0029965383,0.5058882,0.54553163,2.2313697,124579,0,0,18102
-0.2436104,-0.5373231,-0.0015239912,0.5030728,0.5405812,2.0242805,124580,0,0,18101
-6.0721655,-2.778265,-0.1945359,2.3099456,4.293607,4.740297,124581,0,0,18100
-6.2292724,-2.529559,-0.19169694,2.456902,4.2936077,5.195336,124591,0,0,18099
-1.59186,-0.5717397,0.0008121186,1.5842788,0.60274625,1.8323121,124601,0,0,17624
-0.7377585,-1.0654551,-0.34350058,0.73775774,1.1745985,0.16076808,124610,0,0,17602
-5.4734073,-4.261626,-0.018074904,1.2174664,5.6601763,7.033809,124612,0,0,17601
-5.473409,-4.2616234,-0.018074684,1.2174658,5.660174,7.033803,124614,0,0,17600
-0.53972673,-0.960386,-0.23430587,0.9515107,0.6362049,2.0438359,124618,0,0,17599
-1.4349856,-0.768818,-0.0027785858,0.69710255,0.73898864,1.8617083,124622,0,0,17598
-1.4349858,-0.74059427,-0.0027783874,0.6971024,0.7398164,1.9749646,124630,0,0,17597
-1.4390066,-2.7512336,0.030889198,1.0597796,2.727136,4.129121,124637,0,0,17596
1,1,1,-1,-1,-1,124639,0,0,17595
1,1,1,-1,-1,-1,124640,0,0,17594
1,1,1,-1,-1,-1,124641,0,0,17593
1,1,1,-1,-1,-1,124642,0,0,17592
-1.3739221,-1.5030931,-0.85339695,2.3500774,1.4006362,4.861313,124643,0,0,17591
-3.6704679,-1.2104211,-0.32101884,1.9574127,1.125325,3.8242025,124649,0,0,17590
-0.5528854,-0.81935906,-0.004678268,0.33051032,0.63492817,2.4975982,124652,0,0,17589
-0.4784465,-0.51258475,-0.0046757334,0.32065758,0.47336102,2.1706812,124656,0,0,17588
-0.6304009,-0.4777844,-0.0018279497,0.33461148,0.47135454,2.0063465,124659,0,0,17587
-0.725227,-0.93722177,-0.00019859096,1.0558207,0.94657034,2.667219,124667,0,0,17586
-1.852656,-1.0011636,-0.021839056,1.4701976,1.5802102,4.1388073,124670,0,0,17585
-1.2990501,-1.3359085,-0.14195198,1.4117888,1.4408574,3.8776364,124677,0,0,17584
-7.069723,-19.228615,-51.798214,18.45513,18.332697,33.646732,124678,0,0,17583
-2.3903224,-2.1510189,-3.0880647,2.297825,2.466463,3.635323,124682,0,0,17582
-0.98112583,-0.5526048,-0.008108822,0.9436074,0.4806192,1.2350992,124691,0,0,17581
-7.3813715,-2.445921,-0.013298747,3.3545828,2.2734861,5.3669367,124694,0,0,17580
-7.2820683,-2.5425255,-0.020839175,3.3430746,2.2778044,6.4683375,124695,0,0,17579
-7.468287,-2.5027626,-0.010108977,3.6154933,2.3190975,4.6969576,124696,0,0,17578
-7.2820687,-2.6714885,-0.020839341,3.3430755,2.3664963,4.532022,124697,0,0,17577
-7.381371,-2.4459217,-0.013298075,3.3545823,2.273486,4.341762,124711,0,0,17889
-9.679729,-10.554973,-20.36516,5.601659,10.447344,8.372261,124727,0,0,17888
-1.806273,-1.1105894,-0.020102128,0.64637065,1.0650721,2.352755,124735,0,0,17887
-0.40398705,-0.57880396,-0.0059042056,0.45251685,0.61674756,1.4202399,124738,0,0,17886
-4.814114,-1.8251101,-0.23679838,2.8928356,1.7474241,2.2382812,124739,0,0,17885
-4.814116,-1.8251103,-0.23679847,3.2272635,1.7424414,2.4913192,124747,0,0,17884
-1.7249966,-1.8145537,-0.1475953,1.3695729,1.9690186,2.8218749,124753,0,0,17883
-1.7249967,-1.7737706,-0.08687648,1.7093219,1.9690183,3.020389,124765,0,0,17882
-0.85936743,-0.90566826,0.4652201,0.8376678,1.0571176,3.0297606,124777,0,0,17881
-1.2990491,-1.3359082,-0.14195144,1.4117887,1.4408573,3.845491,124779,0,0,17880
-2.6154237,-0.77915716,-0.09884742,1.0279636,0.55204153,1.4385165,124781,0,0,17879
-1.5199383,-0.9666095,-0.05202025,1.2523913,1.2479986,1.8422918,124785,0,0,17878
-3.0651677,-1.8887913,-0.020672176,1.5160203,1.825168,3.5186274,124790,0,0,17877
-3.0667899,-2.1634963,-0.022023872,1.252834,1.8095746,3.8395844,124801,0,0,17876
-6.8960166,-9.75801,0.0011317059,4.3272057,9.908392,11.441097,124802,0,0,17875
-6.8960176,-9.756113,0.0024456698,4.326063,9.908403,11.441098,124804,0,0,17874
-0.56940603,-0.52026737,-0.004756484,0.30893558,0.531255,1.9489323,124809,0,0,17873
-1.0936284,-0.7123085,-0.039594438,0.5130246,0.79866505,2.1065052,124824,0,0,17868
-0.64407873,-0.58534294,-0.007189838,0.384069,0.43019652,1.9583449,124827,0,0,17759
-1.3478935,-0.4739799,-0.010816442,0.8194498,0.42342716,1.6211511,124830,0,0,17758
-2.0389845,-1.3585098,-0.0015076635,2.487218,1.4178097,3.7372043,124836,0,0,17757
-2.1566496,-1.7693099,-0.11020845,4.0356417,1.6649745,4.488683,124841,0,0,17756
-2.5412073,-1.3466991,-0.016124614,3.518838,1.3466991,5.2240295,124842,0,0,17755
-2.544567,-1.3466991,-0.016124614,3.5154788,1.3466991,5.743065,124844,0,0,17754
-1.529279,-1.9576015,-0.12281042,1.3333311,1.9556674,3.682653,124850,0,0,17753
-1.5292791,-1.9576015,-0.12281042,1.3333313,1.9556675,3.6826534,124853,0,0,17752
-1.0654031,-0.2558833,0.81776106,0.3771131,0.5366107,1.4091585,124857,0,0,17751
-1.3383312,-0.66524184,-0.01670872,0.9854757,0.629889,2.4707756,124865,0,0,17750
-1.3383248,-0.6669913,-0.013740476,0.98684675,0.6298892,2.2701607,124872,0,0,17749
-1.9585845,-1.0119473,-0.013740476,1.3083365,0.9827416,2.551032,124880,0,0,17748
-0.4931385,-0.90469617,-0.0041712034,0.33755025,0.9042701,2.4568195,124890,0,0,17747
-0.76227474,-0.77797985,-0.2760422,0.48003465,0.66752875,1.9657048,124898,0,0,17746
-2.2032235,-2.2001328,-0.017908297,3.8843222,2.1973577,2.0391135,124903,0,0,17745
-2.2025666,-2.1987739,-0.018528923,3.8822777,2.1960335,2.039596,124904,0,0,17744
-1.4034343,-2.0609884,-0.0401655,1.9023724,1.9699466,4.27635,124915,0,0,17743
-1.4218364,-2.0344849,-0.21505412,2.5093358,2.5646315,5.000454,124916,0,0,17742
-1.8272662,-2.034485,-0.4486046,2.7371948,2.945516,5.616125,124917,0,0,17741
-1.5165169,-2.0344849,-0.26960903,2.4855773,2.7300444,5.200812,124918,0,0,17740
-1.5921412,-2.034485,-0.04016017,2.5085285,2.7325926,5.354441,124919,0,0,17739
-1.4034337,-2.034485,-0.04016017,1.900904,2.1283402,4.456798,124920,0,0,17736
-0.61766267,-0.830989,-0.0011121159,0.5862583,0.99531,1.565122,124923,0,0,17735
-1.5204815,-3.3579867,0.5784799,1.1951596,3.3542805,3.7990813,124928,0,0,17734
-1.8996283,-3.9754107,-0.45590878,1.6881869,4.1377883,5.508935,124932,0,0,17733
-0.17608045,-0.28224164,-0.07609595,0.25929466,0.29157633,0.38209075,124945,0,0,17652
-2.2707887,-4.0974035,-0.018220559,2.4658887,3.937451,7.70023,124952,0,0,17651
-2.2707891,-4.0974054,-0.018220825,4.0062747,3.937452,9.933223,124956,0,0,17650
-2.997082,-4.0974054,-0.018220773,4.0172048,3.9374516,11.327225,124957,0,0,17649
-2.2947302,-4.147496,-0.021337543,4.0228405,4.007575,9.8991375,124972,0,0,17648
-6.370946,-5.884487,-0.021337492,2.7890768,4.891731,14.717496,124973,0,0,17647
-2.808567,-4.147496,-0.021337543,3.972666,4.007575,10.134706,124977,0,0,17646
-2.2707891,-4.0974035,-0.018219832,3.9561002,3.9374511,8.529808,124979,0,0,17645
-2.2707891,-4.0974035,-0.018219832,3.9561002,3.9374511,8.529808,124981,0,0,17644
-1.886069,-0.9346813,-0.0037512458,1.9305084,0.93591356,3.1111205,124984,0,0,17643
-1.8860698,-0.9346818,-0.003634011,1.9538276,0.9359132,3.346166,124985,0,0,17642
-1.8860695,-0.9346817,-0.0036340219,1.9538276,0.93591326,3.2083921,124986,0,0,17641
-1.8860695,-0.9346817,-0.0036340219,1.9538276,0.93591326,3.1111207,124987,0,0,17640
-1.8860695,-0.9346817,-0.0036340219,1.9538276,0.93591326,3.442809,124988,0,0,17639
-1.4381256,-0.9369077,-0.019940246,1.9939506,0.90937215,3.1157372,125009,0,0,17638
-0.5765293,-0.4777844,-0.0018849968,0.33447477,0.47135454,2.2988214,125012,0,0,17637
-1.3987513,-0.657681,-0.0021159647,2.2121582,0.6186703,3.384351,125013,0,0,17636
-1.3987514,-0.65768105,-0.0016970144,1.9754192,0.6186703,3.3138947,125017,0,0,17635
-3.598259,-3.7465825,-12.892159,1.9282086,3.7502778,-1.138525,125021,0,0,17634
-0.6848689,-0.5117992,-0.0019518707,0.4413138,0.50968575,1.3094814,125023,0,0,17633
-0.6040776,-0.49666387,-0.0019519428,0.43333262,0.49341643,1.2852222,125024,0,0,17632
-1.3513956,-1.75464,-0.00221784,0.7342842,1.0990586,2.5880108,125041,0,0,17506
-1.3513957,-1.1932504,-0.002217852,0.60583407,1.0990587,2.5880108,125044,0,0,17505
-1.3513957,-1.7546397,-0.002217852,0.7342844,1.0990587,2.5880108,125045,0,0,17504
-14.603804,-18.379425,-2.3016882,30.09547,18.420044,44.08781,125049,0,0,17503
-2.4089513,-2.4764078,0.8054606,2.4656096,2.5002208,8.060759,125051,0,0,17502
-2.4089525,-2.476407,0.8054608,2.4656096,2.5002213,8.060759,125059,0,0,17501
-1.8063788,-0.7383404,-0.020101815,0.5566261,0.74710006,2.83436,125069,0,0,17500
-1.7076973,-1.0323541,-0.018756628,0.7841312,0.9535431,3.3039672,125075,0,0,17499
-1.707697,-1.1040328,-0.029997647,0.7439483,1.1141248,2.8255897,125078,0,0,17498
-0.53741384,-0.5672208,-0.0018848644,0.39569557,0.5560716,2.3445709,125092,0,0,17497
-2.5714717,-2.30753,-0.19689792,2.041418,2.3069954,3.1878936,125103,0,0,17496
-2.5714717,-2.3075294,-0.19689822,2.0414178,2.3069954,3.3004713,125108,0,0,17495
-1.5288544,-1.0482159,-0.031132516,1.5518322,1.0000434,3.222829,125117,0,0,17494
-1.4196935,-1.8006773,-0.052941665,1.3665869,1.8018221,2.4739282,125126,0,0,17493
-2.5714717,-2.30753,-0.19689792,2.0790951,2.3069954,3.3045905,125131,0,0,17492
-9.739508,-3.9186454,0.5243569,3.8274453,4.4814816,9.211594,125140,0,0,17491
-7.769135,-2.9829638,-0.40244418,3.3523424,2.4907837,3.7080855,125168,0,0,17872
-7.769135,-2.9829628,-0.40244418,3.6763735,2.7645664,3.8998225,125170,0,0,17871
-7.272361,-2.9697466,-0.36690065,3.1393187,2.54448,3.5671546,125178,0,0,17870
-2.9183655,-1.5992693,0.005141331,1.8980258,3.2306523,4.353052,125197,0,0,17869
-2.9183655,-1.730405,0.005141742,2.029049,3.2306523,4.791174,125203,0,0,17847
-5.3964057,-2.2640114,0.32110262,2.0683057,2.257008,4.388377,125208,0,0,17846
-4.191274,-2.2892652,-0.019384217,3.1466625,2.3118105,4.351175,125217,0,0,17845
-18.761173,-10.519885,-0.41255072,10.050625,10.589849,13.752701,125218,0,0,17844
-1.4349442,-0.8853238,-0.013643835,1.9791489,0.90242344,2.905088,125223,0,0,17843
-1.6363778,-0.45186839,-0.0342538,1.9388713,0.40464115,2.6834114,125227,0,0,17842
-3.279901,-7.640062,-0.006780434,6.120513,4.140361,12.567175,125228,0,0,17841
-18.753601,-10.502796,-0.4846123,10.063944,10.429781,13.894581,125232,0,0,17840
-18.753601,-10.502793,-0.48461002,10.063953,10.4298,13.894584,125233,0,0,17839
-0.32793412,-0.58631945,-0.04041147,0.46820503,0.39565694,0.8973836,125234,0,0,17838
-0.5853778,-1.3654413,-0.047204494,1.1809865,1.6177979,2.2511363,125239,0,0,17837
-4.0353208,-6.27873,-0.007257228,3.574185,6.905941,15.866049,125244,0,0,17836
-4.115622,-5.719811,-0.15762143,5.49685,6.4108367,14.213373,125247,0,0,17835
-18.753597,-10.502794,-0.48461145,10.063946,10.429792,13.894585,125250,0,0,17834
-0.8706713,-0.519444,-0.1000672,0.7348856,0.5372404,1.6063672,125251,0,0,17833
-2.0838432,-1.2164084,-0.13255388,0.7540677,1.2959424,4.5832696,125254,0,0,17439
-3.731061,-2.887356,-0.032976024,3.9055388,2.8873565,4.4268217,125257,0,0,17438
-0.34013355,-0.9203227,-0.16339417,0.24630268,1.0119894,2.5160484,125259,0,0,17437
-2.185289,-3.12769,-0.052051112,2.0366921,2.3865643,3.7089577,125260,0,0,17436
-0.5712469,-0.994102,-0.010560117,0.51621383,0.98990524,2.8802245,125263,0,0,17435
-0.57124686,-0.9941032,-0.010559139,0.516214,0.9899045,2.8838055,125264,0,0,17434
-0.5712469,-1.324225,-0.012721294,0.60040015,1.1301842,2.8509693,125293,0,0,17433
-0.6324048,-1.1139354,-0.013151883,0.51336,1.1094501,2.8760633,125300,0,0,17432
-1.0089235,-1.0806596,-0.0019941388,0.78660583,1.0748702,3.109771,125313,0,0,17431
-0.7506461,-1.3194833,-0.013152073,1.0315795,1.30624,2.9832737,125317,0,0,17430
-0.73306763,-1.2925184,-0.012721484,1.0980302,1.3453233,3.0485058,125336,0,0,17429
-1.8669947,-1.6671661,-0.010625817,1.6651945,1.2231562,2.4395266,125349,0,0,17428
-2.4869585,-1.3244648,-0.92279404,2.049678,1.3697364,1.8398316,125358,0,0,17427
-0.1654201,-0.21748255,-0.0022073863,0.12675612,0.20962878,1.1638843,125362,0,0,17426
-0.21192248,-0.2176403,-0.0022073223,0.12675658,0.20987464,1.1633039,125365,0,0,17425
-0.1738195,-0.25472313,0.005045956,0.18088686,0.25634354,1.3756622,125367,0,0,17424
-0.17381956,-0.25472313,0.0050459546,0.18088686,0.2563435,1.3755844,125370,0,0,17713
-0.62668866,-0.769626,-0.00016408689,0.52490354,0.73008627,2.2732759,125372,0,0,17712
-0.62668866,-0.76962596,-0.00016408689,0.52490354,0.7300862,2.3528554,125374,0,0,17711
-0.6266887,-0.76962596,-0.00016418102,0.5249034,0.7300857,2.3528554,125377,0,0,17710
-2.5910714,-2.9811096,0.21931982,1.547392,3.062343,6.3037906,125378,0,0,17709
-1.7467268,-0.9252807,-0.15474884,2.1135106,0.8619044,1.9511003,125389,0,0,17708
-0.7266796,-0.73037827,-0.06501269,0.56057507,0.730379,0.7747268,125392,0,0,17707
-0.66462994,-0.31328773,-0.14480121,0.4113992,0.31328773,0.8433621,125394,0,0,17706
-1.5626298,-2.981338,0.6814096,1.5676123,3.0620785,6.304079,125395,0,0,17705
-0.33025384,-0.30466866,-0.03565848,0.24128808,0.2701761,0.6897086,125405,0,0,17704
-3.5109582,-4.7234817,-0.49603254,2.413353,4.744727,5.497005,125407,0,0,17703
-0.89612263,-1.3208885,0.09345031,0.94060427,1.3343272,2.1016622,125417,0,0,17702
-0.86547405,-0.36806473,-0.00017615873,0.81536746,0.34031254,1.0444541,125420,0,0,17701
-8.205855,-2.4930325,-0.069023095,1.6966636,2.6524003,5.7571177,125426,0,0,17700
-8.1955595,-2.4929955,-0.066967085,1.6255734,2.6524067,5.7551484,125427,0,0,17699
-27.406946,-27.19981,-4.362099,26.039421,27.07105,1.4138759,125432,0,0,17698
-0.29830024,-0.10197234,-0.014137122,0.060487583,0.10720907,0.3613088,125434,0,0,17697
-13.582631,-11.8297,-0.16185856,6.8152704,12.178707,7.524527,125435,0,0,17696
-2.461645,-5.224813,0.8595085,3.1759236,5.2388396,7.6258893,125437,0,0,17695
-1.724997,-1.8145536,-0.0868763,1.6053275,1.9690186,3.7385411,125444,0,0,17694
-0.9764719,-1.0133541,-0.09045414,0.982795,1.0033356,1.4578961,125446,0,0,17693
-3.0790458,-2.5629356,-0.029173426,4.331016,2.6151724,4.673144,125447,0,0,17692
-3.5601435,-3.585061,0.5520985,3.5866551,3.5617375,8.205457,125448,0,0,17691
1,1,1,-1,-1,-1,125449,0,0,17690
-2.2156382,-2.232992,-0.35300794,2.2321582,2.2148044,4.6874223,125450,0,0,17689
-0.7140732,-0.7227465,-0.25991738,0.6753906,0.7005305,1.2080227,125451,0,0,17688
-0.5545697,-0.7333947,-0.007871628,0.730067,0.823736,5.077107,125452,0,0,17687
-1.2535427,-1.253543,-0.30155268,1.2535427,1.2535431,7.019532,125453,0,0,17686
-0.52989113,-0.6009452,-0.013780794,0.73006696,0.9450445,4.782206,125454,0,0,17685
