ID,FirstSceneScriptID,NextSceneScriptID,Field_9_1_5_39977_002
10460,0,0,20
10461,10439,0,18
10462,0,11314,154
10463,0,0,8
10464,10393,0,16
10465,10397,0,5
10466,0,0,4
10468,0,0,11
10469,0,0,18
10470,0,0,10
10471,0,0,7
10472,0,0,6
10473,0,0,5
10474,0,0,2
10475,0,0,6
10476,10440,0,16
10477,0,0,3
10478,0,0,8
10479,0,0,34
10480,41,11559,77
10481,0,0,4
10482,0,0,3
10483,0,0,9
10484,0,0,8
10485,0,0,3
10486,0,0,8
10487,10427,0,8
10488,0,0,5
10489,1507,0,1
10490,0,0,3
10491,0,0,5
10493,0,0,5
10495,0,0,3
10496,0,0,25
10497,0,0,5
10498,0,0,4
10499,0,0,52
10500,0,0,19
10501,0,0,28
10502,0,0,10
10503,0,0,9
10504,0,0,5
10512,0,0,16
10513,0,0,2
10514,0,0,41
10516,0,0,16
10517,0,0,21
10518,0,0,22
10519,0,0,86
10522,0,0,41
10525,0,0,17
10529,0,0,50
10530,0,0,9
10531,0,0,25
10532,0,0,43
10534,0,0,5
10535,0,0,3
10536,0,0,58
10537,0,0,12
10539,0,0,90
10541,0,0,23
10542,0,0,22
10543,0,11233,79
10544,0,0,15
10545,0,0,10
10546,0,0,5
10547,0,0,4
10548,0,0,4
10549,0,0,3
10550,0,0,43
10551,0,0,6
10552,0,0,12
10553,0,0,42
10554,0,0,3
10555,0,0,7
10556,0,0,1
10557,0,0,11
10558,0,0,15
10559,0,0,14
10560,0,0,3
10561,0,0,1
10562,0,0,2
10563,0,0,2
10564,0,0,1
10565,0,0,1
10566,0,0,2
10567,0,0,2
10568,0,0,2
10569,0,0,20
10570,0,0,2
10571,0,0,18
10572,0,0,6
10573,0,10596,27
10574,0,10579,36
10575,0,10581,75
10576,0,0,3
10577,0,0,16
10578,0,10582,100
10579,10574,10580,34
10580,10574,0,30
10581,10575,10595,70
10582,10578,10584,65
10583,0,0,20
10584,10578,10603,45
10585,0,10586,15
10586,10585,10587,15
10587,10585,10606,15
10588,0,10589,42
10589,10588,10590,42
10590,10588,10605,42
10592,0,10593,9
10593,10592,10594,9
10594,10592,10607,9
10595,10575,0,24
10596,10573,0,4
10603,10578,0,12
10604,0,0,9
10605,10588,0,15
10606,10585,0,6
10607,10592,0,1
10608,0,10609,1
10609,10608,10610,1
10610,10608,10611,1
10611,10608,0,1
10613,0,0,13
10614,0,0,48
10615,0,0,13
10616,0,0,8
10617,0,0,10
10618,0,0,3
10619,0,10951,48
10620,0,0,41
10621,0,0,22
10622,0,0,7
10623,0,0,7
10624,0,0,9
10625,0,0,5
10626,0,0,2
10629,0,0,17
10630,0,0,5
10631,0,0,14
10632,0,10637,91
10636,0,0,10
10637,10632,0,43
10638,0,10639,2
10639,10638,0,2
10640,0,0,38
10642,0,0,2
10643,0,0,2
10644,0,0,2
10645,0,0,2
10646,0,0,2
10647,0,0,2
10648,0,0,2
10649,0,10668,114
10651,0,10652,68
10652,10651,10653,60
10653,10651,0,53
10654,0,0,43
10655,0,0,32
10656,0,0,14
10657,0,10660,33
10658,0,0,11
10660,10657,0,28
10661,0,0,3
10662,0,0,17
10663,0,0,22
10664,0,0,6
10665,0,0,8
10666,0,0,8
10667,0,0,25
10668,10649,10730,92
10669,0,0,11
10670,0,0,4
10671,0,0,18
10672,0,0,22
10677,0,0,7
10678,0,0,3
10679,0,0,6
10680,0,0,5
10681,0,0,8
10682,0,0,9
10683,0,10698,130
10684,0,0,32
10685,0,0,8
10686,0,0,3
10687,0,0,4
10688,0,0,3
10689,0,0,15
10690,0,0,24
10691,0,0,3
10692,0,0,4
10693,0,0,3
10694,0,0,3
10695,0,0,3
10696,0,0,5
10698,10683,0,104
10699,0,0,61
10700,0,0,17
10701,0,10786,36
10703,0,0,42
10704,0,0,14
10705,0,0,9
10706,0,0,4
10707,0,0,3
10708,0,0,3
10709,0,0,5
10710,0,0,3
10711,0,0,5
10712,0,0,3
10713,0,0,7
10714,0,0,4
10715,0,0,10
10716,0,0,18
10717,0,0,10
10718,0,0,1
10719,0,0,3
10720,0,0,2
10721,0,0,1
10722,0,0,3
10723,0,0,2
10724,0,0,1
10725,0,0,1
10726,0,0,1
10727,0,0,14
10729,0,0,50
10730,10649,0,43
10731,0,0,5
10732,0,0,8
10733,0,0,28
10734,0,0,20
10735,0,0,2
10736,0,0,1
10737,0,0,3
10738,0,0,1
10739,0,0,2
10740,0,0,1
10741,0,0,18
10742,0,0,4
10743,0,0,14
10744,0,0,11
10745,0,0,11
10746,0,0,9
10747,0,0,9
10748,0,0,9
10749,0,0,19
10750,0,0,1
10751,0,0,80
10752,0,10826,150
10753,0,0,113
10754,0,0,10
10755,0,0,35
10757,0,0,8
10758,0,0,5
10759,0,0,3
10760,0,0,1
10761,0,0,1
10762,0,0,3
10763,0,0,1
10764,0,0,16
10765,0,0,1
10766,0,0,1
10767,0,0,1
10768,0,0,1
10769,0,0,1
10770,0,0,1
10771,0,0,1
10772,0,0,1
10773,0,0,1
10774,0,0,1
10775,0,0,6
10776,0,10783,64
10781,0,0,28
10782,0,0,6
10783,10776,0,27
10784,0,0,54
10785,0,0,3
10786,10701,0,7
10787,0,0,11
10788,0,0,78
10789,0,10825,15
10791,0,0,35
10792,0,0,54
10793,0,0,22
10794,155,0,18
10795,0,0,7
10803,0,0,107
10804,0,0,113
10805,0,0,55
10807,0,0,9
10808,0,0,14
10809,0,0,10
10810,0,0,54
10811,0,0,24
10813,0,0,21
10814,0,0,21
10815,0,0,4
10816,0,0,9
10817,0,0,21
10825,10789,0,3
10826,10752,0,3
10828,0,0,117
10829,0,0,12
10830,0,0,14
10839,0,0,5
10840,0,0,17
10841,0,0,44
10842,0,0,22
10843,0,0,20
10844,0,0,33
10845,0,0,21
10846,0,0,24
10847,0,0,6
10848,0,0,17
10849,0,0,48
10850,0,0,52
10851,0,0,35
10852,0,0,50
10853,0,0,41
10854,0,0,1
10855,0,0,2
10856,0,10857,3
10857,10856,0,2
10858,0,11311,29
10859,0,11313,11
10860,0,0,3
10862,0,0,30
10864,0,0,9
10865,0,0,13
10866,0,0,8
10867,0,0,11
10868,0,0,84
10869,0,12642,18
10870,0,0,8
10871,0,0,4
10872,0,0,49
10873,0,10875,203
10874,0,10879,58
10875,10873,10880,182
10879,10874,0,28
10880,10873,11047,121
10881,0,0,11
10882,0,0,10
10883,0,0,10
10884,0,0,6
10885,0,0,3
10886,0,0,3
10887,0,0,3
10888,0,0,4
10889,0,0,35
10891,0,0,9
10892,0,0,5
10893,0,0,1
10900,0,0,6
10909,0,0,26
10910,0,0,40
10912,0,0,9
10919,0,0,9
10920,0,0,14
10921,0,0,6
10922,0,0,27
10928,0,0,48
10930,0,10931,17
10931,10930,0,17
10932,0,0,1
10933,0,0,33
10934,0,0,13
10935,0,0,3
10936,0,0,2
10937,0,0,6
10938,0,0,1
10939,0,0,1
10940,0,0,4
10941,0,0,4
10948,0,0,9
10950,0,0,17
10951,10619,0,15
10952,0,0,4
10953,0,11912,29
10955,0,0,17
10956,0,10994,53
10957,0,0,32
10958,0,0,11
10959,0,0,7
10960,0,0,1
10961,0,0,2
10962,0,0,3
10963,0,0,4
10964,0,0,1
10965,0,0,1
10966,0,0,36
10967,0,0,3
10968,0,0,40
10970,0,0,38
10972,0,11112,42
10973,0,10991,17
10974,0,0,4
10982,0,11000,116
10983,0,0,91
10984,0,0,42
10985,0,0,13
10986,0,0,22
10987,0,0,18
10988,0,0,12
10989,0,0,3
10990,0,0,38
10991,10973,0,9
10992,0,0,6
10993,0,0,10
10994,10956,0,19
10995,0,11172,43
10996,0,10998,76
10998,10996,0,68
11000,10982,0,33
11001,0,0,14
11003,0,0,26
11004,0,11026,217
11005,0,0,59
11006,0,0,35
11007,0,0,61
11008,0,0,20
11009,0,0,20
11010,0,0,16
11011,0,0,15
11012,0,0,17
11013,0,0,20
11014,0,0,10
11016,0,0,32
11017,0,0,13
11018,0,0,11
11019,0,0,33
11020,0,0,20
11022,0,0,6
11023,0,0,5
11024,0,0,7
11025,0,0,40
11026,11004,11028,140
11027,0,0,64
11028,11004,11148,95
11029,0,0,7
11030,0,0,6
11031,0,0,6
11032,0,0,6
11033,0,0,5
11034,0,0,6
11035,0,0,3
11036,0,0,2
11037,0,0,3
11038,0,0,3
11039,0,0,3
11040,0,0,3
11041,0,0,3
11042,0,0,9
11043,0,0,9
11047,10873,11352,28
11048,0,0,47
11049,0,0,25
11056,0,0,51
11057,0,0,23
11058,0,0,11
11059,0,0,34
11060,0,0,40
11061,0,0,8
11062,0,11078,50
11063,0,0,23
11064,0,0,21
11065,0,0,19
11066,0,0,8
11067,0,0,40
11068,0,0,10
11070,0,0,7
11071,0,0,8
11072,0,0,7
11073,0,0,9
11074,0,0,8
11076,0,0,2
11077,0,0,8
11078,11062,0,34
11079,0,0,33
11087,0,0,27
11088,0,0,7
11089,0,0,20
11090,0,0,13
11091,0,0,14
11092,0,0,14
11093,0,11247,39
11095,0,0,11
11096,0,0,1
11097,0,0,40
11110,0,0,57
11111,0,0,19
11112,10972,0,7
11113,0,0,1
11114,0,0,1
11115,0,0,2
11116,0,0,2
11117,0,11118,4
11118,11117,0,3
11119,0,0,14
11120,0,0,10
11121,0,11185,88
11122,0,0,16
11123,0,0,9
11124,0,0,4
11125,0,0,3
11126,0,0,3
11127,0,0,4
11128,0,0,3
11129,0,0,28
11130,0,0,76
11131,0,0,18
11132,0,0,17
11133,0,0,14
11135,0,0,32
11136,0,0,28
11137,0,0,17
11138,0,0,26
11141,0,0,23
11142,0,0,17
11143,0,0,14
11144,0,0,2
11145,0,0,27
11147,0,0,8
11148,11004,0,38
11149,0,0,6
11150,0,0,90
11151,154,11375,57
11152,0,0,15
11153,0,0,19
11154,0,0,13
11155,0,0,11
11156,0,0,20
11157,0,0,35
11158,0,0,85
11159,0,0,16
11160,0,0,72
11161,0,0,4
11162,0,11191,55
11163,0,0,3
11164,0,0,35
11165,0,11182,18
11167,0,0,5
11168,0,11534,39
11169,0,0,7
11170,0,0,85
11172,10995,0,25
11173,0,0,5
11176,0,0,11
11181,0,0,136
11182,11165,0,14
11183,0,0,24
11184,0,0,18
11185,11121,0,13
11186,0,0,16
11189,0,20549,64
11191,11162,0,13
11192,0,0,1
11193,0,0,6
11194,0,0,18
11198,0,0,24
11199,0,0,42
11200,0,0,8
11201,0,0,4
11202,0,0,7
11203,0,0,9
11204,0,0,18
11206,0,0,20
11207,0,0,8
11208,0,0,4
11209,0,0,4
11210,0,0,2
11211,0,0,2
11212,0,0,2
11213,0,0,1
11214,0,0,2
11215,0,0,1
11216,0,0,1
11217,0,0,1
11218,0,0,1
11219,0,0,1
11220,0,0,1
11221,0,0,1
11222,0,0,21
11223,0,0,21
11224,0,0,15
11225,0,0,5
11226,0,0,1
11228,0,0,1
11229,0,0,1
11230,0,0,1
11231,0,0,1
11232,0,0,1
11233,10543,0,46
11234,0,0,4
11235,0,0,47
11241,0,0,11
11242,0,0,14
11243,0,0,2
11244,0,11245,7
11245,11244,0,8
11246,0,0,4
11247,11093,0,18
11248,0,0,1
11249,0,0,1
11250,0,0,4
11251,0,0,2
11252,0,0,18
11253,0,0,8
11254,0,0,1
11255,0,0,1
11256,0,0,1
11257,0,0,1
11258,0,0,1
11259,0,0,1
11260,0,0,1
11261,0,0,1
11262,0,0,1
11263,0,0,1
11264,0,0,2
11265,0,0,1
11266,0,0,1
11267,0,0,1
11268,0,0,1
11269,0,0,1
11270,0,0,1
11271,0,0,1
11272,0,0,1
11273,0,0,1
11274,0,0,1
11275,0,0,2
11276,0,0,15
11277,0,0,3
11278,0,0,1
11279,0,0,1
11280,0,0,1
11281,0,0,1
11282,0,0,1
11283,0,0,1
11284,0,0,1
11285,0,0,3
11286,0,0,1
11287,0,0,2
11288,0,0,1
11289,0,0,1
11290,0,0,1
11291,0,0,1
11292,0,0,1
11293,0,0,1
11294,0,0,2
11295,0,0,1
11296,0,0,1
11297,0,0,1
11298,0,0,1
11303,0,0,30
11304,0,0,13
11305,0,0,10
11306,0,0,34
11307,0,0,9
11308,0,0,3
11309,0,0,3
11310,0,0,2
11311,10858,11312,7
11312,10858,0,8
11313,10859,0,1
11314,10462,0,93
11315,0,0,9
11316,0,0,38
11317,0,0,40
11318,0,0,5
11319,0,11945,86
11327,0,0,3
11329,0,0,42
11330,0,0,14
11331,0,0,67
11334,0,0,2
11335,0,0,9
11336,0,0,7
11337,0,11338,5
11338,11337,0,5
11339,0,11340,3
11340,11339,0,3
11341,0,0,6
11342,0,0,4
11343,0,0,42
11344,0,0,29
11345,0,0,5
11346,0,0,10
11347,0,0,6
11348,0,0,2
11349,0,0,8
11350,0,0,52
11351,0,0,14
11352,10873,0,17
11353,0,0,1
11354,0,0,1
11355,0,0,22
11362,0,0,7
11363,0,0,1
11364,0,0,14
11365,0,0,6
11366,0,0,2
11367,0,0,3
11368,0,0,5
11369,0,0,2
11370,0,0,2
11371,0,0,4
11372,0,0,2
11373,0,0,11
11374,0,0,22
11375,154,30734,52
11376,0,0,9
11377,0,0,19
11378,0,0,31
11379,0,0,10
11380,0,0,10
11381,0,0,9
11382,0,0,15
11383,0,0,2
11384,0,0,6
11385,0,0,8
11386,0,0,2
11387,0,0,7
11432,0,0,30
11433,0,0,7
11434,0,0,5
11435,0,0,41
11438,0,0,33
11439,0,0,32
11440,0,0,23
11441,0,0,7
11442,0,0,8
11443,0,0,7
11444,0,0,6
11445,0,11447,47
11446,0,0,24
11447,11445,11458,42
11448,0,0,11
11449,0,0,4
11450,0,0,4
11451,0,0,1
11452,0,0,9
11454,0,0,3
11455,0,0,16
11456,0,0,57
11457,0,0,9
11458,11445,0,1
11459,0,0,8
11460,0,0,2
11461,0,0,25
11462,0,0,9
11463,0,0,18
11464,0,0,2
11465,0,0,8
11467,0,0,9
11468,0,0,1
11469,0,0,8
11470,0,0,17
11471,0,0,39
11472,0,0,77
11475,0,0,27
11476,0,0,2
11477,0,11478,32
11478,11477,11479,32
11479,11477,11480,32
11480,11477,0,32
11481,0,0,5
11482,0,0,2
11483,0,0,58
11484,0,0,7
11487,0,0,6
11488,0,11527,29
11489,0,0,122
11490,0,0,5
11491,0,0,8
11492,0,0,6
11493,0,0,5
11494,0,0,8
11496,0,0,57
11497,0,0,8
11498,0,0,11
11499,0,11507,34
11502,0,0,5
11503,0,0,34
11504,0,11560,58
11505,0,0,11
11506,0,0,11
11507,11499,0,3
11508,0,0,4
11509,0,0,6
11510,0,0,5
11511,0,0,4
11512,0,11513,3
11513,11512,0,3
11514,0,0,4
11515,0,0,32
11516,0,0,27
11517,0,0,15
11518,0,11803,24
11521,0,0,46
11523,0,0,2
11524,0,0,2
11525,0,0,4
11526,0,0,12
11527,11488,0,2
11528,0,0,12
11529,0,0,19
11530,0,0,14
11531,0,0,12
11532,0,0,3
11533,0,0,3
11534,11168,0,6
11537,0,0,8
11538,0,0,9
11539,0,0,13
11540,0,0,17
11544,0,0,56
11552,0,0,1
11553,0,0,1
11555,0,0,3
11556,0,0,16
11557,0,0,28
11558,0,0,3
11559,41,20370,56
11560,11504,0,17
11561,0,0,10
11562,0,0,4
11563,0,0,0
11566,0,0,0
11567,0,0,24
11568,0,0,0
11569,0,0,0
11570,0,0,2
11571,0,11573,225
11572,0,0,0
11573,11571,11578,177
11577,0,0,0
11578,11571,12016,110
11579,0,0,0
11580,0,0,0
11581,0,0,0
11582,0,0,0
11584,0,0,0
11585,0,0,0
11586,0,0,26
11587,0,0,34
11588,0,0,33
11589,0,0,1
11590,0,0,0
11591,0,0,0
11592,0,0,0
11593,0,0,49
11594,0,0,0
11595,0,0,0
11604,0,0,56
11605,0,0,0
11606,0,0,87
11607,0,0,1
11608,0,0,2
11609,0,0,0
11611,0,0,0
11612,0,0,0
11613,0,0,0
11614,0,0,0
11615,0,0,0
11616,0,0,1
11618,0,0,117
11619,0,0,45
11620,0,0,0
11621,0,0,0
11622,0,0,0
11623,0,0,0
11624,0,0,0
11626,0,0,1
11627,0,0,0
11628,0,0,0
11629,0,0,0
11630,0,0,0
11631,0,0,0
11632,0,0,0
11633,0,0,0
11634,0,0,0
11635,0,0,0
11636,0,0,0
11637,0,0,0
11638,0,0,36
11639,0,0,0
11640,0,0,0
11641,0,0,0
11642,0,0,0
11643,0,0,26
11644,0,0,0
11645,0,0,72
11646,0,0,86
11647,0,0,0
11648,0,11849,140
11649,0,0,0
11650,0,0,0
11651,0,0,0
11652,0,0,1
11653,0,0,0
11654,0,0,22
11655,0,0,15
11656,0,0,97
11657,0,0,0
11658,0,0,67
11666,0,0,13
11667,0,0,0
11668,0,0,0
11669,0,0,0
11670,0,0,0
11671,0,0,0
11672,0,0,2
11673,0,0,2
11674,0,0,0
11675,0,0,0
11679,0,0,17
11680,0,0,1
11681,0,0,1
11682,0,0,1
11684,0,0,0
11685,0,0,0
11686,0,11687,89
11687,11686,11688,90
11688,11686,11689,90
11689,11686,0,83
11690,0,0,54
11691,0,0,0
11692,0,0,0
11693,0,0,0
11694,0,0,0
11695,0,0,20
11696,0,0,0
11697,0,0,1
11698,0,0,0
11700,0,11701,0
11701,11700,11702,0
11702,11700,11703,0
11703,11700,0,0
11705,0,0,0
11706,0,0,0
11709,0,0,0
11710,0,0,15
11711,0,0,12
11712,0,0,0
11713,0,0,0
11714,0,0,0
11715,0,0,0
11716,0,0,0
11717,0,0,0
11718,0,0,0
11719,0,11720,1
11720,11719,0,1
11721,0,11722,0
11722,11721,11723,0
11723,11721,11724,0
11724,11721,0,0
11725,0,0,38
11726,0,0,0
11727,0,0,9
11729,0,0,0
11730,0,0,4
11732,0,0,0
11733,0,0,0
11734,0,0,0
11735,0,0,0
11736,0,0,1
11737,0,0,0
11739,0,0,1
11740,0,0,0
11741,0,0,1
11742,0,0,0
11743,0,0,0
11744,0,0,0
11745,0,0,0
11746,0,0,1
11747,0,0,0
11748,0,0,0
11749,0,0,0
11750,0,0,1
11751,0,0,0
11752,0,0,0
11753,0,0,0
11754,0,0,0
11755,0,0,0
11756,0,0,0
11757,0,0,0
11758,0,0,0
11759,0,0,0
11760,0,0,0
11761,0,0,0
11762,0,0,0
11764,0,0,0
11765,0,0,0
11766,0,0,0
11767,0,0,0
11768,0,0,0
11769,0,0,0
11770,0,0,0
11771,0,0,0
11772,0,11777,1
11773,0,0,0
11774,0,0,0
11775,0,0,0
11776,0,0,0
11777,11772,11778,0
11778,11772,11934,1
11779,0,0,0
11780,0,0,0
11781,0,11824,0
11782,0,0,0
11783,0,0,0
11784,0,0,1
11790,0,0,0
11791,0,0,0
11792,0,0,0
11793,0,0,0
11794,0,11795,1
11795,11794,0,0
11796,0,0,2
11797,0,0,0
11798,0,11836,0
11799,0,0,75
11800,0,0,0
11801,0,11802,1
11802,11801,0,1
11803,11518,0,1
11804,0,0,0
11805,0,0,2
11807,0,0,0
11811,0,0,1
11812,0,0,13
11813,0,0,0
11814,0,0,4
11817,0,11832,0
11818,0,0,0
11819,0,0,207
11820,0,11830,0
11821,0,0,0
11822,0,11823,2
11823,11822,0,3
11824,11781,11825,0
11825,11781,0,0
11826,0,0,0
11827,0,0,0
11828,0,0,0
11829,0,0,0
11830,11820,11831,0
11831,11820,0,0
11832,11817,0,0
11834,0,0,0
11835,0,11953,0
11836,11798,0,1
11837,0,0,114
11838,0,0,0
11840,0,0,0
11842,0,0,0
11843,0,0,0
11844,0,0,0
11845,0,11851,1
11847,0,0,0
11848,0,0,0
11849,11648,0,29
11851,11845,0,0
11853,0,11857,0
11854,0,0,0
11855,0,11856,0
11856,11855,11858,0
11857,11853,0,0
11858,11855,0,0
11859,0,0,0
11860,0,0,0
11861,0,0,1
11862,0,0,1
11863,0,0,1
11864,0,0,0
11865,0,0,12
11866,0,0,0
11867,0,0,0
11868,0,0,0
11869,0,0,0
11870,0,0,1
11872,0,0,0
11873,0,0,19
11875,0,0,0
11876,0,0,0
11877,0,0,0
11878,0,0,1
11879,0,0,1
11880,0,0,0
11881,0,11903,1
11882,0,11885,1
11883,0,0,0
11884,0,0,0
11885,11882,0,2
11886,0,0,0
11888,0,0,0
11889,0,0,0
11891,0,0,0
11892,0,0,0
11893,0,0,0
11897,0,11898,0
11898,11897,11899,0
11899,11897,0,1
11902,0,0,0
11903,11881,0,1
11904,0,11905,2
11905,11904,11906,1
11906,11904,0,1
11912,10953,0,2
11915,0,0,1
11916,0,11918,0
11918,11916,0,0
11919,0,11920,0
11920,11919,0,0
11921,0,11922,0
11922,11921,0,0
11923,0,0,0
11924,0,0,0
11925,0,0,1
11926,0,0,0
11927,0,0,0
11928,0,0,0
11929,0,0,0
11930,0,0,0
11931,0,0,0
11932,0,0,0
11933,0,0,0
11934,11772,0,0
11935,0,0,0
11936,0,0,15
11937,0,0,0
11938,0,0,0
11940,0,0,55
11942,0,0,30
11943,0,0,0
11944,0,0,0
11945,11319,0,19
11946,0,0,0
11949,0,11950,2
11950,11949,0,2
11951,0,0,3
11952,0,0,0
11953,11835,0,0
11954,0,0,1
11955,0,0,1
11956,0,0,0
11957,0,0,0
11958,0,0,6
11959,0,0,24
11960,0,0,0
11961,0,0,0
11962,0,0,2
11963,0,11964,7
11964,11963,11965,7
11965,11963,11966,8
11966,11963,11967,7
11967,11963,12187,7
11968,0,0,26
11969,0,0,0
11970,0,0,0
11971,0,0,0
11972,0,11973,0
11973,11972,0,0
11974,0,0,0
11975,0,0,0
11976,0,0,0
11977,0,0,0
11984,0,0,0
11986,0,0,0
11987,0,0,0
11988,0,0,0
11989,0,0,0
11990,0,0,0
11991,0,0,0
11993,0,0,0
11994,0,11995,0
11995,11994,0,0
11996,0,0,2
11998,0,0,0
11999,0,0,0
12000,0,0,0
12001,0,12004,0
12002,0,0,0
12004,12001,12171,0
12005,0,0,1
12006,0,12009,1
12007,0,0,0
12009,12006,0,1
12010,0,0,94
12011,0,0,2
12012,0,0,0
12013,0,0,38
12014,0,0,0
12016,11571,0,43
12017,0,0,0
12018,0,0,0
12019,0,0,0
12020,0,0,0
12021,0,0,0
12022,0,0,0
12023,0,0,0
12024,0,0,0
12025,0,0,0
12026,0,0,0
12027,0,0,0
12029,0,0,2
12030,0,0,29
12032,0,0,1
12033,0,0,0
12034,0,0,0
12035,0,0,0
12036,0,0,28
12037,0,0,0
12038,0,0,0
12041,0,0,0
12042,0,0,0
12043,0,12252,0
12044,0,0,0
12045,0,0,0
12046,0,0,2
12047,0,0,0
12048,0,0,0
12049,0,0,0
12050,0,0,0
12051,0,0,0
12052,0,0,0
12053,0,0,7
12054,0,0,0
12055,0,0,0
12056,0,0,0
12057,0,0,0
12071,0,0,4
12073,0,0,4
12074,0,0,0
12075,0,0,0
12076,0,0,0
12077,0,0,0
12078,0,0,0
12079,0,0,0
12080,0,0,0
12081,0,0,39
12082,0,0,0
12083,0,0,0
12084,0,12085,0
12085,12084,0,0
12086,0,0,1
12087,0,12088,4
12088,12087,0,5
12089,0,12090,42
12090,12089,0,42
12091,0,0,0
12092,0,0,0
12093,0,0,8
12094,0,0,51
12095,0,0,8
12100,0,0,20
12101,0,0,0
12102,0,0,0
12103,0,0,9
12104,0,0,0
12105,0,0,0
12106,0,0,2
12107,0,0,0
12108,0,0,1
12109,0,0,0
12110,0,0,0
12111,0,0,0
12112,0,0,0
12114,0,0,0
12116,0,12117,0
12117,12116,12118,0
12118,12116,12119,0
12119,12116,0,0
12120,0,0,9
12121,0,12126,17
12122,0,0,13
12123,0,0,0
12124,0,0,0
12125,0,0,0
12126,12121,12169,13
12127,0,0,0
12128,0,0,2
12131,0,0,0
12132,0,12146,1
12135,0,12136,1
12136,12135,0,1
12137,0,0,0
12144,0,0,0
12145,0,0,0
12146,12132,0,1
12147,0,0,0
12148,0,0,0
12149,0,0,0
12150,0,0,0
12151,0,12152,28
12152,12151,0,28
12153,0,0,3
12155,10442,0,11
12156,0,0,0
12157,0,0,0
12158,0,0,0
12159,0,0,0
12160,0,0,0
12161,0,0,49
12162,0,0,0
12163,0,0,12
12164,0,12584,86
12165,0,0,0
12166,0,0,0
12167,0,0,0
12168,0,0,0
12169,12121,0,7
12170,0,0,11
12171,12001,0,0
12172,0,0,0
12173,0,0,0
12174,0,0,0
12175,0,0,0
12176,0,0,1
12177,0,0,1
12178,0,12179,0
12179,12178,0,0
12180,0,0,17
12181,0,0,16
12182,0,0,44
12183,0,0,0
12184,0,12185,18
12185,12184,0,18
12186,0,0,47
12187,11963,0,7
12190,0,0,0
12191,0,0,0
12192,0,0,0
12193,0,0,0
12194,0,0,0
12195,0,0,0
12196,0,0,0
12197,0,0,0
12198,0,0,1
12201,0,12513,1
12202,0,0,0
12203,0,0,0
12204,0,0,0
12205,0,0,1
12206,0,0,1
12208,0,0,0
12209,0,0,0
12210,0,12991,88
12213,0,0,0
12215,0,0,0
12216,0,0,2
12217,0,0,2
12218,0,0,0
12219,0,0,0
12220,0,0,0
12221,0,0,0
12222,0,0,0
12223,0,0,2
12224,0,0,0
12225,0,0,0
12226,0,0,0
12227,0,0,0
12229,0,0,0
12230,0,0,0
12231,0,0,0
12232,0,0,0
12233,0,0,0
12234,0,0,0
12235,0,0,0
12236,0,0,0
12237,0,0,0
12238,0,0,0
12239,0,0,0
12240,0,0,0
12241,0,0,0
12242,0,0,0
12243,0,0,9
12244,0,0,1
12245,0,0,0
12246,0,0,0
12247,0,0,1
12248,0,0,0
12249,0,0,0
12250,0,0,0
12251,0,0,0
12252,12043,0,0
12253,0,0,0
12254,0,0,0
12255,0,0,0
12256,0,0,30
12258,0,12259,26
12259,12258,12260,26
12260,12258,12261,26
12261,12258,0,26
12262,0,0,1
12263,0,0,1
12264,0,0,1
12265,0,0,1
12266,0,0,0
12267,0,12574,50
12268,0,0,0
12269,0,0,1
12270,0,0,0
12271,0,0,0
12272,0,0,0
12273,0,0,0
12274,0,0,0
12277,0,0,0
12278,0,0,3
12279,0,0,0
12280,0,0,0
12281,0,0,0
12282,0,0,0
12283,0,12284,0
12284,12283,0,0
12285,0,12539,2
12289,0,0,16
12293,0,0,1
12294,0,12295,1
12295,12294,0,1
12296,0,0,0
12297,0,0,7
12298,0,0,0
12299,0,0,0
12300,0,0,18
12301,0,0,18
12302,0,0,0
12303,0,0,22
12304,0,0,7
12305,0,0,0
12306,0,0,0
12307,0,0,0
12308,0,0,16
12309,0,0,0
12310,0,12318,1
12311,0,0,0
12312,0,0,0
12313,0,0,0
12314,0,0,0
12315,0,0,0
12316,0,0,0
12317,0,0,0
12318,12310,0,1
12319,0,0,0
12320,0,12321,1
12321,12320,0,1
12322,0,0,1
12323,0,0,21
12324,0,0,0
12325,0,0,7
12326,0,0,0
12327,0,0,6
12328,0,0,5
12329,0,0,0
12330,0,0,0
12331,0,0,0
12332,0,0,5
12333,0,0,0
12334,0,0,0
12335,0,0,0
12336,0,12337,0
12337,12336,0,0
12338,0,0,0
12347,0,0,0
12348,0,0,0
12349,0,0,1
12350,0,0,0
12351,0,0,1
12352,0,0,1
12353,0,0,0
12354,0,0,4
12355,0,0,0
12356,0,0,1
12357,0,0,0
12358,0,0,1
12359,0,0,1
12360,0,0,7
12361,0,0,182
12362,0,0,1
12363,0,0,2
12364,0,12397,0
12385,0,0,0
12386,0,0,0
12387,0,0,0
12388,0,0,0
12389,0,0,0
12390,0,0,0
12391,0,0,3
12392,0,0,0
12393,0,0,0
12394,0,0,0
12395,0,0,0
12396,0,0,0
12397,12364,12437,0
12398,0,0,0
12399,0,0,0
12400,0,0,0
12401,0,0,0
12402,0,0,0
12403,0,0,0
12404,0,0,0
12405,0,0,0
12406,0,0,0
12407,0,12548,40
12408,0,0,0
12409,0,0,0
12410,0,0,0
12411,0,0,0
12412,0,0,0
12413,0,0,0
12414,0,0,0
12415,0,0,0
12416,0,0,0
12417,0,0,0
12418,0,0,0
