ID,SpellID,FacingCasterFlags,MinFactionID,MinReputation,RequiredAreasID,RequiredAuraVision,RequiresSpellFocus
944,20916,0,0,0,0,0,4
945,21008,1,0,0,0,0,0
946,21014,0,0,0,0,0,1567
947,21027,1,0,0,0,0,0
948,21047,1,0,0,0,0,0
949,21050,0,0,0,30,0,0
950,21059,1,0,0,0,0,0
951,21071,1,0,0,0,0,0
952,21072,1,0,0,0,0,0
953,21077,1,0,0,0,0,0
954,21127,0,0,0,0,0,1103
955,21134,0,0,0,28,0,0
957,21143,0,0,0,0,0,4
958,21144,0,0,0,0,0,4
959,21151,1,0,0,0,0,0
960,21159,1,0,0,0,0,0
961,21161,0,0,0,0,0,623
962,21162,1,0,0,0,0,0
963,21167,1,0,0,0,0,0
964,21170,1,0,0,0,0,0
965,21171,0,0,0,0,0,1123
966,21175,0,0,0,0,0,4
967,21343,1,0,0,0,0,0
968,21354,1,0,0,0,0,0
969,21355,0,0,0,0,0,1143
970,21369,1,0,0,0,0,0
971,21370,0,0,0,0,0,1144
972,21371,0,0,0,0,0,1145
973,21390,1,0,0,0,0,0
974,21402,1,0,0,0,0,0
975,21425,0,0,0,0,0,1163
976,21537,0,0,0,0,0,1164
977,21538,0,0,0,0,0,1165
978,21544,0,0,0,27,0,0
979,21546,0,0,0,27,0,0
980,21549,1,0,0,0,0,0
981,21565,0,0,0,27,0,0
982,21667,1,0,0,0,0,0
983,21668,1,0,0,0,0,0
984,21728,0,0,0,0,0,1183
985,21729,0,0,0,0,0,1184
986,21730,0,0,0,0,0,1185
987,21807,1,0,0,0,0,0
989,21855,0,0,0,423,0,0
990,21884,0,0,0,0,0,1203
991,21913,0,0,0,0,0,1
992,21940,0,0,0,0,0,1
993,21978,1,0,0,0,0,0
996,22088,1,0,0,0,0,0
997,22121,1,0,0,0,0,0
998,22272,1,0,0,0,0,0
999,22273,1,0,0,0,0,0
1000,22336,1,0,0,0,0,0
1001,22355,1,0,0,0,0,0
1002,22357,1,0,0,0,0,0
1003,22411,1,0,0,0,0,0
1004,22414,1,0,0,0,0,0
1006,22425,1,0,0,0,0,0
1007,22427,1,0,0,0,0,0
1008,22480,0,0,0,0,0,4
1009,22562,0,0,0,0,0,14
1010,22563,0,0,0,27,0,0
1011,22564,0,0,0,27,0,0
1012,22568,1,0,0,0,0,0
1013,22570,1,0,0,0,0,0
1015,22643,1,0,0,0,0,0
1016,22666,1,0,0,0,0,0
1017,22677,1,0,0,0,0,0
1018,22704,0,0,0,0,0,1
1019,22746,1,0,0,0,0,0
1020,22751,0,0,0,27,0,0
1021,22761,0,0,0,0,0,4
1022,22793,0,0,0,0,0,1
1023,22795,0,0,0,0,0,1
1024,22797,0,0,0,0,0,1
1025,22859,1,0,0,0,0,0
1026,22878,1,0,0,0,0,0
1027,22887,1,0,0,0,0,0
1029,22907,1,0,0,0,0,0
1030,22908,1,0,0,0,0,0
1032,23054,0,0,0,0,0,1243
1033,23071,0,0,0,0,0,1
1034,23073,1,0,0,0,0,0
1035,23077,0,0,0,0,0,1
1036,23081,0,0,0,0,0,1
1037,23082,0,0,0,0,0,1
1038,23096,0,0,0,0,0,1
1039,23102,1,0,0,0,0,0
1040,23106,1,0,0,0,0,0
1041,23129,0,0,0,0,0,1
1042,23136,0,0,0,0,0,1263
1043,23140,0,0,0,0,0,1263
1044,23152,0,0,0,0,0,1264
1045,23180,0,0,0,33,0,663
1046,23204,0,0,0,0,0,1283
1047,23206,1,0,0,0,0,0
1048,23208,0,0,0,0,0,1284
1049,23254,0,0,0,0,0,1283
1050,23267,1,0,0,0,0,0
1051,23303,0,0,0,344,0,0
1052,23391,1,0,0,0,0,0
1053,23392,1,0,0,0,0,0
1054,23478,0,0,0,21,0,0
1055,23486,0,0,0,0,0,1
1056,23489,0,0,0,0,0,1
1057,23512,1,0,0,0,0,0
1058,23513,0,0,0,21,0,0
1059,23514,0,0,0,0,0,1303
1060,23538,0,0,0,27,0,0
1061,23539,0,0,0,27,0,0
1062,23540,0,0,0,26,0,0
1063,23541,0,0,0,26,0,0
1064,23542,0,0,0,26,0,0
1065,23567,0,0,0,26,0,0
1066,23568,0,0,0,26,0,0
1067,23569,0,0,0,26,0,0
1068,23592,1,0,0,0,0,0
1069,23601,1,0,0,0,0,0
1070,23620,0,0,0,21,0,0
1071,23628,0,0,0,0,0,1
1072,23629,0,0,0,0,0,1
1073,23632,0,0,0,0,0,1
1074,23633,0,0,0,0,0,1
1075,23636,0,0,0,0,0,623
1076,23637,0,0,0,0,0,623
1077,23638,0,0,0,0,0,623
1078,23639,0,0,0,0,0,623
1079,23650,0,0,0,0,0,623
1080,23652,0,0,0,0,0,623
1081,23653,0,0,0,0,0,623
1082,23693,0,0,0,27,0,0
1083,23696,0,0,0,27,0,0
1086,23860,1,0,0,0,0,0
1087,23865,0,0,0,34,0,0
1088,23866,0,0,0,34,0,0
1089,23881,1,0,0,0,0,0
1090,23922,1,0,0,0,0,0
1093,23964,0,0,0,27,0,0
1096,24049,1,0,0,0,0,0
1097,24101,0,0,0,0,0,1324
1098,24102,0,0,0,0,0,1324
1099,24103,0,0,0,0,0,1324
1100,24104,0,0,0,0,0,1324
1101,24105,0,0,0,0,0,1323
1102,24106,0,0,0,0,0,1323
1103,24107,0,0,0,0,0,1323
1104,24108,0,0,0,0,0,1323
1105,24136,0,0,0,0,0,1
1106,24137,0,0,0,0,0,1
1107,24138,0,0,0,0,0,1
1108,24139,0,0,0,0,0,1
1109,24140,0,0,0,0,0,1
1110,24141,0,0,0,0,0,1
1111,24194,0,0,0,0,0,1323
1112,24195,0,0,0,0,0,1324
1114,24275,1,0,0,0,0,0
1115,24300,1,0,0,0,0,0
1116,24325,0,0,0,37,0,0
1117,24328,0,0,0,34,0,0
1118,24331,1,0,0,0,0,0
1119,24332,1,0,0,0,0,0
1120,24334,1,0,0,0,0,0
1122,24374,1,0,0,0,0,0
1123,24377,0,0,0,0,0,1344
1125,24399,0,0,0,0,0,623
1126,24407,1,0,0,0,0,0
1127,24409,0,0,0,35,0,0
1128,24410,0,0,0,35,0,0
1129,24411,0,0,0,35,0,0
1130,24412,0,0,0,35,0,0
1131,24413,0,0,0,35,0,0
1132,24414,0,0,0,35,0,0
1133,24418,0,0,0,0,0,4
1134,24585,1,0,0,0,0,0
1135,24619,1,0,0,0,0,0
1136,24640,1,0,0,0,0,0
1137,24668,1,0,0,0,0,0
1138,24680,1,0,0,0,0,0
1140,24706,0,0,0,0,0,1345
1141,24801,0,0,0,0,0,4
1142,24815,0,0,0,0,0,1346
1146,24912,0,0,0,0,0,1
1147,24913,0,0,0,0,0,1
1148,24914,0,0,0,0,0,1
1149,24942,1,0,0,0,0,0
1150,25021,1,0,0,0,0,0
1151,25052,1,0,0,0,0,0
1152,25054,1,0,0,0,0,0
1153,25055,1,0,0,0,0,0
1154,25174,1,0,0,0,0,0
1156,25659,0,0,0,0,0,4
1157,25677,1,0,0,0,0,0
1158,25678,0,0,0,39,0,0
1159,25686,1,0,0,0,0,0
1160,25688,0,0,0,40,0,0
1161,25704,0,0,0,0,0,4
1162,25710,1,0,0,0,0,0
1163,25712,1,0,0,0,0,0
1164,25720,0,0,0,0,0,1348
1165,25730,0,0,0,627,0,0
1167,25783,15,0,0,0,0,1349
1168,25793,0,0,0,0,0,1350
1169,25863,0,0,0,38,0,0
1170,25912,1,0,0,0,0,0
1172,25954,0,0,0,0,0,4
1174,26006,1,0,0,0,0,0
1175,26011,0,0,0,0,0,1
1179,26098,1,0,0,0,0,0
1180,26282,1,0,0,0,0,0
1181,26286,0,0,0,0,0,1351
1182,26291,0,0,0,0,0,1351
1183,26292,0,0,0,0,0,1351
1184,26293,0,0,0,0,0,1351
1185,26294,0,0,0,0,0,1351
1186,26295,0,0,0,0,0,1351
1191,26304,0,0,0,0,0,1352
1212,26325,0,0,0,0,0,1352
1213,26326,0,0,0,0,0,1352
1214,26327,0,0,0,0,0,1352
1215,26328,0,0,0,0,0,1352
1216,26329,0,0,0,0,0,1352
1217,26333,0,0,0,0,0,1351
1218,26334,0,0,0,0,0,1351
1219,26335,0,0,0,0,0,1351
1220,26336,0,0,0,0,0,1351
1221,26337,0,0,0,0,0,1351
1222,26338,0,0,0,0,0,1351
1223,26344,0,0,0,0,0,1351
1224,26345,0,0,0,0,0,1351
1225,26346,0,0,0,0,0,1351
1226,26347,0,0,0,0,0,1351
1227,26348,0,0,0,0,0,1351
1228,26349,0,0,0,0,0,1351
1229,26350,1,0,0,0,0,0
1230,26351,0,0,0,0,0,1351
1231,26352,0,0,0,0,0,1351
1232,26353,0,0,0,0,0,1351
1233,26354,0,0,0,0,0,1351
1234,26355,0,0,0,0,0,1351
1235,26356,0,0,0,0,0,1351
1242,26373,0,0,0,0,0,1353
1248,26488,0,0,0,0,0,1352
1249,26490,0,0,0,0,0,1352
1275,26516,0,0,0,0,0,1352
1276,26517,0,0,0,0,0,1352
1277,26518,0,0,0,0,0,1352
1278,26519,0,0,0,0,0,1352
1279,26521,0,0,0,0,0,1352
1280,26560,0,0,0,0,0,1566
1281,26616,1,0,0,0,0,0
1282,26679,1,0,0,0,0,0
1283,26693,1,0,0,0,0,0
1284,26751,0,0,0,0,0,883
1285,26869,0,0,0,0,1,0
1286,27105,0,0,0,425,0,0
1287,27184,0,0,0,0,0,1354
1288,27190,0,0,0,0,0,1355
1289,27191,0,0,0,0,0,1356
1290,27201,0,0,0,0,0,1357
1291,27202,0,0,0,0,0,1358
1292,27203,0,0,0,0,0,1359
1293,27360,1,0,0,0,0,0
1294,27517,0,0,0,0,0,1360
1295,27552,1,0,0,0,0,0
1296,27554,1,0,0,0,0,0
1297,27559,1,0,0,0,0,0
1298,27567,1,0,0,0,0,0
1299,27572,1,0,0,0,0,0
1300,27580,1,0,0,0,0,0
1301,27581,1,0,0,0,0,0
1302,27584,1,0,0,0,0,0
1303,27585,0,0,0,0,0,1
1304,27586,0,0,0,0,0,1
1305,27587,0,0,0,0,0,1
1306,27588,0,0,0,0,0,1
1307,27589,0,0,0,0,0,1
1308,27590,0,0,0,0,0,1
1309,27611,1,0,0,0,0,0
1310,27615,1,0,0,0,0,0
1311,27632,1,0,0,0,0,0
1312,27633,1,0,0,0,0,0
1314,27794,1,0,0,0,0,0
1315,27829,0,0,0,0,0,1
1316,27830,0,0,0,0,0,1
1317,27832,0,0,0,0,0,1
1318,27860,1,0,0,0,0,0
1319,27922,0,0,0,0,0,1361
1320,28169,0,0,0,43,0,0
1321,28206,0,0,0,43,0,0
1322,28240,0,0,0,43,0,0
1323,28242,0,0,0,0,0,1362
1324,28243,0,0,0,0,0,1362
1325,28244,0,0,0,0,0,1362
1326,28247,0,0,0,0,0,1363
1327,28267,0,0,0,0,0,4
1328,28318,1,0,0,0,0,0
1329,28327,0,0,0,0,0,1
1330,28354,0,0,0,0,0,1364
1331,28412,1,0,0,0,0,0
1332,28418,0,0,0,27,0,0
1333,28419,0,0,0,27,0,0
1334,28420,0,0,0,27,0,0
1335,28442,0,0,0,45,0,0
1337,28461,0,0,0,0,0,1
1338,28462,0,0,0,0,0,1
1339,28463,0,0,0,0,0,1
1340,28478,1,0,0,0,0,0
1341,28516,1,0,0,0,0,0
1342,28599,1,0,0,0,0,0
1343,28806,0,0,0,0,0,1365
1344,28900,1,0,0,0,0,0
1345,28993,1,0,0,0,0,0
1346,29058,1,0,0,0,0,0
1347,29070,1,0,0,0,0,0
1348,29098,1,0,0,0,0,0
1349,29116,0,0,0,0,0,4
1350,29155,1,0,0,0,0,0
1351,29232,0,0,0,43,0,0
1352,29279,0,0,0,0,0,1367
1353,29297,0,0,0,0,0,1368
1354,29317,1,0,0,0,0,0
1355,29356,0,0,0,0,0,3
1356,29358,0,0,0,0,0,3
1357,29359,0,0,0,0,0,3
1358,29360,0,0,0,0,0,3
1359,29361,0,0,0,0,0,3
1361,29426,1,0,0,0,0,0
1362,29437,0,0,0,0,0,1365
1364,29487,1,0,0,0,0,0
1365,29519,0,0,0,44,0,0
1366,29533,0,0,0,44,0,0
1367,29542,0,0,0,0,0,1410
1368,29545,0,0,0,0,0,1
1369,29547,0,0,0,0,0,1
1370,29548,0,0,0,0,0,1
1371,29549,0,0,0,0,0,1
1372,29550,0,0,0,0,0,1
1373,29551,0,0,0,0,0,1
1374,29552,0,0,0,0,0,1
1375,29553,0,0,0,0,0,1
1376,29556,0,0,0,0,0,1
1377,29557,0,0,0,0,0,1
1378,29558,0,0,0,0,0,1
1380,29563,1,0,0,0,0,0
1381,29565,0,0,0,0,0,1
1382,29566,0,0,0,0,0,1
1383,29567,1,0,0,0,0,0
1384,29568,0,0,0,0,0,1
1385,29569,0,0,0,0,0,1
1386,29571,0,0,0,0,0,1
1387,29575,1,0,0,0,0,0
1388,29576,1,0,0,0,0,0
1389,29581,1,0,0,0,0,0
1390,29582,1,0,0,0,0,0
1391,29583,1,0,0,0,0,0
1392,29603,0,0,0,0,0,1
1393,29605,0,0,0,0,0,1
1394,29606,0,0,0,0,0,1
1395,29608,0,0,0,0,0,1
1396,29610,0,0,0,0,0,1
1397,29611,0,0,0,0,0,1
1398,29613,0,0,0,0,0,1
1399,29614,0,0,0,0,0,1
1400,29615,0,0,0,0,0,1
1401,29616,0,0,0,0,0,1
1402,29617,0,0,0,0,0,1
1403,29619,0,0,0,0,0,1
1404,29620,0,0,0,0,0,1
1405,29621,0,0,0,0,0,1
1406,29622,0,0,0,0,0,1
1407,29628,0,0,0,0,0,1
1408,29629,0,0,0,0,0,1
1409,29630,0,0,0,0,0,1
1410,29642,0,0,0,0,0,1
1411,29643,0,0,0,0,0,1
1412,29645,0,0,0,0,0,1
1413,29648,0,0,0,0,0,1
1414,29649,0,0,0,0,0,1
1415,29652,1,0,0,0,0,0
1416,29657,0,0,0,0,0,1
1417,29658,0,0,0,0,0,1
1418,29662,0,0,0,0,0,1
1419,29663,0,0,0,0,0,1
1420,29664,0,0,0,0,0,1
1421,29665,1,0,0,0,0,0
1422,29668,0,0,0,0,0,1
1423,29669,0,0,0,0,0,1
1424,29671,0,0,0,0,0,1
1425,29672,0,0,0,0,0,1
1426,29677,1,0,0,0,0,0
1427,29686,0,0,0,0,0,3
1428,29692,0,0,0,0,0,1
1429,29693,0,0,0,0,0,1
1430,29694,0,0,0,0,0,1
1431,29695,0,0,0,0,0,1
1432,29696,0,0,0,0,0,1
1433,29697,0,0,0,0,0,1
1434,29698,0,0,0,0,0,1
1435,29699,0,0,0,0,0,1
1436,29700,0,0,0,0,0,1
1437,29717,1,0,0,0,0,0
1438,29722,1,0,0,0,0,0
1439,29731,0,0,0,0,0,1370
1440,29832,1,0,0,0,0,0
1441,29866,0,0,0,0,0,1369
1442,29881,1,0,0,0,0,0
1445,29924,1,0,0,0,0,0
1446,29925,1,0,0,0,0,0
1447,29926,1,0,0,0,0,0
1448,29927,1,0,0,0,0,0
1449,29953,1,0,0,0,0,0
1450,29954,1,0,0,0,0,0
1451,29955,1,0,0,0,0,0
1452,29956,1,0,0,0,0,0
1453,29958,1,0,0,0,0,0
1454,29978,1,0,0,0,0,0
1455,29989,0,0,0,0,0,1372
1456,29992,0,0,0,0,0,1371
1457,30009,0,0,0,0,0,1372
1458,30014,1,0,0,0,0,0
1459,30015,0,0,0,0,0,1373
1460,30019,0,0,0,46,0,0
1461,30055,1,0,0,0,0,0
1462,30077,0,0,0,0,0,1374
1463,30095,1,0,0,0,0,0
1464,30098,0,0,0,0,0,1323
1465,30131,1,0,0,0,0,0
1467,30181,0,0,0,344,0,0
1468,30208,0,0,0,0,0,1375
1469,30213,1,0,0,0,0,0
1470,30218,1,0,0,0,0,0
1471,30226,0,0,0,0,0,223
1472,30230,0,0,0,0,0,1376
1473,30298,0,0,0,0,0,1377
1474,30304,0,0,0,0,0,1
1475,30305,0,0,0,0,0,1
1476,30306,0,0,0,0,0,1
1477,30307,0,0,0,0,0,1
1478,30308,0,0,0,0,0,1
1479,30309,0,0,0,0,0,1
1480,30310,0,0,0,0,0,1
1481,30311,0,0,0,0,0,1
1482,30312,0,0,0,0,0,1
1483,30313,0,0,0,0,0,1
1484,30314,0,0,0,0,0,1
1485,30315,0,0,0,0,0,1
1486,30329,0,0,0,0,0,1
1487,30332,0,0,0,0,0,1
1488,30334,0,0,0,0,0,1
1489,30337,0,0,0,0,0,1
1491,30348,0,0,0,0,0,1
1492,30349,0,0,0,0,0,1
1494,30430,0,0,0,48,0,0
1495,30448,0,0,0,48,0,0
1496,30451,1,0,0,0,0,0
1497,30455,1,0,0,0,0,0
1498,30489,0,0,0,0,0,1378
1499,30493,1,0,0,0,0,0
1500,30495,1,0,0,0,0,0
1501,30500,1,0,0,0,0,0
1502,30512,1,0,0,0,0,0
1503,30534,1,0,0,0,0,0
1504,30548,0,0,0,0,0,1
1506,30555,0,0,0,0,0,1
1507,30556,0,0,0,0,0,1
1508,30558,0,0,0,0,0,1
1510,30563,0,0,0,0,0,1
1511,30565,0,0,0,0,0,1
1512,30566,0,0,0,0,0,1
1513,30568,0,0,0,0,0,1
1514,30569,0,0,0,0,0,1
1515,30570,0,0,0,0,0,1
1517,30602,0,0,0,0,0,1379
1518,30611,0,0,0,0,0,1380
1519,30612,0,0,0,0,0,1381
1520,30614,1,0,0,0,0,0
1521,30617,0,0,0,0,0,1382
1522,30619,1,0,0,0,0,0
1523,30621,1,0,0,0,0,0
1524,30686,1,0,0,0,0,0
1525,30691,1,0,0,0,0,0
1526,30695,0,0,0,49,0,0
1527,30740,1,0,0,0,0,0
1529,30817,1,0,0,0,0,0
1530,30829,0,0,0,48,0,0
1531,30832,1,0,0,0,0,0
1533,30840,0,0,0,48,0,0
1534,30924,0,0,0,0,0,1378
1535,30933,1,0,0,0,0,0
1536,30942,1,0,0,0,0,0
1537,30986,1,0,0,0,0,0
1538,30990,1,0,0,0,0,0
1540,31043,1,0,0,0,0,0
1541,31114,0,0,0,0,0,1383
1542,31116,0,0,0,0,0,1383
1543,31118,0,0,0,0,0,1384
1544,31120,0,0,0,0,0,1384
1545,31121,0,0,0,0,0,1384
1546,31262,1,0,0,0,0,0
1547,31263,1,0,0,0,0,0
1549,31281,1,0,0,0,0,0
1550,31296,1,0,0,0,0,0
1551,31345,1,0,0,0,0,0
1552,31367,1,0,0,0,0,0
1553,31368,1,0,0,0,0,0
1554,31373,0,0,0,54,0,0
1555,31407,1,0,0,0,0,0
1556,31436,1,0,0,0,0,0
1557,31445,1,0,0,0,0,0
1558,31479,0,0,0,53,0,0
1559,31497,0,0,0,0,0,1385
1560,31549,0,0,0,0,0,1386
1561,31606,0,0,0,0,0,1394
1562,31609,0,0,0,50,0,0
1563,31613,0,0,0,48,0,0
1564,31618,1,0,0,0,0,0
1565,31620,1,0,0,0,0,0
1566,31622,1,0,0,0,0,0
1567,31623,1,0,0,0,0,0
1568,31627,1,0,0,0,0,0
1569,31629,1,0,0,0,0,0
1570,31664,1,0,0,0,0,0
1571,31688,1,0,0,0,0,0
1572,31696,0,0,0,0,0,1571
1573,31717,1,0,0,0,0,0
1574,31736,0,0,0,0,0,1387
1575,31740,1,0,0,0,0,0
1576,31743,1,0,0,0,0,0
1577,31747,1,0,0,0,0,0
1578,31758,1,0,0,0,0,0
1579,31759,1,0,0,0,0,0
1580,31764,1,0,0,0,0,0
1581,31772,1,0,0,0,0,0
1582,31779,1,0,0,0,0,0
1583,31784,1,0,0,0,0,0
1584,31807,0,0,0,52,0,0
1585,31808,0,0,0,52,0,0
1586,31810,0,0,0,52,0,0
1587,31811,0,0,0,52,0,0
1588,31812,0,0,0,52,0,0
1589,31813,0,0,0,52,0,0
1590,31814,0,0,0,52,0,0
1591,31815,0,0,0,52,0,0
1592,31827,1,0,0,0,0,0
1593,31863,1,0,0,0,0,0
1594,31927,0,0,0,0,0,1388
1595,31928,0,0,0,0,0,1388
1596,31935,1,0,0,0,0,0
1597,31942,1,0,0,0,0,0
1598,31949,0,0,0,0,0,1392
1599,31971,1,0,0,0,0,0
1600,31975,1,0,0,0,0,0
1602,32027,0,0,0,52,0,0
1603,32036,0,0,0,0,0,1389
1604,32037,0,0,0,0,0,1391
1605,32038,0,0,0,55,0,0
1606,32042,0,0,0,0,0,1390
1607,32103,1,0,0,0,0,0
1608,32110,1,0,0,0,0,0
1609,32132,1,0,0,0,0,0
1610,32154,1,0,0,0,0,0
1611,32168,1,0,0,0,0,0
1612,32175,1,0,0,0,0,0
1613,32190,1,0,0,0,0,0
1614,32205,0,0,0,0,0,1393
1616,32248,1,0,0,0,0,0
1617,32337,1,0,0,0,0,0
1618,32363,1,0,0,0,0,0
1619,32364,1,0,0,0,0,0
1622,32408,0,0,0,0,0,1395
1623,32414,1,0,0,0,0,0
1624,32422,1,0,0,0,0,0
1625,32446,0,0,0,0,0,1396
1626,32491,1,0,0,0,0,0
1629,32580,0,0,0,0,0,1428
1631,32588,1,0,0,0,0,0
1632,32646,0,0,0,61,0,0
1633,32647,1,0,0,0,0,0
1637,32666,1,0,0,0,0,0
1638,32674,1,0,0,0,0,0
1639,32675,1,0,0,0,0,0
1640,32677,1,0,0,0,0,0
1641,32690,1,0,0,0,0,0
1643,32709,1,0,0,0,0,0
1644,32716,1,0,0,0,0,0
1645,32756,0,0,0,62,0,0
1647,32772,1,0,0,0,0,0
1648,32774,1,0,0,0,0,0
1649,32846,1,0,0,0,0,0
1650,32860,1,0,0,0,0,0
1651,32864,1,0,0,0,0,0
1652,32906,1,0,0,0,0,0
1653,32908,1,0,0,0,0,0
1654,32909,1,0,0,0,0,0
1655,32916,1,0,0,0,0,0
1657,32960,0,0,0,56,0,0
1658,32962,1,0,0,0,0,0
1659,32979,1,0,0,0,0,1399
1660,32984,1,0,0,0,0,0
1661,33051,1,0,0,0,0,0
1662,33067,1,0,0,0,0,1398
1663,33130,1,0,0,0,0,0
1664,33276,0,0,0,0,0,4
1665,33277,0,0,0,0,0,4
1666,33278,0,0,0,0,0,4
1667,33279,0,0,0,0,0,4
1668,33284,0,0,0,0,0,4
1670,33286,0,0,0,0,0,4
1671,33287,0,0,0,0,0,4
1672,33288,0,0,0,0,0,4
1673,33289,0,0,0,0,0,4
1674,33290,0,0,0,0,0,4
1675,33291,0,0,0,0,0,4
1676,33292,0,0,0,0,0,4
1677,33293,0,0,0,0,0,4
1678,33294,0,0,0,0,0,4
1679,33295,0,0,0,0,0,4
1680,33296,0,0,0,0,0,4
1682,33417,1,0,0,0,0,0
1683,33419,1,0,0,0,0,0
1684,33462,1,0,0,0,0,0
1685,33463,1,0,0,0,0,0
1686,33480,1,0,0,0,0,0
1687,33552,1,0,0,0,0,0
1688,33553,1,0,0,0,0,0
1689,33632,1,0,0,0,0,0
1690,33643,1,0,0,0,0,0
1691,33644,0,0,0,0,0,1400
1692,33711,0,0,0,64,0,0
1693,33742,0,0,0,0,0,1400
1695,33792,1,0,0,0,0,0
1696,33793,1,0,0,0,0,0
1697,33794,1,0,0,0,0,0
1698,33832,1,0,0,0,0,0
1699,33833,1,0,0,0,0,0
1700,33841,1,0,0,0,0,0
1703,33969,1,0,0,0,0,0
1704,33975,1,0,0,0,0,0
1705,33980,0,0,0,0,0,1401
1706,33988,1,0,0,0,0,0
1707,33989,1,0,0,0,0,0
1709,34087,1,0,0,0,0,0
1710,34088,1,0,0,0,0,0
1711,34089,1,0,0,0,0,0
1712,34097,1,0,0,0,0,0
1713,34099,1,0,0,0,0,0
1714,34100,1,0,0,0,0,0
1715,34102,0,0,0,8,0,0
1716,34107,1,0,0,0,0,0
1717,34108,1,0,0,0,0,0
1718,34140,0,0,0,0,0,1402
1719,34141,0,0,0,0,0,1403
1720,34142,0,0,0,0,0,1404
1721,34144,0,0,0,0,0,1405
1723,34214,1,0,0,0,0,0
1724,34217,1,0,0,0,0,0
1725,34232,1,0,0,0,0,0
1726,34344,1,0,0,0,0,0
1727,34345,1,0,0,0,0,0
1728,34346,1,0,0,0,0,0
1729,34347,1,0,0,0,0,0
1730,34348,1,0,0,0,0,0
1731,34357,1,0,0,0,0,0
1732,34358,1,0,0,0,0,0
1733,34428,1,0,0,0,0,0
1734,34437,1,0,0,0,0,0
1735,34446,1,0,0,0,0,0
1736,34447,1,0,0,0,0,0
1737,34451,1,0,0,0,0,0
1739,34526,1,0,0,0,0,0
1740,34529,0,0,0,0,0,1
1741,34530,0,0,0,0,0,1
1743,34533,0,0,0,0,0,1
1744,34534,0,0,0,0,0,1
1745,34535,0,0,0,0,0,1
1746,34537,0,0,0,0,0,1
1747,34538,0,0,0,0,0,1
1748,34540,0,0,0,0,0,1
1749,34541,0,0,0,0,0,1
1750,34542,0,0,0,0,0,1
1751,34543,0,0,0,0,0,1
1752,34544,0,0,0,0,0,1
1753,34545,0,0,0,0,0,1
1754,34546,0,0,0,0,0,1
1755,34547,0,0,0,0,0,1
1756,34548,0,0,0,0,0,1
1758,34583,1,0,0,0,0,0
1759,34603,0,0,0,57,0,0
1761,34622,0,0,0,0,0,1406
1762,34627,1,0,0,0,0,0
1763,34630,0,0,0,51,0,1407
1764,34637,1,0,0,0,0,0
1765,34641,1,0,0,0,0,0
1766,34653,1,0,0,0,0,0
1767,34696,1,0,0,0,0,0
1768,34714,1,0,0,0,0,0
1769,34715,1,0,0,0,0,0
1770,34717,0,0,0,0,0,1409
1772,34745,1,0,0,0,0,0
1773,34785,1,0,0,0,0,0
1774,34797,1,0,0,0,0,0
1775,34798,1,0,0,0,0,0
1776,34799,1,0,0,0,0,0
1777,34829,1,0,0,0,0,0
1778,34830,0,0,0,54,0,0
1779,34840,0,0,0,54,0,0
1780,34854,1,0,0,0,0,0
1781,34857,0,0,0,54,0,0
1782,34858,0,0,0,54,0,0
1783,34879,1,0,0,0,0,0
1784,34886,1,0,0,0,0,0
1785,34888,0,0,0,6,0,0
1787,34895,0,0,0,0,0,1411
1788,34900,0,0,0,0,0,1412
1789,34934,1,0,0,0,0,0
1791,34974,1,0,0,0,0,0
1796,34992,0,0,0,0,0,1413
1797,35010,1,0,0,0,0,0
1798,35012,1,0,0,0,0,0
1799,35033,1,0,0,0,0,0
1800,35034,1,0,0,0,0,0
1801,35036,0,0,0,0,0,1414
1802,35040,1,0,0,0,0,0
1803,35056,1,0,0,0,0,0
1804,35071,1,0,0,0,0,0
1805,35072,1,0,0,0,0,0
1806,35109,1,0,0,0,0,0
1807,35113,0,0,0,0,0,1415
1808,35139,0,0,0,41,0,0
1809,35243,1,0,0,0,0,0
1810,35246,0,0,0,0,0,1416
1811,35255,1,0,0,0,0,0
1812,35262,1,0,0,0,0,0
1813,35267,1,0,0,0,0,0
1815,35311,1,0,0,0,0,0
1816,35316,1,0,0,0,0,0
1817,35332,1,0,0,0,0,0
1818,35335,1,0,0,0,0,0
1820,35395,1,0,0,0,0,0
1821,35401,1,0,0,0,0,0
1822,35409,0,0,0,54,0,0
1823,35413,0,0,0,0,0,1417
1824,35460,1,0,0,0,0,0
1826,35473,1,0,0,0,0,0
1827,35511,1,0,0,0,0,0
1828,35683,0,0,0,0,0,1418
1829,35685,0,0,0,54,0,0
1830,35686,0,0,0,54,0,0
1831,35724,0,0,0,67,0,0
1832,35734,0,0,0,0,0,1421
1833,35745,0,0,0,0,0,1419
1834,35748,1,0,0,0,0,0
1835,35750,0,0,0,0,0,3
1836,35751,0,0,0,0,0,3
1837,35755,0,0,0,0,0,1420
1839,35853,1,0,0,0,0,0
1840,35913,1,0,0,0,0,0
1841,35927,1,0,0,0,0,0
1842,35946,1,0,0,0,0,0
1843,35950,1,0,0,0,0,0
1845,36088,1,0,0,0,0,0
1846,36095,1,0,0,0,0,0
1847,36099,1,0,0,0,0,0
1849,36122,0,0,0,0,0,1
1850,36124,0,0,0,0,0,1
1851,36125,0,0,0,0,0,1
1852,36126,0,0,0,0,0,1
1853,36128,0,0,0,0,0,1
