ID,DisplayRaceID,DisplaySexID,DisplayClassID,SkinID,FaceID,HairStyleID,HairColorID,FacialHairID,Flags,BakeMaterialResourcesID,HDBakeMaterialResourcesID,CustomDisplayOption[0],CustomDisplayOption[1],CustomDisplayOption[2]
516,3,0,0,2,4,5,3,5,0,116889,0,0,0,0
517,3,0,0,0,9,1,4,4,0,116891,0,0,0,0
518,1,1,0,2,4,4,3,2,0,132256,0,0,0,0
519,1,1,0,1,7,6,9,1,0,132258,0,0,0,0
520,3,0,0,1,2,5,1,2,0,116893,0,0,0,0
521,3,0,0,2,1,0,6,6,0,116895,0,0,0,0
522,3,0,0,2,3,7,2,8,0,116897,0,0,0,0
523,3,0,0,3,1,9,8,10,0,116899,0,0,0,0
524,3,0,0,2,3,5,5,8,0,116901,0,0,0,0
525,3,0,0,0,5,10,5,6,0,116903,0,0,0,0
526,3,1,0,0,4,6,4,0,0,116365,0,0,0,0
527,3,1,0,3,6,10,9,0,0,116367,0,0,0,0
528,5,1,0,3,1,9,1,1,0,147555,0,0,0,0
529,3,0,0,2,5,10,7,8,0,116905,0,0,0,0
530,5,0,0,4,4,3,2,7,0,136979,0,0,0,0
531,5,0,0,3,2,6,7,2,0,136981,0,0,0,0
532,5,0,0,2,5,5,9,10,0,136983,0,0,0,0
533,3,1,0,0,9,5,6,0,0,116369,0,0,0,0
534,2,0,0,3,7,1,5,7,0,173685,0,0,0,0
535,1,0,0,1,2,10,7,6,0,156219,0,0,0,0
536,1,0,0,0,7,8,2,6,0,156221,0,0,0,0
537,1,0,0,9,3,11,0,6,0,156223,0,0,0,0
538,1,1,0,2,3,4,3,2,0,132260,0,0,0,0
539,1,0,0,2,3,10,2,8,0,156225,0,0,0,0
540,1,0,0,0,7,4,9,5,0,156227,0,0,0,0
541,3,0,0,3,2,6,4,9,0,116907,0,0,0,0
542,3,1,0,1,8,4,7,0,0,116371,0,0,0,0
543,4,0,0,6,4,3,4,3,0,175522,0,0,0,0
544,1,1,0,3,3,8,9,0,0,132262,0,0,0,0
545,1,1,0,2,2,14,5,0,0,132264,0,0,0,0
546,1,1,0,4,6,11,0,0,0,132266,0,0,0,0
547,1,0,0,1,2,0,1,8,0,156229,0,0,0,0
548,1,0,0,3,6,0,7,1,0,156231,0,0,0,0
549,1,0,0,4,7,0,2,4,0,156233,0,0,0,0
550,1,0,0,0,3,1,9,8,0,156235,0,0,0,0
551,1,1,0,4,7,6,1,0,0,132268,0,0,0,0
552,1,0,0,9,11,0,1,8,0,156237,0,0,0,0
553,1,0,0,2,8,3,3,6,0,156239,0,0,0,0
554,1,0,0,3,1,11,2,5,0,156241,0,0,0,0
555,2,0,0,3,5,3,5,3,0,173683,0,0,0,0
558,2,0,0,1,3,2,3,2,0,173681,0,0,0,0
559,2,0,0,5,6,3,0,0,0,173679,0,0,0,0
560,2,0,0,6,7,6,1,6,0,173677,0,0,0,0
561,2,0,0,3,0,6,1,5,0,173675,0,0,0,0
563,2,1,0,5,8,6,3,2,0,112824,0,0,0,0
564,2,0,0,2,4,4,4,4,0,173673,0,0,0,0
565,2,0,0,6,8,6,1,10,0,173671,0,0,0,0
566,2,0,0,1,2,1,1,3,0,173669,0,0,0,0
567,8,1,0,3,4,2,6,3,0,178127,0,0,0,0
568,2,0,0,0,0,0,0,0,0,173667,0,0,0,0
569,2,0,0,0,6,4,5,1,0,173665,0,0,0,0
570,2,1,0,3,4,5,1,1,0,112822,0,0,0,0
571,2,1,0,0,2,5,0,6,0,112820,0,0,0,0
572,2,0,0,1,5,5,7,7,0,173663,0,0,0,0
573,2,0,0,0,0,0,0,0,0,173661,0,0,0,0
574,2,0,0,2,7,2,5,6,0,173659,0,0,0,0
575,2,0,0,3,0,0,1,0,0,173657,0,0,0,0
577,7,1,0,0,0,0,0,0,0,118534,0,0,0,0
578,3,0,0,2,5,0,2,4,0,116909,0,0,0,0
579,3,0,0,5,4,0,5,6,0,116911,0,0,0,0
580,3,0,0,1,1,0,3,2,0,116913,0,0,0,0
581,3,0,0,3,3,0,7,5,0,116915,0,0,0,0
583,4,0,0,0,6,5,5,3,0,175520,0,0,0,0
584,1,0,0,1,3,6,1,4,0,156250,0,0,0,0
586,4,0,0,0,1,4,6,2,0,175518,0,0,0,0
587,4,0,0,6,6,3,4,5,0,175516,0,0,0,0
588,3,0,0,0,1,0,0,4,0,116917,0,0,0,0
589,4,0,0,7,8,6,4,0,0,175514,0,0,0,0
590,2,1,0,0,0,0,0,0,0,112818,0,0,0,0
591,4,0,0,0,0,0,0,0,0,175512,0,0,0,0
592,4,1,0,3,2,5,1,4,0,130274,0,0,0,0
593,6,0,0,1,4,1,1,0,0,114514,0,0,0,0
594,2,0,0,0,0,0,0,0,0,173655,0,0,0,0
595,1,1,0,2,2,18,4,0,0,132270,0,0,0,0
596,1,0,0,3,9,7,0,2,0,156252,0,0,0,0
597,6,1,0,0,0,0,0,0,0,135966,0,0,0,0
598,2,1,0,0,0,0,0,0,0,112816,0,0,0,0
599,2,1,0,5,4,1,1,0,0,112814,0,0,0,0
600,2,0,0,0,0,0,0,0,0,173653,0,0,0,0
601,4,1,0,3,3,3,7,6,0,130276,0,0,0,0
602,4,1,0,6,6,5,7,6,0,130278,0,0,0,0
603,4,1,0,7,7,2,3,8,0,130280,0,0,0,0
604,1,0,0,7,9,10,0,3,0,156254,0,0,0,0
605,1,0,0,2,0,9,4,8,0,156256,0,0,0,0
606,3,1,0,1,2,1,5,0,0,116373,0,0,0,0
607,1,0,0,4,9,7,4,4,0,156258,0,0,0,0
608,1,0,0,2,2,0,0,1,0,156260,0,0,0,0
609,7,0,0,2,2,3,4,5,0,208577,0,0,0,0
610,4,0,0,3,1,3,6,3,0,175510,0,0,0,0
611,4,1,0,3,0,0,4,0,0,130282,0,0,0,0
612,3,0,0,0,7,7,7,9,0,116919,0,0,0,0
613,4,1,0,2,5,2,2,5,0,130284,0,0,0,0
614,6,0,0,11,1,5,1,3,0,114516,0,0,0,0
616,1,0,0,3,9,0,2,0,0,156262,0,0,0,0
617,1,0,0,1,11,4,4,3,0,156264,0,0,0,0
618,4,0,0,4,8,6,0,1,0,175508,0,0,0,0
620,5,0,0,0,3,0,1,10,0,136985,0,0,0,0
621,4,0,0,4,7,0,4,5,0,175506,0,0,0,0
623,4,1,0,6,5,5,6,9,0,130286,0,0,0,0
624,5,0,0,4,5,3,7,8,0,136987,0,0,0,0
625,3,0,0,5,7,1,9,10,0,116921,0,0,0,0
626,3,1,0,5,5,2,4,0,0,116375,0,0,0,0
627,3,0,0,3,2,3,1,0,0,116923,0,0,0,0
628,8,0,0,1,2,4,3,0,0,159245,0,0,0,0
629,2,0,0,1,1,1,1,2,0,173651,0,0,0,0
630,3,1,0,0,1,2,2,0,0,116377,0,0,0,0
631,4,1,0,5,5,4,5,9,0,130288,0,0,0,0
632,4,0,0,3,6,5,6,5,0,175504,0,0,0,0
633,1,0,0,1,6,0,3,0,0,156266,0,0,0,0
634,1,0,0,0,7,2,6,1,0,156268,0,0,0,0
635,1,0,0,3,7,10,9,0,0,156270,0,0,0,0
636,5,0,0,5,6,3,8,5,0,136989,0,0,0,0
637,8,0,0,3,4,3,2,0,0,159243,0,0,0,0
638,6,0,0,0,3,4,0,0,0,114518,0,0,0,0
640,1,0,0,0,2,1,0,5,0,156272,0,0,0,0
641,1,0,0,3,3,6,0,8,0,156274,0,0,0,0
642,4,1,0,6,2,5,5,2,0,130290,0,0,0,0
643,1,0,0,0,6,3,8,4,0,156287,0,0,0,0
644,4,1,0,0,8,5,5,8,0,130292,0,0,0,0
645,1,1,0,2,6,13,1,0,0,132272,0,0,0,0
646,4,1,0,2,1,1,5,8,0,130294,0,0,0,0
647,4,1,0,1,8,3,7,4,0,130296,0,0,0,0
648,4,1,0,2,2,2,1,5,0,130298,0,0,0,0
649,1,0,0,1,3,7,9,6,0,156289,0,0,0,0
650,4,0,0,2,1,0,6,5,0,175502,0,0,0,0
651,1,0,0,4,2,3,1,7,0,156291,0,0,0,0
652,1,0,0,4,11,0,0,8,0,156293,0,0,0,0
653,4,0,0,5,0,2,4,2,0,175500,0,0,0,0
654,1,0,0,2,2,6,4,2,0,156295,0,0,0,0
655,1,1,0,10,0,2,9,0,0,132274,0,0,0,0
656,1,0,0,9,8,0,0,8,0,156297,0,0,0,0
657,1,0,0,4,2,9,0,4,0,156299,0,0,0,0
658,4,1,0,0,5,0,2,6,0,130300,0,0,0,0
659,5,0,0,1,6,0,2,7,0,136991,0,0,0,0
660,4,0,0,3,3,3,6,3,0,175498,0,0,0,0
661,1,1,0,9,14,16,0,0,0,132276,0,0,0,0
662,4,0,0,2,6,2,6,2,0,175496,0,0,0,0
663,1,0,0,2,9,8,2,3,0,156301,0,0,0,0
664,3,1,0,2,4,12,7,0,0,116379,0,0,0,0
665,4,1,0,0,4,0,5,5,0,130302,0,0,0,0
666,4,1,0,1,3,2,0,3,0,130304,0,0,0,0
667,4,0,0,5,8,4,7,4,0,175494,0,0,0,0
669,1,0,0,6,8,3,9,6,0,156303,0,0,0,0
670,5,1,0,3,4,8,3,6,0,147557,0,0,0,0
671,4,0,0,1,7,1,4,4,0,175492,0,0,0,0
672,1,0,0,9,1,3,9,5,0,156305,0,0,0,0
673,1,0,0,2,3,1,3,8,0,156307,0,0,0,0
674,7,0,0,0,0,6,7,6,0,208575,0,0,0,0
675,1,0,0,5,7,1,8,7,0,156309,0,0,0,0
676,1,0,0,5,2,11,6,3,0,156311,0,0,0,0
677,6,0,0,4,2,1,0,5,0,114520,0,0,0,0
678,6,0,0,1,1,2,2,4,0,114522,0,0,0,0
679,1,0,0,4,7,6,2,5,0,156313,0,0,0,0
680,6,1,0,5,1,4,1,1,0,135968,0,0,0,0
681,6,0,0,4,3,4,0,2,0,114524,0,0,0,0
682,1,0,0,2,10,6,8,1,0,156315,0,0,0,0
683,6,0,0,4,3,0,0,4,0,114526,0,0,0,0
684,6,0,0,3,0,3,0,3,0,114528,0,0,0,0
685,6,0,0,10,1,5,1,5,0,114530,0,0,0,0
686,6,1,0,9,2,3,0,4,0,135970,0,0,0,0
687,6,1,0,7,3,6,1,4,0,135972,0,0,0,0
688,6,0,0,5,4,6,1,1,0,114532,0,0,0,0
689,6,1,0,5,0,3,0,1,0,135974,0,0,0,0
690,6,0,0,4,4,2,0,2,0,114534,0,0,0,0
691,6,1,0,7,1,5,1,3,0,135976,0,0,0,0
692,6,1,0,9,2,4,2,4,0,135978,0,0,0,0
693,6,0,0,10,1,6,1,4,0,114536,0,0,0,0
694,6,1,0,5,3,4,0,4,0,135980,0,0,0,0
695,6,0,0,4,4,1,1,3,0,114538,0,0,0,0
696,6,1,0,9,0,4,0,0,0,135982,0,0,0,0
697,6,1,0,6,3,4,0,4,0,135984,0,0,0,0
698,6,0,0,2,2,2,0,5,0,114540,0,0,0,0
699,6,1,0,9,3,5,0,3,0,135986,0,0,0,0
700,6,0,0,8,4,2,1,1,0,114542,0,0,0,0
701,6,0,0,1,2,0,0,6,0,114544,0,0,0,0
702,6,0,0,5,4,2,0,7,0,114546,0,0,0,0
703,6,0,0,0,3,2,0,0,0,114548,0,0,0,0
704,6,1,0,1,3,2,0,3,0,135988,0,0,0,0
705,6,1,0,10,1,3,2,0,0,135990,0,0,0,0
706,6,0,0,14,0,2,2,5,0,114550,0,0,0,0
707,6,1,0,6,2,4,1,4,0,135992,0,0,0,0
708,6,1,0,7,1,4,0,1,0,135994,0,0,0,0
709,6,1,0,6,0,3,1,0,0,135996,0,0,0,0
710,6,0,0,6,2,2,1,2,0,114552,0,0,0,0
711,6,0,0,4,3,6,0,7,0,114554,0,0,0,0
712,6,1,0,10,1,3,2,1,0,135998,0,0,0,0
713,6,0,0,13,2,2,2,1,0,114556,0,0,0,0
714,6,0,0,10,0,2,0,5,0,114558,0,0,0,0
715,1,0,0,1,1,1,1,1,0,156317,0,0,0,0
716,6,0,0,0,3,7,0,5,0,114560,0,0,0,0
717,6,0,0,7,1,2,0,2,0,114562,0,0,0,0
718,6,1,0,4,0,0,0,1,0,136000,0,0,0,0
719,6,0,0,18,3,4,0,3,0,114564,0,0,0,0
720,6,0,0,4,2,2,1,1,0,114566,0,0,0,0
721,6,1,0,2,1,1,1,1,0,136002,0,0,0,0
722,6,1,0,5,2,4,0,1,0,136004,0,0,0,0
723,6,1,0,7,0,3,1,1,0,136006,0,0,0,0
724,6,1,0,9,2,3,0,0,0,136008,0,0,0,0
725,6,0,0,4,4,5,0,5,0,114568,0,0,0,0
726,6,1,0,4,1,3,0,0,0,136010,0,0,0,0
727,6,1,0,0,0,0,0,0,0,136012,0,0,0,0
728,6,0,0,8,1,1,1,7,0,114570,0,0,0,0
729,6,0,0,7,3,0,0,1,0,114572,0,0,0,0
731,6,0,0,0,3,3,0,0,0,114574,0,0,0,0
736,5,0,0,5,8,6,4,5,0,136993,0,0,0,0
738,5,0,0,0,2,7,9,2,0,136995,0,0,0,0
739,6,0,0,10,1,0,0,2,0,114576,0,0,0,0
740,6,0,0,0,3,0,0,7,0,114578,0,0,0,0
741,1,0,0,2,5,2,0,8,0,156319,0,0,0,0
742,1,0,0,0,1,9,4,7,0,156321,0,0,0,0
743,1,0,0,0,1,7,5,8,0,156323,0,0,0,0
744,1,0,0,1,9,1,2,8,0,156325,0,0,0,0
745,1,0,0,0,3,5,0,5,0,156327,0,0,0,0
746,1,0,0,2,3,10,4,3,0,156329,0,0,0,0
747,1,0,0,0,10,10,0,8,0,156331,0,0,0,0
748,1,0,0,1,11,2,1,2,0,156333,0,0,0,0
749,1,0,0,0,5,0,9,7,0,156335,0,0,0,0
750,6,1,0,5,3,3,0,1,0,136014,0,0,0,0
751,7,0,0,0,3,2,4,3,0,208573,0,0,0,0
752,1,0,0,4,0,6,1,8,0,156442,0,0,0,0
753,4,1,0,2,8,4,5,3,0,130306,0,0,0,0
754,4,1,0,3,3,4,2,4,0,130308,0,0,0,0
755,7,0,0,3,0,1,0,5,0,208571,0,0,0,0
756,4,1,0,0,8,0,0,0,0,130310,0,0,0,0
757,4,0,0,0,1,0,0,0,0,175490,0,0,0,0
758,4,1,0,1,2,3,4,1,0,130312,0,0,0,0
759,4,1,0,3,4,2,4,2,0,130314,0,0,0,0
760,4,1,0,6,6,0,1,2,0,130316,0,0,0,0
761,4,1,0,8,7,1,6,0,0,130318,0,0,0,0
762,4,1,0,8,8,6,2,3,0,130320,0,0,0,0
763,4,1,0,0,0,0,0,0,0,130322,0,0,0,0
764,4,1,0,3,1,5,3,0,0,130324,0,0,0,0
765,4,1,0,1,3,3,6,0,0,130326,0,0,0,0
766,4,1,0,3,2,5,7,2,0,130328,0,0,0,0
767,1,1,0,3,1,5,3,1,0,132278,0,0,0,0
768,4,1,0,2,2,1,4,1,0,130330,0,0,0,0
769,4,1,0,4,3,1,6,1,0,130332,0,0,0,0
770,4,1,0,0,7,2,0,0,0,130334,0,0,0,0
771,4,1,0,0,8,5,5,2,0,130336,0,0,0,0
772,4,1,0,8,8,0,7,0,0,130338,0,0,0,0
773,4,1,0,0,7,1,1,2,0,130340,0,0,0,0
774,4,1,0,0,0,0,0,0,0,130342,0,0,0,0
775,4,1,0,1,8,3,1,3,0,130344,0,0,0,0
776,4,1,0,3,3,4,6,1,0,130346,0,0,0,0
777,4,1,0,0,4,6,1,1,0,130348,0,0,0,0
778,4,1,0,3,1,1,6,0,0,130350,0,0,0,0
779,4,1,0,8,0,0,4,1,0,130352,0,0,0,0
780,4,1,0,8,4,4,2,0,0,130354,0,0,0,0
781,4,1,0,4,2,3,2,0,0,130356,0,0,0,0
782,4,1,0,0,3,2,4,0,0,130358,0,0,0,0
783,4,1,0,5,4,2,0,1,0,130360,0,0,0,0
784,4,1,0,7,6,3,7,1,0,130362,0,0,0,0
785,4,1,0,5,4,4,5,8,0,130364,0,0,0,0
786,4,1,0,0,1,2,3,0,0,130366,0,0,0,0
787,4,1,0,2,3,5,4,0,0,130368,0,0,0,0
788,4,1,0,4,2,4,5,0,0,130370,0,0,0,0
789,4,1,0,6,7,6,0,0,0,130372,0,0,0,0
790,4,1,0,3,8,4,6,0,0,130374,0,0,0,0
791,4,1,0,1,5,5,7,1,0,130376,0,0,0,0
792,4,1,0,7,4,0,6,2,0,130378,0,0,0,0
793,4,1,0,3,3,2,5,2,0,130380,0,0,0,0
794,4,1,0,3,0,1,6,0,0,130382,0,0,0,0
795,4,1,0,4,4,3,2,0,0,130384,0,0,0,0
796,4,1,0,0,2,3,0,0,0,130386,0,0,0,0
797,4,0,0,5,6,2,6,3,0,175488,0,0,0,0
798,4,0,0,4,8,3,2,5,0,175486,0,0,0,0
799,4,0,0,2,1,4,5,0,0,175484,0,0,0,0
800,4,0,0,7,3,2,2,1,0,175482,0,0,0,0
801,4,0,0,3,1,5,0,5,0,175480,0,0,0,0
802,4,0,0,0,2,6,3,5,0,175478,0,0,0,0
803,4,0,0,4,3,0,6,5,0,175476,0,0,0,0
804,4,0,0,5,7,1,7,1,0,175474,0,0,0,0
805,4,0,0,3,0,5,3,2,0,175472,0,0,0,0
806,4,0,0,5,2,2,2,5,0,175470,0,0,0,0
807,4,0,0,2,6,3,3,3,0,175468,0,0,0,0
808,4,0,0,0,0,5,1,5,0,175466,0,0,0,0
809,4,0,0,3,3,4,2,1,0,175464,0,0,0,0
810,4,0,0,1,8,3,5,0,0,175462,0,0,0,0
811,4,0,0,4,3,4,7,4,0,175460,0,0,0,0
812,10,1,0,6,7,5,4,0,0,213575,0,0,0,0
813,4,0,0,5,8,5,5,5,0,175458,0,0,0,0
814,4,0,0,7,1,2,2,2,0,175456,0,0,0,0
815,4,0,0,3,3,1,2,3,0,175454,0,0,0,0
816,4,0,0,0,8,0,0,5,0,175452,0,0,0,0
817,4,0,0,1,1,4,3,4,0,175450,0,0,0,0
818,7,0,0,5,0,6,0,6,0,208569,0,0,0,0
819,4,0,0,2,4,6,4,2,0,175448,0,0,0,0
820,4,0,0,1,3,1,7,0,0,175446,0,0,0,0
821,4,0,0,4,6,4,4,5,0,175444,0,0,0,0
822,4,0,0,5,3,3,3,2,0,175442,0,0,0,0
823,4,0,0,7,8,4,7,3,0,175440,0,0,0,0
824,4,0,0,1,0,3,0,5,0,175436,0,0,0,0
825,4,0,0,5,4,5,6,4,0,175434,0,0,0,0
826,4,0,0,4,0,3,3,2,0,175432,0,0,0,0
827,4,0,0,4,7,2,7,5,0,175430,0,0,0,0
828,4,0,0,2,1,5,3,2,0,175428,0,0,0,0
829,4,0,0,5,0,5,6,5,0,175426,0,0,0,0
830,4,0,0,3,6,2,5,5,0,175424,0,0,0,0
831,4,0,0,1,1,3,2,3,0,175422,0,0,0,0
832,4,0,0,6,2,2,7,2,0,175420,0,0,0,0
833,4,0,0,3,2,3,7,3,0,175418,0,0,0,0
834,4,0,0,2,4,3,4,3,0,175416,0,0,0,0
835,4,0,0,3,6,4,6,5,0,175414,0,0,0,0
836,1,0,0,2,3,5,2,5,0,156444,0,0,0,0
837,1,0,0,0,7,1,5,8,0,156446,0,0,0,0
838,3,0,0,2,1,7,4,5,0,116925,0,0,0,0
839,3,0,0,2,3,4,4,7,0,116927,0,0,0,0
840,3,0,0,0,3,6,4,4,0,116929,0,0,0,0
841,3,1,0,4,7,2,2,2,0,116381,0,0,0,0
842,1,0,0,4,10,8,3,8,0,156448,0,0,0,0
843,1,0,0,2,4,6,1,2,0,156450,0,0,0,0
844,4,1,0,1,3,2,4,0,0,130388,0,0,0,0
845,1,0,0,0,0,1,0,8,0,156452,0,0,0,0
846,1,1,0,0,0,6,0,0,0,132281,0,0,0,0
847,1,0,0,2,7,2,0,8,0,156454,0,0,0,0
848,1,1,0,3,0,12,0,0,0,132283,0,0,0,0
849,1,0,0,4,5,9,1,8,0,156456,0,0,0,0
850,1,1,0,9,2,7,0,0,0,132285,0,0,0,0
851,1,1,0,2,2,14,5,0,0,132287,0,0,0,0
852,1,0,0,9,0,3,9,8,0,156458,0,0,0,0
853,1,0,0,0,4,3,0,8,0,156460,0,0,0,0
854,1,1,0,2,7,7,0,2,0,132289,0,0,0,0
855,1,0,0,3,0,6,6,8,0,156462,0,0,0,0
856,1,0,0,9,5,0,0,8,0,156464,0,0,0,0
857,1,1,0,2,3,14,6,0,0,132291,0,0,0,0
858,1,0,0,3,2,2,3,8,0,156466,0,0,0,0
859,1,0,0,5,2,5,4,4,0,156468,0,0,0,0
860,1,1,0,7,14,7,0,6,0,132293,0,0,0,0
861,1,0,0,3,11,4,2,7,0,156470,0,0,0,0
862,1,1,0,3,0,1,8,0,0,132295,0,0,0,0
863,1,0,0,0,7,1,5,1,0,156472,0,0,0,0
864,1,1,0,2,1,6,2,0,0,132297,0,0,0,0
865,1,0,0,0,0,1,0,0,0,156474,0,0,0,0
866,1,1,0,0,0,6,0,0,0,132299,0,0,0,0
867,1,0,0,2,8,3,1,3,0,156476,0,0,0,0
868,1,1,0,4,6,11,0,0,0,132301,0,0,0,0
869,1,0,0,9,11,0,0,6,0,156478,0,0,0,0
870,1,0,0,3,11,2,9,5,0,156480,0,0,0,0
871,1,0,0,2,11,11,0,4,0,156482,0,0,0,0
872,1,1,0,3,2,3,6,0,0,132303,0,0,0,0
873,1,1,0,3,5,5,6,0,0,132305,0,0,0,0
874,1,0,0,2,2,10,0,0,0,156484,0,0,0,0
875,1,0,0,7,11,9,0,0,0,156486,0,0,0,0
876,1,1,0,2,0,5,3,0,0,132307,0,0,0,0
879,1,0,0,0,4,0,0,2,0,156488,0,0,0,0
880,1,0,0,0,7,9,9,8,0,156490,0,0,0,0
881,1,1,0,0,2,4,5,0,0,132309,0,0,0,0
882,1,1,0,3,2,6,4,0,0,132311,0,0,0,0
883,1,0,0,1,4,1,4,2,0,156492,0,0,0,0
884,1,0,0,3,7,10,9,6,0,156494,0,0,0,0
885,1,1,0,0,0,14,9,0,0,132313,0,0,0,0
886,1,0,0,4,3,5,0,8,0,156496,0,0,0,0
887,1,1,0,2,3,0,6,0,0,132315,0,0,0,0
888,3,0,0,1,3,1,7,4,0,116931,0,0,0,0
889,1,0,0,0,0,1,2,0,0,156498,0,0,0,0
890,1,1,0,2,4,5,4,0,0,132317,0,0,0,0
891,1,1,0,2,8,6,6,4,0,132319,0,0,0,0
892,1,1,0,7,12,11,0,3,0,132321,0,0,0,0
893,1,0,0,6,0,3,9,5,0,156500,0,0,0,0
894,1,0,0,2,7,9,5,2,0,156502,0,0,0,0
895,1,0,0,3,5,4,0,2,0,156504,0,0,0,0
896,1,0,0,0,3,6,8,8,0,156506,0,0,0,0
897,1,0,0,2,0,2,7,6,0,156508,0,0,0,0
898,1,0,0,1,4,1,1,7,0,156510,0,0,0,0
899,1,1,0,4,4,12,0,0,0,132323,0,0,0,0
900,1,1,0,2,5,1,4,0,0,132325,0,0,0,0
902,1,0,0,2,7,1,2,8,0,156512,0,0,0,0
903,1,1,0,0,0,0,0,0,0,132327,0,0,0,0
904,1,0,0,0,0,0,0,0,0,156514,0,0,0,0
905,1,1,0,0,4,10,1,0,0,132329,0,0,0,0
906,1,0,0,0,0,2,1,6,0,156516,0,0,0,0
907,1,0,0,0,2,7,1,1,0,156518,0,0,0,0
908,1,0,0,3,1,3,8,1,0,156520,0,0,0,0
909,1,0,0,9,0,8,9,0,0,156522,0,0,0,0
910,1,0,0,2,4,9,4,2,0,156524,0,0,0,0
911,1,0,0,0,8,11,4,0,0,156526,0,0,0,0
912,1,1,0,6,5,9,8,0,0,132331,0,0,0,0
913,1,0,0,0,11,2,1,8,0,156528,0,0,0,0
914,1,0,0,2,10,4,0,4,0,156530,0,0,0,0
915,1,0,0,2,7,1,0,1,0,156532,0,0,0,0
916,1,0,0,2,2,4,7,4,0,156534,0,0,0,0
917,1,1,0,2,2,1,6,0,0,132333,0,0,0,0
918,1,0,0,2,9,6,1,4,0,156536,0,0,0,0
919,1,0,0,8,6,0,0,8,0,156538,0,0,0,0
920,1,1,0,4,10,5,3,0,0,132335,0,0,0,0
921,1,0,0,1,9,1,6,8,0,156540,0,0,0,0
922,1,1,0,0,3,6,5,0,0,132337,0,0,0,0
923,1,0,0,2,1,2,0,6,0,156542,0,0,0,0
924,1,1,0,2,9,8,9,0,0,132339,0,0,0,0
925,1,1,0,4,13,12,0,0,0,132341,0,0,0,0
926,1,1,0,4,6,9,0,0,0,132343,0,0,0,0
927,1,1,0,2,7,11,4,0,0,132345,0,0,0,0
928,1,0,0,2,4,1,4,8,0,156544,0,0,0,0
929,1,1,0,0,4,1,1,0,0,132347,0,0,0,0
930,6,0,0,10,4,7,2,3,0,114580,0,0,0,0
931,6,1,0,5,3,1,1,2,0,136016,0,0,0,0
932,2,1,0,4,7,3,2,5,0,112812,0,0,0,0
933,4,1,0,7,3,2,2,1,0,130390,0,0,0,0
936,4,0,0,4,3,0,3,5,0,175412,0,0,0,0
938,1,0,0,3,3,0,5,5,0,156546,0,0,0,0
940,1,0,0,2,0,3,5,8,0,156548,0,0,0,0
941,1,1,0,1,6,2,0,0,0,132349,0,0,0,0
942,1,0,0,2,10,6,9,8,0,156550,0,0,0,0
943,1,1,0,0,3,9,5,0,0,132351,0,0,0,0
944,7,0,0,0,4,2,5,0,0,208567,0,0,0,0
945,1,0,0,0,11,11,5,8,0,156552,0,0,0,0
947,1,0,0,6,7,5,8,8,0,156554,0,0,0,0
948,1,1,0,3,3,6,5,5,0,132353,0,0,0,0
949,1,0,0,7,9,6,7,6,0,156556,0,0,0,0
950,1,1,0,9,6,9,3,0,0,132355,0,0,0,0
951,1,0,0,9,8,1,8,5,0,156558,0,0,0,0
952,1,1,0,0,0,1,6,0,0,132357,0,0,0,0
953,1,0,0,3,7,8,9,6,0,156560,0,0,0,0
954,1,1,0,0,11,5,9,0,0,132359,0,0,0,0
955,1,0,0,0,6,4,4,3,0,156562,0,0,0,0
957,4,0,0,7,0,3,0,4,0,175410,0,0,0,0
958,1,0,0,4,5,11,3,2,0,156564,0,0,0,0
959,1,1,0,3,5,11,3,2,0,132361,0,0,0,0
961,4,1,0,4,0,1,2,3,0,130392,0,0,0,0
962,1,0,0,3,10,9,9,4,0,156566,0,0,0,0
963,1,1,0,7,11,12,4,0,0,132363,0,0,0,0
964,1,0,0,0,11,3,8,2,0,156568,0,0,0,0
965,1,0,0,6,8,10,9,1,0,156570,0,0,0,0
966,1,0,0,3,10,7,1,5,0,156572,0,0,0,0
967,1,0,0,1,4,0,0,1,0,156574,0,0,0,0
969,1,1,0,9,14,10,8,0,0,132365,0,0,0,0
970,1,1,0,2,2,2,3,0,0,132367,0,0,0,0
971,1,1,0,0,0,8,7,0,0,132369,0,0,0,0
972,1,1,0,2,5,3,2,0,0,132371,0,0,0,0
973,1,1,0,1,3,6,9,0,0,132373,0,0,0,0
975,1,0,0,6,8,6,6,1,0,156576,0,0,0,0
976,1,1,0,5,9,16,6,0,0,132375,0,0,0,0
977,1,0,0,3,6,3,9,5,0,156578,0,0,0,0
978,1,1,0,8,0,0,0,0,0,132377,0,0,0,0
979,1,0,0,5,10,2,4,8,0,156580,0,0,0,0
980,1,0,0,0,7,0,3,6,0,156582,0,0,0,0
981,1,1,0,1,6,8,8,0,0,132379,0,0,0,0
982,1,0,0,6,10,11,9,3,0,156584,0,0,0,0
983,1,1,0,3,3,5,8,0,0,132381,0,0,0,0
984,1,0,0,2,2,9,5,8,0,156586,0,0,0,0
985,1,1,0,9,4,3,9,0,0,132383,0,0,0,0
986,1,0,0,9,5,3,0,8,0,156588,0,0,0,0
987,1,1,0,3,0,1,6,0,0,132385,0,0,0,0
988,1,0,0,4,2,1,2,5,0,156590,0,0,0,0
989,1,0,0,9,4,0,8,0,0,156592,0,0,0,0
990,1,1,0,0,4,1,0,0,0,132387,0,0,0,0
991,1,0,0,5,7,7,8,4,0,156594,0,0,0,0
