ID,TraitTreeLoadoutID,SelectedTraitNodeID,SelectedTraitNodeEntryID,NumPoints,OrderIndex
29151,539,76100,0,1,45
29152,539,76121,0,1,44
29153,539,76120,96251,1,43
29154,539,76119,0,1,42
29155,539,101930,0,1,41
29156,539,101929,0,1,40
29157,539,76103,0,2,39
29158,539,76103,0,1,38
29159,539,76113,0,1,37
29160,539,76118,0,1,36
29161,539,76117,0,1,35
29162,539,76114,0,1,34
29163,539,76116,0,1,33
29164,539,76115,0,1,32
29165,539,76044,0,1,31
29166,539,76074,0,1,30
29167,539,76056,0,1,29
29168,539,102007,0,1,28
29169,539,76054,0,2,27
29170,539,76054,0,1,26
29171,539,76055,0,1,25
29172,539,102008,0,1,24
29173,539,76079,0,2,23
29174,539,76079,0,1,22
29175,539,76051,0,1,21
29176,539,76048,0,1,20
29177,539,76083,0,1,19
29178,539,76065,0,1,18
29179,539,76087,0,1,17
29180,539,76052,0,1,16
29181,539,76058,0,1,15
29182,539,76063,0,1,14
29183,539,76085,0,1,13
29184,539,76066,0,1,12
29185,539,76046,0,1,11
29186,539,76076,0,1,10
29187,539,76068,0,1,9
29188,539,76061,0,1,8
29189,539,76069,0,1,7
29190,539,76073,0,1,6
29191,539,76072,0,1,5
29192,539,76067,0,1,4
29193,539,76071,0,1,3
29194,539,76084,0,1,2
29195,539,76045,0,1,1
29196,540,76174,0,1,61
29197,540,76125,0,1,60
29198,540,76172,0,1,59
29199,540,102242,0,1,58
29200,540,76133,0,1,57
29201,540,76131,0,1,56
29202,540,76128,0,1,55
29203,540,76139,96270,1,54
29204,540,76132,0,1,53
29205,540,76041,0,1,52
29206,540,76167,0,1,51
29207,540,76038,0,1,50
29208,540,76141,0,1,49
29209,540,76147,0,1,48
29210,540,76146,0,1,47
29211,540,76135,0,1,46
29212,540,76043,0,1,45
29213,540,76143,0,1,44
29214,540,76142,0,1,43
29215,540,76130,0,1,42
29216,540,76129,0,1,41
29217,540,76138,0,1,40
29218,540,76140,0,2,39
29219,540,76140,0,1,38
29220,540,76144,0,1,37
29221,540,76171,0,1,36
29222,540,76173,0,1,35
29223,540,76170,0,1,34
29224,540,76168,0,1,33
29225,540,76169,0,1,32
29226,540,76060,96189,1,31
29227,540,102007,0,1,30
29228,540,76049,0,1,29
29229,540,76080,0,1,28
29230,540,102008,0,1,27
29231,540,76079,0,2,26
29232,540,76079,0,1,25
29233,540,76054,0,2,24
29234,540,76054,0,1,23
29235,540,76055,0,1,22
29236,540,76051,0,1,21
29237,540,76048,0,1,20
29238,540,76083,0,1,19
29239,540,76058,0,1,18
29240,540,76057,0,1,17
29241,540,76087,0,1,16
29242,540,76052,0,1,15
29243,540,76084,0,1,14
29244,540,76065,0,1,13
29245,540,76076,0,1,12
29246,540,76061,0,1,11
29247,540,76085,0,1,10
29248,540,76066,0,1,9
29249,540,76069,0,1,8
29250,540,76068,0,1,7
29251,540,76073,0,1,6
29252,540,76072,0,1,5
29253,540,76046,0,1,4
29254,540,76045,0,1,3
29255,540,76081,0,1,2
29256,540,76067,0,1,1
29440,544,62156,0,1,61
29441,544,62185,0,1,60
29442,544,62184,0,1,59
29443,544,101302,0,1,58
29444,544,62151,0,1,57
29445,544,62158,0,1,56
29446,544,62163,0,1,55
29447,544,62154,0,1,54
29448,544,62150,0,1,53
29449,544,62183,0,1,52
29450,544,62171,0,1,51
29451,544,62162,0,2,50
29452,544,62162,0,1,49
29453,544,62168,0,1,48
29454,544,62172,0,2,47
29455,544,62172,0,1,46
29456,544,62182,0,1,45
29457,544,62167,0,1,44
29458,544,62169,0,1,43
29459,544,62173,0,1,42
29460,544,62181,0,1,41
29461,544,62166,0,1,40
29462,544,62174,0,1,39
29463,544,81468,0,1,38
29464,544,62179,0,1,37
29465,544,62165,0,1,36
29466,544,62178,0,1,35
29467,544,62164,0,1,34
29468,544,62177,0,1,33
29469,544,62176,0,1,32
29470,544,62094,80151,1,31
29471,544,62093,0,1,30
29472,544,62091,0,1,29
29473,544,62092,125817,1,28
29474,544,93524,0,1,27
29475,544,62099,0,2,26
29476,544,62099,0,1,25
29477,544,62085,0,1,24
29478,544,62086,0,1,23
29479,544,62128,0,2,22
29480,544,62128,0,1,21
29481,544,62098,0,1,20
29482,544,62127,0,1,19
29483,544,62105,80163,1,18
29484,544,62104,0,1,17
29485,544,62101,0,2,16
29486,544,62101,0,1,15
29487,544,62102,0,1,14
29488,544,62088,125820,1,13
29489,544,62107,0,2,12
29490,544,62107,0,1,11
29491,544,62115,0,1,10
29492,544,62113,0,1,9
29493,544,62124,0,1,8
29494,544,62116,0,1,7
29495,544,62084,0,1,6
29496,544,62123,0,2,5
29497,544,62123,0,1,4
29498,544,62118,0,1,3
29499,544,62120,0,1,2
29500,544,62122,0,1,1
29562,546,82628,0,1,61
29563,546,82605,103737,1,60
29564,546,82606,0,2,59
29565,546,82606,0,1,58
29566,546,82615,0,1,57
29567,546,82554,0,1,56
29568,546,82611,0,2,55
29569,546,82611,0,1,54
29570,546,82612,0,1,53
29571,546,82610,103743,1,52
29572,546,82627,0,2,51
29573,546,82627,0,1,50
29574,546,82622,0,1,49
29575,546,82614,0,2,48
29576,546,82614,0,1,47
29577,546,82613,0,1,46
29578,546,82634,0,1,45
29579,546,82616,0,2,44
29580,546,82616,0,1,43
29581,546,82642,0,1,42
29582,546,82641,103779,1,41
29583,546,82621,0,1,40
29584,546,82620,0,1,39
29585,546,82636,103773,1,38
29586,546,82633,103769,1,37
29587,546,82632,0,1,36
29588,546,82630,0,1,35
29589,546,82637,0,1,34
29590,546,82631,0,1,33
29591,546,82638,0,1,32
29592,546,82673,0,1,31
29593,546,82686,0,2,30
29594,546,82686,0,1,29
29595,546,82685,0,1,28
29596,546,82682,103830,1,27
29597,546,82675,0,1,26
29598,546,82679,0,2,25
29599,546,82679,0,1,24
29600,546,82676,115884,1,23
29601,546,82677,0,1,22
29602,546,82678,103824,1,21
29603,546,82698,0,1,20
29604,546,82696,0,1,19
29605,546,82684,0,2,18
29606,546,82684,0,1,17
29607,546,82697,0,2,16
29608,546,82697,0,1,15
29609,546,82706,0,1,14
29610,546,82699,0,1,13
29611,546,82700,0,1,12
29612,546,82701,0,1,11
29613,546,82683,0,1,10
29614,546,82694,0,1,9
29615,546,82716,0,1,8
29616,546,82705,0,1,7
29617,546,82715,0,1,6
29618,546,82707,103858,1,5
29619,546,82703,0,1,4
29620,546,82720,103872,1,3
29621,546,82719,0,1,2
29622,546,82714,0,1,1
29623,547,82672,0,1,61
29624,547,82673,0,1,60
29625,547,82674,115883,1,59
29626,547,82686,0,2,58
29627,547,82686,0,1,57
29628,547,82675,0,1,56
29629,547,82679,0,2,55
29630,547,82679,0,1,54
29631,547,82687,0,1,53
29632,547,82685,0,1,52
29633,547,82680,103827,1,51
29634,547,82689,0,1,50
29635,547,82692,0,1,49
29636,547,82688,0,1,48
29637,547,82706,0,1,47
29638,547,82709,0,2,46
29639,547,82709,0,1,45
29640,547,82690,0,1,44
29641,547,82691,114735,1,43
29642,547,82684,0,2,42
29643,547,82684,0,1,41
29644,547,82683,0,1,40
29645,547,82694,0,1,39
29646,547,82707,103858,1,38
29647,547,82714,0,1,37
29648,547,82556,0,1,36
29649,547,82715,0,1,35
29650,547,82708,103860,1,34
29651,547,82703,0,1,33
29652,547,82695,103845,1,32
29653,547,82711,0,1,31
29654,547,82552,0,1,30
29655,547,82649,0,2,29
29656,547,82649,0,1,28
29657,547,82643,0,1,27
29658,547,82560,0,2,26
29659,547,82560,0,1,25
29660,547,82555,0,1,24
29661,547,93170,0,2,23
29662,547,93170,0,1,22
29663,547,82667,0,1,21
29664,547,82659,103800,1,20
29665,547,82563,0,2,19
29666,547,82563,0,1,18
29667,547,82647,103786,1,17
29668,547,82646,0,1,16
29669,547,82645,0,2,15
29670,547,82645,0,1,14
29671,547,82559,0,1,13
29672,547,82669,103813,1,12
29673,547,82656,0,1,11
29674,547,82662,0,1,10
29675,547,82657,103680,1,9
29676,547,82651,0,1,8
29677,547,82663,0,1,7
29678,547,82670,0,1,6
29679,547,82653,0,1,5
29680,547,82668,0,1,4
29681,547,93171,0,1,3
29682,547,82666,0,1,2
29683,547,82665,0,1,1
29684,548,82567,103692,1,61
29685,548,86730,0,1,60
29686,548,82602,0,1,59
29687,548,82601,0,1,58
29688,548,82569,0,1,57
29689,548,82568,0,2,56
29690,548,82568,0,1,55
29691,548,82572,0,2,54
29692,548,82572,0,1,53
29693,548,82575,0,1,52
29694,548,82673,0,1,51
29695,548,82672,0,1,50
29696,548,82675,0,1,49
29697,548,82687,0,1,48
29698,548,82674,115883,1,47
29699,548,82681,0,2,46
29700,548,82681,0,1,45
29701,548,82685,0,1,44
29702,548,82676,115884,1,43
29703,548,82677,0,1,42
29704,548,82678,103824,1,41
29705,548,82700,0,1,40
29706,548,82721,0,1,39
29707,548,82709,0,2,38
29708,548,82709,0,1,37
29709,548,82692,0,1,36
29710,548,82697,0,2,35
29711,548,82697,0,1,34
29712,548,82706,0,1,33
29713,548,82684,0,2,32
29714,548,82684,0,1,31
29715,548,82683,0,1,30
29716,548,82694,0,1,29
29717,548,82716,0,1,28
29718,548,82720,103872,1,27
29719,548,82701,0,1,26
29720,548,82705,0,1,25
29721,548,82715,0,1,24
29722,548,82703,0,1,23
29723,548,82707,103858,1,22
29724,548,82714,0,1,21
29725,548,82578,0,2,20
29726,548,82578,0,1,19
29727,548,82599,0,1,18
29728,548,82588,103714,1,17
29729,548,82587,0,1,16
29730,548,82600,0,2,15
29731,548,82600,0,1,14
29732,548,82566,0,1,13
29733,548,82590,0,1,12
29734,548,82577,0,1,11
29735,548,82576,103701,1,10
29736,548,82598,0,1,9
29737,548,82596,0,1,8
29738,548,82564,116182,1,7
29739,548,92225,0,1,6
29740,548,82591,103720,1,5
29741,548,82592,0,1,4
29742,548,82595,0,1,3
29743,548,82593,0,1,2
29744,548,82594,0,1,1
29745,549,103608,0,1,61
29746,549,103610,0,1,60
29747,549,103624,127905,1,59
29748,549,103619,127898,1,58
29749,549,103614,0,1,57
29750,549,103618,127896,1,56
29751,549,103579,0,1,55
29752,549,103628,0,1,54
29753,549,103599,0,1,53
29754,549,103629,0,1,52
29755,549,103609,0,1,51
29756,549,103607,127883,1,50
29757,549,103627,0,1,49
29758,549,103612,0,1,48
29759,549,103585,0,1,47
29760,549,103625,0,1,46
29761,549,103810,0,1,45
29762,549,103594,0,1,44
29763,549,103597,0,1,43
29764,549,103601,0,1,42
29765,549,103613,0,1,41
29766,549,103606,0,1,40
29767,549,103622,0,1,39
29768,549,103604,0,1,38
29769,549,103590,0,1,37
29770,549,103591,127865,1,36
29771,549,103581,127854,1,35
29772,549,103605,0,1,34
29773,549,103611,127888,1,33
29774,549,103615,0,1,32
29775,549,103582,0,1,31
29776,549,80951,0,1,30
29777,549,80962,0,2,29
29778,549,80962,0,1,28
29779,549,80949,0,1,27
29780,549,80950,0,2,26
29781,549,80950,0,1,25
29782,549,92219,101816,1,24
29783,549,80970,101836,1,23
29784,549,80971,0,1,22
29785,549,80972,0,1,21
29786,549,80960,0,1,20
29787,549,80961,0,2,19
29788,549,80961,0,1,18
29789,549,80945,0,2,17
29790,549,80945,0,1,16
29791,549,80944,101808,1,15
29792,549,103642,0,1,14
29793,549,80967,0,1,13
29794,549,80953,0,1,12
29795,549,80974,0,1,11
29796,549,80938,0,1,10
29797,549,80939,0,1,9
29798,549,80968,0,1,8
29799,549,80966,101831,1,7
29800,549,80957,0,1,6
29801,549,80969,0,1,5
29802,549,80943,0,1,4
29803,549,80958,0,1,3
29804,549,80942,0,1,2
29805,549,80941,0,1,1
29806,550,80978,0,1,61
29807,550,81014,0,1,60
29808,550,103632,0,1,59
29809,550,81007,0,1,58
29810,550,81006,0,1,57
29811,550,81008,0,1,56
29812,550,81012,0,1,55
29813,550,103641,0,1,54
29814,550,81002,127923,1,53
29815,550,81003,0,1,52
29816,550,103633,0,1,51
29817,550,81005,0,1,50
29818,550,103634,0,1,49
29819,550,81009,0,1,48
29820,550,81010,0,1,47
29821,550,103630,0,1,46
29822,550,81013,0,1,45
29823,550,81015,0,1,44
29824,550,103639,0,1,43
29825,550,103635,0,1,42
29826,550,80990,0,1,41
29827,550,80998,0,1,40
29828,550,80988,0,1,39
29829,550,81004,0,1,38
29830,550,80999,0,1,37
29831,550,81000,101874,1,36
29832,550,80981,101850,1,35
29833,550,80983,0,1,34
29834,550,80985,101855,1,33
29835,550,80984,101854,1,32
29836,550,103618,127896,1,31
29837,550,103579,0,1,30
29838,550,103624,127905,1,29
29839,550,103629,0,1,28
29840,550,103609,0,1,27
29841,550,103612,0,1,26
29842,550,103585,0,1,25
29843,550,103628,0,1,24
29844,550,103587,0,1,23
29845,550,103626,127908,1,22
29846,550,103599,0,1,21
29847,550,103610,0,1,20
29848,550,103611,127888,1,19
29849,550,103607,127883,1,18
29850,550,103627,0,1,17
29851,550,103584,0,1,16
29852,550,103625,0,1,15
29853,550,103594,0,1,14
29854,550,103597,0,1,13
29855,550,103601,0,1,12
29856,550,103606,0,1,11
29857,550,103622,0,1,10
29858,550,103613,0,1,9
29859,550,103614,0,1,8
29860,550,103590,0,1,7
29861,550,103582,0,1,6
29862,550,103591,127865,1,5
29863,550,103581,127854,1,4
29864,550,103615,0,1,3
29865,550,103616,0,1,2
29866,550,103605,0,1,1
29867,551,103607,127883,1,61
29868,551,103627,0,1,60
29869,551,103612,0,1,59
29870,551,103585,0,1,58
29871,551,103614,0,1,57
29872,551,103587,0,1,56
29873,551,103629,0,1,55
29874,551,103609,0,1,54
29875,551,103599,0,1,53
29876,551,103620,0,1,52
29877,551,103626,127908,1,51
29878,551,103601,0,1,50
29879,551,103611,127888,1,49
29880,551,103584,0,1,48
29881,551,103810,0,1,47
29882,551,103594,0,1,46
29883,551,103606,0,1,45
29884,551,103625,0,1,44
29885,551,103597,0,1,43
29886,551,81073,0,1,42
29887,551,103613,0,1,41
29888,551,103622,0,1,40
29889,551,103591,127865,1,39
29890,551,103582,0,1,38
29891,551,103583,0,1,37
29892,551,103615,0,1,36
29893,551,103581,127854,1,35
29894,551,103616,0,1,34
29895,551,103602,0,1,33
29896,551,103590,0,1,32
29897,551,103596,0,1,31
29898,551,103434,0,1,30
29899,551,103436,0,1,29
29900,551,81042,0,1,28
29901,551,81051,101937,1,27
29902,551,81043,0,2,26
29903,551,81043,0,1,25
29904,551,81041,0,1,24
29905,551,80976,0,1,23
29906,551,103433,127675,1,22
29907,551,81055,0,1,21
29908,551,81038,0,1,20
29909,551,81031,101911,1,19
29910,551,103432,0,1,18
29911,551,92675,114811,1,17
29912,551,81049,0,1,16
29913,551,81048,101934,1,15
29914,551,81018,0,1,14
29915,551,81037,101919,1,13
29916,551,81047,0,1,12
29917,551,81044,0,1,11
29918,551,81032,0,1,10
29919,551,81033,0,1,9
29920,551,81026,0,1,8
29921,551,92677,0,1,7
29922,551,103429,0,1,6
29923,551,103428,0,1,5
29924,551,81021,0,1,4
29925,551,81040,0,1,3
29926,551,81022,0,1,2
29927,551,81027,0,1,1
29928,552,101116,0,1,61
29929,552,101115,0,1,60
29930,552,101117,124900,1,59
29931,552,101114,0,2,58
29932,552,101114,0,1,57
29933,552,101123,0,1,56
29934,552,101124,0,2,55
29935,552,101124,0,1,54
29936,552,101127,125932,1,53
29937,552,101113,124894,1,52
29938,552,101108,0,1,51
29939,552,101098,124878,1,50
29940,552,101099,0,1,49
29941,552,101095,124873,1,48
29942,552,101121,124905,1,47
29943,552,101111,0,2,46
29944,552,101111,0,1,45
29945,552,101112,0,1,44
29946,552,101128,0,1,43
29947,552,101093,124871,1,42
29948,552,101129,124915,1,41
29949,552,101130,124917,1,40
29950,552,101109,0,1,39
29951,552,101131,124919,1,38
29952,552,101132,0,1,37
29953,552,101096,0,1,36
29954,552,101133,0,1,35
29955,552,101110,0,1,34
29956,552,101107,0,1,33
29957,552,101134,0,1,32
29958,552,101171,0,1,31
29959,552,101135,124924,1,30
29960,552,101177,0,1,29
29961,552,101179,0,2,28
29962,552,101179,0,1,27
29963,552,101174,124970,1,26
29964,552,101170,0,1,25
29965,552,101169,0,2,24
29966,552,101169,0,1,23
29967,552,101157,0,1,22
29968,552,101164,0,1,21
29969,552,101182,0,1,20
29970,552,101146,0,1,19
29971,552,101160,0,1,18
29972,552,101139,0,1,17
29973,552,101140,0,1,16
29974,552,101183,124982,1,15
29975,552,101156,0,1,14
29976,552,101165,124960,1,13
29977,552,101173,0,1,12
29978,552,101136,124926,1,11
29979,552,102432,126500,1,10
29980,552,101167,0,1,9
29981,552,101152,0,1,8
29982,552,101153,0,1,7
29983,552,101089,0,1,6
29984,552,101149,124940,1,5
29985,552,101145,0,1,4
29986,552,101144,0,1,3
29987,552,101147,0,1,2
29988,552,101143,0,1,1
30111,555,93320,0,1,61
30112,555,93366,0,1,60
30113,555,93272,0,1,59
30114,555,93324,0,1,58
30115,555,93325,0,1,57
30116,555,93365,0,1,56
30117,555,93279,0,1,55
30118,555,93314,0,1,54
30119,555,93323,0,1,53
30120,555,93315,115625,1,52
30121,555,93316,0,1,51
30122,555,93318,115630,1,50
30123,555,93317,0,1,49
30124,555,93319,0,1,48
30125,555,93329,0,2,47
30126,555,93329,0,1,46
30127,555,93280,0,1,45
30128,555,93328,0,1,44
30129,555,93281,0,2,43
30130,555,93281,0,1,42
30131,555,93330,0,1,41
30132,555,93274,0,2,40
30133,555,93274,0,1,39
30134,555,93331,0,1,38
30135,555,93332,115645,1,37
30136,555,93284,0,1,36
30137,555,93275,0,1,35
30138,555,93333,0,1,34
30139,555,93285,0,1,33
30140,555,93334,0,1,32
30141,555,93302,0,2,31
30142,555,93302,0,1,30
30143,555,93290,0,1,29
30144,555,93271,0,1,28
30145,555,93348,0,1,27
30146,555,93342,0,1,26
30147,555,93343,0,1,25
30148,555,93307,0,1,24
30149,555,93287,0,1,23
30150,555,93352,0,1,22
30151,555,93288,0,1,21
30152,555,93349,0,2,20
30153,555,93349,0,1,19
30154,555,93353,0,1,18
30155,555,93310,0,2,17
30156,555,93310,0,1,16
30157,555,93311,0,1,15
30158,555,93309,0,1,14
30159,555,93354,0,1,13
30160,555,93355,0,2,12
30161,555,93355,0,1,11
30162,555,93300,0,1,10
30163,555,93350,0,1,9
30164,555,93289,0,1,8
30165,555,93295,0,2,7
30166,555,93295,0,1,6
30167,555,93340,0,1,5
30168,555,93341,0,1,4
30169,555,93306,0,1,3
30170,555,93303,0,1,2
30171,555,93304,0,1,1
30172,556,81495,0,1,61
30173,556,81608,0,1,60
30174,556,81619,0,2,59
30175,556,81619,0,1,58
30176,556,81623,115169,1,57
30177,556,93357,0,1,56
30178,556,81621,0,2,55
30179,556,81621,0,1,54
30180,556,93180,115466,1,53
30181,556,81496,0,1,52
30182,556,93191,0,1,51
30183,556,81607,102595,1,50
30184,556,81543,0,1,49
30185,556,93009,0,2,48
30186,556,93520,0,1,47
30187,556,81613,0,1,46
30188,556,81609,0,2,45
30189,556,81609,0,1,44
30190,556,93009,0,1,43
30191,556,81615,0,1,42
30192,556,81616,0,1,41
30193,556,81614,0,1,40
30194,556,81606,0,1,39
30195,556,81601,0,1,38
30196,556,81631,0,1,37
30197,556,81604,0,1,36
30198,556,81508,0,1,35
30199,556,92220,0,1,34
30200,556,81510,0,1,33
30201,556,81605,0,1,32
30202,556,81632,0,1,31
30203,556,103831,0,1,30
30204,556,81589,0,1,29
30205,556,81558,0,1,28
30206,556,81591,0,1,27
30207,556,93521,0,1,26
30208,556,81593,102579,1,25
30209,556,81592,102578,1,24
30210,556,81595,0,1,23
30211,556,81554,102533,1,22
30212,556,81584,102569,1,21
30213,556,81575,0,1,20
30214,556,81578,0,1,19
30215,556,102502,0,1,18
30216,556,81576,0,1,17
30217,556,81574,0,1,16
30218,556,81571,102553,1,15
30219,556,81580,0,1,14
30220,556,81585,0,1,13
30221,556,93522,0,1,12
30222,556,81557,0,1,11
30223,556,81570,102551,1,10
30224,556,81577,102561,1,9
30225,556,81586,0,1,8
30226,556,81564,0,1,7
30227,556,81567,0,1,6
30228,556,81568,0,1,5
30229,556,81565,0,1,4
30230,556,93927,0,1,3
30231,556,81569,0,1,2
30232,556,81555,0,1,1
