Loc[0],Loc[1],Loc[2],ID,PathID,NodeIndex,ContinentID,Flags,Delay,ArrivalEventID,DepartureEventID
-8649.185,-487.34256,152.43388,1281,12,52,0,0,0,0,0
-8724.703,-429.4806,153.90031,1314,12,53,0,0,0,0,0
-8139.843,-660.8634,216.5926,1315,13,20,0,0,0,0,0
-8033.885,-777.6981,195.4343,1316,13,21,0,0,0,0,0
-7895.0835,-762.1898,195.40652,1317,13,22,0,0,0,0,0
-7733.5063,-700.09265,218.32324,1318,13,23,0,0,0,0,0
-7513.567,-700.1138,254.98988,1319,13,24,0,0,0,0,0
-7381.8193,-733.57965,328.2403,1320,13,25,0,0,0,0,0
-7301.1875,-784.7119,339.51794,1321,13,26,0,0,0,0,0
-7159.574,-873.0112,339.51794,1322,13,27,0,0,0,0,0
-6971.555,-966.73016,306.87903,1323,13,28,0,0,0,0,0
-6733.155,-933.3313,306.87903,1324,13,29,0,0,0,0,0
-6532.6855,-873.0181,336.07574,1325,13,30,0,0,0,0,0
-6359.2656,-823.5961,407.377,1326,13,31,0,0,0,0,0
-6225.5923,-788.0469,461.07877,1327,13,32,0,0,0,0,0
-6100.267,-712.71954,497.64496,1328,13,33,0,0,0,0,0
-5952.1475,-624.2423,485.18512,1329,13,34,0,0,0,0,0
-5733.381,-566.6313,485.33508,1330,13,35,0,0,0,0,0
-5532.8037,-566.6592,485.6684,1331,13,36,0,0,0,0,0
-5332.6504,-632.8563,497.97397,1332,13,37,0,0,0,0,0
-5225.3223,-746.76447,507.25174,1333,13,38,0,0,0,0,0
-5068.7866,-798.2342,504.29416,1334,13,39,0,0,0,0,0
-5023.565,-831.4238,507.34732,1335,13,40,0,0,0,0,0
-4987.6157,-876.4549,535.1275,1336,13,41,0,0,0,0,0
-4965.2944,-901.9011,543.12714,1337,13,42,0,0,0,0,0
-4942.9795,-917.62915,543.1275,1338,13,43,0,0,0,0,0
-4889.6626,-931.6109,539.1932,1339,13,44,0,0,0,0,0
-4870.8223,-964.171,544.40393,1340,13,45,0,0,0,0,0
-4855.887,-999.5142,548.1213,1341,13,46,0,0,0,0,0
-4839.485,-1034.7445,550.4823,1342,13,47,0,0,0,0,0
-4817.1187,-1083.2135,544.5013,1343,13,48,0,0,0,0,0
-4751.694,-1095.611,529.97327,1344,13,49,0,0,0,0,0
-4756.565,-1141.0664,518.3808,1345,13,50,0,0,0,0,0
-4795.4404,-1150.4473,512.33405,1346,13,51,0,0,0,0,0
-1242.8368,-2513.9172,22.564405,1428,30,0,0,0,0,0,0
-1242.7721,-2516.6572,23.245281,1429,30,1,0,0,0,0,0
-1241.9868,-2530.0151,28.571306,1430,30,2,0,0,0,0,0
-1240.8134,-2541.2349,33.050373,1431,30,3,0,0,0,0,0
-1229.6942,-2571.7036,38.939644,1432,30,4,0,0,0,0,0
-1188.3231,-2635.9631,57.40549,1433,30,5,0,0,0,0,0
-1196.153,-2706.7253,70.95356,1434,30,6,0,0,0,0,0
-1285.2102,-2726.7026,82.30135,1435,30,7,0,0,0,0,0
-1359.4788,-2660.7725,96.40806,1436,30,8,0,0,0,0,0
-1454.08,-2549.218,102.10334,1437,30,9,0,0,0,0,0
-1584.7755,-2473.681,92.979,1438,30,10,0,0,0,0,0
-1682.5377,-2454.144,83.303444,1439,30,11,0,0,0,0,0
-1881.2048,-2425.8418,84.972244,1440,30,12,0,0,0,0,0
-2003.3903,-2470.727,87.0192,1441,30,13,0,0,0,0,0
-2091.1223,-2440.4106,90.05049,1442,30,14,0,0,0,0,0
-2185.5537,-2428.555,96.487656,1443,30,15,0,0,0,0,0
-2279.1494,-2433.0989,113.26914,1444,30,16,0,0,0,0,0
-2362.036,-2463.4138,103.32713,1445,30,17,0,0,0,0,0
-2526.5044,-2410.944,142.22784,1446,30,18,0,0,0,0,0
-2726.7065,-2471.4497,130.23605,1447,30,19,0,0,0,0,0
-2792.7903,-2491.3489,94.44911,1448,30,20,0,0,0,0,0
-2902.95,-2449.4502,61.319134,1449,30,21,0,0,0,0,0
-3089.9607,-2509.725,33.414223,1450,30,22,0,0,0,0,0
-3209.5562,-2681.658,31.35634,1451,30,23,0,0,0,0,0
-3366.5374,-2804.9941,30.257236,1452,30,24,0,0,0,0,0
-3553.1675,-2800.5122,37.6892,1453,30,25,0,0,0,0,0
-3764.2751,-3068.4207,44.50373,1454,30,26,0,0,0,0,0
-4096.3633,-3121.8254,21.895893,1455,30,27,0,0,0,0,0
-4260.0586,-3157.4197,131.20917,1456,30,28,0,0,0,0,0
-4446.1807,-3245.1335,189.32594,1457,30,29,0,0,0,0,0
-4573.4097,-3295.3665,212.8187,1458,30,30,0,0,0,0,0
-4712.0376,-3222.5376,324.17337,1459,30,31,0,0,0,0,0
-4841.732,-3119.7454,362.4908,1460,30,32,0,0,0,0,0
-4893.061,-2938.1628,398.77628,1461,30,33,0,0,0,0,0
-4866.2534,-2400.3167,504.3113,1462,30,34,0,0,0,0,0
-5047.203,-2280.1501,432.6856,1463,30,35,0,0,0,0,0
-5252.886,-2248.326,504.96848,1464,30,36,0,0,0,0,0
-5490.3213,-2046.1489,439.42905,1465,30,37,0,0,0,0,0
-5511.7944,-1892.2869,429.8577,1466,30,38,0,0,0,0,0
-5508.608,-1765.8606,429.22275,1467,30,39,0,0,0,0,0
-5568.178,-1505.9215,431.15292,1468,30,40,0,0,0,0,0
-5488.8535,-1329.1646,468.4003,1469,30,41,0,0,0,0,0
-5381.6606,-1202.9479,538.0219,1470,30,42,0,0,0,0,0
-5234.24,-1125.6244,531.395,1471,30,43,0,0,0,0,0
-5195.155,-951.1963,528.10474,1472,30,44,0,0,0,0,0
-5173.0635,-802.6834,525.4993,1473,30,45,0,0,0,0,0
-5105.853,-793.34796,518.05255,1474,30,46,0,0,0,0,0
-4822.831,-1157.9211,503.04752,1480,31,0,0,0,0,0,0
-4823.2563,-1154.9688,504.07217,1481,31,1,0,0,0,0,0
-4827.0356,-1140.1385,510.14926,1482,31,2,0,0,0,0,0
-4832.001,-1120.0801,520.8536,1483,31,3,0,0,0,0,0
-4839.6875,-1077.6805,543.5223,1484,31,4,0,0,0,0,0
-4867.161,-1047.9933,551.132,1485,31,5,0,0,0,0,0
-4889.2324,-1032.011,548.65845,1486,31,6,0,0,0,0,0
-4921.5396,-1008.407,544.88165,1487,31,7,0,0,0,0,0
-4947.0605,-972.2281,540.8824,1488,31,8,0,0,0,0,0
-4957.2827,-915.0726,543.6027,1489,31,9,0,0,0,0,0
-4963.933,-900.1849,543.6031,1490,31,10,0,0,0,0,0
-4987.5845,-875.14923,527.6027,1491,31,11,0,0,0,0,0
-5041.4077,-818.6468,507.6898,1492,31,12,0,0,0,0,0
-5118.374,-799.6369,508.01547,1493,31,13,0,0,0,0,0
-5213.066,-886.1759,512.329,1494,31,14,0,0,0,0,0
-5260.657,-1268.6658,576.8359,1495,31,15,0,0,0,0,0
-5188.5415,-1566.4174,567.36426,1496,31,16,0,0,0,0,0
-5032.9487,-1695.6489,543.8661,1497,31,17,0,0,0,0,0
-4633.371,-1691.209,539.94916,1498,31,18,0,0,0,0,0
-4399.9604,-1666.7018,509.8395,1499,31,19,0,0,0,0,0
-4066.7158,-1466.7695,297.96902,1500,31,20,0,0,0,0,0
-3801.9324,-1399.0416,169.57956,1501,31,21,0,0,0,0,0
-3467.881,-1533.2155,101.10669,1502,31,22,0,0,0,0,0
-3165.9814,-1933.5547,61.1344,1503,31,23,0,0,0,0,0
-2933.3704,-2365.665,70.49556,1504,31,24,0,0,0,0,0
-2808.1907,-2488.0266,81.75072,1505,31,25,0,0,0,0,0
-2566.4128,-2495.4192,96.22619,1506,31,26,0,0,0,0,0
-2466.1072,-2502.9878,109.88311,1507,31,27,0,0,0,0,0
-2278.3977,-2501.2957,109.02202,1508,31,28,0,0,0,0,0
-2121.8918,-2485.766,81.09655,1509,31,29,0,0,0,0,0
-1936.9071,-2478.4363,80.40447,1510,31,30,0,0,0,0,0
-1810.6924,-2495.9531,56.169697,1511,31,31,0,0,0,0,0
-1600.3564,-2407.493,110.04785,1512,31,32,0,0,0,0,0
-1319.8169,-2456.041,59.0478,1513,31,33,0,0,0,0,0
-920.1169,-3496.6497,72.79395,1526,32,0,0,0,0,0,0
-919.9245,-3491.4797,74.02964,1527,32,1,0,0,0,0,0
-921.71454,-3421.9255,83.34494,1528,32,2,0,0,0,0,0
-971.92267,-3314.7222,79.26801,1529,32,3,0,0,0,0,0
-1104.2858,-3120.2148,67.17979,1530,32,4,0,0,0,0,0
-1315.1942,-2855.4993,62.798977,1531,32,5,0,0,0,0,0
-1428.0273,-2771.4978,53.653072,1532,32,6,0,0,0,0,0
-1464.6041,-2673.1416,58.704956,1533,32,7,0,0,0,0,0
-1468.1298,-2591.1365,85.59387,1534,32,8,0,0,0,0,0
-1451.6793,-2462.5928,73.407814,1535,32,9,0,0,0,0,0
-1409.349,-2318.7234,77.6381,1536,32,10,0,0,0,0,0
-1205.3022,-2202.5383,70.14916,1537,32,11,0,0,0,0,0
-1164.858,-2088.9917,97.53624,1538,32,12,0,0,0,0,0
-1082.7174,-2005.7977,76.72729,1539,32,13,0,0,0,0,0
-929.9544,-1975.2439,69.12138,1540,32,14,0,0,0,0,0
-832.7659,-1907.3824,59.190228,1541,32,15,0,0,0,0,0
-720.6785,-1879.0543,64.36863,1542,32,16,0,0,0,0,0
-668.7031,-1815.1642,74.37786,1543,32,17,0,0,0,0,0
-646.27905,-1751.854,85.67814,1544,32,18,0,0,0,0,0
-624.20087,-1670.5149,90.595924,1545,32,19,0,0,0,0,0
-586.898,-1620.9993,95.38021,1546,32,20,0,0,0,0,0
-489.53906,-1607.249,99.024666,1547,32,21,0,0,0,0,0
-379.66928,-1559.5096,99.46342,1548,32,22,0,0,0,0,0
-300.80685,-1476.0537,99.14543,1549,32,23,0,0,0,0,0
-216.97066,-1426.8872,111.68228,1550,32,24,0,0,0,0,0
-179.04292,-1371.7798,122.56032,1551,32,25,0,0,0,0,0
-191.6416,-1240.0416,120.94749,1552,32,26,0,0,0,0,0
-120.2021,-1142.2974,56.206646,1553,32,27,0,0,0,0,0
-12408.809,148.93907,4.312542,1580,34,0,0,0,0,0,0
-12402.914,157.62956,6.192864,1581,34,1,0,0,0,0,0
-12390.604,195.4723,14.85565,1582,34,2,0,0,0,0,0
-12399.649,260.14047,22.11603,1583,34,3,0,0,0,0,0
-12478.995,331.48724,29.593388,1584,34,4,0,0,0,0,0
-12933.474,535.1852,57.730217,1585,34,5,0,0,0,0,0
-13368.086,698.6211,81.28581,1586,34,6,0,0,0,0,0
-14445.193,508.76877,27.653997,1588,35,0,0,0,0,0,0
-14442.757,510.89746,27.610928,1589,35,1,0,0,0,0,0
-14421.906,522.70807,34.768215,1590,35,2,0,0,0,0,0
-14350.189,554.9199,55.780525,1591,35,3,0,0,0,0,0
-14233.497,597.84357,79.70318,1592,35,4,0,0,0,0,0
-13799.177,698.4262,45.086674,1593,35,5,0,0,0,0,0
-13484.457,641.9853,101.40383,1594,35,6,0,0,0,0,0
-12880.686,264.3264,112.48721,1595,35,7,0,0,0,0,0
-12600.595,116.54134,42.45947,1596,35,8,0,0,0,0,0
-12453.435,131.30057,22.015022,1597,35,9,0,0,0,0,0
-12406.679,147.75098,5.244964,1598,35,10,0,0,0,0,0
-14445.995,507.98862,27.284937,1610,36,0,0,0,0,0,0
-14444.026,511.73987,27.791386,1611,36,1,0,0,0,0,0
-14417.497,532.17664,32.550674,1612,36,2,0,0,0,0,0
-14266.608,636.32214,63.052143,1613,36,3,0,0,0,0,0
-14125.731,567.6468,95.76767,1614,36,4,0,0,0,0,0
-14058.39,263.17795,114.45096,1615,36,5,0,0,0,0,0
-13250.729,-33.539932,121.33048,1616,36,6,0,0,0,0,0
-12738.096,-254.81999,121.33048,1617,36,7,0,0,0,0,0
-12046.453,-355.4169,88.37434,1618,36,8,0,0,0,0,0
-11386.832,-292.88498,131.09657,1619,36,9,0,0,0,0,0
-11027.353,-489.76562,131.09657,1620,36,10,0,0,0,0,0
-10749.783,-762.6541,131.59659,1621,36,11,0,0,0,0,0
-10000.736,-933.67365,131.59659,1622,36,12,0,0,0,0,0
-9341.59,-1049.6044,153.01385,1623,36,13,0,0,0,0,0
-8905.236,-1129.8365,179.37498,1624,36,14,0,0,0,0,0
-8497.036,-1198.4045,270.89148,1625,36,15,0,0,0,0,0
-8273.826,-1275.4757,213.75244,1626,36,16,0,0,0,0,0
-7665.3896,-1531.5892,244.99055,1627,36,17,0,0,0,0,0
-7489.625,-1599.9022,297.7802,1628,36,18,0,0,0,0,0
-7393.0054,-1617.4309,352.74353,1629,36,19,0,0,0,0,0
-7027.932,-1689.9905,313.33847,1630,36,20,0,0,0,0,0
-6904.158,-1829.6294,315.366,1631,36,21,0,0,0,0,0
-6946.9043,-2057.2769,314.54587,1632,36,22,0,0,0,0,0
-6895.9004,-2212.809,297.37756,1633,36,23,0,0,0,0,0
-6779.9043,-2454.217,286.54385,1634,36,24,0,0,0,0,0
-6683.0923,-2465.4988,285.01227,1635,36,25,0,0,0,0,0
-6619.5127,-2349.8062,266.40033,1636,36,26,0,0,0,0,0
-6620.088,-2237.5579,255.8381,1637,36,27,0,0,0,0,0
-6634.128,-2180.1091,246.78255,1638,36,28,0,0,0,0,0
-6632.658,-2188.0503,245.50478,1667,37,0,0,0,0,0,0
-6649.293,-2195.0818,252.06822,1668,37,1,0,0,0,0,0
-6696.215,-2199.3691,275.37448,1669,37,2,0,0,0,0,0
-6780.623,-2232.045,301.54102,1670,37,3,0,0,0,0,0
-6885.759,-2213.6118,319.88596,1671,37,4,0,0,0,0,0
-6926.2837,-2055.05,342.4135,1672,37,5,0,0,0,0,0
-6933.5503,-1800.0406,289.289,1673,37,6,0,0,0,0,0
-7147.892,-1690.6031,281.81662,1674,37,7,0,0,0,0,0
-7377.644,-1620.6184,335.3863,1675,37,8,0,0,0,0,0
-7699.532,-1566.5583,232.10892,1676,37,9,0,0,0,0,0
-8200.276,-1266.8744,169.91457,1677,37,10,0,0,0,0,0
-8501.699,-1202.778,265.58002,1678,37,11,0,0,0,0,0
-8891.638,-1184.219,181.10786,1679,37,12,0,0,0,0,0
-9570.327,-1141.4927,125.69127,1680,37,13,0,0,0,0,0
-10250.741,-977.50543,114.535,1681,37,14,0,0,0,0,0
-10549.788,-871.71313,118.77004,1682,37,15,0,0,0,0,0
-10783.37,-779.95184,131.23795,1683,37,16,0,0,0,0,0
-11248.118,-371.22244,134.59077,1684,37,17,0,0,0,0,0
-11643.134,-156.71637,101.75748,1685,37,18,0,0,0,0,0
-12056.561,-58.48535,88.868614,1686,37,19,0,0,0,0,0
-12508.291,164.44835,59.201965,1687,37,20,0,0,0,0,0
-12834.808,433.83865,59.201965,1688,37,21,0,0,0,0,0
-13431.536,683.9376,95.86722,1689,37,22,0,0,0,0,0
-13765.879,667.16125,95.86722,1690,37,23,0,0,0,0,0
-14335.485,611.8362,41.403217,1691,37,24,0,0,0,0,0
-14446.585,513.11993,27.46902,1692,37,25,0,0,0,0,0
-6635.0566,-2187.5022,245.3381,1726,38,0,0,0,0,0,0
-6644.1235,-2189.957,247.0881,1727,38,1,0,0,0,0,0
-6663.6523,-2192.6448,250.25478,1728,38,2,0,0,0,0,0
-6744.5435,-2201.044,262.67178,1729,38,3,0,0,0,0,0
-6817.1577,-2230.7373,268.65015,1730,38,4,0,0,0,0,0
-6873.0728,-2306.869,276.05035,1731,38,5,0,0,0,0,0
-6885.861,-2392.6143,256.62964,1732,38,6,0,0,0,0,0
-6860.069,-2484.6086,249.99623,1733,38,7,0,0,0,0,0
-6794.143,-2544.433,258.63385,1734,38,8,0,0,0,0,0
-6767.9985,-2615.8848,255.88814,1735,38,9,0,0,0,0,0
-6783.7407,-2769.4314,249.79744,1736,38,10,0,0,0,0,0
-6652.401,-2911.2576,249.66667,1737,38,11,0,0,0,0,0
-6569.7764,-2971.0056,255.69429,1738,38,12,0,0,0,0,0
-6548.039,-3014.017,266.37793,1739,38,13,0,0,0,0,0
-6543.701,-3090.8694,275.84692,1740,38,14,0,0,0,0,0
-6506.8447,-3163.343,291.35526,1741,38,15,0,0,0,0,0
-6377.0728,-3310.4338,276.9875,1742,38,16,0,0,0,0,0
-6298.3594,-3347.5396,275.35913,1748,38,17,0,0,0,0,0
-6187.887,-3375.0295,248.49962,1749,38,18,0,0,0,0,0
-6122.337,-3347.5261,260.4937,1750,38,19,0,0,0,0,0
-6006.9077,-3297.7678,272.6717,1751,38,20,0,0,0,0,0
-5910.463,-3289.3225,292.13086,1752,38,21,0,0,0,0,0
-5857.619,-3346.9119,306.0315,1753,38,22,0,0,0,0,0
-5849.337,-3440.1611,324.7002,1754,38,23,0,0,0,0,0
-5899.0312,-3487.2769,329.7924,1755,38,24,0,0,0,0,0
-5920.8916,-3541.2747,341.98685,1756,38,25,0,0,0,0,0
-5894.443,-3585.981,366.10443,1757,38,26,0,0,0,0,0
-5831.8354,-3649.6863,379.7557,1758,38,27,0,0,0,0,0
-5820.764,-3708.2595,394.37537,1759,38,28,0,0,0,0,0
-5719.9995,-3875.7534,370.69897,1760,38,29,0,0,0,0,0
-5506.336,-3852.4915,380.19403,1761,38,30,0,0,0,0,0
-5242.844,-3689.774,336.75406,1762,38,31,0,0,0,0,0
-5097.6904,-3627.99,319.14484,1763,38,32,0,0,0,0,0
-8850.418,497.3229,111.38994,1814,40,0,0,0,0,0,0
-8852.512,495.71085,111.56869,1815,40,1,0,0,0,0,0
-8868.436,484.3838,114.03097,1816,40,2,0,0,0,0,0
-8920.069,444.40646,121.91969,1817,40,3,0,0,0,0,0
-9028.841,491.43597,142.93672,1818,40,4,0,0,0,0,0
-9114.163,472.22446,160.7777,1819,40,5,0,0,0,0,0
-9350.615,343.0553,150.07503,1820,40,6,0,0,0,0,0
-9599.427,398.946,137.5008,1821,40,7,0,0,0,0,0
-9933.054,499.11343,119.16748,1822,40,8,0,0,0,0,0
-10366.978,451.30426,105.30638,1823,40,9,0,0,0,0,0
-10833.444,335.16238,102.75082,1832,40,10,0,0,0,0,0
-11077.951,299.77588,102.75082,1833,40,11,0,0,0,0,0
-11350.16,299.17593,102.75082,1834,40,12,0,0,0,0,0
-11583.504,277.2256,103.66737,1835,40,13,0,0,0,0,0
-14475.63,462.62772,37.58678,1836,41,0,0,0,0,0,0
-14472.95,460.43723,38.444843,1837,41,1,0,0,0,0,0
-14422.037,420.02823,51.780773,1838,41,2,0,0,0,0,0
-14347.574,448.04483,70.08972,1839,41,3,0,0,0,0,0
-14270.156,556.41547,81.13938,1840,41,4,0,0,0,0,0
-14155.712,680.2977,90.154335,1841,41,5,0,0,0,0,0
-13954.361,660.2967,69.82267,1842,41,6,0,0,0,0,0
-13876.705,645.88965,37.7288,1843,41,7,0,0,0,0,0
-13751.579,639.71216,36.99734,1844,41,8,0,0,0,0,0
-13566.478,631.166,85.429016,1845,41,9,0,0,0,0,0
-13299.917,633.05524,92.79012,1846,41,10,0,0,0,0,0
-13034.465,500.8737,46.484596,1847,41,11,0,0,0,0,0
-12797.449,465.70374,15.095716,1848,41,12,0,0,0,0,0
-12366.766,432.81046,14.512383,1849,41,13,0,0,0,0,0
-12066.653,399.66104,23.373497,1850,41,14,0,0,0,0,0
1679.2075,-4316.3213,62.109913,1875,42,0,1,0,0,0,0
1677.2036,-4314.1704,62.585075,1876,42,1,1,0,0,0,0
1667.7557,-4304.596,65.08984,1877,42,2,1,0,0,0,0
1657.2435,-4292.712,69.16547,1878,42,3,1,0,0,0,0
1615.1631,-4255.7817,65.16547,1879,42,4,1,0,0,0,0
1598.1848,-4181.309,63.074356,1880,42,5,1,0,0,0,0
1642.1482,-4124.2915,67.074356,1881,42,6,1,0,0,0,0
1744.153,-4078.5374,60.884407,1882,42,7,1,0,0,0,0
1761.7793,-3978.1797,86.41592,1883,42,8,1,0,0,0,0
1714.6482,-3907.625,94.523125,1884,42,9,1,0,0,0,0
1584.6783,-3869.2205,71.337944,1885,42,10,1,0,0,0,0
1465.0613,-3859.3777,46.71944,1886,42,11,1,0,0,0,0
1315.5612,-3869.4094,38.384853,1887,42,12,1,0,0,0,0
1165.4963,-3799.1025,42.361946,1888,42,13,1,0,0,0,0
1050.6151,-3706.8547,37.67275,1889,42,14,1,0,0,0,0
1038.4366,-3597.2825,60.974785,1890,42,15,1,0,0,0,0
1097.4854,-3473.0325,91.32845,1891,42,16,1,0,0,0,0
1098.641,-3239.4368,101.67545,1892,42,17,1,0,0,0,0
1001.6278,-3135.4453,114.49641,1893,42,18,1,0,0,0,0
932.9019,-2900.331,99.66698,1894,42,19,1,0,0,0,0
734.99786,-2668.3567,99.666664,1895,42,20,1,0,0,0,0
694.35724,-2415.8904,102.68198,1896,42,21,1,0,0,0,0
684.0204,-2178.997,102.07723,1897,42,22,1,0,0,0,0
614.59796,-1981.5002,101.69893,1898,42,23,1,0,0,0,0
-441.25366,-2597.9304,97.51326,1900,44,0,1,0,0,0,0
-447.3277,-2633.328,107.09842,1901,44,1,1,0,0,0,0
-430.63956,-2675.3828,118.98209,1902,44,2,1,0,0,0,0
-345.98486,-2678.7312,121.92653,1903,44,3,1,0,0,0,0
-284.2036,-2567.9453,121.92653,1904,44,4,1,0,0,0,0
-396.89053,-2354.0889,102.8375,1905,44,5,1,0,0,0,0
-435.07117,-2198.3032,139.53035,1906,44,6,1,0,0,0,0
-449.39215,-2050.7947,103.66666,1907,44,7,1,0,0,0,0
-434.07382,-1767.0289,145.07768,1908,44,8,1,0,0,0,0
-639.8732,-1301.6656,226.4458,1909,44,9,1,0,0,0,0
-788.4111,-934.144,205.10995,1910,44,10,1,0,0,0,0
-867.08984,-600.0411,205.10995,1911,44,11,1,0,0,0,0
-965.97375,-133.6169,205.10995,1912,44,12,1,0,0,0,0
-1033.8835,2.071018,184.00581,1913,44,13,1,0,0,0,0
-1155.986,23.52219,181.72176,1914,44,14,1,0,0,0,0
-1197.1234,30.327963,180.4,1915,44,15,1,0,0,0,0
-1196.9653,29.834528,179.23335,1919,46,0,1,0,0,0,0
-1199.5914,30.849068,179.97702,1920,46,1,1,0,0,0,0
-1220.1084,35.512913,180.82599,1921,46,2,1,0,0,0,0
-1279.9475,29.512695,168.04034,1922,46,3,1,0,0,0,0
-1380.3617,-51.38759,174.31122,1923,46,4,1,0,0,0,0
-1400.6436,-166.89034,191.18414,1924,46,5,1,0,0,0,0
-1339.1354,-390.90952,156.68654,1925,46,6,1,0,0,0,0
-998.5508,-798.73737,156.68654,1926,46,7,1,0,0,0,0
-666.31635,-1266.6771,227.19568,1927,46,8,1,0,0,0,0
-533.13477,-1633.1125,195.30688,1928,46,9,1,0,0,0,0
-433.16296,-2000.4607,165.80698,1929,46,10,1,0,0,0,0
-400.72122,-2332.6016,154.66821,1930,46,11,1,0,0,0,0
-408.69434,-2524.2896,125.05721,1931,46,12,1,0,0,0,0
-441.05902,-2595.9324,100.00321,1932,46,13,1,0,0,0,0
-439.21713,-2596.111,97.182976,1936,45,0,1,0,0,0,0
-453.45206,-2641.6128,107.20334,1937,45,1,1,0,0,0,0
-484.0507,-2721.1355,117.99132,1938,45,2,1,0,0,0,0
-432.86197,-2833.001,117.47749,1939,45,3,1,0,0,0,0
-232.0881,-2900.1462,119.86143,1940,45,4,1,0,0,0,0
99.418945,-3167.4514,119.47815,1941,45,5,1,0,0,0,0
546.77106,-3562.0686,120.92259,1942,45,6,1,0,0,0,0
932.8036,-3666.7253,112.47815,1943,45,7,1,0,0,0,0
1233.6459,-3799.8196,78.2052,1944,45,8,1,0,0,0,0
1624.756,-3846.553,97.89571,1945,45,9,1,0,0,0,0
1699.688,-3953.6516,95.58966,1946,45,10,1,0,0,0,0
1724.9915,-4051.8264,82.21371,1947,45,11,1,0,0,0,0
1678.5958,-4317.2256,62.109913,1948,47,0,1,0,0,0,0
1676.1467,-4315.058,62.75585,1949,47,1,1,0,0,0,0
1667.5975,-4308.819,64.23265,1950,47,2,1,0,0,0,0
1615.06,-4261.8926,65.16547,1951,47,3,1,0,0,0,0
1606.0531,-4175.198,63.07474,1952,47,4,1,0,0,0,0
1685.4783,-4131.1416,56.64253,1953,47,5,1,0,0,0,0
1750.6787,-4057.6145,66.44123,1954,47,6,1,0,0,0,0
1764.0944,-3993.5676,78.43583,1955,47,7,1,0,0,0,0
1721.224,-3903.6377,94.52214,1956,47,8,1,0,0,0,0
1622.4408,-3866.8997,94.266716,1957,47,9,1,0,0,0,0
1342.2008,-3811.0117,82.88912,1958,47,10,1,0,0,0,0
1067.14,-3733.4788,78.660194,1959,47,11,1,0,0,0,0
701.32623,-3600.4236,116.91417,1960,47,12,1,0,0,0,0
435.26498,-3464.9883,120.58168,1961,47,13,1,0,0,0,0
214.5829,-3189.201,121.08111,1962,47,14,1,0,0,0,0
55.587784,-2975.6218,115.80458,1963,47,15,1,0,0,0,0
-161.0421,-2686.4172,109.01757,1964,47,16,1,0,0,0,0
-252.89153,-2579.375,124.75285,1965,47,17,1,0,0,0,0
-341.1729,-2551.3816,115.77743,1966,47,18,1,0,0,0,0
490.54065,-1883.0634,99.95581,1974,42,24,1,0,0,0,0
291.0058,-1826.4325,99.666664,1975,42,25,1,0,0,0,0
243.43018,-1700.2891,101.00589,1976,42,26,1,0,0,0,0
1590.7338,-4126.8213,77.119644,1978,45,12,1,0,0,0,0
1571.341,-4191.932,75.07987,1979,45,13,1,0,0,0,0
1617.8352,-4272.8154,65.16572,1980,45,14,1,0,0,0,0
1609.8379,-4336.964,65.05436,1983,45,15,1,0,0,0,0
2827.5896,-289.94922,108.85416,2007,50,0,1,0,0,0,0
2845.8103,-289.30997,113.2394,2008,50,1,1,0,0,0,0
2876.2715,-266.4926,124.93382,2009,50,2,1,0,0,0,0
2867.214,-189.88933,125.40199,2010,50,3,1,0,0,0,0
2867.2205,-85.00608,113.96298,2011,50,4,1,0,0,0,0
2832.058,21.540257,107.58414,2012,50,5,1,0,0,0,0
2816.0378,102.32574,105.5179,2013,50,6,1,0,0,0,0
2843.8574,164.14166,108.29198,2014,50,7,1,0,0,0,0
2907.7253,186.63336,107.7797,2015,50,8,1,0,0,0,0
3021.371,150.98698,79.521996,2016,50,9,1,0,0,0,0
3107.1064,222.91145,43.632618,2017,50,10,1,0,0,0,0
3211.0889,183.47108,32.89323,2018,50,11,1,0,0,0,0
3302.1694,178.54607,27.41827,2019,50,12,1,0,0,0,0
3418.953,250.04172,24.767094,2020,50,13,1,0,0,0,0
3641.8108,217.95486,18.500294,2021,50,14,1,0,0,0,0
3776.2192,150.78809,19.091164,2022,50,15,1,0,0,0,0
3905.869,36.412327,23.891571,2023,50,16,1,0,0,0,0
4030.2634,-7.570313,28.11272,2024,50,17,1,0,0,0,0
4181.4883,59.788303,51.491253,2025,50,18,1,0,0,0,0
4263.1875,131.23221,53.51152,2026,50,19,1,0,0,0,0
4348.366,180.48286,54.75819,2027,50,20,1,0,0,0,0
4445.9697,242.77626,66.65167,2028,50,21,1,0,0,0,0
4515.4575,284.5496,65.13767,2029,50,22,1,0,0,0,0
4666.9946,275.6188,61.96097,2030,50,23,1,0,0,0,0
6341.993,558.74805,17.083277,2031,51,0,1,0,0,0,0
6341.6577,617.8744,26.621986,2032,51,1,1,0,0,0,0
6262.5166,653.8677,25.983095,2033,51,2,1,0,0,0,0
6034.2524,632.7116,25.927536,2034,51,3,1,0,0,0,0
5198.1875,543.96,26.234022,2035,51,4,1,0,0,0,0
4670.3823,720.26715,29.764107,2036,51,5,1,0,0,0,0
4493.432,855.81866,32.83612,2037,51,6,1,0,0,0,0
4362.723,1103.7506,36.863014,2038,51,7,1,0,0,0,0
4205.7134,1167.4418,67.42353,2039,51,8,1,0,0,0,0
4090.6594,930.1144,38.622185,2040,51,9,1,0,0,0,0
