ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
1790,Patched Cloak,0,0,0,0,-1,11,0,0,0,16,0,24576,0,32,0,-1,-1
1791,Patched Leather Gloves,0,0,0,0,-1,12,0,0,0,17,0,24576,0,32,0,-1,-1
1792,Patched Leather Pants,0,0,0,0,-1,13,0,0,0,18,0,24576,0,32,0,-1,-1
1793,Patched Leather Shoulderpads,0,0,0,0,-1,15,0,0,0,20,0,24576,0,32,0,-1,-1
1794,Patched Leather Jerkin,0,0,0,0,-1,15,0,0,0,20,0,24576,0,32,0,-1,-1
1795,Rawhide Belt,0,0,0,0,-1,19,0,0,0,24,0,24576,0,32,0,-1,-1
1796,Rawhide Boots,0,0,0,0,-1,20,0,0,0,25,0,24576,0,32,0,-1,-1
1797,Rawhide Bracers,0,0,0,0,-1,16,0,0,0,21,0,24576,0,32,0,-1,-1
1798,Rawhide Cloak,0,0,0,0,-1,17,0,0,0,22,0,24576,0,32,0,-1,-1
1799,Rawhide Gloves,0,0,0,0,-1,18,0,0,0,23,0,24576,0,32,0,-1,-1
1800,Rawhide Pants,0,0,0,0,-1,19,0,0,0,24,0,24576,0,32,0,-1,-1
1801,Rawhide Shoulderpads,0,0,0,0,-1,20,0,0,0,25,0,24576,0,32,0,-1,-1
1802,Rawhide Tunic,0,0,0,0,-1,16,0,0,0,21,0,24576,0,32,0,-1,-1
1803,Tough Leather Belt,0,0,0,0,-1,25,0,0,0,30,0,24576,0,32,0,-1,-1
1804,Tough Leather Boots,0,0,0,0,-1,21,0,0,0,26,0,24576,0,32,0,-1,-1
1805,Tough Leather Bracers,0,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
1806,Tough Cloak,0,0,0,0,-1,23,0,0,0,28,0,24576,0,32,0,-1,-1
1807,Tough Leather Gloves,0,0,0,0,-1,24,0,0,0,29,0,24576,0,32,0,-1,-1
1808,Tough Leather Pants,0,0,0,0,-1,25,0,0,0,30,0,24576,0,32,0,-1,-1
1809,Tough Leather Shoulderpads,0,0,0,0,-1,21,0,0,0,26,0,24576,0,32,0,-1,-1
1810,Tough Leather Armor,0,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
1811,Blunt Claymore,0,0,0,0,-1,12,0,0,0,17,0,24576,0,0,0,-1,-1
1812,Short-handled Battle Axe,0,0,0,0,-1,12,0,0,0,17,0,24576,0,0,0,-1,-1
1813,Chipped Quarterstaff,0,0,0,0,-1,13,0,0,0,18,0,24576,0,0,0,-1,-1
1814,Battered Mallet,0,0,0,0,-1,14,0,0,0,19,0,24576,0,0,0,-1,-1
1815,Ornamental Mace,0,0,0,0,-1,12,0,0,0,17,0,24576,0,0,0,-1,-1
1816,Unbalanced Axe,0,0,0,0,-1,14,0,0,0,19,0,24576,0,0,0,-1,-1
1817,Stock Shortsword,0,0,0,0,-1,14,0,0,0,19,0,24576,0,0,0,-1,-1
1818,Standard Claymore,0,0,0,0,-1,19,0,0,0,24,0,24576,0,0,0,-1,-1
1819,Gouging Pick,0,0,0,0,-1,17,0,0,0,22,0,24576,0,0,0,-1,-1
1820,Wooden Maul,0,0,0,0,-1,17,0,0,0,22,0,24576,0,0,0,-1,-1
1821,Warped Blade,0,0,0,0,-1,19,0,0,0,24,0,24576,0,0,0,-1,-1
1822,Cedar Walking Stick,0,0,0,0,-1,18,0,0,0,23,0,24576,0,0,0,-1,-1
1823,Bludgeoning Cudgel,0,0,0,0,-1,17,0,0,0,22,0,24576,0,0,0,-1,-1
1824,Shiny War Axe,0,0,0,0,-1,18,0,0,0,23,0,24576,0,0,0,-1,-1
1825,Bulky Bludgeon,0,0,0,0,-1,23,0,0,0,28,0,24576,0,0,0,-1,-1
1826,Rock Maul,0,0,0,0,-1,22,0,0,0,27,0,24576,0,0,0,-1,-1
1827,Meat Cleaver,0,0,0,0,-1,22,0,0,0,27,0,24576,0,0,0,-1,-1
1828,Stone War Axe,0,0,0,0,-1,22,0,0,0,27,0,24576,0,0,0,-1,-1
1829,Short Cutlass,0,0,0,0,-1,24,0,0,0,29,0,24576,0,0,0,-1,-1
1830,Long Bastard Sword,0,0,0,0,-1,23,0,0,0,28,0,24576,0,0,0,-1,-1
1831,Oaken War Staff,0,0,0,0,-1,23,0,0,0,28,0,24576,0,0,0,-1,-1
1832,Lucky Trousers,2,0,0,0,-1,0,0,0,0,17,0,24576,0,32,0,-1,-1
1835,Dirty Leather Belt,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
1836,Dirty Leather Bracers,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
1839,Rough Leather Belt,1,0,0,0,-1,5,0,0,0,10,0,24576,0,32,0,-1,-1
1840,Rough Leather Bracers,1,0,0,0,-1,5,0,0,0,10,0,24576,0,32,0,-1,-1
1843,Tanned Leather Belt,1,0,0,0,-1,12,0,0,0,17,0,24576,0,32,0,-1,-1
1844,Tanned Leather Bracers,1,0,0,0,-1,12,0,0,0,17,0,24576,0,32,0,-1,-1
1845,Chainmail Belt,1,0,0,0,-1,12,0,0,0,17,0,24576,0,32,0,-1,-1
1846,Chainmail Bracers,1,0,0,0,-1,12,0,0,0,17,0,24576,0,32,0,-1,-1
1849,Cured Leather Belt,1,0,0,0,-1,17,0,0,0,22,0,24576,0,32,0,-1,-1
1850,Cured Leather Bracers,1,0,0,0,-1,17,0,0,0,22,0,24576,0,32,0,-1,-1
1852,Scalemail Bracers,1,0,0,0,-1,17,0,0,0,22,0,24576,0,32,0,-1,-1
1853,Scalemail Belt,1,0,0,0,-1,17,0,0,0,22,0,24576,0,32,0,-1,-1
1893,Miner's Revenge,2,0,0,0,-1,0,0,0,0,20,0,24576,0,0,0,-1,-1
1895,"Monster - Sword, Short Rusty",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1896,"Monster - Sword, Short Basic",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1897,"Monster - Sword, Scimitar Basic",0,0,0,0,32767,1,0,0,0,1,0,24576,0,0,0,-1,-1
1899,"Monster - Sword, Long Basic",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1900,Monster - Thieves Blade,0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1901,"Monster - Mace, Basic Stone Hammer",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1902,"Monster - Mace, Basic Wooden Hammer",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1903,"Monster - Mace, Basic Metal Hammer",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1904,"Monster - Axe, Stone Basic",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1905,"Monster - Axe, Metal Basic",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1906,Monster - Torch,0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
1907,"Monster - Staff, Basic",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1908,"Monster - Staff, Crooked",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1909,"Monster - Axe, Large Basic",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1910,"Monster - Item, Pick",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1911,"Monster - Tool, Wrench Small",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1913,Studded Blackjack,2,0,0,0,-1,7,0,0,0,12,0,24576,0,0,0,-1,-1
1957,"Monster - Shield, Small Wooden",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1961,"Monster - Shield, Buckler Wooden",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1983,"Monster - Sword2H, Basic",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1984,"Monster - Shield, Kite Metal",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
1985,"Monster - Shield, Large Wooden",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2000,Archeus,2,0,0,0,-1,0,0,0,0,35,0,24576,0,0,0,-1,-1
2023,"Monster - Spear, Rusty",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2024,Espadon,1,0,0,0,-1,16,0,0,0,21,0,24576,0,0,0,-1,-1
2025,Bearded Axe,1,0,0,0,-1,15,0,0,0,20,0,24576,0,0,0,-1,-1
2026,Rock Hammer,1,0,0,0,-1,16,0,0,0,21,0,24576,0,0,0,-1,-1
2027,Scimitar,1,0,0,0,-1,14,0,0,0,19,0,24576,0,0,0,-1,-1
2028,Hammer,1,0,0,0,-1,16,0,0,0,21,0,24576,0,0,0,-1,-1
2029,Cleaver,1,0,0,0,-1,15,0,0,0,20,0,24576,0,0,0,-1,-1
2030,Gnarled Staff,1,0,0,0,-1,15,0,0,0,20,0,24576,0,0,0,-1,-1
2032,Gallan Cuffs,2,0,0,0,-1,0,0,0,0,36,0,24576,0,32,0,-1,-1
2036,Dusty Mining Gloves,2,0,0,0,-1,0,0,0,0,18,0,24576,0,32,0,-1,-1
2037,Tunneler's Boots,2,0,0,0,-1,0,0,0,0,18,0,24576,0,32,0,-1,-1
2044,Crescent of Forlorn Spirits,2,0,0,0,-1,0,0,0,0,35,0,24576,0,0,0,-1,-1
2047,Anvilmar Hand Axe,1,0,0,0,-1,0,0,0,0,5,0,24576,0,0,0,-1,-1
2048,Anvilmar Hammer,1,0,0,0,-1,0,0,0,0,5,0,24576,0,0,0,-1,-1
2051,"Monster - Shield, Small Wooden Damaged",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2052,"Monster - Shield, Small Metal Damaged",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2053,"Monster - Shield, Buckler Metal Damaged",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2054,Trogg Hand Axe,1,0,0,0,-1,1,0,0,0,4,0,24576,0,0,0,-1,-1
2055,Small Wooden Hammer,1,0,0,0,-1,1,0,0,0,4,0,24576,0,0,0,-1,-1
2056,The Velvet Hammer,0,0,0,0,-1,5,0,0,0,10,0,24576,0,0,0,-1,-1
2057,Pitted Defias Shortsword,1,0,0,0,-1,1,0,0,0,4,0,24576,0,0,0,-1,-1
2064,Trogg Club,1,0,0,0,-1,6,0,0,0,11,0,24576,0,0,0,-1,-1
2065,Rockjaw Blade,1,0,0,0,-1,4,0,0,0,9,0,24576,0,0,0,-1,-1
2066,Skull Hatchet,1,0,0,0,-1,3,0,0,0,8,0,24576,0,0,0,-1,-1
2067,Frostbit Staff,1,0,0,0,-1,5,0,0,0,10,0,24576,0,0,0,-1,-1
2081,"Monster - Torch, Offhand",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2092,Worn Dagger,1,0,0,0,-1,1,0,0,0,2,0,24576,0,0,0,-1,-1
2101,Light Quiver,1,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
2105,Thug Shirt,1,0,0,0,-1,0,0,0,0,1,0,24576,0,0,0,-1,-1
2108,Frostmane Leather Vest,1,0,0,0,-1,1,0,0,0,4,0,24576,0,32,0,-1,-1
2109,Frostmane Chain Vest,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
2110,Light Magesmith Robe,1,0,0,0,-1,1,0,0,0,4,0,24576,0,32,0,-1,-1
2112,Lumberjack Jerkin,1,0,0,0,-1,4,0,0,0,9,0,24576,0,32,0,-1,-1
2114,Snowy Robe,1,0,0,0,-1,3,0,0,0,8,0,24576,0,32,0,-1,-1
2117,Thin Cloth Shoes,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
2119,Thin Cloth Gloves,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
2120,Thin Cloth Pants,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
2121,Thin Cloth Armor,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
2122,Cracked Leather Belt,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
2123,Cracked Leather Boots,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
2124,Cracked Leather Bracers,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
2125,Cracked Leather Gloves,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
2126,Cracked Leather Pants,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
2127,Cracked Leather Vest,1,0,0,0,-1,1,0,0,0,5,0,24576,0,32,0,-1,-1
2129,Large Round Shield,1,0,0,0,-1,1,0,0,0,5,0,24576,0,0,0,-1,-1
2130,Club,1,0,0,0,-1,1,0,0,0,3,0,24576,0,0,0,-1,-1
2131,Shortsword,1,0,0,0,-1,1,0,0,0,3,0,24576,0,0,0,-1,-1
2132,Short Staff,1,0,0,0,-1,1,0,0,0,4,0,24576,0,0,0,-1,-1
2134,Hand Axe,1,0,0,0,-1,1,0,0,0,4,0,24576,0,0,0,-1,-1
2137,Whittling Knife,1,0,0,0,-1,0,0,0,0,5,0,24576,0,0,0,-1,-1
2138,Sharpened Letter Opener,0,0,0,0,-1,2,0,0,0,7,0,24576,0,0,0,-1,-1
2139,Dirk,1,0,0,0,-1,1,0,0,0,3,0,24576,0,0,0,-1,-1
2141,Cuirboulli Vest,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2142,Cuirboulli Belt,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2143,Cuirboulli Boots,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2144,Cuirboulli Bracers,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2145,Cuirboulli Gloves,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2146,Cuirboulli Pants,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2147,"Monster - Sword, Falchion",0,0,0,0,32767,1,0,0,0,1,0,24576,0,0,0,-1,-1
2148,Polished Scale Belt,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2149,Polished Scale Boots,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2150,Polished Scale Bracers,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2151,Polished Scale Gloves,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2152,Polished Scale Leggings,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2153,Polished Scale Vest,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2156,Padded Boots,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2158,Padded Gloves,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2159,Padded Pants,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2160,Padded Armor,1,0,0,0,-1,22,0,0,0,27,0,24576,0,32,0,-1,-1
2165,Old Blanchy's Blanket,1,0,0,0,-1,0,0,0,0,10,0,24576,0,32,0,-1,-1
2172,Rustic Belt,1,0,0,0,-1,0,0,0,0,5,0,24576,0,32,0,-1,-1
2173,Old Leather Belt,1,0,0,0,-1,0,0,0,0,5,0,24576,0,32,0,-1,-1
2176,"Monster - Staff, Ornate Priest Staff",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2177,"Monster - Staff, Ornate Mage Staff",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2178,"Monster - Sword, Long Ornate",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2179,"Monster - Sword, Scimitar Badass",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2180,"Monster - Sword, Short Ornate",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2181,"Monster - Sword2H, Baron Rivendare",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2182,"Monster - Mace, Ornate Metal Hammer",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2183,"Monster - Axe, Metal Badass",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2184,Monster - Dagger Basic,0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2186,Outfitter Belt,1,0,0,0,-1,0,0,0,0,5,0,24576,0,32,0,-1,-1
2189,Tigole's Boomstick (TEST),6,0,0,0,-1,95,0,0,0,100,0,24576,0,0,0,-1,-1
2194,Diamond Hammer,3,0,0,0,-1,20,0,0,0,25,0,24576,0,0,0,-1,-1
2195,Anvilmar Knife,1,0,0,0,-1,0,0,0,0,5,0,24576,0,0,0,-1,-1
2196,"Monster - Item, Mutton",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2197,"Monster - Item, Bread",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2198,"Monster - Item, Potion Blue",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2199,"Monster - Item, Vial Purple",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2200,"Monster - Item, Potion Green",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2201,"Monster - Item, Vial Black",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2202,"Monster - Item, Mutton with Bite",0,0,0,0,-1,1,0,0,0,1,0,24576,0,0,0,-1,-1
2207,Jambiya,1,0,0,0,-1,11,0,0,0,16,0,24576,0,0,0,-1,-1
2208,Poniard,1,0,0,0,-1,14,0,0,0,19,0,24576,0,0,0,-1,-1
2209,Kris,1,0,0,0,-1,19,0,0,0,24,0,24576,0,0,0,-1,-1
2210,Battered Buckler,0,0,0,0,-1,1,0,0,0,2,0,24576,0,0,0,-1,-1
2211,Bent Large Shield,0,0,0,0,-1,1,0,0,0,4,0,24576,0,0,0,-1,-1
2212,Cracked Buckler,0,0,0,0,-1,1,0,0,0,6,0,24576,0,0,0,-1,-1
2213,Worn Large Shield,0,0,0,0,-1,2,0,0,0,7,0,24576,0,0,0,-1,-1
2214,Wooden Buckler,0,0,0,0,-1,10,0,0,0,15,0,24576,0,0,0,-1,-1
2215,Wooden Shield,0,0,0,0,-1,6,0,0,0,11,0,24576,0,0,0,-1,-1
2216,Simple Buckler,0,0,0,0,-1,11,0,0,0,16,0,24576,0,0,0,-1,-1
2217,Rectangular Shield,0,0,0,0,-1,12,0,0,0,17,0,24576,0,0,0,-1,-1
2218,Craftsman's Dagger,2,0,0,0,-1,0,0,0,0,13,0,24576,0,0,0,-1,-1
2219,Small Round Shield,0,0,0,0,-1,17,0,0,0,22,0,24576,0,0,0,-1,-1
2220,Box Shield,0,0,0,0,-1,18,0,0,0,23,0,24576,0,0,0,-1,-1
2221,Targe Shield,0,0,0,0,-1,23,0,0,0,28,0,24576,0,0,0,-1,-1
2222,Tower Shield,0,0,0,0,-1,24,0,0,0,29,0,24576,0,0,0,-1,-1
2224,Militia Dagger,1,0,0,0,-1,0,0,0,0,5,0,24576,0,0,0,-1,-1
2225,Sharp Kitchen Knife,1,0,0,0,-1,0,0,0,0,11,0,24576,0,0,0,-1,-1
2230,Gloves of Brawn,2,0,0,0,-1,0,0,0,0,24,0,24576,0,32,0,-1,-1
2231,Inferno Robe,2,0,0,0,-1,0,0,0,0,40,0,24576,0,32,0,-1,-1
2236,Blackfang,3,0,0,0,-1,20,0,0,0,25,0,24576,0,0,0,-1,-1
2237,Patched Pants,1,0,0,0,-1,0,0,0,0,10,0,24576,0,32,0,-1,-1
2238,Urchin's Pants,1,0,0,0,-1,0,0,0,0,10,0,24580,0,32,0,-1,-1
2240,Rugged Cape,1,0,0,0,-1,0,0,0,0,15,0,24580,0,32,0,-1,-1
2249,Militia Buckler,1,0,0,0,-1,0,0,0,0,10,0,24580,0,0,0,-1,-1
2257,Frostmane Staff,1,0,0,0,-1,5,0,0,0,10,0,24580,0,0,0,-1,-1
2258,Frostmane Shortsword,1,0,0,0,-1,3,0,0,0,8,0,24580,0,0,0,-1,-1
2259,Frostmane Club,1,0,0,0,-1,3,0,0,0,8,0,24580,0,0,0,-1,-1
2260,Frostmane Hand Axe,1,0,0,0,-1,4,0,0,0,9,0,24580,0,0,0,-1,-1
2263,Phytoblade,2,0,0,0,-1,0,182,100,0,25,0,24580,0,0,0,-1,-1
2268,Stonesplinter Blade,1,0,0,0,-1,5,0,0,0,10,0,24580,0,0,0,-1,-1
2282,Rodentia Shortsword,1,0,0,0,-1,5,0,0,0,10,0,24580,0,0,0,-1,-1
2300,Embossed Leather Vest,2,0,0,0,-1,7,0,0,0,12,0,24580,0,32,0,-1,-1
2302,Handstitched Leather Boots,1,0,0,0,-1,3,0,0,0,8,0,24580,0,32,0,-1,-1
2303,Handstitched Leather Pants,2,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2307,Fine Leather Boots,2,0,0,0,-1,13,0,0,0,18,0,24580,0,32,0,-1,-1
2308,Fine Leather Cloak,2,0,0,0,-1,10,0,0,0,15,0,24580,0,32,0,-1,-1
2309,Embossed Leather Boots,2,0,0,0,-1,10,0,0,0,15,0,24580,0,32,0,-1,-1
2310,Embossed Leather Cloak,2,0,0,0,-1,8,0,0,0,13,0,24580,0,32,0,-1,-1
2311,White Leather Jerkin,2,0,0,0,-1,8,0,0,0,13,0,24580,0,32,0,-1,-1
2312,Fine Leather Gloves,2,0,0,0,-1,10,0,0,0,15,0,24580,0,32,0,-1,-1
2314,Toughened Leather Armor,1,0,0,0,-1,19,0,0,0,24,0,24580,0,32,0,-1,-1
2315,Dark Leather Boots,2,0,0,0,-1,15,0,0,0,20,0,24580,0,32,0,-1,-1
2316,Dark Leather Cloak,2,0,0,0,-1,17,0,0,0,22,0,24580,0,32,0,-1,-1
2317,Dark Leather Tunic,2,0,0,0,-1,15,0,0,0,20,0,24580,0,32,0,-1,-1
2326,Ivy-weave Bracers,1,0,0,0,-1,0,0,0,0,10,0,24580,0,32,0,-1,-1
2327,Sturdy Leather Bracers,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2361,Battleworn Hammer,1,0,0,0,-1,1,0,0,0,2,0,24580,0,0,0,-1,-1
2362,Worn Wooden Shield,1,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
2364,Woven Vest,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2366,Woven Pants,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2367,Woven Boots,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2369,Woven Gloves,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2370,Battered Leather Harness,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2371,Battered Leather Belt,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2372,Battered Leather Pants,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2373,Battered Leather Boots,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2374,Battered Leather Bracers,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2375,Battered Leather Gloves,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2376,Worn Heater Shield,1,0,0,0,-1,5,0,0,0,10,0,24580,0,0,0,-1,-1
2379,Tarnished Chain Vest,1,0,0,0,-1,1,0,0,0,5,0,24580,0,32,0,-1,-1
2380,Tarnished Chain Belt,1,0,0,0,-1,1,0,0,0,5,0,24580,0,32,0,-1,-1
2381,Tarnished Chain Leggings,1,0,0,0,-1,1,0,0,0,5,0,24580,0,32,0,-1,-1
2383,Tarnished Chain Boots,1,0,0,0,-1,1,0,0,0,5,0,24580,0,32,0,-1,-1
2384,Tarnished Chain Bracers,1,0,0,0,-1,1,0,0,0,5,0,24580,0,32,0,-1,-1
2385,Tarnished Chain Gloves,1,0,0,0,-1,1,0,0,0,5,0,24580,0,32,0,-1,-1
2386,Rusted Chain Vest,1,0,0,0,-1,1,0,0,0,5,0,24580,0,32,0,-1,-1
2387,Rusted Chain Belt,1,0,0,0,-1,1,0,0,0,5,0,24580,0,32,0,-1,-1
2388,Rusted Chain Leggings,1,0,0,0,-1,1,0,0,0,5,0,24580,0,32,0,-1,-1
2389,Rusted Chain Boots,1,0,0,0,-1,1,0,0,0,5,0,24580,0,32,0,-1,-1
2390,Rusted Chain Bracers,1,0,0,0,-1,1,0,0,0,5,0,24580,0,32,0,-1,-1
2391,Rusted Chain Gloves,1,0,0,0,-1,1,0,0,0,5,0,24580,0,32,0,-1,-1
2392,Light Mail Armor,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2393,Light Mail Belt,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2394,Light Mail Leggings,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2395,Light Mail Boots,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2396,Light Mail Bracers,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2397,Light Mail Gloves,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2398,Light Chain Armor,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2399,Light Chain Belt,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2400,Light Chain Leggings,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2401,Light Chain Boots,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2402,Light Chain Bracers,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2403,Light Chain Gloves,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
2410,Smoky Torch,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
2417,Augmented Chain Vest,1,0,0,0,-1,32,0,0,0,37,0,24580,0,32,0,-1,-1
2418,Augmented Chain Leggings,1,0,0,0,-1,32,0,0,0,37,0,24580,0,32,0,-1,-1
2419,Augmented Chain Belt,1,0,0,0,-1,32,0,0,0,37,0,24580,0,32,0,-1,-1
2420,Augmented Chain Boots,1,0,0,0,-1,32,0,0,0,37,0,24580,0,32,0,-1,-1
2421,Augmented Chain Bracers,1,0,0,0,-1,32,0,0,0,37,0,24580,0,32,0,-1,-1
2422,Augmented Chain Gloves,1,0,0,0,-1,32,0,0,0,37,0,24580,0,32,0,-1,-1
2423,Brigandine Vest,1,0,0,0,-1,45,0,0,0,50,0,24580,0,32,0,-1,-1
2424,Brigandine Belt,1,0,0,0,-1,45,0,0,0,50,0,24580,0,32,0,-1,-1
2425,Brigandine Leggings,1,0,0,0,-1,45,0,0,0,50,0,24580,0,32,0,-1,-1
2426,Brigandine Boots,1,0,0,0,-1,45,0,0,0,50,0,24580,0,32,0,-1,-1
2427,Brigandine Bracers,1,0,0,0,-1,45,0,0,0,50,0,24580,0,32,0,-1,-1
